target	query	e-value	score	length	start	end
CP001157.1_3913787_3914590_-	VOG01464	4.2e-14	49.2	267	168	263
CP001157.1_4030195_4031019_+	VOG01464	7.9e-13	44.5	274	155	267
CP001157.1_4887424_4889703_-	VOG01465	2.6e-23	76.2	759	496	703
CP001157.1_3710438_3711040_-	VOG01466	1.2e-08	30.5	175	104	172
CP001157.1_4102343_4103203_-	VOG01466	2.2e-08	28.9	286	215	283
CP001157.1_4220240_4221100_-	VOG01466	2.2e-08	28.9	286	215	283
CP001157.1_3376204_3376776_+	VOG01484	4.3e-12	42.5	190	6	152
CP001157.1_3376947_3377576_+	VOG01484	1.2e-11	41.0	209	55	198
CP001157.1_4478800_4479063_-	VOG01492	1.2e-07	28.4	87	30	77
CP001157.1_3779311_3779748_-	VOG01498	1.1e-30	103.3	145	6	136
CP001157.1_3803189_3804022_-	VOG01502	8.8e-99	327.3	277	2	277
CP001157.1_5208142_5210712_-	VOG01518	5.1e-09	31.5	856	2	107
CP001157.1_5191069_5194065_-	VOG01518	1.9e-07	26.2	998	4	61
CP001157.1_3445248_3448244_-	VOG01518	2.4e-07	25.8	998	4	52
CP001157.1_5002627_5004225_-	VOG01518	5.8e-07	25.0	532	2	86
CP001157.1_4139526_4140152_+	VOG01524	3.5e-07	25.4	208	147	201
CP001157.1_4232559_4233719_-	VOG01532	7.6e-19	63.6	386	198	362
CP001157.1_5039177_5040706_+	VOG01532	1.9e-15	52.7	509	283	382
CP001157.1_3715826_3717028_+	VOG01532	1e-14	50.0	400	192	375
CP001157.1_4916436_4917512_-	VOG01552	1.7e-08	30.3	358	232	335
CP001157.1_4030195_4031019_+	VOG01552	7.4e-08	28.1	274	167	258
CP001157.1_4684924_4685718_-	VOG01568	9.8e-12	25.6	264	104	164
CP001157.1_5194329_5198540_-	VOG01596	5.4e-15	34.9	1403	4	112
CP001157.1_5194329_5198540_-	VOG01596	5.4e-15	26.9	1403	849	898
CP001157.1_5185271_5190790_-	VOG01596	1.8e-14	34.7	1839	4	113
CP001157.1_5185271_5190790_-	VOG01596	1.8e-14	27.6	1839	846	954
CP001157.1_5198816_5200477_-	VOG01596	8.2e-10	34.0	553	4	112
CP001157.1_5191069_5194065_-	VOG01596	1e-09	34.6	998	4	54
CP001157.1_3445248_3448244_-	VOG01596	1e-09	34.6	998	4	54
CP001157.1_5002627_5004225_-	VOG01596	5.6e-08	28.8	532	4	50
CP001157.1_5200752_5203376_-	VOG01596	9.5e-08	28.1	874	4	54
CP001157.1_5198816_5200477_-	VOG01620	2.4e-07	26.4	553	4	48
CP001157.1_4535043_4536797_-	VOG01624	1.1e-95	317.9	584	6	573
CP001157.1_3595436_3596374_+	VOG01642	6.7e-107	353.8	312	7	307
CP001157.1_3896961_3898367_+	VOG01663	2.6e-08	28.8	468	15	225
CP001157.1_4931381_4932166_+	VOG01711	9.5e-10	28.8	261	159	250
CP001157.1_3696344_3698044_-	VOG01719	1.4e-10	37.1	566	111	222
CP001157.1_5160435_5160980_+	VOG01727	6.7e-13	45.2	181	22	149
CP001157.1_4176855_4178195_+	VOG01791	2e-40	134.7	446	183	388
CP001157.1_5223207_5224091_-	VOG01917	6.8e-14	47.8	294	202	282
CP001157.1_4263261_4264217_-	VOG01917	2.6e-13	46.1	318	201	297
CP001157.1_4149369_4150154_-	VOG01917	1.1e-12	44.1	261	161	254
CP001157.1_3526547_3527521_-	VOG01917	6.4e-12	41.5	324	221	310
CP001157.1_3631337_3631699_+	VOG01945	3.7e-07	26.3	120	25	89
CP001157.1_5185271_5190790_-	VOG01982	2.8e-16	29.9	1839	4	150
CP001157.1_5185271_5190790_-	VOG01982	2.8e-16	27.1	1839	846	992
CP001157.1_5194329_5198540_-	VOG01982	8.6e-15	30.1	1403	4	328
CP001157.1_5208142_5210712_-	VOG01982	1.7e-12	31.5	856	4	65
CP001157.1_5191069_5194065_-	VOG01982	8.6e-12	31.7	998	4	333
CP001157.1_5198816_5200477_-	VOG01982	5.6e-11	31.4	553	4	150
CP001157.1_3445248_3448244_-	VOG01982	8.7e-11	29.9	998	4	329
CP001157.1_5158418_5160424_+	VOG01990	8.2e-08	27.8	668	529	662
CP001157.1_3720276_3721523_+	VOG01993	6.3e-10	35.2	415	61	293
CP001157.1_3402589_3406605_+	VOG01994	3.7e-09	26.9	1338	434	818
CP001157.1_4706385_4708019_-	VOG02002	4.3e-21	71.4	428	126	313
CP001157.1_4731278_4731901_+	VOG02005	5.9e-10	35.3	207	106	192
CP001157.1_4269046_4269471_-	VOG02005	8.2e-10	35.1	141	56	119
CP001157.1_3711915_3712940_-	VOG02026	4.4e-09	32.0	341	10	44
CP001157.1_3809723_3810295_-	VOG02030	8.6e-07	25.5	147	7	117
CP001157.1_5194329_5198540_-	VOG02060	2e-14	34.7	1403	5	49
CP001157.1_5194329_5198540_-	VOG02060	2e-14	28.9	1403	802	892
CP001157.1_5185271_5190790_-	VOG02060	3.1e-12	31.3	1839	5	49
CP001157.1_5185271_5190790_-	VOG02060	3.1e-12	26.3	1839	800	890
CP001157.1_3445248_3448244_-	VOG02060	6.1e-10	35.3	998	5	49
CP001157.1_5208142_5210712_-	VOG02060	7.9e-09	31.7	856	5	49
CP001157.1_5002627_5004225_-	VOG02060	1.3e-07	27.6	532	5	49
CP001157.1_5194329_5198540_-	VOG02061	1.7e-14	39.3	1403	4	76
CP001157.1_5185271_5190790_-	VOG02061	2.2e-12	36.6	1839	4	85
CP001157.1_5002627_5004225_-	VOG02061	2.1e-11	36.6	532	4	76
CP001157.1_5191069_5194065_-	VOG02061	4.3e-11	38.5	998	4	76
CP001157.1_3445248_3448244_-	VOG02061	7.5e-11	37.7	998	4	49
CP001157.1_5198816_5200477_-	VOG02061	1.3e-10	33.1	553	4	49
CP001157.1_5208142_5210712_-	VOG02061	1.4e-09	33.5	856	4	48
CP001157.1_5200752_5203376_-	VOG02061	5.4e-08	27.8	874	4	49
CP001157.1_5155147_5157675_+	VOG02106	3.2e-118	234.2	842	153	414
CP001157.1_5155147_5157675_+	VOG02106	3.2e-118	156.5	842	531	837
CP001157.1_4608407_4609747_+	VOG02106	1.4e-34	54.2	446	7	107
CP001157.1_4608407_4609747_+	VOG02106	1.4e-34	59.1	446	247	407
CP001157.1_4327033_4328946_-	VOG02106	5.6e-16	53.5	637	155	285
CP001157.1_5170162_5171730_+	VOG02106	1.2e-12	43.1	522	187	352
CP001157.1_4961738_4963351_-	VOG02106	1.8e-11	39.0	537	229	360
CP001157.1_4437230_4438333_+	VOG02106	2.5e-10	35.4	367	41	149
CP001157.1_5177021_5178565_-	VOG02106	6.6e-09	30.9	514	193	328
CP001157.1_3419317_3420798_+	VOG02106	9.8e-09	30.1	493	192	305
CP001157.1_4301711_4303111_+	VOG02106	1.2e-08	29.9	466	159	265
CP001157.1_3880780_3881901_+	VOG02106	4.4e-08	28.0	373	60	189
CP001157.1_4779711_4781264_-	VOG02106	1.9e-07	25.8	493	195	305
CP001157.1_3509797_3511245_-	VOG02106	2.1e-07	25.8	482	139	244
CP001157.1_4661169_4662605_+	VOG02106	2.8e-07	25.4	478	163	274
CP001157.1_4016177_4017643_+	VOG02143	5.7e-07	25.7	488	293	390
CP001157.1_4030195_4031019_+	VOG02165	1e-24	83.0	274	170	259
CP001157.1_3913787_3914590_-	VOG02165	8.1e-24	80.1	267	140	258
CP001157.1_4677085_4678527_+	VOG02165	5.5e-23	77.1	480	334	433
CP001157.1_4916436_4917512_-	VOG02165	7.7e-20	66.8	358	228	331
CP001157.1_5194329_5198540_-	VOG02206	2.4e-26	59.2	1403	3	71
CP001157.1_5194329_5198540_-	VOG02206	2.4e-26	43.7	1403	847	891
CP001157.1_5185271_5190790_-	VOG02206	1.4e-24	54.3	1839	3	48
CP001157.1_5185271_5190790_-	VOG02206	1.4e-24	43.4	1839	843	889
CP001157.1_5191069_5194065_-	VOG02206	2.2e-17	59.3	998	3	71
CP001157.1_3445248_3448244_-	VOG02206	5.3e-17	58.1	998	3	47
CP001157.1_5208142_5210712_-	VOG02206	2.5e-16	55.9	856	2	124
CP001157.1_5198816_5200477_-	VOG02206	6e-16	54.6	553	3	48
CP001157.1_5200752_5203376_-	VOG02206	8.8e-16	54.1	874	3	48
CP001157.1_5002627_5004225_-	VOG02206	4.8e-15	51.6	532	3	47
CP001157.1_3795177_3795977_-	VOG02252	5.1e-57	185.3	247	2	175
CP001157.1_3898458_3899591_+	VOG02258	1.8e-26	89.3	377	103	282
CP001157.1_4906723_4908798_+	VOG02261	7.3e-16	32.6	691	517	599
CP001157.1_4588050_4589702_-	VOG02271	1.8e-12	43.3	550	30	175
CP001157.1_3422541_3423515_-	VOG02276	2.9e-59	197.1	324	20	317
CP001157.1_5025391_5026137_+	VOG02276	2e-13	37.4	248	8	211
CP001157.1_4825261_4826019_-	VOG02276	5.5e-12	33.5	252	10	214
CP001157.1_4761325_4762581_+	VOG02285	2.7e-99	329.7	418	1	405
CP001157.1_4303776_4305167_+	VOG02285	6.8e-46	153.7	463	49	317
CP001157.1_4336218_4337345_-	VOG02287	5.1e-11	38.8	375	6	42
CP001157.1_4170130_4170687_-	VOG02317	2.7e-22	75.7	185	15	183
CP001157.1_4186820_4187761_+	VOG02317	5.1e-07	25.3	313	162	247
CP001157.1_3800902_3801366_-	VOG02347	1.3e-54	180.9	154	12	154
CP001157.1_3799528_3800358_-	VOG02356	1.6e-98	327.1	236	2	231
CP001157.1_4192437_4193075_+	VOG02372	1.2e-18	63.4	212	16	165
CP001157.1_3517851_3518036_-	VOG02381	1.9e-07	27.6	61	1	53
CP001157.1_4768933_4770849_+	VOG02382	2.6e-14	48.9	638	25	153
CP001157.1_5336359_5337243_-	VOG02385	2.7e-28	95.8	294	38	189
CP001157.1_4768933_4770849_+	VOG02416	2.4e-68	227.2	638	4	370
CP001157.1_3774511_3777234_-	VOG02416	3.5e-18	54.7	907	428	892
CP001157.1_4677085_4678527_+	VOG02463	7.2e-23	77.1	480	340	438
CP001157.1_4030195_4031019_+	VOG02463	7.2e-17	57.4	274	168	268
CP001157.1_3913787_3914590_-	VOG02463	4.2e-15	51.6	267	165	266
CP001157.1_4916436_4917512_-	VOG02463	1.1e-13	46.9	358	228	331
CP001157.1_3880780_3881901_+	VOG02489	1.7e-19	66.7	373	84	230
CP001157.1_5155147_5157675_+	VOG02489	6.6e-17	40.7	842	608	797
CP001157.1_4327033_4328946_-	VOG02489	3.8e-09	32.1	637	190	267
CP001157.1_4848441_4849937_+	VOG02489	1.1e-08	30.2	498	198	346
CP001157.1_3729252_3730310_-	VOG02489	1.3e-08	26.6	352	52	177
CP001157.1_4327033_4328946_-	VOG02490	3.1e-10	35.4	637	151	264
CP001157.1_3729252_3730310_-	VOG02490	1e-08	30.9	352	14	131
CP001157.1_4842584_4843483_+	VOG02497	5.2e-17	48.2	299	132	288
CP001157.1_4001036_4001932_-	VOG02497	2.4e-15	51.9	298	134	281
CP001157.1_4842584_4843483_+	VOG02526	1e-11	35.8	299	234	279
CP001157.1_4001036_4001932_-	VOG02526	1.3e-10	34.4	298	224	282
CP001157.1_3720276_3721523_+	VOG02526	7e-10	34.4	415	148	299
CP001157.1_4439975_4440247_-	VOG02563	7.7e-30	99.8	90	1	90
CP001157.1_4910485_4910757_-	VOG02563	1e-27	93.1	90	1	90
CP001157.1_4758387_4759661_+	VOG02626	2.5e-24	82.7	424	241	420
CP001157.1_3567105_3568874_+	VOG02638	1.9e-61	203.8	589	1	517
CP001157.1_3722026_3722700_-	VOG02638	1.8e-07	27.1	224	3	64
CP001157.1_5336359_5337243_-	VOG02645	6.3e-18	61.8	294	39	130
CP001157.1_4497535_4498557_+	VOG02670	1.8e-13	46.3	340	4	119
CP001157.1_3711139_3711918_-	VOG02675	3.1e-33	111.8	233	51	226
CP001157.1_5028656_5029435_+	VOG02675	4.2e-33	111.4	259	81	252
CP001157.1_4392575_4394467_-	VOG02817	2.8e-15	52.3	630	37	231
CP001157.1_4068058_4068753_+	VOG02874	1.2e-09	33.5	231	98	220
CP001157.1_4327033_4328946_-	VOG02878	4.2e-10	34.4	637	189	286
CP001157.1_3729252_3730310_-	VOG02878	7.5e-08	26.8	352	46	77
CP001157.1_4229221_4230690_+	VOG02923	1e-11	40.6	489	321	484
CP001157.1_3437309_3439078_-	VOG02943	8e-16	29.7	589	5	276
CP001157.1_4327033_4328946_-	VOG02964	2.9e-36	121.0	637	149	395
CP001157.1_4080609_4081895_-	VOG02983	1.6e-25	84.6	428	7	415
CP001157.1_3734613_3736328_+	VOG02983	1.4e-23	55.1	571	32	191
CP001157.1_4935463_4936812_-	VOG02990	1.8e-26	89.3	449	92	293
CP001157.1_5302006_5303403_+	VOG02990	6.1e-24	26.1	465	389	459
CP001157.1_5099570_5101141_-	VOG02990	1.8e-22	33.8	523	34	227
CP001157.1_5099570_5101141_-	VOG02990	1.8e-22	37.6	523	297	477
CP001157.1_4505950_4506816_-	VOG02990	1.6e-20	69.5	278	21	201
CP001157.1_4826071_4828563_-	VOG02990	1.7e-20	28.0	633	22	215
CP001157.1_4130882_4132546_-	VOG02990	3.5e-19	25.3	554	161	223
CP001157.1_5137651_5138601_+	VOG02990	7.8e-16	41.5	316	144	216
CP001157.1_5133460_5134602_-	VOG02990	1.5e-14	33.8	380	153	227
CP001157.1_4918322_4919155_-	VOG02990	2e-14	49.0	277	50	236
CP001157.1_4525616_4527424_-	VOG02990	7.7e-14	46.6	602	301	546
CP001157.1_4475769_4477529_-	VOG02990	6.1e-13	42.2	586	365	543
CP001157.1_5310208_5310924_-	VOG02990	1.5e-12	26.4	238	135	209
CP001157.1_3973523_3974443_-	VOG02990	4.6e-12	27.8	306	117	198
CP001157.1_4292725_4293492_-	VOG02990	5.6e-12	27.6	254	131	200
CP001157.1_4787886_4788683_+	VOG02990	1e-11	29.1	265	134	198
CP001157.1_3554136_3555923_-	VOG02990	2.7e-11	38.4	571	355	527
CP001157.1_5102396_5103163_+	VOG02990	3e-11	26.6	255	135	198
CP001157.1_4873483_4874151_-	VOG02990	1.3e-09	25.2	198	98	181
CP001157.1_4826071_4828563_-	VOG02992	5.6e-72	29.3	633	12	72
CP001157.1_4826071_4828563_-	VOG02992	5.6e-72	136.2	633	145	389
CP001157.1_4826071_4828563_-	VOG02992	5.6e-72	70.4	633	430	506
CP001157.1_4130882_4132546_-	VOG02992	2.5e-55	28.4	554	9	76
CP001157.1_4130882_4132546_-	VOG02992	2.5e-55	68.3	554	158	301
CP001157.1_4130882_4132546_-	VOG02992	2.5e-55	83.1	554	322	536
CP001157.1_4525616_4527424_-	VOG02992	1e-42	142.7	602	81	565
CP001157.1_4475769_4477529_-	VOG02992	2.3e-37	125.0	586	153	553
CP001157.1_5099570_5101141_-	VOG02992	6.6e-35	60.8	523	31	226
CP001157.1_5099570_5101141_-	VOG02992	6.6e-35	54.3	523	296	490
CP001157.1_3554136_3555923_-	VOG02992	2.8e-34	114.7	571	133	546
CP001157.1_5302006_5303403_+	VOG02992	1.6e-32	45.2	465	5	207
CP001157.1_5302006_5303403_+	VOG02992	1.6e-32	57.3	465	280	463
CP001157.1_4918322_4919155_-	VOG02992	1.2e-27	92.9	277	32	235
CP001157.1_4935463_4936812_-	VOG02992	1.5e-25	85.9	449	91	283
CP001157.1_4405960_4407510_-	VOG02992	4.9e-25	44.5	482	3	188
CP001157.1_4405960_4407510_-	VOG02992	4.9e-25	33.2	482	364	439
CP001157.1_5137651_5138601_+	VOG02992	1.4e-21	49.1	316	150	216
CP001157.1_4787886_4788683_+	VOG02992	1.8e-21	72.4	265	3	202
CP001157.1_4873483_4874151_-	VOG02992	4.1e-21	71.4	198	4	177
CP001157.1_3973523_3974443_-	VOG02992	2.7e-19	42.1	306	125	202
CP001157.1_5102396_5103163_+	VOG02992	3.3e-19	33.5	255	3	57
CP001157.1_5102396_5103163_+	VOG02992	3.3e-19	29.9	255	131	210
CP001157.1_4505950_4506816_-	VOG02992	6.1e-19	61.8	278	17	190
CP001157.1_4416667_4417512_-	VOG02992	1.7e-17	57.5	281	34	228
CP001157.1_4399876_4400658_-	VOG02992	2.7e-17	33.4	260	10	65
CP001157.1_4292725_4293492_-	VOG02992	2.8e-17	33.0	254	127	208
CP001157.1_5133460_5134602_-	VOG02992	3.5e-17	58.1	380	41	228
CP001157.1_5310208_5310924_-	VOG02992	3.5e-16	36.3	238	145	214
CP001157.1_4425560_4426348_-	VOG02992	7e-15	48.0	229	2	191
CP001157.1_3424243_3425532_-	VOG03014	8.3e-09	31.2	429	158	329
CP001157.1_4608407_4609747_+	VOG03042	1.3e-91	128.1	446	2	111
CP001157.1_4608407_4609747_+	VOG03042	1.3e-91	175.8	446	235	410
CP001157.1_3409892_3410245_+	VOG03054	1.8e-13	47.2	117	31	113
CP001157.1_3684651_3685004_-	VOG03054	7.1e-13	45.3	84	2	80
CP001157.1_5052965_5053318_-	VOG03054	7.1e-13	45.3	84	2	80
CP001157.1_3988146_3989648_-	VOG03103	5.1e-75	249.5	500	68	497
CP001157.1_3732343_3734184_-	VOG03103	4.9e-62	141.6	591	10	282
CP001157.1_3732343_3734184_-	VOG03103	4.9e-62	63.5	591	452	560
CP001157.1_3933333_3934109_-	VOG03104	2.8e-23	60.5	256	79	195
CP001157.1_3934584_3935651_-	VOG03104	6.6e-11	26.8	355	204	304
CP001157.1_4337462_4339396_-	VOG03107	8.4e-210	695.5	644	3	627
CP001157.1_4087072_4088937_-	VOG03107	4.2e-145	481.3	621	16	570
CP001157.1_4675489_4676688_-	VOG03131	1e-32	109.9	399	3	230
CP001157.1_3745774_3746421_+	VOG03147	4.2e-40	133.5	215	8	185
CP001157.1_3873223_3874074_-	VOG03147	1.5e-26	89.3	283	115	262
CP001157.1_4193848_4196379_-	VOG03172	2.6e-38	110.2	843	12	213
CP001157.1_4499332_4500918_-	VOG03230	1.6e-28	95.6	528	350	516
CP001157.1_4973310_4975379_+	VOG03230	9.9e-27	89.4	689	255	419
CP001157.1_3995350_3996597_-	VOG03230	7e-26	87.1	415	242	408
CP001157.1_3886271_3887416_-	VOG03230	3.5e-25	84.8	381	205	361
CP001157.1_4886307_4887341_-	VOG03230	9.3e-24	79.9	344	171	339
CP001157.1_4965547_4967208_+	VOG03230	4.4e-23	77.8	553	113	280
CP001157.1_3825133_3827208_+	VOG03230	1.6e-18	62.7	691	243	413
CP001157.1_4952584_4953429_-	VOG03230	9.8e-17	57.3	281	38	113
CP001157.1_5254124_5255902_+	VOG03230	3e-13	45.2	592	388	563
CP001157.1_4860952_4861500_-	VOG03467	3e-07	26.5	182	3	41
CP001157.1_4360331_4360939_+	VOG03497	2.6e-17	59.8	202	3	183
CP001157.1_4708265_4710244_+	VOG03550	1.2e-11	40.5	659	223	320
CP001157.1_3912683_3913687_-	VOG03567	1.8e-12	42.8	334	96	192
CP001157.1_4871517_4872371_-	VOG03567	3.4e-09	25.3	284	52	122
CP001157.1_4770914_4772776_+	VOG03567	5.2e-09	31.9	620	381	452
CP001157.1_3778259_3778801_-	VOG03626	2.9e-29	99.0	180	4	106
CP001157.1_4231600_4231845_+	VOG03660	1.4e-07	28.4	81	1	62
CP001157.1_3907193_3909733_+	VOG03661	1.5e-84	43.5	846	16	120
CP001157.1_3907193_3909733_+	VOG03661	1.5e-84	234.0	846	255	786
CP001157.1_3703859_3704182_-	VOG03671	1.7e-11	40.5	102	14	101
CP001157.1_4403264_4403521_+	VOG03767	5.5e-07	26.3	85	1	45
CP001157.1_3471206_3472030_-	VOG03820	1e-15	53.6	274	46	154
CP001157.1_4035653_4036471_+	VOG03820	4.2e-11	38.5	272	47	159
CP001157.1_4610336_4611097_+	VOG03820	1.5e-10	37.1	253	116	173
CP001157.1_3799109_3799531_-	VOG03852	1.2e-08	31.6	89	7	85
CP001157.1_4360331_4360939_+	VOG03884	3.5e-08	28.8	202	4	63
CP001157.1_3711915_3712940_-	VOG03884	6.1e-08	27.2	341	3	40
CP001157.1_4853491_4855500_+	VOG03885	1.7e-88	294.1	669	4	641
CP001157.1_5261178_5264858_-	VOG03885	5.7e-32	76.7	1171	74	423
CP001157.1_5292043_5294907_-	VOG03885	4.1e-15	32.2	954	311	405
CP001157.1_3592989_3593303_-	VOG03903	6.3e-08	29.1	104	43	99
CP001157.1_5194329_5198540_-	VOG03945	1.1e-09	26.9	1403	3	72
CP001157.1_5208142_5210712_-	VOG03945	1.1e-08	29.1	856	3	72
CP001157.1_5200752_5203376_-	VOG03945	1.5e-07	25.7	874	3	85
CP001157.1_5198816_5200477_-	VOG03945	2.2e-07	25.3	553	3	50
CP001157.1_4104900_4105124_+	VOG03985	1.4e-07	27.9	74	13	69
CP001157.1_4677085_4678527_+	VOG04016	4.5e-28	93.9	480	334	440
CP001157.1_4030195_4031019_+	VOG04016	9.8e-23	76.2	274	169	272
CP001157.1_4916436_4917512_-	VOG04016	2.5e-21	71.5	358	236	331
CP001157.1_3913787_3914590_-	VOG04016	4.7e-16	54.0	267	160	260
CP001157.1_4010584_4011141_+	VOG04079	2.9e-09	31.7	185	33	115
CP001157.1_5281471_5282031_-	VOG04139	8.3e-09	31.5	186	7	67
CP001157.1_3987251_3987973_-	VOG04139	1.1e-08	30.4	240	37	96
CP001157.1_3649892_3650509_+	VOG04139	2.9e-08	29.2	205	23	96
CP001157.1_3696344_3698044_-	VOG04161	8.1e-12	40.4	566	72	251
CP001157.1_3696344_3698044_-	VOG04162	2e-07	26.1	566	95	167
CP001157.1_3479404_3480390_-	VOG04185	2.6e-09	32.0	323	6	115
CP001157.1_5259070_5261181_-	VOG04233	2.4e-17	43.2	695	203	355
CP001157.1_4327033_4328946_-	VOG04317	6.7e-18	60.7	637	187	336
CP001157.1_3900271_3901320_-	VOG04360	2.1e-38	129.4	349	23	291
CP001157.1_4140781_4142142_-	VOG04360	1.4e-25	86.8	453	66	268
CP001157.1_3913787_3914590_-	VOG04362	2.3e-21	70.9	267	104	264
CP001157.1_4677085_4678527_+	VOG04362	3.1e-18	63.0	480	341	437
CP001157.1_4030195_4031019_+	VOG04362	6.4e-16	54.8	274	169	269
CP001157.1_4916436_4917512_-	VOG04362	9.3e-15	50.6	358	224	348
CP001157.1_3790421_3790936_-	VOG04371	4e-69	228.1	171	1	171
CP001157.1_4768627_4768842_+	VOG04372	3.1e-26	87.4	71	1	62
CP001157.1_5294919_5296283_-	VOG04373	6.9e-56	186.5	454	4	236
CP001157.1_4651655_4653022_-	VOG04393	4.4e-47	157.8	455	46	370
CP001157.1_4679755_4681122_-	VOG04393	4.4e-47	157.8	455	46	370
CP001157.1_4736247_4737527_-	VOG04410	1.2e-44	148.9	426	10	422
CP001157.1_3525102_3526322_-	VOG04410	1.9e-37	125.4	406	10	400
CP001157.1_4943404_4944777_-	VOG04410	1.2e-25	83.9	457	34	442
CP001157.1_3934584_3935651_-	VOG04431	2e-11	26.3	355	225	294
CP001157.1_4017656_4018132_-	VOG04494	8.5e-20	68.2	158	34	113
CP001157.1_4297587_4298483_+	VOG04576	2.7e-10	35.8	298	10	111
CP001157.1_4327033_4328946_-	VOG04587	1.7e-76	254.2	637	145	449
CP001157.1_4608407_4609747_+	VOG04587	1.1e-11	27.2	446	48	103
CP001157.1_3517851_3518036_-	VOG04594	2.8e-26	88.6	61	1	59
CP001157.1_3679716_3680918_-	VOG04612	1.1e-08	30.7	400	135	372
CP001157.1_4607763_4608305_+	VOG04630	4.9e-12	41.5	180	7	174
CP001157.1_3900271_3901320_-	VOG04632	2.8e-08	29.0	349	35	259
CP001157.1_4386245_4387135_+	VOG04645	4.4e-14	47.6	296	3	161
CP001157.1_3466775_3467713_-	VOG04645	2.9e-10	35.9	312	1	156
CP001157.1_3989693_3990535_-	VOG04724	2.2e-14	49.5	280	148	219
CP001157.1_4180735_4181817_-	VOG04724	3.4e-13	45.7	333	191	256
CP001157.1_3798291_3798821_-	VOG04825	1e-42	142.2	162	1	127
CP001157.1_4677085_4678527_+	VOG04860	4.2e-12	40.4	480	340	436
CP001157.1_3777907_3778248_-	VOG04896	8.6e-13	44.5	113	20	89
CP001157.1_3658820_3660010_-	VOG04920	2.2e-20	68.3	396	51	293
CP001157.1_3817611_3818726_-	VOG04920	1.3e-09	32.8	371	85	205
CP001157.1_3805934_3806974_+	VOG04950	3.2e-123	407.4	346	23	344
CP001157.1_4336218_4337345_-	VOG05028	8.1e-08	27.5	375	1	61
CP001157.1_3964260_3965072_-	VOG05073	3.3e-20	68.5	270	3	149
CP001157.1_4178983_4179783_-	VOG05073	1.3e-18	62.9	266	15	162
CP001157.1_4599173_4600486_+	VOG05111	8e-13	44.1	437	124	345
CP001157.1_4767396_4768421_-	VOG05125	2.5e-108	360.0	341	1	323
CP001157.1_3964260_3965072_-	VOG05125	2.4e-19	65.2	270	11	182
CP001157.1_4178983_4179783_-	VOG05125	1e-11	39.8	266	36	164
CP001157.1_3977932_3978609_-	VOG05125	1.7e-09	32.6	225	29	96
CP001157.1_4327033_4328946_-	VOG05142	3.2e-25	84.9	637	171	371
CP001157.1_3696344_3698044_-	VOG05181	3.3e-08	28.6	566	81	170
CP001157.1_3970462_3970755_-	VOG05245	4.8e-20	68.8	69	1	68
CP001157.1_5160435_5160980_+	VOG05305	7.2e-14	48.4	181	35	157
CP001157.1_4192437_4193075_+	VOG05315	3.1e-10	35.6	212	16	103
CP001157.1_4327033_4328946_-	VOG05328	9.3e-09	30.5	637	191	258
CP001157.1_3568877_3570616_+	VOG05411	7.1e-09	26.1	579	364	508
CP001157.1_4708265_4710244_+	VOG05426	4.5e-25	84.2	659	189	491
CP001157.1_3860492_3861325_+	VOG05430	5.7e-41	137.1	277	10	260
CP001157.1_4971797_4972714_-	VOG05430	1.4e-19	66.8	305	45	286
CP001157.1_3848965_3849954_+	VOG05430	5.7e-15	51.5	329	35	307
CP001157.1_3850105_3851370_+	VOG05430	6.4e-14	48.1	421	102	391
CP001157.1_4515395_4516213_+	VOG05430	2.8e-13	46.2	272	52	169
CP001157.1_5238683_5239726_+	VOG05430	3.5e-13	46.0	347	48	332
CP001157.1_3467920_3469056_-	VOG05430	7.6e-09	31.9	378	80	222
CP001157.1_4851759_4852613_+	VOG05514	2.4e-15	53.3	284	159	262
CP001157.1_3572566_3575310_+	VOG05556	3e-42	140.6	914	403	629
CP001157.1_5129310_5132402_+	VOG05556	2e-34	115.3	1030	288	512
CP001157.1_3767075_3769828_+	VOG05556	2.7e-33	110.9	917	255	505
CP001157.1_4353318_4355834_-	VOG05556	2.3e-18	60.2	830	582	800
CP001157.1_4151781_4154285_-	VOG05556	1.8e-11	38.9	796	518	643
CP001157.1_5304434_5306179_-	VOG05568	9e-07	25.6	581	215	293
CP001157.1_4012130_4016026_-	VOG05614	1.2e-114	76.0	1298	555	684
CP001157.1_4012130_4016026_-	VOG05614	1.2e-114	299.8	1298	688	1297
CP001157.1_4336218_4337345_-	VOG05895	1.4e-07	27.6	375	4	69
CP001157.1_3982806_3983309_-	VOG05970	8.4e-10	33.3	164	13	126
CP001157.1_4826071_4828563_-	VOG06047	4.3e-86	34.2	633	3	95
CP001157.1_4826071_4828563_-	VOG06047	4.3e-86	250.1	633	116	515
CP001157.1_4130882_4132546_-	VOG06047	7.1e-64	185.5	554	157	534
CP001157.1_5302006_5303403_+	VOG06047	1.8e-33	42.3	465	128	215
CP001157.1_5302006_5303403_+	VOG06047	1.8e-33	49.9	465	280	457
CP001157.1_5099570_5101141_-	VOG06047	3.5e-25	45.2	523	30	236
CP001157.1_5099570_5101141_-	VOG06047	3.5e-25	36.8	523	400	495
CP001157.1_4405960_4407510_-	VOG06047	7.6e-25	40.7	482	7	192
CP001157.1_4405960_4407510_-	VOG06047	7.6e-25	34.1	482	353	444
CP001157.1_4935463_4936812_-	VOG06047	1.4e-23	79.8	449	85	306
