Target Name	ID	EC value	E-Value (sequence)	Score (domain)
NZ_ASXD01000094.1_1_873_-	K01736		6.1e-94	313.1
NZ_ASXD01000048.1_23549_23851_-	K01736		3e-26	89.6
NZ_ASXD01000039.1_15322_15777_-	K01737		8e-27	91.9
NZ_ASXD01000035.1_19542_20495_+	K01738		6.5e-140	464.8
NZ_ASXD01000009.1_41807_42724_-	K01749		2.2e-133	443.2
NZ_ASXD01000038.1_13480_14352_-	K01752		3.1e-99	331.0
NZ_ASXD01000038.1_14365_15027_-	K01752		1.9e-48	85.5
NZ_ASXD01000038.1_14365_15027_-	K01752		1.9e-48	82.7
NZ_ASXD01000115.1_1661_3046_+	K01755		2.7e-215	714.6
NZ_ASXD01000024.1_36962_38254_-	K01756		2.7e-140	466.6
NZ_ASXD01000016.1_7916_8389_+	K01770		2.1e-82	274.8
NZ_ASXD01000051.1_8449_9378_-	K01772		5.5e-83	277.3
NZ_ASXD01000078.1_5820_6896_-	K01775		1.5e-121	403.9
NZ_ASXD01000066.1_7179_8267_-	K01775		1.1e-85	285.5
NZ_ASXD01000009.1_54435_55262_-	K01776		2.8e-104	346.8
NZ_ASXD01000038.1_19004_19660_-	K01783		2.7e-109	363.7
NZ_ASXD01000001.1_40371_41411_+	K01784		1.6e-143	477.3
NZ_ASXD01000072.1_11067_12140_-	K01784		4.4e-33	112.9
NZ_ASXD01000022.1_20338_21249_-	K01784		7.8e-15	51.5
NZ_ASXD01000001.1_24697_25659_-	K01785		2.4e-109	363.8
NZ_ASXD01000021.1_38455_39543_-	K01791		1.1e-176	586.7
NZ_ASXD01000007.1_7656_8510_-	K01792		7.3e-20	67.7
NZ_ASXD01000011.1_2193_2945_-	K01803		2.9e-109	363.4
NZ_ASXD01000010.1_9436_9876_-	K01808		2.4e-74	247.3
NZ_ASXD01000041.1_6554_7957_+	K01810		1.3e-83	279.3
NZ_ASXD01000053.1_244_2586_+	K01811		2.3e-98	327.5
NZ_ASXD01000031.1_23080_23799_-	K01814		3.1e-58	195.4
NZ_ASXD01000006.1_64198_64731_-	K01817		3.4e-53	178.6
NZ_ASXD01000058.1_9466_11214_-	K01835		1.6e-150	500.6
NZ_ASXD01000025.1_23866_24531_-	K01838		3.6e-81	270.5
NZ_ASXD01000001.1_91848_92621_-	K01838		8.3e-74	246.3
NZ_ASXD01000027.1_2_15684_16850_-	K01839		1.4e-180	599.0
NZ_ASXD01000090.1_8391_9293_-	K01840		6.8e-51	171.1
NZ_ASXD01000009.1_38871_40175_-	K01845		3.7e-210	697.0
NZ_ASXD01000028.1_30222_31520_-	K01845		4.7e-183	607.6
NZ_ASXD01000008.1_36974_38245_-	K01866		1.3e-133	444.2
NZ_ASXD01000071.1_11364_12053_+	K01867		9.7e-87	289.5
NZ_ASXD01000071.1_10973_11398_+	K01867		2.4e-26	90.3
NZ_ASXD01000003.1_1_93151_95088_-	K01868		7.8e-261	865.5
NZ_ASXD01000041.1_18726_21128_+	K01869		0	1304.3
NZ_ASXD01000018.1_14159_17041_-	K01870		0	1042.8
NZ_ASXD01000014.1_8840_11482_-	K01872		0	1103.8
NZ_ASXD01000009.1_35896_38547_-	K01873		0	1289.4
NZ_ASXD01000095.1_6178_8136_-	K01874		8.9e-225	746.4
NZ_ASXD01000083.1_4655_6025_+	K01875		2.3e-181	601.9
NZ_ASXD01000014.1_27917_29695_-	K01876		1.6e-269	894.5
NZ_ASXD01000003.1_1_37817_38719_-	K01878		1.2e-167	555.2
NZ_ASXD01000003.1_1_35770_37824_-	K01879		1.1e-253	842.3
NZ_ASXD01000005.1_22629_24308_-	K01881		1.1e-150	500.8
NZ_ASXD01000016.1_10800_12197_+	K01883		2.3e-201	668.4
NZ_ASXD01000037.1_5100_6782_+	K01887		9.7e-175	580.5
NZ_ASXD01000003.1_1_86425_87447_-	K01889		1.9e-126	420.8
NZ_ASXD01000003.1_1_84037_86412_-	K01890		8.7e-213	706.5
NZ_ASXD01000014.1_29692_30972_-	K01892		2.7e-118	393.5
NZ_ASXD01000048.1_1316_2629_-	K01893		6.8e-168	557.5
NZ_ASXD01000008.1_41131_42843_-	K01895		6.7e-218	723.3
NZ_ASXD01000005.1_64164_65081_-	K01902		4.8e-143	473.0
NZ_ASXD01000005.1_65094_66254_-	K01903		1.9e-185	614.5
NZ_ASXD01000007.1_64406_65776_-	K01911		8.6e-123	408.4
NZ_ASXD01000010.1_49550_50914_-	K01912		1.1e-51	173.3
NZ_ASXD01000010.1_50939_52282_-	K01912		2.4e-42	142.5
NZ_ASXD01000007.1_20143_21231_+	K01914		1.5e-149	494.9
NZ_ASXD01000040.1_5312_6652_-	K01915		5.7e-121	402.9
NZ_ASXD01000072.1_12409_13704_+	K01915		3e-93	311.2
NZ_ASXD01000057.1_14502_15317_-	K01916		2e-106	354.4
NZ_ASXD01000048.1_7896_8726_-	K01918		1.2e-117	391.2
NZ_ASXD01000006.1_38968_41253_+	K01919		9.1e-90	299.6
NZ_ASXD01000054.1_11800_12717_+	K01921		4.9e-132	439.4
NZ_ASXD01000024.1_36209_36913_-	K01923		1.7e-65	219.1
NZ_ASXD01000008.1_50993_52300_-	K01924		2.7e-133	443.3
NZ_ASXD01000018.1_25290_26639_-	K01925		2.2e-150	500.0
NZ_ASXD01000046.1_13978_14634_-	K01926		2.2e-90	300.3
NZ_ASXD01000005.1_5868_7346_-	K01928		3.1e-176	585.3
NZ_ASXD01000023.1_39515_40927_+	K01928		9.8e-152	504.3
NZ_ASXD01000018.1_27639_28943_-	K01929		5.9e-139	461.9
NZ_ASXD01000024.1_30658_31692_-	K01933		8.2e-158	523.1
NZ_ASXD01000116.1_5847_6173_-	K01934		8.7e-37	125.1
NZ_ASXD01000122.1_3_227_-	K01934		1e-16	59.1
NZ_ASXD01000010.1_32660_34261_-	K01937		5.5e-261	865.7
NZ_ASXD01000007.1_16099_17811_-	K01938		4.2e-276	914.7
NZ_ASXD01000020.1_25852_27141_-	K01939		3.5e-185	613.8
NZ_ASXD01000115.1_436_1668_+	K01940		2.5e-180	598.6
NZ_ASXD01000024.1_27299_28552_-	K01945		7.5e-183	606.3
NZ_ASXD01000085.1_6643_8184_+	K01951		2.3e-225	747.6
NZ_ASXD01000018.1_4060_7263_-	K01955		0	1692.5
NZ_ASXD01000018.1_7265_8347_-	K01956		2.1e-154	513.2
NZ_ASXD01000032.1_9629_13063_-	K01958		0	1912.3
NZ_ASXD01000069.1_5018_6361_+	K01961		1.6e-235	780.9
NZ_ASXD01000008.1_14152_15087_-	K01962		8.2e-153	507.4
NZ_ASXD01000008.1_15080_15934_-	K01963		2.6e-120	399.7
NZ_ASXD01000024.1_15924_17918_-	K01972		6e-294	975.1
NZ_ASXD01000120.1_1025_1600_-	K01975		4.4e-34	116.0
NZ_ASXD01000064.1_5171_5680_+	K01975		7.5e-13	46.3
NZ_ASXD01000132.1_1198_2091_+	K01990		1.3e-84	282.4
NZ_ASXD01000025.1_28884_29774_+	K01990		3.7e-83	277.5
NZ_ASXD01000049.1_16858_17586_+	K01990		2.5e-80	268.2
NZ_ASXD01000021.1_16466_17392_+	K01990		5.7e-80	267.0
NZ_ASXD01000042.1_8942_9847_-	K01990		8.7e-69	230.0
NZ_ASXD01000049.1_12239_12922_+	K02003		4e-112	372.6
NZ_ASXD01000044.1_1181_1864_-	K02003		2.3e-100	333.9
NZ_ASXD01000056.1_9242_9940_+	K02003		7.7e-99	328.9
NZ_ASXD01000044.1_3_1184_-	K02004		1.2e-18	60.0
NZ_ASXD01000056.1_9953_12277_+	K02004		7.3e-17	38.8
NZ_ASXD01000049.1_11601_12242_+	K02005		4.9e-26	88.2
NZ_ASXD01000002.1_82959_83666_+	K02010		2.6e-108	360.8
NZ_ASXD01000027.1_2_22956_23840_-	K02010		1.7e-80	268.9
NZ_ASXD01000002.1_81322_82959_+	K02011		1.3e-127	423.9
NZ_ASXD01000002.1_80120_81190_+	K02012		3e-81	271.2
NZ_ASXD01000013.1_379_3180_-	K02014		8.2e-75	250.0
NZ_ASXD01000013.1_13632_16430_-	K02014		2.2e-67	225.8
NZ_ASXD01000013.1_8579_11185_+	K02014		1.7e-35	120.5
NZ_ASXD01000034.1_20336_21340_+	K02015		6.2e-49	164.4
NZ_ASXD01000034.1_21337_22398_+	K02015		2.3e-31	106.5
NZ_ASXD01000034.1_19313_20323_+	K02016		1.4e-34	117.5
NZ_ASXD01000002.1_51634_52275_+	K02018		2.9e-67	225.3
NZ_ASXD01000002.1_50900_51637_+	K02020		4.6e-52	175.0
NZ_ASXD01000049.1_1344_2231_+	K02025		1.8e-100	334.5
NZ_ASXD01000001.1_93348_94313_-	K02025		8.7e-100	332.2
NZ_ASXD01000001.1_92510_93334_-	K02026		1.8e-109	364.4
NZ_ASXD01000049.1_2244_3137_+	K02026		1.2e-105	351.8
NZ_ASXD01000049.1_2_1300_+	K02027		7e-87	290.1
NZ_ASXD01000001.1_94370_95647_-	K02027		5.5e-66	221.2
NZ_ASXD01000101.1_277_999_+	K02028		3.5e-137	455.8
NZ_ASXD01000058.1_7934_8584_-	K02029		2.7e-69	231.9
NZ_ASXD01000086.1_1535_2365_+	K02032		4.6e-18	39.2
NZ_ASXD01000055.1_1_714_+	K02033		5.2e-18	62.7
NZ_ASXD01000055.1_714_1451_+	K02034		1.1e-28	97.8
NZ_ASXD01000003.1_1_2_544_-	K02036		3.2e-78	261.6
NZ_ASXD01000122.1_4308_4460_-	K02036		1.6e-26	91.0
NZ_ASXD01000003.1_1_1489_2433_-	K02037		3.5e-106	353.2
NZ_ASXD01000003.1_1_576_1487_-	K02038		7.6e-110	365.0
NZ_ASXD01000122.1_3630_4292_-	K02039		8.2e-57	190.6
NZ_ASXD01000003.1_1_2518_3456_-	K02040		2.6e-86	288.2
NZ_ASXD01000134.1_1430_2614_+	K02040		2.9e-45	153.0
NZ_ASXD01000027.1_2_23837_24538_-	K02053		1.4e-20	70.6
NZ_ASXD01000027.1_2_24535_25311_-	K02054		4.9e-21	72.0
NZ_ASXD01000034.1_15365_16069_+	K02068		3.5e-71	237.6
NZ_ASXD01000034.1_16066_16839_+	K02069		7.3e-79	263.3
NZ_ASXD01000081.1_11156_12184_-	K02071		1.5e-154	513.4
NZ_ASXD01000100.1_7850_8479_+	K02071		8.8e-123	408.6
NZ_ASXD01000082.1_4665_5411_-	K02071		2e-120	400.7
NZ_ASXD01000012.1_2_349_+	K02071		1.2e-17	61.8
NZ_ASXD01000081.1_10504_11166_-	K02072		3.3e-96	320.5
NZ_ASXD01000012.1_321_983_+	K02072		2.5e-88	294.5
NZ_ASXD01000082.1_4010_4672_-	K02072		6.7e-87	289.8
NZ_ASXD01000081.1_9645_10475_-	K02073		2.1e-105	350.7
NZ_ASXD01000100.1_7019_7840_+	K02073		5.1e-103	342.8
NZ_ASXD01000082.1_3169_3984_-	K02073		7.7e-93	309.3
NZ_ASXD01000003.1_1_15850_16260_-	K02076		2.8e-48	161.3
NZ_ASXD01000038.1_7839_8078_-	K02078		6.4e-26	89.5
NZ_ASXD01000048.1_667_1254_-	K02086		4.2e-50	168.1
NZ_ASXD01000075.1_7288_8352_-	K02086		1.2e-14	49.3
NZ_ASXD01000002.1_86037_86825_-	K02099		1e-58	197.1
NZ_ASXD01000012.1_30150_30968_+	K02099		2.4e-39	133.3
NZ_ASXD01000060.1_6522_7259_+	K02108		1.4e-61	206.2
NZ_ASXD01000060.1_7625_8152_+	K02109		1e-34	118.3
NZ_ASXD01000060.1_7332_7553_+	K02110		5.3e-22	75.8
NZ_ASXD01000060.1_8704_10212_+	K02111		2.5e-272	903.1
NZ_ASXD01000060.1_8152_8685_+	K02113		3.1e-39	132.8
NZ_ASXD01000060.1_12588_12998_+	K02114		6.4e-46	154.2
NZ_ASXD01000060.1_10249_11106_+	K02115		1.6e-110	367.3
NZ_ASXD01000060.1_11141_12559_+	K02133		4.5e-295	980.1
NZ_ASXD01000069.1_4564_5010_+	K02160		1.9e-55	185.7
NZ_ASXD01000007.1_8580_9137_+	K02199		3.1e-46	155.7
NZ_ASXD01000004.1_56136_57260_+	K02199		2.1e-43	146.0
NZ_ASXD01000027.1_2_9165_9746_-	K02199		8.9e-41	137.8
NZ_ASXD01000018.1_18493_18765_-	K02221		2.1e-29	100.4
NZ_ASXD01000019.1_20586_21887_-	K02234		4.1e-65	207.2
NZ_ASXD01000001.1_61609_62829_-	K02234		2e-60	193.8
NZ_ASXD01000043.1_12566_13501_-	K02234		3.6e-55	125.9
NZ_ASXD01000043.1_12566_13501_-	K02234		3.6e-55	59.5
NZ_ASXD01000009.1_17349_18101_-	K02236		7.1e-68	226.5
NZ_ASXD01000003.1_1_74758_75309_-	K02237		8.9e-46	154.1
NZ_ASXD01000003.1_1_72625_73854_-	K02238		7.2e-70	233.9
NZ_ASXD01000003.1_1_73803_74756_-	K02238		5.9e-41	138.3
NZ_ASXD01000025.1_10220_12136_-	K02240		1.4e-101	303.7
NZ_ASXD01000025.1_10220_12136_-	K02242		3.3e-43	143.8
NZ_ASXD01000068.1_3740_4582_+	K02243		2.2e-61	204.8
NZ_ASXD01000068.1_4627_5529_+	K02244		1.7e-44	149.9
NZ_ASXD01000068.1_5544_5867_+	K02245		3e-22	76.8
NZ_ASXD01000068.1_5864_6301_+	K02246		6e-15	53.1
NZ_ASXD01000109.1_3693_4163_-	K02250		3.9e-43	145.2
NZ_ASXD01000011.1_41589_42095_+	K02250		1.2e-40	137.1
NZ_ASXD01000032.1_5982_6914_-	K02257		1.6e-79	265.3
NZ_ASXD01000032.1_7248_8150_+	K02259		1.2e-42	143.6
NZ_ASXD01000007.1_36666_38351_+	K02274		2.2e-87	291.0
NZ_ASXD01000032.1_4894_5922_-	K02275		9.2e-87	289.8
NZ_ASXD01000007.1_36195_36665_+	K02275		2.7e-27	93.9
NZ_ASXD01000087.1_888_2261_+	K02313		1.1e-192	639.0
NZ_ASXD01000020.1_27315_28667_-	K02314		5.8e-196	650.5
NZ_ASXD01000093.1_92_817_-	K02315		4.4e-24	83.2
NZ_ASXD01000003.1_1_32363_34180_-	K02316		1.8e-150	500.8
NZ_ASXD01000008.1_1651_4161_-	K02335		1.7e-300	997.1
NZ_ASXD01000008.1_16578_19784_-	K02337		1.1e-269	894.8
NZ_ASXD01000087.1_2459_3598_+	K02338		2.7e-114	380.3
NZ_ASXD01000003.1_1_71306_72325_-	K02340		3.7e-73	244.7
NZ_ASXD01000110.1_2891_3901_-	K02341		7.4e-64	214.5
NZ_ASXD01000048.1_4580_7495_-	K02342		4.8e-63	210.5
NZ_ASXD01000019.1_32620_33186_+	K02342		5.8e-48	161.2
NZ_ASXD01000083.1_10033_11451_+	K02343		2.9e-162	538.7
NZ_ASXD01000058.1_431_1528_+	K02346		6.6e-145	480.8
NZ_ASXD01000004.1_12075_13784_-	K02347		4e-201	667.7
NZ_ASXD01000031.1_13048_13461_-	K02348		3.4e-62	207.8
NZ_ASXD01000066.1_14160_14588_-	K02348		1.6e-17	61.3
NZ_ASXD01000003.1_1_70835_71296_-	K02348		1.7e-08	31.8
NZ_ASXD01000037.1_17139_17741_+	K02351		2.6e-38	129.8
NZ_ASXD01000037.1_17746_17925_+	K02351		9e-10	35.9
NZ_ASXD01000016.1_27803_29881_+	K02355		0	1120.7
NZ_ASXD01000069.1_3884_4450_+	K02356		5.7e-82	272.1
NZ_ASXD01000005.1_29798_30679_-	K02357		2.1e-105	351.3
NZ_ASXD01000016.1_29993_31180_+	K02358		8.2e-239	791.8
NZ_ASXD01000001.1_118501_118923_-	K02372		7.1e-65	216.9
NZ_ASXD01000038.1_10793_11362_-	K02372		1.6e-06	25.5
NZ_ASXD01000030.1_538_1506_-	K02377		3.2e-147	488.2
NZ_ASXD01000001.1_108323_110014_-	K02381		2.5e-181	601.5
NZ_ASXD01000005.1_49039_49605_-	K02383		7.8e-20	68.9
NZ_ASXD01000005.1_46491_46670_-	K02385		1.9e-15	54.3
NZ_ASXD01000005.1_55388_55759_-	K02387		1.8e-31	107.2
NZ_ASXD01000005.1_54957_55385_-	K02388		1.1e-52	176.6
NZ_ASXD01000005.1_47528_47962_-	K02389		4.1e-30	101.4
NZ_ASXD01000001.1_121756_122529_-	K02391		7.6e-73	243.1
NZ_ASXD01000005.1_46709_47515_-	K02392		5.2e-80	266.6
NZ_ASXD01000001.1_120959_121744_-	K02392		4.2e-63	211.0
NZ_ASXD01000025.1_7548_9062_-	K02396		2.3e-126	421.0
NZ_ASXD01000025.1_6603_7541_-	K02397		4.1e-80	262.2
NZ_ASXD01000025.1_9542_9793_-	K02398		1.8e-10	38.8
NZ_ASXD01000025.1_9075_9431_-	K02399		1.9e-09	34.0
NZ_ASXD01000005.1_38242_40260_-	K02400		4.3e-290	961.4
NZ_ASXD01000005.1_40274_41365_-	K02401		1e-119	398.1
NZ_ASXD01000005.1_37173_38240_-	K02404		4.8e-102	339.7
NZ_ASXD01000005.1_32065_32835_-	K02405		3.3e-83	278.0
NZ_ASXD01000011.1_54003_54827_-	K02406		9.3e-125	414.4
NZ_ASXD01000011.1_44564_45388_+	K02406		9e-110	365.0
NZ_ASXD01000011.1_50255_51931_-	K02407		2.8e-96	320.9
NZ_ASXD01000005.1_54659_54943_-	K02408		7.8e-27	92.4
NZ_ASXD01000099.1_5852_6493_-	K02408		7.6e-26	88.2
NZ_ASXD01000005.1_53069_54637_-	K02409		2.3e-120	400.7
NZ_ASXD01000005.1_52056_53063_-	K02410		8.3e-113	375.4
NZ_ASXD01000005.1_51347_52072_-	K02411		4.3e-22	76.7
NZ_ASXD01000005.1_50041_51360_-	K02412		2.9e-203	673.5
NZ_ASXD01000005.1_49610_50044_-	K02413		3e-10	38.1
NZ_ASXD01000005.1_47934_49019_-	K02414		4.1e-18	63.0
NZ_ASXD01000005.1_46049_46468_-	K02415		1.7e-22	78.1
NZ_ASXD01000005.1_45050_46039_-	K02416		4.3e-90	300.3
NZ_ASXD01000005.1_43944_45053_-	K02417		5.5e-76	253.3
NZ_ASXD01000005.1_43075_43569_-	K02418		1.7e-19	68.0
NZ_ASXD01000005.1_42413_43078_-	K02419		1.3e-110	368.0
NZ_ASXD01000005.1_42129_42401_-	K02420		1e-32	109.7
NZ_ASXD01000005.1_41362_42132_-	K02421		2e-52	175.9
NZ_ASXD01000011.1_49866_50240_-	K02422		5.8e-46	154.4
NZ_ASXD01000011.1_44200_44580_+	K02422		3.3e-15	53.8
NZ_ASXD01000058.1_8581_9339_-	K02424		1.8e-88	294.5
NZ_ASXD01000012.1_22495_23343_+	K02424		6.3e-88	292.6
NZ_ASXD01000044.1_13785_15227_-	K02433		1.1e-209	695.7
NZ_ASXD01000044.1_12343_13773_-	K02434		3.9e-208	691.0
NZ_ASXD01000044.1_15239_15544_-	K02435		8.3e-28	95.0
NZ_ASXD01000062.1_15268_15654_+	K02437		2.4e-56	188.8
NZ_ASXD01000011.1_26700_27407_+	K02440		4.8e-117	388.3
NZ_ASXD01000019.1_37296_37853_-	K02443		4.9e-70	232.4
NZ_ASXD01000010.1_20597_21556_-	K02446		7.4e-151	500.0
NZ_ASXD01000022.1_29343_30323_+	K02446		6.7e-142	470.5
NZ_ASXD01000009.1_18195_18671_-	K02456		1.8e-18	65.0
NZ_ASXD01000009.1_24397_24861_+	K02458		9.8e-17	59.6
NZ_ASXD01000087.1_7074_9656_+	K02469		0	1374.7
NZ_ASXD01000012.1_15313_17718_+	K02469		4.8e-279	926.7
NZ_ASXD01000087.1_5114_7051_+	K02470		0	1075.1
NZ_ASXD01000012.1_13304_15310_+	K02470		4.9e-283	938.2
NZ_ASXD01000017.1_3_884_-	K02472		1.2e-131	436.9
NZ_ASXD01000010.1_48205_49536_-	K02474		7.6e-199	658.4
NZ_ASXD01000130.1_2619_3401_+	K02477		7.1e-41	138.1
NZ_ASXD01000132.1_80_1066_+	K02477		8.7e-23	78.2
NZ_ASXD01000130.1_782_2638_+	K02478		4.8e-69	230.3
NZ_ASXD01000043.1_8243_9733_-	K02488		1.5e-64	216.3
NZ_ASXD01000037.1_3000_4679_-	K02488		6.1e-63	210.9
NZ_ASXD01000010.1_25524_25886_-	K02490		2e-40	136.1
NZ_ASXD01000003.1_1_25950_27713_-	K02491		8.2e-67	223.7
NZ_ASXD01000009.1_42784_44127_-	K02492		9.6e-151	501.1
NZ_ASXD01000010.1_11379_12254_-	K02493		2.6e-83	278.2
NZ_ASXD01000003.1_1_63786_64949_-	K02495		2.4e-113	376.8
NZ_ASXD01000027.1_2_6414_7598_-	K02497		1.6e-34	66.5
NZ_ASXD01000027.1_2_6414_7598_-	K02497		1.6e-34	56.4
NZ_ASXD01000035.1_7991_9406_+	K02499		4.9e-198	656.9
NZ_ASXD01000031.1_22326_23093_-	K02500		2.8e-119	396.5
NZ_ASXD01000031.1_23777_24364_-	K02501		4.5e-79	263.3
NZ_ASXD01000031.1_27767_28690_-	K02502		7.3e-70	233.7
NZ_ASXD01000051.1_15800_16270_+	K02503		3.6e-42	142.2
NZ_ASXD01000016.1_44354_44575_+	K02518		7e-47	156.3
NZ_ASXD01000005.1_13682_15910_-	K02519		1.4e-303	1007.2
NZ_ASXD01000003.1_1_91056_91586_-	K02520		1.9e-78	262.0
NZ_ASXD01000095.1_2625_3503_-	K02528		1e-92	308.6
NZ_ASXD01000070.1_115_1101_-	K02529		1.8e-77	259.0
NZ_ASXD01000125.1_2_787_-	K02548		5.1e-78	260.5
NZ_ASXD01000007.1_63355_64422_-	K02549		3.8e-54	182.0
NZ_ASXD01000125.1_2370_3986_+	K02551		7.1e-171	568.0
NZ_ASXD01000125.1_955_2340_+	K02552		9.5e-123	408.3
NZ_ASXD01000045.1_9988_10785_-	K02556		5.1e-84	279.8
NZ_ASXD01000045.1_9234_10010_-	K02557		6.5e-55	184.2
NZ_ASXD01000018.1_24217_25293_-	K02563		2.3e-110	367.1
NZ_ASXD01000024.1_1268_2032_-	K02564		6.2e-91	302.8
NZ_ASXD01000001.1_37231_38379_-	K02565		3.7e-105	349.6
NZ_ASXD01000002.1_59710_60513_+	K02575		4.4e-58	194.3
NZ_ASXD01000002.1_59197_59643_+	K02575		5e-30	101.8
NZ_ASXD01000031.1_6258_7106_-	K02598		3.4e-93	309.3
NZ_ASXD01000002.1_8836_9636_-	K02598		3.1e-89	296.3
NZ_ASXD01000005.1_16491_17657_-	K02600		3e-159	528.6
NZ_ASXD01000016.1_15311_15871_+	K02601		9.7e-71	236.0
NZ_ASXD01000035.1_22533_23366_+	K02619		7.7e-52	174.3
NZ_ASXD01000072.1_3001_4533_+	K02636		9.5e-23	77.8
NZ_ASXD01000036.1_16833_17228_-	K02638		7.4e-15	52.9
NZ_ASXD01000058.1_5829_6686_+	K02647		2.9e-24	83.1
NZ_ASXD01000009.1_21076_22704_-	K02652		2.3e-231	767.6
NZ_ASXD01000009.1_18812_20029_-	K02653		1.4e-131	436.9
NZ_ASXD01000009.1_15735_17336_-	K02662		5.8e-38	128.6
NZ_ASXD01000009.1_15031_15738_-	K02664		7.7e-15	52.6
NZ_ASXD01000009.1_20034_21071_-	K02669		2.6e-159	528.6
NZ_ASXD01000009.1_25384_27039_+	K02672		7.1e-07	26.2
NZ_ASXD01000003.1_1_57314_58252_-	K02687		4.8e-105	349.9
NZ_ASXD01000076.1_395_2032_+	K02688		1.4e-139	463.8
NZ_ASXD01000012.1_36549_38438_-	K02757		1.5e-211	701.8
NZ_ASXD01000034.1_8279_8611_-	K02759		2.6e-40	135.0
NZ_ASXD01000080.1_11513_11821_-	K02760		2.7e-31	106.2
NZ_ASXD01000034.1_7986_8282_-	K02760		2.8e-31	106.2
NZ_ASXD01000034.1_8608_9927_-	K02761		4.9e-149	494.9
NZ_ASXD01000080.1_8751_10079_-	K02761		1.4e-135	450.5
NZ_ASXD01000084.1_5585_7492_+	K02770		2.6e-261	866.6
NZ_ASXD01000051.1_4403_4882_-	K02773		8.6e-18	61.8
NZ_ASXD01000025.1_32718_33218_-	K02777		4e-62	207.5
NZ_ASXD01000002.1_34678_35172_-	K02777		5.6e-59	197.2
NZ_ASXD01000009.1_55359_55622_-	K02784		5.6e-31	106.0
NZ_ASXD01000080.1_11818_12165_-	K02786		2.1e-29	99.2
NZ_ASXD01000002.1_32326_33813_-	K02804		5.1e-191	633.6
NZ_ASXD01000006.1_6448_7821_-	K02810		9.7e-172	570.4
NZ_ASXD01000033.1_6644_8074_-	K02810		1.5e-153	510.3
NZ_ASXD01000025.1_14945_16393_-	K02819		8e-212	702.0
NZ_ASXD01000018.1_3338_4063_-	K02823		1.3e-87	292.1
NZ_ASXD01000018.1_10638_11939_-	K02824		2.5e-176	584.5
NZ_ASXD01000018.1_11989_12522_-	K02825		7.3e-84	278.5
NZ_ASXD01000032.1_2987_4873_-	K02827		5.2e-257	851.6
NZ_ASXD01000032.1_2360_2986_-	K02828		2.6e-68	227.3
NZ_ASXD01000032.1_2029_2358_-	K02829		3.1e-16	57.1
NZ_ASXD01000005.1_13319_13663_-	K02834		2.3e-44	149.4
NZ_ASXD01000010.1_12251_13324_-	K02835		2.5e-154	512.7
NZ_ASXD01000011.1_36440_37540_-	K02836		7.2e-164	543.4
NZ_ASXD01000089.1_5708_7303_+	K02837		3.8e-252	836.1
NZ_ASXD01000005.1_28406_28948_-	K02838		6.2e-69	230.0
NZ_ASXD01000025.1_22060_23112_-	K02851		4.4e-116	385.6
NZ_ASXD01000027.1_2_12532_12894_-	K02859		3.3e-31	105.4
NZ_ASXD01000005.1_70957_71478_-	K02860		4e-56	188.0
NZ_ASXD01000032.1_969_1892_-	K02862		5.2e-92	305.5
NZ_ASXD01000016.1_16544_17230_+	K02863		3.2e-101	336.8
NZ_ASXD01000016.1_17489_17995_+	K02864		1.3e-55	186.3
NZ_ASXD01000016.1_16020_16445_+	K02867		1.6e-75	251.8
NZ_ASXD01000106.1_2526_2963_-	K02871		1.7e-77	258.5
NZ_ASXD01000016.1_37311_37679_+	K02874		6.3e-60	200.3
NZ_ASXD01000016.1_41038_41478_+	K02876		5.7e-64	214.4
NZ_ASXD01000016.1_36346_36783_+	K02878		1.6e-76	255.5
NZ_ASXD01000106.1_6402_6755_-	K02879		9.7e-59	197.0
NZ_ASXD01000016.1_39923_40285_+	K02881		1.8e-44	150.0
NZ_ASXD01000005.1_69784_70191_-	K02884		7.4e-58	193.7
NZ_ASXD01000016.1_34130_34960_+	K02886		1.9e-109	363.4
NZ_ASXD01000003.1_1_90443_90802_-	K02887		1.5e-59	199.5
NZ_ASXD01000009.1_7157_7465_-	K02888		5e-44	148.2
NZ_ASXD01000016.1_35323_35655_+	K02890		2.1e-52	175.8
NZ_ASXD01000016.1_33814_34095_+	K02892		4e-26	89.7
NZ_ASXD01000016.1_37717_38025_+	K02895		1.2e-44	150.7
NZ_ASXD01000031.1_7307_7954_-	K02897		3e-52	175.1
NZ_ASXD01000009.1_6522_6803_-	K02899		1.8e-43	146.6
NZ_ASXD01000038.1_17405_17593_+	K02902		1.7e-17	61.6
NZ_ASXD01000016.1_32536_33162_+	K02906		6.1e-95	316.3
NZ_ASXD01000016.1_40822_41007_+	K02907		1.6e-20	70.2
NZ_ASXD01000010.1_15484_15726_-	K02909		1.5e-28	97.6
NZ_ASXD01000122.1_285_449_-	K02913		4.3e-20	70.1
NZ_ASXD01000003.1_1_90831_91025_-	K02916		3.4e-14	51.0
NZ_ASXD01000016.1_33191_33814_+	K02926		5.9e-89	296.4
NZ_ASXD01000016.1_38058_38597_+	K02931		2.9e-95	315.6
NZ_ASXD01000016.1_39349_39888_+	K02933		3.9e-81	270.2
NZ_ASXD01000016.1_18051_18416_+	K02935		9.8e-46	154.1
NZ_ASXD01000020.1_28685_29128_-	K02939		3.5e-32	109.7
NZ_ASXD01000054.1_19191_19871_+	K02945		4.1e-79	264.3
