CP001157.1_1829	K01079,K07166,K02203	3.1.3.3	2.5e-08	31.1
CP001157.1_674	K01079,K07166,K02203	3.1.3.3	1.2e-56	187.1
CP001157.1_674	K01079,K07166,K02203	3.1.3.3	1.9e-55	183.3
CP001157.1_674	K01079,K07166	3.1.3.3
	1.3e-21	73.1
CP001157.1_674	K01079,K07166	3.1.3.3
	1.3e-21	73.1
CP001157.1_674	K01079,K07166	3.1.3.3
	1.9e-21	72.3
CP001157.1_674	K01079,K07166	3.1.3.3
	5.4e-20	67.6
CP001157.1_538	K01079,K07166	3.1.3.3
	2.4e-13	25.1
CP001157.1_1342	K01079	3.1.3.3
	2.8e-09	27.2
CP001157.1_2501	K01079	3.1.3.3
	1.5e-06	25.3
CP001157.1_674	K01079	3.1.3.3
	5.9e-74	208.5
CP001157.1_4433	K01079	3.1.3.3
	6.5e-44	145.4
CP001157.1_674	K01079	3.1.3.3
	1.5e-37	125.4
CP001157.1_13	K01081,K01119,K08077,K08693,K11751,K06931	3.1.3.5	2.6e-33	78.2
CP001157.1_13	K01081,K01119,K08077	3.1.3.5	5.4e-26	73.4
CP001157.1_13	K01081,K01119,K08077	3.1.3.5	9.5e-16	48.0
CP001157.1_13	K01081,K01119,K08077	3.1.3.5	9.6e-17	31.1
CP001157.1_13	K01081,K11751,K06931,K01119,K08077	3.1.3.5	3.9e-12	31.6
CP001157.1_13	K01081,K11751,K06931	3.1.3.5	2.7e-09	27.8
CP001157.1_13	K01081,K11751	3.1.3.5	1.6e-22	57.0
CP001157.1_13	K01081,K11751	3.1.3.5	1.4e-14	40.5
CP001157.1_13	K01081,K11751	3.1.3.5	3.6e-09	27.1
CP001157.1_13	K01081	3.1.3.5
	2.4e-37	93.5
CP001157.1_13	K01081	3.1.3.5
	1.1e-36	34.2
CP001157.1_13	K01081	3.1.3.5
	1.8e-62	133.6
CP001157.1_13	K01081	3.1.3.5
	1.1e-57	125.4
CP001157.1_13	K01081	3.1.3.5
	6.4e-45	100.4
CP001157.1_754	K01084	3.1.3.9
	6.3e-10	34.3
CP001157.1_3162	K01087	3.1.3.12
	2.4e-107	355.3
CP001157.1_3878	K01087	3.1.3.12
	7.6e-92	306.3
CP001157.1_3879	K01087	3.1.3.12
	1.3e-45	153.3
CP001157.1_3879	K01087	3.1.3.12
	7.4e-37	124.8
CP001157.1_3879	K01087	3.1.3.12
	2.3e-30	103.8
CP001157.1_9	K01089	4.2.1.19	3.9e-10	37.1
CP001157.1_9	K01089	4.2.1.19	6.6e-10	36.7
CP001157.1_421	K01089	4.2.1.19	2.8e-57	191.9
CP001157.1_421	K01089	4.2.1.19	9.5e-54	180.4
CP001157.1_421	K01089	4.2.1.19	7.7e-44	146.2
CP001157.1_4297	K01090,K04382	3.1.3.16
	1.9e-09	32.7
CP001157.1_3106	K01090,K04382	3.1.3.16
	1.9e-07	28.2
CP001157.1_4297	K01090,K04382	3.1.3.16
	7.6e-07	26.0
CP001157.1_1923	K01090,K04457,K04461,K14497	3.1.3.16
	3.5e-08	27.4
CP001157.1_4297	K01090,K07313	3.1.3.16
	6.4e-14	47.2
CP001157.1_4297	K01090,K07313	3.1.3.16
	4.7e-13	45.5
CP001157.1_3106	K01090,K07313	3.1.3.16
	6.6e-09	32.3
CP001157.1_2452	K01090,K11915	3.1.3.16
	3.1e-27	93.4
CP001157.1_2138	K01090,K11915	3.1.3.16
	1.9e-26	89.1
CP001157.1_1923	K01090,K11915	3.1.3.16
	1e-45	154.1
CP001157.1_2138	K01090	3.1.3.16
	2.4e-67	224.1
CP001157.1_2138	K01090	3.1.3.16
	4e-36	122.1
CP001157.1_2138	K01090	3.1.3.16
	4e-36	122.1
CP001157.1_2138	K01090	3.1.3.16
	2.1e-30	103.5
CP001157.1_2138	K01090	3.1.3.16
	1.4e-29	100.8
CP001157.1_4384	K01101,K11725	3.1.3.41	4e-10	36.6
CP001157.1_4384	K01101,K11725	3.1.3.41	4e-10	36.6
CP001157.1_3021	K01103,K01834	2.7.1.105	8.8e-18	62.7
CP001157.1_1633	K01103,K01834	2.7.1.105	4.5e-09	34.1
CP001157.1_2652	K01103,K01834	2.7.1.105	9.4e-09	33.4
CP001157.1_1602	K01113,K01513	3.1.3.1	4.4e-11	32.2
CP001157.1_1602	K01113,K01513	3.1.3.1	1.7e-13	25.7
CP001157.1_499	K01115	3.1.4.4
	6e-07	27.1
CP001157.1_13	K01119,K08693	3.1.4.16	1.4e-25	73.5
CP001157.1_13	K01119,K08693	3.1.4.16	2.2e-19	56.0
CP001157.1_13	K01119,K08693	3.1.4.16	3.1e-15	47.9
CP001157.1_13	K01119	3.1.4.16
	1e-27	67.1
CP001157.1_13	K01119	3.1.4.16
	2.5e-16	38.0
CP001157.1_13	K01119	3.1.4.16
	3.3e-15	31.5
CP001157.1_13	K01119	3.1.4.16
	6.8e-12	29.8
CP001157.1_683	K01119	3.1.4.16
	1.5e-07	28.6
CP001157.1_2994	K01120	3.1.4.17
	5.2e-42	140.9
CP001157.1_2994	K01120	3.1.4.17
	3.2e-38	129.0
CP001157.1_2994	K01120	3.1.4.17
	3.1e-36	121.8
CP001157.1_2994	K01120	3.1.4.17
	3.1e-36	121.8
CP001157.1_4508	K01120	3.1.4.17
	1.6e-30	102.7
CP001157.1_1734	K01129	3.1.5.1
	1.1e-11	37.4
CP001157.1_1734	K01129	3.1.5.1
	1.1e-11	37.4
CP001157.1_1734	K01129	3.1.5.1
	1.1e-11	37.4
CP001157.1_259	K01139,K00951	3.1.7.2	3.3e-87	90.7
CP001157.1_259	K01139,K00951	3.1.7.2	3.3e-87	61.3
CP001157.1_3389	K01139,K00951	3.1.7.2	2.3e-60	26.2
CP001157.1_259	K01139,K00951	3.1.7.2	3.3e-87	135.1
CP001157.1_3389	K01139,K00951	3.1.7.2	2.3e-60	122.3
CP001157.1_259	K01139	3.1.7.2
	3.8e-154	244.7
CP001157.1_259	K01139	3.1.7.2
	6.6e-145	144.4
CP001157.1_259	K01139	3.1.7.2
	4.8e-89	139.0
CP001157.1_3389	K01139	3.1.7.2
	3.7e-63	118.6
CP001157.1_259	K01139	3.1.7.2
	6.6e-145	110.3
CP001157.1_2639	K01142,K10771,K01741	3.1.11.2	4.9e-23	77.6
CP001157.1_265	K01142,K10771,K01741	3.1.11.2	5.9e-19	66.0
CP001157.1_2276	K01176,K01200	3.2.1.1	1.6e-31	80.2
CP001157.1_2558	K01176,K01200	3.2.1.1	6.6e-17	58.3
CP001157.1_2280	K01176,K01200	3.2.1.1	7.7e-16	53.0
CP001157.1_230	K01176,K01200	3.2.1.1	1.9e-15	48.5
CP001157.1_753	K01176,K01200	3.2.1.1	4.3e-15	47.3
CP001157.1_753	K01176	3.2.1.1
	1.6e-65	188.3
CP001157.1_4729	K01176	3.2.1.1
	2.9e-50	149.1
CP001157.1_230	K01176	3.2.1.1
	1.8e-50	147.3
CP001157.1_753	K01176	3.2.1.1
	3.5e-48	145.4
CP001157.1_2559	K01176	3.2.1.1
	1e-47	142.3
CP001157.1_2469	K01178	3.2.1.3
	6.2e-177	479.5
CP001157.1_2278	K01178	3.2.1.3
	2.5e-09	33.1
CP001157.1_4729	K01178	3.2.1.3
	2e-10	31.5
CP001157.1_2559	K01178	3.2.1.3
	1.2e-08	30.6
CP001157.1_2469	K01178	3.2.1.3
	3e-94	212.5
CP001157.1_649	K01179,K01181,K01225	3.2.1.4	1.3e-08	30.0
CP001157.1_649	K01179,K01225	3.2.1.4	2.5e-07	26.8
CP001157.1_463	K01179	3.2.1.4
	2.3e-125	415.9
CP001157.1_463	K01179	3.2.1.4
	1.3e-55	186.6
CP001157.1_463	K01179	3.2.1.4
	1.1e-34	117.8
CP001157.1_1246	K01179	3.2.1.4
	1.7e-31	107.7
CP001157.1_463	K01179	3.2.1.4
	1.4e-29	101.1
CP001157.1_3187	K01180	3.2.1.6
	2e-10	38.3
CP001157.1_3187	K01180	3.2.1.6
	8e-09	32.7
CP001157.1_3187	K01180	3.2.1.6
	7.7e-08	29.7
CP001157.1_3811	K01181	3.2.1.8
	7.7e-12	42.7
CP001157.1_3061	K01181	3.2.1.8
	1.9e-06	25.4
CP001157.1_753	K01182	3.2.1.10
	5.1e-116	284.7
CP001157.1_753	K01182	3.2.1.10
	5e-84	218.0
CP001157.1_4729	K01182	3.2.1.10
	1.6e-54	176.9
CP001157.1_230	K01182	3.2.1.10
	2.3e-52	168.6
CP001157.1_2559	K01182	3.2.1.10
	3.4e-48	153.6
CP001157.1_2706	K01183	3.2.1.14
	8.1e-09	28.6
CP001157.1_683	K01183	3.2.1.14
	2.7e-07	27.7
CP001157.1_2203	K01185	3.2.1.17
	2.2e-27	93.1
CP001157.1_2203	K01185	3.2.1.17
	8.9e-11	38.9
CP001157.1_2203	K01185	3.2.1.17
	2.7e-09	34.3
CP001157.1_2706	K01185	3.2.1.17
	3.2e-08	28.1
CP001157.1_683	K01185	3.2.1.17
	5.6e-07	26.5
CP001157.1_4729	K01187	3.2.1.20
	3e-126	290.0
CP001157.1_753	K01187	3.2.1.20
	1.1e-78	211.7
CP001157.1_230	K01187	3.2.1.20
	9.9e-62	191.6
CP001157.1_4729	K01187	3.2.1.20
	1.9e-60	188.2
CP001157.1_2559	K01187	3.2.1.20
	6.1e-49	154.9
CP001157.1_1312	K01188,K05349	3.2.1.21
	4.7e-20	69.9
CP001157.1_1312	K01188,K05349	3.2.1.21
	7.3e-16	55.5
CP001157.1_1312	K01188,K05349	3.2.1.21
	4.1e-15	53.2
CP001157.1_1312	K01188,K05349	3.2.1.21
	5.1e-12	42.8
CP001157.1_1312	K01188,K05349	3.2.1.21
	1.6e-08	31.6
CP001157.1_3274	K01188	3.2.1.21
	4.3e-16	50.3
CP001157.1_1783	K01188	3.2.1.21
	1.7e-16	43.5
CP001157.1_1312	K01188	3.2.1.21
	1.7e-11	41.2
CP001157.1_1312	K01188	3.2.1.21
	3.9e-32	109.2
CP001157.1_1312	K01188	3.2.1.21
	2e-31	107.0
CP001157.1_649	K01190	3.2.1.23
	1.7e-08	27.1
CP001157.1_4759	K01193,K01212	3.2.1.26	3.6e-60	192.5
CP001157.1_4759	K01193	3.2.1.26
	5.8e-132	396.0
CP001157.1_4759	K01193	3.2.1.26
	1.6e-53	179.6
CP001157.1_4759	K01193	3.2.1.26
	9.5e-53	176.8
CP001157.1_4759	K01193	3.2.1.26
	3.1e-53	173.6
CP001157.1_4759	K01193	3.2.1.26
	1.2e-46	155.3
CP001157.1_2028	K01194,K01838,K03731	3.2.1.28	1e-21	75.4
CP001157.1_2501	K01194,K01838,K03731	3.2.1.28	1.8e-21	74.6
CP001157.1_1032	K01194,K01838,K03731	3.2.1.28	4.7e-20	69.4
CP001157.1_1427	K01194,K01838,K03731	3.2.1.28	2.7e-14	51.1
CP001157.1_4279	K01194,K01838,K03731	3.2.1.28	1.4e-11	40.8
CP001157.1_3879	K01194	3.2.1.28
	1.5e-22	77.9
CP001157.1_1582	K01196,K00705	2.4.1.25	2.9e-10	35.0
CP001157.1_1582	K01196	2.4.1.25	3.4e-111	369.0
CP001157.1_2276	K01200,K01176	3.2.1.41	6.6e-28	75.4
CP001157.1_2558	K01200,K01176	3.2.1.41	8.7e-19	58.1
CP001157.1_2280	K01200,K01176	3.2.1.41	5.2e-18	52.9
CP001157.1_230	K01200,K01176	3.2.1.41	4.4e-15	48.5
CP001157.1_753	K01200,K01176	3.2.1.41	1.2e-14	46.6
CP001157.1_2276	K01200	3.2.1.41
	2.3e-37	98.4
CP001157.1_2558	K01200	3.2.1.41
	1.7e-10	36.9
CP001157.1_2559	K01200	3.2.1.41
	1.3e-11	34.2
CP001157.1_753	K01200	3.2.1.41
	3e-38	108.7
CP001157.1_230	K01200	3.2.1.41
	1.5e-31	103.7
CP001157.1_1312	K01207	3.2.1.52
	1.2e-92	307.4
CP001157.1_1312	K01207	3.2.1.52
	2e-38	129.7
CP001157.1_1312	K01207	3.2.1.52
	2.5e-35	119.9
CP001157.1_1312	K01207	3.2.1.52
	1.2e-34	117.6
CP001157.1_1312	K01207	3.2.1.52
	8.7e-34	114.7
CP001157.1_753	K01208,K01234,K05992	3.2.1.54	1e-33	99.9
CP001157.1_230	K01208,K01234,K05992	3.2.1.54	4.5e-23	55.2
CP001157.1_753	K01208,K01234,K05992	3.2.1.54	3.6e-12	42.2
CP001157.1_230	K01208,K01234,K05992	3.2.1.54	4.7e-12	26.9
CP001157.1_2559	K01208,K01234,K05992	3.2.1.54	1.5e-07	26.1
CP001157.1_2559	K01208	3.2.1.54
	5e-32	87.8
CP001157.1_2558	K01208	3.2.1.54
	1.5e-10	37.6
CP001157.1_753	K01208	3.2.1.54
	3.1e-35	102.2
CP001157.1_4729	K01208	3.2.1.54
	2e-32	101.5
CP001157.1_230	K01208	3.2.1.54
	1.9e-32	100.6
CP001157.1_3195	K01210	3.2.1.58
	3.3e-25	86.4
CP001157.1_649	K01210	3.2.1.58
	7.6e-19	63.4
CP001157.1_649	K01210	3.2.1.58
	1.8e-52	166.4
CP001157.1_649	K01210	3.2.1.58
	1.8e-52	166.4
CP001157.1_649	K01210	3.2.1.58
	1e-51	165.7
CP001157.1_4759	K01212	3.2.1.65
	2.6e-92	264.4
CP001157.1_4759	K01212	3.2.1.65
	7.2e-72	214.7
CP001157.1_4759	K01212	3.2.1.65
	1.7e-64	179.2
CP001157.1_4759	K01212	3.2.1.65
	2.9e-63	172.6
CP001157.1_4759	K01212	3.2.1.65
	1.8e-55	163.5
CP001157.1_2276	K01214	3.2.1.68
	6.3e-15	52.8
CP001157.1_2276	K01214	3.2.1.68
	1.2e-16	51.2
CP001157.1_2280	K01214	3.2.1.68
	2.1e-12	44.8
CP001157.1_2280	K01214	3.2.1.68
	5.8e-13	44.6
CP001157.1_2558	K01214	3.2.1.68
	2.3e-09	33.7
CP001157.1_753	K01215	3.2.1.70
	3.3e-88	230.7
CP001157.1_753	K01215	3.2.1.70
	1.9e-82	213.9
CP001157.1_230	K01215	3.2.1.70
	4.6e-55	173.1
CP001157.1_4729	K01215	3.2.1.70
	6.7e-55	172.1
CP001157.1_2559	K01215	3.2.1.70
	2e-50	160.4
CP001157.1_4724	K01222	3.2.1.86
	3e-27	92.5
CP001157.1_4724	K01222	3.2.1.86
	3.6e-21	72.5
CP001157.1_4724	K01222	3.2.1.86
	4.1e-29	69.1
CP001157.1_4724	K01222	3.2.1.86
	4.1e-29	28.8
CP001157.1_4724	K01222	3.2.1.86
	2.9e-59	198.3
CP001157.1_649	K01225	3.2.1.91
	3e-10	36.2
CP001157.1_753	K01226	3.2.1.93
	1e-91	231.3
CP001157.1_753	K01226	3.2.1.93
	1.7e-85	217.7
CP001157.1_4729	K01226	3.2.1.93
	1.2e-61	194.8
CP001157.1_230	K01226	3.2.1.93
	2.3e-60	190.4
CP001157.1_2559	K01226	3.2.1.93
	1.4e-55	171.8
CP001157.1_2203	K01227,K13714,K01446	3.2.1.96	1.4e-07	29.0
CP001157.1_3009	K01230	3.2.1.113
	8e-36	121.0
CP001157.1_4724	K01232	3.2.1.122
	8e-33	76.2
CP001157.1_4724	K01232	3.2.1.122
	2.9e-34	73.1
CP001157.1_4724	K01232	3.2.1.122
	4.8e-30	64.5
CP001157.1_4724	K01232	3.2.1.122
	2.9e-34	41.6
CP001157.1_4724	K01232	3.2.1.122
	8e-33	34.0
CP001157.1_753	K01234,K01208,K05992	3.2.1.135	4.2e-33	99.6
CP001157.1_4729	K01234,K01208,K05992	3.2.1.135	4.5e-30	93.8
CP001157.1_2559	K01234,K01208,K05992	3.2.1.135	4.2e-31	89.7
CP001157.1_2278	K01234,K01208,K05992	3.2.1.135	8.5e-19	62.3
CP001157.1_230	K01234,K01208,K05992	3.2.1.135	5.9e-33	102.9
CP001157.1_230	K01234	3.2.1.135
	2.1e-40	117.4
CP001157.1_753	K01234	3.2.1.135
	1.8e-42	116.5
CP001157.1_753	K01234	3.2.1.135
	6.6e-46	115.3
CP001157.1_4729	K01234	3.2.1.135
	3.9e-38	113.2
CP001157.1_2559	K01234	3.2.1.135
	7.9e-33	104.5
CP001157.1_2280	K01236	3.2.1.141
	3.2e-150	276.3
CP001157.1_2280	K01236	3.2.1.141
	2.3e-73	233.5
CP001157.1_2280	K01236	3.2.1.141
	5.7e-88	193.8
CP001157.1_2280	K01236	3.2.1.141
	1.3e-69	180.0
CP001157.1_2558	K01236	3.2.1.141
	1.7e-43	106.2
CP001157.1_3449	K01239	3.2.2.1
	9.5e-16	55.0
CP001157.1_314	K01239	3.2.2.1
	2.2e-15	53.7
CP001157.1_1756	K01239	3.2.2.1
	5.4e-14	50.4
CP001157.1_381	K01239	3.2.2.1
	5.2e-09	34.5
CP001157.1_1756	K01239	3.2.2.1
	4.9e-07	28.1
CP001157.1_3841	K01241	3.2.2.4
	6.3e-18	62.8
CP001157.1_842	K01241	3.2.2.4
	1.2e-123	272.0
CP001157.1_842	K01241	3.2.2.4
	1.2e-123	135.9
CP001157.1_1905	K01243	3.2.2.9
	3.1e-23	79.3
CP001157.1_3841	K01243	3.2.2.9
	3.4e-09	34.6
CP001157.1_1342	K01243	3.2.2.9
	2.2e-08	31.9
CP001157.1_1342	K01243	3.2.2.9
	7.3e-08	30.3
CP001157.1_1342	K01243	3.2.2.9
	7.3e-08	30.3
CP001157.1_842	K01244	3.2.2.16
	4e-07	27.2
CP001157.1_330	K01251	3.3.1.1
	1.1e-167	70.5
CP001157.1_330	K01251	3.3.1.1
	1.1e-167	295.0
CP001157.1_330	K01251	3.3.1.1
	1.1e-167	188.2
CP001157.1_1049	K01255,K11142,K01259	3.4.11.1	4.7e-140	425.6
CP001157.1_1049	K01255,K11142,K01259	3.4.11.1	4.7e-140	38.1
CP001157.1_1049	K01255,K11142	3.4.11.1	9.4e-186	72.8
CP001157.1_1049	K01255,K11142	3.4.11.1	9.4e-186	541.6
CP001157.1_1263	K01259	3.4.11.5
	1.3e-51	99.2
CP001157.1_1365	K01259	3.4.11.5
	2.5e-14	37.2
CP001157.1_4179	K01259	3.4.11.5
	2.8e-44	148.0
CP001157.1_1727	K01259	3.4.11.5
	1.8e-51	143.4
CP001157.1_3863	K01259	3.4.11.5
	5.6e-62	137.3
CP001157.1_3584	K01270	3.4.13.3
	1.8e-09	34.9
CP001157.1_763	K01286,K07258	3.4.16.4
	2.3e-93	301.6
CP001157.1_763	K01286,K07258	3.4.16.4
	2.2e-70	234.1
CP001157.1_763	K01286,K07258	3.4.16.4
	1.5e-69	231.9
CP001157.1_115	K01286,K07258	3.4.16.4
	2e-47	159.8
CP001157.1_115	K01286,K07258	3.4.16.4
	5.4e-42	141.3
CP001157.1_763	K01286	3.4.16.4
	6.8e-67	222.8
CP001157.1_115	K01286	3.4.16.4
	4e-64	213.9
CP001157.1_763	K01286	3.4.16.4
	3.6e-63	211.3
CP001157.1_763	K01286	3.4.16.4
	8.4e-55	179.6
CP001157.1_763	K01286	3.4.16.4
	2.4e-50	169.0
CP001157.1_3811	K01303	3.4.19.1
	1.6e-22	77.6
CP001157.1_3811	K01303	3.4.19.1
	2.5e-39	132.4
CP001157.1_3811	K01303	3.4.19.1
	2.9e-34	115.1
CP001157.1_3811	K01303	3.4.19.1
	1.2e-33	113.7
CP001157.1_3811	K01303	3.4.19.1
	4.9e-31	105.1
CP001157.1_3595	K01409,K07174,K00924	3.4.24.57	1.8e-07	28.1
CP001157.1_3595	K01409,K07174,K00924	3.4.24.57	1.8e-07	28.1
CP001157.1_4309	K01409,K07174,K00924	3.4.24.57	1.7e-59	197.7
CP001157.1_4309	K01409,K07174,K00924	3.4.24.57	1.7e-59	197.7
CP001157.1_111	K01424	3.5.1.1
	4.9e-111	368.6
CP001157.1_662	K01424	3.5.1.1
	2.2e-86	287.7
CP001157.1_662	K01424	3.5.1.1
	2.1e-62	208.8
CP001157.1_111	K01424	3.5.1.1
	3e-52	174.3
CP001157.1_662	K01424	3.5.1.1
	5e-45	151.7
CP001157.1_2286	K01425	3.5.1.2
	3.5e-13	46.1
CP001157.1_3839	K01425	3.5.1.2
	5.7e-09	33.6
CP001157.1_4304	K01425	3.5.1.2
	2e-06	25.1
CP001157.1_1134	K01426,K00102	3.5.1.4	2.2e-86	285.4
CP001157.1_1134	K01426,K01457,K02433	3.5.1.4	5.7e-52	171.7
CP001157.1_1134	K01426,K01471	3.5.1.4
	5.7e-71	235.6
CP001157.1_1134	K01426,K01471	3.5.1.4
	6e-55	180.5
CP001157.1_1134	K01426	3.5.1.4
	1.9e-112	371.8
CP001157.1_1134	K01426	3.5.1.4
	1.1e-39	131.4
CP001157.1_1134	K01426	3.5.1.4
	3.1e-37	122.7
CP001157.1_1134	K01426	3.5.1.4
	1.7e-35	118.8
CP001157.1_1134	K01426	3.5.1.4
	2.1e-35	114.1
CP001157.1_884	K01427,K01429,K01430,K14048	3.5.1.5
	2.6e-135	450.1
CP001157.1_885	K01427,K01429,K01430,K14048	3.5.1.5
	1.5e-36	124.4
CP001157.1_886	K01427,K01429,K01430,K14048	3.5.1.5
	1.5e-32	111.2
CP001157.1_884	K01427	3.5.1.5
	1.7e-164	546.4
CP001157.1_884	K01427	3.5.1.5
	3.6e-160	531.8
CP001157.1_884	K01427	3.5.1.5
	3.3e-147	489.2
CP001157.1_886	K01427	3.5.1.5
	2.3e-36	123.5
CP001157.1_886	K01427	3.5.1.5
	3.2e-35	119.9
CP001157.1_886	K01428,K01427	3.5.1.5
	4.9e-27	93.1
CP001157.1_884	K01428,K01427	3.5.1.5
	1.7e-195	649.3
CP001157.1_884	K01428,K01427	3.5.1.5
	2.5e-121	402.3
CP001157.1_884	K01428,K01427	3.5.1.5
	1.4e-117	389.8
CP001157.1_885	K01428,K01427	3.5.1.5
	7.3e-34	115.6
CP001157.1_884	K01429,K01430,K14048	3.5.1.5
	7.3e-160	530.8
CP001157.1_886	K01429,K01430,K14048	3.5.1.5
	1.1e-46	156.8
CP001157.1_886	K01429,K01430,K14048	3.5.1.5
	4.3e-40	136.0
CP001157.1_885	K01429,K01430,K14048	3.5.1.5
	6e-39	132.2
CP001157.1_885	K01429,K01430,K14048	3.5.1.5
	1.2e-35	120.9
CP001157.1_886	K01430	3.5.1.5
	4.3e-46	153.1
CP001157.1_886	K01430	3.5.1.5
	7.1e-42	139.5
CP001157.1_4492	K01431	3.5.1.6
	1.1e-16	58.7
CP001157.1_1071	K01431	3.5.1.6
	6.3e-15	52.3
CP001157.1_1142	K01431	3.5.1.6
	2.9e-13	47.7
CP001157.1_4492	K01431	3.5.1.6
	1.3e-42	143.1
CP001157.1_1142	K01431	3.5.1.6
	2.9e-36	122.6
CP001157.1_3811	K01432	3.5.1.9
	3.6e-12	42.3
CP001157.1_450	K01438	3.5.1.16
	6.4e-26	46.7
CP001157.1_450	K01438	3.5.1.16
	2.4e-27	44.6
CP001157.1_3584	K01438	3.5.1.16
	6.6e-21	44.5
CP001157.1_3584	K01438	3.5.1.16
	5.5e-07	26.8
CP001157.1_450	K01438	3.5.1.16
	3.2e-30	101.2
CP001157.1_450	K01439	3.5.1.18
	4.5e-15	52.9
CP001157.1_3584	K01439	3.5.1.18
	6.6e-18	35.5
CP001157.1_450	K01439	3.5.1.18
	1.1e-12	28.8
CP001157.1_450	K01439	3.5.1.18
	4e-14	26.8
CP001157.1_3584	K01439	3.5.1.18
	2e-38	127.9
CP001157.1_4242	K01440,K08281	3.5.1.19	2.5e-38	84.8
CP001157.1_73	K01440,K08281	3.5.1.19	1.2e-14	52.0
CP001157.1_4242	K01440,K08281	3.5.1.19	2.5e-38	42.9
CP001157.1_2169	K01440,K08281	3.5.1.19	7.8e-09	31.8
CP001157.1_1944	K01440,K08281	3.5.1.19	3.6e-07	27.0
CP001157.1_1429	K01443,K02079	3.5.1.25
	1.4e-12	46.3
CP001157.1_1009	K01443,K02079	3.5.1.25
	1.9e-10	36.7
CP001157.1_2394	K01443,K02079	3.5.1.25
	1.7e-10	36.1
CP001157.1_2039	K01443,K02079	3.5.1.25
	1.1e-11	35.9
CP001157.1_683	K01446,K01448	3.5.1.28
	4e-10	36.7
CP001157.1_2706	K01446,K01448	3.5.1.28
	1.3e-09	35.3
CP001157.1_3434	K01447,K01448	3.5.1.28
	9.5e-17	58.0
CP001157.1_3434	K01447,K01448	3.5.1.28
	3.4e-14	50.5
CP001157.1_768	K01447,K01448	3.5.1.28
	3.6e-12	41.9
CP001157.1_2095	K01447,K01448	3.5.1.28
	9.2e-07	26.3
CP001157.1_1090	K01447,K01448	3.5.1.28
	1.8e-06	25.5
CP001157.1_2706	K01447,K01449	3.5.1.28
	5.1e-14	49.1
CP001157.1_683	K01447,K01449	3.5.1.28
	6e-10	36.0
CP001157.1_1090	K01447,K11066	3.5.1.28
	1.6e-23	80.8
CP001157.1_1090	K01447,K11066	3.5.1.28
	2.8e-21	73.5
CP001157.1_183	K01447,K11066	3.5.1.28
	1.4e-53	50.7
CP001157.1_183	K01447,K11066	3.5.1.28
	1.4e-53	126.9
CP001157.1_183	K01447,K11066	3.5.1.28
	2.7e-37	125.0
CP001157.1_1090	K01447,K13714,K01227	3.5.1.28	1.1e-11	42.3
CP001157.1_183	K01447,K13714,K01227	3.5.1.28	1.6e-11	40.9
CP001157.1_1090	K01447,K13714,K01227	3.5.1.28	2.6e-07	28.2
CP001157.1_1090	K01448,K01447,K01446	3.5.1.28
	2.4e-10	37.8
CP001157.1_183	K01448,K01447,K01446	3.5.1.28
	1.2e-09	35.4
CP001157.1_2855	K01448,K01447,K13714,K01446,K01227	3.5.1.28	7.1e-09	33.4
CP001157.1_2855	K01448,K01447,K13714,K01446,K01227	3.5.1.28	8.3e-09	32.5
CP001157.1_3434	K01448,K01447	3.5.1.28
	9.4e-12	42.1
CP001157.1_2855	K01448,K01447	3.5.1.28
	8.5e-11	39.1
CP001157.1_2855	K01448,K01447	3.5.1.28
	1.4e-08	31.9
CP001157.1_2855	K01448,K01447	3.5.1.28
	1.6e-08	31.8
CP001157.1_183	K01448,K01447	3.5.1.28
	2.7e-10	31.0
CP001157.1_3434	K01448,K01449	3.5.1.28
	6.6e-17	58.2
CP001157.1_2706	K01448,K01449	3.5.1.28
	3.1e-12	43.5
CP001157.1_683	K01448,K01449	3.5.1.28
	2.3e-11	40.6
CP001157.1_2095	K01448,K01449	3.5.1.28
	1e-08	32.2
CP001157.1_768	K01448,K01449	3.5.1.28
	4.1e-08	30.3
CP001157.1_683	K01448,K08307	3.5.1.28	5.2e-87	69.9
CP001157.1_2671	K01448,K08307	3.5.1.28	1.4e-62	39.9
CP001157.1_683	K01448,K08307	3.5.1.28	5.2e-87	32.1
CP001157.1_683	K01448,K08307	3.5.1.28	5.2e-87	114.2
CP001157.1_2671	K01448,K08307	3.5.1.28	1.4e-62	105.2
CP001157.1_683	K01448	3.5.1.28
	2.5e-97	142.6
CP001157.1_683	K01448	3.5.1.28
	8.9e-81	129.5
CP001157.1_2671	K01448	3.5.1.28
	6.5e-77	120.0
CP001157.1_2671	K01448	3.5.1.28
	9.3e-61	115.0
CP001157.1_683	K01448	3.5.1.28
	5.8e-65	114.4
CP001157.1_2706	K01449	3.5.1.28
	2.3e-14	50.2
CP001157.1_3434	K01449	3.5.1.28
	2.5e-12	43.8
CP001157.1_3770	K01449	3.5.1.28
	2.9e-09	33.5
CP001157.1_2095	K01449	3.5.1.28
	1.6e-08	31.2
CP001157.1_768	K01449	3.5.1.28
	4.8e-08	30.4
CP001157.1_3584	K01451	3.5.1.32
	1e-08	32.4
CP001157.1_3584	K01451	3.5.1.32
	2.5e-07	26.9
CP001157.1_3584	K01451	3.5.1.32
	7.2e-07	26.7
CP001157.1_3584	K01451	3.5.1.32
	3.8e-07	26.2
CP001157.1_3584	K01451	3.5.1.32
	7e-07	25.9
CP001157.1_1937	K01452	3.5.1.41
	1.3e-59	198.7
