	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_019411_103	NC_019411	NC_019411	103	78371	78859	1	E			YP_006989834.1	YP_006989834.1 membrane protein [Caulobacter phage CcrSwift]	False	0.926	316.0	2.032e-98													VOG13493	REFSEQ membrane protein; Xu	Xu	0	False	
NC_019411_104	NC_019411	NC_019411	104	78804	79112	1	E			YP_006989835.1	YP_006989835.1 Rz-like spanin [Caulobacter phage CcrSwift]	False	0.989	215.0	1.4500000000000001e-64																0	False	
NC_019411_105	NC_019411	NC_019411	105	79109	79588	1	E			YP_006989836.1	YP_006989836.1 holin [Caulobacter phage CcrSwift]	False	0.968	326.0	6.592000000000001e-102													VOG13492	REFSEQ holin; Xu	Xu	0	False	
NC_019411_106	NC_019411	NC_019411	106	79594	79767	1	E			YP_006989837.1	YP_006989837.1 hypothetical protein D870_gp317 [Caulobacter phage CcrSwift]	False	0.992	122.0	5.685e-33													VOG06125	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_107	NC_019411	NC_019411	107	80145	80945	-1	D			YP_006989838.1	YP_006989838.1 putative HTH domain DNA-binding protein [Caulobacter phage CcrSwift]	True	0.968	544.0	1.883e-175								Helix-turn-helix domain [PF12844.10]								0	False	
NC_019411_108	NC_019411	NC_019411	108	81123	81806	-1	C	K01520	dUTP diphosphatase [EC:3.6.1.23]	YP_006989839.1	YP_006989839.1 putative dUTP pyrophosphatase [Caulobacter phage CcrSwift]	True	0.948	454.0	6.81e-145								dUTPase [PF00692.22]								0	False	MB
NC_019411_109	NC_019411	NC_019411	109	81824	83257	-1	C	K00526	ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]	YP_006989840.1	YP_006989840.1 putative ribonucleoside diphosphate reductase beta subunit [Caulobacter phage CcrSwift]	True	0.999	1009.0	0.0								Ribonucleotide reductase, small chain [PF00268.24]; Glutaredoxin [PF00462.27]					VOG00527	sp|P69924|RIR2_ECOLI Ribonucleoside-diphosphate reductase 1 subunit beta; Xh	Xh	0	False	MKEB
NC_019411_110	NC_019411	NC_019411	110	83311	86118	-1	C	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	YP_006989841.1	YP_006989841.1 ribonucleoside-diphosphate reductase large subunit [Caulobacter phage CcrSwift]	True	0.966	1903.0	0.0								Ribonucleotide reductase, barrel domain [PF02867.18]; Ribonucleotide reductase, all-alpha domain [PF00317.24]					VOG00122	sp|P00452|RIR1_ECOLI Ribonucleoside-diphosphate reductase 1 subunit alpha; Xh	Xh	0	False	MKEB
NC_019411_111	NC_019411	NC_019411	111	86281	86532	-1	E			YP_006988009.1	YP_006988009.1 hypothetical protein D865_gp305 [Caulobacter phage phiCbK]	False	0.948	158.0	6.413e-45													VOG13494	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_112	NC_019411	NC_019411	112	86507	86854	-1	E			YP_006988010.1	YP_006988010.1 hypothetical protein D865_gp304 [Caulobacter phage phiCbK]	False	0.907	220.0	6.159999999999999e-66													VOG13495	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_113	NC_019411	NC_019411	113	86838	87143	-1	E			YP_006988011.1	YP_006988011.1 hypothetical protein D865_gp303 [Caulobacter phage phiCbK]	False	0.942	202.0	6.421e-60													VOG13497	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_114	NC_019411	NC_019411	114	87211	88170	-1	D			YP_006988795.1	YP_006988795.1 putative thymidylate synthase [Caulobacter virus Magneto]	True	0.972	655.0	1.0650000000000001e-212								Thymidylate synthase complementing protein [PF02511.18]					VOG00743	sp|A6LP90|THYX_THEM4 Flavin-dependent thymidylate synthase; XhXr	Xh;Xr	0	False	V
NC_019411_115	NC_019411	NC_019411	115	88174	88710	-1	E			YP_006988796.1	YP_006988796.1 putative dNMP kinase [Caulobacter virus Magneto]	True	0.964	363.0	2.142e-114													VOG02121	sp|Q7Y4Y9|DNMK_BPR69 Deoxynucleotide monophosphate kinase; Xh	Xh	0	False	
NC_019411_116	NC_019411	NC_019411	116	88720	90054	-1	D			YP_006988797.1	YP_006988797.1 Dda-like helicase [Caulobacter virus Magneto]	True	0.973	912.0	2.22e-299								AAA domain [PF13604.9]; UvrD-like helicase C-terminal domain [PF13538.9]; PIF1-like helicase [PF05970.17]					VOG00111	sp|P32270|DDA_BPT4 ATP-dependent DNA helicase dda; XhXr	Xh;Xr	0	False	V
NC_019411_117	NC_019411	NC_019411	117	90128	91216	-1	E			YP_006989848.1	YP_006989848.1 nucleotidyltransferase [Caulobacter phage CcrSwift]	True	0.882	666.0	1.164e-215													VOG13496	REFSEQ nucleotidyltransferase; Xu	Xu	0	False	
NC_019411_118	NC_019411	NC_019411	118	91329	92465	-1	E			YP_006989501.1	YP_006989501.1 hypothetical protein CcrKarma_gp121 [Caulobacter virus Karma]	True	0.967	771.0	9.816e-252													VOG00332	sp|Q8QL42|Y207_SIRV1 Uncharacterized protein 207; Xu	Xu	0	False	
NC_019411_119	NC_019411	NC_019411	119	92617	93246	-1	D			YP_006989851.1	YP_006989851.1 putative Pol III-like exoribonuclease [Caulobacter phage CcrSwift]	True	0.957	422.0	2.633e-134								Exonuclease [PF00929.27]					VOG00088	sp|P04536|EXOD_BPT4 Exodeoxyribonuclease; Xu	Xu	0	False	
NC_019411_120	NC_019411	NC_019411	120	93318	93992	-1	E			YP_006989852.1	YP_006989852.1 hypothetical protein D870_gp302 [Caulobacter phage CcrSwift]	True	0.974	462.0	1.477e-147													VOG03188	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_121	NC_019411	NC_019411	121	93992	96238	-1	D			YP_006989853.1	YP_006989853.1 DNA polymerase I [Caulobacter phage CcrSwift]	True	0.998	1579.0	0.0								DNA polymerase family A [PF00476.23]					VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xh;Xr	0	False	V
NC_019411_122	NC_019411	NC_019411	122	96225	97283	-1	D			YP_006989854.1	YP_006989854.1 putative DNA cytosine methyltransferase [Caulobacter phage CcrSwift]	True	1.0	747.0	8.852e-244								C-5 cytosine-specific DNA methylase [PF00145.20]					VOG00281	sp|P34877|MTSA_LACLC Type II methyltransferase M1.ScrFI; XhXp	Xh;Xp	0	False	
NC_019411_123	NC_019411	NC_019411	123	97339	98127	-1	E			YP_006989855.1	YP_006989855.1 hypothetical protein D870_gp299 [Caulobacter phage CcrSwift]	True	0.986	547.0	1.7150000000000002e-176													VOG13498	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_124	NC_019411	NC_019411	124	98138	99841	-1	E			YP_006989856.1	YP_006989856.1 DNA transfer protein [Caulobacter phage CcrSwift]	True	0.988	1184.0	0.0													VOG01525	sp|O64245|VG54_BPMD2 Gene 54 protein; Xu	Xu	0	False	
NC_019411_125	NC_019411	NC_019411	125	99831	100532	-1	E			YP_006988807.1	YP_006988807.1 DNA methyltransferase [Caulobacter virus Magneto]	True	1.0	460.0	7.978e-147																0	False	
NC_019411_126	NC_019411	NC_019411	126	103387	103485	-1	E																								0	False	
NC_019411_127	NC_019411	NC_019411	127	103752	104105	-1	E			YP_006989859.1	YP_006989859.1 hypothetical protein D870_gp295 [Caulobacter phage CcrSwift]	False	0.924	229.0	6.499e-69													VOG13594	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_128	NC_019411	NC_019411	128	104185	104577	-1	E			YP_006989860.1	YP_006989860.1 hypothetical protein D870_gp294 [Caulobacter phage CcrSwift]	False	1.0	297.0	1.655e-92													VOG13597	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_129	NC_019411	NC_019411	129	104574	106520	-1	D			YP_006989861.1	YP_006989861.1 putative DNA helicase [Caulobacter phage CcrSwift]	True	0.981	1342.0	0.0								SNF2-related domain [PF00176.26]; Type III restriction enzyme, res subunit [PF04851.18]					VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	1	False	
NC_019411_130	NC_019411	NC_019411	130	106659	106958	1	E			YP_006989862.1	YP_006989862.1 hypothetical protein D870_gp292 [Caulobacter phage CcrSwift]	False	1.0	214.0	3.23e-64																0	False	
NC_019411_131	NC_019411	NC_019411	131	106955	107191	-1	E			YP_006989863.1	YP_006989863.1 hypothetical protein D870_gp291 [Caulobacter phage CcrSwift]	False	1.0	170.0	2.747e-49													VOG06114	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_132	NC_019411	NC_019411	132	107191	107763	-1	E			YP_006989864.1	YP_006989864.1 hypothetical protein D870_gp290 [Caulobacter phage CcrSwift]	True	0.992	400.0	5.0069999999999995e-127													VOG13505	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_133	NC_019411	NC_019411	133	107763	108242	-1	E			YP_006989865.1	YP_006989865.1 hypothetical protein D870_gp289 [Caulobacter phage CcrSwift]	False	0.984	254.0	1.096e-76													VOG13598	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_134	NC_019411	NC_019411	134	108239	108688	-1	E			YP_006989866.1	YP_006989866.1 hypothetical protein D870_gp288 [Caulobacter phage CcrSwift]	False	0.993	315.0	3.852e-98																0	False	
NC_019411_135	NC_019411	NC_019411	135	108747	110375	-1	E			YP_006989867.1	YP_006989867.1 RIIB lysis inhibitor [Caulobacter phage CcrSwift]	True	0.932	1060.0	0.0													VOG00728	sp|P03691|VR2B_BPT4 Protein rIIB; XhXr	Xh;Xr	0	False	V
NC_019411_136	NC_019411	NC_019411	136	110397	112520	-1	E			YP_006989868.1	YP_006989868.1 RIIA lysis inhibitor [Caulobacter phage CcrSwift]	True	0.962	1432.0	0.0													VOG00493	sp|P03690|VR2A_BPT4 Protein rIIA; XhXr	Xh;Xr	0	False	V
NC_019411_137	NC_019411	NC_019411	137	112648	112899	1	E			YP_006988036.1	YP_006988036.1 hypothetical protein D865_gp278 [Caulobacter phage phiCbK]	False	1.0	174.0	1.49e-50													VOG13600	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_138	NC_019411	NC_019411	138	112839	113246	1	E			YP_006988037.1	YP_006988037.1 hypothetical protein D865_gp277 [Caulobacter phage phiCbK]	False	0.995	286.0	2.002e-88													VOG06109	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_139	NC_019411	NC_019411	139	113243	113617	1	E			YP_006988038.1	YP_006988038.1 hypothetical protein D865_gp276 [Caulobacter phage phiCbK]	False	0.973	256.0	2.273e-78													VOG13501	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_140	NC_019411	NC_019411	140	113697	114323	1	D			YP_006989873.1	YP_006989873.1 putative tyrosine recombinase [Caulobacter phage CcrSwift]	True	0.955	420.0	2.284e-133								Phage integrase family [PF00589.25]					VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	V
NC_019411_141	NC_019411	NC_019411	141	114333	114746	1	E			YP_006988040.1	YP_006988040.1 hypothetical protein D865_gp274 [Caulobacter phage phiCbK]	False	0.99	289.0	2.419e-89													VOG13601	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_142	NC_019411	NC_019411	142	114761	115015	1	E			YP_006989875.1	YP_006989875.1 hypothetical protein D870_gp279 [Caulobacter phage CcrSwift]	False	0.983	177.0	1.71e-51													VOG13602	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_143	NC_019411	NC_019411	143	115107	118751	1	E			YP_006989876.1	YP_006989876.1 hypothetical protein D870_gp278 [Caulobacter phage CcrSwift]	True	0.971	2483.0	0.0													VOG13502	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_144	NC_019411	NC_019411	144	118830	119174	-1	E			YP_006989174.1	YP_006989174.1 hypothetical protein D869_gp287 [Caulobacter phage CcrRogue]	False	0.562	133.0	1.274e-35													VOG03197	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_145	NC_019411	NC_019411	145	119290	119889	1	E			YP_006989530.1	YP_006989530.1 hypothetical protein CcrKarma_gp150 [Caulobacter virus Karma]	True	0.956	402.0	2.176e-127													VOG13504	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_146	NC_019411	NC_019411	146	119891	120307	1	E			YP_006989531.1	YP_006989531.1 HTH DNA binding protein [Caulobacter virus Karma]	False	0.917	267.0	8.846e-82																0	False	
NC_019411_147	NC_019411	NC_019411	147	120316	120786	1	D			YP_006989880.1	YP_006989880.1 tRNA amidotransferase [Caulobacter phage CcrSwift]	False	0.906	297.0	5.798e-92								Yqey-like protein [PF09424.13]					VOG00720	sp|P54464|YQEY_BACSU Uncharacterized protein YqeY; Xu	Xu	0	False	
NC_019411_148	NC_019411	NC_019411	148	120865	121935	-1	D			YP_006989533.1	YP_006989533.1 putative DNA ligase [Caulobacter virus Karma]	True	0.976	734.0	2.56e-239								ATP dependent DNA ligase domain [PF01068.24]					VOG00242	sp|P00970|DNLI_BPT4 DNA ligase; XhXr	Xh;Xr	0	False	V
NC_019411_149	NC_019411	NC_019411	149	121932	122384	-1	D			YP_006989882.1	YP_006989882.1 GTP-binding domain [Caulobacter phage CcrSwift]	False	1.0	330.0	2.495e-103								YspA, cpYpsA-related SLOG family [PF10686.12]					VOG00196	sp|O64253|VG61_BPMD2 Gene 61 protein; Xu	Xu	0	False	
NC_019411_150	NC_019411	NC_019411	150	122374	124017	-1	E			YP_006989883.1	YP_006989883.1 hypothetical protein D870_gp271 [Caulobacter phage CcrSwift]	True	0.976	1127.0	0.0													VOG13604	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_151	NC_019411	NC_019411	151	123983	124621	-1	D			YP_006989884.1	YP_006989884.1 DUF1643 protein [Caulobacter phage CcrSwift]	True	0.982	441.0	8.079e-141								Protein of unknown function (DUF1643) [PF07799.15]					VOG13506	REFSEQ DUF1643 domain-containing protein; Xu	Xu	0	False	
NC_019411_152	NC_019411	NC_019411	152	124920	125282	-1	E			YP_006989886.1	YP_006989886.1 hypothetical protein D870_gp268 [Caulobacter phage CcrSwift]	False	0.996	164.0	1.753e-46													VOG06084	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_153	NC_019411	NC_019411	153	125233	125496	-1	E			YP_006988053.1	YP_006988053.1 hypothetical protein D865_gp261 [Caulobacter phage phiCbK]	False	0.917	169.0	8.089e-49													VOG13605	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_154	NC_019411	NC_019411	154	125496	126005	-1	E			YP_006988054.1	YP_006988054.1 peptidase HslV family [Caulobacter phage phiCbK]	True	1.0	360.0	2.383e-113													VOG00301	REFSEQ peptidase HslV family; Xu	Xu	0	False	
NC_019411_155	NC_019411	NC_019411	155	126036	126728	-1	E			YP_006989889.1	YP_006989889.1 hypothetical protein D870_gp265 [Caulobacter phage CcrSwift]	True	0.9	434.0	7.564e-138													VOG13606	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_156	NC_019411	NC_019411	156	126739	127275	-1	E			YP_006989890.1	YP_006989890.1 hypothetical protein D870_gp264 [Caulobacter phage CcrSwift]	True	0.997	377.0	3.425e-119													VOG02534	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_157	NC_019411	NC_019411	157	127272	127700	-1	E			YP_006988057.1	YP_006988057.1 lipoprotein [Caulobacter phage phiCbK]	False	1.0	303.0	3.566e-94													VOG13608	REFSEQ lipoprotein; Xu	Xu	0	False	
NC_019411_158	NC_019411	NC_019411	158	127700	129130	-1	C	K03462	nicotinamide phosphoribosyltransferase [EC:2.4.2.12]	YP_006989892.1	YP_006989892.1 nicotinamide phosphoribosyl transferase [Caulobacter phage CcrSwift]	True	0.987	993.0	0.0								Nicotinate phosphoribosyltransferase (NAPRTase) family [PF04095.19]; Nicotinamide phosphoribosyltransferase, N-terminal domain [PF18127.4]					VOG00801	sp|Q99KQ4|NAMPT_MOUSE Nicotinamide phosphoribosyltransferase; Xh	Xh	0	False	MK
NC_019411_159	NC_019411	NC_019411	159	129145	130386	-1	C	K13522	bifunctional NMN adenylyltransferase/nudix hydrolase [EC:2.7.7.1 3.6.1.-]	YP_006989893.1	YP_006989893.1 cytidyltransferase [Caulobacter phage CcrSwift]	True	0.985	861.0	4.375e-282													VOG01061	sp|Q55928|NADM_SYNY3 Bifunctional NMN adenylyltransferase/Nudix hydrolase; Xh	Xh	0	False	
NC_019411_160	NC_019411	NC_019411	160	130386	130814	-1	E			YP_006989894.1	YP_006989894.1 hypothetical protein D870_gp260 [Caulobacter phage CcrSwift]	False	0.982	296.0	7.64e-92													VOG13609	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_161	NC_019411	NC_019411	161	130857	131330	-1	D			YP_006988845.1	YP_006988845.1 hydrolase [Caulobacter virus Magneto]	False	0.971	323.0	5.456e-101								Peptidyl-tRNA hydrolase PTH2 [PF01981.19]					VOG00385	sp|Q9J5H2|V029_FOWPN Putative peptidyl-tRNA hydrolase; Xu	Xu	0	False	
NC_019411_162	NC_019411	NC_019411	162	131327	131770	-1	E			YP_006989896.1	YP_006989896.1 hypothetical protein D870_gp258 [Caulobacter phage CcrSwift]	False	0.936	291.0	8.074e-90													VOG13610	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_163	NC_019411	NC_019411	163	131770	132195	-1	E			YP_006989897.1	YP_006989897.1 hypothetical protein D870_gp257 [Caulobacter phage CcrSwift]	False	0.912	271.0	4.344e-83																0	False	
NC_019411_164	NC_019411	NC_019411	164	132192	132794	-1	E			YP_006989898.1	YP_006989898.1 hypothetical protein D870_gp256 [Caulobacter phage CcrSwift]	True	0.941	397.0	1.378e-125													VOG13611	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_165	NC_019411	NC_019411	165	132872	133483	-1	D			YP_006988065.1	YP_006988065.1 metal-dependent phosphohydrolase [Caulobacter phage phiCbK]	True	0.977	420.0	1.314e-133								HD domain [PF13328.9]					VOG00925	sp|O87331|RELA_CORGL GTP pyrophosphokinase; Xh	Xh	0	False	
NC_019411_166	NC_019411	NC_019411	166	133476	133889	-1	E			YP_006989900.1	YP_006989900.1 hypothetical protein D870_gp254 [Caulobacter phage CcrSwift]	False	1.0	296.0	5.9999999999999996e-92													VOG13612	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_167	NC_019411	NC_019411	167	133886	134389	-1	D			YP_006988067.1	YP_006988067.1 putative DNA-binding domain protein [Caulobacter phage phiCbK]	False	0.979	347.0	7.215e-109								HNH endonuclease [PF13392.9]					VOG00011	sp|P03795|Y28_BPT7 Protein 2.8; Xu	Xu	0	False	
NC_019411_168	NC_019411	NC_019411	168	134394	134633	-1	E			YP_006989902.1	YP_006989902.1 hypothetical protein D870_gp252 [Caulobacter phage CcrSwift]	False	0.984	166.0	4.981e-48													VOG13613	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_169	NC_019411	NC_019411	169	134637	134903	-1	E			YP_006989903.1	YP_006989903.1 hypothetical protein D870_gp251 [Caulobacter phage CcrSwift]	False	0.985	185.0	1.9819999999999998e-54													VOG13615	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_170	NC_019411	NC_019411	170	134903	135205	-1	E			YP_006988070.1	YP_006988070.1 hypothetical protein D865_gp244 [Caulobacter phage phiCbK]	False	1.0	220.0	2.961e-66													VOG13614	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_171	NC_019411	NC_019411	171	135189	135440	-1	E			YP_006989905.1	YP_006989905.1 hypothetical protein D870_gp249 [Caulobacter phage CcrSwift]	False	0.927	164.0	5.567e-47													VOG13616	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_172	NC_019411	NC_019411	172	135437	135820	-1	E			YP_006988072.1	YP_006988072.1 hypothetical protein D865_gp242 [Caulobacter phage phiCbK]	False	0.98	265.0	3.4609999999999996e-81																0	False	
NC_019411_173	NC_019411	NC_019411	173	135817	135963	-1	E			YP_006988073.1	YP_006988073.1 hypothetical protein D865_gp241 [Caulobacter phage phiCbK]	False	0.945	98.0	9.01e-25													VOG06094	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_174	NC_019411	NC_019411	174	135967	137199	-1	C	K14415	tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase) [EC:6.5.1.8]	YP_006989908.1	YP_006989908.1 tRNA splicing ligase [Caulobacter phage CcrSwift]	True	0.986	855.0	4.2899999999999996e-280								tRNA-splicing ligase RtcB [PF01139.20]					VOG00184	sp|P46850|RTCB_ECOLI RNA-splicing ligase RtcB; XhXr	Xh;Xr	0	False	V
NC_019411_175	NC_019411	NC_019411	175	137227	137433	-1	E			YP_006988859.1	YP_006988859.1 hypothetical protein CcrMagneto_gp177 [Caulobacter virus Magneto]	False	0.929	135.0	2.862e-37													VOG13617	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_176	NC_019411	NC_019411	176	137528	138361	-1	D			YP_006989910.1	YP_006989910.1 putative band 7 lipoprotein [Caulobacter phage CcrSwift]	True	0.938	524.0	5.685e-168	MER0804589	I87	MER0804589 - family I87 unassigned peptidase inhibitors (Gemmatirosa kalamazoonesis) [I87.UPW]#I87#{inhibitor unit: 82-304}~source W0RE36~	False	0.273	83.0	4.466e-16						VOG01466	sp|Q5UP73|YR614_MIMIV Putative band 7 family protein R614; Xu	Xu	0	False	P
NC_019411_177	NC_019411	NC_019411	177	138351	138701	-1	E			YP_006989911.1	YP_006989911.1 hypothetical protein D870_gp243 [Caulobacter phage CcrSwift]	False	0.93	228.0	8.492e-69													VOG13618	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_178	NC_019411	NC_019411	178	138698	139441	-1	E			YP_006989912.1	YP_006989912.1 hypothetical protein D870_gp242 [Caulobacter phage CcrSwift]	True	0.932	484.0	4.991e-155													VOG13619	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_179	NC_019411	NC_019411	179	139441	139728	-1	E			YP_006988079.1	YP_006988079.1 hypothetical protein D865_gp235 [Caulobacter phage phiCbK]	False	0.883	177.0	2.144e-51													VOG13620	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_180	NC_019411	NC_019411	180	139762	140052	-1	E			YP_006989914.1	YP_006989914.1 hypothetical protein D870_gp240 [Caulobacter phage CcrSwift]	False	0.94	192.0	1.867e-56													VOG04874	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_181	NC_019411	NC_019411	181	140049	140357	-1	E			YP_006989915.1	YP_006989915.1 hypothetical protein D870_gp239 [Caulobacter phage CcrSwift]	False	0.955	207.0	1.107e-61													VOG13621	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_182	NC_019411	NC_019411	182	140354	141775	-1	E			YP_006989916.1	YP_006989916.1 hypothetical protein D870_gp238 [Caulobacter phage CcrSwift]	True	0.967	965.0	5.466e-317													VOG07427	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_183	NC_019411	NC_019411	183	141858	142178	-1	E			YP_006989917.1	YP_006989917.1 hypothetical protein D870_gp237 [Caulobacter phage CcrSwift]	False	1.0	228.0	7.152000000000001e-69													VOG03201	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_184	NC_019411	NC_019411	184	142386	142631	-1	E			YP_006989919.1	YP_006989919.1 hypothetical protein D870_gp235 [Caulobacter phage CcrSwift]	False	1.0	177.0	1.4729999999999998e-51													VOG13623	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_185	NC_019411	NC_019411	185	142631	143152	-1	E			YP_006989920.1	YP_006989920.1 hypothetical protein D870_gp234 [Caulobacter phage CcrSwift]	True	0.97	355.0	9.287e-112													VOG13622	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_186	NC_019411	NC_019411	186	143145	143837	-1	E			YP_006989921.1	YP_006989921.1 hypothetical protein D870_gp233 [Caulobacter phage CcrSwift]	True	1.0	493.0	2.973e-158													VOG13624	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_187	NC_019411	NC_019411	187	143834	144718	-1	E			YP_006989922.1	YP_006989922.1 hypothetical protein D870_gp232 [Caulobacter phage CcrSwift]	True	0.985	613.0	1.456e-198													VOG13625	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_188	NC_019411	NC_019411	188	144715	145077	-1	E			YP_006989923.1	YP_006989923.1 hypothetical protein D870_gp231 [Caulobacter phage CcrSwift]	False	0.883	223.0	8.588e-67													VOG13627	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_189	NC_019411	NC_019411	189	145143	146276	-1	E			YP_006989924.1	YP_006989924.1 hypothetical protein D870_gp230 [Caulobacter phage CcrSwift]	True	0.923	701.0	2.125e-227													VOG04707	REFSEQ hypothetical protein; Xu	Xu	1	False	
NC_019411_190	NC_019411	NC_019411	190	146286	146525	-1	E			YP_006989925.1	YP_006989925.1 hypothetical protein D870_gp229 [Caulobacter phage CcrSwift]	False	1.0	179.0	2.74e-52																0	False	
NC_019411_191	NC_019411	NC_019411	191	146518	146856	-1	E			YP_006989926.1	YP_006989926.1 HTH DNA binding protein [Caulobacter phage CcrSwift]	False	1.0	250.0	2.721e-76													VOG13626	REFSEQ HTH DNA binding protein; Xu	Xu	0	False	
NC_019411_192	NC_019411	NC_019411	192	146853	147026	-1	E			YP_006989579.1	YP_006989579.1 hypothetical protein CcrKarma_gp199 [Caulobacter virus Karma]	False	0.956	117.0	2.551e-31													VOG25984	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_193	NC_019411	NC_019411	193	147079	147315	-1	E			YP_006989928.1	YP_006989928.1 hypothetical protein D870_gp226 [Caulobacter phage CcrSwift]	False	1.0	174.0	8.458e-51													VOG13544	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_194	NC_019411	NC_019411	194	147392	147640	-1	E			YP_006989929.1	YP_006989929.1 hypothetical protein D870_gp225 [Caulobacter phage CcrSwift]	False	1.0	194.0	1.019e-57													VOG03521	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_195	NC_019411	NC_019411	195	147637	147903	-1	E			YP_006989930.1	YP_006989930.1 hypothetical protein D870_gp224 [Caulobacter phage CcrSwift]	False	0.978	184.0	7.023e-54													VOG06111	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_196	NC_019411	NC_019411	196	147890	148921	-1	D			YP_006989931.1	YP_006989931.1 anti-restriction protein [Caulobacter phage CcrSwift]	True	0.949	685.0	9.488e-223								Zincin-like metallopeptidase [PF18818.4]; N-terminal domain of anti-restriction factor ArdC [PF08401.14]					VOG13628	sp|P27189|TRAC4_ECOLX DNA primase TraC; XhXr	Xh;Xr	0	False	V
NC_019411_197	NC_019411	NC_019411	197	148952	149188	-1	E			YP_006988090.1	YP_006988090.1 hypothetical protein D865_gp224 [Caulobacter phage phiCbK]	False	1.0	183.0	8.028999999999998e-54													VOG13631	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_198	NC_019411	NC_019411	198	149188	149427	-1	E			YP_006989933.1	YP_006989933.1 hypothetical protein D870_gp221 [Caulobacter phage CcrSwift]	False	0.993	168.0	1.405e-48													VOG13629	REFSEQ hypothetical protein; Xu	Xu	0	False	
