KO Id	Name	Level	Count
COG0639	COG0639: ApaH:	Function	1
	lvl2: DNA-binding transcriptional regulator, ArsR family	2	1
COG0640	COG0640: ArsR:	Function	1
	lvl2: Sulfatase maturation enzyme AslB, radical SAM superfamily	2	1
COG0641	COG0641: AslB:	Function	1
	lvl2: Chemotaxis protein histidine kinase CheA	2	1
COG0643	COG0643: CheA:	Function	1
	lvl2: Dehydrogenase (flavoprotein)	2	1
COG0644	COG0644: FixC:	Function	1
	lvl2: Predicted kinase, contains AAA domain	2	1
COG0645	COG0645: :	Function	1
	lvl2: Ribonucleotide monophosphatase NagD, HAD superfamily	2	1
COG0647	COG0647: NagD:	Function	1
	lvl2: NADH:ubiquinone oxidoreductase 49 kD subunit (chain D)	2	1
COG0649	COG0649: NuoD:NADH dehydrogenase	Function	1
	lvl2: Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit	2	2
COG0651	COG0651: HyfB:	Function	2
	lvl2: Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	2	1
COG0652	COG0652: PpiB:	Function	1
	lvl2: Preprotein translocase subunit SecA (ATPase, RNA helicase)	2	1
COG0653	COG0653: SecA:	Function	1
	lvl2: 2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	2	2
COG0654	COG0654: UbiH:Ubiquinone biosynthesis	Function	2
	lvl2: Multimeric flavodoxin WrbA, includes NAD(P)H:quinone oxidoreductase	2	1
COG0655	COG0655: WrbA:	Function	1
	lvl2: Aldo/keto reductase, related to diketogulonate reductase	2	1
COG0656	COG0656: ARA1:	Function	1
	lvl2: Acetyl esterase/lipase	2	1
COG0657	COG0657: Aes:	Function	1
	lvl2: DNA uptake channel protein ComEC, N-terminal domain	2	1
COG0658	COG0658: ComEC:	Function	1
	lvl2: Sulfate permease or related transporter, MFS superfamily	2	1
COG0659	COG0659: SUL1:	Function	1
	lvl2: Predicted protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family	2	2
COG0661	COG0661: AarF:Ubiquinone biosynthesis	Function	2
	lvl2: Mannose-6-phosphate isomerase, cupin superfamily	2	1
COG0662	COG0662: ManC:	Function	1
	lvl2: Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily	2	1
COG0663	COG0663: PaaY:	Function	1
	lvl2: cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	2	1
COG0664	COG0664: Crp:	Function	1
	lvl2: Glycine/D-amino acid oxidase (deaminating)	2	1
COG0665	COG0665: DadA:	Function	1
	lvl2: Pyridoxal reductase PdxI or related oxidoreductase, aldo/keto reductase family	2	2
COG0667	COG0667: PdxI:	Function	2
	lvl2: Small-conductance mechanosensitive channel	2	1
COG0668	COG0668: MscS:	Function	1
	lvl2: Phosphopantetheine adenylyltransferase	2	1
COG0669	COG0669: CoaD:Pantothenate/CoA biosynthesis	Function	1
	lvl2: Integral membrane protein YbhL, putative Ca2+ regulator, Bax inhibitor (BI-1)/TMBIM family	2	1
COG0670	COG0670: YbhL:	Function	1
	lvl2: Membrane-associated phospholipid phosphatase	2	1
COG0671	COG0671: PgpB:Phospholipid biosynthesis	Function	1
	lvl2: Peroxiredoxin	2	2
COG0678	COG0678: AHP1:	Function	1
	lvl2: Predicted permease, AEC (auxin efflux carrier) family	2	1
COG0679	COG0679: YfdV:	Function	1
	lvl2: Signal peptidase I	2	1
COG0681	COG0681: LepB:	Function	1
	lvl2: Prolipoprotein diacylglyceryltransferase	2	1
COG0682	COG0682: Lgt:	Function	1
	lvl2: ABC-type branched-chain amino acid transport system, periplasmic component	2	1
COG0683	COG0683: LivK:	Function	1
	lvl2: RNA degradosome component RraA (regulator of RNase E activity)	2	1
COG0684	COG0684: RraA:	Function	1
	lvl2: 5,10-methylenetetrahydrofolate reductase	2	1
COG0685	COG0685: MetF:	Function	1
	lvl2: Alanine dehydrogenase (includes sporulation protein SpoVN)	2	1
COG0686	COG0686: Ald:Urea cycle	Function	1
	lvl2: Spermidine/putrescine-binding periplasmic protein	2	1
COG0687	COG0687: PotD:	Function	1
	lvl2: Phosphatidylserine decarboxylase	2	1
COG0688	COG0688: Psd:Phospholipid biosynthesis	Function	1
	lvl2: Ribonuclease PH	2	1
COG0689	COG0689: Rph:	Function	1
	lvl2: Preprotein translocase subunit SecE	2	1
COG0690	COG0690: SecE:	Function	1
	lvl2: tmRNA-binding protein	2	1
COG0691	COG0691: SmpB:	Function	1
	lvl2: Uracil-DNA glycosylase	2	2
COG0692	COG0692: Ung:	Function	1
	lvl2: Protein/nucleotide deglycase, PfpI/YajL/DJ-1 family (repair of methylglyoxal-glycated proteins and nucleic acids)	2	1
COG0693	COG0693: YajL:	Function	1
	lvl2: Permease of the drug/metabolite transporter (DMT) superfamily	2	3
COG0697	COG0697: RhaT:	Function	3
	lvl2: Ribose 5-phosphate isomerase RpiB	2	1
COG0698	COG0698: RpiB:Pentose phosphate pathway	Function	1
	lvl2: Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains	2	1
COG0702	COG0702: YbjT:	Function	1
	lvl2: Shikimate kinase	2	1
COG0703	COG0703: AroK:Aromatic amino acid biosynthesis	Function	1
	lvl2: Phosphate uptake regulator PhoU	2	1
COG0704	COG0704: PhoU:	Function	1
	lvl2: Membrane-associated serine protease, rhomboid family	2	1
COG0705	COG0705: GlpG:	Function	1
	lvl2: Membrane protein insertase Oxa1/YidC/SpoIIIJ	2	1
COG0706	COG0706: YidC:	Function	1
	lvl2: UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	2	1
COG0707	COG0707: MurG:Mureine biosynthesis	Function	1
	lvl2: Exonuclease III	2	1
COG0708	COG0708: XthA:	Function	1
	lvl2: FoF1-type ATP synthase, membrane subunit b or b'	2	1
COG0711	COG0711: AtpF:FoF1-type ATP synthase	Function	1
	lvl2: FoF1-type ATP synthase, delta subunit	2	1
COG0712	COG0712: AtpH:FoF1-type ATP synthase	Function	1
	lvl2: NADH:ubiquinone oxidoreductase subunit 11 or 4L (chain K)	2	1
COG0713	COG0713: NuoK:NADH dehydrogenase	Function	1
	lvl2: MoxR-like ATPase	2	1
COG0714	COG0714: MoxR:Cobalamine/B12 biosynthesis	Function	1
	lvl2: ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	2	1
COG0715	COG0715: TauA:	Function	1
	lvl2: dCTP deaminase	2	1
COG0717	COG0717: Dcd:Thymidylate biosynthesis	Function	1
	lvl2: DNA-binding nucleoid-associated protein YbaB/EfbC	2	1
COG0718	COG0718: YbaB:	Function	1
	lvl2: Fe-S cluster assembly scaffold protein SufB	2	1
COG0719	COG0719: SufB:	Function	1
	lvl2: 6-pyruvoyl-tetrahydropterin synthase	2	1
COG0720	COG0720: QueD:tRNA modification	Function	1
	lvl2: Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit	2	1
COG0721	COG0721: GatC:Aminoacyl-tRNA synthetases	Function	1
	lvl2: 3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase	2	1
COG0722	COG0722: AroG1:Aromatic amino acid biosynthesis	Function	1
	lvl2: Rieske Fe-S protein	2	1
COG0723	COG0723: QcrA/PetC:	Function	1
	lvl2: ABC-type molybdate transport system, periplasmic Mo-binding protein ModA	2	1
COG0725	COG0725: ModA:Molybdopterin biosynthesis	Function	1
	lvl2: Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family	2	2
COG0726	COG0726: CDA1:	Function	2
	lvl2: Uncharacterized protein YkgJ, contains CxxCxxCC motif	2	1
COG0727	COG0727: YkgJ:	Function	1
	lvl2: Lipid II flippase MurJ/MviN (peptidoglycan biosynthesis)	2	1
COG0728	COG0728: MurJ:	Function	1
	lvl2: Outer membrane translocation and assembly module TamA	2	1
COG0729	COG0729: TamA:	Function	1
	lvl2: Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family	2	1
COG0730	COG0730: TauE:	Function	1
	lvl2: Restriction endonuclease S subunit	2	1
COG0732	COG0732: HsdS:	Function	1
	lvl2: Fe2+ or Zn2+ uptake regulation protein Fur/Zur	2	1
COG0735	COG0735: Fur:	Function	1
	lvl2: Phosphopantetheinyl transferase (holo-ACP synthase)	2	1
COG0736	COG0736: AcpS:	Function	1
	lvl2: 2',3'-cyclic-nucleotide 2'-phosphodiesterase/5'- or 3'-nucleotidase, 5'-nucleotidase family	2	2
COG0737	COG0737: UshA:	Function	2
	lvl2: Fucose permease	2	1
COG0738	COG0738: FucP:	Function	1
	lvl2: Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contains LysM domain	2	1
COG0739	COG0739: NlpD:	Function	1
	lvl2: ATP-dependent protease ClpP, protease subunit	2	1
COG0740	COG0740: ClpP:	Function	1
	lvl2: Soluble lytic murein transglycosylase or regulatory protein s ( may contain LysM/invasin domain)	2	1
COG0741	COG0741: MltE:	Function	1
	lvl2: 16S rRNA G966 N2-methylase RsmD	2	1
COG0742	COG0742: RsmD:16S rRNA modification	Function	1
	lvl2: 1-deoxy-D-xylulose 5-phosphate reductoisomerase	2	1
COG0743	COG0743: Dxr:Isoprenoid biosynthesis	Function	1
	lvl2: Penicillin-binding protein 1B/1F, peptidoglycan  transglycosylase/transpeptidase	2	1
COG0744	COG0744: MrcB:	Function	1
	lvl2: Molybdopterin-guanine dinucleotide biosynthesis protein A	2	1
COG0746	COG0746: MobA:Molybdopterin biosynthesis	Function	1
	lvl2: ABC-type transport system, periplasmic component	2	1
COG0747	COG0747: DdpA:	Function	1
	lvl2: Putative heme iron utilization protein, contains PNPOx domain	2	1
COG0748	COG0748: HugZ:	Function	1
	lvl2: DNA polymerase I, 3'-5' exonuclease and polymerase domains	2	1
COG0749	COG0749: PolA:	Function	1
	lvl2: Membrane-associated protease RseP, regulator of RpoE activity	2	2
COG0750	COG0750: RseP:	Function	2
	lvl2: Glycyl-tRNA synthetase, beta subunit	2	1
COG0751	COG0751: GlyS:Aminoacyl-tRNA synthetases	Function	1
	lvl2: Glycyl-tRNA synthetase, alpha subunit	2	1
COG0752	COG0752: GlyQ:Aminoacyl-tRNA synthetases	Function	1
	lvl2: Catalase	2	1
COG0753	COG0753: KatE:	Function	1
	lvl2: ABC-type transport system involved in cytochrome c biogenesis, permease component	2	2
COG0755	COG0755: CcmC:	Function	1
	lvl2: dUTP pyrophosphatase (dUTPase)	2	2
COG0756	COG0756: Dut:Thymidylate biosynthesis	Function	2
	lvl2: 3-dehydroquinate dehydratase	2	1
COG0757	COG0757: AroQ:Aromatic amino acid biosynthesis	Function	1
	lvl2: Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake	2	1
COG0758	COG0758: Smf:	Function	1
	lvl2: Membrane-anchored protein YidD, putatitve component of membrane protein insertase Oxa1/YidC/SpoIIIJ	2	1
COG0759	COG0759: YidD:	Function	1
	lvl2: Peptidyl-prolyl isomerase, parvulin family	2	1
COG0760	COG0760: SurA:	Function	1
	lvl2: 4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH	2	1
COG0761	COG0761: IspH:Isoprenoid biosynthesis	Function	1
	lvl2: Cytochrome b6 maturation protein CCB3/Ycf19 and related maturases, YggT family	2	1
COG0762	COG0762: Ycf19:	Function	1
	lvl2: Lipid A disaccharide synthetase	2	1
COG0763	COG0763: LpxB:Lipid A biosynthesis	Function	1
	lvl2: 3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	2	1
COG0764	COG0764: FabA:Fatty acid biosynthesis	Function	1
	lvl2: ABC-type amino acid transport system, permease component	2	2
COG0765	COG0765: HisM:	Function	1
	lvl2: UDP-N-acetylglucosamine enolpyruvyl transferase	2	1
COG0766	COG0766: MurA:Mureine biosynthesis	Function	1
	lvl2: Permease subunit MlaE of the ABC-type intermembrane phospholipid transporter Mla	2	1
COG0767	COG0767: MlaE:	Function	1
	lvl2: Cell division protein FtsI, peptidoglycan transpeptidase (Penicillin-binding protein 2)	2	2
COG0768	COG0768: FtsI:	Function	2
	lvl2: UDP-N-acetylmuramyl tripeptide synthase	2	1
COG0769	COG0769: MurE:Mureine biosynthesis	Function	1
	lvl2: UDP-N-acetylmuramyl pentapeptide synthase	2	1
COG0770	COG0770: MurF:Mureine biosynthesis	Function	1
	lvl2: UDP-N-acetylmuramoylalanine-D-glutamate ligase	2	1
COG0771	COG0771: MurD:Mureine biosynthesis	Function	1
	lvl2: Peptodoglycan polymerase FtsW/RodA/SpoVE	2	1
COG0772	COG0772: FtsW:	Function	1
	lvl2: UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	2	1
COG0773	COG0773: MurC:Mureine biosynthesis	Function	1
	lvl2: UDP-3-O-acyl-N-acetylglucosamine deacetylase	2	1
COG0774	COG0774: LpxC:Lipid A biosynthesis	Function	1
	lvl2: Nucleoside phosphorylase/nucleosidase, includes 5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase MtnN and futalosine hydrolase MqnB	2	2
COG0775	COG0775: MtnN:Menaquinone biosynthesis	Function	2
	lvl2: Bacterial nucleoid DNA-binding protein IHF-alpha	2	1
COG0776	COG0776: HimA:	Function	1
	lvl2: Acetyl-CoA carboxylase beta subunit	2	1
COG0777	COG0777: AccD:Fatty acid biosynthesis	Function	1
	lvl2: Nitroreductase	2	1
COG0778	COG0778: NfnB:Pyrimidine degradation	Function	1
	lvl2: Ribosome maturation factor RimP	2	1
COG0779	COG0779: RimP:	Function	1
	lvl2: NADPH-dependent 7-cyano-7-deazaguanine reductase QueF, C-terminal domain, T-fold superfamily	2	1
COG0780	COG0780: QueFC:tRNA modification	Function	1
	lvl2: Transcription antitermination protein NusB	2	1
COG0781	COG0781: NusB:	Function	1
	lvl2: Transcription elongation factor, GreA/GreB family	2	1
COG0782	COG0782: GreA:	Function	1
	lvl2: DNA-binding ferritin-like protein (oxidative damage protectant)	2	2
COG0783	COG0783: Dps:	Function	2
	lvl2: Cytochrome c biogenesis protein CcdA	2	2
COG0785	COG0785: CcdA:	Function	2
	lvl2: Alanine racemase	2	1
COG0787	COG0787: Alr:Mureine biosynthesis	Function	1
	lvl2: Formyltetrahydrofolate hydrolase	2	1
COG0788	COG0788: PurU:Purine biosynthesis	Function	1
	lvl2: DNA-binding transcriptional regulator, MerR family	2	1
COG0789	COG0789: SoxR:	Function	1
	lvl2: TPR repeat	2	1
COG0790	COG0790: TPR:	Function	1
	lvl2: Cell wall-associated hydrolase, NlpC_P60 family	2	1
COG0791	COG0791: NlpC:	Function	1
	lvl2: Predicted endonuclease distantly related to archaeal Holliday junction resolvase, YraN/UPF0102 family	2	1
COG0792	COG0792: YraN:	Function	1
	lvl2: C-terminal processing protease CtpA/Prc, contains a PDZ domain	2	1
COG0793	COG0793: CtpA:	Function	1
	lvl2: D-arabinose 5-phosphate isomerase GutQ	2	2
COG0794	COG0794: GutQ:	Function	2
	lvl2: Lipopolysaccharide export LptBFGC system, permease protein LptF	2	2
COG0795	COG0795: LptF:	Function	2
	lvl2: Glutamate racemase	2	1
COG0796	COG0796: MurI:Mureine biosynthesis	Function	1
	lvl2: Peptidoglycan lytic transglycosylase RlpA, contains C-terminal SPOR domain	2	1
COG0797	COG0797: RlpA:	Function	1
	lvl2: Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits	2	1
COG0799	COG0799: RsfS:	Function	1
	lvl2: 2-keto-3-deoxy-6-phosphogluconate aldolase	2	1
COG0800	COG0800: Eda:Entner-Doudoroff pathway	Function	1
	lvl2: 7,8-dihydro-6-hydroxymethylpterin pyrophosphokinase (folate biosynthesis)	2	1
COG0801	COG0801: FolK:Folate biosynthesis	Function	1
	lvl2: ABC-type Zn uptake system ZnuABC, Zn-binding component ZnuA	2	1
COG0803	COG0803: ZnuA:	Function	1
	lvl2: Urease alpha subunit	2	1
COG0804	COG0804: UreC:	Function	1
	lvl2: Twin-arginine protein secretion pathway component TatC	2	1
COG0805	COG0805: TatC:	Function	1
	lvl2: Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing	2	1
COG0806	COG0806: RimM:16S rRNA modification	Function	1
	lvl2: S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase)	2	1
COG0809	COG0809: QueA:tRNA modification	Function	1
	lvl2: Biopolymer transport protein ExbB/TolQ	2	1
COG0811	COG0811: TolQ:	Function	1
	lvl2: UDP-N-acetylenolpyruvoylglucosamine reductase	2	1
COG0812	COG0812: MurB:Mureine biosynthesis	Function	1
	lvl2: Apolipoprotein N-acyltransferase	2	1
COG0815	COG0815: Lnt:	Function	1
	lvl2: YqgF/RuvX protein, pre-16S rRNA maturation RNase/Holliday junction resolvase/anti-termination factor	2	3
COG0816	COG0816: YqgF:	Function	3
	lvl2: Holliday junction resolvasome RuvABC endonuclease subunit RuvC	2	1
COG0817	COG0817: RuvC:	Function	1
	lvl2: Diacylglycerol kinase	2	1
COG0818	COG0818: DgkA:	Function	1
	lvl2: Aminopyrimidine aminohydrolase TenA (thiamine salvage pathway)	2	1
COG0819	COG0819: TenA:	Function	1
	lvl2: Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	2	1
COG0820	COG0820: RlmN:23S rRNA modification	Function	1
	lvl2: 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase IspG/GcpE	2	1
COG0821	COG0821: IspG:Isoprenoid biosynthesis	Function	1
	lvl2: Fe-S cluster assembly scaffold protein IscU, NifU family	2	1
COG0822	COG0822: IscU:	Function	1
	lvl2: Periplasmic component TolB of the Tol biopolymer transport system	2	1
COG0823	COG0823: TolB:	Function	1
	lvl2: Acyl-CoA thioesterase FadM	2	1
COG0824	COG0824: FadM:Menaquinone biosynthesis	Function	1
	lvl2: Acetyl-CoA carboxylase alpha subunit	2	1
COG0825	COG0825: AccA:Fatty acid biosynthesis	Function	1
	lvl2: Ribosomal protein S21	2	1
COG0828	COG0828: RpsU:Ribosome 30S subunit	Function	1
	lvl2: Urease accessory protein UreH	2	1
COG0829	COG0829: UreH:	Function	1
	lvl2: Urease accessory protein UreF	2	1
COG0830	COG0830: UreF:	Function	1
	lvl2: Urease gamma subunit	2	1
COG0831	COG0831: UreA:	Function	1
	lvl2: Urease beta subunit	2	1
COG0832	COG0832: UreB:	Function	1
	lvl2: Amino acid permease	2	1
COG0833	COG0833: LysP:	Function	1
	lvl2: ABC-type amino acid transport/signal transduction system, periplasmic component/domain	2	2
COG0834	COG0834: HisJ:	Function	2
	lvl2: Chemotaxis signal transduction protein CheW	2	1
COG0835	COG0835: CheW:	Function	1
	lvl2: Mannose-1-phosphate guanylyltransferase	2	1
COG0836	COG0836: CpsB:	Function	1
	lvl2: Glucokinase	2	1
COG0837	COG0837: Glk:Glycolysis	Function	1
	lvl2: NADH:ubiquinone oxidoreductase subunit 3 (chain A)	2	1
COG0838	COG0838: NuoA:NADH dehydrogenase	Function	1
	lvl2: NADH:ubiquinone oxidoreductase subunit 6 (chain J)	2	1
COG0839	COG0839: NuoJ:NADH dehydrogenase	Function	1
	lvl2: Multidrug efflux pump subunit AcrB	2	1
COG0841	COG0841: AcrB:	Function	1
	lvl2: ABC-type multidrug transport system, permease component	2	1
COG0842	COG0842: YadH:	Function	1
	lvl2: Heme/copper-type cytochrome/quinol oxidase, subunit 1	2	1
COG0843	COG0843: CyoB:	Function	1
	lvl2: Multidrug efflux pump subunit AcrA (membrane-fusion protein)	2	2
COG0845	COG0845: AcrA:	Function	2
	lvl2: DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	2	1
COG0847	COG0847: DnaQ:	Function	1
	lvl2: Biopolymer transport protein ExbD	2	1
COG0848	COG0848: ExbD:	Function	1
	lvl2: Cell division ATPase FtsA	2	1
COG0849	COG0849: FtsA:	Function	1
	lvl2: Septum site-determining protein MinC	2	1
COG0850	COG0850: MinC:	Function	1
	lvl2: Septum formation topological specificity factor MinE	2	1
COG0851	COG0851: MinE:	Function	1
	lvl2: NADH:ubiquinone oxidoreductase 27 kD subunit (chain C)	2	1
COG0852	COG0852: NuoC:NADH dehydrogenase	Function	1
	lvl2: Pyridoxine 5'-phosphate synthase PdxJ	2	1
COG0854	COG0854: PdxJ:Pyridoxal phosphate biosynthesis	Function	1
	lvl2: Polyphosphate kinase	2	1
COG0855	COG0855: Ppk:	Function	1
	lvl2: Ribosome-binding factor RbfA	2	1
COG0858	COG0858: RbfA:	Function	1
	lvl2: N-acetylmuramoyl-L-alanine amidase	2	1
COG0860	COG0860: AmiC:	Function	1
	lvl2: Tellurite resistance membrane protein TerC	2	1
COG0861	COG0861: TerC:	Function	1
	lvl2: DNA modification methylase	2	1
COG0863	COG0863: YhdJ:	Function	1
	lvl2: Adenine deaminase	2	1
COG1001	COG1001: AdeC:	Function	1
	lvl2: UDP-glucose 6-dehydrogenase	2	1
COG1004	COG1004: Ugd:	Function	1
	lvl2: NADH:ubiquinone oxidoreductase subunit 1 (chain H)	2	1
COG1005	COG1005: NuoH:NADH dehydrogenase	Function	1
	lvl2: Multisubunit Na+/H+ antiporter, MnhC subunit	2	1
COG1006	COG1006: MnhC:	Function	1
	lvl2: NADH:ubiquinone oxidoreductase subunit 2 (chain N)	2	1
COG1007	COG1007: NuoN:NADH dehydrogenase	Function	1
	lvl2: NADH:ubiquinone oxidoreductase subunit 4 (chain M)	2	1
COG1008	COG1008: NuoM:NADH dehydrogenase	Function	1
	lvl2: Membrane H+-translocase/NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	2	1
COG1009	COG1009: NuoL:NADH dehydrogenase	Function	1
	lvl2: FMN and 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB, HAD superfamily (riboflavin biosynthesis)	2	1
COG1011	COG1011: YigB:	Function	1
	lvl2: Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	2	1
COG1012	COG1012: AdhE:Proline degradation	Function	1
	lvl2: Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, gamma subunit	2	1
COG1014	COG1014: PorG:Pyruvate oxidation	Function	1
	lvl2: Phosphopentomutase	2	1
COG1015	COG1015: DeoB:	Function	1
	lvl2: Flavodoxin/ferredoxin--NADP reductase	2	1
COG1018	COG1018: Fpr:	Function	1
	lvl2: 6-phosphogluconate dehydrogenase (decarboxylating)	2	1
COG1023	COG1023: YqeC:	Function	1
	lvl2: Enoyl-CoA hydratase/carnithine racemase	2	1
COG1024	COG1024: CaiD:Fatty acid biosynthesis	Function	1
	lvl2: Membrane-bound serine protease NfeD, ClpP class	2	1
COG1030	COG1030: NfeD:	Function	1
	lvl2: Radical SAM superfamily enzyme YgiQ, UPF0313 family	2	1
COG1032	COG1032: YgiQ:	Function	1
	lvl2: NADH dehydrogenase/NADH:ubiquinone oxidoreductase 75 kD subunit (chain G)	2	1
COG1034	COG1034: NuoG:NADH dehydrogenase	Function	1
	lvl2: Pyruvate carboxylase	2	1
COG1038	COG1038: PycA:Urea cycle	Function	1
	lvl2: DNA utilization protein ComFC/GntX, contains phosphoribosyltransferase domain	2	1
COG1040	COG1040: ComFC:	Function	1
	lvl2: Acyl-CoA synthetase (NDP forming)	2	1
COG1042	COG1042: PatZN:	Function	1
	lvl2: Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase	2	1
COG1043	COG1043: LpxA:Lipid A biosynthesis	Function	1
	lvl2: UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	2	1
COG1044	COG1044: LpxD:Lipid A biosynthesis	Function	1
	lvl2: Serine acetyltransferase	2	1
COG1045	COG1045: CysE:Cysteine biosynthesis	Function	1
	lvl2: Aconitase A	2	1
COG1048	COG1048: AcnA:Lysine biosynthesisTCA cycle	Function	1
	lvl2: ADP-ribose pyrophosphatase YjhB, NUDIX family	2	1
COG1051	COG1051: YjhB:	Function	1
	lvl2: Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	2	3
COG1052	COG1052: LdhA:Pyridoxal phosphate biosynthesis	Function	3
	lvl2: Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	2	1
COG1053	COG1053: SdhA:TCA cycle	Function	1
	lvl2: tRNA U34 5'-hydroxylase TrhO, rhodanese family	2	1
COG1054	COG1054: TrhO:	Function	1
	lvl2: Na+/H+ antiporter NhaD or related arsenite permease	2	1
COG1055	COG1055: ArsB:	Function	1
	lvl2: Nicotinate-nucleotide adenylyltransferase NadD	2	1
COG1057	COG1057: NadD:NAD biosynthesis	Function	1
	lvl2: ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	2	1
COG1058	COG1058: CinA:	Function	1
	lvl2: Zn-dependent alcohol/formaldehyde dehydrogenase	2	1
COG1062	COG1062: FrmA:	Function	1
	lvl2: Threonine dehydrogenase or related Zn-dependent dehydrogenase	2	2
COG1063	COG1063: Tdh:Non-phosphorylated Entner-Doudoroff pathway	Function	2
	lvl2: D-arabinose 1-dehydrogenase, Zn-dependent alcohol dehydrogenase family	2	1
COG1064	COG1064: AdhP:	Function	1
	lvl2: DNA repair protein RadA/Sms, contains AAA+ ATPase domain	2	1
COG1066	COG1066: Sms:	Function	1
	lvl2: Ribulose kinase	2	1
COG1069	COG1069: AraB:	Function	1
	lvl2: Sugar (pentulose or hexulose) kinase	2	1
COG1070	COG1070: XylB:Non-phosphorylated Entner-Doudoroff pathway	Function	1
	lvl2: TPP-dependent pyruvate or acetoin dehydrogenase subunit alpha	2	1
COG1071	COG1071: AcoA:Pyruvate oxidation	Function	1
	lvl2: Panthothenate kinase	2	1
COG1072	COG1072: CoaA:Pantothenate/CoA biosynthesis	Function	1
	lvl2: Fermentation-respiration switch esterase FrsA, DUF1100 family	2	1
COG1073	COG1073: FrsA:	Function	1
	lvl2: 3�-5� helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	2	1
COG1074	COG1074: RecB:	Function	1
	lvl2: Triacylglycerol esterase/lipase EstA, alpha/beta hydrolase fold	2	1
COG1075	COG1075: EstA:	Function	1
	lvl2: DnaJ domain-containing protein	2	1
COG1076	COG1076: DjlA:	Function	1
	lvl2: ABC-type guanosine uptake system NupNOPQ, permease subunit NupQ	2	1
COG1079	COG1079: NupQ:	Function	1
	lvl2: Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria)	2	1
COG1080	COG1080: PtsA:	Function	1
	lvl2: Sugar phosphate isomerase/epimerase	2	1
COG1082	COG1082: YcjR:	Function	1
	lvl2: NDP-sugar epimerase, includes UDP-GlcNAc-inverting 4,6-dehydratase FlaA1 and capsular polysaccharide biosynthesis protein EpsC	2	2
COG1086	COG1086: FlaA1:	Function	2
	lvl2: UDP-glucose 4-epimerase	2	1
COG1087	COG1087: GalE:	Function	1
	lvl2: dTDP-D-glucose 4,6-dehydratase	2	1
COG1088	COG1088: RfbB:	Function	1
	lvl2: GDP-D-mannose dehydratase	2	1
COG1089	COG1089: Gmd:	Function	1
	lvl2: NAD dependent epimerase/dehydratase family enzyme	2	1
COG1090	COG1090: YfcH:	Function	1
	lvl2: dTDP-4-dehydrorhamnose reductase	2	1
COG1091	COG1091: RfbD:	Function	1
	lvl2: 23S rRNA G2069 N7-methylase RlmK or C1962 C5-methylase RlmI	2	1
COG1092	COG1092: RlmK:23S rRNA modification	Function	1
	lvl2: ABC-type uncharacterized transport system, ATPase component	2	4
COG1101	COG1101: PhnK:	Function	1
	lvl2: Cysteine desulfurase/Cysteine sulfinate desulfinase IscS or related enzyme, NifS family	2	1
COG1104	COG1104: NifS:	Function	1
	lvl2: ABC-type Mn2+/Zn2+ transport system, permease component	2	1
COG1108	COG1108: ZnuB:	Function	1
	lvl2: Phosphomannomutase	2	1
COG1109	COG1109: ManB:	Function	1
