	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_027983.1_76	NC_027983.1	NC_027983.1	76	40601	42418	-1	C	K26032	Escherichia phage anaerobic ribonucleoside-triphosphate reductase [EC:1.1.98.6]	YP_010074685.1	YP_010074685.1 NrdD-like anaerobic ribonucleotide reductase large subunit [Escherichia phage teqskov]	True	0.987	1261	0.0								Anaerobic ribonucleoside-triphosphate reductase [PF13597.9]					VOG00390	sp|P28903|NRDD_ECOLI Anaerobic ribonucleoside-triphosphate reductase; Xh	Xh	0	False	
NC_027983.1_77	NC_027983.1	NC_027983.1	77	42415	42888	-1	C	K18960	Escherichia phage recombination endonuclease VII	YP_009290346.1	YP_009290346.1 endonuclease VII [Escherichia phage vB_EcoM-UFV13]	False	0.981	327	3.186e-102								T4 recombination endonuclease VII, dimerisation [PF09124.13]; Recombination endonuclease VII [PF02945.18]					VOG00650	sp|O64250|VG59_BPMD2 Gene 59 protein; Xu	Xu	0	False	
NC_027983.1_78	NC_027983.1	NC_027983.1	78	42930	43415	-1	D			YP_010066962.1	YP_010066962.1 inhibitor of host Lon protease [Enterobacteria phage RB18]	False	0.979	334	9.598e-105	MER0308406	I24	MER0308406 - pinA Lon peptidase inhibitor (phage T4) () [I24.001]#I24#{inhibitor unit: 1-161}~source BAI83090~	False	0.979	334.0	1.774e-104	PinA peptidase inhibitor [PF10465.12]					VOG00589	sp|P07068|PIN_BPT4 Host protease inhibitor; Xh	Xh	0	False	P
NC_027983.1_79	NC_027983.1	NC_027983.1	79	43399	43554	-1	E			YP_009288449.1	YP_009288449.1 hypothetical protein BI058_gp083 [Shigella phage SHBML-50-1]	False	1.0	113	4.458e-30													VOG07266	sp|P39490|Y04J_BPT4 Uncharacterized 6.2 kDa protein in pin-nrdC intergenic region; Xu	Xu	0	False	
NC_027983.1_80	NC_027983.1	NC_027983.1	80	43539	43859	-1	E			YP_009167895.1	YP_009167895.1 ribonucleotide reductase [Escherichia phage AR1]	False	1.0	230	1.473e-69													VOG02509	sp|P07069|Y04K_BPT4 Uncharacterized 12.6 kDa protein in pin-nrdC intergenic region; Xu	Xu	0	False	
NC_027983.1_81	NC_027983.1	NC_027983.1	81	43870	44040	-1	E			YP_010106162.1	YP_010106162.1 antitoxin from a toxin-antitoxin system [Phage NBEco003]	False	0.969	117	3.3280000000000004e-31																0	False	
NC_027983.1_82	NC_027983.1	NC_027983.1	82	44043	44258	-1	E			YP_009167897.1	YP_009167897.1 hypothetical protein AR1_086 [Escherichia phage AR1]	False	0.998	152	2.9600000000000004e-43													VOG00105	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_027983.1_83	NC_027983.1	NC_027983.1	83	44255	44518	-1	D			YP_009167898.1	YP_009167898.1 glutaredoxin [Escherichia phage AR1]	False	1.0	189	1.095e-55								Glutaredoxin [PF00462.27]								0	False	
NC_027983.1_84	NC_027983.1	NC_027983.1	84	44520	44762	-1	E			YP_010076974.1	YP_010076974.1 hypothetical protein KMC35_gp087 [Yersinia phage fPS-2]	False	0.937	160	1.136e-45													VOG07268	sp|P39252|Y04M_BPT4 Uncharacterized 9.4 kDa protein in nrdC-mobD intergenic region; Xu	Xu	0	False	
NC_027983.1_85	NC_027983.1	NC_027983.1	85	44749	45063	-1	E			YP_009167900.1	YP_009167900.1 hypothetical protein AR1_089 [Escherichia phage AR1]	False	1.0	224	2.097e-67													VOG02473	sp|P39253|Y04N_BPT4 Uncharacterized 12.2 kDa protein in nrdC-mobD intergenic region; Xu	Xu	0	False	
NC_027983.1_86	NC_027983.1	NC_027983.1	86	45060	45986	-1	E			YP_009167901.1	YP_009167901.1 hypothetical protein AR1_090 [Escherichia phage AR1]	True	0.971	632	5.519e-205													VOG00314	sp|P39254|Y04O_BPT4 Uncharacterized 36.3 kDa protein in nrdC-mobD intergenic region; Xu	Xu	0	False	
NC_027983.1_87	NC_027983.1	NC_027983.1	87	46041	47072	-1	E			YP_009167902.1	YP_009167902.1 hypothetical protein AR1_091 [Escherichia phage AR1]	True	0.948	685	1.3e-222													VOG00314	sp|P39254|Y04O_BPT4 Uncharacterized 36.3 kDa protein in nrdC-mobD intergenic region; Xu	Xu	0	False	
NC_027983.1_88	NC_027983.1	NC_027983.1	88	47100	48119	-1	E			YP_009167903.1	YP_009167903.1 hypothetical protein AR1_092 [Escherichia phage AR1]	True	0.95	679	1.669e-220													VOG00314	sp|P39254|Y04O_BPT4 Uncharacterized 36.3 kDa protein in nrdC-mobD intergenic region; Xu	Xu	0	False	
NC_027983.1_89	NC_027983.1	NC_027983.1	89	48128	49012	-1	E			YP_009167904.1	YP_009167904.1 hypothetical protein AR1_093 [Escherichia phage AR1]	True	0.955	592	1.913e-191													VOG07269	sp|P39257|Y05B_BPT4 Uncharacterized 31.7 kDa protein in nrdC-mobD intergenic region; Xu	Xu	0	False	
NC_027983.1_90	NC_027983.1	NC_027983.1	90	49020	49427	-1	E			YP_009167905.1	YP_009167905.1 hypothetical protein AR1_094 [Escherichia phage AR1]	False	0.961	275	1.01e-84													VOG07271	sp|P39258|Y05C_BPT4 Uncharacterized 15.3 kDa protein in nrdC-mobD intergenic region; Xu	Xu	0	False	
NC_027983.1_91	NC_027983.1	NC_027983.1	91	49483	50010	-1	E			YP_009167465.1	YP_009167465.1 hypothetical protein RB68_096 [Enterobacteria phage RB68]	False	0.93	343	1.809e-107													VOG07270	sp|P39259|Y05D_BPT4 Uncharacterized 20.7 kDa protein in nrdC-mobD intergenic region; Xu	Xu	0	False	
NC_027983.1_92	NC_027983.1	NC_027983.1	92	50071	50373	-1	E			YP_009167466.1	YP_009167466.1 hypothetical protein RB68_097 [Enterobacteria phage RB68]	False	0.993	212	1.648e-63													VOG02029	sp|P39260|Y05E_BPT4 Uncharacterized 12.0 kDa protein in nrdC-mobD intergenic region; Xu	Xu	0	False	
NC_027983.1_93	NC_027983.1	NC_027983.1	93	50677	51174	-1	E			YP_009167908.1	YP_009167908.1 putative site-specific intron-like DNA endonuclease [Escherichia phage AR1]	False	0.965	337	1.2759999999999999e-105																0	False	
NC_027983.1_94	NC_027983.1	NC_027983.1	94	51171	52139	-1	E			YP_010067247.1	YP_010067247.1 hypothetical protein KMB99_gp093 [Enterobacteria phage T6]	True	0.957	650	7.376e-211													VOG00994	sp|P39261|Y05F_BPT4 Uncharacterized 36.7 kDa protein in nrdC-mobD intergenic region; Xu	Xu	0	False	
NC_027983.1_95	NC_027983.1	NC_027983.1	95	52254	53264	-1	C	K07074	uncharacterized protein	YP_009167910.1	YP_009167910.1 nucleotidyltransferase [Escherichia phage AR1]	True	0.974	691	6.051e-225								RNA repair pathway DNA polymerase beta family [PF10127.12]					VOG01053	sp|P39242|Y05G_BPT4 Uncharacterized 38.9 kDa protein in nrdC-mobD intergenic region; Xu	Xu	0	False	
NC_027983.1_96	NC_027983.1	NC_027983.1	96	53264	53725	-1	E			YP_010066765.1	YP_010066765.1 hypothetical protein KMB97_gp123 [Enterobacteria phage Kha5h]	False	0.966	313	1.651e-97													VOG07272	REFSEQ membrane protein; Xu	Xu	0	False	
NC_027983.1_97	NC_027983.1	NC_027983.1	97	53728	54249	-1	E			YP_010065743.1	YP_010065743.1 hypothetical protein KMB93_gp101 [Citrobacter phage PhiZZ23]	True	0.965	353	4.498e-111													VOG00266	sp|P39240|Y05I_BPT4 Uncharacterized 21.1 kDa protein in mobD-ri intergenic region; Xu	Xu	0	False	
NC_027983.1_98	NC_027983.1	NC_027983.1	98	54256	54813	-1	E			YP_009279094.1	YP_009279094.1 molybdopterin-guanine dinucleotide biosynthesis protein MobD [Shigella phage SHFML-26]	True	0.971	381	2.797e-120													VOG00266	sp|P39240|Y05I_BPT4 Uncharacterized 21.1 kDa protein in mobD-ri intergenic region; Xu	Xu	0	False	
NC_027983.1_99	NC_027983.1	NC_027983.1	99	54981	55154	-1	E			YP_010068340.1	YP_010068340.1 hypothetical protein KMC03_gp127 [Escherichia phage ECO4]	False	0.936	114	2.348e-30																0	False	
NC_027983.1_100	NC_027983.1	NC_027983.1	100	55144	55338	-1	E			YP_009281439.1	YP_009281439.1 hypothetical protein BI043_gp099 [Escherichia phage UFV-AREG1]	False	0.968	133	1.139e-36													VOG00061	sp|P13307|Y06B_BPT4 Uncharacterized 7.1 kDa protein in tk-vs intergenic region; Xu	Xu	0	False	
NC_027983.1_101	NC_027983.1	NC_027983.1	101	55341	55544	-1	E			YP_803044.1	YP_803044.1 hypothetical protein RB32ORF102c [Escherichia phage RB32]	False	0.917	131	6.465e-36													VOG00061	sp|P13307|Y06B_BPT4 Uncharacterized 7.1 kDa protein in tk-vs intergenic region; Xu	Xu	0	False	
NC_027983.1_102	NC_027983.1	NC_027983.1	102	55544	55732	-1	E			YP_009149349.1	YP_009149349.1 molybdopterin-guanine dinucleotide biosynthesis protein MobD [Yersinia phage phiD1]	False	0.982	131	5.017000000000001e-36													VOG07273	sp|P39236|Y05M_BPT4 Uncharacterized 7.1 kDa protein in mobD-ri intergenic region; Xu	Xu	0	False	
NC_027983.1_103	NC_027983.1	NC_027983.1	103	55828	56214	-1	D			YP_007004486.1	YP_007004486.1 starvation-inducible transcriptional regulator [Escherichia phage ime09]	False	0.97	264	6.833e-81								Family of unknown function (DUF5856) [PF19174.3]					VOG01329	sp|P13303|Y05O_BPT4 Uncharacterized 14.6 kDa protein in mobD-ri intergenic region; Xu	Xu	0	False	
NC_027983.1_104	NC_027983.1	NC_027983.1	104	56211	56504	-1	E			YP_010076723.1	YP_010076723.1 lysis inhibition [Shigella phage SH7]	False	0.957	198	1.709e-58													VOG07274	sp|P13304|ANTIH_BPT4 Antiholin; XhXp	Xp;Xh	0	False	
NC_027983.1_105	NC_027983.1	NC_027983.1	105	56517	56729	-1	E			YP_010075374.1	YP_010075374.1 hypothetical protein KMC29_gp108 [Salmonella phage pSe_SNUABM_01]	False	0.903	134	4.345e-37													VOG05306	sp|P13305|Y05Q_BPT4 Uncharacterized 8.3 kDa protein in ri-tk intergenic region; Xu	Xu	0	False	
NC_027983.1_106	NC_027983.1	NC_027983.1	106	56772	57353	-1	C	K00857	thymidine kinase [EC:2.7.1.21]	YP_010066991.1	YP_010066991.1 thymidine kinase [Enterobacteria phage RB18]	True	0.965	394	8.990999999999999e-125								Thymidine kinase [PF00265.21]								0	False	
NC_027983.1_107	NC_027983.1	NC_027983.1	107	57363	57548	-1	E			YP_010069673.1	YP_010069673.1 hypothetical protein KMC08_gp108 [Escherichia phage vB_EcoM-G28]	False	0.955	125	5.5270000000000006e-34													VOG00061	sp|P13307|Y06B_BPT4 Uncharacterized 7.1 kDa protein in tk-vs intergenic region; Xu	Xu	0	False	
NC_027983.1_108	NC_027983.1	NC_027983.1	108	57545	57721	-1	E			YP_010069674.1	YP_010069674.1 hypothetical protein KMC08_gp109 [Escherichia phage vB_EcoM-G28]	False	0.936	116	5.063e-31													VOG03949	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_027983.1_109	NC_027983.1	NC_027983.1	109	57718	57924	-1	E			YP_010091420.1	YP_010091420.1 Phage protein [Yersinia phage fPS-65]	False	1.0	163	4.939999999999998e-47													VOG07275	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_027983.1_110	NC_027983.1	NC_027983.1	110	57921	58133	-1	E			YP_010228846.1	YP_010228846.1 hypothetical protein FDH36_gp137 [Escherichia phage HP3]	False	1.0	164	2.903e-47													VOG06347	sp|P13308|Y06C_BPT4 Uncharacterized 8.5 kDa protein in tk-vs intergenic region; Xu	Xu	0	False	
NC_027983.1_111	NC_027983.1	NC_027983.1	111	58130	58597	-1	D			YP_009167927.1	YP_009167927.1 phosphatase [Escherichia phage AR1]	False	1.0	332	6.553000000000002e-104								Macro domain [PF01661.24]								0	False	
NC_027983.1_112	NC_027983.1	NC_027983.1	112	58594	58941	-1	E			YP_009102587.1	YP_009102587.1 valyl tRNA synthetase modifier [Escherichia phage ECML-134]	False	0.958	234	9.703e-71													VOG07279	sp|P13310|VS_BPT4 Valyl--tRNA ligase modifier; Xu	Xu	0	False	
NC_027983.1_113	NC_027983.1	NC_027983.1	113	58934	59479	-1	D			YP_009167929.1	YP_009167929.1 hypothetical protein AR1_118 [Escherichia phage AR1]	True	0.973	373	9.274e-118								Transglycosylase SLT domain [PF01464.23]					VOG07277	sp|P13311|Y06E_BPT4 Uncharacterized 20.7 kDa protein in vs-regB intergenic region; Xu	Xu	0	False	
NC_027983.1_114	NC_027983.1	NC_027983.1	114	59487	59948	-1	C	K05345	Escherichia phage restriction endoribonuclease [EC:4.6.1.25]	YP_009167930.1	YP_009167930.1 endoribonuclease [Escherichia phage AR1]	False	0.966	313	1.651e-97								T4-page Endoribonuclease RegB [PF10715.12]					VOG07278	sp|P13312|REGB_BPT4 Endoribonuclease RegB; Xu	Xu	0	False	
NC_027983.1_115	NC_027983.1	NC_027983.1	115	60008	60286	-1	E			YP_009167931.1	YP_009167931.1 hypothetical protein AR1_120 [Escherichia phage AR1]	False	0.923	180	1.474e-52													VOG04863	sp|P13313|Y06F_BPT4 Uncharacterized 10.9 kDa protein in regB-denV intergenic region; Xu	Xu	0	False	
NC_027983.1_116	NC_027983.1	NC_027983.1	116	60286	60552	-1	E			YP_009619326.1	YP_009619326.1 hypothetical protein FDJ03_gp246 [Shigella phage Sf24]	False	0.976	183	9.636e-54													VOG01625	sp|P13314|Y06G_BPT4 Uncharacterized 10.2 kDa protein in regB-denV intergenic region; Xu	Xu	0	False	
NC_027983.1_117	NC_027983.1	NC_027983.1	117	60545	60766	-1	E			YP_010071594.1	YP_010071594.1 hypothetical protein KMC15_gp118 [Escherichia phage KIT03]	False	1.0	160	5.8299999999999995e-46																0	False	
NC_027983.1_118	NC_027983.1	NC_027983.1	118	60766	61128	-1	D			YP_009625128.1	YP_009625128.1 autonomous glycyl radical cofactor GrcA [Escherichia phage slur03]	False	0.962	245	1.299e-74								Glycine radical [PF01228.24]					VOG04348	sp|P13316|GRCA_BPT4 Autonomous glycyl radical cofactor; Xh	Xh	0	False	
NC_027983.1_119	NC_027983.1	NC_027983.1	119	61136	61465	-1	E			YP_009614776.1	YP_009614776.1 hypothetical protein FDI68_gp024 [Shigella phage Sf22]	False	1.0	233	1.362e-70													VOG00935	sp|P13317|Y06J_BPT4 Uncharacterized 12.8 kDa protein in regB-denV intergenic region; Xu	Xu	0	False	
NC_027983.1_120	NC_027983.1	NC_027983.1	120	61462	62049	-1	E			YP_009167936.1	YP_009167936.1 hypothetical protein AR1_125 [Escherichia phage AR1]	True	1.0	415	7.43e-132													VOG00430	sp|P13318|Y06K_BPT4 Uncharacterized 25.0 kDa protein in regB-denV intergenic region; Xu	Xu	0	False	
NC_027983.1_121	NC_027983.1	NC_027983.1	121	62155	62628	-1	E			YP_004415020.1	YP_004415020.1 internal virion protein [Shigella phage Shfl2]	False	0.959	319	2.409e-99													VOG07282	REFSEQ internal virion protein; Xu	Xu	0	False	
NC_027983.1_122	NC_027983.1	NC_027983.1	122	62723	63217	-1	C	K26031	Escherichia phage endolysin [EC:3.2.1.17]	YP_009618935.1	YP_009618935.1 glycoside hydrolase family protein [Shigella phage Sf21]	False	0.971	338	8.874e-106								Phage lysozyme [PF00959.22]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm				0	False	
NC_027983.1_123	NC_027983.1	NC_027983.1	123	63255	63695	-1	D			YP_010065933.1	YP_010065933.1 nudix hydrolase [Enterobacteria phage Aplg8]	False	1.0	316	1.293e-98								NUDIX domain [PF00293.31]								0	False	
NC_027983.1_124	NC_027983.1	NC_027983.1	124	63692	64180	-1	E			YP_009167940.1	YP_009167940.1 membrane protein [Escherichia phage AR1]	False	1.0	346	1.463e-108													VOG03712	sp|P32273|Y06M_BPT4 Uncharacterized 12.2 kDa protein in e-segB intergenic region; Xu	Xu	0	False	
NC_027983.1_125	NC_027983.1	NC_027983.1	125	64177	64551	-1	E			YP_009167941.1	YP_009167941.1 hypothetical protein AR1_130 [Escherichia phage AR1]	False	0.927	243	1.049e-73													VOG01863	sp|P32274|Y06N_BPT4 Uncharacterized 14.2 kDa protein in e-segB intergenic region; Xu	Xu	0	False	
NC_027983.1_126	NC_027983.1	NC_027983.1	126	64533	64925	-1	E			YP_009167942.1	YP_009167942.1 hypothetical protein AR1_131 [Escherichia phage AR1]	False	0.929	255	7.836000000000001e-78													VOG07283	sp|P39222|Y06O_BPT4 Uncharacterized 15.1 kDa protein in e-segB intergenic region; Xu	Xu	0	False	
NC_027983.1_127	NC_027983.1	NC_027983.1	127	64894	65493	-1	E			YP_010065776.1	YP_010065776.1 hypothetical protein KMB93_gp134 [Citrobacter phage PhiZZ23]	True	0.981	414	1.6900000000000002e-131													VOG02100	sp|P39223|Y06P_BPT4 Uncharacterized 23.8 kDa protein in e-segB intergenic region; Xu	Xu	0	False	
NC_027983.1_128	NC_027983.1	NC_027983.1	128	65541	66134	-1	E			YP_009167944.1	YP_009167944.1 hypothetical protein AR1_133 [Escherichia phage AR1]	True	0.873	359	1.235e-112													VOG07284	sp|P39224|Y06Q_BPT4 Uncharacterized 22.0 kDa protein in e-segB intergenic region; Xu	Xu	0	False	
NC_027983.1_129	NC_027983.1	NC_027983.1	129	66209	66541	-1	E			YP_009167945.1	YP_009167945.1 hypothetical protein AR1_134 [Escherichia phage AR1]	False	0.977	229	4.624e-69													VOG09396	sp|P39225|Y06R_BPT4 Uncharacterized 13.1 kDa protein in e-segB intergenic region; Xu	Xu	0	False	
NC_027983.1_130	NC_027983.1	NC_027983.1	130	66598	66861	-1	E			YP_010067279.1	YP_010067279.1 hypothetical protein KMB99_gp125 [Enterobacteria phage T6]	False	1.0	188	1.502e-55													VOG07285	sp|P39226|Y07A_BPT4 Uncharacterized 10.2 kDa protein in e-segB intergenic region; Xu	Xu	0	False	
NC_027983.1_131	NC_027983.1	NC_027983.1	131	67103	67576	-1	E			YP_009167948.1	YP_009167948.1 hypothetical protein AR1_137 [Escherichia phage AR1]	False	0.897	296	2.149e-91													VOG00899	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_027983.1_132	NC_027983.1	NC_027983.1	132	67960	68310	-1	E			YP_009167950.1	YP_009167950.1 hypothetical protein AR1_139 [Escherichia phage AR1]	False	0.991	245	1.466e-74													VOG03249	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_027983.1_133	NC_027983.1	NC_027983.1	133	69030	69680	-1	D			YP_010071610.1	YP_010071610.1 homing endonuclease [Escherichia phage KIT03]	True	0.955	436	1.108e-138								Putative endonuclease segE, GIY-YIG domain [PF19835.2]					VOG26580	sp|P32286|SEGA_BPT4 Endonuclease segA; Xu	Xu	0	False	
NC_027983.1_134	NC_027983.1	NC_027983.1	134	70011	70526	-1	E			YP_009619343.1	YP_009619343.1 hypothetical protein FDJ03_gp271 [Shigella phage Sf24]	False	0.964	349	1.3150000000000002e-109													VOG09449	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_027983.1_135	NC_027983.1	NC_027983.1	135	70529	70819	-1	E			YP_009167954.1	YP_009167954.1 hypothetical protein AR1_143 [Escherichia phage AR1]	False	0.99	203	1.946e-60													VOG07287	sp|P13324|Y07B_BPT4 Uncharacterized 11.2 kDa protein in segB-ipI intergenic region; Xu	Xu	0	False	
NC_027983.1_136	NC_027983.1	NC_027983.1	136	70822	71202	-1	E			YP_009102344.1	YP_009102344.1 hypothetical protein RB27_139 [Enterobacteria phage RB27]	False	1.0	278	7.155e-86													VOG04624	sp|P13323|Y07C_BPT4 Uncharacterized 16.0 kDa protein in segB-ipI intergenic region; Xu	Xu	0	False	
NC_027983.1_137	NC_027983.1	NC_027983.1	137	71204	71389	-1	E			YP_010067023.1	YP_010067023.1 hypothetical protein KMB98_gp269 [Enterobacteria phage RB18]	False	0.884	115	2.097e-30													VOG04375	sp|P13322|Y07D_BPT4 Uncharacterized 6.6 kDa protein in segB-ipI intergenic region; Xu	Xu	0	False	
NC_027983.1_138	NC_027983.1	NC_027983.1	138	71460	71717	-1	E			YP_010066340.1	YP_010066340.1 internal head protein [Enterobacteria phage GiZh]	False	0.904	163	1.157e-46													VOG07288	REFSEQ internal head protein; Xu	Xu	0	False	
NC_027983.1_139	NC_027983.1	NC_027983.1	139	71790	72245	-1	E			YP_010071349.1	YP_010071349.1 RNA ligase [Escherichia phage vB_EcoM_KAW1E185]	False	0.987	317	8.751e-99																0	False	
NC_027983.1_140	NC_027983.1	NC_027983.1	140	72245	72487	-1	D			YP_009153742.1	YP_009153742.1 tail fiber chaperone [Yersinia phage PST]	False	0.862	145	1.009e-40								Phage Tail fiber assembly helper gene product 57 [PF17594.5]					VOG04577	sp|P04532|GP57_BPT4 Tail fiber assembly helper protein; Xs	Xs	0	False	V
NC_027983.1_141	NC_027983.1	NC_027983.1	141	72487	73212	-1	C	K19797	Escherichia phage T-even-induced deoxynucleotide kinase [EC:2.7.4.12]	YP_009167961.1	YP_009167961.1 deoxynucleoside monophosphate kinase [Escherichia phage AR1]	True	0.973	496	2.932e-159													VOG02121	sp|Q7Y4Y9|DNMK_BPR69 Deoxynucleotide monophosphate kinase; Xh	Xh	0	False	
NC_027983.1_142	NC_027983.1	NC_027983.1	142	73262	73792	-1	E			YP_010228814.1	YP_010228814.1 tail protein [Escherichia phage HP3]	True	0.974	363	1.9469999999999998e-114													VOG00050	sp|P13333|TUBE_BPT4 Tail tube protein gp19; XhXpXrXs	Xr;Xs;Xp;Xh	0	False	V
NC_027983.1_143	NC_027983.1	NC_027983.1	143	73899	74723	-1	E			YP_010228813.1	YP_010228813.1 DNA end protector [Escherichia phage HP3]	True	0.96	555	5.519e-179													VOG07289	sp|P15076|DNAPR_BPT4 Terminal DNA protecting protein; XpXs	Xs;Xp	0	False	V
NC_027983.1_144	NC_027983.1	NC_027983.1	144	74723	75175	-1	C	K26046	Escherichia phage head completion nuclease [EC:3.1.-.-]	YP_010065208.1	YP_010065208.1 head closure [Citrobacter phage vB_CroM_CrRp10]	False	1.0	321	2.589e-100								TnsA-like endonuclease N terminal [PF08722.14]								0	False	
NC_027983.1_145	NC_027983.1	NC_027983.1	145	75223	75813	1	D			YP_009102620.1	YP_009102620.1 baseplate wedge subunit [Escherichia phage ECML-134]	True	0.997	415	5.685000000000001e-132								Base plate wedge protein 53 [PF11246.11]					VOG03642	sp|P16011|BP53_BPT4 Baseplate wedge protein gp53; XhXs	Xs;Xh	0	False	V
NC_027983.1_146	NC_027983.1	NC_027983.1	146	75797	77524	1	C	K26029	Escherichia phage pre-baseplate central spike protein Gp5 [EC:3.2.1.17]	YP_010070253.1	YP_010070253.1 baseplate hub subunit and tail lysozyme [Escherichia phage vB_EcoM_G4498]	True	0.966	1171	0.0								Gp5 N-terminal OB domain [PF06714.14]; Phage lysozyme [PF00959.22]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm	VOG04828	sp|P16009|NEEDL_BPT4 Pre-baseplate central spike protein Gp5; XhXpXrXs	Xr;Xs;Xp;Xh	0	False	V
NC_027983.1_147	NC_027983.1	NC_027983.1	147	77499	78053	1	E			YP_009167967.1	YP_009167967.1 hypothetical protein AR1_156 [Escherichia phage AR1]	True	0.962	374	4.153e-118													VOG07291	sp|P39491|Y07E_BPT4 Uncharacterized 18.5 kDa protein in repEA-segC intergenic region; Xu	Xu	0	False	
NC_027983.1_148	NC_027983.1	NC_027983.1	148	78054	78347	1	E			YP_009030760.1	YP_009030760.1 PAAR motif of membran proteins [Escherichia phage vB_EcoM_112]	False	0.992	205	3.067e-61													VOG00757	sp|P39234|NEED5_BPT4 Baseplate puncturing device gp5.4; Xs	Xs	0	False	V
NC_027983.1_149	NC_027983.1	NC_027983.1	149	78356	80338	1	E			YP_009167969.1	YP_009167969.1 baseplate wedge subunit [Escherichia phage AR1]	True	0.963	1339	0.0													VOG01398	sp|P19060|BP06_BPT4 Baseplate wedge protein gp6; Xs	Xs	0	False	V
NC_027983.1_150	NC_027983.1	NC_027983.1	150	80335	83433	1	E			YP_009167970.1	YP_009167970.1 baseplate wedge subunit [Escherichia phage AR1]	True	0.983	2140	0.0													VOG01454	sp|P19061|BP07_BPT4 Baseplate wedge protein gp7; XhXs	Xs;Xh	0	False	V
NC_027983.1_151	NC_027983.1	NC_027983.1	151	83426	84430	1	D			YP_010066498.1	YP_010066498.1 baseplate wedge subunit [Enterobacteria phage vB_EcoM_IME340]	True	1.0	723	4.509e-236								Bacteriophage T4, Gp8 [PF09215.13]					VOG03616	sp|P19062|BP08_BPT4 Baseplate wedge protein gp8; Xs	Xs	0	False	V
NC_027983.1_152	NC_027983.1	NC_027983.1	152	84494	85360	1	D			YP_009167972.1	YP_009167972.1 baseplate wedge tail fiber protein connector [Escherichia phage AR1]	True	0.936	567	8.326e-183								Bacteriophage T4 gp9/10-like protein [PF07880.14]					VOG31348	sp|P10927|BP09_BPT4 Baseplate protein gp9; Xs	Xs	0	False	V
NC_027983.1_153	NC_027983.1	NC_027983.1	153	85360	87165	1	D			YP_009167973.1	YP_009167973.1 baseplate wedge subunit [Escherichia phage AR1]	True	0.973	1233	0.0								Bacteriophage T4 gp9/10-like protein [PF07880.14]					VOG31941	sp|P10928|BP10_BPT4 Baseplate wedge protein gp10; XhXs	Xs;Xh	0	False	V
NC_027983.1_154	NC_027983.1	NC_027983.1	154	87165	87824	1	D			YP_007004900.1	YP_007004900.1 baseplate wedge subunit [Escherichia phage wV7]	True	0.963	446	3.507e-142								GP11 baseplate wedge protein [PF08677.13]					VOG08015	sp|P10929|BP11_BPT4 Baseplate wedge protein gp11; Xs	Xs	0	False	V
NC_027983.1_155	NC_027983.1	NC_027983.1	155	87821	89371	1	D			YP_009167975.1	YP_009167975.1 tail collar fiber protein [Escherichia phage AR1]	True	0.965	1050	0.0								Short tail fibre protein receptor-binding domain [PF14928.9]; Phage short tail fibre protein gp12, middle domain [PF09089.13]; Phage Tail Collar Domain [PF07484.15]					VOG01602	sp|P10930|FIB12_BPT4 Short tail fiber protein gp12; XhXpXs	Xs;Xp;Xh	0	False	V
NC_027983.1_156	NC_027983.1	NC_027983.1	156	89381	90838	1	D			YP_009167976.1	YP_009167976.1 fibritin neck whisker [Escherichia phage AR1]	True	0.915	929	1.956e-304								Fibritin C-terminal region [PF07921.15]								0	False	
NC_027983.1_157	NC_027983.1	NC_027983.1	157	90870	91799	1	E			YP_007004903.1	YP_007004903.1 head-tail adaptor Ad2 [Escherichia phage wV7]	True	1.0	657	1.375e-213													VOG00449	sp|P11110|NECK1_BPT4 Neck protein gp13; Xs	Xs	0	False	V
NC_027983.1_158	NC_027983.1	NC_027983.1	158	91801	92571	1	D			YP_007004904.1	YP_007004904.1 head closure Hc2 [Escherichia phage wV7]	True	0.984	533	8.007e-172								Virus neck protein [PF11649.11]					VOG07292	sp|P11111|NECK2_BPT4 Neck protein gp14; Xs	Xs	0	False	V
NC_027983.1_159	NC_027983.1	NC_027983.1	159	92613	93431	1	D			YP_009167534.1	YP_009167534.1 tail sheath stabilizer [Enterobacteria phage RB68]	True	0.983	566	1.01e-182								T4-like virus Myoviridae tail sheath stabiliser [PF16724.8]					VOG04621	sp|P11112|COMPL_BPT4 Tail completion protein gp15; XhXs	Xs;Xh	0	False	V
