	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_016571_110	NC_016571	NC_016571	110	96312	97397	1	E			YP_004958020.1	YP_004958020.1 putative virion structural protein [Pseudomonas phage OBP]	True	0.958	729	1.946e-237													VOG03844	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_111	NC_016571	NC_016571	111	97354	97902	1	E			YP_004958021.1	YP_004958021.1 hypothetical protein OBP_114 [Pseudomonas phage OBP]	True	0.972	352	1.7789999999999998e-110													VOG10754	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_112	NC_016571	NC_016571	112	97899	98483	1	E			YP_004958022.1	YP_004958022.1 hypothetical protein OBP_115 [Pseudomonas phage OBP]	True	0.961	394	6.878e-125													VOG10753	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_113	NC_016571	NC_016571	113	98464	99303	1	E			YP_004958023.1	YP_004958023.1 hypothetical protein OBP_116 [Pseudomonas phage OBP]	True	0.91	532	6.077999999999999e-171													VOG01341	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_114	NC_016571	NC_016571	114	99306	100226	1	E			YP_004958024.1	YP_004958024.1 hypothetical protein OBP_117 [Pseudomonas phage OBP]	True	0.963	622	1.82e-201													VOG10752	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_115	NC_016571	NC_016571	115	100302	101891	1	E			YP_004958025.1	YP_004958025.1 putative virion structural protein [Pseudomonas phage OBP]	True	1.0	1139	0.0													VOG07985	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_116	NC_016571	NC_016571	116	101863	103161	1	E			YP_004958026.1	YP_004958026.1 virion structural protein [Pseudomonas phage OBP]	True	0.999	914	3.589e-300													VOG07987	REFSEQ virion structural protein; Xu	Xu	0	False	
NC_016571_117	NC_016571	NC_016571	117	103170	103808	1	E			YP_004958027.1	YP_004958027.1 hypothetical protein OBP_120 [Pseudomonas phage OBP]	True	0.958	429	1.4239999999999999e-136													VOG10756	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_118	NC_016571	NC_016571	118	103808	105148	1	E			YP_004958028.1	YP_004958028.1 putative virion structural protein [Pseudomonas phage OBP]	True	0.987	930	1.239e-305													VOG07986	REFSEQ putative virion structural protein; Xu	Xu	0	False	
NC_016571_119	NC_016571	NC_016571	119	105205	106749	-1	D			YP_004958029.1	YP_004958029.1 DnaB-like replicative helicase [Pseudomonas phage OBP]	True	0.955	1034	0.0								Divergent DnaB-like ATPase [PF20307.1]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	V
NC_016571_120	NC_016571	NC_016571	120	106788	107339	1	E			YP_004958030.1	YP_004958030.1 hypothetical protein OBP_123 [Pseudomonas phage OBP]	True	0.958	371	6.774e-117													VOG10755	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_121	NC_016571	NC_016571	121	107461	109620	1	E			YP_004958031.1	YP_004958031.1 major head protein [Pseudomonas phage OBP]	True	0.945	1427	0.0													VOG03965	REFSEQ major head protein; Xu	Xu	0	False	
NC_016571_122	NC_016571	NC_016571	122	109789	110874	1	E			YP_004958032.1	YP_004958032.1 hypothetical protein OBP_125 [Pseudomonas phage OBP]	True	0.941	715	1.643e-232													VOG00966	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_123	NC_016571	NC_016571	123	110890	112581	1	E			YP_004958033.1	YP_004958033.1 polymerase [Pseudomonas phage OBP]	True	0.998	1189	0.0													VOG04567	REFSEQ polymerase; Xu	Xu	0	False	
NC_016571_124	NC_016571	NC_016571	124	112587	115010	1	E			YP_004958034.1	YP_004958034.1 hypothetical protein OBP_127 [Pseudomonas phage OBP]	True	0.976	1661	0.0													VOG10757	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_125	NC_016571	NC_016571	125	115185	115412	1	E			YP_004958035.1	YP_004958035.1 hypothetical protein OBP_128 [Pseudomonas phage OBP]	False	0.951	152	3.619e-43													VOG23143	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_126	NC_016571	NC_016571	126	115363	115617	1	E			YP_009821966.1	YP_009821966.1 hypothetical protein HOV39_gp066 [Edwardsiella phage pEt-SU]	False	0.702	108	1.042e-27													VOG23143	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_127	NC_016571	NC_016571	127	115630	115818	1	E			YP_004958036.1	YP_004958036.1 hypothetical protein OBP_129 [Pseudomonas phage OBP]	False	0.931	123	2.066e-33													VOG25261	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_128	NC_016571	NC_016571	128	115815	116408	1	E			YP_004958037.1	YP_004958037.1 hypothetical protein OBP_130 [Pseudomonas phage OBP]	True	1.0	423	1.085e-134																0	False	
NC_016571_129	NC_016571	NC_016571	129	116531	117166	1	E			YP_004958038.1	YP_004958038.1 hypothetical protein OBP_131 [Pseudomonas phage OBP]	True	0.873	385	4.079e-121																0	False	
NC_016571_130	NC_016571	NC_016571	130	117231	120116	-1	E			YP_004958039.1	YP_004958039.1 virion structural protein [Pseudomonas phage OBP]	True	0.95	1918	0.0													VOG07881	REFSEQ virion structural protein; Xu	Xu	0	False	
NC_016571_131	NC_016571	NC_016571	131	120145	122271	1	E			YP_004958040.1	YP_004958040.1 putative virion structural protein [Pseudomonas phage OBP]	True	0.991	1484	0.0													VOG07887	REFSEQ putative virion structural protein; Xu	Xu	0	False	
NC_016571_132	NC_016571	NC_016571	132	122258	122596	1	E			YP_004958041.1	YP_004958041.1 hypothetical protein OBP_134 [Pseudomonas phage OBP]	False	0.962	229	3.716e-69													VOG04682	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_133	NC_016571	NC_016571	133	122600	123526	1	E			YP_004958042.1	YP_004958042.1 putative major virion structural protein [Pseudomonas phage OBP]	True	0.975	635	6.077e-206													VOG07883	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_134	NC_016571	NC_016571	134	123545	124165	1	E			YP_004958043.1	YP_004958043.1 hypothetical protein OBP_136 [Pseudomonas phage OBP]	True	0.955	416	4.868e-132													VOG04250	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_135	NC_016571	NC_016571	135	124170	124736	1	E			YP_004958044.1	YP_004958044.1 putative RuvC [Pseudomonas phage OBP]	True	0.993	396	1.067e-125													VOG00053	sp|P13004|YLYS_BPPHV Uncharacterized protein near lysin gene (Fragment); Xu	Xu	0	False	
NC_016571_136	NC_016571	NC_016571	136	124723	125373	1	E			YP_004958045.1	YP_004958045.1 hypothetical protein OBP_138 [Pseudomonas phage OBP]	True	0.957	437	4.3e-139													VOG02282	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_137	NC_016571	NC_016571	137	125429	125782	-1	E			YP_004958046.1	YP_004958046.1 lambda Rz1-like protein [Pseudomonas phage OBP]	False	0.972	242	1.927e-73													VOG00017	sp|Q8LTD0|SPAN2_BPP2 Probable spanin, outer lipoprotein subunit; XhXp	Xh;Xp	0	False	
NC_016571_138	NC_016571	NC_016571	138	125721	126161	-1	E			YP_004958047.1	YP_004958047.1 lambda Rz1-like protein [Pseudomonas phage OBP]	False	0.937	289	2.721e-89													VOG00681	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_139	NC_016571	NC_016571	139	126163	127389	-1	E			YP_004958048.1	YP_004958048.1 putative virion structural protein [Pseudomonas phage OBP]	True	0.99	855	2.851e-280													VOG07911	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_140	NC_016571	NC_016571	140	127421	128185	1	E			YP_004958049.1	YP_004958049.1 virion structural protein [Pseudomonas phage OBP]	True	1.0	541	1.822e-174													VOG25662	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_141	NC_016571	NC_016571	141	128244	131984	1	E			YP_004958050.1	YP_004958050.1 putative virion structural protein [Pseudomonas phage OBP]	True	0.995	2619	0.0													VOG00054	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_142	NC_016571	NC_016571	142	132048	135872	1	E			YP_004958051.1	YP_004958051.1 putative virion structural protein [Pseudomonas phage OBP]	True	0.993	2672	0.0													VOG00054	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_143	NC_016571	NC_016571	143	135917	141058	1	D			YP_004958052.1	YP_004958052.1 hypothetical protein OBP_145 [Pseudomonas phage OBP]	True	0.991	3583	0.0								Mycoplasma protein of unknown function, DUF285 [PF03382.17]					VOG00773	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_144	NC_016571	NC_016571	144	141116	142096	-1	E			YP_004958053.1	YP_004958053.1 baseplate assembly protein [Pseudomonas phage OBP]	True	0.949	651	2.522e-211													VOG07906	REFSEQ baseplate assembly protein; Xu	Xu	0	False	
NC_016571_145	NC_016571	NC_016571	145	142117	144594	1	E			YP_004958054.1	YP_004958054.1 putative SbcC ATPase [Pseudomonas phage OBP]	True	0.94	1628	0.0													VOG00264	sp|P04522|EXO2_BPT4 Exonuclease subunit 2; XhXp	Xh;Xp	0	False	
NC_016571_146	NC_016571	NC_016571	146	144627	145145	1	E			YP_004958055.1	YP_004958055.1 hypothetical protein OBP_148 [Pseudomonas phage OBP]	True	0.985	360	2.752e-113													VOG04208	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_147	NC_016571	NC_016571	147	145369	146136	1	E			YP_004958056.1	YP_004958056.1 transglycosylase [Pseudomonas phage OBP]	True	0.936	502	5.012e-161																0	False	
NC_016571_148	NC_016571	NC_016571	148	146204	146467	1	E			YP_004958057.1	YP_004958057.1 hypothetical protein OBP_150 [Pseudomonas phage OBP]	False	0.926	171	1.663e-49													VOG03929	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_149	NC_016571	NC_016571	149	146533	146910	1	E			YP_004958058.1	YP_004958058.1 hypothetical protein OBP_151 [Pseudomonas phage OBP]	False	0.968	257	1.269e-78																0	False	
NC_016571_150	NC_016571	NC_016571	150	146926	147675	1	E			YP_004958059.1	YP_004958059.1 hypothetical protein OBP_152 [Pseudomonas phage OBP]	True	1.0	539	9.533e-174													VOG25262	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_151	NC_016571	NC_016571	151	147686	149659	1	C	K01972	DNA ligase (NAD+) [EC:6.5.1.2]	YP_004958060.1	YP_004958060.1 NAD-dependent DNA ligase [Pseudomonas phage OBP]	True	0.968	1340	0.0								NAD-dependent DNA ligase adenylation domain [PF01653.21]; NAD-dependent DNA ligase OB-fold domain [PF03120.19]					VOG07820	sp|A6LN55|DNLJ_THEM4 DNA ligase; XhXr	Xh;Xr	0	False	V
NC_016571_152	NC_016571	NC_016571	152	149669	150106	1	E			YP_004958061.1	YP_004958061.1 hypothetical protein OBP_154 [Pseudomonas phage OBP]	False	0.981	302	7.749e-94																0	False	
NC_016571_153	NC_016571	NC_016571	153	150178	150486	1	E			YP_004958062.1	YP_004958062.1 hypothetical protein OBP_155 [Pseudomonas phage OBP]	False	0.973	211	3.4210000000000004e-63													VOG10758	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_154	NC_016571	NC_016571	154	150496	151116	1	E			YP_004958063.1	YP_004958063.1 hypothetical protein OBP_156 [Pseudomonas phage OBP]	True	0.992	434	3.335e-138													VOG04180	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_155	NC_016571	NC_016571	155	151177	151944	1	E			YP_004958064.1	YP_004958064.1 hypothetical protein OBP_157 [Pseudomonas phage OBP]	True	0.99	535	2.164e-172																0	False	
NC_016571_156	NC_016571	NC_016571	156	152098	152640	1	C	K03469	ribonuclease HI [EC:3.1.26.4]	YP_004958065.1	YP_004958065.1 Rnase H [Pseudomonas phage OBP]	True	1.0	398	2.059e-126								RNase H [PF00075.27]								0	False	
NC_016571_157	NC_016571	NC_016571	157	152750	153307	1	E			YP_004958067.1	YP_004958067.1 hypothetical protein OBP_160 [Pseudomonas phage OBP]	True	0.965	378	2.546e-119																0	False	
NC_016571_158	NC_016571	NC_016571	158	153345	155777	1	E			YP_004958068.1	YP_004958068.1 hypothetical protein OBP_161 [Pseudomonas phage OBP]	True	0.912	1543	0.0													VOG00717	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_159	NC_016571	NC_016571	159	155788	157059	1	E			YP_004958069.1	YP_004958069.1 hypothetical protein OBP_162 [Pseudomonas phage OBP]	True	0.95	846	8.063e-277													VOG00717	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_160	NC_016571	NC_016571	160	157192	158427	1	E			YP_004958070.1	YP_004958070.1 hypothetical protein OBP_163 [Pseudomonas phage OBP]	True	0.972	844	3.049e-276																0	False	
NC_016571_161	NC_016571	NC_016571	161	158694	159455	1	C	K09968	uncharacterized protein	YP_004958072.1	YP_004958072.1 putative homing nuclease [Pseudomonas phage OBP]	True	0.98	525	5.217e-169													VOG10761	REFSEQ putative homing nuclease; Xu	Xu	0	False	
NC_016571_162	NC_016571	NC_016571	162	159473	159829	1	E			YP_004958073.1	YP_004958073.1 putative transcriptional regulator [Pseudomonas phage OBP]	False	0.926	231	1.025e-69																0	False	
NC_016571_163	NC_016571	NC_016571	163	159835	160113	1	D			YP_004958074.1	YP_004958074.1 putative transcriptional regulator [Pseudomonas phage OBP]	False	0.92	179	2.774e-52								Helix-turn-helix domain [PF13744.9]								0	False	
NC_016571_164	NC_016571	NC_016571	164	160120	160587	1	E			YP_004958075.1	YP_004958075.1 hypothetical protein OBP_168 [Pseudomonas phage OBP]	False	1.0	339	1.629e-106																0	False	
NC_016571_165	NC_016571	NC_016571	165	160595	161572	1	E			YP_004958076.1	YP_004958076.1 hypothetical protein OBP_169 [Pseudomonas phage OBP]	True	1.0	700	2.563e-228													VOG10759	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_166	NC_016571	NC_016571	166	161581	161934	1	E			YP_004958077.1	YP_004958077.1 hypothetical protein OBP_170 [Pseudomonas phage OBP]	False	0.93	230	1.836e-69													VOG10760	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_167	NC_016571	NC_016571	167	161934	162185	1	E			YP_004958078.1	YP_004958078.1 hypothetical protein OBP_171 [Pseudomonas phage OBP]	False	0.867	152	7.391e-43																0	False	
NC_016571_168	NC_016571	NC_016571	168	162195	162440	1	E			YP_004958079.1	YP_004958079.1 hypothetical protein OBP_172 [Pseudomonas phage OBP]	False	0.894	153	1.888e-43																0	False	
NC_016571_169	NC_016571	NC_016571	169	162449	163054	1	E			YP_004958080.1	YP_004958080.1 hypothetical protein OBP_173 [Pseudomonas phage OBP]	True	0.957	406	7.448e-129																0	False	
NC_016571_170	NC_016571	NC_016571	170	163180	164181	1	E			YP_004958081.1	YP_004958081.1 hypothetical protein OBP_174 [Pseudomonas phage OBP]	True	0.994	701	1.9899999999999997e-228													VOG25263	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_171	NC_016571	NC_016571	171	164178	164435	1	E			YP_004958082.1	YP_004958082.1 hypothetical protein OBP_175 [Pseudomonas phage OBP]	False	0.989	180	1.431e-52																0	False	
NC_016571_172	NC_016571	NC_016571	172	164435	164581	1	E			YP_004958083.1	YP_004958083.1 hypothetical protein OBP_176 [Pseudomonas phage OBP]	False	0.942	97	1.238e-24																0	False	
NC_016571_173	NC_016571	NC_016571	173	164581	164904	1	E			YP_004958084.1	YP_004958084.1 hypothetical protein OBP_177 [Pseudomonas phage OBP]	False	1.0	229	2.9110000000000003e-69																0	False	
NC_016571_174	NC_016571	NC_016571	174	164905	165141	1	E			YP_004958085.1	YP_004958085.1 hypothetical protein OBP_178 [Pseudomonas phage OBP]	False	0.905	150	2.808e-42																0	False	
NC_016571_175	NC_016571	NC_016571	175	165154	165825	1	E			YP_004958086.1	YP_004958086.1 hypothetical protein OBP_179 [Pseudomonas phage OBP]	True	0.991	469	4.823e-150																0	False	
NC_016571_176	NC_016571	NC_016571	176	165848	166186	1	E			YP_004958087.1	YP_004958087.1 hypothetical protein OBP_180 [Pseudomonas phage OBP]	False	0.986	235	2.369e-71													VOG01312	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_177	NC_016571	NC_016571	177	166179	166646	1	E			YP_004958088.1	YP_004958088.1 hypothetical protein OBP_181 [Pseudomonas phage OBP]	False	0.992	321	4.516e-100																0	False	
NC_016571_178	NC_016571	NC_016571	178	166701	167153	1	E			YP_004958089.1	YP_004958089.1 hypothetical protein OBP_182 [Pseudomonas phage OBP]	False	0.958	304	1.483e-94													VOG10762	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_179	NC_016571	NC_016571	179	167250	168686	1	E			YP_004958090.1	YP_004958090.1 hypothetical protein OBP_183 [Pseudomonas phage OBP]	True	0.952	958	1.461e-314													VOG02301	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_180	NC_016571	NC_016571	180	168699	169379	1	E			YP_004958091.1	YP_004958091.1 hypothetical protein OBP_184 [Pseudomonas phage OBP]	True	1.0	485	9.836e-156													VOG10764	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_181	NC_016571	NC_016571	181	169501	169878	1	E			YP_004958092.1	YP_004958092.1 hypothetical protein OBP_185 [Pseudomonas phage OBP]	False	0.974	259	3.586e-79																0	False	
NC_016571_182	NC_016571	NC_016571	182	169920	171053	1	E			YP_004958093.1	YP_004958093.1 hypothetical protein OBP_186 [Pseudomonas phage OBP]	True	0.98	781	3.551e-255																0	False	
NC_016571_183	NC_016571	NC_016571	183	171092	171895	1	E			YP_004958094.1	YP_004958094.1 hypothetical protein OBP_187 [Pseudomonas phage OBP]	True	0.938	527	1.522e-169																0	False	
NC_016571_184	NC_016571	NC_016571	184	171954	172391	1	E			YP_004958095.1	YP_004958095.1 hypothetical protein OBP_188 [Pseudomonas phage OBP]	False	0.951	292	2.845e-90													VOG04212	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_185	NC_016571	NC_016571	185	172491	172925	1	E			YP_004958096.1	YP_004958096.1 hypothetical protein OBP_189 [Pseudomonas phage OBP]	False	0.983	301	1.904e-93																0	False	
NC_016571_186	NC_016571	NC_016571	186	172894	173109	1	E			YP_004958097.1	YP_004958097.1 hypothetical protein OBP_190 [Pseudomonas phage OBP]	False	0.949	144	2.285e-40													VOG01407	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_187	NC_016571	NC_016571	187	173093	173296	1	E			YP_004958098.1	YP_004958098.1 hypothetical protein OBP_191 [Pseudomonas phage OBP]	False	0.889	126	2.109e-34													VOG10763	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_188	NC_016571	NC_016571	188	173293	173652	1	E			YP_004958099.1	YP_004958099.1 hypothetical protein OBP_192 [Pseudomonas phage OBP]	False	0.985	250	3.83e-76																0	False	
NC_016571_189	NC_016571	NC_016571	189	173706	174335	1	E			YP_004958100.1	YP_004958100.1 hypothetical protein OBP_193 [Pseudomonas phage OBP]	True	0.959	424	1.022e-134													VOG07896	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_190	NC_016571	NC_016571	190	174335	174673	1	E			YP_004958101.1	YP_004958101.1 hypothetical protein OBP_194 [Pseudomonas phage OBP]	False	0.957	228	1.315e-68													VOG04483	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_191	NC_016571	NC_016571	191	174691	175041	1	E			YP_004958102.1	YP_004958102.1 hypothetical protein OBP_195 [Pseudomonas phage OBP]	False	0.97	239	1.2220000000000002e-72													VOG04483	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_192	NC_016571	NC_016571	192	175041	175451	1	E			YP_004958103.1	YP_004958103.1 hypothetical protein OBP_196 [Pseudomonas phage OBP]	False	0.949	273	5.138e-84																0	False	
NC_016571_193	NC_016571	NC_016571	193	175453	176274	1	E			YP_004958104.1	YP_004958104.1 hypothetical protein OBP_197 [Pseudomonas phage OBP]	True	1.0	582	1.881e-188													VOG01043	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_194	NC_016571	NC_016571	194	176445	177185	1	E			YP_004958106.1	YP_004958106.1 hypothetical protein OBP_199 [Pseudomonas phage OBP]	True	0.975	508	3.969000000000001e-163													VOG25264	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_195	NC_016571	NC_016571	195	177185	177415	1	E			YP_004958107.1	YP_004958107.1 hypothetical protein OBP_200 [Pseudomonas phage OBP]	False	0.891	143	4.0269999999999996e-40																0	False	
NC_016571_196	NC_016571	NC_016571	196	177415	177900	1	E			YP_004958108.1	YP_004958108.1 hypothetical protein OBP_201 [Pseudomonas phage OBP]	False	1.0	348	1.531e-109													VOG02635	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_197	NC_016571	NC_016571	197	177932	178282	1	E			YP_004958109.1	YP_004958109.1 membrane protein [Pseudomonas phage OBP]	False	0.963	237	5.931000000000001e-72													VOG01630	REFSEQ membrane protein; Xu	Xu	0	False	
NC_016571_198	NC_016571	NC_016571	198	178346	179869	-1	E			YP_004958110.1	YP_004958110.1 hypothetical protein OBP_203 [Pseudomonas phage OBP]	True	0.943	1004	0.0													VOG25265	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_199	NC_016571	NC_016571	199	179972	180661	-1	E			YP_004958111.1	YP_004958111.1 hypothetical protein OBP_204 [Pseudomonas phage OBP]	True	0.922	444	2.721e-141																0	False	
NC_016571_200	NC_016571	NC_016571	200	180698	183517	-1	E			YP_004958112.1	YP_004958112.1 hypothetical protein OBP_205 [Pseudomonas phage OBP]	True	0.958	1892	0.0																0	False	
NC_016571_201	NC_016571	NC_016571	201	183537	189116	-1	E			YP_004958113.1	YP_004958113.1 hypothetical protein OBP_206 [Pseudomonas phage OBP]	True	0.955	3729	0.0													VOG02551	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_202	NC_016571	NC_016571	202	189150	201389	-1	E			YP_004958114.1	YP_004958114.1 hypothetical protein OBP_207 [Pseudomonas phage OBP]	True	0.966	8293	0.0													VOG01450	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_203	NC_016571	NC_016571	203	201509	205267	-1	E			YP_004958115.1	YP_004958115.1 hypothetical protein OBP_208 [Pseudomonas phage OBP]	True	0.963	2536	0.0													VOG04709	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_204	NC_016571	NC_016571	204	205349	207484	-1	E			YP_004958116.1	YP_004958116.1 hypothetical protein OBP_209 [Pseudomonas phage OBP]	True	0.989	1486	0.0																0	False	
NC_016571_205	NC_016571	NC_016571	205	207567	207821	-1	C	K11107	ferredoxin	YP_004958117.1	YP_004958117.1 ferredoxin [Pseudomonas phage OBP]	False	1.0	182	2.8e-53								2Fe-2S iron-sulfur cluster binding domain [PF00111.30]					VOG09977	sp|P07839|FER_CHLRE Ferredoxin, chloroplastic; Xh	Xh	0	False	
NC_016571_206	NC_016571	NC_016571	206	207821	208954	-1	C	K00526	ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]	YP_004958118.1	YP_004958118.1 ribonucleoside diphosphate reductase small subunit [Pseudomonas phage OBP]	True	0.966	769	6.204e-251								Ribonucleotide reductase, small chain [PF00268.24]					VOG00527	sp|P69924|RIR2_ECOLI Ribonucleoside-diphosphate reductase 1 subunit beta; Xh	Xh	0	False	MKE
NC_016571_207	NC_016571	NC_016571	207	209247	209531	1	E			YP_004958119.1	YP_004958119.1 hypothetical protein OBP_212 [Pseudomonas phage OBP]	False	0.931	186	1.942e-54																0	False	
NC_016571_208	NC_016571	NC_016571	208	209559	209816	1	E			YP_004958120.1	YP_004958120.1 hypothetical protein OBP_213 [Pseudomonas phage OBP]	False	0.894	161	5.6300000000000014e-46																0	False	
NC_016571_209	NC_016571	NC_016571	209	209852	210151	1	E			YP_004958121.1	YP_004958121.1 hypothetical protein OBP_214 [Pseudomonas phage OBP]	False	0.953	201	1.503e-59													VOG04384	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_210	NC_016571	NC_016571	210	210202	210669	1	E			YP_004958122.1	YP_004958122.1 hypothetical protein OBP_215 [Pseudomonas phage OBP]	False	0.967	318	4.114e-99													VOG10779	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_211	NC_016571	NC_016571	211	210788	211177	1	E			YP_004958123.1	YP_004958123.1 hypothetical protein OBP_216 [Pseudomonas phage OBP]	False	0.958	262	2.537e-80																0	False	
NC_016571_212	NC_016571	NC_016571	212	211161	211493	1	E			YP_004958124.1	YP_004958124.1 hypothetical protein OBP_217 [Pseudomonas phage OBP]	False	0.89	206	3.075e-61																0	False	
NC_016571_213	NC_016571	NC_016571	213	211497	211898	1	E			YP_004958125.1	YP_004958125.1 hypothetical protein OBP_218 [Pseudomonas phage OBP]	False	1.0	293	6.179e-91													VOG02177	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_214	NC_016571	NC_016571	214	211942	212274	1	E			YP_004958126.1	YP_004958126.1 hypothetical protein OBP_219 [Pseudomonas phage OBP]	False	0.97	227	1.636e-68													VOG03565	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_215	NC_016571	NC_016571	215	212279	212689	1	E			YP_004958127.1	YP_004958127.1 hypothetical protein OBP_220 [Pseudomonas phage OBP]	False	0.962	278	1.593e-85													VOG04506	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_216	NC_016571	NC_016571	216	212699	212917	1	E			YP_004958128.1	YP_004958128.1 hypothetical protein OBP_221 [Pseudomonas phage OBP]	False	0.963	148	7.381000000000001e-42																0	False	
NC_016571_217	NC_016571	NC_016571	217	213076	213531	1	E			YP_004958129.1	YP_004958129.1 hypothetical protein OBP_222 [Pseudomonas phage OBP]	False	0.99	318	3.395e-99													VOG10765	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_218	NC_016571	NC_016571	218	213521	214321	1	E			YP_004958130.1	YP_004958130.1 hypothetical protein OBP_223 [Pseudomonas phage OBP]	True	1.0	570	2.3710000000000004e-184													VOG01496	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_219	NC_016571	NC_016571	219	214321	214773	1	E			YP_004958131.1	YP_004958131.1 hypothetical protein OBP_224 [Pseudomonas phage OBP]	False	1.0	320	4.868e-100													VOG10766	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_220	NC_016571	NC_016571	220	214763	215221	1	E			YP_004958132.1	YP_004958132.1 hypothetical protein OBP_225 [Pseudomonas phage OBP]	False	0.998	323	8.066e-101													VOG10767	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_221	NC_016571	NC_016571	221	215289	215891	-1	E			YP_004958133.1	YP_004958133.1 hypothetical protein OBP_226 [Pseudomonas phage OBP]	True	0.962	407	3.779e-129																0	False	
NC_016571_222	NC_016571	NC_016571	222	216027	216464	1	E			YP_004958134.1	YP_004958134.1 hypothetical protein OBP_227 [Pseudomonas phage OBP]	False	0.986	304	1.5979999999999998e-94													VOG10768	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_223	NC_016571	NC_016571	223	216445	216855	1	E			YP_004958135.1	YP_004958135.1 hypothetical protein OBP_228 [Pseudomonas phage OBP]	False	0.965	278	8.473e-86																0	False	
