target	query	e-value	score	length	start	end
CP001157.1_3907193_3909733_+	phrog_30120	2.8e-34	114.3	846	536	783
CP001157.1_4588050_4589702_-	phrog_296	2.9e-20	68.9	550	41	249
CP001157.1_4557928_4558410_-	phrog_296	1.1e-08	27.6	160	31	149
CP001157.1_4787886_4788683_+	phrog_296	6.3e-08	25.2	265	14	195
CP001157.1_4188491_4189075_+	phrog_30156	2.2e-107	353.6	194	1	194
CP001157.1_5223207_5224091_-	phrog_30333	8.1e-13	44.3	294	197	287
CP001157.1_3526547_3527521_-	phrog_30333	2.1e-08	29.8	324	210	309
CP001157.1_4149369_4150154_-	phrog_30333	2.7e-07	26.2	261	157	251
CP001157.1_4263261_4264217_-	phrog_30333	4.7e-07	25.4	318	197	289
CP001157.1_4140781_4142142_-	phrog_239	1.3e-16	27.4	453	63	135
CP001157.1_4140781_4142142_-	phrog_239	1.3e-16	27.8	453	151	265
CP001157.1_4768933_4770849_+	phrog_239	1.9e-12	42.5	638	180	382
CP001157.1_4685923_4686345_-	phrog_30510	8.2e-90	294.6	140	1	140
CP001157.1_5269996_5270319_-	phrog_30599	1.4e-07	28.7	107	5	96
CP001157.1_3491821_3492756_-	phrog_30623	1e-135	448.0	311	17	285
CP001157.1_4231600_4231845_+	phrog_3066	1.3e-17	60.4	81	1	63
CP001157.1_3794281_3795081_-	phrog_30680	6.1e-19	64.5	266	9	134
CP001157.1_4327033_4328946_-	phrog_30773	1e-282	935.7	637	6	610
CP001157.1_3965294_3967885_+	phrog_30838	3.4e-24	81.1	863	369	693
CP001157.1_4677085_4678527_+	phrog_3084	1.9e-20	69.4	480	341	438
CP001157.1_4030195_4031019_+	phrog_3084	4.3e-16	55.3	274	154	267
CP001157.1_3913787_3914590_-	phrog_3084	8.3e-14	47.7	267	163	265
CP001157.1_4916436_4917512_-	phrog_3084	1.6e-12	43.1	358	237	332
CP001157.1_3402589_3406605_+	phrog_30939	4.6e-26	31.8	1338	927	1082
CP001157.1_3402589_3406605_+	phrog_30939	4.6e-26	33.7	1338	1137	1275
CP001157.1_4336218_4337345_-	phrog_31004	4.9e-10	35.6	375	7	60
CP001157.1_3376204_3376776_+	phrog_3108	2.4e-18	62.8	190	5	153
CP001157.1_3376947_3377576_+	phrog_3108	1.1e-16	57.3	209	55	199
CP001157.1_3794281_3795081_-	phrog_295	4e-26	88.4	266	9	142
CP001157.1_3989693_3990535_-	phrog_3122	5.8e-14	48.3	280	148	225
CP001157.1_4180735_4181817_-	phrog_3122	8.6e-14	47.6	333	190	250
CP001157.1_4684924_4685718_-	phrog_3125	3.4e-22	75.1	264	39	188
CP001157.1_4969997_4970464_+	phrog_31311	1.3e-12	44.1	155	21	154
CP001157.1_4342525_4343040_+	phrog_3135	3.1e-07	26.8	171	16	98
CP001157.1_3429874_3430248_-	phrog_31396	2.7e-15	53.1	124	9	100
CP001157.1_3681328_3681702_+	phrog_31396	2.6e-14	49.9	124	9	93
CP001157.1_4649995_4650345_+	phrog_31396	1.4e-13	47.6	116	2	85
CP001157.1_4324823_4326160_-	phrog_31420	7.5e-25	82.7	445	1	92
CP001157.1_4204156_4204950_+	phrog_3142	1.2e-57	191.8	264	12	262
CP001157.1_5230180_5230962_+	phrog_3142	1.8e-56	187.9	260	18	258
CP001157.1_4744677_4745450_-	phrog_3142	9.5e-55	182.2	257	13	254
CP001157.1_3485617_3486399_-	phrog_3142	5.3e-44	147.1	237	2	233
CP001157.1_4246389_4248041_-	phrog_3142	9.3e-36	119.9	270	6	253
CP001157.1_3621365_3621991_+	phrog_3142	1.2e-34	116.4	208	8	166
CP001157.1_4455507_4456289_+	phrog_3142	1.3e-22	76.8	260	13	255
CP001157.1_4529366_4530439_-	phrog_3142	1.7e-07	27.2	352	1	113
CP001157.1_4077031_4078506_-	phrog_31529	4.5e-47	77.1	491	4	154
CP001157.1_4077031_4078506_-	phrog_31529	4.5e-47	78.1	491	198	378
CP001157.1_5360937_5362304_-	phrog_31529	4.3e-12	41.8	455	219	307
CP001157.1_4319313_4321823_-	phrog_31529	1.1e-08	30.1	836	340	458
CP001157.1_4048161_4048925_+	phrog_31561	5.9e-14	27.9	254	160	224
CP001157.1_3517851_3518036_-	phrog_31572	2e-20	69.3	61	1	51
CP001157.1_3786701_3789937_-	phrog_31684	2.6e-10	35.7	1072	348	537
CP001157.1_5269996_5270319_-	phrog_3178	4.1e-10	36.3	107	1	64
CP001157.1_3514546_3514812_+	phrog_3178	9.7e-08	28.5	88	1	41
CP001157.1_4875775_4876290_-	phrog_316	3.5e-44	147.6	171	8	170
CP001157.1_5027709_5028659_+	phrog_31967	3.4e-48	159.8	316	151	312
CP001157.1_3711915_3712940_-	phrog_31967	3.6e-48	159.5	341	176	337
CP001157.1_3742894_3743442_-	phrog_32003	5.9e-14	48.9	182	4	142
CP001157.1_4517246_4518187_-	phrog_32054	8.1e-52	172.5	313	49	299
CP001157.1_5336359_5337243_-	phrog_32069	3.4e-11	38.7	294	59	235
CP001157.1_3710438_3711040_-	phrog_32279	2.6e-15	52.8	175	33	103
CP001157.1_4102343_4103203_-	phrog_32279	6.7e-15	51.3	286	144	214
CP001157.1_4220240_4221100_-	phrog_32279	6.7e-15	51.3	286	144	214
CP001157.1_3786701_3789937_-	phrog_32306	3.1e-09	32.6	1072	762	898
CP001157.1_4463868_4464074_+	phrog_32340	2.3e-09	33.4	68	14	60
CP001157.1_4691194_4692624_-	phrog_32430	1.4e-14	49.2	476	366	476
CP001157.1_4016177_4017643_+	phrog_32437	1e-07	27.5	488	294	404
CP001157.1_5336359_5337243_-	phrog_3264	1.3e-46	156.1	294	31	258
CP001157.1_3557460_3559115_+	phrog_32699	2.5e-194	642.9	551	89	546
CP001157.1_3864073_3865425_-	phrog_32699	3.9e-11	38.7	450	128	288
CP001157.1_4835701_4837230_+	phrog_32699	2.4e-09	32.6	509	156	340
CP001157.1_5346025_5348796_-	phrog_32711	6.1e-227	746.7	888	2	871
CP001157.1_5223207_5224091_-	phrog_32731	9.3e-13	44.5	294	195	282
CP001157.1_4263261_4264217_-	phrog_32731	3.8e-11	39.1	318	197	296
CP001157.1_3526547_3527521_-	phrog_32731	3.8e-10	35.9	324	224	309
CP001157.1_4174900_4175853_+	phrog_3275	7.7e-74	245.1	317	5	314
CP001157.1_4900949_4901452_-	phrog_3275	1.1e-07	27.3	167	5	131
CP001157.1_3711139_3711918_-	phrog_3277	4.1e-47	156.3	233	74	229
CP001157.1_5028656_5029435_+	phrog_3277	5.2e-47	155.8	259	100	255
CP001157.1_4815854_4816180_-	phrog_22	3.7e-08	30.1	108	26	105
CP001157.1_5175257_5175586_+	phrog_22	5.2e-07	26.6	109	17	94
CP001157.1_4048968_4051670_-	phrog_3282	3.8e-12	42.3	900	839	893
CP001157.1_3892162_3892809_-	phrog_3282	1.8e-09	34.2	215	152	203
CP001157.1_4139526_4140152_+	phrog_3282	1.6e-08	30.7	208	146	203
CP001157.1_3563589_3564347_+	phrog_32988	2.4e-07	26.6	252	23	231
CP001157.1_4596585_4599044_+	phrog_33002	4e-41	93.8	819	3	227
CP001157.1_4596585_4599044_+	phrog_33002	4e-41	31.9	819	422	604
CP001157.1_4287577_4289919_-	phrog_33002	1.5e-25	69.7	780	176	317
CP001157.1_4666459_4667280_+	phrog_33145	1.6e-42	141.9	273	25	242
CP001157.1_4030195_4031019_+	phrog_33207	4.7e-12	42.4	274	154	255
CP001157.1_4677085_4678527_+	phrog_33207	6.5e-08	28.7	480	340	437
CP001157.1_3391636_3392157_-	phrog_329	8.1e-28	94.2	173	43	163
CP001157.1_3392292_3392909_-	phrog_329	1.8e-23	79.4	205	69	190
CP001157.1_4690329_4691141_+	phrog_33251	4.2e-13	39.9	270	166	239
CP001157.1_4614392_4614751_+	phrog_33307	5.5e-20	68.1	119	1	81
CP001157.1_4520490_4521716_-	phrog_3333	2.3e-45	151.5	408	18	347
CP001157.1_3402589_3406605_+	phrog_33412	6.1e-15	51.9	1338	1169	1289
CP001157.1_4196391_4198346_-	phrog_3341	1.4e-07	26.7	646	481	625
CP001157.1_3792227_3792526_-	phrog_3342	2.9e-15	52.0	99	15	87
CP001157.1_3584116_3585090_-	phrog_33490	6.1e-57	189.5	306	31	306
CP001157.1_3794281_3795081_-	phrog_327	7.4e-43	144.4	266	1	141
CP001157.1_3915757_3916506_-	phrog_33738	1e-131	434.5	224	2	223
CP001157.1_3409488_3409895_+	phrog_33747	1.5e-16	56.6	135	2	72
CP001157.1_3685001_3685408_-	phrog_33747	1.5e-16	56.6	135	2	72
CP001157.1_5053315_5053722_-	phrog_33747	1.5e-16	56.6	135	2	72
CP001157.1_3977932_3978609_-	phrog_33764	1.6e-23	79.4	225	4	136
CP001157.1_4767396_4768421_-	phrog_33764	1.1e-11	38.6	341	47	113
CP001157.1_5259070_5261181_-	phrog_325	6.7e-42	87.4	695	190	346
CP001157.1_5259070_5261181_-	phrog_325	6.7e-42	47.7	695	600	661
CP001157.1_4853491_4855500_+	phrog_325	2.4e-16	28.5	669	4	318
CP001157.1_4846081_4847397_-	phrog_33847	4.2e-118	391.4	438	27	437
CP001157.1_3372333_3372782_-	phrog_33999	8.2e-56	184.5	149	6	146
CP001157.1_3874595_3874975_+	phrog_34034	2.2e-38	127.8	126	1	122
CP001157.1_4693682_4694668_-	phrog_34187	2.8e-18	62.1	328	23	187
CP001157.1_4206047_4207024_+	phrog_34187	2.5e-17	59.0	325	19	181
CP001157.1_4692714_4693685_-	phrog_34187	2.2e-09	32.9	297	25	149
CP001157.1_4207051_4208070_+	phrog_34187	2.6e-09	32.7	339	61	187
CP001157.1_3886271_3887416_-	phrog_34213	2.3e-17	58.8	381	240	364
CP001157.1_3995350_3996597_-	phrog_34213	5.2e-17	57.9	415	287	410
CP001157.1_4499332_4500918_-	phrog_34213	1.9e-16	56.2	528	384	515
CP001157.1_4973310_4975379_+	phrog_34213	5.2e-16	54.5	689	254	418
CP001157.1_4886307_4887341_-	phrog_34213	2.2e-14	49.5	344	184	292
CP001157.1_4965547_4967208_+	phrog_34213	5e-11	38.5	553	139	278
CP001157.1_3825133_3827208_+	phrog_34213	6.1e-08	28.1	691	257	384
CP001157.1_4100541_4101746_+	phrog_3423	2.8e-41	136.9	401	1	119
CP001157.1_3679716_3680918_-	phrog_3423	8.6e-16	54.3	400	2	116
CP001157.1_4106890_4107180_-	phrog_3445	2.3e-37	123.9	96	1	94
CP001157.1_3679219_3679554_-	phrog_3445	2e-35	117.5	111	15	109
CP001157.1_3489889_3490539_-	phrog_34588	4.8e-07	25.3	205	1	202
CP001157.1_4906723_4908798_+	phrog_34613	8e-137	453.2	691	9	665
CP001157.1_3777557_3777868_-	phrog_3461	1.4e-23	80.2	103	1	99
CP001157.1_3731513_3732262_-	phrog_34724	1.8e-101	335.6	249	1	247
CP001157.1_5158418_5160424_+	phrog_34729	9.2e-58	85.0	668	64	309
CP001157.1_5158418_5160424_+	phrog_34729	9.2e-58	105.2	668	323	484
CP001157.1_4112596_4113129_-	phrog_34906	2.5e-30	101.5	177	13	169
CP001157.1_4702779_4703846_-	phrog_34906	2.8e-18	62.3	355	266	353
CP001157.1_3795177_3795977_-	phrog_34934	3.9e-20	68.0	247	9	76
CP001157.1_3987251_3987973_-	phrog_34989	2.5e-14	49.6	240	35	102
CP001157.1_3428652_3429797_-	phrog_310	3.4e-13	44.0	381	23	306
CP001157.1_5126370_5127515_+	phrog_310	3.5e-13	44.2	381	23	308
CP001157.1_3711915_3712940_-	phrog_310	9.6e-11	34.8	341	146	298
CP001157.1_3710438_3711040_-	phrog_310	3.6e-10	35.6	175	9	127
CP001157.1_5027709_5028659_+	phrog_310	4.8e-10	35.0	316	121	273
CP001157.1_4102343_4103203_-	phrog_310	6.5e-10	34.5	286	116	234
CP001157.1_4220240_4221100_-	phrog_310	6.5e-10	34.5	286	116	234
CP001157.1_3921449_3922738_-	phrog_35063	1.5e-253	837.7	429	1	427
CP001157.1_5064264_5065781_-	phrog_35063	4.7e-215	710.6	439	7	426
CP001157.1_4377440_4378756_-	phrog_35063	6.9e-215	710.1	438	7	426
CP001157.1_4644094_4645611_+	phrog_35063	7.8e-215	709.9	505	73	492
CP001157.1_5220692_5220832_+	phrog_35063	2.2e-07	26.6	46	2	35
CP001157.1_4556510_4557160_+	phrog_35155	1.4e-28	96.3	216	55	205
CP001157.1_4953517_4954740_-	phrog_35201	3.8e-23	78.3	407	35	261
CP001157.1_4759658_4761220_+	phrog_35217	4.4e-281	929.6	520	1	517
CP001157.1_4770914_4772776_+	phrog_351	1.2e-74	239.8	620	373	616
CP001157.1_3912683_3913687_-	phrog_351	1.2e-72	240.9	334	63	329
CP001157.1_4871517_4872371_-	phrog_351	1.5e-39	132.2	284	19	279
CP001157.1_4076332_4076871_-	phrog_351	1.8e-09	30.3	179	88	165
CP001157.1_3786701_3789937_-	phrog_35354	6e-09	32.8	1072	2	102
CP001157.1_4108747_4109133_+	phrog_35358	1.2e-18	62.8	128	3	117
CP001157.1_5360937_5362304_-	phrog_35435	2e-100	333.2	455	6	455
CP001157.1_4077031_4078506_-	phrog_35435	4.2e-43	66.0	491	5	179
CP001157.1_4077031_4078506_-	phrog_35435	4.2e-43	76.5	491	193	320
CP001157.1_3734613_3736328_+	phrog_35619	2.5e-196	650.1	571	3	558
CP001157.1_4297587_4298483_+	phrog_35649	7.7e-43	142.7	298	11	235
CP001157.1_4759658_4761220_+	phrog_35658	2.7e-08	29.5	520	64	411
CP001157.1_3989693_3990535_-	phrog_35727	1.2e-16	56.9	280	149	219
CP001157.1_4180735_4181817_-	phrog_35727	1.2e-12	43.9	333	192	251
CP001157.1_4677085_4678527_+	phrog_3572	3.7e-08	28.5	480	322	429
CP001157.1_4677085_4678527_+	phrog_3578	2.6e-16	55.1	480	310	429
CP001157.1_4916436_4917512_-	phrog_3578	2.9e-13	46.0	358	246	329
CP001157.1_4030195_4031019_+	phrog_3578	2.5e-12	42.5	274	180	268
CP001157.1_3913787_3914590_-	phrog_3578	1.6e-07	27.1	267	212	265
CP001157.1_3709254_3710261_-	phrog_3598	1.4e-83	276.9	335	4	332
CP001157.1_5042872_5043879_+	phrog_3598	1.4e-83	276.9	335	4	332
CP001157.1_3402589_3406605_+	phrog_36001	9.7e-13	42.9	1338	441	559
CP001157.1_4768933_4770849_+	phrog_360	6.3e-15	51.0	638	30	87
CP001157.1_3800902_3801366_-	phrog_36174	2.4e-17	58.6	154	54	122
CP001157.1_3379276_3380334_-	phrog_36223	2.4e-95	316.1	325	2	321
CP001157.1_4614778_4615545_+	phrog_36238	3.6e-84	278.9	255	1	232
CP001157.1_3896961_3898367_+	phrog_36352	6.6e-101	334.9	468	3	466
CP001157.1_5181375_5182184_+	phrog_36362	7.7e-51	154.7	269	17	226
CP001157.1_3798291_3798821_-	phrog_36427	1.1e-31	106.8	162	2	120
CP001157.1_3797843_3798298_-	phrog_36427	1.9e-24	83.1	78	1	77
CP001157.1_4677085_4678527_+	phrog_36429	3e-13	44.5	480	340	437
CP001157.1_3913787_3914590_-	phrog_36429	2.4e-10	35.1	267	166	264
CP001157.1_4030195_4031019_+	phrog_36429	2.6e-10	34.9	274	169	269
CP001157.1_3527727_3529688_-	phrog_36676	1.4e-38	128.2	627	55	591
CP001157.1_4309829_4311766_+	phrog_36676	4.3e-37	123.5	645	81	615
CP001157.1_4480023_4480595_-	phrog_36676	3.6e-12	41.7	190	13	178
CP001157.1_4242561_4244420_-	phrog_36676	1.6e-10	32.5	619	70	481
CP001157.1_4480623_4481840_-	phrog_36676	5.6e-09	31.1	405	77	348
CP001157.1_3786701_3789937_-	phrog_36688	6.1e-13	43.7	1072	372	593
CP001157.1_4766811_4767380_+	phrog_36754	1.4e-77	256.7	189	1	189
CP001157.1_3786701_3789937_-	phrog_305	1.6e-08	30.4	1072	900	1057
CP001157.1_4882933_4883727_-	phrog_3676	5.9e-16	52.6	264	44	218
CP001157.1_4948799_4949677_+	phrog_36784	1.2e-13	46.7	292	17	261
CP001157.1_4708265_4710244_+	phrog_3677	2.3e-37	125.2	659	53	369
CP001157.1_3964260_3965072_-	phrog_37075	4.5e-49	163.4	270	14	183
CP001157.1_4178983_4179783_-	phrog_37075	5.4e-18	61.4	266	36	163
CP001157.1_3913787_3914590_-	phrog_37190	3.3e-22	75.4	267	105	264
CP001157.1_4677085_4678527_+	phrog_37190	2.1e-21	72.3	480	314	439
CP001157.1_4030195_4031019_+	phrog_37190	2.1e-17	59.7	274	150	270
CP001157.1_4916436_4917512_-	phrog_37190	4.5e-10	35.2	358	237	333
CP001157.1_4845506_4845877_-	phrog_37337	3.6e-22	74.2	123	41	115
CP001157.1_3402589_3406605_+	phrog_367	2.3e-15	39.1	1338	820	1072
CP001157.1_3660127_3661056_+	phrog_3736	3.5e-71	236.7	309	2	296
CP001157.1_4041703_4042614_-	phrog_3736	9.2e-70	231.9	303	4	290
CP001157.1_3503414_3504298_+	phrog_3736	1.6e-67	224.5	294	1	285
CP001157.1_3846947_3847840_-	phrog_3736	2.3e-67	224.2	297	4	295
CP001157.1_5250108_5251013_+	phrog_3736	5.9e-66	219.5	301	1	294
CP001157.1_3891206_3892132_+	phrog_3736	7.1e-66	219.2	308	4	291
CP001157.1_4234366_4235253_-	phrog_3736	9.5e-66	218.9	295	2	294
CP001157.1_4364881_4365789_+	phrog_3736	2.6e-64	214.2	302	6	297
CP001157.1_3624835_3625740_+	phrog_3736	9e-64	212.4	301	9	297
CP001157.1_3622353_3623246_+	phrog_3736	8.4e-63	209.2	297	7	294
CP001157.1_3662423_3663337_+	phrog_3736	9.9e-63	208.8	304	11	303
CP001157.1_4721080_4721997_-	phrog_3736	9.7e-58	192.5	305	8	298
CP001157.1_4994207_4995247_+	phrog_3736	7.7e-57	189.4	346	35	335
CP001157.1_4578361_4579287_-	phrog_3736	6e-56	186.5	308	1	298
CP001157.1_4564980_4565870_-	phrog_3736	2.4e-55	184.5	296	10	289
CP001157.1_4905791_4906726_+	phrog_3736	8.5e-55	182.8	311	1	290
CP001157.1_3647363_3648307_-	phrog_3736	3.1e-53	177.6	314	1	289
CP001157.1_3655420_3656364_-	phrog_3736	1.1e-52	175.9	314	1	289
CP001157.1_4737680_4738573_-	phrog_3736	4e-49	164.2	297	1	275
CP001157.1_3872154_3873086_-	phrog_3736	7.4e-48	160.1	310	8	300
CP001157.1_3451064_3451945_-	phrog_3736	2e-47	158.7	293	1	289
CP001157.1_5084154_5085056_-	phrog_3736	4.3e-40	134.6	300	1	287
CP001157.1_3840744_3841670_-	phrog_3736	3.5e-39	131.5	308	5	289
CP001157.1_3848357_3848755_-	phrog_3736	4.8e-35	117.8	132	8	122
CP001157.1_3654196_3655092_+	phrog_3736	5.2e-34	114.6	298	8	297
CP001157.1_5184105_5184956_-	phrog_3736	2.1e-32	106.1	283	2	273
CP001157.1_3460654_3461598_+	phrog_3736	3.6e-27	91.9	314	9	295
CP001157.1_4711435_4712358_+	phrog_3736	3.1e-21	72.7	307	4	227
CP001157.1_3847863_3848561_-	phrog_3736	5.7e-19	65.2	155	1	152
CP001157.1_4226922_4227293_-	phrog_3736	1.2e-16	57.7	123	3	122
CP001157.1_3804175_3805932_+	phrog_3746	3.1e-86	284.6	585	123	369
CP001157.1_4327033_4328946_-	phrog_3757	5.5e-46	153.5	637	139	387
CP001157.1_4608407_4609747_+	phrog_3757	7.6e-10	27.5	446	28	84
CP001157.1_3377952_3378707_-	phrog_37631	7e-24	81.0	251	16	249
CP001157.1_3778259_3778801_-	phrog_373	4.9e-20	68.6	180	15	106
CP001157.1_4232038_4232325_+	phrog_35	5.2e-07	26.7	95	14	60
CP001157.1_4100541_4101746_+	phrog_37801	3.6e-12	41.7	401	345	387
CP001157.1_5359570_5360061_-	phrog_37801	3.7e-12	42.4	163	110	153
CP001157.1_3778259_3778801_-	phrog_377	5.1e-38	127.3	180	1	146
CP001157.1_5129310_5132402_+	phrog_37855	4.8e-14	25.7	1030	534	645
CP001157.1_3761024_3761725_-	phrog_37855	2.4e-12	42.6	233	31	124
CP001157.1_5132399_5133442_+	phrog_37855	9.5e-11	37.6	347	3	118
CP001157.1_4727015_4727818_+	phrog_37855	2.5e-10	36.0	267	30	145
CP001157.1_5007629_5008684_-	phrog_37855	3.6e-10	35.6	289	93	194
CP001157.1_4834851_4835606_-	phrog_37855	9.4e-10	34.3	251	2	103
CP001157.1_3507714_3509441_-	phrog_37855	2.2e-09	32.9	575	2	121
CP001157.1_4139526_4140152_+	phrog_37855	1.3e-08	30.5	208	7	112
CP001157.1_4912850_4913539_+	phrog_37855	1.7e-08	29.9	229	32	123
CP001157.1_3892162_3892809_-	phrog_37855	2.6e-07	25.1	215	5	125
CP001157.1_4439975_4440247_-	phrog_379	4.3e-34	113.8	90	1	90
CP001157.1_4910485_4910757_-	phrog_379	4.1e-31	104.1	90	1	90
CP001157.1_4731278_4731901_+	phrog_3810	8.3e-15	51.5	207	108	193
CP001157.1_4269046_4269471_-	phrog_3810	1.1e-10	38.2	141	30	115
CP001157.1_3568877_3570616_+	phrog_3810	1.8e-10	36.7	579	188	245
CP001157.1_3514546_3514812_+	phrog_38161	3.1e-12	42.8	88	1	32
CP001157.1_3913787_3914590_-	phrog_380	1.6e-07	26.4	267	26	87
CP001157.1_4344561_4345337_-	phrog_38247	6.7e-19	61.2	258	9	243
CP001157.1_4376534_4377391_+	phrog_38247	4.2e-18	59.5	285	39	272
CP001157.1_4981311_4982033_-	phrog_38247	2.5e-16	34.5	240	8	75
CP001157.1_3372986_3373408_+	phrog_38247	4.8e-10	34.2	140	2	132
CP001157.1_3402589_3406605_+	phrog_3844	6.1e-72	238.1	1338	970	1290
CP001157.1_4170878_4171516_+	phrog_38585	5.5e-74	244.8	212	6	208
CP001157.1_4910485_4910757_-	phrog_38608	2.6e-08	30.4	90	6	86
CP001157.1_4439975_4440247_-	phrog_38608	1e-06	25.2	90	5	81
CP001157.1_3658820_3660010_-	phrog_382	2.2e-33	112.0	396	19	375
CP001157.1_3817611_3818726_-	phrog_382	5.5e-13	44.7	371	85	237
CP001157.1_5030597_5030809_+	phrog_38620	5.6e-14	48.9	70	1	62
CP001157.1_4360331_4360939_+	phrog_3910	3.1e-07	25.8	202	5	62
CP001157.1_5336359_5337243_-	phrog_3951	1.3e-17	60.5	294	39	181
CP001157.1_4683783_4684121_+	phrog_3962	4.7e-09	32.8	112	2	105
CP001157.1_3896961_3898367_+	phrog_392	9.6e-11	34.0	468	15	220
CP001157.1_3777243_3777539_-	phrog_3967	2.5e-27	91.3	77	1	76
CP001157.1_4746556_4747224_-	phrog_3980	6.7e-33	108.5	219	1	214
CP001157.1_5294919_5296283_-	phrog_3980	3.7e-15	52.4	454	3	240
CP001157.1_3402589_3406605_+	phrog_3987	2.3e-96	184.9	1338	148	442
CP001157.1_3402589_3406605_+	phrog_3987	2.3e-96	128.7	1338	818	976
CP001157.1_4016177_4017643_+	phrog_4067	8.9e-10	34.3	488	283	375
CP001157.1_4677085_4678527_+	phrog_4070	2.3e-17	58.5	480	341	439
CP001157.1_4916436_4917512_-	phrog_4070	1.1e-13	46.4	358	226	332
CP001157.1_4030195_4031019_+	phrog_4070	8.2e-13	43.5	274	169	269
CP001157.1_3913787_3914590_-	phrog_4070	2.4e-09	32.1	267	166	264
CP001157.1_3797843_3798298_-	phrog_26	2.6e-19	66.4	78	1	77
CP001157.1_3786251_3786694_-	phrog_4094	1.2e-25	86.9	147	7	126
CP001157.1_3391636_3392157_-	phrog_400	1.2e-18	64.0	173	51	164
CP001157.1_3392292_3392909_-	phrog_400	5.6e-18	61.6	205	70	183
CP001157.1_3794281_3795081_-	phrog_381	7.2e-31	104.3	266	1	141
CP001157.1_3786701_3789937_-	phrog_4200	7.2e-08	28.1	1072	765	935
CP001157.1_3795970_3796887_-	phrog_4226	5.1e-92	303.7	297	72	297
CP001157.1_4677085_4678527_+	phrog_4211	1.2e-07	25.6	480	331	469
CP001157.1_5208142_5210712_-	phrog_4250	2.6e-08	28.1	856	3	60
CP001157.1_5002627_5004225_-	phrog_4250	3.1e-07	25.2	532	3	51
CP001157.1_4106572_4106880_-	phrog_4268	1.5e-37	124.3	102	3	96
CP001157.1_3678902_3679195_-	phrog_4268	1.2e-22	76.6	97	2	88
CP001157.1_3686369_3686605_-	phrog_4324	2.6e-08	30.1	78	1	63
CP001157.1_3905305_3905763_-	phrog_432	4.8e-37	123.7	152	10	143
CP001157.1_3904763_3905221_-	phrog_432	7.4e-37	123.1	152	10	143
CP001157.1_3504346_3504789_-	phrog_432	8.8e-37	122.8	147	11	138
CP001157.1_3927954_3931484_-	phrog_4335	1e-22	76.7	1176	737	858
CP001157.1_4608407_4609747_+	phrog_4339	8.2e-120	397.2	446	2	429
CP001157.1_4327033_4328946_-	phrog_4339	7.2e-13	35.9	637	186	238
CP001157.1_5158418_5160424_+	phrog_430	8.1e-15	40.8	668	478	617
CP001157.1_3396410_3397234_-	phrog_424	1.2e-10	37.8	274	31	209
CP001157.1_3421112_3421669_-	phrog_4410	4.5e-09	32.6	185	112	183
CP001157.1_5259070_5261181_-	phrog_4412	2.7e-43	96.0	695	184	354
CP001157.1_5259070_5261181_-	phrog_4412	2.7e-43	45.4	695	503	682
CP001157.1_3785046_3786254_-	phrog_4456	5.9e-34	112.2	391	2	104
CP001157.1_3711915_3712940_-	phrog_4494	5.6e-16	55.0	341	1	94
CP001157.1_5027709_5028659_+	phrog_4494	1.7e-08	30.9	316	2	69
CP001157.1_4855712_4856389_+	phrog_452	5.4e-11	39.0	225	27	127
CP001157.1_5280704_5281261_+	phrog_452	1.5e-09	34.3	185	27	131
CP001157.1_4599173_4600486_+	phrog_4555	8.8e-12	39.5	437	283	350
CP001157.1_3927954_3931484_-	phrog_405	0	1061.1	1176	4	1080
CP001157.1_4698829_4700187_-	phrog_448	2.7e-18	58.3	452	13	420
CP001157.1_3913787_3914590_-	phrog_4602	5.4e-09	32.2	267	30	135
CP001157.1_3794281_3795081_-	phrog_4618	7.1e-26	87.3	266	9	137
CP001157.1_3786701_3789937_-	phrog_4704	9e-16	47.4	1072	190	551
CP001157.1_4100541_4101746_+	phrog_4710	1.2e-43	145.3	401	74	272
CP001157.1_5336359_5337243_-	phrog_4715	4.8e-40	134.8	294	37	240
CP001157.1_3409892_3410245_+	phrog_4716	2.8e-28	95.2	117	2	114
CP001157.1_3684651_3685004_-	phrog_4716	9.2e-23	77.4	84	1	81
CP001157.1_5052965_5053318_-	phrog_4716	9.2e-23	77.4	84	1	81
CP001157.1_3709254_3710261_-	phrog_4716	2e-11	39.4	335	179	329
CP001157.1_5042872_5043879_+	phrog_4716	2e-11	39.4	335	179	329
CP001157.1_3487673_3489178_-	phrog_4736	3.5e-14	48.8	501	1	118
CP001157.1_5289246_5291081_-	phrog_4736	3.3e-08	29.4	578	32	78
CP001157.1_4850011_4851198_+	phrog_4747	4e-26	40.2	395	2	49
CP001157.1_4850011_4851198_+	phrog_4747	4e-26	46.3	395	253	369
CP001157.1_4399876_4400658_-	phrog_4747	3.8e-07	25.8	260	35	93
CP001157.1_4610336_4611097_+	phrog_4752	2.7e-14	49.7	253	62	236
CP001157.1_3471206_3472030_-	phrog_4752	2.5e-10	36.6	274	47	155
CP001157.1_3413178_3413963_-	phrog_4752	6.6e-10	35.3	261	36	154
CP001157.1_4035653_4036471_+	phrog_4752	1.3e-09	33.7	272	64	182
CP001157.1_3762098_3764674_-	phrog_4773	1.6e-13	46.3	749	239	358
CP001157.1_5194329_5198540_-	phrog_4775	4.8e-23	49.0	1403	4	117
CP001157.1_5194329_5198540_-	phrog_4775	4.8e-23	38.2	1403	847	962
CP001157.1_5185271_5190790_-	phrog_4775	8.6e-23	48.1	1839	4	118
