Target Name	ID	EC value	E-Value (sequence)	Score (domain)
NZ_ASHR01000014.1_30820_32016_+	K07552		1.6e-128	423.3
NZ_ASHR01000014.1_33826_35400_+	K07636		6.4e-89	293.0
NZ_ASHR01000014.1_12846_14357_+	K07656		1.3e-134	442.4
NZ_ASHR01000014.1_37799_38215_-	K07658		2.2e-45	149.1
NZ_ASHR01000014.1_12077_12829_+	K07672		9.1e-98	320.0
NZ_ASHR01000014.1_54355_54975_+	K07684		1e-16	55.5
NZ_ASHR01000014.1_288308_289759_+	K08167		3.5e-180	594.9
NZ_ASHR01000014.1_112059_113414_-	K08172		7.9e-132	434.2
NZ_ASHR01000014.1_227494_228900_+	K08173		5.1e-179	589.7
NZ_ASHR01000014.1_91546_92118_+	K08281		1.2e-77	255.7
NZ_ASHR01000014.1_26953_28320_-	K08369		6.3e-168	553.9
NZ_ASHR01000014.1_120814_122472_+	K08483		2.5e-202	667.9
NZ_ASHR01000014.1_167247_167747_+	K08981		1.9e-11	37.1
NZ_ASHR01000014.1_300886_301284_+	K08987		1.3e-29	97.2
NZ_ASHR01000014.1_246359_246886_+	K09009		1.1e-73	242.7
NZ_ASHR01000014.1_287650_288315_-	K09017		9.8e-17	56.2
NZ_ASHR01000014.1_59693_60151_+	K09022		3.8e-16	53.5
NZ_ASHR01000014.1_193874_194248_+	K09153		1e-38	127.3
NZ_ASHR01000014.1_282195_283691_+	K09471		3.8e-34	111.8
NZ_ASHR01000014.1_181851_182765_-	K09690		6.5e-72	236.1
NZ_ASHR01000014.1_180634_181851_-	K09691		1.4e-124	410.8
NZ_ASHR01000014.1_107495_108319_+	K09694		4.4e-91	298.7
NZ_ASHR01000014.1_106653_107498_+	K09694		4.9e-76	249.3
NZ_ASHR01000014.1_105718_106644_+	K09695		1.2e-135	445.6
NZ_ASHR01000014.1_252078_254393_-	K09927		5.4e-143	471.3
NZ_ASHR01000014.1_23087_24196_+	K10546		3e-137	452.5
NZ_ASHR01000014.1_21785_23053_+	K10547		1.6e-154	508.5
NZ_ASHR01000014.1_20246_21781_+	K10548		4.5e-252	830.8
NZ_ASHR01000014.1_148555_151206_-	K11263		3.9e-243	725.8
NZ_ASHR01000014.1_148555_151206_-	K11263		3.9e-243	83.4
NZ_ASHR01000014.1_290561_291760_-	K11354		1.9e-66	219.0
NZ_ASHR01000014.1_115944_116975_-	K11752		6.3e-119	392.4
NZ_ASHR01000014.1_197464_198690_+	K11936		6.5e-10	31.6
NZ_ASHR01000014.1_2220_3836_+	K12368		1.6e-115	380.4
NZ_ASHR01000014.1_3945_4949_+	K12369		6e-124	407.4
NZ_ASHR01000014.1_63589_64419_+	K12510		1.4e-32	97.7
NZ_ASHR01000014.1_130801_131988_-	K12583		1.1e-160	528.9
NZ_ASHR01000014.1_29582_30799_+	K12960		1.5e-31	101.9
NZ_ASHR01000014.1_229716_230771_+	K12972		6.6e-65	213.1
NZ_ASHR01000014.1_179705_180598_-	K12991		1.1e-92	304.5
NZ_ASHR01000014.1_172190_173137_-	K12991		1.5e-33	109.6
NZ_ASHR01000014.1_96498_97295_+	K13075		8.7e-42	137.2
NZ_ASHR01000014.1_175853_178780_+	K13658		1.6e-72	211.8
NZ_ASHR01000014.1_42573_44693_+	K13788		0	1032.9
NZ_ASHR01000014.1_6133_7779_-	K13896		5.7e-198	652.8
NZ_ASHR01000014.1_89059_90438_-	K14059		4.8e-38	90.6
NZ_ASHR01000014.1_89059_90438_-	K14059		4.8e-38	35.5
NZ_ASHR01000014.1_264410_265633_-	K14260		2.1e-222	733.2
NZ_ASHR01000014.1_38491_42429_-	K14647		2.8e-123	406.9
NZ_ASHR01000014.1_114056_115321_-	K14652		5.7e-168	554.0
NZ_ASHR01000014.1_224610_225563_+	K15510		2.9e-97	319.6
NZ_ASHR01000014.1_212749_213240_-	K15973		1e-30	100.9
NZ_ASHR01000014.1_285495_285899_-	K15977		6e-09	30.0
NZ_ASHR01000014.1_173146_174246_-	K16150		1.9e-26	87.4
NZ_ASHR01000014.1_199254_200534_+	K16567		6.1e-65	213.7
NZ_ASHR01000014.1_162494_164602_+	K16568		1.3e-26	87.2
NZ_ASHR01000014.1_190971_191804_-	K16702		2e-51	168.6
NZ_ASHR01000014.1_175853_178780_+	K16870		9.3e-53	174.0
NZ_ASHR01000014.1_200599_203373_+	K16870		1.1e-24	81.6
NZ_ASHR01000014.1_103515_105302_-	K18104		4.4e-162	534.4
NZ_ASHR01000014.1_294446_295222_+	K18336		1.7e-73	241.7
NZ_ASHR01000014.1_249040_250197_+	K18425		5.8e-28	91.5
NZ_ASHR01000014.1_256790_257644_+	K18455		3.5e-121	399.0
NZ_ASHR01000014.1_151942_153666_+	K18887		6.3e-261	861.1
NZ_ASHR01000014.1_153668_155722_+	K18888		8.4e-285	940.2
NZ_ASHR01000014.1_198826_199194_+	K18955		2.9e-41	135.9
NZ_ASHR01000014.1_262915_263163_-	K18955		6e-33	108.7
NZ_ASHR01000014.1_304493_306496_-	K19065		8.6e-254	837.3
NZ_ASHR01000014.1_82967_83356_+	K19591		3.1e-43	142.2
NZ_ASHR01000014.1_84257_84700_+	K19591		2.7e-32	106.4
NZ_ASHR01000014.1_253363_254520_+	K20469		1.5e-138	456.7
NZ_ASHR01000014.1_226601_227392_+	K20539		8.3e-89	291.2
NZ_ASHR01000014.1_219750_221474_+	K20989		3.8e-92	303.2
NZ_ASHR01000014.1_151330_151938_+	K21962		7.9e-19	62.6
NZ_ASHR01000014.1_268626_269198_+	K22108		1.8e-26	87.8
NZ_ASHR01000014.1_297802_298719_+	K22124		1.4e-47	156.1
NZ_ASHR01000014.1_36837_37802_-	K22221		2e-18	38.7
NZ_ASHR01000014.1_160239_161378_-	K22270		1.1e-37	88.2
NZ_ASHR01000014.1_193148_193864_+	K22907		9.6e-106	346.2
NZ_ASHR01000014.1_94512_95177_+	K23466		3.3e-64	210.5
NZ_ASHR01000014.1_46043_46996_-	K23490		4.3e-20	65.1
NZ_ASHR01000014.1_137326_138732_+	K23535		1e-117	388.0
NZ_ASHR01000014.1_138729_140057_+	K23536		6.6e-122	400.9
NZ_ASHR01000014.1_135770_137329_+	K23537		4.2e-234	773.5
NZ_ASHR01000014.1_248387_248983_+	K23778		7.7e-28	92.0
NZ_ASHR01000014.1_147066_148523_+	K23842		5.1e-213	701.7
NZ_ASHR01000014.1_208208_209626_+	K23987		2.8e-229	755.8
