Target Name	ID	EC value	E-Value (sequence)	Score (domain)
NZ_CP030762.1_306831_308225_+	VOG01971		2.5e-196	651.5
NZ_CP030764.1_424989_425969_-	VOG01972		3.2e-36	121.1
NZ_CP030763.1_203799_205925_-	VOG01982		2.1e-11	38.8
NZ_CP030760.1_4422621_4424042_-	VOG01982		5.9e-11	34.3
NZ_CP030760.1_124692_126095_+	VOG02002		2.9e-25	86.0
NZ_CP030763.1_362958_364313_+	VOG02002		4.5e-23	77.1
NZ_CP030760.1_4372131_4373702_-	VOG02002		6.7e-22	74.6
NZ_CP030760.1_1410635_1412365_-	VOG02002		8.5e-20	68.5
NZ_CP030760.1_1144326_1145282_-	VOG02002		2.9e-19	66.3
NZ_CP030764.1_216267_216749_+	VOG02005		8.1e-10	34.6
NZ_CP030764.1_409267_409737_-	VOG02005		1.4e-07	27.4
NZ_CP030760.1_684119_684616_-	VOG02005		7e-07	26.2
NZ_CP030760.1_3154191_3155801_+	VOG02058		2.4e-93	208.1
NZ_CP030760.1_4324198_4324563_-	VOG02079		2.2e-12	44.6
NZ_CP030760.1_433686_436178_+	VOG02106		1.3e-207	688.8
NZ_CP030760.1_2626338_2628938_-	VOG02106		1.7e-176	332.6
NZ_CP030760.1_2626338_2628938_-	VOG02106		1.7e-176	249.4
NZ_CP030760.1_6690_7967_+	VOG02106		4e-73	244.0
NZ_CP030762.1_407993_409054_-	VOG02106		7.2e-11	37.1
NZ_CP030760.1_1067839_1068903_-	VOG02135		1.8e-09	34.1
NZ_CP030760.1_3854322_3854900_+	VOG02143		1.5e-09	31.9
NZ_CP030760.1_401410_402579_-	VOG02154		2.2e-24	83.4
NZ_CP030760.1_1884380_1885801_+	VOG02154		1.8e-12	44.5
NZ_CP030760.1_3521434_3521862_+	VOG02154		2.6e-11	40.8
NZ_CP030760.1_3404121_3404771_+	VOG02154		1.2e-08	32.0
NZ_CP030760.1_2335957_2337804_-	VOG02154		4.4e-07	26.4
NZ_CP030760.1_311024_312628_+	VOG02165		2.3e-22	76.0
NZ_CP030760.1_4722042_4722590_+	VOG02258		6.4e-32	108.2
NZ_CP030760.1_3562189_3563055_+	VOG02258		3.6e-19	65.3
NZ_CP030760.1_2979070_2982321_-	VOG02261		1.2e-17	40.2
NZ_CP030760.1_2482326_2483075_+	VOG02276		1.4e-11	38.9
NZ_CP030760.1_659299_659907_+	VOG02276		7.4e-15	37.1
NZ_CP030760.1_1679329_1680582_-	VOG02285		5.7e-52	174.5
NZ_CP030760.1_2678321_2678878_-	VOG02317		1.3e-30	103.7
NZ_CP030760.1_193042_193536_-	VOG02317		9.2e-23	78.0
NZ_CP030762.1_128052_128624_-	VOG02317		3.3e-12	43.5
NZ_CP030760.1_2289394_2289651_+	VOG02322		2.2e-35	117.8
NZ_CP030760.1_2335610_2335795_+	VOG02322		5.7e-26	87.6
NZ_CP030760.1_3702097_3705876_-	VOG02356		3.6e-08	29.1
NZ_CP030760.1_281088_282923_-	VOG02372		4.3e-35	118.6
NZ_CP030762.1_258036_259073_+	VOG02382		8.1e-27	90.9
NZ_CP030760.1_3105176_3106057_-	VOG02385		3.5e-33	112.8
NZ_CP030762.1_249010_251136_+	VOG02385		8.7e-18	61.6
NZ_CP030762.1_206829_207851_+	VOG02385		2.1e-13	47.4
NZ_CP030762.1_242652_243695_+	VOG02385		2.2e-12	44.1
NZ_CP030764.1_537747_538742_+	VOG02385		1e-09	34.2
NZ_CP030760.1_714211_715173_+	VOG02417		2e-27	93.3
NZ_CP030760.1_4460538_4461716_+	VOG02417		8.5e-13	43.2
NZ_CP030760.1_186333_187601_+	VOG02417		3.9e-11	39.3
NZ_CP030760.1_4032071_4032952_+	VOG02417		2.1e-19	35.6
NZ_CP030760.1_4032071_4032952_+	VOG02417		2.1e-19	29.8
NZ_CP030762.1_121062_121688_+	VOG02430		1.6e-79	265.3
NZ_CP030760.1_713002_713616_+	VOG02430		3.2e-79	264.3
NZ_CP030760.1_3499615_3500259_-	VOG02430		1e-13	48.5
NZ_CP030760.1_2088185_2089600_-	VOG02441		7.3e-26	87.7
NZ_CP030760.1_1490363_1491124_-	VOG02455		6.1e-18	62.6
NZ_CP030760.1_1284621_1285007_+	VOG02472		4.5e-08	29.9
NZ_CP030760.1_4597636_4598055_-	VOG02472		1.1e-06	25.9
NZ_CP030760.1_2075268_2075741_+	VOG02472		1.3e-06	25.8
NZ_CP030760.1_2696543_2697535_-	VOG02489		8.4e-35	118.2
NZ_CP030760.1_1682008_1683018_+	VOG02489		2.5e-16	57.1
NZ_CP030760.1_3456625_3458157_+	VOG02489		8e-11	38.2
NZ_CP030760.1_477298_478749_+	VOG02489		1.9e-10	37.5
NZ_CP030760.1_126092_127408_+	VOG02490		1e-32	109.0
NZ_CP030760.1_2208274_2209314_+	VOG02490		9e-16	54.9
NZ_CP030760.1_1250066_1251112_+	VOG02516		9.1e-10	34.8
NZ_CP030760.1_1463800_1465518_-	VOG02516		2.8e-09	33.1
NZ_CP030760.1_10994_11269_+	VOG02563		8.2e-30	100.5
NZ_CP030760.1_3541432_3541731_-	VOG02563		9.2e-23	78.0
NZ_CP030762.1_262330_262608_-	VOG02563		1.1e-21	74.5
NZ_CP030760.1_4829848_4830201_+	VOG02563		9e-20	68.1
NZ_CP030760.1_3512999_3514051_-	VOG02569		5e-82	273.2
NZ_CP030760.1_1437894_1439165_-	VOG02626		7.1e-16	54.6
NZ_CP030760.1_1852086_1853477_-	VOG02638		2.8e-76	254.9
NZ_CP030762.1_214528_216288_-	VOG02638		8.7e-50	154.8
NZ_CP030760.1_4710304_4710912_-	VOG02646		2.4e-40	136.5
NZ_CP030764.1_22798_23703_+	VOG02675		1e-27	93.4
NZ_CP030762.1_360448_361182_-	VOG02675		3e-27	92.0
NZ_CP030762.1_138078_138812_-	VOG02675		6.8e-27	92.0
NZ_CP030760.1_362281_363015_-	VOG02675		6.5e-27	92.0
NZ_CP030761.1_1115153_1115596_+	VOG02675		7.9e-19	65.3
NZ_CP030762.1_128785_129402_+	VOG02682		2.1e-32	109.5
NZ_CP030760.1_2558369_2558725_+	VOG02682		1.6e-22	70.5
NZ_CP030760.1_4747433_4747708_+	VOG02706		9.1e-20	68.3
NZ_CP030764.1_15382_17292_-	VOG02789		1.4e-16	46.2
NZ_CP030764.1_496071_498602_-	VOG02789		2.5e-13	46.0
NZ_CP030764.1_498599_500215_-	VOG02789		9.6e-08	27.5
NZ_CP030760.1_2424939_2425808_+	VOG02852		1.2e-11	30.1
NZ_CP030760.1_4704513_4705241_-	VOG02923		1.7e-19	67.2
NZ_CP030760.1_289015_291858_+	VOG02932		4.5e-179	594.7
NZ_CP030760.1_4025096_4028065_+	VOG02932		6.7e-127	422.0
NZ_CP030760.1_661560_663110_-	VOG02932		1.1e-87	193.9
NZ_CP030760.1_997914_1000430_-	VOG02932		8.9e-62	138.6
NZ_CP030760.1_4126440_4127990_+	VOG02932		7.1e-57	125.2
NZ_CP030760.1_4402721_4404370_-	VOG02943		3.1e-143	476.3
NZ_CP030763.1_333216_334811_+	VOG02943		1.8e-139	462.7
NZ_CP030760.1_150244_151899_+	VOG02943		2.5e-137	456.7
NZ_CP030761.1_382678_384303_-	VOG02943		1.2e-132	441.5
NZ_CP030764.1_273904_275499_+	VOG02943		3.8e-130	432.0
NZ_CP030760.1_3492536_3493441_+	VOG02966		1.9e-35	120.1
NZ_CP030760.1_308072_309355_+	VOG02981		4.6e-53	171.9
NZ_CP030760.1_706347_708332_-	VOG02983		7.6e-77	256.0
NZ_CP030760.1_4014100_4015761_+	VOG02983		1.4e-36	123.4
NZ_CP030760.1_40519_41973_+	VOG02983		2.1e-28	93.7
NZ_CP030761.1_822862_823644_+	VOG02990		7e-21	71.7
NZ_CP030763.1_85649_86437_+	VOG02990		1.2e-20	69.7
NZ_CP030760.1_4717624_4719501_-	VOG02992		2.6e-45	152.2
NZ_CP030760.1_3747814_3749961_+	VOG02992		4e-45	151.5
NZ_CP030760.1_1672734_1674656_-	VOG02992		1.5e-44	149.7
NZ_CP030760.1_3005682_3007463_+	VOG02992		3.2e-42	142.1
NZ_CP030760.1_3317917_3319752_-	VOG02992		2.3e-41	138.9
NZ_CP030760.1_3163511_3164818_+	VOG03042		9.7e-92	178.7
NZ_CP030760.1_3163511_3164818_+	VOG03042		9.7e-92	127.0
NZ_CP030760.1_4144088_4144495_-	VOG03054		6e-17	59.3
NZ_CP030760.1_4281792_4282019_+	VOG03054		2.4e-07	28.0
NZ_CP030760.1_4796692_4797837_-	VOG03058		6.6e-10	33.9
NZ_CP030760.1_2296331_2297647_-	VOG03103		2.5e-92	307.5
NZ_CP030760.1_2484810_2486306_+	VOG03103		1.2e-76	255.8
NZ_CP030760.1_4799659_4801449_+	VOG03103		2.1e-50	112.7
NZ_CP030760.1_2953270_2954331_-	VOG03103		8.8e-23	76.4
NZ_CP030760.1_4799659_4801449_+	VOG03103		2.1e-50	55.0
NZ_CP030760.1_3949187_3949852_+	VOG03104		7.4e-24	81.8
NZ_CP030760.1_449372_450439_+	VOG03104		3.4e-18	48.6
NZ_CP030760.1_1334816_1335346_+	VOG03104		6.6e-13	44.9
NZ_CP030760.1_450896_451714_+	VOG03104		1.2e-15	44.8
NZ_CP030760.1_3281406_3283322_-	VOG03107		1e-217	722.6
NZ_CP030760.1_961225_962907_-	VOG03107		1.2e-112	325.7
NZ_CP030760.1_961225_962907_-	VOG03107		1.2e-112	47.7
NZ_CP030760.1_4616799_4618091_-	VOG03107		1.4e-19	36.4
NZ_CP030760.1_773500_774756_+	VOG03131		1.1e-34	117.3
NZ_CP030760.1_1190262_1191539_-	VOG03131		2.1e-29	99.8
NZ_CP030760.1_3519590_3520654_-	VOG03131		6.9e-14	46.8
NZ_CP030760.1_2907136_2907645_-	VOG03131		1.4e-09	34.7
NZ_CP030760.1_3373359_3374243_-	VOG03147		1.4e-28	96.6
NZ_CP030764.1_449072_449956_-	VOG03147		2.1e-28	94.9
NZ_CP030760.1_3557497_3558432_+	VOG03147		3.3e-19	66.4
NZ_CP030760.1_4698111_4698830_+	VOG03160		3.8e-34	115.6
NZ_CP030760.1_4202930_4204228_-	VOG03172		9.1e-56	186.7
NZ_CP030760.1_623264_626110_+	VOG03172		2.6e-24	76.8
NZ_CP030762.1_162030_163880_+	VOG03172		3.9e-21	72.0
NZ_CP030760.1_53692_55065_+	VOG03230		3.9e-33	111.2
NZ_CP030761.1_631348_633276_-	VOG03230		6e-30	100.9
NZ_CP030760.1_4424243_4426540_+	VOG03230		3.2e-29	98.4
NZ_CP030760.1_2447289_2448446_-	VOG03230		4.5e-29	98.1
NZ_CP030760.1_855292_856545_-	VOG03230		5.1e-29	97.7
NZ_CP030760.1_4751370_4752032_+	VOG03495		2.9e-36	122.8
NZ_CP030760.1_3303115_3303663_-	VOG03495		1.1e-08	32.0
NZ_CP030760.1_3787369_3788514_+	VOG03587		2e-71	229.0
NZ_CP030760.1_1205044_1206531_-	VOG03587		1e-34	116.9
NZ_CP030760.1_1203132_1204625_-	VOG03587		1.6e-33	113.0
NZ_CP030760.1_1923707_1925329_-	VOG03587		5.2e-32	108.3
NZ_CP030760.1_3526821_3529547_-	VOG03661		3.2e-75	212.0
NZ_CP030760.1_3526821_3529547_-	VOG03661		3.2e-75	37.0
NZ_CP030760.1_2564025_2564429_-	VOG03711		8.5e-32	107.4
NZ_CP030763.1_381747_383945_-	VOG03711		3.7e-08	29.2
NZ_CP030760.1_1503423_1504448_-	VOG03820		1.9e-14	50.6
NZ_CP030760.1_1110805_1111614_-	VOG03820		2.8e-14	49.9
NZ_CP030760.1_1584548_1585276_-	VOG03820		7.9e-12	41.9
NZ_CP030760.1_2687788_2688573_-	VOG03820		4.9e-11	39.1
NZ_CP030760.1_3491610_3492386_-	VOG03820		2.7e-10	37.0
NZ_CP030763.1_18010_18315_-	VOG03856		1.1e-08	30.2
NZ_CP030761.1_680213_680482_-	VOG03856		1.3e-06	25.4
NZ_CP030760.1_1442256_1444736_+	VOG03885		6.4e-81	269.9
NZ_CP030760.1_3728768_3730828_-	VOG03885		6.7e-75	249.2
NZ_CP030760.1_3136564_3140115_-	VOG03885		1.3e-44	66.9
NZ_CP030760.1_3136564_3140115_-	VOG03885		1.3e-44	40.7
NZ_CP030760.1_3136564_3140115_-	VOG03885		1.3e-44	38.0
NZ_CP030760.1_1332490_1333029_-	VOG03918		2.3e-09	34.3
NZ_CP030760.1_2455247_2455942_-	VOG03918		3.4e-09	33.7
NZ_CP030760.1_667286_668380_-	VOG03963		1.1e-34	115.6
NZ_CP030760.1_3442496_3442714_-	VOG03963		1.8e-33	112.6
NZ_CP030760.1_4688092_4690167_-	VOG03970		1.3e-29	100.3
NZ_CP030763.1_715518_717650_-	VOG04111		2.3e-20	68.5
NZ_CP030761.1_469948_470586_+	VOG04139		1.4e-08	31.3
NZ_CP030760.1_1984149_1984826_-	VOG04139		5.9e-08	29.5
NZ_CP030760.1_4358307_4358882_-	VOG04139		8.4e-08	29.0
NZ_CP030764.1_561915_562622_-	VOG04139		5.1e-08	28.5
NZ_CP030760.1_2480382_2481062_+	VOG04139		1.3e-07	28.5
NZ_CP030760.1_1872986_1874185_-	VOG04183		4.2e-10	32.7
NZ_CP030764.1_98554_99042_+	VOG04207		2.4e-13	45.5
NZ_CP030761.1_117560_118009_+	VOG04207		1.3e-06	25.4
NZ_CP030764.1_494873_496057_-	VOG04286		8.2e-46	152.8
NZ_CP030760.1_3044282_3044998_+	VOG04349		4e-15	53.1
NZ_CP030760.1_827948_829042_-	VOG04360		1.4e-39	134.0
NZ_CP030760.1_4734028_4735428_-	VOG04360		1.1e-28	97.8
NZ_CP030760.1_1308145_1308858_+	VOG04360		2.1e-22	77.3
NZ_CP030760.1_930671_932182_-	VOG04360		3.2e-25	43.4
NZ_CP030760.1_930671_932182_-	VOG04360		3.2e-25	41.4
NZ_CP030760.1_2424535_2424804_+	VOG04372		1.2e-21	73.6
NZ_CP030760.1_4435338_4435610_+	VOG04372		6.3e-18	61.3
NZ_CP030763.1_654247_654483_+	VOG04372		2.5e-17	57.3
NZ_CP030761.1_990492_990731_+	VOG04372		1.8e-16	56.9
NZ_CP030760.1_572601_573962_+	VOG04373		2.1e-45	152.7
NZ_CP030760.1_3670522_3671721_+	VOG04410		6.8e-51	170.2
NZ_CP030763.1_318723_320006_-	VOG04410		2.1e-42	139.6
NZ_CP030760.1_3229373_3230653_-	VOG04410		1.6e-41	139.6
NZ_CP030760.1_2737655_2738854_+	VOG04410		9.1e-38	127.3
NZ_CP030761.1_1135115_1136449_+	VOG04410		3.6e-28	93.7
NZ_CP030760.1_4817055_4818176_+	VOG04494		6e-12	38.8
NZ_CP030760.1_2483321_2484787_+	VOG04576		3.2e-15	51.5
NZ_CP030764.1_505480_506220_-	VOG04600		1.2e-12	43.9
NZ_CP030760.1_1459776_1461449_-	VOG04616		9.7e-10	32.4
NZ_CP030760.1_2218365_2219396_-	VOG04645		5.5e-114	378.2
NZ_CP030760.1_1006937_1008367_-	VOG04645		8.8e-51	141.1
NZ_CP030764.1_275509_276390_+	VOG04645		2e-19	64.0
NZ_CP030760.1_968336_969205_+	VOG04645		5.8e-17	56.1
NZ_CP030760.1_2050384_2051295_-	VOG04645		1.1e-13	47.5
NZ_CP030760.1_2457712_2458200_+	VOG04789		1.9e-15	53.6
NZ_CP030760.1_3300222_3302564_+	VOG04831		4.8e-93	154.8
NZ_CP030760.1_3300222_3302564_+	VOG04831		4.8e-93	152.9
NZ_CP030760.1_2897663_2900356_-	VOG04831		2.4e-91	152.7
NZ_CP030760.1_2897663_2900356_-	VOG04831		2.4e-91	149.7
NZ_CP030760.1_1780494_1782248_+	VOG04898		3e-16	52.3
NZ_CP030760.1_4801513_4802682_-	VOG04920		1.6e-21	73.0
NZ_CP030760.1_2308188_2309288_+	VOG04920		5.8e-12	41.3
NZ_CP030760.1_1321240_1322592_+	VOG04920		1.1e-10	36.4
NZ_CP030760.1_2448608_2449732_-	VOG04920		3.2e-10	35.3
NZ_CP030761.1_439518_440375_+	VOG04931		6.2e-133	440.0
NZ_CP030761.1_440372_441217_+	VOG04931		3.3e-112	371.9
NZ_CP030760.1_4188070_4188942_+	VOG04931		4e-36	122.2
NZ_CP030760.1_1340301_1341116_-	VOG04931		3.7e-31	106.0
NZ_CP030762.1_78661_79803_+	VOG05073		1.3e-22	77.0
NZ_CP030760.1_3276650_3277474_-	VOG05073		5.2e-20	68.2
NZ_CP030764.1_54995_55486_-	VOG05081		1.2e-09	33.7
NZ_CP030760.1_161650_162048_+	VOG05081		3.9e-08	29.9
NZ_CP030760.1_1956015_1956410_+	VOG05081		5.8e-07	25.9
NZ_CP030760.1_2831058_2832608_-	VOG05125		2.4e-85	284.5
NZ_CP030760.1_4103328_4104302_-	VOG05125		1.8e-41	139.4
NZ_CP030760.1_3517433_3518095_-	VOG05125		2.4e-09	33.0
NZ_CP030764.1_300196_301710_-	VOG05127		3e-38	87.2
NZ_CP030760.1_3030712_3032256_-	VOG05127		4.4e-17	53.6
NZ_CP030763.1_570413_571957_+	VOG05127		1.2e-26	51.8
NZ_CP030764.1_300196_301710_-	VOG05127		3e-38	38.5
NZ_CP030764.1_41379_43049_-	VOG05127		7.5e-16	37.8
NZ_CP030760.1_1142881_1143093_+	VOG05245		1.5e-20	71.2
NZ_CP030760.1_4434415_4434756_+	VOG05245		1.5e-19	68.0
NZ_CP030762.1_131985_132191_-	VOG05245		2.1e-19	67.6
NZ_CP030760.1_3573146_3573373_-	VOG05245		1.8e-18	64.5
NZ_CP030764.1_439580_439789_+	VOG05245		1.1e-18	64.1
NZ_CP030764.1_123516_124244_+	VOG05270		3.1e-12	42.1
NZ_CP030760.1_3173110_3175575_-	VOG05285		4.9e-59	197.6
NZ_CP030760.1_2765319_2767640_-	VOG05285		2.4e-07	26.3
NZ_CP030760.1_2892987_2893817_-	VOG05430		1.2e-46	156.5
NZ_CP030760.1_1399780_1400628_+	VOG05430		1e-28	97.6
NZ_CP030760.1_2652440_2653420_+	VOG05430		1.2e-24	84.1
NZ_CP030760.1_3405238_3406365_-	VOG05430		2.3e-23	80.0
NZ_CP030760.1_4011262_4012311_+	VOG05430		2.8e-23	79.5
NZ_CP030760.1_1910742_1911644_+	VOG05450		5.1e-18	62.5
NZ_CP030760.1_3389241_3390266_+	VOG05499		1.2e-62	209.6
NZ_CP030760.1_4122039_4122974_-	VOG05499		9e-53	177.0
NZ_CP030760.1_2215661_2216038_+	VOG05514		1.5e-12	45.0
NZ_CP030760.1_2991242_2991676_-	VOG05514		2.5e-07	28.1
NZ_CP030760.1_799348_801579_+	VOG05614		3.7e-31	66.2
NZ_CP030760.1_3781080_3782054_-	VOG05614		7.2e-08	27.6
NZ_CP030760.1_2333227_2334363_-	VOG05638		1.7e-10	29.0
NZ_CP030760.1_3945984_3946805_+	VOG05651		6.4e-10	28.3
NZ_CP030760.1_2736643_2737578_+	VOG05697		5.8e-29	98.7
NZ_CP030763.1_741984_744128_-	VOG05697		5.4e-13	44.9
NZ_CP030760.1_2798684_2799886_+	VOG05697		4e-08	29.9
NZ_CP030760.1_3614421_3615110_+	VOG05885		1.2e-17	61.1
NZ_CP030762.1_196351_196659_-	VOG05887		4e-07	26.6
NZ_CP030760.1_4767521_4769404_-	VOG06047		7.3e-90	291.3
NZ_CP030763.1_150557_152179_-	VOG06047		7e-83	275.0
NZ_CP030760.1_1504615_1506264_-	VOG06047		3.7e-70	231.8
NZ_CP030760.1_2969077_2970894_-	VOG06047		1.6e-60	173.4
NZ_CP030760.1_4440329_4441849_-	VOG06047		3.7e-56	152.2
NZ_CP030760.1_1824779_1825621_+	VOG06057		3.2e-28	95.7
NZ_CP030760.1_794935_795177_+	VOG06129		1.8e-10	38.2
NZ_CP030760.1_481034_481183_+	VOG06446		7.1e-08	30.2
NZ_CP030760.1_477298_478749_+	VOG06446		1.7e-07	27.6
NZ_CP030761.1_524411_525142_+	VOG06448		1.9e-20	67.4
NZ_CP030760.1_3315643_3316380_+	VOG06448		1.6e-16	56.1
NZ_CP030761.1_1161715_1162473_-	VOG06448		9.7e-16	53.4
NZ_CP030764.1_117147_117902_-	VOG06448		1.1e-15	52.4
NZ_CP030761.1_494910_495692_+	VOG06448		3.5e-15	52.0
NZ_CP030764.1_403744_404607_+	VOG06583		6e-23	78.1
NZ_CP030764.1_135007_136032_-	VOG06583		1.8e-22	76.6
NZ_CP030760.1_3424567_3425421_+	VOG06583		2.9e-21	73.8
NZ_CP030760.1_209610_210539_+	VOG06583		3.4e-21	73.1
NZ_CP030760.1_1054029_1055060_+	VOG06583		2.3e-19	67.3
NZ_CP030762.1_17781_18800_+	VOG06634		4.6e-07	26.1
NZ_CP030760.1_4038364_4038612_+	VOG06892		1.9e-16	57.6
NZ_CP030760.1_2318655_2318888_-	VOG06985		8.3e-12	42.4
NZ_CP030760.1_4845261_4845479_+	VOG06985		5.1e-10	36.8
NZ_CP030760.1_4077701_4078693_+	VOG07190		2.2e-25	86.7
NZ_CP030762.1_187698_188558_-	VOG07190		2.3e-25	86.6
NZ_CP030762.1_329582_330067_+	VOG07190		1.1e-14	51.5
NZ_CP030760.1_1244328_1244864_+	VOG07198		9.7e-09	32.3
NZ_CP030761.1_776354_778009_-	VOG07198		2.1e-07	27.6
NZ_CP030760.1_3297000_3300050_+	VOG07202		1.1e-47	160.2
NZ_CP030760.1_272109_273410_-	VOG07326		2e-24	53.5
NZ_CP030760.1_272109_273410_-	VOG07326		2e-24	28.5
NZ_CP030760.1_2333227_2334363_-	VOG07328		8.4e-23	77.8
NZ_CP030760.1_1653368_1654300_+	VOG07355		1.2e-49	166.0
NZ_CP030760.1_45070_48567_+	VOG07446		1.5e-262	871.4
NZ_CP030760.1_2323581_2326790_-	VOG07446		5.8e-157	520.9
NZ_CP030760.1_3055643_3059107_-	VOG07446		8e-149	494.9
NZ_CP030762.1_140494_140826_+	VOG07446		1.7e-13	46.9
NZ_CP030760.1_5757_6386_+	VOG07465		5.5e-37	126.1
NZ_CP030760.1_4288198_4288815_+	VOG07465		3e-36	123.7
NZ_CP030760.1_1699986_1700570_-	VOG07465		1.4e-34	117.9
NZ_CP030763.1_726624_727406_-	VOG07465		2.8e-08	30.0
NZ_CP030760.1_1940004_1940705_-	VOG07582		5.2e-83	276.4
NZ_CP030760.1_4708215_4708730_+	VOG07611		2.1e-22	77.0
NZ_CP030760.1_17802_18350_+	VOG07653		5.4e-33	111.0
NZ_CP030760.1_3475615_3476820_-	VOG07665		1.4e-19	67.9
NZ_CP030760.1_87318_87848_+	VOG07695		1.2e-17	55.0
NZ_CP030761.1_695858_696343_+	VOG07707		7.2e-39	130.2
NZ_CP030760.1_2369643_2370113_-	VOG07707		8.7e-38	126.7
NZ_CP030760.1_3504627_3505052_+	VOG07707		3.2e-28	95.8
NZ_CP030761.1_696390_696908_+	VOG07707		1.1e-09	35.6
NZ_CP030763.1_369524_370033_+	VOG07707		5.2e-10	35.0
NZ_CP030760.1_1456874_1459030_-	VOG07820		7.2e-181	601.0
NZ_CP030760.1_1455432_1456091_-	VOG07834		7e-16	55.5
NZ_CP030760.1_95028_99251_+	VOG07969		1.1e-21	73.6
NZ_CP030760.1_376514_378016_+	VOG08101		2.4e-16	55.6
NZ_CP030760.1_4525214_4525909_+	VOG08280		3.3e-26	89.4
NZ_CP030760.1_261736_262143_+	VOG08407		3.1e-17	60.3
NZ_CP030760.1_789374_789853_-	VOG08407		8.1e-14	49.1
NZ_CP030760.1_2043016_2044314_-	VOG08445		4.7e-90	299.6
NZ_CP030762.1_121688_122695_+	VOG08445		6.3e-69	228.9
NZ_CP030760.1_4776617_4778659_-	VOG08524		1.9e-09	34.5
NZ_CP030762.1_197660_198109_-	VOG08825		3.8e-12	41.8
NZ_CP030760.1_974239_974796_-	VOG08825		6.5e-11	38.7
NZ_CP030760.1_1826564_1827496_-	VOG08825		1.2e-10	37.8
NZ_CP030760.1_2500019_2500984_-	VOG08837		7.1e-21	68.0
NZ_CP030761.1_15483_16721_-	VOG08908		3.3e-93	309.2
NZ_CP030760.1_2178504_2180099_-	VOG08908		2.3e-68	225.0
NZ_CP030760.1_2019690_2020661_-	VOG08908		1.5e-50	164.8
NZ_CP030760.1_3275150_3276151_+	VOG08908		1.3e-47	158.8
NZ_CP030763.1_711145_712086_+	VOG08908		1.7e-40	132.3
NZ_CP030764.1_372659_373504_-	VOG08915		4.2e-35	117.3
NZ_CP030761.1_874487_876226_+	VOG08915		6.3e-37	64.7
NZ_CP030760.1_2637459_2638316_-	VOG08915		2.1e-18	63.8
NZ_CP030763.1_255892_256749_+	VOG08915		1.6e-16	56.4
NZ_CP030761.1_874487_876226_+	VOG08915		6.3e-37	56.0
NZ_CP030760.1_66491_67447_-	VOG08941		9.6e-41	136.8
NZ_CP030760.1_3671764_3672678_+	VOG08941		4e-26	88.9
NZ_CP030761.1_312031_313035_-	VOG08941		3.6e-16	54.1
NZ_CP030760.1_2386488_2387357_-	VOG08941		4.7e-08	29.4
NZ_CP030760.1_2450550_2451683_-	VOG08956		1.1e-71	239.1
NZ_CP030760.1_2673309_2674577_+	VOG08956		4.2e-42	141.4
NZ_CP030760.1_3200783_3202651_+	VOG08961		9.5e-106	351.5
NZ_CP030763.1_452642_454549_+	VOG08961		4.8e-100	331.7
NZ_CP030760.1_2344441_2345892_+	VOG08967		1.7e-136	452.8
NZ_CP030760.1_4012378_4012737_-	VOG08974		4.7e-15	52.5
NZ_CP030760.1_3489973_3491547_-	VOG09026		1e-47	160.3
NZ_CP030760.1_3184982_3186976_+	VOG09034		2e-74	248.3
NZ_CP030760.1_4834829_4837078_+	VOG09034		3.6e-66	220.9
NZ_CP030762.1_401140_402420_+	VOG09034		5.1e-28	93.8
NZ_CP030760.1_1934883_1936211_+	VOG09082		2e-83	277.8
NZ_CP030761.1_812855_813601_-	VOG09082		3.1e-07	27.1
NZ_CP030760.1_4668962_4669363_-	VOG09086		1.4e-15	54.6
NZ_CP030760.1_3792014_3792820_+	VOG09290		1.3e-25	87.4
NZ_CP030761.1_705478_706287_+	VOG09290		1.7e-24	83.9
NZ_CP030760.1_3792998_3793852_-	VOG09290		3.6e-22	76.2
NZ_CP030761.1_704564_705466_+	VOG09290		4.7e-20	69.3
NZ_CP030764.1_112265_112462_-	VOG09400		2.6e-07	25.4
NZ_CP030760.1_4505730_4506641_+	VOG09403		4.2e-91	302.3
NZ_CP030760.1_2836869_2837354_+	VOG09427		2.2e-07	26.7
NZ_CP030762.1_153044_154042_-	VOG09438		5.5e-62	207.1
NZ_CP030761.1_1067983_1068903_+	VOG09438		2e-51	172.4
NZ_CP030762.1_133904_134689_-	VOG09438		5.2e-44	148.1
NZ_CP030762.1_132433_133143_-	VOG09438		2.1e-40	136.1
NZ_CP030761.1_1065749_1066165_+	VOG09438		2.9e-29	99.6
NZ_CP030764.1_294120_294368_-	VOG09440		2.8e-10	35.8
NZ_CP030760.1_470964_471641_-	VOG09710		1.2e-18	64.3
NZ_CP030760.1_16546_17151_-	VOG09710		7e-15	51.3
NZ_CP030760.1_4728271_4729662_-	VOG09718		2.3e-83	274.2
NZ_CP030760.1_60460_63114_-	VOG09738		5.1e-185	492.0
NZ_CP030760.1_60460_63114_-	VOG09738		5.1e-185	56.7
NZ_CP030760.1_4772220_4772642_+	VOG09787		5.8e-27	91.4
NZ_CP030764.1_294530_295342_+	VOG09790		2e-56	187.3
NZ_CP030760.1_3774363_3775151_+	VOG09790		2.7e-53	178.4
NZ_CP030763.1_647807_648571_+	VOG09790		2e-51	171.0
NZ_CP030760.1_1762473_1763249_+	VOG09790		9.5e-50	166.7
NZ_CP030760.1_200675_201451_-	VOG09790		1.8e-48	162.5
NZ_CP030760.1_1372752_1373798_+	VOG09811		4.8e-85	282.9
