	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_011811_95	NC_011811	NC_011811	95	67818	69731	1	D			YP_004327071.1	YP_004327071.1 DNA primase/helicase [Erwinia phage phiEa104]	True	0.978	1314.0	0.0								DnaB-like helicase C terminal domain [PF03796.18]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xr;Xh	0	False	V
NC_011811_96	NC_011811	NC_011811	96	69834	70697	1	E			YP_004327072.1	YP_004327072.1 hypothetical protein ErPhphiEa104_gp097 [Erwinia phage phiEa104]	True	0.938	567.0	1.089e-182													VOG09162	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_97	NC_011811	NC_011811	97	70766	71839	1	D			YP_004327073.1	YP_004327073.1 putative exodeoxyribonuclease [Erwinia phage phiEa104]	True	1.0	758.0	8.774999999999999e-248								5'-3' exonuclease, C-terminal SAM fold [PF01367.23]					VOG07202	sp|P13319|RNH_BPT4 Ribonuclease H; Xr	Xr	0	False	V
NC_011811_98	NC_011811	NC_011811	98	71832	72347	1	D			YP_004327074.1	YP_004327074.1 NAD synthetase [Erwinia phage phiEa104]	False	0.953	345.0	4.232e-108								Putative endonuclease segE, GIY-YIG domain [PF19835.2]								0	False	
NC_011811_99	NC_011811	NC_011811	99	72316	72582	1	E			YP_002456122.1	YP_002456122.1 hypothetical protein Ea21-4_gp99 [Erwinia phage phiEa21-4]	False	0.911	170.0	4.514e-49													VOG09163	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_100	NC_011811	NC_011811	100	72643	73389	1	E			YP_002456123.1	YP_002456123.1 MazG-like pyrophosphatase [Erwinia phage phiEa21-4]	True	0.968	507.0	5.980000000000001e-163													VOG00248	sp|Q5UQE7|YL479_MIMIV Uncharacterized protein L479; Xu	Xu	0	False	
NC_011811_101	NC_011811	NC_011811	101	73636	73911	1	E			YP_002456125.1	YP_002456125.1 hypothetical protein Ea21-4_gp102 [Erwinia phage phiEa21-4]	False	0.953	184.0	4.327e-54													VOG01314	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_102	NC_011811	NC_011811	102	73956	74048	1	E																								0	False	
NC_011811_103	NC_011811	NC_011811	103	74048	76282	1	D			YP_002456126.1	YP_002456126.1 ribonucleotide reductase large subunit [Erwinia phage phiEa21-4]	True	0.987	1551.0	0.0								Ribonucleotide reductase, barrel domain [PF02867.18]; Ribonucleotide reductase, all-alpha domain [PF00317.24]; ATP cone domain [PF03477.19]					VOG00122	sp|P00452|RIR1_ECOLI Ribonucleoside-diphosphate reductase 1 subunit alpha; Xh	Xh	0	False	MKE
NC_011811_104	NC_011811	NC_011811	104	76337	77434	1	D			YP_002456127.1	YP_002456127.1 putative ribonucleoside diphosphate reductase beta chain [Erwinia phage phiEa21-4]	True	0.957	736.0	8.073e-240								Ribonucleotide reductase, small chain [PF00268.24]					VOG00527	sp|P69924|RIR2_ECOLI Ribonucleoside-diphosphate reductase 1 subunit beta; Xh	Xh	0	False	
NC_011811_105	NC_011811	NC_011811	105	77434	77682	1	D			YP_002456128.1	YP_002456128.1 putative glutaredoxin [Erwinia phage phiEa21-4]	False	0.993	174.0	1.033e-50								Glutaredoxin [PF00462.27]								0	False	
NC_011811_106	NC_011811	NC_011811	106	77701	77919	1	E			YP_002456129.1	YP_002456129.1 hypothetical protein Ea21-4_gp106 [Erwinia phage phiEa21-4]	False	0.909	139.0	1.074e-38													VOG09164	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_107	NC_011811	NC_011811	107	77922	78197	1	D			YP_002456130.1	YP_002456130.1 hypothetical protein Ea21-4_gp107 [Erwinia phage phiEa21-4]	False	0.989	192.0	7.752e-57								Family of unknown function (DUF5499) [PF17603.5]					VOG07262	sp|P07079|Y04E_BPT4 Uncharacterized 11.8 kDa protein in Gp55-nrdG intergenic region; Xu	Xu	0	False	
NC_011811_108	NC_011811	NC_011811	108	78361	79470	1	E			YP_002456131.1	YP_002456131.1 hypothetical protein Ea21-4_gp108 [Erwinia phage phiEa21-4]	True	0.906	700.0	3.7749999999999995e-227													VOG09165	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_109	NC_011811	NC_011811	109	79525	79785	1	E			YP_002456132.1	YP_002456132.1 hypothetical protein Ea21-4_gp109 [Erwinia phage phiEa21-4]	False	1.0	200.0	1.084e-59													VOG00942	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_011811_110	NC_011811	NC_011811	110	79952	80464	1	E			YP_002456135.1	YP_002456135.1 hypothetical protein Ea21-4_gp111a [Erwinia phage phiEa21-4]	True	1.0	367.0	6.224e-116													VOG09166	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_011811_111	NC_011811	NC_011811	111	80448	80744	1	E			YP_002456136.1	YP_002456136.1 hypothetical protein Ea21-4_gp112 [Erwinia phage phiEa21-4]	False	1.0	228.0	3.515e-69													VOG04301	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_011811_112	NC_011811	NC_011811	112	80737	81582	1	C	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	YP_002456137.1	YP_002456137.1 ribose-phosphate pyrophosphokinase [Erwinia phage phiEa21-4]	True	0.945	559.0	2.392e-180								Phosphoribosyl synthetase-associated domain [PF14572.9]; Phosphoribosyl transferase domain [PF00156.30]					VOG07355	sp|Q0C5A1|KPRS_HYPNA Ribose-phosphate pyrophosphokinase; XhXr	Xr;Xh	0	False	VMF
NC_011811_113	NC_011811	NC_011811	113	81596	83425	1	C	K03462	nicotinamide phosphoribosyltransferase [EC:2.4.2.12]	YP_002456138.1	YP_002456138.1 nicotinamide phosphoribosyl transferase [Erwinia phage phiEa21-4]	True	0.973	1249.0	0.0								Nicotinate phosphoribosyltransferase (NAPRTase) family [PF04095.19]; Nicotinamide phosphoribosyltransferase, N-terminal domain [PF18127.4]					VOG00801	sp|Q99KQ4|NAMPT_MOUSE Nicotinamide phosphoribosyltransferase; Xh	Xh	0	False	MKF
NC_011811_114	NC_011811	NC_011811	114	83537	83998	1	C	K03607	ProP effector	YP_004327091.1	YP_004327091.1 hypothetical protein ErPhphiEa104_gp116 [Erwinia phage phiEa104]	False	0.992	323.0	8.464e-101								ProQ/FINO family [PF04352.16]					VOG02607	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_011811_115	NC_011811	NC_011811	115	83986	84327	1	E			YP_002456140.1	YP_002456140.1 hypothetical protein Ea21-4_gp116 [Erwinia phage phiEa21-4]	False	0.939	225.0	1.2609999999999999e-67													VOG09167	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_011811_116	NC_011811	NC_011811	116	84338	84502	1	D			YP_004327093.1	YP_004327093.1 hypothetical protein ErPhphiEa104_gp118 [Erwinia phage phiEa104]	False	1.0	119.0	3.262e-32								DnaJ central domain [PF00684.22]					VOG03321	REFSEQ hypothetical protein; Xu	Xu	0	False	F
