KO Id	Name	Count
K02563	murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	2
K02575	NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter	1
K02586	nifD; nitrogenase molybdenum-iron protein alpha chain	1
K02588	nifH; nitrogenase iron protein NifH	1
K02591	nifK; nitrogenase molybdenum-iron protein beta chain	1
K02636	petC; cytochrome b6-f complex iron-sulfur subunit	1
K02687	prmA; ribosomal protein L11 methyltransferase	2
K02784	ptsH; phosphocarrier protein HPr	1
K02793	manXa; mannose PTS system EIIA component	7
K02806	ptsN; nitrogen PTS system EIIA component	7
K03040	rpoA; DNA-directed RNA polymerase subunit alpha	2
K03046	rpoC; DNA-directed RNA polymerase subunit beta'	2
K03060	rpoZ; DNA-directed RNA polymerase subunit omega	2
K03179	ubiA; 4-hydroxybenzoate polyprenyltransferase	2
K03183	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	2
K03185	ubiH; 2-octaprenyl-6-methoxyphenol hydroxylase	2
K03215	rumA; 23S rRNA (uracil1939-C5)-methyltransferase	2
K03216	trmL, cspR; tRNA (cytidine/uridine-2'-O-)-methyltransferase	2
K03218	rlmB; 23S rRNA (guanosine2251-2'-O)-methyltransferase	2
K03269	lpxH; UDP-2,3-diacylglucosamine hydrolase	1
K03276	waaR, waaT, rfaJ; UDP-glucose/galactose:(glucosyl)LPS alpha-1,2-glucosyl/galactosyltransferase	6
K03279	waaJ, rfaJ; UDP-glucose:(galactosyl)LPS alpha-1,2-glucosyltransferase	2
K03291	MFS.SET; MFS transporter, SET family, sugar efflux transporter	1
K03331	DCXR; L-xylulose reductase	1
K03337	iolB; 5-deoxy-glucuronate isomerase	2
K03366	butA, budC; meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase	6
K03396	gfa; S-(hydroxymethyl)glutathione synthase	1
K03407	cheA; two-component system, chemotaxis family, sensor kinase CheA	3
K03424	tatD; TatD DNase family protein	1
K03431	glmM; phosphoglucosamine mutase	2
K03438	mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase	2
K03445	nepI; MFS transporter, DHA1 family, purine ribonucleoside efflux pump	1
K03446	emrB; MFS transporter, DHA2 family, multidrug resistance protein	1
K03449	MFS.CP; MFS transporter, CP family, cyanate transporter	1
K03500	rsmB, sun; 16S rRNA (cytosine967-C5)-methyltransferase	2
K03564	BCP, PRXQ, DOT5; thioredoxin-dependent peroxiredoxin	2
K03574	mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase	1
K03575	mutY; A/G-specific adenine glycosylase	1
K03579	hrpB; ATP-dependent helicase HrpB	1
K03587	ftsI; cell division protein FtsI (penicillin-binding protein 3)	2
K03648	UNG, UDG; uracil-DNA glycosylase	1
K03649	mug; double-stranded uracil-DNA glycosylase	1
K03652	MPG; DNA-3-methyladenine glycosylase	2
K03762	proP; MFS transporter, MHS family, proline/betaine transporter	1
K03768	PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B)	1
K03769	ppiC; peptidyl-prolyl cis-trans isomerase C	1
K03770	ppiD; peptidyl-prolyl cis-trans isomerase D	1
K03771	surA; peptidyl-prolyl cis-trans isomerase SurA	1
K03781	katE, CAT, catB, srpA; catalase	4
K03782	katG; catalase-peroxidase	5
K03783	punA, PNP; purine-nucleoside phosphorylase	2
K03786	aroQ, qutE; 3-dehydroquinate dehydratase II	2
K03787	surE; 5'-nucleotidase	2
K03814	mtgA; monofunctional glycosyltransferase	6
K03820	lnt; apolipoprotein N-acyltransferase	2
K03821	phbC, phaC; polyhydroxyalkanoate synthase subunit PhaC	2
K03824	yhbS; putative acetyltransferase	2
K03825	aaaT; L-phenylalanine/L-methionine N-acetyltransferase	2
K03826	yiaC; putative acetyltransferase	2
K03828	yjgM; putative acetyltransferase	2
K03829	yedL; putative acetyltransferase	2
K03830	yafP; putative acetyltransferase	2
K03885	ndh; NADH:ubiquinone reductase (H+-translocating)	1
K03934	NDUFS1; NADH dehydrogenase (ubiquinone) Fe-S protein 1	1
K03935	NDUFS2; NADH dehydrogenase (ubiquinone) Fe-S protein 2	1
K03936	NDUFS3; NADH dehydrogenase (ubiquinone) Fe-S protein 3	1
K03937	NDUFS4; NADH dehydrogenase (ubiquinone) Fe-S protein 4	1
K03940	NDUFS7; NADH dehydrogenase (ubiquinone) Fe-S protein 7	1
K03941	NDUFS8; NADH dehydrogenase (ubiquinone) Fe-S protein 8	1
K03942	NDUFV1; NADH dehydrogenase (ubiquinone) flavoprotein 1	1
K03953	NDUFA9; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 9	1
K03981	dsbC; thiol:disulfide interchange protein DsbC	1
K04042	glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase	1
K04092	tyrA1; chorismate mutase	2
K04097	HPGDS; prostaglandin-H2 D-isomerase / glutathione transferase	1
K04098	chqB; hydroxyquinol 1,2-dioxygenase	1
K04101	ligB; protocatechuate 4,5-dioxygenase, beta chain	2
K04102	pht5; 4,5-dihydroxyphthalate decarboxylase	3
K04103	ipdC; indolepyruvate decarboxylase	1
K04487	iscS, NFS1; cysteine desulfurase	1
K04518	pheA2; prephenate dehydratase	1
K04564	SOD2; superoxide dismutase, Fe-Mn family	2
K04565	SOD1; superoxide dismutase, Cu-Zn family	2
K04765	mazG; nucleoside triphosphate diphosphatase	2
K05301	sorA; sulfite dehydrogenase (cytochrome) subunit A	3
K05343	treS; maltose alpha-D-glucosyltransferase / alpha-amylase	2
K05349	bglX; beta-glucosidase	4
K05350	bglB; beta-glucosidase	4
K05351	E1.1.1.9; D-xylulose reductase	1
K05358	quiA; quinate dehydrogenase (quinone)	2
K05366	mrcA; penicillin-binding protein 1A	6
K05367	pbpC; penicillin-binding protein 1C	6
K05548	benK; MFS transporter, AAHS family, benzoate transport protein	1
K05592	deaD, cshA; ATP-dependent RNA helicase DeaD	1
K05603	hutF; formimidoylglutamate deiminase	1
K05605	HIBCH; 3-hydroxyisobutyryl-CoA hydrolase	1
K05606	MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase	1
K05710	hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component	1
K05712	mhpA; 3-(3-hydroxy-phenyl)propionate hydroxylase	4
K05714	mhpC; 2-hydroxy-6-oxonona-2,4-dienedioate hydrolase	1
K05780	phnL; alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL	1
K05781	phnK; putative phosphonate transport system ATP-binding protein	1
K05813	ugpB; sn-glycerol 3-phosphate transport system substrate-binding protein	1
K05814	ugpA; sn-glycerol 3-phosphate transport system permease protein	1
K05815	ugpE; sn-glycerol 3-phosphate transport system permease protein	1
K05819	mhpT; MFS transporter, AAHS family, 3-hydroxyphenylpropionic acid transporter	1
K05820	hcaT; MFS transporter, PPP family, 3-phenylpropionic acid transporter	1
K05825	LYSN; 2-aminoadipate transaminase	3
K05832	K05832; putative tryptophan/tyrosine transport system permease protein	1
K05833	K05833; putative tryptophan/tyrosine transport system ATP-binding protein	1
K05845	opuC; osmoprotectant transport system substrate-binding protein	1
K05846	opuBD; osmoprotectant transport system permease protein	1
K05847	opuA; osmoprotectant transport system ATP-binding protein	1
K05878	dhaK; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaK	1
K05879	dhaL; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaL	1
K05881	dhaM; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaM	1
K05884	comC; L-2-hydroxycarboxylate dehydrogenase (NAD+)	2
K05972	AXE1; acetylxylan esterase	2
K05989	ramA; alpha-L-rhamnosidase	1
K06023	hprK, ptsK; HPr kinase/phosphorylase	4
K06044	treY, glgY; (1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase	1
K06117	E3.1.3.21; glycerol-1-phosphatase	3
K06125	COQ2; 4-hydroxybenzoate polyprenyltransferase	2
K06127	COQ5; 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	2
K06134	COQ7; 3-demethoxyubiquinol 3-hydroxylase	2
K06153	bacA; undecaprenyl-diphosphatase	2
K06607	iolS; myo-inositol catabolism protein IolS	5
K06720	ectC; L-ectoine synthase	5
K06861	lptB; lipopolysaccharide export system ATP-binding protein	1
K06902	UMF1; MFS transporter, UMF1 family	1
K06912	tfdA; alpha-ketoglutarate-dependent 2,4-dichlorophenoxyacetate dioxygenase	1
K06941	rlmN; 23S rRNA (adenine2503-C2)-methyltransferase	2
K06949	rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase	1
K06969	rlmI; 23S rRNA (cytosine1962-C5)-methyltransferase	2
K07091	lptF; lipopolysaccharide export system permease protein	1
K07250	gabT; 4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase	2
K07258	dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6)	2
K07272	rgpF; rhamnosyltransferase	6
K07304	msrA; peptide-methionine (S)-S-oxide reductase	3
K07305	msrB; peptide-methionine (R)-S-oxide reductase	2
K07313	pphA; serine/threonine protein phosphatase 1	2
K07402	xdhC; xanthine dehydrogenase accessory factor	1
K07406	melA; alpha-galactosidase	2
K07441	ALG14; beta-1,4-N-acetylglucosaminyltransferase	1
K07451	mcrA; 5-methylcytosine-specific restriction enzyme A	1
K07511	ECHS1; enoyl-CoA hydratase	6
K07535	badH; 2-hydroxycyclohexanecarboxyl-CoA dehydrogenase	5
K07552	bcr, tcaB; MFS transporter, DHA1 family, multidrug resistance protein	1
K07559	kptA; putative RNA 2'-phosphotransferase	1
K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR	3
K07637	phoQ; two-component system, OmpR family, sensor histidine kinase PhoQ	3
K07638	envZ; two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ	3
K07640	cpxA; two-component system, OmpR family, sensor histidine kinase CpxA	3
K07642	baeS, smeS; two-component system, OmpR family, sensor histidine kinase BaeS	3
K07644	cusS, copS, silS; two-component system, OmpR family, heavy metal sensor histidine kinase CusS	3
K07645	qseC; two-component system, OmpR family, sensor histidine kinase QseC	3
K07646	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD	3
K07649	tctE; two-component system, OmpR family, sensor histidine kinase TctE	3
K07652	vicK; two-component system, OmpR family, sensor histidine kinase VicK	3
K07675	uhpB; two-component system, NarL family, sensor histidine kinase UhpB	3
K07678	barA, gacS, varS; two-component system, NarL family, sensor histidine kinase BarA	3
K07679	evgS, bvgS; two-component system, NarL family, sensor histidine kinase EvgS	3
K07698	kinC; two-component system, sporulation sensor kinase C	3
K07708	glnL, ntrB; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL	3
K07709	zraS, hydH; two-component system, NtrC family, sensor histidine kinase HydH	3
K07716	pleC; two-component system, cell cycle sensor histidine kinase PleC	3
K07718	yesM; two-component system, sensor histidine kinase YesM	3
K08151	tetA; MFS transporter, DHA1 family, tetracycline resistance protein	1
K08153	blt; MFS transporter, DHA1 family, multidrug resistance protein	1
K08161	mdtG; MFS transporter, DHA1 family, multidrug resistance protein	1
K08166	mmr; MFS transporter, DHA2 family, methylenomycin A resistance protein	1
K08169	yebQ; MFS transporter, DHA2 family, multidrug resistance protein	1
K08172	shiA; MFS transporter, MHS family, shikimate and dehydroshikimate transport protein	1
K08174	glcP; MFS transporter, FHS family, glucose/mannose:H+ symporter	1
K08177	oxlT; MFS transporter, OFA family, oxalate/formate antiporter	1
K08178	JEN; MFS transporter, SHS family, lactate transporter	1
K08217	mef; MFS transporter, DHA3 family, macrolide efflux protein	1
K08219	UMF2; MFS transporter, UMF2 family, putative MFS family transporter protein	1
K08221	yitG, ymfD, yfmO; MFS transporter, ACDE family, multidrug resistance protein	1
K08223	fsr; MFS transporter, FSR family, fosmidomycin resistance protein	1
K08224	ynfM; MFS transporter, YNFM family, putative membrane transport protein	1
K08225	entS; MFS transporter, ENTS family, enterobactin (siderophore) exporter	1
K08281	pncA; nicotinamidase/pyrazinamidase	2
K08282	E2.7.11.1; non-specific serine/threonine protein kinase	3
K08296	sixA; phosphohistidine phosphatase	1
K08299	caiD; crotonobetainyl-CoA hydratase	8
K08311	nudH; putative (di)nucleoside polyphosphate hydrolase	1
K08319	ltnD; L-threonate 2-dehydrogenase	1
K08320	nudG; (d)CTP diphosphatase	1
K08369	ydjE; MFS transporter, putative metabolite:H+ symporter	1
K08483	ptsI; phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I)	1
K08484	ptsP; phosphotransferase system, enzyme I, PtsP	1
K08678	UXS1, uxs; UDP-glucuronate decarboxylase	2
K08679	GAE, cap1J; UDP-glucuronate 4-epimerase	3
K08683	HSD17B10; 3-hydroxyacyl-CoA dehydrogenase / 3-hydroxy-2-methylbutyryl-CoA dehydrogenase	8
K09001	anmK; anhydro-N-acetylmuramic acid kinase	1
K09013	sufC; Fe-S cluster assembly ATP-binding protein	1
K09470	puuA; gamma-glutamylputrescine synthase	1
K09471	puuB, ordL; gamma-glutamylputrescine oxidase	1
K09472	puuC, aldH; 4-(gamma-glutamylamino)butanal dehydrogenase	5
K09667	OGT; protein O-GlcNAc transferase	6
K09691	ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein	1
K09694	nodJ; lipooligosaccharide transport system permease protein	1
K09695	nodI; lipooligosaccharide transport system ATP-binding protein	1
K09699	DBT, bkdB; 2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase)	1
K09761	rsmE; 16S rRNA (uracil1498-N3)-methyltransferase	2
K09808	lolC_E; lipoprotein-releasing system permease protein	1
K09810	lolD; lipoprotein-releasing system ATP-binding protein	1
K09811	ftsX; cell division transport system permease protein	1
K09812	ftsE; cell division transport system ATP-binding protein	1
K09815	znuA; zinc transport system substrate-binding protein	1
K09816	znuB; zinc transport system permease protein	1
K09817	znuC; zinc transport system ATP-binding protein	1
K09903	pyrH; uridylate kinase	1
K09969	aapJ, bztA; general L-amino acid transport system substrate-binding protein	1
K09970	aapQ, bztB; general L-amino acid transport system permease protein	1
K09971	aapM, bztC; general L-amino acid transport system permease protein	1
K09972	aapP, bztD; general L-amino acid transport system ATP-binding protein	1
K09994	phnO; (aminoalkyl)phosphonate N-acetyltransferase	2
K10001	gltI, aatJ; glutamate/aspartate transport system substrate-binding protein	1
K10009	tcyB, yecS; L-cystine transport system permease protein	1
K10010	tcyC, yecC; L-cystine transport system ATP-binding protein	1
K10018	occT, nocT; octopine/nopaline transport system substrate-binding protein	1
K10019	occM, nocM; octopine/nopaline transport system permease protein	1
K10020	occQ, nocQ; octopine/nopaline transport system permease protein	1
K10021	occP, nocP; octopine/nopaline transport system ATP-binding protein	1
K10022	aotJ; arginine/ornithine transport system substrate-binding protein	1
K10023	aotM; arginine/ornithine transport system permease protein	1
K10036	glnH; glutamine transport system substrate-binding protein	1
K10037	glnP; glutamine transport system permease protein	1
K10039	peb1A, glnH; aspartate/glutamate/glutamine transport system substrate-binding protein	1
K10111	malK, mtlK, thuK; multiple sugar transport system ATP-binding protein	1
K10112	msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein	3
K10117	msmE; raffinose/stachyose/melibiose transport system substrate-binding protein	1
K10118	msmF; raffinose/stachyose/melibiose transport system permease protein	1
K10119	msmG; raffinose/stachyose/melibiose transport system permease protein	1
K10120	K10120, msmE; fructooligosaccharide transport system substrate-binding protein	1
K10125	dctB; two-component system, NtrC family, C4-dicarboxylate transport sensor histidine kinase DctB	3
K10188	lacE, araN; lactose/L-arabinose transport system substrate-binding protein	1
K10189	lacF, araP; lactose/L-arabinose transport system permease protein	1
K10190	lacG, araQ; lactose/L-arabinose transport system permease protein	1
K10191	lacK; lactose/L-arabinose transport system ATP-binding protein	1
K10192	togB; oligogalacturonide transport system substrate-binding protein	1
K10193	togM; oligogalacturonide transport system permease protein	1
K10213	rihB; ribosylpyrimidine nucleosidase	2
K10227	smoE, mtlE; polyol transport system substrate-binding protein	1
K10228	smoF, mtlF; polyol transport system permease protein	1
K10229	smoG, mtlG; polyol transport system permease protein	1
K10232	aglE, ggtB; alpha-glucoside transport system substrate-binding protein	1
K10233	aglF, ggtC; alpha-glucoside transport system permease protein	1
K10234	aglG, ggtD; alpha-glucoside transport system permease protein	1
K10235	aglK; alpha-glucoside transport system ATP-binding protein	1
K10236	thuE, lpqY; trehalose/maltose transport system substrate-binding protein	1
K10237	thuF, sugA; trehalose/maltose transport system permease protein	1
K10439	rbsB; ribose transport system substrate-binding protein	1
K10440	rbsC; ribose transport system permease protein	1
K10441	rbsA; ribose transport system ATP-binding protein	1
K10537	araF; L-arabinose transport system substrate-binding protein	1
K10538	araH; L-arabinose transport system permease protein	1
K10539	araG; L-arabinose transport system ATP-binding protein	1
K10543	xylF; D-xylose transport system substrate-binding protein	1
K10544	xylH; D-xylose transport system permease protein	1
K10545	xylG; D-xylose transport system ATP-binding protein	1
K10546	ABC.GGU.S, chvE; putative multiple sugar transport system substrate-binding protein	1
K10547	ABC.GGU.P, gguB; putative multiple sugar transport system permease protein	1
K10548	ABC.GGU.A, gguA; putative multiple sugar transport system ATP-binding protein	1
K10552	frcB; fructose transport system substrate-binding protein	1
K10553	frcC; fructose transport system permease protein	1
K10554	frcA; fructose transport system ATP-binding protein	1
K10559	rhaS; rhamnose transport system substrate-binding protein	1
K10560	rhaP; rhamnose transport system permease protein	1
K10561	rhaQ; rhamnose transport system permease protein	1
K10562	rhaT; rhamnose transport system ATP-binding protein	1
K10563	mutM, fpg; formamidopyrimidine-DNA glycosylase	4
K10676	tfdB; 2,4-dichlorophenol 6-monooxygenase	2
K10764	metZ; O-succinylhomoserine sulfhydrylase	3
K10778	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase	2
K10804	tesA; acyl-CoA thioesterase I	2
K10907	K10907; aminotransferase	2
K11066	E3.5.1.28D, amiD; N-acetylmuramoyl-L-alanine amidase	1
K11069	potD; spermidine/putrescine transport system substrate-binding protein	1
K11070	potC; spermidine/putrescine transport system permease protein	1
K11071	potB; spermidine/putrescine transport system permease protein	1
K11072	potA; spermidine/putrescine transport system ATP-binding protein	1
K11073	potF; putrescine transport system substrate-binding protein	1
K11074	potI; putrescine transport system permease protein	1
K11075	potH; putrescine transport system permease protein	1
K11076	potG; putrescine transport system ATP-binding protein	1
K11077	attC; mannopine transport system substrate-binding protein	1
K11078	attB; mannopine transport system permease protein	1
K11079	attA2; mannopine transport system permease protein	1
K11080	attA1; mannopine transport system ATP-binding protein	1
K11150	RDH8; retinol dehydrogenase 8	5
K11153	RDH12; retinol dehydrogenase 12	5
K11163	DHRS1; dehydrogenase/reductase SDR family member 1	1
K11352	NDUFA12; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 12	1
K11354	cph1; two-component system, chemotaxis family, sensor kinase Cph1	3
K11357	divJ; two-component system, cell cycle sensor histidine kinase DivJ	3
K11383	kinB; two-component system, NtrC family, sensor histidine kinase KinB	3
K11407	HDAC6; histone deacetylase 6	1
K11529	gck, gckA, GLYCTK; glycerate 2-kinase	1
K11604	sitA; manganese/iron transport system substrate-binding protein	1
K11605	sitC; manganese/iron transport system permease protein	1
K11606	sitD; manganese/iron transport system permease protein	1
K11607	sitB; manganese/iron transport system ATP-binding protein	1
K11645	fbaB; fructose-bisphosphate aldolase, class I	3
K11711	dctS; two-component system, LuxR family, sensor histidine kinase DctS	3
K11720	lptG; lipopolysaccharide export system permease protein	1
K11788	ADE5; phosphoribosylamine--glycine ligase / phosphoribosylformylglycinamidine cyclo-ligase	1
K11927	rhlE; ATP-dependent RNA helicase RhlE	1
K11954	natB; neutral amino acid transport system substrate-binding protein	1
K11956	natD; neutral amino acid transport system permease protein	1
K11959	urtA; urea transport system substrate-binding protein	1
K11960	urtB; urea transport system permease protein	1
K11961	urtC; urea transport system permease protein	1
K11962	urtD; urea transport system ATP-binding protein	1
K11963	urtE; urea transport system ATP-binding protein	1
K12251	aguB; N-carbamoylputrescine amidase	1
K12256	spuC; putrescine---pyruvate transaminase	3
K12308	bgaB, lacA; beta-galactosidase	3
K12368	dppA; dipeptide transport system substrate-binding protein	1
K12369	dppB; dipeptide transport system permease protein	1
K12370	dppC; dipeptide transport system permease protein	1
K12371	dppD; dipeptide transport system ATP-binding protein	1
K12372	dppF; dipeptide transport system ATP-binding protein	1
K12373	HEXA_B; hexosaminidase	2
K12583	mgtA; phosphatidylinositol alpha 1,6-mannosyltransferase	6
K12658	lhpA; 4-hydroxyproline epimerase	1
K12944	nudI; nucleoside triphosphatase	1
K12945	nudK; GDP-mannose pyrophosphatase NudK	1
K12972	ghrA; glyoxylate/hydroxypyruvate reductase	1
K12978	lpxF; lipid A 4'-phosphatase	3
K12988	wapR; alpha-1,3-rhamnosyltransferase	6
K12989	lpcC; mannosyltransferase	6
K12990	rfbF, rhlC; rhamnosyltransferase	6
K12997	rgpB; rhamnosyltransferase	6
K13017	wbpE, wlbC; UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase	2
K13018	wbpD, wlbB; UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase	2
K13020	wlbA, bplA; UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase	5
K13021	ttuB; MFS transporter, ACS family, tartrate transporter	1
K13412	CPK; calcium-dependent protein kinase	3
K13481	xdhA; xanthine dehydrogenase small subunit	2
K13482	xdhB; xanthine dehydrogenase large subunit	2
K13485	PRHOXNB, URAD; 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase	1
K13503	trpEG; anthranilate synthase	8
K13529	ada-alkA; AraC family transcriptional regulator, regulatory protein of adaptative response / DNA-3-methyladenine glycosylase II	2
K13533	kinE; two-component system, sporulation sensor kinase E	4
K13587	cckA; two-component system, cell cycle sensor histidine kinase and response regulator CckA	4
K13598	ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY	15
K13657	gumH, aceA; alpha-1,3-mannosyltransferase	7
K13668	pimB; phosphatidyl-myo-inositol dimannoside synthase	6
K13688	chvB, cgs, ndvB; cyclic beta-1,2-glucan synthetase	6
K13693	gpgS; glucosyl-3-phosphoglycerate synthase	6
K13788	pta; phosphate acetyltransferase	2
K13797	rpoBC; DNA-directed RNA polymerase subunit beta-beta'	2
K13821	putA; RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase	3
K13829	aroKB; shikimate kinase / 3-dehydroquinate synthase	1
K13893	yejA; microcin C transport system substrate-binding protein	1
K13894	yejB; microcin C transport system permease protein	1
K13895	yejE; microcin C transport system permease protein	1
K13896	yejF; microcin C transport system ATP-binding protein	1
K13953	adhP; alcohol dehydrogenase, propanol-preferring	10
K14085	ALDH7A1; aldehyde dehydrogenase family 7 member A1	26
K14159	rnhA-dnaQ; ribonuclease HI / DNA polymerase III subunit epsilon	2
K14259	kdaD, xacE, kdxD; 2-dehydro-3-deoxy-D-arabinonate dehydratase	2
K14261	alaC; alanine-synthesizing transaminase	3
K14286	AGXT2L1, ETNPPL; ethanolamine-phosphate phospho-lyase	3
K14340	K14340; mannosyltransferase	6
K14633	gra6, RED2; ketoreductase RED2	5
K14977	ylbA, UGHY; (S)-ureidoglycine aminohydrolase	1
K15054	mdlB; (S)-mandelate dehydrogenase	1
K15371	GDH2; glutamate dehydrogenase	4
K15634	gpmB; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	4
