Target Name	ID	EC value	E-Value (sequence)	Score (domain)
NZ_CP030760.1_1428321_1428986_-	COG1360		2e-38	130.4
NZ_CP030760.1_947342_949522_-	COG1360		6.3e-21	72.7
NZ_CP030760.1_335184_343262_-	COG1360		6.7e-18	62.0
NZ_CP030760.1_2642253_2643494_-	COG1364		3.1e-167	553.7
NZ_CP030761.1_996432_996644_-	COG1373		1.7e-08	31.0
NZ_CP030760.1_4008056_4008805_-	COG1376		1.5e-67	226.3
NZ_CP030760.1_4433485_4434219_+	COG1376		2.1e-62	209.4
NZ_CP030760.1_4626755_4627369_+	COG1376		3.1e-62	208.8
NZ_CP030760.1_4007123_4007815_-	COG1376		6.1e-62	207.8
NZ_CP030760.1_3169750_3170433_-	COG1376		9.1e-61	203.9
NZ_CP030760.1_3826766_3827863_-	COG1377		5e-138	458.0
NZ_CP030760.1_4701575_4702444_+	COG1381		1.3e-53	179.6
NZ_CP030760.1_3993451_3994188_-	COG1385		5.1e-78	259.3
NZ_CP030760.1_305461_306009_+	COG1386		1.7e-63	212.0
NZ_CP030760.1_4602880_4605837_+	COG1391		0	1097.5
NZ_CP030763.1_765573_766217_-	COG1392		2.3e-68	227.3
NZ_CP030760.1_4827066_4827620_+	COG1399		1.7e-24	84.2
NZ_CP030761.1_84106_84972_-	COG1402		1.8e-98	328.0
NZ_CP030761.1_905626_906444_+	COG1402		2.3e-92	307.8
NZ_CP030760.1_2442794_2443582_+	COG1402		1e-87	292.6
NZ_CP030760.1_2662081_2662638_-	COG1403		4.5e-60	201.1
NZ_CP030760.1_1848111_1849799_+	COG1403		5.8e-20	68.1
NZ_CP030760.1_2313242_2313592_+	COG1403		2.7e-08	27.8
NZ_CP030760.1_3697685_3698422_+	COG1407		1.7e-70	234.6
NZ_CP030760.1_2209315_2210217_+	COG1408		9.3e-82	272.7
NZ_CP030760.1_1691604_1692524_+	COG1409		4.8e-48	161.0
NZ_CP030760.1_616805_617635_+	COG1409		7.1e-44	147.4
NZ_CP030764.1_245018_245770_+	COG1409		3.2e-43	144.1
NZ_CP030760.1_4498497_4499342_+	COG1409		2.8e-40	132.5
NZ_CP030760.1_1539499_1543272_-	COG1410		0	1770.2
NZ_CP030760.1_4309486_4310124_+	COG1413		3.3e-12	43.5
NZ_CP030760.1_2316840_2317361_-	COG1413		3.3e-11	40.1
NZ_CP030761.1_403348_404640_-	COG1415		2.2e-160	531.0
NZ_CP030760.1_4704513_4705241_-	COG1418		2.1e-39	133.2
NZ_CP030760.1_3501530_3502618_+	COG1420		1.2e-121	403.9
NZ_CP030761.1_828615_828833_+	COG1426		7.8e-12	42.8
NZ_CP030762.1_374030_374248_+	COG1426		4.7e-12	42.5
NZ_CP030760.1_1027283_1031197_-	COG1429		0	1506.8
NZ_CP030760.1_403860_404348_+	COG1430		5.9e-54	180.6
NZ_CP030760.1_4691920_4692501_-	COG1432		2e-66	222.2
NZ_CP030762.1_406295_407758_-	COG1433		3.6e-128	424.5
NZ_CP030760.1_3240891_3241679_+	COG1434		3.8e-60	201.5
NZ_CP030760.1_2681590_2682306_+	COG1434		2e-40	136.5
NZ_CP030760.1_1723375_1723977_-	COG1435		2e-90	300.9
NZ_CP030763.1_198443_199423_-	COG1442		4.3e-77	256.7
NZ_CP030760.1_1628949_1629878_-	COG1442		2.3e-68	228.9
NZ_CP030760.1_2101791_2102702_+	COG1442		4.3e-41	138.8
NZ_CP030761.1_823706_824887_+	COG1448		1.1e-153	509.4
NZ_CP030760.1_2817002_2818207_+	COG1448		6.8e-148	490.3
NZ_CP030761.1_444946_446223_+	COG1448		1.3e-136	453.1
NZ_CP030760.1_3129999_3130757_+	COG1451		7.9e-76	252.6
NZ_CP030760.1_4755067_4757409_-	COG1452		1.3e-155	517.6
NZ_CP030762.1_85484_86662_+	COG1454		8.4e-153	507.5
NZ_CP030762.1_30946_32109_+	COG1454		4.4e-143	475.4
NZ_CP030761.1_876239_877396_+	COG1454		1.3e-140	467.2
NZ_CP030760.1_1519359_1520369_-	COG1454		2.5e-130	433.2
NZ_CP030763.1_121191_122324_+	COG1454		3.4e-125	415.1
NZ_CP030760.1_2015372_2018758_+	COG1457		2.5e-187	618.7
NZ_CP030762.1_389560_390927_-	COG1457		3.5e-114	378.7
NZ_CP030760.1_857329_858699_-	COG1463		1.2e-65	164.1
NZ_CP030763.1_496864_497703_+	COG1464		1.4e-110	365.7
NZ_CP030760.1_3104031_3105071_+	COG1466		1.4e-63	212.8
NZ_CP030761.1_1226312_1228774_+	COG1472		3.5e-211	700.8
NZ_CP030760.1_4353627_4356020_-	COG1472		9.6e-197	653.4
NZ_CP030761.1_845010_847352_-	COG1472		2.7e-196	651.8
NZ_CP030760.1_303407_304420_+	COG1472		1.5e-76	255.7
NZ_CP030764.1_310017_311039_-	COG1472		2.6e-69	230.6
NZ_CP030763.1_101232_102431_-	COG1473		1.6e-171	567.5
NZ_CP030761.1_111788_112978_+	COG1473		2.6e-170	564.7
NZ_CP030760.1_2708563_2709726_+	COG1473		7e-169	560.0
NZ_CP030761.1_1057060_1058220_+	COG1473		1.1e-159	529.6
NZ_CP030760.1_2145713_2146882_-	COG1473		3.2e-156	518.2
NZ_CP030760.1_3105176_3106057_-	COG1475		1.2e-92	308.9
NZ_CP030764.1_537747_538742_+	COG1475		5.3e-47	157.5
NZ_CP030761.1_283947_284951_-	COG1475		2.8e-46	156.4
NZ_CP030762.1_242652_243695_+	COG1475		1.2e-45	154.3
NZ_CP030762.1_206829_207851_+	COG1475		1.6e-45	153.8
NZ_CP030763.1_90897_91517_+	COG1476		3.6e-19	66.0
NZ_CP030760.1_3121670_3122047_+	COG1476		1.2e-18	65.2
NZ_CP030764.1_513497_513901_+	COG1476		7.2e-16	55.2
NZ_CP030763.1_432268_432429_-	COG1476		1.2e-15	54.5
NZ_CP030760.1_3279045_3279410_+	COG1476		7.6e-15	53.0
NZ_CP030763.1_380825_381745_-	COG1477		4.5e-96	318.6
NZ_CP030764.1_22798_23703_+	COG1484		4.3e-92	306.3
NZ_CP030762.1_138078_138812_-	COG1484		1.8e-88	295.7
NZ_CP030760.1_362281_363015_-	COG1484		1.7e-88	295.7
NZ_CP030762.1_360448_361182_-	COG1484		7.9e-89	295.7
NZ_CP030761.1_1115153_1115596_+	COG1484		4.3e-42	142.5
NZ_CP030760.1_2785843_2787006_-	COG1485		1.2e-142	473.1
NZ_CP030764.1_143789_145159_+	COG1486		6.8e-163	539.2
NZ_CP030761.1_149822_151138_+	COG1486		3.4e-155	514.9
NZ_CP030764.1_136048_137559_+	COG1486		1.6e-152	504.8
NZ_CP030761.1_236783_237211_+	COG1487		1.1e-46	156.3
NZ_CP030764.1_361314_361703_-	COG1487		5.1e-40	133.4
NZ_CP030760.1_3557054_3557476_+	COG1487		5.8e-39	131.1
NZ_CP030761.1_1203539_1203949_+	COG1487		5.8e-39	131.1
NZ_CP030760.1_4249745_4250194_-	COG1487		9.3e-29	97.8
NZ_CP030760.1_3330149_3331453_+	COG1488		4.4e-107	356.7
NZ_CP030760.1_1040312_1041778_-	COG1492		6.1e-241	799.9
NZ_CP030760.1_3150745_3151197_-	COG1493		1.6e-23	81.0
NZ_CP030762.1_224615_225781_-	COG1493		1.7e-12	44.8
NZ_CP030760.1_2661488_2662006_+	COG1495		1.8e-45	153.5
NZ_CP030760.1_1650398_1651192_+	COG1496		3.2e-97	322.6
NZ_CP030764.1_230031_231494_+	COG1502		3.2e-121	402.0
NZ_CP030760.1_1947942_1950035_+	COG1502		3.6e-21	71.7
NZ_CP030760.1_4764320_4766383_-	COG1505		7.3e-175	580.8
NZ_CP030760.1_4431310_4432347_+	COG1506		1.8e-37	126.9
NZ_CP030760.1_519399_520403_+	COG1506		1.7e-35	120.4
NZ_CP030760.1_4176154_4177224_+	COG1506		2.8e-30	103.2
NZ_CP030760.1_2292766_2293224_+	COG1506		2.4e-16	56.9
NZ_CP030763.1_51188_52507_+	COG1506		3.4e-07	25.6
NZ_CP030760.1_3545226_3546785_+	COG1508		1.9e-174	578.3
NZ_CP030760.1_2952221_2953273_-	COG1509		1.8e-129	430.1
NZ_CP030763.1_531325_531903_-	COG1510		1.5e-70	234.3
NZ_CP030764.1_39369_40238_-	COG1512		2.2e-08	29.5
NZ_CP030760.1_2862939_2863532_-	COG1514		9.8e-61	203.1
NZ_CP030760.1_1869067_1869588_+	COG1514		2.8e-21	73.5
NZ_CP030760.1_4123697_4124308_-	COG1514		5.8e-12	42.7
NZ_CP030760.1_4038782_4040101_+	COG1519		4.5e-166	551.7
NZ_CP030760.1_973044_973532_-	COG1522		6.2e-61	203.8
NZ_CP030761.1_1004970_1005446_-	COG1522		1e-58	196.6
NZ_CP030760.1_4628517_4628990_+	COG1522		1.2e-58	196.3
NZ_CP030762.1_17162_17638_-	COG1522		1.2e-57	193.1
NZ_CP030760.1_1165972_1166439_-	COG1522		1.5e-57	192.7
NZ_CP030764.1_219184_221340_+	COG1523		3.4e-305	1010.7
NZ_CP030760.1_2410540_2412519_+	COG1523		2.3e-248	823.9
NZ_CP030760.1_974239_974796_-	COG1525		1.4e-36	123.3
NZ_CP030760.1_1826564_1827496_-	COG1525		7.1e-27	91.4
NZ_CP030762.1_197660_198109_-	COG1525		2.9e-26	89.7
NZ_CP030762.1_286276_286872_-	COG1525		5.8e-24	82.0
NZ_CP030760.1_365927_366346_-	COG1525		9.9e-16	54.8
NZ_CP030760.1_2743827_2744651_-	COG1526		2.5e-104	346.6
NZ_CP030761.1_857638_861414_-	COG1529		3.7e-186	421.4
NZ_CP030761.1_857638_861414_-	COG1529		3.7e-186	190.3
NZ_CP030760.1_69701_72574_-	COG1530		6.8e-224	740.9
NZ_CP030760.1_4068297_4069454_-	COG1533		4.3e-143	475.4
NZ_CP030760.1_3828179_3829219_-	COG1536		1.7e-88	294.7
NZ_CP030763.1_24385_25839_-	COG1538		2.3e-104	346.3
NZ_CP030760.1_2140275_2141624_+	COG1538		5.6e-103	342.7
NZ_CP030760.1_549294_550757_-	COG1538		4.5e-52	174.6
NZ_CP030760.1_841807_842172_-	COG1539		1.6e-33	113.9
NZ_CP030760.1_653672_654451_-	COG1540		1.6e-111	369.9
NZ_CP030763.1_670576_671343_+	COG1540		7.8e-109	360.0
NZ_CP030761.1_895564_896340_-	COG1540		8.8e-101	334.7
NZ_CP030762.1_118088_119578_+	COG1541		3.6e-36	122.4
NZ_CP030760.1_3548131_3548706_+	COG1544		8.6e-55	183.3
NZ_CP030760.1_473271_473699_-	COG1546		1.3e-60	202.6
NZ_CP030760.1_1237064_1237432_-	COG1553		3e-12	43.7
NZ_CP030760.1_3835253_3835669_+	COG1558		2.5e-52	174.4
NZ_CP030760.1_761896_762201_+	COG1558		1.9e-17	31.1
NZ_CP030760.1_4749243_4750460_+	COG1559		3e-125	416.0
NZ_CP030760.1_1011253_1012188_-	COG1560		2.8e-81	270.7
NZ_CP030760.1_4750479_4751366_+	COG1561		3.2e-95	317.0
NZ_CP030760.1_317180_318037_+	COG1562		1e-64	216.6
NZ_CP030760.1_2970898_2971548_-	COG1564		7.7e-66	220.2
NZ_CP030760.1_1649186_1650286_+	COG1565		1.5e-122	407.0
NZ_CP030763.1_155356_156540_-	COG1566		2.2e-103	343.1
NZ_CP030760.1_4486710_4488011_+	COG1566		7.5e-100	332.4
NZ_CP030760.1_2479013_2480230_-	COG1566		4.6e-95	316.7
NZ_CP030760.1_2063597_2064820_-	COG1566		2e-93	311.3
NZ_CP030760.1_1950894_1951907_+	COG1566		1.4e-91	305.2
NZ_CP030760.1_3411663_3413243_+	COG1570		9.5e-183	539.8
NZ_CP030760.1_3411663_3413243_+	COG1570		9.5e-183	71.4
NZ_CP030760.1_1607665_1609119_-	COG1573		4.5e-71	237.0
NZ_CP030764.1_229179_229820_-	COG1573		7.1e-68	225.1
NZ_CP030760.1_4615828_4616730_-	COG1573		4.2e-64	214.0
NZ_CP030760.1_973602_974234_-	COG1573		5.3e-45	151.3
NZ_CP030763.1_476363_478345_-	COG1574		4.2e-186	616.2
NZ_CP030761.1_831488_833293_-	COG1574		2.5e-131	436.4
NZ_CP030760.1_3049357_3049839_+	COG1576		5.3e-53	176.3
NZ_CP030760.1_3839702_3840205_+	COG1580		7.8e-22	75.3
NZ_CP030760.1_2351590_2352045_+	COG1585		2.1e-47	158.5
NZ_CP030760.1_1779850_1780497_+	COG1585		1.2e-07	28.6
NZ_CP030760.1_2833177_2833884_+	COG1587		1.3e-42	143.4
NZ_CP030760.1_1466902_1467774_-	COG1589		1.1e-63	212.9
NZ_CP030760.1_243285_245117_+	COG1593		1.9e-118	393.0
NZ_CP030761.1_1158616_1160022_-	COG1593		9.1e-162	272.0
NZ_CP030760.1_1930782_1931867_-	COG1596		5.1e-60	201.0
NZ_CP030760.1_4856499_4857074_-	COG1596		2.9e-58	195.3
NZ_CP030760.1_2098017_2099402_+	COG1596		7.9e-38	127.1
NZ_CP030760.1_4380434_4381774_+	COG1596		6.5e-36	121.6
NZ_CP030763.1_187294_188604_+	COG1596		1.8e-25	85.7
NZ_CP030760.1_4633719_4634663_+	COG1597		4.3e-63	210.5
NZ_CP030760.1_3444136_3445293_-	COG1600		6.9e-143	475.0
NZ_CP030760.1_2885769_2886089_+	COG1605		2.2e-34	116.8
NZ_CP030760.1_1099192_1099578_+	COG1607		1.8e-56	189.3
NZ_CP030763.1_46443_47450_+	COG1609		9.2e-128	423.1
NZ_CP030763.1_237435_238433_-	COG1609		1.1e-119	396.4
NZ_CP030760.1_3776284_3777300_-	COG1609		5.4e-113	375.5
NZ_CP030763.1_577759_578781_+	COG1609		3.9e-113	374.8
NZ_CP030760.1_1795477_1796553_+	COG1609		2.5e-110	366.5
NZ_CP030760.1_1590777_1591232_-	COG1610		2.6e-57	190.8
NZ_CP030760.1_3562189_3563055_+	COG1611		6e-85	283.4
NZ_CP030760.1_4722042_4722590_+	COG1611		7.8e-63	210.2
NZ_CP030760.1_4860973_4862217_+	COG1612		7.8e-97	321.4
NZ_CP030764.1_251028_252053_-	COG1613		1.4e-172	570.1
NZ_CP030763.1_460682_462382_+	COG1621		1e-116	387.5
NZ_CP030764.1_580936_582033_-	COG1622		9.6e-92	304.7
NZ_CP030760.1_4154865_4155749_+	COG1622		9.3e-85	282.9
NZ_CP030760.1_1226762_1227580_-	COG1622		1.4e-77	259.2
NZ_CP030761.1_126506_127774_-	COG1626		5e-78	260.1
NZ_CP030761.1_1160717_1161691_-	COG1638		4.8e-99	329.5
NZ_CP030760.1_245131_246129_+	COG1638		9.2e-90	298.9
NZ_CP030761.1_423185_425038_-	COG1640		3.5e-179	580.1
NZ_CP030760.1_3173110_3175575_-	COG1643		1.9e-301	1000.2
NZ_CP030760.1_491175_492614_+	COG1648		5.8e-184	610.9
NZ_CP030763.1_678608_679792_+	COG1649		5.1e-13	42.7
NZ_CP030760.1_4719788_4721812_-	COG1652		3.2e-10	31.9
NZ_CP030760.1_2514774_2516084_-	COG1653		2.4e-110	367.4
NZ_CP030760.1_2082092_2083330_+	COG1653		4.6e-98	326.8
NZ_CP030764.1_240755_242014_+	COG1653		1.3e-95	317.6
NZ_CP030760.1_4571846_4573132_-	COG1653		3e-94	314.3
NZ_CP030760.1_2723003_2724241_-	COG1653		4.8e-91	303.6
NZ_CP030762.1_48395_48970_+	COG1657		5e-18	62.3
NZ_CP030760.1_4041116_4042189_+	COG1663		4.3e-116	386.7
NZ_CP030760.1_4477104_4479869_+	COG1668		2.3e-31	106.4
NZ_CP030760.1_4202286_4202900_-	COG1670		2.1e-47	159.9
NZ_CP030764.1_357299_357820_+	COG1670		1.2e-45	152.9
NZ_CP030760.1_4818817_4819332_-	COG1670		2.7e-43	146.4
NZ_CP030760.1_3459454_3460044_-	COG1670		2.8e-42	143.0
NZ_CP030760.1_3038757_3039284_+	COG1670		5.5e-42	141.9
NZ_CP030760.1_742175_742642_+	COG1671		5.8e-59	196.1
NZ_CP030760.1_4033093_4033641_-	COG1673		1.1e-30	104.7
NZ_CP030760.1_2897663_2900356_-	COG1674		3.7e-244	809.7
NZ_CP030760.1_3300222_3302564_+	COG1674		1.4e-228	758.5
NZ_CP030760.1_3835672_3836013_+	COG1677		8.6e-17	59.1
NZ_CP030760.1_4166333_4166938_-	COG1678		4.1e-72	239.3
NZ_CP030760.1_4801513_4802682_-	COG1680		2.4e-92	307.5
NZ_CP030760.1_1321240_1322592_+	COG1680		1.7e-66	222.1
NZ_CP030760.1_2308188_2309288_+	COG1680		6.4e-66	220.2
NZ_CP030760.1_1495232_1496731_-	COG1680		5.1e-59	197.4
NZ_CP030760.1_2448608_2449732_-	COG1680		3.2e-57	191.4
NZ_CP030760.1_4088232_4088720_-	COG1683		1.4e-55	186.2
NZ_CP030760.1_3863863_3864516_+	COG1684		6.7e-52	174.2
NZ_CP030760.1_666021_667226_-	COG1686		1.7e-111	370.9
NZ_CP030760.1_4149861_4151144_+	COG1686		2.2e-106	354.1
NZ_CP030760.1_854270_855145_+	COG1686		1.4e-102	341.5
NZ_CP030760.1_2707272_2708405_-	COG1686		9.2e-102	338.9
NZ_CP030760.1_721746_723251_+	COG1686		1.2e-100	334.8
NZ_CP030760.1_2199187_2200011_+	COG1692		6.8e-112	370.1
NZ_CP030760.1_4151228_4151545_+	COG1694		6.3e-18	62.5
NZ_CP030760.1_1755468_1756043_+	COG1695		1.5e-35	120.8
NZ_CP030760.1_3512999_3514051_-	COG1702		4e-148	491.4
NZ_CP030760.1_4080170_4080721_+	COG1704		8.7e-95	316.0
NZ_CP030760.1_3837361_3838437_+	COG1706		3.4e-165	548.7
NZ_CP030761.1_997058_997816_+	COG1708		1.2e-43	147.1
NZ_CP030760.1_3911052_3911996_-	COG1708		2e-42	143.2
NZ_CP030760.1_1333074_1333901_-	COG1708		5.3e-10	36.5
NZ_CP030760.1_987472_988605_-	COG1712		1.1e-08	31.6
NZ_CP030760.1_3209696_3210991_-	COG1712		2e-08	30.7
NZ_CP030763.1_486712_487704_+	COG1712		4.3e-09	29.9
NZ_CP030760.1_512484_513596_-	COG1712		3.9e-08	29.7
NZ_CP030760.1_4810244_4810702_-	COG1714		8.3e-30	101.6
NZ_CP030760.1_331299_332216_-	COG1715		6.1e-15	53.0
NZ_CP030764.1_472779_473654_+	COG1716		3.4e-23	78.3
NZ_CP030760.1_1683032_1683952_+	COG1721		2e-58	195.7
NZ_CP030760.1_4121785_4122036_-	COG1722		4.7e-29	98.6
NZ_CP030761.1_372915_373802_-	COG1732		1.5e-121	404.0
NZ_CP030760.1_3626489_3627397_-	COG1732		2.5e-100	334.0
NZ_CP030760.1_1164121_1164498_-	COG1733		4.4e-51	171.6
NZ_CP030760.1_1382022_1382438_-	COG1733		1.3e-50	170.2
NZ_CP030761.1_1196308_1196721_-	COG1733		5.8e-50	168.1
NZ_CP030760.1_1695928_1696341_+	COG1733		7.6e-50	167.7
NZ_CP030764.1_88879_89238_-	COG1733		1.3e-46	156.1
NZ_CP030760.1_836647_837087_-	COG1734		4.4e-67	225.0
NZ_CP030760.1_478898_479254_-	COG1734		6.7e-32	109.2
NZ_CP030763.1_356826_357266_+	COG1734		6.1e-28	94.9
NZ_CP030763.1_581594_582673_+	COG1735		1.1e-120	399.1
NZ_CP030760.1_1294966_1295829_-	COG1735		7.3e-92	305.5
NZ_CP030761.1_354061_354936_-	COG1737		1.2e-88	295.1
NZ_CP030760.1_1526211_1527146_+	COG1737		2.8e-82	274.0
NZ_CP030764.1_398210_399073_+	COG1737		2e-82	273.3
NZ_CP030761.1_74303_75193_-	COG1737		1.9e-68	228.5
NZ_CP030760.1_4681464_4682339_-	COG1737		9.9e-66	219.5
NZ_CP030760.1_2692215_2692850_+	COG1738		1.5e-53	178.2
NZ_CP030760.1_4119795_4120718_-	COG1741		5.6e-107	355.3
NZ_CP030761.1_835642_836577_-	COG1741		9.1e-100	331.5
NZ_CP030764.1_362488_363345_-	COG1741		3.7e-40	134.2
NZ_CP030760.1_4714026_4714382_+	COG1742		2.4e-50	167.4
NZ_CP030760.1_3334759_3335751_+	COG1744		1.5e-126	420.1
NZ_CP030760.1_565722_566798_+	COG1744		5.6e-126	418.2
NZ_CP030763.1_758791_759918_-	COG1744		1e-99	330.6
NZ_CP030763.1_770474_771580_-	COG1744		3.4e-95	315.7
NZ_CP030763.1_600338_601324_-	COG1744		7.9e-92	304.6
NZ_CP030762.1_236869_237624_-	COG1746		2.9e-12	43.5
NZ_CP030760.1_3497253_3498335_+	COG1748		6.2e-92	306.0
NZ_CP030760.1_4232642_4234366_-	COG1748		4.5e-46	154.9
NZ_CP030761.1_249542_251050_+	COG1749		2e-130	433.1
NZ_CP030760.1_3855979_3857280_+	COG1749		1.3e-124	414.0
NZ_CP030760.1_761896_762201_+	COG1749		1.7e-18	35.7
NZ_CP030760.1_714211_715173_+	COG1752		6.3e-84	279.6
NZ_CP030760.1_4460538_4461716_+	COG1752		2.7e-67	224.9
NZ_CP030760.1_4032071_4032952_+	COG1752		5.3e-58	194.2
NZ_CP030760.1_186333_187601_+	COG1752		8.7e-30	101.3
NZ_CP030760.1_60460_63114_-	COG1754		0	1198.0
NZ_CP030760.1_3929195_3929698_-	COG1755		1.7e-65	218.7
NZ_CP030760.1_4692799_4693203_+	COG1758		4.2e-39	131.9
NZ_CP030760.1_724227_725630_-	COG1760		4.2e-214	710.4
NZ_CP030760.1_3548780_3549244_+	COG1762		1.7e-57	192.9
NZ_CP030764.1_253506_253961_-	COG1762		2.6e-45	151.4
NZ_CP030760.1_927986_928498_+	COG1763		5.3e-77	257.2
NZ_CP030760.1_4436936_4437358_+	COG1764		1.5e-54	182.2
NZ_CP030760.1_935786_936334_-	COG1764		5e-53	177.0
NZ_CP030760.1_2526631_2527062_-	COG1764		7.3e-52	173.3
NZ_CP030760.1_582914_583381_+	COG1764		8.5e-41	137.2
NZ_CP030760.1_1092895_1093290_-	COG1764		4.1e-38	128.3
NZ_CP030760.1_3794556_3794984_+	COG1765		1.6e-24	84.3
NZ_CP030760.1_3822564_3824255_+	COG1766		6.5e-149	494.5
NZ_CP030760.1_4515661_4517769_-	COG1770		0	1028.4
NZ_CP030763.1_420049_421197_-	COG1775		8.2e-90	298.2
NZ_CP030763.1_421194_422495_-	COG1775		1.3e-73	244.6
NZ_CP030760.1_2564025_2564429_-	COG1780		2.1e-73	244.9
NZ_CP030760.1_3073199_3074953_-	COG1785		1.2e-148	494.4
NZ_CP030764.1_213486_214280_+	COG1788		1.1e-109	363.8
NZ_CP030760.1_4429688_4431313_+	COG1793		3.3e-127	423.8
NZ_CP030761.1_185061_186212_-	COG1793		5.5e-106	353.5
NZ_CP030764.1_31161_32087_+	COG1793		1.1e-78	262.0
NZ_CP030760.1_1378035_1378865_+	COG1794		1.4e-94	313.7
NZ_CP030760.1_1020696_1022003_-	COG1797		2.1e-161	535.9
NZ_CP030760.1_3451110_3452021_-	COG1801		1e-102	341.3
NZ_CP030760.1_592740_593546_-	COG1801		3.2e-87	290.4
NZ_CP030763.1_608803_609465_+	COG1802		3.5e-71	236.9
NZ_CP030761.1_85356_86006_-	COG1802		9.5e-70	233.3
NZ_CP030760.1_1086151_1086864_+	COG1802		1.4e-68	229.3
NZ_CP030763.1_158632_159354_-	COG1802		1.1e-64	215.5
NZ_CP030763.1_82105_82797_-	COG1802		8.9e-64	212.6
NZ_CP030760.1_3320895_3321275_-	COG1803		6.2e-62	207.0
NZ_CP030760.1_1509206_1510408_+	COG1804		4.9e-177	587.4
NZ_CP030760.1_3114372_3115193_+	COG1806		7.4e-100	331.3
NZ_CP030760.1_3811677_3813098_-	COG1807		6.8e-61	204.0
NZ_CP030761.1_322016_323809_+	COG1807		6.5e-44	147.7
NZ_CP030760.1_4657998_4659491_-	COG1807		4.7e-39	131.8
NZ_CP030760.1_4655332_4656831_-	COG1807		1.6e-38	130.0
NZ_CP030760.1_4653846_4655330_-	COG1807		3.2e-36	122.4
NZ_CP030763.1_343746_343988_-	COG1813		1.8e-13	47.1
NZ_CP030762.1_284613_284954_+	COG1813		1e-09	35.8
NZ_CP030763.1_378846_379541_+	COG1814		3.9e-93	308.2
NZ_CP030760.1_3392509_3393492_+	COG1814		6.9e-21	41.1
NZ_CP030760.1_3392509_3393492_+	COG1814		6.9e-21	35.4
NZ_CP030760.1_127440_128114_-	COG1814		8.6e-09	32.6
NZ_CP030760.1_3834856_3835248_+	COG1815		1.1e-30	104.5
NZ_CP030760.1_3344266_3345234_-	COG1816		1.3e-116	388.0
NZ_CP030760.1_2960842_2961993_-	COG1820		5.1e-132	439.2
NZ_CP030760.1_1656474_1657082_+	COG1825		4.7e-81	269.2
NZ_CP030760.1_306193_306384_+	COG1826		1.2e-21	75.1
NZ_CP030760.1_306436_307047_+	COG1826		6.6e-17	55.6
NZ_CP030760.1_794935_795177_+	COG1828		7.8e-40	134.4
NZ_CP030761.1_385861_386703_-	COG1830		5.4e-75	250.6
NZ_CP030760.1_3770524_3771348_+	COG1830		4.2e-69	231.2
NZ_CP030761.1_266787_267587_-	COG1830		9.8e-62	206.8
NZ_CP030760.1_4872025_4872453_+	COG1832		3.1e-70	235.1
NZ_CP030760.1_726512_727708_-	COG1835		1.1e-71	239.3
NZ_CP030760.1_2757216_2758436_+	COG1835		1.2e-62	209.4
NZ_CP030760.1_3374506_3375459_-	COG1835		3.1e-61	204.9
NZ_CP030760.1_3788550_3789638_-	COG1835		7.1e-58	193.7
NZ_CP030760.1_1149636_1150553_+	COG1835		2.4e-55	185.4
NZ_CP030760.1_901753_903360_+	COG1838		1.4e-212	703.7
NZ_CP030760.1_1358165_1359142_-	COG1840		2.3e-95	317.8
NZ_CP030760.1_2932867_2933985_-	COG1840		5.4e-92	306.5
NZ_CP030760.1_1527379_1528440_+	COG1840		1e-77	259.6
NZ_CP030760.1_2384643_2385707_-	COG1840		3e-69	231.6
NZ_CP030762.1_173769_174773_+	COG1840		6.1e-67	224.0
NZ_CP030760.1_113633_113842_+	COG1841		1.9e-21	74.2
NZ_CP030760.1_1778687_1779844_+	COG1842		7.4e-48	160.3
NZ_CP030760.1_4240689_4241375_+	COG1842		8.7e-34	114.9
NZ_CP030760.1_3860662_3861090_+	COG1843		1.6e-34	117.4
NZ_CP030764.1_578263_578883_-	COG1845		2.8e-73	242.1
NZ_CP030760.1_4159298_4160176_+	COG1845		2e-70	232.6
NZ_CP030760.1_1223463_1224182_-	COG1845		1.3e-66	221.1
NZ_CP030760.1_1224194_1224913_-	COG1845		7.6e-45	149.9
NZ_CP030760.1_4436110_4436598_-	COG1846		5.7e-41	138.8
NZ_CP030760.1_1747919_1748374_+	COG1846		1.2e-37	127.7
NZ_CP030761.1_1006037_1006507_-	COG1846		2.6e-37	126.7
NZ_CP030760.1_2064813_2065277_-	COG1846		6.5e-37	125.3
NZ_CP030761.1_95681_96148_-	COG1846		1.8e-35	120.7
NZ_CP030764.1_293698_294120_-	COG1848		2.4e-20	69.2
NZ_CP030761.1_1164028_1165284_+	COG1850		2.8e-138	458.6
NZ_CP030763.1_79283_80218_-	COG1853		1.5e-49	165.3
NZ_CP030760.1_1546258_1546869_-	COG1853		3.5e-46	155.2
NZ_CP030763.1_327491_328003_-	COG1853		1.9e-45	151.7
NZ_CP030760.1_703713_704324_-	COG1853		1.6e-44	149.7
NZ_CP030761.1_399000_399539_-	COG1853		2.4e-44	149.3
NZ_CP030761.1_1210136_1211122_+	COG1858		9.7e-117	388.2
NZ_CP030761.1_1038722_1039753_-	COG1858		3.9e-92	307.1
NZ_CP030764.1_201673_202962_-	COG1858		7.2e-88	291.6
NZ_CP030760.1_795214_795768_+	COG1859		5e-78	259.3
NZ_CP030760.1_313854_314201_+	COG1862		2.8e-43	145.6
NZ_CP030760.1_4532358_4532834_+	COG1863		4.8e-60	201.0
