Name	Count
Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit	1
3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase	1
Rieske Fe-S protein	1
ABC-type molybdate transport system, periplasmic Mo-binding protein ModA	1
Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family	2
Uncharacterized protein YkgJ, contains CxxCxxCC motif	1
Lipid II flippase MurJ/MviN (peptidoglycan biosynthesis)	1
Outer membrane translocation and assembly module TamA	1
Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family	1
Restriction endonuclease S subunit	1
Fe2+ or Zn2+ uptake regulation protein Fur/Zur	1
Phosphopantetheinyl transferase (holo-ACP synthase)	1
2',3'-cyclic-nucleotide 2'-phosphodiesterase/5'- or 3'-nucleotidase, 5'-nucleotidase family	2
Fucose permease	1
Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contains LysM domain	1
ATP-dependent protease ClpP, protease subunit	1
Soluble lytic murein transglycosylase or regulatory protein s ( may contain LysM/invasin domain)	1
16S rRNA G966 N2-methylase RsmD	1
1-deoxy-D-xylulose 5-phosphate reductoisomerase	1
Penicillin-binding protein 1B/1F, peptidoglycan  transglycosylase/transpeptidase	1
Molybdopterin-guanine dinucleotide biosynthesis protein A	1
ABC-type transport system, periplasmic component	1
Putative heme iron utilization protein, contains PNPOx domain	1
DNA polymerase I, 3'-5' exonuclease and polymerase domains	1
Membrane-associated protease RseP, regulator of RpoE activity	2
Glycyl-tRNA synthetase, beta subunit	1
Glycyl-tRNA synthetase, alpha subunit	1
Catalase	1
ABC-type transport system involved in cytochrome c biogenesis, permease component	2
dUTP pyrophosphatase (dUTPase)	2
3-dehydroquinate dehydratase	1
Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake	1
Membrane-anchored protein YidD, putatitve component of membrane protein insertase Oxa1/YidC/SpoIIIJ	1
Peptidyl-prolyl isomerase, parvulin family	1
4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH	1
Cytochrome b6 maturation protein CCB3/Ycf19 and related maturases, YggT family	1
Lipid A disaccharide synthetase	1
3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	1
ABC-type amino acid transport system, permease component	2
UDP-N-acetylglucosamine enolpyruvyl transferase	1
Permease subunit MlaE of the ABC-type intermembrane phospholipid transporter Mla	1
Cell division protein FtsI, peptidoglycan transpeptidase (Penicillin-binding protein 2)	2
UDP-N-acetylmuramyl tripeptide synthase	1
UDP-N-acetylmuramyl pentapeptide synthase	1
UDP-N-acetylmuramoylalanine-D-glutamate ligase	1
Peptodoglycan polymerase FtsW/RodA/SpoVE	1
UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	1
UDP-3-O-acyl-N-acetylglucosamine deacetylase	1
Nucleoside phosphorylase/nucleosidase, includes 5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase MtnN and futalosine hydrolase MqnB	2
Bacterial nucleoid DNA-binding protein IHF-alpha	1
Acetyl-CoA carboxylase beta subunit	1
Nitroreductase	1
Ribosome maturation factor RimP	1
NADPH-dependent 7-cyano-7-deazaguanine reductase QueF, C-terminal domain, T-fold superfamily	1
Transcription antitermination protein NusB	1
Transcription elongation factor, GreA/GreB family	1
DNA-binding ferritin-like protein (oxidative damage protectant)	2
Cytochrome c biogenesis protein CcdA	2
Alanine racemase	1
Formyltetrahydrofolate hydrolase	1
DNA-binding transcriptional regulator, MerR family	1
TPR repeat	1
Cell wall-associated hydrolase, NlpC_P60 family	1
Predicted endonuclease distantly related to archaeal Holliday junction resolvase, YraN/UPF0102 family	1
C-terminal processing protease CtpA/Prc, contains a PDZ domain	1
D-arabinose 5-phosphate isomerase GutQ	2
Lipopolysaccharide export LptBFGC system, permease protein LptF	2
Glutamate racemase	1
Peptidoglycan lytic transglycosylase RlpA, contains C-terminal SPOR domain	1
Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits	1
2-keto-3-deoxy-6-phosphogluconate aldolase	1
7,8-dihydro-6-hydroxymethylpterin pyrophosphokinase (folate biosynthesis)	1
ABC-type Zn uptake system ZnuABC, Zn-binding component ZnuA	1
Urease alpha subunit	1
Twin-arginine protein secretion pathway component TatC	1
Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing	1
S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase)	1
Biopolymer transport protein ExbB/TolQ	1
UDP-N-acetylenolpyruvoylglucosamine reductase	1
Apolipoprotein N-acyltransferase	1
YqgF/RuvX protein, pre-16S rRNA maturation RNase/Holliday junction resolvase/anti-termination factor	3
Holliday junction resolvasome RuvABC endonuclease subunit RuvC	1
Diacylglycerol kinase	1
Aminopyrimidine aminohydrolase TenA (thiamine salvage pathway)	1
Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	1
4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase IspG/GcpE	1
Fe-S cluster assembly scaffold protein IscU, NifU family	1
Periplasmic component TolB of the Tol biopolymer transport system	1
Acyl-CoA thioesterase FadM	1
Acetyl-CoA carboxylase alpha subunit	1
Ribosomal protein S21	1
Urease accessory protein UreH	1
Urease accessory protein UreF	1
Urease gamma subunit	1
Urease beta subunit	1
Amino acid permease	1
ABC-type amino acid transport/signal transduction system, periplasmic component/domain	2
Chemotaxis signal transduction protein CheW	1
Mannose-1-phosphate guanylyltransferase	1
Glucokinase	1
NADH:ubiquinone oxidoreductase subunit 3 (chain A)	1
NADH:ubiquinone oxidoreductase subunit 6 (chain J)	1
Multidrug efflux pump subunit AcrB	1
ABC-type multidrug transport system, permease component	1
Heme/copper-type cytochrome/quinol oxidase, subunit 1	1
Multidrug efflux pump subunit AcrA (membrane-fusion protein)	2
DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	1
Biopolymer transport protein ExbD	1
Cell division ATPase FtsA	1
Septum site-determining protein MinC	1
Septum formation topological specificity factor MinE	1
NADH:ubiquinone oxidoreductase 27 kD subunit (chain C)	1
Pyridoxine 5'-phosphate synthase PdxJ	1
Polyphosphate kinase	1
Ribosome-binding factor RbfA	1
N-acetylmuramoyl-L-alanine amidase	1
Tellurite resistance membrane protein TerC	1
DNA modification methylase	1
Adenine deaminase	1
UDP-glucose 6-dehydrogenase	1
NADH:ubiquinone oxidoreductase subunit 1 (chain H)	1
Multisubunit Na+/H+ antiporter, MnhC subunit	1
NADH:ubiquinone oxidoreductase subunit 2 (chain N)	1
NADH:ubiquinone oxidoreductase subunit 4 (chain M)	1
Membrane H+-translocase/NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	1
FMN and 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB, HAD superfamily (riboflavin biosynthesis)	1
Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	1
Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, gamma subunit	1
Phosphopentomutase	1
Flavodoxin/ferredoxin--NADP reductase	1
6-phosphogluconate dehydrogenase (decarboxylating)	1
Enoyl-CoA hydratase/carnithine racemase	1
Membrane-bound serine protease NfeD, ClpP class	1
Radical SAM superfamily enzyme YgiQ, UPF0313 family	1
NADH dehydrogenase/NADH:ubiquinone oxidoreductase 75 kD subunit (chain G)	1
Pyruvate carboxylase	1
DNA utilization protein ComFC/GntX, contains phosphoribosyltransferase domain	1
Acyl-CoA synthetase (NDP forming)	1
Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase	1
UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	1
Serine acetyltransferase	1
Aconitase A	1
ADP-ribose pyrophosphatase YjhB, NUDIX family	1
Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	3
Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	1
tRNA U34 5'-hydroxylase TrhO, rhodanese family	1
Na+/H+ antiporter NhaD or related arsenite permease	1
Nicotinate-nucleotide adenylyltransferase NadD	1
ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	1
Zn-dependent alcohol/formaldehyde dehydrogenase	1
Threonine dehydrogenase or related Zn-dependent dehydrogenase	2
D-arabinose 1-dehydrogenase, Zn-dependent alcohol dehydrogenase family	1
DNA repair protein RadA/Sms, contains AAA+ ATPase domain	1
Ribulose kinase	1
Sugar (pentulose or hexulose) kinase	1
TPP-dependent pyruvate or acetoin dehydrogenase subunit alpha	1
Panthothenate kinase	1
Fermentation-respiration switch esterase FrsA, DUF1100 family	1
3�-5� helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	1
Triacylglycerol esterase/lipase EstA, alpha/beta hydrolase fold	1
DnaJ domain-containing protein	1
ABC-type guanosine uptake system NupNOPQ, permease subunit NupQ	1
Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria)	1
Sugar phosphate isomerase/epimerase	1
NDP-sugar epimerase, includes UDP-GlcNAc-inverting 4,6-dehydratase FlaA1 and capsular polysaccharide biosynthesis protein EpsC	2
UDP-glucose 4-epimerase	1
dTDP-D-glucose 4,6-dehydratase	1
GDP-D-mannose dehydratase	1
NAD dependent epimerase/dehydratase family enzyme	1
dTDP-4-dehydrorhamnose reductase	1
23S rRNA G2069 N7-methylase RlmK or C1962 C5-methylase RlmI	1
ABC-type uncharacterized transport system, ATPase component	4
Cysteine desulfurase/Cysteine sulfinate desulfinase IscS or related enzyme, NifS family	1
ABC-type Mn2+/Zn2+ transport system, permease component	1
Phosphomannomutase	1
ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	1
ABC-type phosphate transport system, ATPase component	1
ABC-type sulfate/molybdate transport systems, ATPase component	1
ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component	2
ABC-type Mn2+/Zn2+ transport system, ATPase component	1
Energy-coupling factor transporter ATP-binding protein EcfA2	2
ABC-type glutathione transport system ATPase component, contains duplicated ATPase domain	1
ABC-type proline/glycine betaine transport system, ATPase component	2
ABC-type polar amino acid transport system, ATPase component	1
ATPase subunit MlaF of the ABC-type intermembrane phospholipid transporter Mla	1
ABC-type sugar transport system, ATPase component	1
ABC-type multidrug transport system, ATPase component	1
ABC-type multidrug transport system, ATPase and permease component	1
Peptide antibiotic transporter SbmA/BacA, ABC-type permease family	1
ABC-type polysaccharide/polyol phosphate transport system, ATPase component	1
ABC-type methionine transport system, ATPase component	1
ABC-type lipoprotein export system, ATPase component	1
ABC-type lipopolysaccharide export system, ATPase component	1
Cytochrome c biogenesis protein CcmF	2
Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)	1
Ferredoxin	1
NAD-dependent dihydropyrimidine dehydrogenase, PreA subunit	1
Deoxyxylulose-5-phosphate synthase	2
Flagellar biosynthesis/type III secretory pathway ATPase FliI	2
Transcription termination factor Rho	1
GTPase Era, involved in 16S rRNA processing	1
Double Era-like domain GTPase Der	1
Ribosome biogenesis GTPase RsgA	1
Oligoendopeptidase F	1
DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	2
Threonine deaminase	1
Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	1
ABC-type proline/glycine betaine transport system, permease component	2
ABC-type sugar transport system, permease component	1
ABC-type spermidine/putrescine transport system, permease component I	1
ABC-type spermidine/putrescine transport system, permease component II	1
ABC-type Fe3+ transport system, permease component	1
D-alanine-D-alanine ligase or related ATP-grasp enzyme	2
FMN-dependent NADH-azoreductase	1
Phosphatidylserine synthase	1
Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase)	1
Protein chain release factor PrfB	1
Pseudouridylate synthase RsuA, specific for 16S rRNA U516  and 23S rRNA U2605	1
Ribosomal 50S subunit-recycling heat shock protein, contains S4 domain	1
Predicted rRNA methylase YqxC, contains S4 and FtsJ domains	1
Lysyl-tRNA synthetase (class II)	1
DNA-directed RNA polymerase specialized sigma subunit	1
ParA-like ATPase involved in chromosome/plasmid partitioning or cellulose biosynthesis protein BcsQ	2
Adenine-specific DNA glycosylase, acts on AG and A-oxoG pairs	1
Recombinational DNA repair ATPase RecF	1
Transcription-repair coupling factor (superfamily II helicase)	2
Primosomal protein N' (replication factor Y) - superfamily II helicase	1
RecG-like helicase	1
Lhr-like helicase	1
Folate-dependent tRNA-U54 methylase TrmFO/GidA	1
Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase	1
NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis protein s	2
dTDP-glucose pyrophosphorylase	1
UTP-glucose-1-phosphate uridylyltransferase	1
CMP-2-keto-3-deoxyoctulosonic acid synthetase	1
Choline kinase	1
tRNA A37 threonylcarbamoyladenosine modification protein TsaB	1
Glycosyltransferase, GT2 family	1
Predicted membrane GTPase TypA/BipA involved in stress response	1
3'-Phosphoadenosine 5'-phosphosulfate (PAPS) 3'-phosphatase	1
ATP-dependent protease Clp, ATPase subunit ClpX	1
ATP-dependent protease HslVU (ClpYQ), ATPase subunit HslU	1
Predicted ATPase, AAA+ superfamily	3
Voltage-gated potassium channel Kch	1
Imidazolonepropionase or related amidohydrolase	1
Co/Zn/Cd efflux system component	1
Monoamine oxidase	1
Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase	1
RNA processing exonuclease, beta-lactamase fold, Cft2 family	1
Uncharacterized membrane protein YqaA, VTT domain	1
vWFA (von Willebrand factor type A) domain of Mg and Co chelatases	1
N-acetylglutamate synthase or related acetyltransferase, GNAT family	1
L-amino acid N-acyltransferase MnaT	1
Dihydrolipoamide dehydrogenase (E3) component of pyruvate/2-oxoglutarate dehydrogenase complex or glutathione oxidoreductase	1
3-hydroxyacyl-CoA dehydrogenase	1
NAD(P)H-nitrite reductase, large subunit	1
NADH dehydrogenase, FAD-containing subunit	1
Hemolysin-related protein, contains CBS domains, UPF0053 family	1
Acylphosphatase	1
Flagellar hook-associated protein FlgK	1
Flagellar basal body P-ring formation protein FlgA	1
Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain	1
Biotin transporter BioY	1
Cobalamin biosynthesis protein CobD/CbiB	1
Cytochrome bd-type quinol oxidase, subunit 1	1
Predicted membrane channel-forming protein YqfA, hemolysin III family	1
Non-homologous end joining protein Ku, dsDNA break repair	1
Tellurite resistance protein TehA and related permeases	1
Cold shock protein, CspA family	1
Arginine exporter protein ArgO	1
Threonine/homoserine/homoserine lactone efflux protein	1
Redox-regulated molecular chaperone, HSP33 family	1
NAD/NADP transhydrogenase beta subunit	1
Na+/phosphate symporter	1
Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	1
Magnesium uptake protein YhiD/SapB, involved in acid resistance	1
Colicin V production accessory protein CvpA, regulator of purF expression and biofilm formation	2
Asparagine N-glycosylation enzyme, membrane subunit Stt3	1
Uncharacterized membrane protein YccC	1
Cytochrome b subunit of the bc complex	1
Flagellar motor component MotA	1
Cytochrome bd-type quinol oxidase, subunit 2	1
Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase)	1
Predicted branched-chain amino acid permease (azaleucine resistance)	1
Flagellar biosynthesis protein FlhA	1
Na+/H+-dicarboxylate symporter	1
FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase	3
Transglutaminase-like enzyme, putative cysteine protease	1
D-mannonate dehydratase	1
Protein translocase subunit SecG	1
Multisubunit Na+/H+ antiporter, MnhG subunit	1
DNA anti-recombination protein (rearrangement mutator) RmuC	1
Transcriptional regulator NrdR, contains Zn-ribbon and ATP-cone domains	1
RNA polymerase-interacting regulator, CarD/CdnL/TRCF family	1
Nicotinamidase-related amidase	2
Flagellar biosynthesis protein FliP	1
Flagellin and related hook-associated protein FlgL	1
Nitrogenase ATPase subunit NifH/coenzyme F430 biosynthesis subunit CfbC	2
DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family	2
Methylase of chemotaxis methyl-accepting proteins	1
Chromatin segregation and condensation protein Rec8/ScpA/Scc1, kleisin family	1
Quinol monooxygenase YgiN	1
Flagellar motor protein MotB	1
Glutamate N-acetyltransferase (ornithine transacetylase)	1
Lipoprotein-anchoring transpeptidase ErfK/SrfK	1
Flagellar biosynthesis protein FlhB	1
Recombinational DNA repair protein RecO (RecF pathway)	1
16S rRNA U1498 N3-methylase RsmE	1
Chromosome segregation and condensation protein ScpB	1
Glutamine synthetase adenylyltransferase	1
Phosphate transport regulator YkaA, distantly related to PhoU, UPF0111/DUF47 family	1
23S rRNA accumulation protein YceD (essential in plants, uncharacterized in bacteria)	1
Creatinine amidohydrolase/Fe(II)-dependent FAPy formamide hydrolase (riboflavin and F420 biosynthesis)	1
5-methylcytosine-specific restriction endonuclease McrA	1
Metallophosphoesterase superfamily enzyme	1
Predicted phosphohydrolase, MPP superfamily	1
3',5'-cyclic AMP phosphodiesterase CpdA	1
Methionine synthase I, cobalamin-binding domain	1
HEAT repeat	1
Uncharacterized conserved protein, DUF763 domain	1
HD superfamily phosphodieaserase, includes HD domain of RNase Y	2
Transcriptional regulator of heat shock response	1
Cytoskeletal protein RodZ, contains Xre-like HTH and DUF4115 domains	1
Cobalamin biosynthesis protein CobN, Mg-chelatase	1
Uncharacterized conserved membrane protein, UPF0127 family	1
NYN domain, predicted PIN-related RNAse, tRNA/rRNA maturation	1
Predicted Fe-Mo cluster-binding protein, NifX family	1
Lipid carrier protein ElyC involved in cell wall biogenesis, DUF218 family	1
Thymidine kinase	1
Lipopolysaccharide biosynthesis protein, LPS:glycosyltransferase	1
Aspartate/aromatic aminotransferase	1
UTP pyrophosphatase, metal-dependent hydrolase family	1
LPS assembly outer membrane protein LptD (organic solvent tolerance protein OstA)	1
Alcohol dehydrogenase, class IV	1
Purine-cytosine permease or related protein	1
Periplasmic subunit MlaD of the ABC-type intermembrane phospholipid transporter Mla	1
ABC-type metal ion transport system, periplasmic component/surface antigen	1
DNA polymerase III, delta subunit	1
Periplasmic beta-glucosidase and related glycosidases	1
Metal-dependent amidase/aminoacylase/carboxypeptidase	1
Chromosome segregation protein Spo0J, contains ParB-like nuclease domain	1
DNA-binding transcriptional regulator, XRE-family HTH domain	1
FAD:protein FMN transferase ApbE	2
DNA replication protein DnaC	1
Cell division protein ZapE (Z ring-associated ATPase), AFG1 superfamily	1
Alpha-galactosidase/6-phospho-beta-glucosidase, family 4 of glycosyl hydrolase	1
Ribonuclease/mRNA interferase VapC, contains PIN domain	1
Nicotinic acid phosphoribosyltransferase	1
Cobyric acid synthase	1
Serine kinase of the HPr protein, regulates carbohydrate metabolism	1
Disulfide bond formation protein DsbB	1
Copper oxidase (laccase) domain	1
Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase	1
Prolyl endopeptidase PreP, S9A serine peptidase family	1
Dipeptidyl aminopeptidase/acylaminoacyl peptidase	1
DNA-directed RNA polymerase specialized sigma subunit, sigma54 homolog	1
L-lysine 2,3-aminomutase (EF-P beta-lysylation pathway)	1
DNA-binding transcriptional regulator GbsR, MarR family	1
Uncharacterized membrane protein YgcG, contains a TPM-fold domain	1
RNA 2',3'-cyclic phosphodiesterase (2'-5' RNA ligase)	1
3-deoxy-D-manno-octulosonic-acid transferase	1
DNA-binding transcriptional regulator, Lrp family	1
Pullulanase/glycogen debranching enzyme	1
Endonuclease YncB, thermonuclease family	1
Formate dehydrogenase assembly factor FdhD, a sulfurtransferase	1
Aldehyde, CO or xanthine dehydrogenase, Mo-binding subunit	1
Ribonuclease G or E	1
DNA repair photolyase	1
Flagellar motor switch protein FliG	1
Outer membrane protein TolC	1
Dihydroneopterin aldolase	1
5-oxoprolinase subunit A	1
Phenylacetate-coenzyme A ligase PaaK, adenylate-forming domain family	1
Ribosome-associated translation inhibitor RaiA	1
Nicotinamide mononucleotide (NMN) deamidase PncC	1
Sulfur relay (sulfurtransferase) complex TusBCD TusD component, DsrE family	1
Flagellar basal body rod protein FlgC	1
Endolytic transglycosylase MltG, terminates peptidoglycan polymerization	1
Palmitoleoyl-ACP: Kdo2-lipid-IV acyltransferase (lipid A biosynthesis)	1
Uncharacterized stationary-phase protein YicC, UPF0701 family	1
Phytoene/squalene synthetase	1
Thiamine pyrophosphokinase	1
SAM-dependent methyltransferase, MidA family	1
Multidrug resistance efflux pump EmrA	1
Exonuclease VII, large subunit	1
Predicted amidohydrolase YtcJ	1
23S rRNA pseudoU1915 N3-methylase RlmH	1
Flagellar basal body-associated protein FliL	1
Membrane protein implicated in regulation of membrane protease activity	1
Uroporphyrinogen-III synthase	1
Cell division septal protein FtsQ	1
TRAP-type C4-dicarboxylate transport system, large permease component	1
Periplasmic protein Wza involved in polysaccharide export, contains SLBB domain of the beta-grasp fold	1
Phosphatidylglycerol kinase, diacylglycerol kinase family	2
Epoxyqueuosine reductase QueG (queuosine biosynthesis)	1
Chorismate mutase	1
Acyl-CoA hydrolase	1
DNA-binding transcriptional regulator, LacI/PurR family	1
Uncharacterized conserved protein YqeY, may have tRNA amino acid amidase activity	1
Nucleotide monophosphate nucleosidase PpnN/YdgH, Lonely Guy (LOG) family	1
Heme A synthase	1
ABC-type sulfate transport system, periplasmic component	1
Sucrose-6-phosphate hydrolase SacC, GH32 family	1
Heme/copper-type cytochrome/quinol oxidase, subunit 2	1
Neutral trehalase	1
TRAP-type C4-dicarboxylate transport system, periplasmic component	1
4-alpha-glucanotransferase	1
HrpA-like RNA helicase	1
Siroheme synthase (precorrin-2 oxidase/ferrochelatase domain)	1
Uncharacterized lipoprotein YddW, UPF0748 family	1
Cytoplasmic potassium-binding protein Kbp/XkdP/YgaU, contains LysM domain	1
ABC-type glycerol-3-phosphate transport system, periplasmic component	1
Terpene cyclase SqhC	1
Tetraacyldisaccharide-1-P 4'-kinase (Lipid A 4'-kinase)	1
ABC-type Na+ efflux pump, permease component NatB	2
Protein N-acetyltransferase, RimJ/RimL family	2
Uncharacterized conserved protein YaiI, UPF0178 family	1
Predicted RNA-binding protein, contains PUA-like EVE domain	1
DNA segregation ATPase FtsK/SpoIIIE or related protein	1
Flagellar hook-basal body complex protein FliE	1
Putative transcriptional regulator, AlgH/UPF0301 family	1
CubicO group peptidase, beta-lactamase class C family	1
Uncharacterized conserved protein YbbK, DUF523 family	1
Flagellar biosynthesis protein FliR	1
D-alanyl-D-alanine carboxypeptidase	1
2',3'- and 3',5'-cNMP phosphodiesterase YmdB, calcineurin family	1
NTP pyrophosphatase, house-cleaning of non-canonical NTPs	1
DNA-binding transcriptional regulator, PadR family	1
Phosphate starvation-inducible protein PhoH, predicted ATPase	1
Magnetosome formation protein MamQ, lipoprotein antigen LemA family	1
Flagellar basal body P-ring protein FlgI	1
Predicted nucleotidyltransferase, MJ0604 family	1
L-aspartate dehydrogenase, NAD(P)-dependent	1
Uncharacterized membrane protein YckC, RDD family	1
Restriction endonuclease Mrr	1
Forkhead associated (FHA) domain, binds pSer, pThr, pTyr	1
Uncharacterized conserved protein, DUF58 family, contains vWF domain	1
Exonuclease VII small subunit	1
Periplasmic glycine betaine/choline-binding (lipo)protein of an ABC-type transport system (osmoprotectant binding protein)	1
DNA-binding transcriptional regulator, HxlR family	1
RNA polymerase-binding transcription factor DksA	1
Predicted metal-dependent hydrolase, phosphotriesterase family	1
DNA-binding transcriptional regulator, MurR/RpiR family, contains HTH and SIS domains	1
Queuosine precursor transporter YhhQ, DUF165 family	1
Redox-sensitive bicupin YhaK, pirin superfamily	1
Uncharacterized inner membrane protein YnfA, drug/metabolite transporter superfamily	1
Lipoprotein Med, regulator of KinD/Spo0A, PBP1-ABC superfamily, includes NupN	1
tRNA nucleotidyltransferase (CCA-adding enzyme)	1
Saccharopine dehydrogenase, NADP-dependent	1
Flagellar hook protein FlgE	1
Predicted acylesterase/phospholipase RssA, containd patatin domain	1
Uncharacterized C-terminal domain of topoisomerase IA	1
Uncharacterized conserved protein YpbQ, isoprenylcysteine carboxyl methyltransferase (ICMT) family	1
DNA-directed RNA polymerase, subunit K/omega	1
L-serine deaminase	1
Phosphotransferase system mannitol/fructose-specific IIA domain (Ntr-type)	2
Molybdopterin-guanine dinucleotide biosynthesis protein	1
Organic hydroperoxide reductase OsmC/OhrA	1
Uncharacterized OsmC-related protein	1
Flagellar biosynthesis/type III secretory pathway M-ring protein FliF/YscJ	2
Protease II	1
Benzoyl-CoA reductase/2-hydroxyglutaryl-CoA dehydratase subunit, BcrC/BadD/HgdB	2
Flavodoxin NrdI, NrdF-interacting activator of class Ib ribonucleotide reductase	1
Alkaline phosphatase	2
Acyl CoA:acetate/3-ketoacid CoA transferase, alpha subunit	1
ATP-dependent DNA ligase	1
Amino acid racemase YgeA	1
Cobyrinic acid a,c-diamide synthase	1
Sugar isomerase-related protein YecE, UPF0759/DUF72 family	1
DNA-binding transcriptional regulator, GntR family	2
Methylglyoxal synthase	1
Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	1
Regulator of PEP synthase PpsR, kinase-PPPase family (combines ADP:protein kinase and phosphorylase activities)	1
PMT family glycosyltransferase ArnT/Agl22, involved in glycosylation of proteins and lipid IVA	1
Archaeal ribosome-binding protein aMBF1, putative translation factor, contains Zn-ribbon and HTH domains	1
Predicted Fe2+/Mn2+ transporter, VIT1/CCC1 family	1
Flagellar basal body rod protein FlgB	1
Adenosine deaminase	1
N-acetylglucosamine-6-phosphate deacetylase	1
Ribosomal protein L25 (general stress protein Ctc)	1
Twin-arginine protein secretion pathway components TatA and TatB	1
Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	1
Fructose-bisphosphate aldolase class Ia, DhnA family	1
Predicted CoA-binding protein	1
Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	1
Tartrate dehydratase beta subunit/Fumarate hydratase class I, C-terminal domain	1
ABC-type Fe3+ transport system, periplasmic component	1
Ribosomal protein L30/L7E	1
Phage shock protein A	2
Flagellar hook-capping protein FlgD	1
Heme/copper-type cytochrome/quinol oxidase, subunit 3	1
DNA-binding transcriptional regulator, MarR family	1
VapC family ribonuclease, toxin component of the VapBC toxin-antitoxin module, contains PIN domain	1
Ribulose 1,5-bisphosphate carboxylase, large subunit, or a RuBisCO-like protein	1
FMN reductase RutF, DIM6/NTAB family	1
Cytochrome c peroxidase	1
RNA:NAD 2'-phosphotransferase, TPT1/KptA family	1
Protein translocase subunit YajC	1
Multisubunit Na+/H+ antiporter, MnhE subunit	1
Phosphoenolpyruvate carboxykinase, ATP-dependent	1
Flagellar motor switch protein FliM	1
Chemotaxis receptor (MCP) glutamine deamidase CheD	1
Uncharacterized conserved protein YggU, UPF0235/DUF167 family	1
Sporulation protein YlmC, YlmC/YmxH family, contains PRC-barrel domain	1
Beta-galactosidase GanA	1
Trehalose-6-phosphate phosphatase	1
Kynurenine formamidase	1
ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain	1
Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family	1
Methylmalonyl-CoA mutase, N-terminal domain/subunit	1
Flagellar motor switch/type III secretory pathway protein FliN	2
Ketopantoate reductase	1
NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit (chain F)	1
5'-deoxynucleotidase YfbR and related HD superfamily hydrolases	2
Homoserine O-succinyltransferase	1
dTDP-4-dehydrorhamnose 3,5-epimerase or related enzyme	1
2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	1
Glucuronate isomerase	1
NADH:ubiquinone oxidoreductase 24 kD subunit (chain E)	1
Mn2+ or Fe2+ transporter, NRAMP family	1
Cupin domain protein related to quercetin dioxygenase	1
Seryl-tRNA(Sec) selenium transferase	1
