	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_048145_95	NC_048145	NC_048145	95	49584	49979	1	E			YP_009818978.1	YP_009818978.1 hypothetical protein HOV02_gp105 [Salmonella phage 3-29]	False	0.99	276	4.425000000000001e-85									VOG01333	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_96	NC_048145	NC_048145	96	50596	53385	1	D			YP_009818979.1	YP_009818979.1 replication origin binding [Salmonella phage 3-29]	True	0.967	1891	0.0								Origin of replication binding protein [PF02399.18]	VOG00070	sp|Q6QGH9|OBP_BPT5 Putative replication origin binding protein; Xh	Xh	0	False	
NC_048145_97	NC_048145	NC_048145	97	53348	53602	1	E			YP_009858114.1	YP_009858114.1 hypothetical protein HWD23_gp062 [Salmonella phage faergetype]	False	0.952	170	2.699e-49									VOG01891	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_98	NC_048145	NC_048145	98	53674	54378	1	E			YP_009805769.1	YP_009805769.1 helicase [Salmonella phage S133]	True	0.954	471	8.932999999999999e-151									VOG06222	REFSEQ helicase; Xu	Xu	0	False	
NC_048145_99	NC_048145	NC_048145	99	54371	54616	1	E			YP_009818982.1	YP_009818982.1 transcriptional regulator [Salmonella phage 3-29]	False	0.956	165	1.422e-47									VOG17238	REFSEQ transcriptional regulator; Xu	Xu	0	False	
NC_048145_100	NC_048145	NC_048145	100	54724	55134	1	E			YP_009804171.1	YP_009804171.1 DNA binding protein [Salmonella phage SH9]	False	0.894	256	7.622000000000001e-78									VOG11969	REFSEQ DNA binding protein; Xu	Xu	0	False	
NC_048145_101	NC_048145	NC_048145	101	55171	55467	1	E			YP_009804402.1	YP_009804402.1 hypothetical protein HOT54_gp135 [Salmonella phage LVR16A]	False	0.945	197	3.378e-58									VOG06226	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_102	NC_048145	NC_048145	102	55518	55826	1	D			YP_009852030.1	YP_009852030.1 transcriptional regulator [Salmonella phage 2-3]	False	0.96	208	4.289e-62								Transcriptional Coactivator p15 (PC4) [PF02229.19]	VOG11970	REFSEQ transcriptional regulator; Xu	Xu	0	False	
NC_048145_103	NC_048145	NC_048145	103	55914	56885	1	C	K01972	DNA ligase (NAD+) [EC:6.5.1.2]	YP_009853109.1	YP_009853109.1 NAD-dependent DNA ligase [Salmonella phage 1-19]	True	0.982	671	4.3039999999999997e-218								NAD-dependent DNA ligase adenylation domain [PF01653.21]; NAD-dependent DNA ligase OB-fold domain [PF03120.19]				0	False	
NC_048145_104	NC_048145	NC_048145	104	57088	57867	1	C	K01972	DNA ligase (NAD+) [EC:6.5.1.2]	YP_009852034.1	YP_009852034.1 NAD-dependent DNA ligase [Salmonella phage 2-3]	True	0.951	520	5.719e-167									VOG11966	sp|Q97FQ5|DNLJ2_CLOAB DNA ligase 2; XhXr	Xr;Xh	0	False	V
NC_048145_105	NC_048145	NC_048145	105	57860	58627	1	E			YP_009818988.1	YP_009818988.1 hypothetical protein HOV02_gp095 [Salmonella phage 3-29]	True	0.885	471	2.394e-150												0	False	
NC_048145_106	NC_048145	NC_048145	106	58659	60182	1	D			YP_009818989.1	YP_009818989.1 hypothetical protein HOV02_gp094 [Salmonella phage 3-29]	True	0.935	995	0.0								DnaB-like helicase C terminal domain [PF03796.18]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xr;Xh	0	False	V
NC_048145_107	NC_048145	NC_048145	107	60179	61069	1	C	K02316	DNA primase [EC:2.7.7.101]	YP_009818990.1	YP_009818990.1 DNA primase [Salmonella phage 3-29]	True	0.978	612	2.193e-198								CHC2 zinc finger [PF01807.23]; Toprim-like [PF13155.9]; DNA primase catalytic core, N-terminal domain [PF08275.14]	VOG00694	REFSEQ DNA primase; Xu	Xu	0	False	
NC_048145_108	NC_048145	NC_048145	108	61132	63699	1	C	K21314	Escherichia phage DNA polymerase [EC:2.7.7.7]	YP_009818991.1	YP_009818991.1 DNA polymerase [Salmonella phage 3-29]	True	0.977	1761	0.0								DNA polymerase family A [PF00476.23]; 3'-5' exonuclease [PF01612.23]	VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xr;Xh	0	False	V
NC_048145_109	NC_048145	NC_048145	109	63692	64189	1	E			YP_009816786.1	YP_009816786.1 hypothetical protein HOU65_gp100 [Salmonella phage Seafire]	False	0.966	338	9.31e-106									VOG11967	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_110	NC_048145	NC_048145	110	64186	65538	1	D			YP_009805611.1	YP_009805611.1 DNA helicase [Salmonella phage S132]	True	0.976	928	1.355e-304								Type III restriction enzyme, res subunit [PF04851.18]; SNF2-related domain [PF00176.26]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	
NC_048145_111	NC_048145	NC_048145	111	65679	66041	1	E			YP_009852316.1	YP_009852316.1 hypothetical protein HWC67_gp091 [Salmonella phage 1-29]	False	0.971	248	1.951e-75									VOG11963	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_112	NC_048145	NC_048145	112	66034	66807	1	E			YP_009852317.1	YP_009852317.1 single strand DNA binding protein [Salmonella phage 1-29]	True	0.945	512	2.85e-164									VOG07309	sp|P03695|SSB_BPT4 Single-stranded DNA-binding protein; Xr	Xr	0	False	V
NC_048145_113	NC_048145	NC_048145	113	66847	67824	1	E			YP_009852318.1	YP_009852318.1 putative recombination endonuclease subunit D12 [Salmonella phage 1-29]	True	0.997	687	1.155e-223									VOG00413	sp|P04521|EXO1_BPT4 Exonuclease subunit 1; Xp	Xp	0	False	
NC_048145_114	NC_048145	NC_048145	114	67805	69643	1	D			YP_009852319.1	YP_009852319.1 endonuclease [Salmonella phage 1-29]	True	0.913	1169	0.0								AAA domain [PF13476.9]	VOG00264	sp|P04522|EXO2_BPT4 Exonuclease subunit 2; XhXp	Xp;Xh	0	False	
NC_048145_115	NC_048145	NC_048145	115	69647	70129	1	E			YP_009794961.1	YP_009794961.1 RusA-like Holliday junction resolvase [Escherichia phage saus132]	False	1.0	347	3.7600000000000004e-109									VOG00684	sp|O48499|D14_BPT5 Protein D14; Xh	Xh	0	False	
NC_048145_116	NC_048145	NC_048145	116	70129	71004	1	D			YP_009320867.1	YP_009320867.1 ribonuclease H [Salmonella phage 100268_sal2]	True	0.962	591	5.863000000000001e-191								5'-3' exonuclease, N-terminal resolvase-like domain [PF02739.19]; 5'-3' exonuclease, C-terminal SAM fold [PF01367.23]	VOG07202	sp|P13319|RNH_BPT4 Ribonuclease H; Xr	Xr	0	False	V
NC_048145_117	NC_048145	NC_048145	117	71001	71447	1	C	K01520	dUTP diphosphatase [EC:3.6.1.23]	YP_009848032.1	YP_009848032.1 dUTPase [Salmonella phage vB_SenS_SB13]	False	0.977	307	2.026e-95								dUTPase [PF00692.22]	VOG04854	sp|O68992|DUT_CHLTE Deoxyuridine 5'-triphosphate nucleotidohydrolase; Xr	Xr	0	False	VM
NC_048145_118	NC_048145	NC_048145	118	71410	71676	1	E			YP_009816795.1	YP_009816795.1 hypothetical protein HOU65_gp091 [Salmonella phage Seafire]	False	0.968	182	3.4139999999999997e-53									VOG04942	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_119	NC_048145	NC_048145	119	71714	71839	-1	E			YP_009853093.1	YP_009853093.1 hypothetical protein HWC75_gp005 [Salmonella phage 1-19]	False	0.855	75	4.561e-17									VOG33284	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_120	NC_048145	NC_048145	120	71964	74915	-1	D			YP_009819002.1	YP_009819002.1 tail fiber protein [Salmonella phage 3-29]	True	0.875	1787	0.0								Chaperone of endosialidase [PF13884.9]	VOG00417	REFSEQ tail fiber protein; Xu	Xu	0	False	
NC_048145_121	NC_048145	NC_048145	121	74915	75337	-1	E			YP_009805138.1	YP_009805138.1 collar tail protein for L-shaped tail fibre attachment [Salmonella phage S116]	False	0.94	278	1.0270000000000001e-85									VOG00069	sp|Q7Y5D9|FIBL2_BPT5 Collar protein p132; XhXs	Xs;Xh	0	False	V
NC_048145_122	NC_048145	NC_048145	122	75343	77373	-1	E			YP_009805137.1	YP_009805137.1 straight fibre tail protein [Salmonella phage S116]	True	0.979	1397	0.0									VOG12029	sp|Q6QGF0|FIBC_BPT5 Straight fiber protein pb4; XhXs	Xs;Xh	0	False	V
NC_048145_123	NC_048145	NC_048145	123	77401	80250	-1	D			YP_009851903.1	YP_009851903.1 hypothetical protein HWC64_gp058 [Salmonella phage OSY-STA]	True	0.973	1947	0.0								Putative phage tail protein [PF13550.9]	VOG00575	sp|Q6QGE9|BPPB3_BPT5 Baseplate hub protein pb3; XhXs	Xs;Xh	0	False	V
NC_048145_124	NC_048145	NC_048145	124	80247	80861	-1	E			YP_009805135.1	YP_009805135.1 distal tail protein [Salmonella phage S116]	True	0.973	420	1.378e-133									VOG02587	sp|Q6QGE8|DIT_BPT5 Distal tail protein pb9; XhXs	Xs;Xh	0	False	V
NC_048145_125	NC_048145	NC_048145	125	80970	84680	-1	E			YP_009851901.1	YP_009851901.1 tail length tape measure protein [Salmonella phage OSY-STA]	True	0.885	2275	0.0									VOG03224	sp|Q6QGE7|TMP_BPT5 Tape measure protein pb2; XhXpXrXs	Xr;Xp;Xs;Xh	0	False	V
NC_048145_126	NC_048145	NC_048145	126	84761	85129	-1	E			YP_009819008.1	YP_009819008.1 tail assembly chaperone [Salmonella phage 3-29]	False	0.97	252	9.133e-77									VOG01245	REFSEQ tail length tape measure protein; Xu	Xu	0	False	
NC_048145_127	NC_048145	NC_048145	127	85191	85595	-1	E			YP_009812294.1	YP_009812294.1 Tail assembly chaperone [Salmonella phage Sw2]	False	0.967	275	1.319e-84									VOG01245	REFSEQ tail length tape measure protein; Xu	Xu	0	False	
NC_048145_128	NC_048145	NC_048145	128	85592	86491	-1	E			YP_009819010.1	YP_009819010.1 base plate tail tube protein [Salmonella phage 3-29]	True	0.967	610	1.221e-197									VOG12027	sp|Q6QGE3|TAIL1_BPT5 Baseplate tube protein p140; XhXs	Xs;Xh	0	False	V
NC_048145_129	NC_048145	NC_048145	129	86496	87905	-1	D			YP_009812296.1	YP_009812296.1 major tail protein [Salmonella phage Sw2]	True	0.941	928	3.285e-304	MER0255370	U69	MER0255370 - family U69 unassigned peptidases (Zobellia galactanivorans) [U69.UPW]#U69#{peptidase unit: 916-1202}~source YP_004737180~	False	0.329	61.0	3.425e-08	Phage tail tube protein [PF18906.3]; Bacterial Ig-like domain (group 2) [PF02368.21]	VOG02323	sp|Q6QGE2|TUBE_BPT5 Tail tube protein pb6; XhXpXrXs	Xr;Xp;Xs;Xh	0	False	VM
NC_048145_130	NC_048145	NC_048145	130	87932	88417	-1	E			YP_009805288.1	YP_009805288.1 tail terminator [Salmonella phage S126]	False	0.972	332	8.743e-104									VOG12026	sp|Q6QGE1|TTTP_BPT5 Tail tube terminator protein p142; XhXpXrXs	Xr;Xp;Xs;Xh	0	False	V
NC_048145_131	NC_048145	NC_048145	131	88421	89188	-1	E			YP_009804140.1	YP_009804140.1 tail completion or Neck1 protein [Salmonella phage SH9]	True	0.93	499	8.556e-160									VOG12025	sp|Q6QGE0|COMPL_BPT5 Tail completion protein p143; XhXs	Xs;Xh	0	False	V
NC_048145_132	NC_048145	NC_048145	132	89188	89700	-1	E			YP_009819014.1	YP_009819014.1 head-tail adaptor [Salmonella phage 3-29]	True	0.985	355	8.045e-112									VOG00412	sp|Q6QGD9|HCP_BPT5 Head completion protein; XhXs	Xs;Xh	0	False	V
NC_048145_133	NC_048145	NC_048145	133	89760	91136	-1	D			YP_009858733.1	YP_009858733.1 major head protein [Salmonella phage oselot]	True	0.903	864	2.084e-282								Phage capsid family [PF05065.16]	VOG31692	sp|Q6QGD8|CAPSD_BPT5 Major capsid protein; XhXs	Xs;Xh	0	False	V
NC_048145_134	NC_048145	NC_048145	134	91154	91786	-1	C	K06904	uncharacterized protein	YP_009852063.1	YP_009852063.1 head maturation protease [Salmonella phage 2-3]	True	0.969	431	3.669e-137	MER0323011	S78	MER0323011 - prohead peptidase (bacteriophage T5) () [S78.002]#S78#{peptidase unit: 27-188}~source YP_004306620~	False	0.976	335.0	9.456e-104	Caudovirus prohead serine protease [PF04586.20]	VOG02183	sp|D3WAC4|PRO_BPLP2 Probable capsid maturation protease; XhXs	Xs;Xh	0	False	VP
NC_048145_135	NC_048145	NC_048145	135	91790	92272	-1	E			YP_009819017.1	YP_009819017.1 Hoc-like head decoration [Salmonella phage 3-29]	False	0.947	320	7.868e-100									VOG01555	REFSEQ Hoc-like head decoration; Xu	Xu	0	False	
NC_048145_136	NC_048145	NC_048145	136	92269	93486	-1	D			YP_009146097.1	YP_009146097.1 portal protein [Salmonella phage Stitch]	True	0.963	822	7.728999999999998e-269								Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xr;Xp;Xs;Xh	0	False	V
NC_048145_137	NC_048145	NC_048145	137	93486	93923	-1	E			YP_009804275.1	YP_009804275.1 hypothetical protein HOT54_gp008 [Salmonella phage LVR16A]	False	0.97	299	1.328e-92									VOG03294	sp|Q6QGD4|ENDON_BPT5 Nicking endonuclease; Xh	Xh	0	False	
NC_048145_138	NC_048145	NC_048145	138	94038	95354	-1	C	K06909	phage terminase large subunit	YP_009851885.1	YP_009851885.1 terminase large subunit [Salmonella phage OSY-STA]	True	0.968	895	2.407e-293								Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Terminase RNaseH-like domain [PF17289.5]; Phage terminase large subunit [PF04466.16]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
NC_048145_139	NC_048145	NC_048145	139	95354	95836	-1	E			YP_009819021.1	YP_009819021.1 terminase small subunit [Salmonella phage 3-29]	False	0.935	316	2.533e-98									VOG06206	sp|P23208|TERS_BPT5 Probable terminase, small subunit; Xh	Xh	0	False	
NC_048145_140	NC_048145	NC_048145	140	95847	97628	-1	E			YP_009819022.1	YP_009819022.1 receptor binding tail protein [Salmonella phage 3-29]	True	0.991	1242	0.0									VOG13427	sp|P23207|RBP5_BPT5 Receptor-binding protein pb5; XhXpXs	Xp;Xs;Xh	0	False	V
NC_048145_141	NC_048145	NC_048145	141	97712	97972	1	E			YP_009819023.1	YP_009819023.1 Cor superinfection exclusion protein [Salmonella phage 3-29]	False	1.0	186	1.3079999999999998e-54									VOG00382	sp|Q38162|LLP_BPT5 Lytic conversion lipoprotein; Xh	Xh	0	False	
NC_048145_142	NC_048145	NC_048145	142	98456	98560	1	E			YP_009819025.1	YP_009819025.1 hypothetical protein HOV02_gp058 [Salmonella phage 3-29]	False	0.866	64	3.183e-13									VOG03762	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_143	NC_048145	NC_048145	143	98560	98805	1	E			YP_009819026.1	YP_009819026.1 membrane protein [Salmonella phage 3-29]	False	0.89	153	3.555e-43									VOG05086	REFSEQ membrane protein; Xu	Xu	0	False	
NC_048145_144	NC_048145	NC_048145	144	98969	99703	-1	C	K21510	Escherichia phage 5'-deoxynucleotidase [EC:3.1.3.89]	YP_009819027.1	YP_009819027.1 hypothetical protein HOV02_gp056 [Salmonella phage 3-29]	True	0.976	504	8.453000000000001e-162									VOG00653	sp|Q38167|DMP_BPT5 5'-deoxynucleotidase; Xh	Xh	0	False	
NC_048145_145	NC_048145	NC_048145	145	99791	100183	-1	E			YP_009852350.1	YP_009852350.1 hypothetical protein HWC67_gp057 [Salmonella phage 1-29]	False	0.958	264	5.488e-81									VOG13401	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_146	NC_048145	NC_048145	146	100216	100494	-1	E			YP_009852351.1	YP_009852351.1 hypothetical protein HWC67_gp056 [Salmonella phage 1-29]	False	0.998	196	3.4480000000000005e-58									VOG20091	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_147	NC_048145	NC_048145	147	100547	102214	-1	E			YP_009819030.1	YP_009819030.1 DNA transfer protein [Salmonella phage 3-29]	True	0.971	1137	0.0									VOG01525	sp|O64245|VG54_BPMD2 Gene 54 protein; Xu	Xu	0	False	
NC_048145_148	NC_048145	NC_048145	148	102324	102548	-1	E			YP_009852353.1	YP_009852353.1 membrane protein [Salmonella phage 1-29]	False	0.919	145	1.4099999999999999e-40									VOG13307	REFSEQ membrane protein; Xu	Xu	0	False	
NC_048145_149	NC_048145	NC_048145	149	102599	103015	-1	E			YP_009794993.1	YP_009794993.1 DNA binding protein [Escherichia phage saus132]	False	0.859	248	3.383e-75									VOG12022	sp|P19348|A2_BPBF2 Protein A2-A3; Xh	Xh	0	False	
NC_048145_150	NC_048145	NC_048145	150	103302	103553	-1	E			YP_009794994.1	YP_009794994.1 hypothetical protein HOS37_gp054 [Escherichia phage saus132]	False	0.97	172	7.246e-50									VOG05033	sp|P19195|Y9KD_BPBF2 Uncharacterized 9.2 kDa protein; Xu	Xu	0	False	
NC_048145_151	NC_048145	NC_048145	151	103718	103936	-1	E			YP_009320737.1	YP_009320737.1 hypothetical protein BOW73_gp013 [Salmonella phage 100268_sal2]	False	0.909	139	1.074e-38									VOG05090	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_152	NC_048145	NC_048145	152	105014	106015	1	E			YP_009805267.1	YP_009805267.1 hypothetical protein HOT61_gp086 [Salmonella phage S116]	True	0.909	634	3.676e-205									VOG00666	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_048145_153	NC_048145	NC_048145	153	106079	106573	1	E			YP_009853216.1	YP_009853216.1 hypothetical protein HWC75_gp086 [Salmonella phage 1-19]	False	1.0	349	1.2900000000000001e-109									VOG13311	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_048145_154	NC_048145	NC_048145	154	106681	106908	1	E			YP_009804114.1	YP_009804114.1 hypothetical protein HOT53_gp007 [Salmonella phage SH9]	False	0.953	153	2.637e-43									VOG13404	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_048145_155	NC_048145	NC_048145	155	106955	107104	1	E			YP_009805103.1	YP_009805103.1 hypothetical protein HOT60_gp091 [Salmonella phage S114]	False	0.848	89	1.41e-21									VOG13403	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_048145_156	NC_048145	NC_048145	156	107107	107319	1	E			YP_009805263.1	YP_009805263.1 endonuclease nicking abasic sites generated by host uracil glycosylase Ung [Salmonella phage S116]	False	0.966	145	1.1529999999999999e-40									VOG02294	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_048145_157	NC_048145	NC_048145	157	107319	107426	1	E			YP_009819040.1	YP_009819040.1 hypothetical protein HOV02_gp043 [Salmonella phage 3-29]	False	0.859	65	1.294e-13									VOG31350	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_048145_158	NC_048145	NC_048145	158	107426	107770	1	E			YP_009819041.1	YP_009819041.1 hypothetical protein HOV02_gp042 [Salmonella phage 3-29]	False	0.964	233	1.268e-70									VOG02657	sp|Q6QGS2|APNUC_BPT5 DNA-(apurinic or apyrimidinic site) endonuclease; Xp	Xp	0	False	F
NC_048145_159	NC_048145	NC_048145	159	107767	107967	1	E			YP_009804109.1	YP_009804109.1 hypothetical protein HOT53_gp002 [Salmonella phage SH9]	False	1.0	146	3.6439999999999996e-41									VOG00492	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_048145_160	NC_048145	NC_048145	160	108091	108330	1	E			YP_009804108.1	YP_009804108.1 hypothetical protein HOT53_gp001 [Salmonella phage SH9]	False	0.982	166	6.834e-48									VOG13407	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_048145_161	NC_048145	NC_048145	161	108981	109220	1	E			YP_009812152.1	YP_009812152.1 hypothetical protein HOU17_gp016 [Salmonella phage Sw2]	False	0.806	87	2.2400000000000003e-20									VOG22772	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_048145_162	NC_048145	NC_048145	162	109668	109808	-1	E			YP_009853208.1	YP_009853208.1 hypothetical protein HWC75_gp094 [Salmonella phage 1-19]	False	1.0	100	8.795e-26									VOG22807	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_048145_163	NC_048145	NC_048145	163	109934	110377	-1	E			YP_009853207.1	YP_009853207.1 hypothetical protein HWC75_gp095 [Salmonella phage 1-19]	False	0.954	297	5.169e-92									VOG02780	REFSEQ hypothetical protein; Xu	Xu	0	False	F
