ID	count
K19046	1
K19093	1
K19117	1
K19118	1
K19119	1
K19123	1
K19124	1
K19125	1
K19126	1
K19157	1
K19159	1
K19165	1
K19166	1
K19234	1
K19235	1
K19265	1
K19285	1
K19290	1
K19291	1
K19292	1
K19293	1
K19294	1
K19295	1
K19296	1
K19302	1
K19303	1
K19304	1
K19311	1
K19337	1
K19353	1
K19354	1
K19370	1
K19416	1
K19427	1
K19428	1
K19576	1
K19577	1
K19591	1
K19597	1
K19609	1
K19610	1
K19611	1
K19613	1
K19670	1
K19694	1
K19696	1
K19710	1
K19745	1
K19776	1
K19788	1
K19789	1
K19793	1
K19813	1
K20034	1
K20035	1
K20074	1
K20201	1
K20266	1
K20333	1
K20455	1
K20525	1
K20527	1
K20528	1
K20529	1
K20530	1
K20531	1
K20532	1
K20533	1
K20542	1
K20543	1
K20712	1
K20862	1
K20881	1
K20938	1
K20950	1
K20963	1
K20971	1
K20972	1
K20973	1
K20974	1
K20975	1
K20976	1
K20977	1
K20978	1
K20987	1
K21003	1
K21019	1
K21021	1
K21022	1
K21023	1
K21024	1
K21029	1
K21053	1
K21054	1
K21085	1
K21087	1
K21088	1
K21142	1
K21147	1
K21310	1
K21405	1
K21415	1
K21416	1
K21417	1
K21420	1
K21430	1
K21469	1
K21470	1
K21486	1
K21495	1
K21498	1
K21555	1
K21564	1
K21574	1
K21686	1
K21694	1
K21695	1
K21703	1
K21711	1
K21745	1
K21757	1
K21785	1
K21802	1
K21825	1
K21900	1
K21906	1
K21919	1
K21959	1
K21961	1
K22041	1
K22042	1
K22051	1
K22067	1
K22068	1
K22083	1
K22103	1
K22132	1
K22135	1
K22185	1
K22217	1
K22219	1
K22220	1
K22226	1
K22251	1
K22292	1
K22293	1
K22294	1
K22296	1
K22300	1
K22303	1
K22310	1
K22339	1
K22345	1
K22369	1
K22390	1
K22391	1
K22419	1
K22431	1
K22438	1
K22450	1
K22452	1
K22468	1
K22474	1
K22475	1
K22477	1
K22491	1
K22522	1
K22552	1
K22616	1
K22617	1
K22622	1
K22714	1
K22719	1
K22732	1
K22737	1
K22745	1
K22770	1
K22843	1
K22844	1
K22879	1
K22896	1
K22897	1
K22898	1
K22899	1
K22900	1
K22944	1
K23010	1
K23054	1
K23107	1
K23123	1
K23124	1
K23144	1
K23146	1
K23163	1
K23227	1
K23228	1
K23259	1
K23271	1
K23274	1
K23359	1
K23372	1
K23373	1
K23375	1
K23376	1
K23424	1
K23464	1
K23470	1
K23492	1
K23514	1
K23518	1
K23541	1
K23549	1
K23676	1
K23684	1
K23722	1
K23753	1
K23773	1
K23775	1
K23777	1
K23778	1
K23779	1
K23916	1
K23988	1
K23993	1
K23997	1
K24018	1
K24082	1
K24083	1
K24101	1
K24116	1
K24119	1
K24129	1
K24158	1
K24163	1
K24180	1
K24204	1
K24300	1
K24698	1
K24700	1
K24821	1
K24846	1
K24847	1
K24956	1
K24995	1
K25133	1
K25135	1
K25144	1
K25151	1
K25152	1
K25153	1
