target	query	e-value	score	length	start	end
NZ_ASHR01000014.1_236715_240275_+	COG1200	6.7e-130	428.2	1186	578	983
NZ_ASHR01000014.1_236715_240275_+	COG1202	6.2e-09	25.8	1186	646	952
NZ_ASHR01000014.1_236715_240275_+	COG1203	1.4e-17	54.2	1186	644	937
NZ_ASHR01000014.1_236715_240275_+	COG1204	3.9e-18	58.0	1186	643	936
NZ_ASHR01000014.1_236715_240275_+	COG1205	2.7e-11	36.2	1186	648	942
NZ_ASHR01000014.1_214096_215526_+	COG1207	5e-204	673.4	476	3	466
NZ_ASHR01000014.1_178822_179697_+	COG1207	2.6e-17	55.8	291	3	207
NZ_ASHR01000014.1_214096_215526_+	COG1208	2.4e-53	143.9	476	4	347
NZ_ASHR01000014.1_214096_215526_+	COG1208	2.4e-53	36.3	476	354	442
NZ_ASHR01000014.1_178822_179697_+	COG1208	1.1e-45	149.9	291	1	236
NZ_ASHR01000014.1_132051_133163_+	COG1208	1.3e-14	46.7	370	10	294
NZ_ASHR01000014.1_178822_179697_+	COG1209	8.5e-137	449.6	291	1	287
NZ_ASHR01000014.1_214096_215526_+	COG1209	1e-28	94.0	476	5	268
NZ_ASHR01000014.1_178822_179697_+	COG1210	1.4e-34	111.8	291	4	233
NZ_ASHR01000014.1_214096_215526_+	COG1211	1.5e-20	67.3	476	1	127
NZ_ASHR01000014.1_178822_179697_+	COG1211	7.5e-11	35.2	291	4	67
NZ_ASHR01000014.1_132051_133163_+	COG1211	2.9e-09	29.6	370	6	101
NZ_ASHR01000014.1_214096_215526_+	COG1212	6.5e-14	45.8	476	3	137
NZ_ASHR01000014.1_214096_215526_+	COG1213	2e-20	67.2	476	6	254
NZ_ASHR01000014.1_178822_179697_+	COG1213	1.4e-19	64.5	291	1	242
NZ_ASHR01000014.1_175853_178780_+	COG1216	3e-54	173.5	975	553	945
NZ_ASHR01000014.1_200599_203373_+	COG1216	1e-35	116.1	924	1	432
NZ_ASHR01000014.1_172190_173137_-	COG1216	4e-29	95.1	315	2	215
NZ_ASHR01000014.1_190971_191804_-	COG1216	9e-25	80.6	277	7	253
NZ_ASHR01000014.1_193148_193864_+	COG1216	1.7e-18	60.0	238	23	141
NZ_ASHR01000014.1_179705_180598_-	COG1216	4.2e-16	51.6	297	2	275
NZ_ASHR01000014.1_197464_198690_+	COG1216	5.1e-08	25.7	408	10	120
NZ_ASHR01000014.1_29582_30799_+	COG1228	5.9e-88	289.5	405	3	391
NZ_ASHR01000014.1_282195_283691_+	COG1231	1e-12	41.9	498	18	57
NZ_ASHR01000014.1_297802_298719_+	COG1231	2.5e-12	28.2	305	3	35
NZ_ASHR01000014.1_282195_283691_+	COG1232	2e-14	39.6	498	18	60
NZ_ASHR01000014.1_297802_298719_+	COG1232	3.1e-11	26.4	305	2	36
NZ_ASHR01000014.1_297802_298719_+	COG1233	3.2e-13	31.3	305	2	36
NZ_ASHR01000014.1_282195_283691_+	COG1233	7e-12	37.9	498	20	57
NZ_ASHR01000014.1_96498_97295_+	COG1237	1.5e-09	30.4	265	51	171
NZ_ASHR01000014.1_135770_137329_+	COG1245	3e-63	104.2	519	12	235
NZ_ASHR01000014.1_135770_137329_+	COG1245	3e-63	111.0	519	106	478
NZ_ASHR01000014.1_20246_21781_+	COG1245	3.9e-62	91.2	511	5	221
NZ_ASHR01000014.1_20246_21781_+	COG1245	3.9e-62	120.1	511	125	490
NZ_ASHR01000014.1_6133_7779_-	COG1245	1.4e-59	85.1	548	7	245
NZ_ASHR01000014.1_6133_7779_-	COG1245	1.4e-59	108.1	548	285	516
NZ_ASHR01000014.1_105718_106644_+	COG1245	2.4e-32	105.9	308	5	212
NZ_ASHR01000014.1_180634_181851_-	COG1245	8.9e-24	77.7	388	22	206
NZ_ASHR01000014.1_151942_153666_+	COG1245	3.8e-23	75.5	574	326	546
NZ_ASHR01000014.1_153668_155722_+	COG1245	4.9e-23	74.0	684	423	650
NZ_ASHR01000014.1_103515_105302_-	COG1245	1.8e-21	69.7	589	359	557
NZ_ASHR01000014.1_16522_18375_+	COG1245	1.8e-20	66.6	617	397	585
NZ_ASHR01000014.1_117311_117886_-	COG1247	9.2e-09	28.5	179	4	156
NZ_ASHR01000014.1_79224_80669_+	COG1249	2e-158	523.1	481	6	473
NZ_ASHR01000014.1_147066_148523_+	COG1249	1.5e-155	513.5	485	9	477
NZ_ASHR01000014.1_81465_82814_+	COG1249	3.1e-146	482.9	449	1	447
NZ_ASHR01000014.1_297802_298719_+	COG1249	4.3e-22	28.3	305	2	36
NZ_ASHR01000014.1_297802_298719_+	COG1249	4.3e-22	42.4	305	183	296
NZ_ASHR01000014.1_246945_248285_+	COG1249	4e-21	62.4	446	78	349
NZ_ASHR01000014.1_167778_169091_+	COG1250	1.3e-08	27.1	437	1	83
NZ_ASHR01000014.1_147066_148523_+	COG1251	1.5e-42	121.1	485	153	387
NZ_ASHR01000014.1_81465_82814_+	COG1251	2e-40	133.0	449	121	352
NZ_ASHR01000014.1_246945_248285_+	COG1251	1.6e-37	123.1	446	3	345
NZ_ASHR01000014.1_79224_80669_+	COG1251	3.3e-24	79.0	481	10	449
NZ_ASHR01000014.1_297802_298719_+	COG1251	1.6e-11	35.9	305	6	278
NZ_ASHR01000014.1_246945_248285_+	COG1252	3.1e-139	459.2	446	3	437
NZ_ASHR01000014.1_147066_148523_+	COG1252	5e-28	71.4	485	194	347
NZ_ASHR01000014.1_81465_82814_+	COG1252	7.9e-27	87.2	449	98	324
NZ_ASHR01000014.1_259468_260079_+	COG1261	6.7e-10	33.0	203	37	101
NZ_ASHR01000014.1_301690_302925_-	COG1295	9.7e-83	272.5	411	26	384
NZ_ASHR01000014.1_119793_121040_-	COG1295	9e-41	134.2	321	9	302
NZ_ASHR01000014.1_170797_172173_+	COG1316	3.9e-71	234.8	458	122	449
NZ_ASHR01000014.1_91546_92118_+	COG1335	7e-47	154.2	190	3	186
NZ_ASHR01000014.1_37799_38215_-	COG1352	2.3e-12	40.2	138	16	134
NZ_ASHR01000014.1_33826_35400_+	COG1352	1.8e-09	30.3	524	175	521
NZ_ASHR01000014.1_12077_12829_+	COG1352	1.6e-08	27.4	250	21	152
NZ_ASHR01000014.1_290561_291760_-	COG1389	1.9e-09	30.1	399	306	377
NZ_ASHR01000014.1_266908_268545_+	COG1403	7.7e-15	48.9	545	205	496
NZ_ASHR01000014.1_72567_74270_+	COG1403	4.8e-12	39.5	567	338	433
NZ_ASHR01000014.1_55980_56882_-	COG1408	4.7e-68	224.0	300	2	298
NZ_ASHR01000014.1_55980_56882_-	COG1409	8.2e-14	44.9	300	33	243
NZ_ASHR01000014.1_36837_37802_-	COG1413	9.9e-19	29.6	317	43	191
NZ_ASHR01000014.1_36837_37802_-	COG1413	9.9e-19	38.1	317	187	308
NZ_ASHR01000014.1_54702_55586_+	COG1435	1.4e-79	261.7	294	88	287
NZ_ASHR01000014.1_143454_143891_+	COG1445	9.7e-09	28.1	145	56	143
NZ_ASHR01000014.1_12077_12829_+	COG1457	3.2e-22	72.2	250	15	149
NZ_ASHR01000014.1_37799_38215_-	COG1457	1.1e-21	70.5	138	23	137
NZ_ASHR01000014.1_46404_49301_+	COG1466	5.6e-15	48.6	965	340	580
NZ_ASHR01000014.1_46404_49301_+	COG1474	1e-08	26.3	965	242	443
NZ_ASHR01000014.1_196343_197467_+	COG1482	3e-77	254.5	374	3	358
NZ_ASHR01000014.1_18968_20194_+	COG1504	3.7e-23	76.2	408	77	281
NZ_ASHR01000014.1_303555_304385_-	COG1506	2e-12	40.4	276	21	262
NZ_ASHR01000014.1_97292_98527_+	COG1506	3.4e-09	28.8	411	215	404
NZ_ASHR01000014.1_246359_246886_+	COG1507	3.7e-88	290.8	175	3	170
NZ_ASHR01000014.1_212749_213240_-	COG1510	3.7e-09	30.7	163	33	158
NZ_ASHR01000014.1_272101_274284_+	COG1511	3.3e-128	423.4	727	6	715
NZ_ASHR01000014.1_107495_108319_+	COG1511	3.1e-12	39.3	274	77	266
NZ_ASHR01000014.1_106653_107498_+	COG1511	5.5e-08	25.3	281	116	275
NZ_ASHR01000014.1_18968_20194_+	COG1522	6e-08	25.3	408	21	143
NZ_ASHR01000014.1_91546_92118_+	COG1535	8.6e-16	51.6	190	5	187
NZ_ASHR01000014.1_274296_275972_+	COG1541	7.1e-33	99.6	558	207	548
NZ_ASHR01000014.1_60362_62305_-	COG1541	3.9e-22	52.8	647	253	469
NZ_ASHR01000014.1_29582_30799_+	COG1574	4.5e-36	49.2	405	3	64
NZ_ASHR01000014.1_29582_30799_+	COG1574	4.5e-36	74.6	405	199	391
NZ_ASHR01000014.1_49972_51246_+	COG1608	2.2e-08	27.4	424	113	209
NZ_ASHR01000014.1_282195_283691_+	COG1635	2.6e-08	26.4	498	21	57
NZ_ASHR01000014.1_9583_10326_-	COG1647	5e-18	58.9	247	3	216
NZ_ASHR01000014.1_303555_304385_-	COG1647	1.4e-11	37.8	276	22	270
NZ_ASHR01000014.1_97292_98527_+	COG1647	1.2e-10	34.8	411	180	401
NZ_ASHR01000014.1_289814_290539_+	COG1647	7.7e-08	25.7	241	12	225
NZ_ASHR01000014.1_166522_167247_+	COG1654	2.5e-45	149.0	241	12	238
NZ_ASHR01000014.1_60362_62305_-	COG1661	6.2e-12	37.5	647	105	627
NZ_ASHR01000014.1_272101_274284_+	COG1668	7e-08	25.8	727	10	142
NZ_ASHR01000014.1_107495_108319_+	COG1668	8.6e-08	25.5	274	131	267
NZ_ASHR01000014.1_117311_117886_-	COG1670	4.7e-32	105.8	179	4	154
NZ_ASHR01000014.1_32063_33763_+	COG1674	3.1e-13	25.9	566	328	393
NZ_ASHR01000014.1_181851_182765_-	COG1682	2.5e-76	250.6	304	31	303
NZ_ASHR01000014.1_107495_108319_+	COG1682	9e-32	104.0	274	24	272
NZ_ASHR01000014.1_106653_107498_+	COG1682	1.5e-20	66.9	281	26	277
NZ_ASHR01000014.1_170270_170800_+	COG1691	1.2e-13	44.8	176	8	145
NZ_ASHR01000014.1_240272_240940_+	COG1694	8.3e-14	42.0	222	19	122
NZ_ASHR01000014.1_251525_252073_+	COG1704	1.8e-24	80.8	182	7	182
NZ_ASHR01000014.1_221684_222958_+	COG1708	9.2e-08	25.6	424	1	152
NZ_ASHR01000014.1_94512_95177_+	COG1725	4.5e-14	46.3	221	7	144
NZ_ASHR01000014.1_113574_114056_-	COG1731	1.6e-07	25.5	139	24	127
NZ_ASHR01000014.1_134550_135650_+	COG1744	3.6e-96	316.5	366	9	362
NZ_ASHR01000014.1_133343_134416_+	COG1744	2.6e-95	313.7	357	7	354
NZ_ASHR01000014.1_255765_256253_-	COG1747	9.1e-24	77.6	162	5	160
NZ_ASHR01000014.1_207207_208205_+	COG1748	1.3e-10	34.0	332	1	81
NZ_ASHR01000014.1_230771_231553_+	COG1748	3.3e-08	26.0	260	25	108
NZ_ASHR01000014.1_65719_68421_+	COG1754	0	1146.8	900	1	897
NZ_ASHR01000014.1_286039_287631_+	COG1760	1.4e-47	156.7	530	6	508
NZ_ASHR01000014.1_143454_143891_+	COG1762	3.5e-34	112.2	145	5	144
NZ_ASHR01000014.1_94512_95177_+	COG1802	5.7e-63	207.5	221	4	217
NZ_ASHR01000014.1_142351_143457_+	COG1816	1.5e-126	417.1	368	10	364
NZ_ASHR01000014.1_29582_30799_+	COG1820	3.4e-36	45.4	405	1	65
NZ_ASHR01000014.1_29582_30799_+	COG1820	3.4e-36	56.6	405	317	390
NZ_ASHR01000014.1_234874_235500_+	COG1825	4.8e-63	206.7	208	2	197
NZ_ASHR01000014.1_25682_26848_+	COG1832	2.1e-58	32.8	388	8	88
NZ_ASHR01000014.1_25682_26848_+	COG1832	2.1e-58	86.5	388	86	221
NZ_ASHR01000014.1_25682_26848_+	COG1832	2.1e-58	72.5	388	236	386
NZ_ASHR01000014.1_162494_164602_+	COG1835	1.9e-67	221.6	702	3	405
NZ_ASHR01000014.1_212749_213240_-	COG1846	2.3e-35	117.0	163	27	162
NZ_ASHR01000014.1_226601_227392_+	COG1846	9.2e-08	26.4	263	20	67
NZ_ASHR01000014.1_6133_7779_-	COG1865	1.1e-14	31.0	548	298	395
NZ_ASHR01000014.1_135770_137329_+	COG1865	1.4e-14	26.1	519	14	76
NZ_ASHR01000014.1_20246_21781_+	COG1865	8.8e-12	34.4	511	6	72
NZ_ASHR01000014.1_151942_153666_+	COG1865	1.7e-10	34.2	574	342	422
NZ_ASHR01000014.1_180634_181851_-	COG1865	1.7e-10	34.6	388	22	75
NZ_ASHR01000014.1_105718_106644_+	COG1865	2.5e-10	34.0	308	6	210
NZ_ASHR01000014.1_153668_155722_+	COG1865	4.9e-09	29.3	684	434	515
NZ_ASHR01000014.1_23087_24196_+	COG1879	4.4e-47	155.0	369	1	358
NZ_ASHR01000014.1_167778_169091_+	COG1893	3.6e-08	25.4	437	1	117
NZ_ASHR01000014.1_208208_209626_+	COG1898	1.8e-55	182.0	472	4	220
NZ_ASHR01000014.1_233278_234687_+	COG1906	2.9e-13	41.1	469	18	459
NZ_ASHR01000014.1_214096_215526_+	COG1920	3.7e-09	29.0	476	33	124
NZ_ASHR01000014.1_120814_122472_+	COG1925	7e-173	571.5	552	3	548
NZ_ASHR01000014.1_215538_216515_+	COG1926	7.2e-08	25.7	325	220	257
NZ_ASHR01000014.1_232640_233224_+	COG1936	3.7e-09	29.2	194	9	60
NZ_ASHR01000014.1_18968_20194_+	COG1940	3.4e-111	366.1	408	1	386
NZ_ASHR01000014.1_212749_213240_-	COG1940	8.1e-08	25.1	163	60	113
NZ_ASHR01000014.1_33826_35400_+	COG1956	4.7e-21	68.8	524	138	523
NZ_ASHR01000014.1_12846_14357_+	COG1956	7.2e-21	68.0	503	211	493
NZ_ASHR01000014.1_290561_291760_-	COG1956	2.5e-20	66.4	399	119	397
NZ_ASHR01000014.1_226601_227392_+	COG1959	2.2e-08	27.1	263	18	78
NZ_ASHR01000014.1_148555_151206_-	COG1984	1.1e-41	91.6	588	3	337
NZ_ASHR01000014.1_148555_151206_-	COG1984	1.1e-41	43.9	588	513	586
NZ_ASHR01000014.1_115944_116975_-	COG1985	1.9e-119	393.5	343	9	339
NZ_ASHR01000014.1_263710_264189_-	COG1999	2.6e-11	36.9	159	10	139
NZ_ASHR01000014.1_78479_79006_+	COG1999	8.8e-09	25.2	175	7	104
NZ_ASHR01000014.1_130232_130669_-	COG2009	1.7e-46	152.4	145	11	134
NZ_ASHR01000014.1_129780_130232_-	COG2009	3.7e-10	33.5	121	2	100
NZ_ASHR01000014.1_127003_127965_-	COG2048	1.3e-20	66.8	303	85	297
NZ_ASHR01000014.1_148555_151206_-	COG2049	8.2e-15	30.4	588	3	53
NZ_ASHR01000014.1_254507_255739_+	COG2061	2.1e-158	521.3	410	8	408
NZ_ASHR01000014.1_24259_25680_+	COG2061	2.7e-19	60.5	473	16	310
NZ_ASHR01000014.1_299804_300754_-	COG2061	4.4e-16	52.2	316	14	291
NZ_ASHR01000014.1_63589_64419_+	COG2064	3.4e-13	43.3	276	183	272
NZ_ASHR01000014.1_214096_215526_+	COG2068	1.4e-29	97.6	476	1	128
NZ_ASHR01000014.1_178822_179697_+	COG2068	1.3e-08	27.9	291	3	68
NZ_ASHR01000014.1_102476_103501_-	COG2070	1.7e-89	295.3	341	4	338
NZ_ASHR01000014.1_81465_82814_+	COG2072	6.2e-17	43.0	449	121	328
NZ_ASHR01000014.1_297802_298719_+	COG2072	5.1e-12	28.5	305	2	37
NZ_ASHR01000014.1_79224_80669_+	COG2072	8.8e-10	28.5	481	2	330
NZ_ASHR01000014.1_282195_283691_+	COG2072	2e-08	27.4	498	18	58
NZ_ASHR01000014.1_263710_264189_-	COG2077	4.6e-18	58.8	159	7	146
NZ_ASHR01000014.1_282195_283691_+	COG2081	9.5e-12	28.7	498	21	58
NZ_ASHR01000014.1_297802_298719_+	COG2081	1.2e-11	30.2	305	4	36
NZ_ASHR01000014.1_95174_96073_+	COG2084	1.3e-89	294.9	299	2	295
NZ_ASHR01000014.1_225586_226488_-	COG2084	4.1e-83	273.5	300	6	299
NZ_ASHR01000014.1_223027_224469_-	COG2084	5.4e-32	105.4	480	1	223
NZ_ASHR01000014.1_280975_282000_+	COG2084	2.2e-13	43.4	341	18	104
NZ_ASHR01000014.1_229716_230771_+	COG2084	2.3e-11	36.8	351	165	291
NZ_ASHR01000014.1_286039_287631_+	COG2084	6.3e-10	31.3	530	142	247
NZ_ASHR01000014.1_280975_282000_+	COG2085	1.7e-12	40.3	341	18	89
NZ_ASHR01000014.1_225586_226488_-	COG2085	2.5e-09	30.7	300	11	74
NZ_ASHR01000014.1_229716_230771_+	COG2085	6.9e-09	29.3	351	154	238
NZ_ASHR01000014.1_256790_257644_+	COG2120	2.3e-60	198.9	284	1	265
NZ_ASHR01000014.1_55980_56882_-	COG2129	3.3e-15	49.7	300	34	245
NZ_ASHR01000014.1_7816_8769_-	COG2130	1.2e-22	67.0	314	16	313
NZ_ASHR01000014.1_115944_116975_-	COG2131	5.9e-13	34.9	343	59	140
NZ_ASHR01000014.1_224610_225563_+	COG2141	3.3e-70	231.4	317	1	317
NZ_ASHR01000014.1_129780_130232_-	COG2142	3e-34	111.5	121	1	119
NZ_ASHR01000014.1_130232_130669_-	COG2142	3.6e-20	65.6	145	23	129
NZ_ASHR01000014.1_286039_287631_+	COG2150	2.6e-09	29.8	530	96	527
NZ_ASHR01000014.1_214096_215526_+	COG2171	4e-09	26.4	476	357	446
NZ_ASHR01000014.1_261334_262842_+	COG2172	1.1e-18	61.3	502	337	492
NZ_ASHR01000014.1_12846_14357_+	COG2172	1.7e-12	41.1	503	379	487
NZ_ASHR01000014.1_33826_35400_+	COG2172	9.5e-12	38.6	524	411	498
NZ_ASHR01000014.1_94512_95177_+	COG2186	1.9e-41	136.1	221	5	214
NZ_ASHR01000014.1_232640_233224_+	COG2187	2.3e-09	29.8	194	8	162
NZ_ASHR01000014.1_94512_95177_+	COG2188	9.7e-17	55.2	221	5	96
NZ_ASHR01000014.1_120814_122472_+	COG2190	3.9e-47	154.8	552	2	547
NZ_ASHR01000014.1_33826_35400_+	COG2198	4.6e-60	197.6	524	160	521
NZ_ASHR01000014.1_12846_14357_+	COG2198	1e-49	163.1	503	143	492
NZ_ASHR01000014.1_290561_291760_-	COG2198	8.2e-34	110.8	399	152	396
NZ_ASHR01000014.1_37799_38215_-	COG2198	2.9e-33	108.9	138	21	134
NZ_ASHR01000014.1_12077_12829_+	COG2198	3.2e-30	98.8	250	22	173
NZ_ASHR01000014.1_261334_262842_+	COG2198	1.2e-10	34.2	502	178	494
NZ_ASHR01000014.1_33826_35400_+	COG2201	2.5e-53	174.9	524	167	521
NZ_ASHR01000014.1_12846_14357_+	COG2201	3.7e-42	138.1	503	161	489
NZ_ASHR01000014.1_290561_291760_-	COG2201	9.8e-38	123.6	399	152	396
NZ_ASHR01000014.1_261334_262842_+	COG2201	1.7e-20	66.2	502	184	494
NZ_ASHR01000014.1_12077_12829_+	COG2201	1.9e-17	56.2	250	20	141
NZ_ASHR01000014.1_37799_38215_-	COG2201	1.8e-16	52.3	138	23	130
NZ_ASHR01000014.1_227494_228900_+	COG2211	5.2e-53	174.1	468	18	441
NZ_ASHR01000014.1_100155_101480_+	COG2211	3.8e-49	161.4	441	20	433
NZ_ASHR01000014.1_112059_113414_-	COG2211	3e-43	141.9	451	10	441
NZ_ASHR01000014.1_26953_28320_-	COG2211	7.2e-38	124.2	455	26	450
NZ_ASHR01000014.1_30820_32016_+	COG2211	1e-31	103.8	398	9	389
NZ_ASHR01000014.1_288308_289759_+	COG2211	1.7e-26	79.6	483	4	435
NZ_ASHR01000014.1_120814_122472_+	COG2213	2.1e-34	112.8	552	40	540
NZ_ASHR01000014.1_143454_143891_+	COG2213	2.5e-14	46.5	145	13	143
NZ_ASHR01000014.1_110048_111943_-	COG2216	2.1e-52	168.0	631	84	554
NZ_ASHR01000014.1_100155_101480_+	COG2223	2e-57	188.8	441	18	433
NZ_ASHR01000014.1_26953_28320_-	COG2223	3e-55	181.6	455	16	450
NZ_ASHR01000014.1_227494_228900_+	COG2223	9.6e-50	163.5	468	19	440
NZ_ASHR01000014.1_112059_113414_-	COG2223	7.3e-48	157.1	451	16	441
NZ_ASHR01000014.1_30820_32016_+	COG2223	1.1e-45	150.0	398	5	392
NZ_ASHR01000014.1_288308_289759_+	COG2223	3.4e-23	75.9	483	12	406
NZ_ASHR01000014.1_218356_219483_+	COG2230	1e-11	38.1	375	234	297
NZ_ASHR01000014.1_148555_151206_-	COG2232	1.3e-14	47.0	588	19	326
NZ_ASHR01000014.1_215538_216515_+	COG2236	3.6e-11	36.1	325	183	260
NZ_ASHR01000014.1_108351_109289_+	COG2240	1.5e-08	27.2	312	195	274
NZ_ASHR01000014.1_191805_193025_-	COG2244	3.6e-25	82.2	406	7	372
NZ_ASHR01000014.1_38491_42429_-	COG2247	5.9e-83	271.4	1304	473	1299
NZ_ASHR01000014.1_174379_175752_-	COG2247	1.2e-77	254.6	457	2	327
NZ_ASHR01000014.1_46404_49301_+	COG2255	9.9e-11	34.0	965	223	281
NZ_ASHR01000014.1_46404_49301_+	COG2256	2e-34	111.6	965	220	462
NZ_ASHR01000014.1_69070_70230_+	COG2256	3.3e-10	32.3	386	5	179
NZ_ASHR01000014.1_122476_124113_-	COG2262	8.6e-30	97.9	522	4	266
NZ_ASHR01000014.1_218356_219483_+	COG2263	1.8e-17	57.1	375	211	350
NZ_ASHR01000014.1_218356_219483_+	COG2264	4e-09	29.7	375	203	322
NZ_ASHR01000014.1_218356_219483_+	COG2265	3.8e-97	320.1	375	9	374
NZ_ASHR01000014.1_158266_159528_+	COG2265	7e-97	319.2	420	6	420
NZ_ASHR01000014.1_214096_215526_+	COG2266	5.6e-21	68.4	476	3	130
NZ_ASHR01000014.1_178822_179697_+	COG2266	2.3e-10	33.8	291	1	66
NZ_ASHR01000014.1_303555_304385_-	COG2267	4e-30	99.0	276	12	266
NZ_ASHR01000014.1_9583_10326_-	COG2267	2.8e-20	66.3	247	3	217
NZ_ASHR01000014.1_97292_98527_+	COG2267	1.8e-18	60.6	411	131	398
NZ_ASHR01000014.1_289814_290539_+	COG2267	4.2e-16	52.8	241	6	236
NZ_ASHR01000014.1_100155_101480_+	COG2270	7e-28	52.4	441	23	222
NZ_ASHR01000014.1_100155_101480_+	COG2270	7e-28	52.9	441	194	434
NZ_ASHR01000014.1_26953_28320_-	COG2270	4.8e-26	83.6	455	26	452
NZ_ASHR01000014.1_227494_228900_+	COG2270	2.8e-19	39.5	468	72	221
NZ_ASHR01000014.1_227494_228900_+	COG2270	2.8e-19	29.2	468	266	433
NZ_ASHR01000014.1_30820_32016_+	COG2270	1.1e-17	57.0	398	39	392
NZ_ASHR01000014.1_112059_113414_-	COG2270	1.2e-13	28.1	451	68	227
NZ_ASHR01000014.1_288308_289759_+	COG2270	1.4e-12	35.0	483	14	171
NZ_ASHR01000014.1_26953_28320_-	COG2271	7.7e-87	285.6	455	13	452
NZ_ASHR01000014.1_100155_101480_+	COG2271	1e-62	205.9	441	17	436
NZ_ASHR01000014.1_227494_228900_+	COG2271	1.6e-59	195.5	468	11	450
NZ_ASHR01000014.1_112059_113414_-	COG2271	2.2e-59	195.0	451	8	445
NZ_ASHR01000014.1_30820_32016_+	COG2271	3.5e-54	177.8	398	4	392
NZ_ASHR01000014.1_288308_289759_+	COG2271	9.6e-49	149.6	483	2	477
NZ_ASHR01000014.1_153668_155722_+	COG2274	1.6e-164	542.4	684	50	663
NZ_ASHR01000014.1_16522_18375_+	COG2274	9.3e-163	537.0	617	30	615
NZ_ASHR01000014.1_103515_105302_-	COG2274	2.9e-153	505.5	589	12	582
NZ_ASHR01000014.1_151942_153666_+	COG2274	5.8e-139	458.5	574	3	571
NZ_ASHR01000014.1_6133_7779_-	COG2274	1.2e-84	131.7	548	16	260
NZ_ASHR01000014.1_6133_7779_-	COG2274	1.2e-84	147.2	548	290	531
NZ_ASHR01000014.1_135770_137329_+	COG2274	4.3e-61	133.1	519	11	231
NZ_ASHR01000014.1_135770_137329_+	COG2274	4.3e-61	71.1	519	253	488
NZ_ASHR01000014.1_20246_21781_+	COG2274	1.4e-55	110.1	511	8	225
NZ_ASHR01000014.1_20246_21781_+	COG2274	1.4e-55	73.5	511	264	495
NZ_ASHR01000014.1_105718_106644_+	COG2274	7.6e-40	129.2	308	6	228
NZ_ASHR01000014.1_180634_181851_-	COG2274	4.6e-29	51.4	388	25	69
NZ_ASHR01000014.1_180634_181851_-	COG2274	4.6e-29	43.4	388	131	234
NZ_ASHR01000014.1_306518_307327_-	COG2301	2.2e-15	42.9	259	28	222
NZ_ASHR01000014.1_282195_283691_+	COG2303	1.6e-08	26.5	498	19	55
NZ_ASHR01000014.1_159786_160238_+	COG2318	2.2e-13	39.4	150	7	144
NZ_ASHR01000014.1_96498_97295_+	COG2333	8.8e-09	27.7	265	46	131
NZ_ASHR01000014.1_11004_11993_+	COG2334	4.1e-53	174.8	329	11	290
NZ_ASHR01000014.1_174379_175752_-	COG2340	4.8e-32	103.9	457	134	457
NZ_ASHR01000014.1_212749_213240_-	COG2345	1.6e-09	31.6	163	57	156
NZ_ASHR01000014.1_118902_119732_-	COG2374	1.9e-12	40.3	276	25	276
NZ_ASHR01000014.1_6133_7779_-	COG2401	6e-61	88.2	548	26	241
NZ_ASHR01000014.1_6133_7779_-	COG2401	6e-61	110.9	548	293	521
NZ_ASHR01000014.1_20246_21781_+	COG2401	5e-35	66.2	511	6	222
NZ_ASHR01000014.1_20246_21781_+	COG2401	5e-35	47.3	511	277	473
NZ_ASHR01000014.1_135770_137329_+	COG2401	1.6e-31	67.9	519	12	224
NZ_ASHR01000014.1_135770_137329_+	COG2401	1.6e-31	33.5	519	245	483
NZ_ASHR01000014.1_105718_106644_+	COG2401	1.1e-25	84.1	308	5	233
NZ_ASHR01000014.1_153668_155722_+	COG2401	8.3e-23	73.7	684	436	656
NZ_ASHR01000014.1_16522_18375_+	COG2401	4.4e-21	67.9	617	390	589
NZ_ASHR01000014.1_180634_181851_-	COG2401	1.3e-19	64.1	388	11	210
NZ_ASHR01000014.1_103515_105302_-	COG2401	4.1e-19	61.8	589	356	559
NZ_ASHR01000014.1_151942_153666_+	COG2401	4.1e-18	58.3	574	345	554
NZ_ASHR01000014.1_269198_272104_+	COG2409	8.3e-226	745.8	968	1	739
NZ_ASHR01000014.1_92227_94437_+	COG2409	1.5e-202	668.7	736	12	725
NZ_ASHR01000014.1_193874_194248_+	COG2456	4.5e-36	117.5	124	6	115
NZ_ASHR01000014.1_18968_20194_+	COG2512	8.3e-10	32.0	408	17	60
NZ_ASHR01000014.1_308136_308426_-	COG2514	1.8e-11	37.7	97	2	97
NZ_ASHR01000014.1_299804_300754_-	COG2515	1.1e-08	27.9	316	82	211
NZ_ASHR01000014.1_24259_25680_+	COG2524	3.5e-14	46.4	473	213	471
NZ_ASHR01000014.1_233278_234687_+	COG2610	3.9e-140	461.1	469	12	466
NZ_ASHR01000014.1_280432_280947_+	COG2716	1.9e-09	30.9	171	3	93
NZ_ASHR01000014.1_12846_14357_+	COG2770	1.5e-70	232.6	503	21	490
NZ_ASHR01000014.1_33826_35400_+	COG2770	1.9e-56	186.2	524	179	523
NZ_ASHR01000014.1_290561_291760_-	COG2770	1.8e-48	159.7	399	156	396
NZ_ASHR01000014.1_54355_54975_+	COG2771	1.4e-14	47.8	206	47	205
NZ_ASHR01000014.1_86176_87042_-	COG2801	2e-91	301.2	288	1	275
NZ_ASHR01000014.1_87120_87440_-	COG2801	1.6e-13	44.4	106	3	92
NZ_ASHR01000014.1_62015_63592_+	COG2804	1.8e-18	60.1	525	323	474
