	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_024383_105	NC_024383	NC_024383	105	56820	58508	1	E			YP_009044563.1	YP_009044563.1 tail sheath [Listeria phage LP-083-2]	True	0.941	1111.0	0.0													VOG01001	sp|P85225|VPN1_BPPHE Putative tail sheath protein; Xs	Xs	0	False	V
NC_024383_106	NC_024383	NC_024383	106	58576	58998	1	E			YP_008240074.1	YP_008240074.1 virion structural protein [Listeria phage LP-125]	False	0.945	280.0	2.905e-86													VOG07390	sp|P85229|VPN5_BPPHE Virion protein 5; Xs	Xs	0	False	V
NC_024383_107	NC_024383	NC_024383	107	59150	59593	1	E			YP_009616221.1	YP_009616221.1 tail assembly chaperone [Listeria phage LMTA-34]	False	0.943	293.0	1.215e-90													VOG07394	REFSEQ tail assembly chaperone; Xu	Xu	0	False	
NC_024383_108	NC_024383	NC_024383	108	59649	60248	1	E			YP_009592643.1	YP_009592643.1 RNA polymerase beta subunit [Listeria phage LP-064]	True	0.932	391.0	2.0440000000000003e-123													VOG07393	REFSEQ RNA polymerase beta subunit; Xu	Xu	0	False	
NC_024383_109	NC_024383	NC_024383	109	60310	64038	1	D			YP_009044567.1	YP_009044567.1 tail associated lysin [Listeria phage LP-083-2]	True	0.901	2332.0	0.0								Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase [PF01832.23]	GH73	GH73 lysozyme (EC 3.2.1.17); mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase (EC 3.2.1.96); peptidoglycan hydrolase with endo-beta-N-acetylglucosaminidase specificity (EC 3.2.1.-)	3.2.1.17,3.2.1.96,3.2.1.-	GH73.hmm	VOG00646	REFSEQ tail length tape measure protein; Xu	Xu	0	False	MK
NC_024383_110	NC_024383	NC_024383	110	64084	66471	1	D			YP_009044568.1	YP_009044568.1 tail protein with lysin activity [Listeria phage LP-083-2]	True	0.953	1593.0	0.0	MER0453399	C40	MER0453399 - family C40 non-peptidase homologues () [C40.UNW]#C40#{peptidase unit: 663-795}~source AAY52879~	False	1.0	295.0	1.711e-81	NlpC/P60 family [PF00877.22]					VOG00051	sp|O64333|TIPK_BPN15 Tail tip assembly protein K; XhXs	Xh;Xs	0	False	VP
NC_024383_111	NC_024383	NC_024383	111	66489	68021	1	E			YP_406406.1	YP_406406.1 glycerophosphoryl diester phosphodiesterase [Listeria phage P100]	True	0.934	1000.0	0.0													VOG27877	REFSEQ EsV-1-216; Xu	Xu	0	False	
NC_024383_112	NC_024383	NC_024383	112	68059	68772	1	E			YP_009044570.1	YP_009044570.1 virion structural protein [Listeria phage LP-083-2]	True	0.972	487.0	3.426e-156													VOG07395	REFSEQ virion structural protein; Xu	Xu	0	False	
NC_024383_113	NC_024383	NC_024383	113	68777	69310	1	E			YP_009043451.1	YP_009043451.1 hypothetical protein HH35_gp075 [Listeria phage List-36]	False	0.932	348.0	4.512e-109													VOG06213	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_114	NC_024383	NC_024383	114	69297	70007	1	D			YP_009043450.1	YP_009043450.1 baseplate protein [Listeria phage List-36]	True	0.946	471.0	1.844e-150								Protein of unknown function (DUF2634) [PF10934.11]					VOG00875	sp|P09425|BP25_BPT4 Baseplate wedge protein gp25; XhXs	Xh;Xs	0	False	V
NC_024383_115	NC_024383	NC_024383	115	70021	71067	1	D			YP_009043449.1	YP_009043449.1 baseplate J-like protein [Listeria phage List-36]	True	0.932	681.0	3.837e-221								Baseplate J-like protein [PF04865.17]					VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xh;Xs	0	False	V
NC_024383_116	NC_024383	NC_024383	116	71103	75032	1	D			YP_009784551.1	YP_009784551.1 virion structural protein [Listeria phage LP-124]	True	0.952	2619.0	0.0								Bacterial Ig domain (Big_16) [PF20622.1]					VOG00207	REFSEQ baseplate protein; Xu	Xu	0	False	
NC_024383_117	NC_024383	NC_024383	117	75149	75670	1	E			YP_009784552.1	YP_009784552.1 virion structural protein [Listeria phage LP-124]	True	0.98	360.0	2.887e-113													VOG02228	sp|P85227|BP40_BPPHE Virion protein 3; Xs	Xs	0	False	V
NC_024383_118	NC_024383	NC_024383	118	75687	79142	1	D			YP_009592653.1	YP_009592653.1 putative tail protein [Listeria phage LP-064]	True	0.964	2335.0	0.0								Domain of unknown function (DUF4815) [PF16075.8]					VOG04291	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_119	NC_024383	NC_024383	119	79188	79409	1	E			YP_009044577.1	YP_009044577.1 hypothetical protein LP083-2_121 [Listeria phage LP-083-2]	False	0.886	137.0	5.5e-38													VOG06228	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_120	NC_024383	NC_024383	120	79412	80704	1	E			YP_009044578.1	YP_009044578.1 hypothetical protein LP083-2_122 [Listeria phage LP-083-2]	True	0.939	849.0	1.231e-277													VOG12519	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_121	NC_024383	NC_024383	121	80736	81146	1	D			YP_009044579.1	YP_009044579.1 hypothetical protein LP083-2_123 [Listeria phage LP-083-2]	False	0.94	271.0	4.686e-83								XkdW protein [PF09636.13]					VOG12521	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_122	NC_024383	NC_024383	122	81143	81280	1	D			YP_007676769.1	YP_007676769.1 hypothetical protein AG2_102 [Listeria phage vB_LmoM_AG20]	False	0.964	94.0	1.841e-23								Phage uncharacterised protein (Phage_XkdX) [PF09693.13]					VOG00187	sp|O31968|YOMP_BACSU SPbeta prophage-derived uncharacterized protein YomP; Xu	Xu	0	False	
NC_024383_123	NC_024383	NC_024383	123	81381	83126	1	D			YP_406418.1	YP_406418.1 DNA helicase [Listeria phage P100]	True	0.95	1161.0	0.0								Helicase conserved C-terminal domain [PF00271.34]; Type III restriction enzyme, res subunit [PF04851.18]					VOG00203	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	
NC_024383_124	NC_024383	NC_024383	124	83141	84781	1	E			YP_009044582.1	YP_009044582.1 HTH DNA binding protein [Listeria phage LP-083-2]	True	0.939	1077.0	0.0													VOG01124	REFSEQ HTH DNA binding protein; Xu	Xu	0	False	
NC_024383_125	NC_024383	NC_024383	125	84799	86262	1	D			YP_009044583.1	YP_009044583.1 helicase DnaB-like [Listeria phage LP-083-2]	True	0.938	960.0	6.295e-315								DnaB-like helicase C terminal domain [PF03796.18]; KaiC [PF06745.16]; AAA domain [PF13481.9]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	V
NC_024383_126	NC_024383	NC_024383	126	86277	87329	1	C	K03547	DNA repair protein SbcD/Mre11	YP_009055708.1	YP_009055708.1 recombination exonuclease [Listeria phage LMTA-148]	True	0.953	703.0	1.253e-228													VOG00413	sp|P04521|EXO1_BPT4 Exonuclease subunit 1; Xp	Xp	0	False	
NC_024383_127	NC_024383	NC_024383	127	87424	89307	1	D			YP_009044585.1	YP_009044585.1 exonuclease [Listeria phage LP-083-2]	True	0.908	1189.0	0.0								AAA domain [PF13476.9]					VOG00264	sp|P04522|EXO2_BPT4 Exonuclease subunit 2; XhXp	Xh;Xp	0	False	
NC_024383_128	NC_024383	NC_024383	128	89327	89917	1	E			YP_009793570.1	YP_009793570.1 anti-sigma factor [Listeria phage LMTA-94]	True	0.946	391.0	9.435e-124													VOG02748	REFSEQ anti-sigma factor; Xu	Xu	0	False	
NC_024383_129	NC_024383	NC_024383	129	89917	90978	1	C	K02316	DNA primase [EC:2.7.7.101]	YP_009044587.1	YP_009044587.1 DNA primase/helicase [Listeria phage LP-083-2]	True	0.986	737.0	2.449e-240								CHC2 zinc finger [PF01807.23]					VOG00694	REFSEQ DNA primase; Xu	Xu	0	False	
NC_024383_130	NC_024383	NC_024383	130	91025	91672	1	C	K01520	dUTP diphosphatase [EC:3.6.1.23]	YP_009793568.1	YP_009793568.1 putative deoxyuridine 5'-triphosphate nucleotidohydrolase [Listeria phage LMTA-94]	True	0.976	445.0	7.472e-142								dUTPase [PF00692.22]								0	False	M
NC_024383_131	NC_024383	NC_024383	131	91669	91893	1	E			YP_009044589.1	YP_009044589.1 hypothetical protein LP083-2_133 [Listeria phage LP-083-2]	False	0.903	142.0	1.293e-39													VOG06149	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_132	NC_024383	NC_024383	132	91890	92213	1	E			YP_009055715.1	YP_009055715.1 hypothetical protein LD12_gp117 [Listeria phage LMTA-148]	False	0.903	204.0	1.771e-60													VOG01227	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_133	NC_024383	NC_024383	133	92206	92628	1	E			YP_009042928.1	YP_009042928.1 hypothetical protein LP048_120 [Listeria phage LP-048]	False	0.894	263.0	2.289e-80													VOG03498	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_134	NC_024383	NC_024383	134	92631	93251	1	E			YP_009793564.1	YP_009793564.1 RusA-like Holliday junction resolvase [Listeria phage LMTA-94]	True	0.993	434.0	1.774e-138													VOG00684	sp|O48499|D14_BPT5 Protein D14; Xh	Xh	0	False	
NC_024383_135	NC_024383	NC_024383	135	93348	94715	1	D			YP_001468503.1	YP_001468503.1 ribonucleotide reductase large subunit [Listeria phage A511]	True	0.959	919.0	1.278e-301								Ribonucleotide reductase, barrel domain [PF02867.18]; Ribonucleotide reductase, all-alpha domain [PF00317.24]					VOG00122	sp|P00452|RIR1_ECOLI Ribonucleoside-diphosphate reductase 1 subunit alpha; Xh	Xh	0	False	MKEB
NC_024383_136	NC_024383	NC_024383	136	94926	95957	1	D			YP_009044594.1	YP_009044594.1 NrdA-like aerobic NDP reductase large subunit [Listeria phage LP-083-2]	True	0.968	701.0	3.183e-228								Ribonucleotide reductase, barrel domain [PF02867.18]								0	False	MKEB
NC_024383_137	NC_024383	NC_024383	137	96133	97164	1	C	K00526	ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]	YP_009043426.1	YP_009043426.1 ribonucleoside diphosphate reductase small subunit [Listeria phage List-36]	True	0.962	696.0	1.914e-226								Ribonucleotide reductase, small chain [PF00268.24]					VOG00527	sp|P69924|RIR2_ECOLI Ribonucleoside-diphosphate reductase 1 subunit beta; Xh	Xh	0	False	MKEB
NC_024383_138	NC_024383	NC_024383	138	97161	97613	1	D			YP_009044596.1	YP_009044596.1 flavodoxin [Listeria phage LP-083-2]	False	0.998	319.0	1.721e-99								Flavodoxin domain [PF12641.10]; Flavodoxin [PF00258.28]; NrdI Flavodoxin like [PF07972.14]; Flavodoxin domain [PF12724.10]					VOG03711	sp|Q65JA6|NRDI_BACLD Protein NrdI; Xu	Xu	0	False	
NC_024383_139	NC_024383	NC_024383	139	97616	97912	1	E			YP_008240107.1	YP_008240107.1 hypothetical protein LP125_136 [Listeria phage LP-125]	False	0.942	196.0	6.357000000000001e-58													VOG12520	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_140	NC_024383	NC_024383	140	97936	98247	1	D			YP_008240108.1	YP_008240108.1 thioredoxin [Listeria phage LP-125]	False	0.955	209.0	2.393e-62								Thioredoxin [PF00085.23]					VOG12524	REFSEQ thioredoxin domain; Xu	Xu	0	False	
NC_024383_141	NC_024383	NC_024383	141	98333	98632	1	E			YP_008240109.1	YP_008240109.1 thioredoxin domain [Listeria phage LP-125]	False	0.921	193.0	6.105e-57													VOG12524	REFSEQ thioredoxin domain; Xu	Xu	0	False	
NC_024383_142	NC_024383	NC_024383	142	98635	98772	1	E			YP_009592677.1	YP_009592677.1 hypothetical protein FDG78_gp119 [Listeria phage LP-064]	False	0.911	88.0	1.57e-21													VOG12522	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_143	NC_024383	NC_024383	143	98775	99962	1	E			YP_009044601.1	YP_009044601.1 hypothetical protein LP083-2_145 [Listeria phage LP-083-2]	True	0.954	794.0	2.514e-259													VOG12676	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_144	NC_024383	NC_024383	144	99971	100873	1	C	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	YP_406439.1	YP_406439.1 ribose-phosphate pyrophosphokinase [Listeria phage P100]	True	0.968	613.0	1.41e-198								Phosphoribosyl synthetase-associated domain [PF14572.9]					VOG07355	sp|Q0C5A1|KPRS_HYPNA Ribose-phosphate pyrophosphokinase; XhXr	Xh;Xr	0	False	VM
NC_024383_145	NC_024383	NC_024383	145	100884	102677	1	C	K03462	nicotinamide phosphoribosyltransferase [EC:2.4.2.12]	YP_009044603.1	YP_009044603.1 nicotinamide phosphoribosyl transferase [Listeria phage LP-083-2]	True	0.964	1212.0	0.0								Nicotinate phosphoribosyltransferase (NAPRTase) family [PF04095.19]; Nicotinamide phosphoribosyltransferase, N-terminal domain [PF18127.4]					VOG00801	sp|Q99KQ4|NAMPT_MOUSE Nicotinamide phosphoribosyltransferase; Xh	Xh	0	False	MK
NC_024383_146	NC_024383	NC_024383	146	102764	105232	1	D			YP_009044604.1	YP_009044604.1 PcfJ domain-containing protein [Listeria phage LP-083-2]	True	0.953	1641.0	0.0								PcfJ-like protein [PF14284.9]					VOG01390	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_147	NC_024383	NC_024383	147	105326	106114	1	E			YP_009592682.1	YP_009592682.1 synaptonemal complex 1 (SCP-1) domain-containing protein [Listeria phage LP-064]	True	0.931	513.0	1.021e-164													VOG06208	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_148	NC_024383	NC_024383	148	106107	106421	1	E			YP_009784583.1	YP_009784583.1 DNA binding protein [Listeria phage LP-124]	False	0.945	209.0	3.448e-62													VOG02563	sp|P0A3H0|DBH_GEOSE DNA-binding protein HU; Xr	Xr	0	False	V
NC_024383_149	NC_024383	NC_024383	149	106504	107340	1	D			YP_009784584.1	YP_009784584.1 DNA polymerase [Listeria phage LP-124]	True	0.955	560.0	1.516e-180								3'-5' exonuclease [PF01612.23]					VOG07401	REFSEQ DNA polymerase; Xu	Xu	0	False	
NC_024383_150	NC_024383	NC_024383	150	107615	109783	1	D			YP_009044608.1	YP_009044608.1 DNA polymerase [Listeria phage LP-083-2]	True	0.952	1446.0	0.0								DNA polymerase family A [PF00476.23]					VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xh;Xr	0	False	V
NC_024383_151	NC_024383	NC_024383	151	109878	110354	1	E			YP_009044609.1	YP_009044609.1 hypothetical protein LP083-2_153 [Listeria phage LP-083-2]	False	0.927	309.0	6.752e-96													VOG04282	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_152	NC_024383	NC_024383	152	110392	111651	1	E			YP_009044610.1	YP_009044610.1 single strand DNA binding protein [Listeria phage LP-083-2]	True	0.911	799.0	9.325e-261													VOG07402	REFSEQ single strand DNA binding protein; Xu	Xu	0	False	
NC_024383_153	NC_024383	NC_024383	153	111721	112965	1	C	K03553	recombination protein RecA	YP_009044611.1	YP_009044611.1 UvsX-like recombinase [Listeria phage LP-083-2]	True	0.953	831.0	1.149e-271								recA bacterial DNA recombination protein [PF00154.24]; Rad51 [PF08423.14]; KaiC [PF06745.16]; AAA domain [PF13481.9]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	V
NC_024383_154	NC_024383	NC_024383	154	113027	113404	1	E			YP_009043149.1	YP_009043149.1 hypothetical protein HH39_gp109 [Listeria phage LMSP-25]	False	0.988	263.0	1.111e-80													VOG07403	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_155	NC_024383	NC_024383	155	113404	114042	1	E			YP_406450.1	YP_406450.1 RNA polymerase sigma factor [Listeria phage P100]	True	0.941	421.0	1.469e-133													VOG01778	sp|P06227|RP34_BPSP1 RNA polymerase sigma GP34 factor; Xh	Xh	0	False	
NC_024383_156	NC_024383	NC_024383	156	114101	114466	1	D			YP_009044614.1	YP_009044614.1 holin [Listeria phage LP-083-2]	False	0.903	230.0	2.228e-69								SPP1 phage holin [PF04688.16]					VOG02679	sp|P36549|YAF2_BACLI Uncharacterized 9.7 kDa protein in cwlL 5'region; Xu	Xu	0	False	
NC_024383_157	NC_024383	NC_024383	157	114484	115191	1	D			YP_406453.1	YP_406453.1 Ig domain containing protein [Listeria phage P100]	True	0.931	460.0	6.395e-147								Bacterial Ig-like domain (group 2) [PF02368.21]								0	False	
NC_024383_158	NC_024383	NC_024383	158	115299	115685	1	E			YP_406454.1	YP_406454.1 gp78 [Listeria phage P100]	False	1.0	273.0	4.785e-84													VOG12523	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_159	NC_024383	NC_024383	159	115682	116611	1	E			YP_406455.1	YP_406455.1 exopolyphosphatase [Listeria phage P100]	True	0.947	616.0	1.7280000000000005e-199													VOG10880	REFSEQ exopolyphosphatase; Xu	Xu	0	False	
NC_024383_160	NC_024383	NC_024383	160	116670	117941	1	E			YP_009044618.1	YP_009044618.1 exonuclease [Listeria phage LP-083-2]	True	0.953	849.0	6.486e-278													VOG02246	sp|O31948|YONJ_BACSU SPbeta prophage-derived uncharacterized protein YonJ; Xu	Xu	0	False	
NC_024383_161	NC_024383	NC_024383	161	117961	118344	1	E			YP_009044619.1	YP_009044619.1 hypothetical protein LP083-2_163 [Listeria phage LP-083-2]	False	0.806	213.0	4.431e-63													VOG12528	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_162	NC_024383	NC_024383	162	118352	118897	1	E			YP_009044620.1	YP_009044620.1 hypothetical protein LP083-2_164 [Listeria phage LP-083-2]	True	0.971	372.0	1.743e-117													VOG07406	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_163	NC_024383	NC_024383	163	118952	119149	1	E			YP_009044621.1	YP_009044621.1 hypothetical protein LP083-2_165 [Listeria phage LP-083-2]	False	0.905	125.0	4.9330000000000015e-34													VOG12525	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_164	NC_024383	NC_024383	164	119200	119907	1	E			YP_009043398.1	YP_009043398.1 hypothetical protein HH35_gp022 [Listeria phage List-36]	True	0.966	480.0	1.246e-153													VOG02627	sp|P13059|RCII_BPP4 Protein cII; Xu	Xu	0	False	
NC_024383_165	NC_024383	NC_024383	165	119918	120400	1	E			YP_009042961.1	YP_009042961.1 hypothetical protein LP048_153 [Listeria phage LP-048]	False	0.933	315.0	4.762e-98													VOG07407	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_166	NC_024383	NC_024383	166	120460	121344	1	E			YP_009044624.1	YP_009044624.1 hypothetical protein LP083-2_168 [Listeria phage LP-083-2]	True	0.94	582.0	9.5e-188													VOG04905	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_167	NC_024383	NC_024383	167	121439	121873	1	E			YP_009043395.1	YP_009043395.1 hypothetical protein HH35_gp019 [Listeria phage List-36]	False	0.971	297.0	6.136e-92													VOG12526	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_168	NC_024383	NC_024383	168	121879	122325	1	E			YP_009044626.1	YP_009044626.1 hypothetical protein LP083-2_170 [Listeria phage LP-083-2]	False	0.954	299.0	1.119e-92													VOG12527	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_169	NC_024383	NC_024383	169	122300	123130	1	E			YP_406465.1	YP_406465.1 gp89 [Listeria phage P100]	True	0.971	566.0	8.899e-183													VOG00949	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_170	NC_024383	NC_024383	170	123135	124151	1	D			YP_406466.1	YP_406466.1 porphyrin biosynthesis [Listeria phage P100]	True	0.947	674.0	5.101e-219								AAA domain (dynein-related subfamily) [PF07728.17]; ATPase family associated with various cellular activities (AAA) [PF00004.32]; AAA domain (Cdc48 subfamily) [PF07724.17]; Sigma-54 interaction domain [PF00158.29]; Holliday junction DNA helicase RuvB P-loop domain [PF05496.15]; Sigma-54 interaction domain [PF14532.9]					VOG27878	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_171	NC_024383	NC_024383	171	124138	124983	1	E			YP_406467.1	YP_406467.1 gp91 [Listeria phage P100]	True	0.965	573.0	5.299e-185													VOG12529	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_172	NC_024383	NC_024383	172	125045	125512	1	E			YP_009043166.1	YP_009043166.1 hypothetical protein HH39_gp092 [Listeria phage LMSP-25]	False	0.957	314.0	9.663e-98													VOG06191	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_173	NC_024383	NC_024383	173	125545	126117	1	E			YP_009044631.1	YP_009044631.1 hypothetical protein LP083-2_175 [Listeria phage LP-083-2]	True	0.953	383.0	7.329e-121													VOG12530	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_174	NC_024383	NC_024383	174	126114	126692	1	E			YP_009044632.1	YP_009044632.1 hypothetical protein LP083-2_176 [Listeria phage LP-083-2]	True	0.939	380.0	5.35e-120													VOG12532	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_175	NC_024383	NC_024383	175	126685	127017	1	E			YP_009044633.1	YP_009044633.1 hypothetical protein LP083-2_177 [Listeria phage LP-083-2]	False	0.977	229.0	4.624e-69													VOG12531	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_176	NC_024383	NC_024383	176	127303	128031	1	E			YP_008240143.1	YP_008240143.1 hypothetical protein LP125_172 [Listeria phage LP-125]	True	0.907	460.0	8.886e-147													VOG02530	sp|Q9T1W7|TERS_BPMU Probable terminase, small subunit gp27; XhXr	Xh;Xr	0	False	V
NC_024383_177	NC_024383	NC_024383	177	128046	128513	1	E			YP_009616290.1	YP_009616290.1 virion structural protein [Listeria phage LMTA-34]	False	0.948	311.0	1.207e-96													VOG06212	REFSEQ virion structural protein; Xu	Xu	0	False	
NC_024383_178	NC_024383	NC_024383	178	128628	129671	1	E			YP_406474.1	YP_406474.1 gp98 [Listeria phage P100]	True	0.914	665.0	1.4939999999999998e-215													VOG01382	REFSEQ DNA binding protein; Xu	Xu	0	False	
NC_024383_179	NC_024383	NC_024383	179	129719	130288	1	E			YP_009793348.1	YP_009793348.1 hypothetical protein HOS24_gp045 [Listeria phage LMTA-57]	True	0.883	349.0	2.254e-109													VOG12537	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_180	NC_024383	NC_024383	180	130291	130824	1	E			YP_009784615.1	YP_009784615.1 hypothetical protein HOQ96_gp103 [Listeria phage LP-124]	False	0.888	329.0	1.244e-102													VOG12533	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_181	NC_024383	NC_024383	181	130839	131597	1	E			YP_009784616.1	YP_009784616.1 hypothetical protein HOQ96_gp104 [Listeria phage LP-124]	True	0.915	484.0	8.651e-155													VOG12535	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_024383_182	NC_024383	NC_024383	182	131610	131900	1	E			YP_009044640.1	YP_009044640.1 hypothetical protein LP083-2_184 [Listeria phage LP-083-2]	False	0.969	198.0	8.644e-59													VOG12540	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_024383_183	NC_024383	NC_024383	183	132911	133270	1	E			YP_009044642.1	YP_009044642.1 hypothetical protein LP083-2_186 [Listeria phage LP-083-2]	False	0.942	237.0	6.861000000000002e-72													VOG03576	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_024383_184	NC_024383	NC_024383	184	133354	133503	1	E			YP_009044643.1	YP_009044643.1 hypothetical protein LP083-2_187 [Listeria phage LP-083-2]	False	0.983	104.0	5.919e-27													VOG12536	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_024383_185	NC_024383	NC_024383	185	133613	134395	1	E			YP_009044644.1	YP_009044644.1 hypothetical protein LP083-2_188 [Listeria phage LP-083-2]	True	0.944	517.0	5.447e-166													VOG12538	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_024383_186	NC_024383	NC_024383	186	134587	134862	1	E			YP_009044645.1	YP_009044645.1 hypothetical protein LP083-2_189 [Listeria phage LP-083-2]	False	0.986	192.0	1.459e-56													VOG12539	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_024383_187	NC_024383	NC_024383	187	134934	135143	1	E			YP_009044646.1	YP_009044646.1 hypothetical protein LP083-2_190 [Listeria phage LP-083-2]	False	0.898	132.0	3.794e-36													VOG12677	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_024383_188	NC_024383	NC_024383	188	135193	135765	1	E																								0	False	F
