target	query	e-value	score	length	start	end
strain_GIC31_complete_genome_2288056_2288691_-	VOG15212	1e-07	28.4	206	142	203
strain_GIC31_complete_genome_2288056_2288691_-	VOG00352	6.1e-12	41.7	206	2	113
strain_GIC31_complete_genome_563869_564069_-	VOG00352	9.2e-12	41.3	66	2	65
strain_GIC31_complete_genome_397597_398376_-	VOG00352	2.9e-10	35.8	245	24	110
strain_GIC31_complete_genome_2724284_2725099_-	VOG00352	1.7e-09	33.6	223	6	124
strain_GIC31_complete_genome_67903_71460_+	VOG00359	1.1e-102	31.7	1185	31	226
strain_GIC31_complete_genome_67903_71460_+	VOG00359	1.1e-102	224.0	1185	754	1162
strain_GIC31_complete_genome_67903_71460_+	VOG00359	1.1e-102	46.3	1185	392	541
strain_GIC31_complete_genome_1574431_1574733_+	VOG00375	1.7e-06	25.6	100	6	46
strain_GIC31_complete_genome_252633_253484_+	VOG00376	6.2e-59	198.0	283	8	281
strain_GIC31_complete_genome_2788103_2788954_+	VOG00376	6.2e-59	198.0	283	8	281
strain_GIC31_complete_genome_2387988_2388767_+	VOG00376	2.7e-58	195.7	259	3	254
strain_GIC31_complete_genome_2901438_2902217_+	VOG00376	7.1e-58	194.3	259	3	254
strain_GIC31_complete_genome_235973_236833_+	VOG00376	7e-43	144.9	286	4	282
strain_GIC31_complete_genome_2816364_2817224_-	VOG00376	7e-43	144.9	286	4	282
strain_GIC31_complete_genome_2841793_2842653_-	VOG00376	7e-43	144.9	286	4	282
strain_GIC31_complete_genome_1419789_1420400_-	VOG00376	3.2e-40	136.1	156	1	151
strain_GIC31_complete_genome_2661358_2662029_+	VOG00376	3.7e-38	129.1	223	11	219
strain_GIC31_complete_genome_582432_583103_+	VOG00376	3.7e-38	129.1	223	11	219
strain_GIC31_complete_genome_522986_523600_+	VOG00376	3.9e-33	112.7	204	1	203
strain_GIC31_complete_genome_1431371_1431910_-	VOG00376	8.8e-29	98.1	179	9	170
strain_GIC31_complete_genome_1417819_1418610_+	VOG00376	1.8e-20	70.9	263	22	262
strain_GIC31_complete_genome_1449727_1450686_-	VOG00376	1.5e-18	64.4	319	18	310
strain_GIC31_complete_genome_1431094_1431333_-	VOG00376	5.6e-18	62.8	79	3	77
strain_GIC31_complete_genome_2515447_2516430_+	VOG00376	1.3e-15	54.4	327	32	215
strain_GIC31_complete_genome_1445809_1447254_+	VOG00376	1.1e-08	31.7	481	88	336
strain_GIC31_complete_genome_2027851_2029296_-	VOG00376	1.1e-08	31.7	481	88	336
strain_GIC31_complete_genome_2208174_2209619_-	VOG00376	1.1e-08	31.7	481	88	336
strain_GIC31_complete_genome_2511004_2512449_+	VOG00376	1.1e-08	31.7	481	88	336
strain_GIC31_complete_genome_1229459_1230070_-	VOG03747	1.9e-12	43.9	203	93	200
strain_GIC31_complete_genome_1229459_1230070_-	VOG00378	1.4e-10	36.9	203	1	71
strain_GIC31_complete_genome_2631323_2631967_+	VOG00380	2.6e-45	152.9	214	2	206
strain_GIC31_complete_genome_29320_30726_+	VOG00380	1.8e-22	77.2	468	59	228
strain_GIC31_complete_genome_1856799_1857614_-	VOG00380	3.8e-10	36.4	271	4	200
strain_GIC31_complete_genome_2442813_2444354_-	VOG00380	1e-08	31.8	513	172	387
strain_GIC31_complete_genome_1561318_1563168_-	VOG00390	4.5e-157	522.4	614	13	609
strain_GIC31_complete_genome_749990_750862_-	VOG00409	1.3e-13	48.3	290	5	210
strain_GIC31_complete_genome_1536352_1537170_+	VOG00416	2.3e-143	476.7	272	7	271
strain_GIC31_complete_genome_1115764_1116102_+	VOG00433	9.7e-07	25.6	112	3	99
strain_GIC31_complete_genome_144061_144561_+	VOG00917	3.6e-09	33.8	166	32	99
strain_GIC31_complete_genome_2796637_2797434_+	VOG00454	6.5e-10	36.5	265	150	259
strain_GIC31_complete_genome_1720845_1722215_-	VOG03042	6.9e-80	176.4	416	217	394
strain_GIC31_complete_genome_1720845_1722215_-	VOG03042	6.9e-80	90.7	416	3	187
strain_GIC31_complete_genome_163996_164943_+	VOG00461	1.4e-58	196.2	315	58	310
strain_GIC31_complete_genome_2830344_2831423_-	VOG00461	1.5e-49	166.3	359	86	356
strain_GIC31_complete_genome_2613977_2614966_+	VOG00461	1.4e-24	83.9	329	62	327
strain_GIC31_complete_genome_587955_588263_-	VOG00465	1.3e-17	61.4	102	2	101
strain_GIC31_complete_genome_587602_587943_-	VOG00465	2.8e-15	53.8	113	4	102
strain_GIC31_complete_genome_2350007_2350321_-	VOG00465	7.3e-10	36.5	99	4	93
strain_GIC31_complete_genome_2350318_2350668_-	VOG00465	1.3e-06	25.8	109	2	100
strain_GIC31_complete_genome_2153316_2156756_-	VOG00510	1.7e-11	40.7	1146	769	1122
strain_GIC31_complete_genome_2874039_2875178_+	VOG00520	5.4e-60	200.6	379	1	377
strain_GIC31_complete_genome_896028_897068_-	VOG00527	1.6e-99	331.8	318	2	317
strain_GIC31_complete_genome_977208_978179_+	VOG00581	1.3e-08	26.1	323	236	303
strain_GIC31_complete_genome_2638716_2639507_+	VOG00592	7.7e-15	51.3	263	2	259
strain_GIC31_complete_genome_2469079_2469837_-	VOG00592	5.8e-13	45.2	225	3	224
strain_GIC31_complete_genome_2672580_2674178_+	VOG01455	4e-10	33.0	532	92	136
strain_GIC31_complete_genome_1249845_1252106_+	VOG02878	1.5e-110	170.5	753	501	731
strain_GIC31_complete_genome_1249845_1252106_+	VOG02878	1.5e-110	195.7	753	225	470
strain_GIC31_complete_genome_1735874_1737214_-	VOG00709	5e-07	26.2	446	80	197
strain_GIC31_complete_genome_1551688_1552437_+	VOG00716	3.4e-10	36.8	249	39	242
strain_GIC31_complete_genome_1051864_1052313_+	VOG00720	1.2e-28	97.3	149	1	147
strain_GIC31_complete_genome_2095315_2095929_-	VOG20806	4.1e-11	40.1	204	36	142
strain_GIC31_complete_genome_1039717_1040826_+	VOG00733	1.5e-63	213.1	369	1	338
strain_GIC31_complete_genome_2400699_2401565_-	VOG00733	2.1e-41	137.1	288	1	274
strain_GIC31_complete_genome_541101_542156_+	VOG00739	9.5e-18	60.4	351	5	113
strain_GIC31_complete_genome_552594_553853_-	VOG21714	1.8e-28	96.5	419	57	360
strain_GIC31_complete_genome_608966_611650_+	VOG00739	4.4e-09	31.6	894	567	694
strain_GIC31_complete_genome_5558_5923_+	VOG00754	1.5e-20	71.4	121	27	118
strain_GIC31_complete_genome_930017_930592_+	VOG00761	6e-09	32.3	191	35	136
strain_GIC31_complete_genome_1865895_1866404_+	VOG00761	5.7e-08	29.2	169	39	134
strain_GIC31_complete_genome_2682210_2683295_-	VOG00781	6.2e-07	25.2	361	6	83
strain_GIC31_complete_genome_498166_499062_+	VOG00785	2.7e-34	116.0	298	3	262
strain_GIC31_complete_genome_805195_806076_+	VOG00785	2.1e-28	96.7	293	3	267
strain_GIC31_complete_genome_15726_17081_+	VOG04431	2.6e-07	27.0	451	260	369
strain_GIC31_complete_genome_15726_17081_+	VOG04373	4.7e-59	197.6	451	4	240
strain_GIC31_complete_genome_2203427_2204581_-	VOG00785	2.2e-17	60.3	384	2	257
strain_GIC31_complete_genome_507331_508722_+	VOG01945	2.2e-18	62.8	463	339	444
strain_GIC31_complete_genome_2566603_2568048_+	VOG00801	2.2e-14	44.5	481	2	274
strain_GIC31_complete_genome_1966365_1966862_-	VOG00821	3.7e-11	40.5	165	16	128
strain_GIC31_complete_genome_1113625_1113936_+	VOG00821	2.2e-06	25.6	103	5	44
strain_GIC31_complete_genome_2149730_2153332_-	VOG03885	1.5e-50	117.4	1183	1	456
strain_GIC31_complete_genome_2149730_2153332_-	VOG00890	9.5e-08	27.1	1183	969	1171
strain_GIC31_complete_genome_2149730_2153332_-	VOG03885	1.5e-50	49.2	1183	737	850
strain_GIC31_complete_genome_2345200_2345559_+	VOG00905	2.4e-18	63.6	119	25	97
strain_GIC31_complete_genome_294029_295060_+	VOG00905	1.7e-12	44.1	343	16	87
strain_GIC31_complete_genome_2856749_2857258_-	VOG00906	1.7e-47	159.4	169	1	169
strain_GIC31_complete_genome_2827033_2827299_-	VOG00910	7.5e-09	32.8	88	36	86
strain_GIC31_complete_genome_718798_719262_+	VOG00922	2.1e-08	31.8	154	20	143
strain_GIC31_complete_genome_1926090_1928279_-	VOG00925	1.1e-38	129.5	729	1	211
strain_GIC31_complete_genome_1282186_1283079_+	VOG00925	4.4e-27	92.3	297	15	144
strain_GIC31_complete_genome_717965_718630_+	VOG00933	3.8e-19	65.7	221	1	191
strain_GIC31_complete_genome_786016_786666_+	VOG00933	3e-17	59.4	216	4	180
strain_GIC31_complete_genome_670299_671483_+	VOG00933	1.4e-14	50.3	394	10	193
strain_GIC31_complete_genome_165871_166581_+	VOG00933	2.1e-12	43.3	236	5	204
strain_GIC31_complete_genome_447441_448127_-	VOG00933	3e-10	36.2	228	4	195
strain_GIC31_complete_genome_365947_366387_+	VOG00933	6.1e-10	35.4	146	3	137
strain_GIC31_complete_genome_2112779_2113405_-	VOG00933	2.1e-07	26.1	208	50	155
strain_GIC31_complete_genome_242841_243473_+	VOG00933	2.3e-07	26.0	210	3	176
strain_GIC31_complete_genome_2518378_2519214_-	VOG04159	7.8e-07	26.5	278	177	253
strain_GIC31_complete_genome_412998_414089_+	VOG02990	1.4e-27	93.8	363	2	202
strain_GIC31_complete_genome_71483_75082_+	VOG01017	3.1e-143	25.7	1199	1120	1179
strain_GIC31_complete_genome_71483_75082_+	VOG01017	3.1e-143	26.4	1199	7	110
strain_GIC31_complete_genome_71483_75082_+	VOG01017	3.1e-143	356.3	1199	217	822
strain_GIC31_complete_genome_71483_75082_+	VOG07969	6.7e-23	77.7	1199	689	941
strain_GIC31_complete_genome_295060_296187_+	VOG01019	2.9e-29	50.4	375	187	350
strain_GIC31_complete_genome_295060_296187_+	VOG01019	2.9e-29	47.8	375	7	158
strain_GIC31_complete_genome_1367767_1368549_-	VOG01034	5.7e-15	53.0	260	22	124
strain_GIC31_complete_genome_1489582_1490277_+	VOG01051	1.3e-27	94.0	231	37	223
strain_GIC31_complete_genome_1808376_1808873_-	VOG01061	3.6e-09	33.4	165	1	69
strain_GIC31_complete_genome_2109882_2110451_-	VOG04349	7.8e-29	98.0	183	1	182
strain_GIC31_complete_genome_2285603_2287495_+	VOG06047	3.4e-87	259.3	630	6	486
strain_GIC31_complete_genome_2075314_2077008_-	VOG06047	1.6e-77	140.4	564	191	518
strain_GIC31_complete_genome_2532660_2534561_+	VOG06047	1.8e-79	188.2	633	5	406
strain_GIC31_complete_genome_2532660_2534561_+	VOG06047	1.8e-79	73.1	633	423	578
strain_GIC31_complete_genome_2191986_2193161_+	VOG02992	1.2e-27	93.5	391	17	239
strain_GIC31_complete_genome_1081189_1081947_+	VOG06047	2.4e-35	119.5	252	3	220
strain_GIC31_complete_genome_1593370_1594167_-	VOG06047	2.2e-29	99.9	265	20	247
strain_GIC31_complete_genome_2052267_2052959_+	VOG06047	1.1e-27	94.2	230	13	225
strain_GIC31_complete_genome_188013_189491_+	VOG02992	7.3e-40	58.9	492	251	451
strain_GIC31_complete_genome_188013_189491_+	VOG02992	7.3e-40	73.7	492	17	212
strain_GIC31_complete_genome_231956_233680_+	VOG02992	9.1e-38	127.1	574	131	538
strain_GIC31_complete_genome_584751_585455_+	VOG02992	3e-29	99.1	234	5	198
strain_GIC31_complete_genome_2092730_2093665_+	VOG02992	5.9e-26	88.0	311	2	199
strain_GIC31_complete_genome_2509116_2509964_+	VOG35465	2.8e-31	105.1	282	11	234
strain_GIC31_complete_genome_1096808_1097641_+	VOG02992	1.1e-35	120.3	277	13	243
strain_GIC31_complete_genome_2231782_2233530_-	VOG02992	4.6e-45	151.3	582	53	572
strain_GIC31_complete_genome_2248701_2250425_-	VOG02992	1.5e-39	132.9	574	13	543
strain_GIC31_complete_genome_1212227_1213276_+	VOG04360	1.9e-34	117.1	349	7	301
strain_GIC31_complete_genome_619545_620402_+	VOG35465	1.3e-18	63.2	285	30	234
strain_GIC31_complete_genome_1550650_1551573_-	VOG35465	2.7e-30	101.7	307	15	222
strain_GIC31_complete_genome_638768_639694_-	VOG35465	7.7e-36	120.2	308	24	228
strain_GIC31_complete_genome_1234197_1235960_+	VOG02992	4.8e-30	101.7	587	145	549
strain_GIC31_complete_genome_593146_593898_+	VOG06047	3.7e-30	102.5	250	5	227
strain_GIC31_complete_genome_2177822_2178577_-	VOG35465	4.2e-27	91.2	245	15	223
strain_GIC31_complete_genome_1968226_1969260_-	VOG01067	3.5e-07	26.8	344	123	220
strain_GIC31_complete_genome_2490523_2491257_-	VOG35465	7.3e-33	110.4	244	4	219
strain_GIC31_complete_genome_1235950_1237713_+	VOG02992	2.7e-38	128.8	587	39	557
strain_GIC31_complete_genome_1323309_1324022_+	VOG01099	7.5e-36	121.0	237	1	231
strain_GIC31_complete_genome_417125_417814_+	VOG01099	7.1e-35	117.7	229	1	222
strain_GIC31_complete_genome_2145068_2146072_-	VOG01109	1.2e-10	37.9	334	137	268
strain_GIC31_complete_genome_78620_79807_+	VOG01129	4.5e-68	227.2	395	9	394
strain_GIC31_complete_genome_76426_78504_+	VOG33006	8.7e-47	37.7	692	271	489
strain_GIC31_complete_genome_76426_78504_+	VOG33006	8.7e-47	96.6	692	9	148
strain_GIC31_complete_genome_1242203_1243798_+	VOG01129	2.2e-23	79.0	531	14	362
strain_GIC31_complete_genome_446484_446936_+	VOG01133	4.4e-08	29.3	150	22	98
strain_GIC31_complete_genome_2620274_2620705_-	VOG01133	3.1e-07	27.2	143	31	104
strain_GIC31_complete_genome_2503364_2503795_+	VOG01133	7e-07	26.0	143	26	109
strain_GIC31_complete_genome_2070280_2070726_-	VOG01133	8.1e-07	25.9	148	34	111
strain_GIC31_complete_genome_1663977_1666154_-	VOG04831	9e-100	331.8	725	301	692
strain_GIC31_complete_genome_2035967_2041153_-	VOG04831	3.8e-74	247.5	1728	1387	1727
strain_GIC31_complete_genome_1896831_1897469_-	VOG01544	2.5e-23	79.9	211	3	176
strain_GIC31_complete_genome_684182_685588_+	VOG01191	8.6e-41	137.6	468	105	464
strain_GIC31_complete_genome_2259665_2261041_-	VOG01191	1.9e-33	113.3	458	119	452
strain_GIC31_complete_genome_1352865_1354832_+	VOG01293	4.1e-175	581.9	655	8	635
strain_GIC31_complete_genome_2876704_2878632_+	VOG01293	4.7e-172	571.7	642	4	637
strain_GIC31_complete_genome_765232_766332_+	VOG01215	5.3e-26	87.9	366	230	304
strain_GIC31_complete_genome_362477_363571_+	VOG01215	1.6e-24	83.5	364	212	289
strain_GIC31_complete_genome_2407119_2409335_-	VOG03885	4.2e-106	353.1	738	12	644
strain_GIC31_complete_genome_2007234_2009018_-	VOG01276	2.5e-08	30.0	594	20	102
strain_GIC31_complete_genome_2878655_2881225_+	VOG01293	4.8e-135	448.6	856	4	830
strain_GIC31_complete_genome_1354835_1357240_+	VOG01293	1.1e-121	404.8	801	5	742
strain_GIC31_complete_genome_945464_945916_+	VOG01329	8.1e-23	78.6	150	5	147
strain_GIC31_complete_genome_1612080_1612667_-	VOG01355	2.9e-17	60.2	195	116	193
strain_GIC31_complete_genome_2045533_2046420_+	VOG01424	5.1e-35	118.3	295	30	270
strain_GIC31_complete_genome_1953534_1954391_-	VOG01428	9.3e-27	91.4	285	8	193
strain_GIC31_complete_genome_642855_644615_+	VOG01428	2.8e-26	49.3	586	12	150
strain_GIC31_complete_genome_642855_644615_+	VOG01428	2.8e-26	38.1	586	327	453
strain_GIC31_complete_genome_100026_101057_+	VOG01428	2.6e-20	70.2	343	91	239
strain_GIC31_complete_genome_496447_497163_+	VOG01428	3.5e-17	59.8	238	35	218
strain_GIC31_complete_genome_545393_546094_+	VOG01428	5.2e-13	46.3	233	48	170
strain_GIC31_complete_genome_1586782_1587357_-	VOG04494	1.4e-46	157.0	191	2	185
strain_GIC31_complete_genome_2903703_2904203_+	VOG04494	3.3e-20	70.3	166	1	114
strain_GIC31_complete_genome_1810322_1811077_+	VOG01461	1.6e-11	40.4	251	51	224
strain_GIC31_complete_genome_887610_889328_-	VOG01465	9.8e-24	62.5	572	384	532
strain_GIC31_complete_genome_985313_987055_+	VOG01465	2.7e-13	45.7	580	473	577
strain_GIC31_complete_genome_1860575_1861135_-	VOG01479	5.7e-07	26.2	144	3	103
strain_GIC31_complete_genome_1758132_1758866_-	VOG01488	3.1e-25	85.6	244	13	240
strain_GIC31_complete_genome_1743401_1743640_-	VOG02706	5.2e-16	56.2	79	6	76
strain_GIC31_complete_genome_564228_565022_+	VOG01532	3.4e-20	66.7	264	8	248
strain_GIC31_complete_genome_2303027_2303632_-	VOG01544	1.2e-09	31.1	201	6	163
strain_GIC31_complete_genome_1000037_1000423_+	VOG01568	6.9e-31	103.8	128	4	113
strain_GIC31_complete_genome_2845321_2846112_-	VOG01663	8.5e-35	117.6	263	3	234
strain_GIC31_complete_genome_1159161_1160066_+	VOG04255	3.6e-15	52.9	301	1	148
strain_GIC31_complete_genome_1666217_1667884_-	VOG01663	2.1e-11	40.1	555	8	169
strain_GIC31_complete_genome_1847750_1849417_-	VOG01663	3.3e-11	39.5	555	23	167
strain_GIC31_complete_genome_1110207_1110845_+	VOG04255	2.3e-08	28.5	212	17	157
strain_GIC31_complete_genome_1177218_1178195_+	VOG01663	1e-06	25.2	325	22	90
strain_GIC31_complete_genome_326673_327815_+	VOG01698	3.8e-63	210.9	380	13	368
strain_GIC31_complete_genome_1836323_1837804_+	VOG01698	4.4e-08	29.4	493	73	204
strain_GIC31_complete_genome_2395625_2396980_+	VOG01756	4.6e-17	58.9	451	1	101
strain_GIC31_complete_genome_2143468_2144961_-	VOG01756	7.5e-13	44.9	497	2	310
strain_GIC31_complete_genome_120509_121447_+	VOG01756	4e-11	39.1	312	2	55
strain_GIC31_complete_genome_2139290_2140756_+	VOG01756	1.1e-10	36.9	488	3	253
strain_GIC31_complete_genome_2492191_2493693_+	VOG08160	1.7e-10	37.0	500	5	64
strain_GIC31_complete_genome_1320232_1321764_+	VOG01756	7.3e-08	27.6	510	26	58
strain_GIC31_complete_genome_1820835_1822139_-	VOG01791	8e-53	177.1	434	2	379
strain_GIC31_complete_genome_1913726_1914940_-	VOG01791	1.2e-30	87.1	404	188	384
strain_GIC31_complete_genome_2343873_2345126_-	VOG01815	8e-19	54.7	417	279	408
strain_GIC31_complete_genome_1401747_1402385_-	VOG01819	1.3e-15	54.4	202	8	176
strain_GIC31_complete_genome_2569539_2570138_-	VOG01819	3.4e-15	53.2	199	1	162
strain_GIC31_complete_genome_2810861_2811412_+	VOG01819	8.8e-10	35.4	183	1	150
strain_GIC31_complete_genome_167052_167654_+	VOG08280	4.2e-23	78.8	200	18	182
strain_GIC31_complete_genome_2676516_2677295_+	VOG06583	5.2e-16	56.6	259	127	256
strain_GIC31_complete_genome_434581_435462_+	VOG06583	1.6e-13	48.4	293	172	290
strain_GIC31_complete_genome_1369159_1369956_+	VOG06583	3.6e-15	53.5	265	162	263
strain_GIC31_complete_genome_1373043_1373915_+	VOG01917	6.7e-13	45.3	290	7	109
strain_GIC31_complete_genome_1405449_1406366_+	VOG01917	1e-12	44.5	305	196	300
strain_GIC31_complete_genome_1269190_1270386_-	VOG06583	9.7e-17	58.6	398	295	393
strain_GIC31_complete_genome_345516_346271_-	VOG01917	7.7e-08	28.6	251	153	249
strain_GIC31_complete_genome_2741633_2742472_+	VOG01970	7.9e-16	54.8	279	122	261
strain_GIC31_complete_genome_1252633_1253547_+	VOG01970	8.5e-13	45.1	304	156	285
strain_GIC31_complete_genome_716300_717355_+	VOG01978	9.9e-17	54.0	351	2	306
strain_GIC31_complete_genome_2844001_2845269_-	VOG02002	6.6e-18	62.2	422	147	320
strain_GIC31_complete_genome_1558627_1559889_-	VOG02002	2.7e-17	59.5	420	143	282
strain_GIC31_complete_genome_910331_911902_-	VOG02058	3.2e-99	321.9	523	22	508
strain_GIC31_complete_genome_135949_136869_+	VOG02489	2.6e-19	67.0	306	40	212
strain_GIC31_complete_genome_2551563_2552039_-	VOG02135	1.2e-07	28.6	150	24	115
strain_GIC31_complete_genome_1084712_1085293_-	VOG07198	1.2e-12	45.1	193	3	145
strain_GIC31_complete_genome_1075540_1076442_+	VOG02266	9.2e-53	176.6	300	2	274
strain_GIC31_complete_genome_2061354_2063063_-	VOG02266	2.8e-30	102.1	569	19	311
strain_GIC31_complete_genome_431423_432343_-	VOG02276	1.8e-68	228.4	306	3	298
strain_GIC31_complete_genome_267923_268756_+	VOG02276	6e-24	82.4	277	13	221
strain_GIC31_complete_genome_1622107_1623246_-	VOG02285	3.6e-47	158.8	348	3	250
strain_GIC31_complete_genome_466402_466800_-	VOG02296	6.2e-49	163.1	132	1	131
strain_GIC31_complete_genome_30762_31307_+	VOG02317	2.7e-41	138.4	181	6	176
strain_GIC31_complete_genome_1121401_1121928_+	VOG02317	1.2e-38	130.0	175	6	173
strain_GIC31_complete_genome_1781863_1782396_-	VOG02317	2.8e-12	43.8	177	3	153
strain_GIC31_complete_genome_17127_18083_+	VOG07355	6.1e-46	153.8	318	32	290
strain_GIC31_complete_genome_771206_772609_+	VOG02356	8.2e-10	35.1	467	378	461
strain_GIC31_complete_genome_738206_738433_+	VOG04594	2e-19	67.3	75	1	57
strain_GIC31_complete_genome_1999542_2000132_-	VOG02430	4.5e-13	46.3	178	27	170
strain_GIC31_complete_genome_2818566_2821052_-	VOG02441	3.9e-53	177.4	828	65	323
strain_GIC31_complete_genome_2447745_2448698_-	VOG02489	1.8e-21	73.7	317	44	277
strain_GIC31_complete_genome_1363217_1364125_+	VOG02489	2.3e-21	73.7	302	16	162
strain_GIC31_complete_genome_1790607_1791752_-	VOG02516	1.2e-08	30.7	381	12	120
strain_GIC31_complete_genome_1639894_1640169_-	VOG02563	5.2e-35	117.2	90	1	90
strain_GIC31_complete_genome_1829287_1830603_-	VOG02569	4e-107	356.3	438	2	437
strain_GIC31_complete_genome_1054514_1055470_+	VOG02569	3.1e-86	287.4	318	105	316
strain_GIC31_complete_genome_2664603_2665595_+	VOG07202	5.4e-31	105.5	330	2	291
strain_GIC31_complete_genome_1541195_1541980_-	VOG07202	6.5e-38	128.3	257	1	209
strain_GIC31_complete_genome_604476_606428_+	VOG02638	1.2e-08	31.4	650	148	292
strain_GIC31_complete_genome_2294249_2294965_-	VOG02674	4e-14	49.8	238	8	96
strain_GIC31_complete_genome_1560885_1561340_-	VOG02674	2.3e-13	47.5	58	1	57
strain_GIC31_complete_genome_1002787_1003701_+	VOG02675	4.8e-38	128.6	304	92	304
strain_GIC31_complete_genome_2631964_2632419_+	VOG02682	1.2e-27	87.3	151	26	148
strain_GIC31_complete_genome_1153942_1154529_+	VOG02923	2.3e-28	96.1	195	14	189
strain_GIC31_complete_genome_1982036_1984687_-	VOG02932	1.1e-210	699.2	883	10	783
strain_GIC31_complete_genome_1784041_1786767_-	VOG02932	1.6e-152	506.8	908	17	773
strain_GIC31_complete_genome_7404_9365_+	VOG02932	3.3e-94	104.7	653	3	138
strain_GIC31_complete_genome_7404_9365_+	VOG02932	3.3e-94	207.3	653	149	475
strain_GIC31_complete_genome_918858_921263_+	VOG02932	8.4e-79	29.1	801	226	404
strain_GIC31_complete_genome_918858_921263_+	VOG02932	8.4e-79	139.5	801	5	175
strain_GIC31_complete_genome_918858_921263_+	VOG02932	8.4e-79	90.4	801	414	754
strain_GIC31_complete_genome_59374_60771_+	VOG09718	9.9e-105	347.8	465	21	462
strain_GIC31_complete_genome_996676_997500_+	VOG02966	2.1e-49	165.8	274	1	274
strain_GIC31_complete_genome_2897997_2899280_+	VOG02981	5.8e-68	217.9	427	79	424
strain_GIC31_complete_genome_1004014_1005951_+	VOG02983	8.3e-67	222.9	645	243	640
strain_GIC31_complete_genome_1924037_1925317_-	VOG02983	1.2e-35	119.0	426	4	420
strain_GIC31_complete_genome_1686671_1688371_-	VOG02983	3.9e-28	91.9	566	32	558
strain_GIC31_complete_genome_1660054_1661580_-	VOG17303	7.2e-31	39.7	508	265	480
strain_GIC31_complete_genome_1660054_1661580_-	VOG06047	4.8e-34	85.5	508	17	217
strain_GIC31_complete_genome_2646840_2648393_+	VOG02992	7.4e-71	50.9	517	2	76
strain_GIC31_complete_genome_2646840_2648393_+	VOG06047	2e-81	222.4	517	116	499
strain_GIC31_complete_genome_2692574_2694199_+	VOG06047	6.8e-70	233.4	541	2	526
strain_GIC31_complete_genome_2246633_2248678_-	VOG02992	1.9e-41	139.2	681	218	647
strain_GIC31_complete_genome_632059_632991_-	VOG35465	6.1e-33	110.8	310	2	225
strain_GIC31_complete_genome_356191_357141_+	VOG35465	1.1e-37	126.0	316	24	236
strain_GIC31_complete_genome_848549_849328_+	VOG02992	1.9e-26	89.8	259	4	232
strain_GIC31_complete_genome_2022925_2023806_-	VOG35465	1.4e-22	76.3	278	2	200
strain_GIC31_complete_genome_712989_713879_-	VOG35465	7.8e-28	93.7	296	3	218
strain_GIC31_complete_genome_1881827_1882777_-	VOG06047	9.4e-17	58.2	226	41	141
strain_GIC31_complete_genome_275571_276944_+	VOG02992	3.8e-33	52.9	457	270	430
strain_GIC31_complete_genome_275571_276944_+	VOG02992	3.8e-33	56.3	457	10	196
strain_GIC31_complete_genome_2707193_2707867_-	VOG35465	7.4e-26	87.1	224	10	199
strain_GIC31_complete_genome_2301853_2302533_-	VOG35465	8.3e-25	83.6	207	2	182
strain_GIC31_complete_genome_1531042_1531497_-	VOG06047	6.2e-09	31.6	151	12	151
strain_GIC31_complete_genome_1612727_1614040_-	VOG03103	4.3e-105	349.6	437	9	436
strain_GIC31_complete_genome_41976_43448_+	VOG03103	8e-88	292.5	490	37	488
strain_GIC31_complete_genome_1922268_1924040_-	VOG03103	6.9e-61	58.6	584	443	553
strain_GIC31_complete_genome_1922268_1924040_-	VOG03103	6.9e-61	143.6	584	5	259
strain_GIC31_complete_genome_538252_538899_-	VOG03104	4e-45	151.8	215	5	211
strain_GIC31_complete_genome_2380179_2380886_-	VOG03104	2.4e-18	63.3	212	63	199
strain_GIC31_complete_genome_58716_59405_+	VOG20124	9.4e-27	90.8	229	39	170
strain_GIC31_complete_genome_2375205_2375732_+	VOG20801	3.5e-10	37.0	175	90	147
strain_GIC31_complete_genome_786659_787141_+	VOG20124	1.5e-14	49.3	160	66	157
strain_GIC31_complete_genome_458297_458854_+	VOG20801	2e-18	59.7	185	73	183
strain_GIC31_complete_genome_2103953_2104492_-	VOG20801	6.2e-27	87.9	179	67	176
strain_GIC31_complete_genome_1576582_1577136_-	VOG20801	1.5e-23	77.8	184	74	181
strain_GIC31_complete_genome_1037784_1039607_+	VOG03107	9.2e-192	570.0	607	81	592
strain_GIC31_complete_genome_1037784_1039607_+	VOG03107	9.2e-192	68.4	607	3	74
strain_GIC31_complete_genome_1956471_1957577_-	VOG03107	1.7e-21	63.1	345	101	324
strain_GIC31_complete_genome_395276_396262_+	VOG03107	2.4e-13	41.5	328	100	321
strain_GIC31_complete_genome_958034_959428_+	VOG03131	5e-45	150.8	464	63	462
strain_GIC31_complete_genome_1888609_1889688_+	VOG03131	4e-18	59.6	359	79	345
strain_GIC31_complete_genome_2419277_2419855_-	VOG03147	2.3e-37	125.5	166	4	158
strain_GIC31_complete_genome_1761293_1762678_-	VOG03147	2.5e-23	78.8	461	201	327
strain_GIC31_complete_genome_1761293_1762678_-	VOG13488	4.4e-39	130.1	461	3	145
strain_GIC31_complete_genome_1742563_1743342_-	VOG03160	8.1e-52	173.9	259	30	254
strain_GIC31_complete_genome_1671431_1672696_-	VOG03172	6.3e-62	206.8	421	15	374
strain_GIC31_complete_genome_1206520_1207779_+	VOG03172	2.9e-36	119.3	419	11	213
strain_GIC31_complete_genome_1009036_1009518_+	VOG04716	9.7e-33	110.5	160	1	160
