	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_028881_79	NC_028881	NC_028881	79	42067	42240	-1	D			YP_009205771.1	YP_009205771.1 inhibitor of host Lon protease [Escherichia phage vb_EcoM-VR5]	False	0.956	117.0	2.551e-31								PinA peptidase inhibitor [PF10465.12]					VOG00589	sp|P07068|PIN_BPT4 Host protease inhibitor; Xh	Xh	0	False	
NC_028881_80	NC_028881	NC_028881	80	42357	42665	-1	E			YP_009205773.1	YP_009205773.1 hypothetical protein AVV69_gp079 [Escherichia phage vb_EcoM-VR5]	False	1.0	230.0	1.2100000000000002e-69													VOG02200	sp|P07070|Y04L_BPT4 Uncharacterized 11.9 kDa protein in pin-nrdC intergenic region; Xu	Xu	0	False	
NC_028881_81	NC_028881	NC_028881	81	42662	42850	-1	E			YP_009205774.1	YP_009205774.1 hypothetical protein AVV69_gp080 [Escherichia phage vb_EcoM-VR5]	False	1.0	141.0	1.8239999999999998e-39													VOG00937	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_82	NC_028881	NC_028881	82	42847	43014	-1	E			YP_009205775.1	YP_009205775.1 hypothetical protein AVV69_gp081 [Escherichia phage vb_EcoM-VR5]	False	1.0	121.0	7.041e-33																0	False	
NC_028881_83	NC_028881	NC_028881	83	43011	43274	-1	D			YP_009205776.1	YP_009205776.1 NrdC thioredoxin [Escherichia phage vb_EcoM-VR5]	False	1.0	188.0	1.502e-55								Glutaredoxin [PF00462.27]								0	False	
NC_028881_84	NC_028881	NC_028881	84	43276	43512	-1	E			YP_009205777.1	YP_009205777.1 hypothetical protein AVV69_gp083 [Escherichia phage vb_EcoM-VR5]	False	0.978	163.0	5.957e-47													VOG07268	sp|P39252|Y04M_BPT4 Uncharacterized 9.4 kDa protein in nrdC-mobD intergenic region; Xu	Xu	0	False	
NC_028881_85	NC_028881	NC_028881	85	43499	43810	-1	E			YP_009205778.1	YP_009205778.1 hypothetical protein AVV69_gp084 [Escherichia phage vb_EcoM-VR5]	False	1.0	220.0	2.502e-66													VOG02473	sp|P39253|Y04N_BPT4 Uncharacterized 12.2 kDa protein in nrdC-mobD intergenic region; Xu	Xu	0	False	
NC_028881_86	NC_028881	NC_028881	86	43807	44814	-1	E			YP_009205779.1	YP_009205779.1 hypothetical protein AVV69_gp085 [Escherichia phage vb_EcoM-VR5]	True	0.951	671.0	7.558e-218													VOG00314	sp|P39254|Y04O_BPT4 Uncharacterized 36.3 kDa protein in nrdC-mobD intergenic region; Xu	Xu	0	False	
NC_028881_87	NC_028881	NC_028881	87	44873	45742	-1	E			YP_009205780.1	YP_009205780.1 hypothetical protein AVV69_gp086 [Escherichia phage vb_EcoM-VR5]	True	0.953	581.0	1.411e-187													VOG00314	sp|P39254|Y04O_BPT4 Uncharacterized 36.3 kDa protein in nrdC-mobD intergenic region; Xu	Xu	0	False	
NC_028881_88	NC_028881	NC_028881	88	45744	45959	-1	E			YP_009205781.1	YP_009205781.1 hypothetical protein AVV69_gp087 [Escherichia phage vb_EcoM-VR5]	False	0.97	147.0	1.322e-41													VOG02673	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_89	NC_028881	NC_028881	89	45962	46807	-1	E			YP_009205782.1	YP_009205782.1 hypothetical protein AVV69_gp088 [Escherichia phage vb_EcoM-VR5]	True	0.965	572.0	7.263e-185													VOG07269	sp|P39257|Y05B_BPT4 Uncharacterized 31.7 kDa protein in nrdC-mobD intergenic region; Xu	Xu	0	False	
NC_028881_90	NC_028881	NC_028881	90	46871	47395	-1	E			YP_009205783.1	YP_009205783.1 hypothetical protein AVV69_gp089 [Escherichia phage vb_EcoM-VR5]	False	0.931	342.0	6.094999999999999e-107													VOG07270	sp|P39259|Y05D_BPT4 Uncharacterized 20.7 kDa protein in nrdC-mobD intergenic region; Xu	Xu	0	False	
NC_028881_91	NC_028881	NC_028881	91	47453	47794	-1	E			YP_009205784.1	YP_009205784.1 hypothetical protein AVV69_gp090 [Escherichia phage vb_EcoM-VR5]	False	0.948	227.0	1.8939999999999998e-68													VOG02029	sp|P39260|Y05E_BPT4 Uncharacterized 12.0 kDa protein in nrdC-mobD intergenic region; Xu	Xu	0	False	
NC_028881_92	NC_028881	NC_028881	92	47804	48784	-1	E			YP_009205785.1	YP_009205785.1 hypothetical protein AVV69_gp091 [Escherichia phage vb_EcoM-VR5]	True	0.957	658.0	1.189e-213													VOG00994	sp|P39261|Y05F_BPT4 Uncharacterized 36.7 kDa protein in nrdC-mobD intergenic region; Xu	Xu	0	False	
NC_028881_93	NC_028881	NC_028881	93	48896	49906	-1	C	K07074	uncharacterized protein	YP_009205786.1	YP_009205786.1 nucleotidyltransferase [Escherichia phage vb_EcoM-VR5]	True	0.983	699.0	1.5179999999999998e-227								RNA repair pathway DNA polymerase beta family [PF10127.12]					VOG01053	sp|P39242|Y05G_BPT4 Uncharacterized 38.9 kDa protein in nrdC-mobD intergenic region; Xu	Xu	0	False	
NC_028881_94	NC_028881	NC_028881	94	49903	50355	-1	E			YP_009205787.1	YP_009205787.1 membrane protein [Escherichia phage vb_EcoM-VR5]	False	0.959	305.0	1.081e-94													VOG07272	REFSEQ membrane protein; Xu	Xu	0	False	
NC_028881_95	NC_028881	NC_028881	95	50366	50920	-1	E			YP_009205788.1	YP_009205788.1 hypothetical protein AVV69_gp094 [Escherichia phage vb_EcoM-VR5]	True	0.961	374.0	5.6929999999999985e-118													VOG00266	sp|P39240|Y05I_BPT4 Uncharacterized 21.1 kDa protein in mobD-ri intergenic region; Xu	Xu	0	False	
NC_028881_96	NC_028881	NC_028881	96	50931	51113	-1	E			YP_009205789.1	YP_009205789.1 hypothetical protein AVV69_gp095 [Escherichia phage vb_EcoM-VR5]	False	0.936	120.0	2.355e-32													VOG00061	sp|P13307|Y06B_BPT4 Uncharacterized 7.1 kDa protein in tk-vs intergenic region; Xu	Xu	0	False	
NC_028881_97	NC_028881	NC_028881	97	51117	51326	-1	E			YP_009205790.1	YP_009205790.1 hypothetical protein AVV69_gp096 [Escherichia phage vb_EcoM-VR5]	False	0.959	141.0	1.381e-39													VOG09212	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_98	NC_028881	NC_028881	98	51326	51421	-1	E			YP_009205791.1	YP_009205791.1 hypothetical protein AVV69_gp097 [Escherichia phage vb_EcoM-VR5]	False	1.0	68.0	5.905e-15													VOG16368	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_99	NC_028881	NC_028881	99	51418	51675	-1	D			YP_009205792.1	YP_009205792.1 hypothetical protein AVV69_gp098 [Escherichia phage vb_EcoM-VR5]	False	0.977	177.0	9.546e-52								Prokaryotic dksA/traR C4-type zinc finger [PF01258.20]					VOG00066	sp|P41039|YBII_ECOLI Uncharacterized protein YbiI; Xu	Xu	0	False	
NC_028881_100	NC_028881	NC_028881	100	51675	51857	-1	E			YP_009205793.1	YP_009205793.1 hypothetical protein AVV69_gp099 [Escherichia phage vb_EcoM-VR5]	False	0.947	122.0	6.629e-33													VOG00061	sp|P13307|Y06B_BPT4 Uncharacterized 7.1 kDa protein in tk-vs intergenic region; Xu	Xu	0	False	
NC_028881_101	NC_028881	NC_028881	101	51862	52098	-1	E			YP_009205794.1	YP_009205794.1 hypothetical protein AVV69_gp100 [Escherichia phage vb_EcoM-VR5]	False	0.998	167.0	3.4530000000000003e-48													VOG09211	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_102	NC_028881	NC_028881	102	52196	52579	-1	D			YP_010094321.1	YP_010094321.1 starvation-inducible transcriptional regulator [Enterobacteria phage vB_EcoM_IME281]	False	0.973	263.0	1.679e-80								Family of unknown function (DUF5856) [PF19174.3]					VOG01329	sp|P13303|Y05O_BPT4 Uncharacterized 14.6 kDa protein in mobD-ri intergenic region; Xu	Xu	0	False	
NC_028881_103	NC_028881	NC_028881	103	52566	52859	-1	E			YP_009205796.1	YP_009205796.1 lysis inhibition [Escherichia phage vb_EcoM-VR5]	False	0.962	199.0	6.619e-59													VOG07274	sp|P13304|ANTIH_BPT4 Antiholin; XhXp	Xp;Xh	0	False	
NC_028881_104	NC_028881	NC_028881	104	52952	53230	-1	E			YP_009205797.1	YP_009205797.1 hypothetical protein AVV69_gp103 [Escherichia phage vb_EcoM-VR5]	False	0.945	185.0	3.313e-54													VOG08889	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_105	NC_028881	NC_028881	105	53238	53810	-1	C	K00857	thymidine kinase [EC:2.7.1.21]	YP_009205798.1	YP_009205798.1 thymidine kinase [Escherichia phage vb_EcoM-VR5]	True	0.981	395.0	3.025e-125								Thymidine kinase [PF00265.21]								0	False	
NC_028881_106	NC_028881	NC_028881	106	53798	54535	-1	E			YP_009205799.1	YP_009205799.1 putative site-specific intron-like DNA endonuclease [Escherichia phage vb_EcoM-VR5]	True	0.976	506.0	1.832e-162													VOG00495	sp|P19895|SEGD_BPT4 Putative endonuclease segD; Xu	Xu	0	False	
NC_028881_107	NC_028881	NC_028881	107	54545	54727	-1	E			YP_009205800.1	YP_009205800.1 hypothetical protein AVV69_gp106 [Escherichia phage vb_EcoM-VR5]	False	0.928	119.0	6.096e-32													VOG00061	sp|P13307|Y06B_BPT4 Uncharacterized 7.1 kDa protein in tk-vs intergenic region; Xu	Xu	0	False	
NC_028881_108	NC_028881	NC_028881	108	54714	55169	-1	D			YP_009205801.1	YP_009205801.1 phosphatase [Escherichia phage vb_EcoM-VR5]	False	1.0	324.0	2.982e-101								Macro domain [PF01661.24]								0	False	
NC_028881_109	NC_028881	NC_028881	109	55166	55522	-1	E			YP_009205802.1	YP_009205802.1 valyl tRNA synthetase modifier [Escherichia phage vb_EcoM-VR5]	False	0.94	235.0	4.35e-71													VOG07279	sp|P13310|VS_BPT4 Valyl--tRNA ligase modifier; Xu	Xu	0	False	
NC_028881_110	NC_028881	NC_028881	110	55523	56062	-1	E			YP_009205803.1	YP_009205803.1 hypothetical protein AVV69_gp109 [Escherichia phage vb_EcoM-VR5]	True	0.973	369.0	1.977e-116													VOG07277	sp|P13311|Y06E_BPT4 Uncharacterized 20.7 kDa protein in vs-regB intergenic region; Xu	Xu	0	False	
NC_028881_111	NC_028881	NC_028881	111	56075	56533	-1	C	K05345	Escherichia phage restriction endoribonuclease [EC:4.6.1.25]	YP_009205804.1	YP_009205804.1 endoribonuclease [Escherichia phage vb_EcoM-VR5]	False	0.95	306.0	6.331e-95								T4-page Endoribonuclease RegB [PF10715.12]					VOG07278	sp|P13312|REGB_BPT4 Endoribonuclease RegB; Xu	Xu	0	False	
NC_028881_112	NC_028881	NC_028881	112	56594	56803	-1	E			YP_009205805.1	YP_009205805.1 hypothetical protein AVV69_gp111 [Escherichia phage vb_EcoM-VR5]	False	0.983	145.0	5.822e-41													VOG04863	sp|P13313|Y06F_BPT4 Uncharacterized 10.9 kDa protein in regB-denV intergenic region; Xu	Xu	0	False	
NC_028881_113	NC_028881	NC_028881	113	56803	57066	-1	E			YP_009205806.1	YP_009205806.1 hypothetical protein AVV69_gp112 [Escherichia phage vb_EcoM-VR5]	False	0.953	177.0	1.984e-51													VOG01625	sp|P13314|Y06G_BPT4 Uncharacterized 10.2 kDa protein in regB-denV intergenic region; Xu	Xu	0	False	
NC_028881_114	NC_028881	NC_028881	114	57063	57296	-1	E			YP_009205807.1	YP_009205807.1 hypothetical protein AVV69_gp113 [Escherichia phage vb_EcoM-VR5]	False	1.0	158.0	2.527e-45																0	False	
NC_028881_115	NC_028881	NC_028881	115	57274	57570	-1	E			YP_009205808.1	YP_009205808.1 hypothetical protein AVV69_gp114 [Escherichia phage vb_EcoM-VR5]	False	1.0	211.0	5.288000000000001e-63													VOG00935	sp|P13317|Y06J_BPT4 Uncharacterized 12.8 kDa protein in regB-denV intergenic region; Xu	Xu	0	False	
NC_028881_116	NC_028881	NC_028881	116	57567	58094	-1	E			YP_009205809.1	YP_009205809.1 hypothetical protein AVV69_gp115 [Escherichia phage vb_EcoM-VR5]	True	0.976	362.0	4.7829999999999995e-114													VOG00430	sp|P13318|Y06K_BPT4 Uncharacterized 25.0 kDa protein in regB-denV intergenic region; Xu	Xu	0	False	
NC_028881_117	NC_028881	NC_028881	117	58227	58643	-1	C	K21522	Escherichia phage endonuclease V [EC:3.2.2.17]	YP_009205810.1	YP_009205810.1 endonuclease V N-glycosylase UV repair enzyme [Escherichia phage vb_EcoM-VR5]	False	0.969	284.0	1.122e-87								Pyrimidine dimer DNA glycosylase [PF03013.17]					VOG04643	sp|P04418|END5_BPT4 Endonuclease V; Xh	Xh	0	False	
NC_028881_118	NC_028881	NC_028881	118	58708	59007	-1	E			YP_009205811.1	YP_009205811.1 internal head protein [Escherichia phage vb_EcoM-VR5]	False	0.955	201.0	1.096e-59													VOG03253	REFSEQ internal head protein; Xu	Xu	0	False	
NC_028881_119	NC_028881	NC_028881	119	59141	59710	-1	E			YP_009205812.1	YP_009205812.1 internal virion protein [Escherichia phage vb_EcoM-VR5]	True	0.976	391.0	9.272e-124													VOG07280	sp|P13302|IPI3_BPT4 Internal protein III; Xu	Xu	0	False	
NC_028881_120	NC_028881	NC_028881	120	59799	60293	-1	C	K26031	Escherichia phage endolysin [EC:3.2.1.17]	YP_009205813.1	YP_009205813.1 lysozyme murein hydrolase E [Escherichia phage vb_EcoM-VR5]	False	0.97	337.0	1.2169999999999999e-105								Phage lysozyme [PF00959.22]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm				0	False	
NC_028881_121	NC_028881	NC_028881	121	60328	60777	-1	D			YP_009205814.1	YP_009205814.1 nudix hydrolase [Escherichia phage vb_EcoM-VR5]	False	1.0	317.0	5.796e-99								NUDIX domain [PF00293.31]								0	False	
NC_028881_122	NC_028881	NC_028881	122	60770	61006	-1	E			YP_009205815.1	YP_009205815.1 hypothetical protein AVV69_gp121 [Escherichia phage vb_EcoM-VR5]	False	0.944	157.0	9.421e-45													VOG01673	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_123	NC_028881	NC_028881	123	61003	61596	-1	E			YP_009205816.1	YP_009205816.1 membrane protein [Escherichia phage vb_EcoM-VR5]	True	0.995	416.0	2.314e-132													VOG03712	sp|P32273|Y06M_BPT4 Uncharacterized 12.2 kDa protein in e-segB intergenic region; Xu	Xu	0	False	
NC_028881_124	NC_028881	NC_028881	124	61596	62282	-1	E			YP_009205817.1	YP_009205817.1 hypothetical protein AVV69_gp123 [Escherichia phage vb_EcoM-VR5]	True	1.0	502.0	1.395e-161													VOG02501	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_125	NC_028881	NC_028881	125	62296	62508	-1	E			YP_009205818.1	YP_009205818.1 hypothetical protein AVV69_gp124 [Escherichia phage vb_EcoM-VR5]	False	0.963	144.0	1.5829999999999999e-40													VOG03923	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_126	NC_028881	NC_028881	126	62587	63546	-1	E			YP_009205819.1	YP_009205819.1 hypothetical protein AVV69_gp125 [Escherichia phage vb_EcoM-VR5]	True	0.993	671.0	3.566e-218													VOG04355	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_127	NC_028881	NC_028881	127	63566	63805	-1	E			YP_009205820.1	YP_009205820.1 hypothetical protein AVV69_gp126 [Escherichia phage vb_EcoM-VR5]	False	1.0	171.0	8.145e-50													VOG04323	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_128	NC_028881	NC_028881	128	63850	64179	-1	E			YP_009205821.1	YP_009205821.1 hypothetical protein AVV69_gp127 [Escherichia phage vb_EcoM-VR5]	False	1.0	248.0	1.14e-75													VOG09210	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_129	NC_028881	NC_028881	129	64218	64442	-1	E			YP_009205822.1	YP_009205822.1 hypothetical protein AVV69_gp128 [Escherichia phage vb_EcoM-VR5]	False	0.992	157.0	5.619999999999999e-45													VOG04129	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_130	NC_028881	NC_028881	130	64452	64673	-1	E			YP_009205823.1	YP_009205823.1 hypothetical protein AVV69_gp129 [Escherichia phage vb_EcoM-VR5]	False	1.0	158.0	2.838e-45													VOG00257	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_131	NC_028881	NC_028881	131	64683	64880	-1	E			YP_009205824.1	YP_009205824.1 hypothetical protein AVV69_gp130 [Escherichia phage vb_EcoM-VR5]	False	0.986	138.0	2.678e-38													VOG13443	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_132	NC_028881	NC_028881	132	64890	65171	-1	E			YP_009205825.1	YP_009205825.1 hypothetical protein AVV69_gp131 [Escherichia phage vb_EcoM-VR5]	False	1.0	204.0	8.915e-61													VOG00257	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_133	NC_028881	NC_028881	133	65181	65474	-1	E			YP_009205826.1	YP_009205826.1 hypothetical protein AVV69_gp132 [Escherichia phage vb_EcoM-VR5]	False	0.999	207.0	8.659e-62													VOG00257	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_134	NC_028881	NC_028881	134	65471	65824	-1	E			YP_009205827.1	YP_009205827.1 hypothetical protein AVV69_gp133 [Escherichia phage vb_EcoM-VR5]	False	0.936	232.0	5.1900000000000006e-70													VOG01863	sp|P32274|Y06N_BPT4 Uncharacterized 14.2 kDa protein in e-segB intergenic region; Xu	Xu	0	False	
NC_028881_135	NC_028881	NC_028881	135	65817	66353	-1	E			YP_009205828.1	YP_009205828.1 hypothetical protein AVV69_gp134 [Escherichia phage vb_EcoM-VR5]	True	0.965	364.0	1.5619999999999999e-114													VOG02100	sp|P39223|Y06P_BPT4 Uncharacterized 23.8 kDa protein in e-segB intergenic region; Xu	Xu	0	False	
NC_028881_136	NC_028881	NC_028881	136	66402	66995	-1	E			YP_009205829.1	YP_009205829.1 hypothetical protein AVV69_gp135 [Escherichia phage vb_EcoM-VR5]	True	0.883	364.0	2.8039999999999997e-114													VOG07284	sp|P39224|Y06Q_BPT4 Uncharacterized 22.0 kDa protein in e-segB intergenic region; Xu	Xu	0	False	
NC_028881_137	NC_028881	NC_028881	137	67154	67708	-1	E			YP_009205830.1	YP_009205830.1 hypothetical protein AVV69_gp136 [Escherichia phage vb_EcoM-VR5]	True	1.0	404.0	2.196e-128													VOG10084	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_138	NC_028881	NC_028881	138	68304	68774	-1	E			YP_009205831.1	YP_009205831.1 hypothetical protein AVV69_gp271 [Escherichia phage vb_EcoM-VR5]	False	0.991	329.0	8.589999999999999e-103													VOG09449	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_139	NC_028881	NC_028881	139	68774	69064	-1	E			YP_009205832.1	YP_009205832.1 hypothetical protein AVV69_gp270 [Escherichia phage vb_EcoM-VR5]	False	0.982	201.0	9.453e-60													VOG07287	sp|P13324|Y07B_BPT4 Uncharacterized 11.2 kDa protein in segB-ipI intergenic region; Xu	Xu	0	False	
NC_028881_140	NC_028881	NC_028881	140	69067	69447	-1	E			YP_009205833.1	YP_009205833.1 hypothetical protein AVV69_gp269 [Escherichia phage vb_EcoM-VR5]	False	1.0	273.0	5.955e-84													VOG04624	sp|P13323|Y07C_BPT4 Uncharacterized 16.0 kDa protein in segB-ipI intergenic region; Xu	Xu	0	False	
NC_028881_141	NC_028881	NC_028881	141	69449	69634	-1	E			YP_009205834.1	YP_009205834.1 hypothetical protein AVV69_gp268 [Escherichia phage vb_EcoM-VR5]	False	0.906	118.0	1.66e-31													VOG04375	sp|P13322|Y07D_BPT4 Uncharacterized 6.6 kDa protein in segB-ipI intergenic region; Xu	Xu	0	False	
NC_028881_142	NC_028881	NC_028881	142	69703	69975	-1	E			YP_009205835.1	YP_009205835.1 internal head protein [Escherichia phage vb_EcoM-VR5]	False	0.953	183.0	2.0019999999999998e-53													VOG18033	REFSEQ internal head protein; Xu	Xu	0	False	
NC_028881_143	NC_028881	NC_028881	143	69977	70201	-1	E			YP_009205836.1	YP_009205836.1 internal virion protein [Escherichia phage vb_EcoM-VR5]	False	0.921	145.0	1.027e-40													VOG00715	REFSEQ internal virion protein; Xu	Xu	0	False	
NC_028881_144	NC_028881	NC_028881	144	70276	70731	-1	E			YP_009205837.1	YP_009205837.1 RNA ligase [Escherichia phage vb_EcoM-VR5]	False	0.996	320.0	7.004e-100																0	False	
NC_028881_145	NC_028881	NC_028881	145	70731	70961	-1	D			YP_009205838.1	YP_009205838.1 tail fiber chaperone [Escherichia phage vb_EcoM-VR5]	False	0.886	143.0	7.586999999999999e-40								Phage Tail fiber assembly helper gene product 57 [PF17594.5]					VOG04577	sp|P04532|GP57_BPT4 Tail fiber assembly helper protein; Xs	Xs	0	False	V
NC_028881_146	NC_028881	NC_028881	146	70954	71715	-1	C	K19797	Escherichia phage T-even-induced deoxynucleotide kinase [EC:2.7.4.12]	YP_009205839.1	YP_009205839.1 deoxynucleoside monophosphate kinase [Escherichia phage vb_EcoM-VR5]	True	0.978	524.0	1.841e-168													VOG02121	sp|Q7Y4Y9|DNMK_BPR69 Deoxynucleotide monophosphate kinase; Xh	Xh	0	False	
NC_028881_147	NC_028881	NC_028881	147	71715	72305	-1	E			YP_009205840.1	YP_009205840.1 tail completion and sheath stabilizer protein [Escherichia phage vb_EcoM-VR5]	True	0.988	411.0	1.333e-130													VOG00050	sp|P13333|TUBE_BPT4 Tail tube protein gp19; XhXpXrXs	Xp;Xs;Xr;Xh	0	False	V
NC_028881_148	NC_028881	NC_028881	148	72394	73221	-1	E			YP_009205841.1	YP_009205841.1 DNA end protector [Escherichia phage vb_EcoM-VR5]	True	0.954	554.0	2.0410000000000002e-178													VOG07289	sp|P15076|DNAPR_BPT4 Terminal DNA protecting protein; XpXs	Xp;Xs	0	False	V
NC_028881_149	NC_028881	NC_028881	149	73218	73667	-1	C	K26046	Escherichia phage head completion nuclease [EC:3.1.-.-]	YP_009205842.1	YP_009205842.1 head closure [Escherichia phage vb_EcoM-VR5]	False	1.0	328.0	8.403999999999999e-103								TnsA-like endonuclease N terminal [PF08722.14]								0	False	
NC_028881_150	NC_028881	NC_028881	150	73714	74316	1	D			YP_009205843.1	YP_009205843.1 baseplate wedge subunit [Escherichia phage vb_EcoM-VR5]	True	1.0	426.0	7.322e-136								Base plate wedge protein 53 [PF11246.11]					VOG03642	sp|P16011|BP53_BPT4 Baseplate wedge protein gp53; XhXs	Xs;Xh	0	False	V
NC_028881_151	NC_028881	NC_028881	151	74316	76058	1	C	K26029	Escherichia phage pre-baseplate central spike protein Gp5 [EC:3.2.1.17]	YP_009205844.1	YP_009205844.1 baseplate hub subunit and tail lysozyme [Escherichia phage vb_EcoM-VR5]	True	0.973	1191.0	0.0								Gp5 N-terminal OB domain [PF06714.14]; Phage lysozyme [PF00959.22]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm	VOG04828	sp|P16009|NEEDL_BPT4 Pre-baseplate central spike protein Gp5; XhXpXrXs	Xp;Xs;Xr;Xh	0	False	V
NC_028881_152	NC_028881	NC_028881	152	76093	76590	1	E			YP_009205845.1	YP_009205845.1 hypothetical protein AVV69_gp257 [Escherichia phage vb_EcoM-VR5]	False	0.969	339.0	3.612e-106													VOG07291	sp|P39491|Y07E_BPT4 Uncharacterized 18.5 kDa protein in repEA-segC intergenic region; Xu	Xu	0	False	
NC_028881_153	NC_028881	NC_028881	153	76591	76884	1	E			YP_009205846.1	YP_009205846.1 PAAR motif of membran proteins [Escherichia phage vb_EcoM-VR5]	False	0.999	207.0	8.659e-62													VOG00757	sp|P39234|NEED5_BPT4 Baseplate puncturing device gp5.4; Xs	Xs	0	False	V
NC_028881_154	NC_028881	NC_028881	154	76893	78851	1	E			YP_009205847.1	YP_009205847.1 baseplate wedge subunit [Escherichia phage vb_EcoM-VR5]	True	0.959	1316.0	0.0													VOG01398	sp|P19060|BP06_BPT4 Baseplate wedge protein gp6; Xs	Xs	0	False	V
NC_028881_155	NC_028881	NC_028881	155	78879	81974	1	E			YP_009205848.1	YP_009205848.1 baseplate wedge subunit [Escherichia phage vb_EcoM-VR5]	True	0.983	2138.0	0.0													VOG01454	sp|P19061|BP07_BPT4 Baseplate wedge protein gp7; XhXs	Xs;Xh	0	False	V
NC_028881_156	NC_028881	NC_028881	156	81967	82971	1	D			YP_009205849.1	YP_009205849.1 baseplate wedge subunit [Escherichia phage vb_EcoM-VR5]	True	1.0	722.0	8.469e-236								Bacteriophage T4, Gp8 [PF09215.13]					VOG03616	sp|P19062|BP08_BPT4 Baseplate wedge protein gp8; Xs	Xs	0	False	V
NC_028881_157	NC_028881	NC_028881	157	83032	83892	1	D			YP_009205850.1	YP_009205850.1 baseplate wedge tail fiber protein connector [Escherichia phage vb_EcoM-VR5]	True	0.943	568.0	4.036e-183								Bacteriophage T4 gp9/10-like protein [PF07880.14]					VOG31348	sp|P10927|BP09_BPT4 Baseplate protein gp9; Xs	Xs	0	False	V
NC_028881_158	NC_028881	NC_028881	158	83892	85703	1	D			YP_009205851.1	YP_009205851.1 baseplate wedge subunit [Escherichia phage vb_EcoM-VR5]	True	0.982	1251.0	0.0								Bacteriophage T4 gp9/10-like protein [PF07880.14]					VOG31941	sp|P10928|BP10_BPT4 Baseplate wedge protein gp10; XhXs	Xs;Xh	0	False	V
NC_028881_159	NC_028881	NC_028881	159	85703	86368	1	D			YP_009205852.1	YP_009205852.1 baseplate wedge subunit [Escherichia phage vb_EcoM-VR5]	True	0.952	444.0	1.361e-141								GP11 baseplate wedge protein [PF08677.13]					VOG08015	sp|P10929|BP11_BPT4 Baseplate wedge protein gp11; Xs	Xs	0	False	V
NC_028881_160	NC_028881	NC_028881	160	86368	87894	1	D			YP_009205853.1	YP_009205853.1 tail collar fiber protein [Escherichia phage vb_EcoM-VR5]	True	0.935	997.0	0.0								Short tail fibre protein receptor-binding domain [PF14928.9]; Phage short tail fibre protein gp12, middle domain [PF09089.13]					VOG01602	sp|P10930|FIB12_BPT4 Short tail fiber protein gp12; XhXpXs	Xp;Xs;Xh	0	False	V
NC_028881_161	NC_028881	NC_028881	161	87904	90210	1	D			YP_009205854.1	YP_009205854.1 fibritin neck whisker [Escherichia phage vb_EcoM-VR5]	True	0.913	1467.0	0.0								Fibritin C-terminal region [PF07921.15]					VOG00914	sp|Q38305|TMP_BPLC2 Probable tape measure protein; Xs	Xs	0	False	V
NC_028881_162	NC_028881	NC_028881	162	90265	91200	1	E			YP_009205855.1	YP_009205855.1 head-tail adaptor Ad2 [Escherichia phage vb_EcoM-VR5]	True	0.991	653.0	4.843000000000001e-212													VOG00449	sp|P11110|NECK1_BPT4 Neck protein gp13; Xs	Xs	0	False	V
NC_028881_163	NC_028881	NC_028881	163	91203	91976	1	D			YP_009205856.1	YP_009205856.1 head closure Hc2 [Escherichia phage vb_EcoM-VR5]	True	0.984	536.0	1.266e-172								Virus neck protein [PF11649.11]					VOG07292	sp|P11111|NECK2_BPT4 Neck protein gp14; Xs	Xs	0	False	V
NC_028881_164	NC_028881	NC_028881	164	92016	92882	1	D			YP_009205857.1	YP_009205857.1 tail sheath stabilizer [Escherichia phage vb_EcoM-VR5]	True	0.972	591.0	2.7099999999999997e-191								T4-like virus Myoviridae tail sheath stabiliser [PF16724.8]					VOG04621	sp|P11112|COMPL_BPT4 Tail completion protein gp15; XhXs	Xs;Xh	0	False	V
