Target Name	ID	EC value	E-Value (sequence)	Score (domain)
NZ_CP030760.1_227160_228203_-	COG0560		7.4e-34	114.2
NZ_CP030761.1_967455_968267_-	COG0561		2.9e-34	116.2
NZ_CP030760.1_115908_116558_+	COG0563		6e-86	286.2
NZ_CP030760.1_2692857_2693423_-	COG0563		1.2e-23	81.5
NZ_CP030760.1_4456638_4457651_+	COG0563		2.2e-23	80.9
NZ_CP030760.1_2038203_2039228_+	COG0564		3.7e-123	409.2
NZ_CP030760.1_747309_748301_-	COG0564		5.7e-101	336.1
NZ_CP030760.1_817239_818069_-	COG0565		1.6e-100	334.2
NZ_CP030760.1_3537115_3537975_-	COG0566		8.2e-87	289.5
NZ_CP030760.1_82462_83352_-	COG0566		4.2e-73	244.2
NZ_CP030760.1_2036942_2037766_-	COG0566		6.6e-56	187.5
NZ_CP030760.1_2778898_2781981_-	COG0567		0	1441.7
NZ_CP030760.1_1578909_1580966_-	COG0568		3.4e-147	485.8
NZ_CP030760.1_2039416_2040324_+	COG0568		7.7e-98	325.8
NZ_CP030760.1_2975923_2976786_-	COG0568		9.8e-87	289.2
NZ_CP030760.1_4698111_4698830_+	COG0571		1e-84	282.2
NZ_CP030760.1_3664084_3665565_+	COG0573		3.5e-129	428.4
NZ_CP030760.1_4224346_4227054_+	COG0574		5.1e-232	770.2
NZ_CP030760.1_445036_445620_+	COG0575		1.3e-64	216.4
NZ_CP030760.1_3502730_3503362_+	COG0576		2.6e-71	237.8
NZ_CP030760.1_556451_557653_+	COG0577		2.2e-129	430.7
NZ_CP030763.1_142196_143728_-	COG0578		1.9e-206	683.5
NZ_CP030761.1_965911_967458_-	COG0578		5.7e-204	676.7
NZ_CP030761.1_190459_191997_-	COG0578		8.2e-201	666.2
NZ_CP030761.1_386676_388424_-	COG0578		4.6e-163	541.4
NZ_CP030761.1_201292_203034_+	COG0578		1.9e-153	509.7
NZ_CP030763.1_167992_169185_-	COG0579		4.5e-151	500.8
NZ_CP030760.1_1469022_1469708_-	COG0580		2.7e-91	303.9
NZ_CP030760.1_1061108_1061803_+	COG0580		7.6e-59	197.1
NZ_CP030760.1_3665613_3666884_+	COG0581		1.3e-103	342.5
NZ_CP030760.1_366343_367596_-	COG0582		1.5e-70	235.7
NZ_CP030760.1_438109_438828_-	COG0584		7.2e-63	210.2
NZ_CP030763.1_540619_541398_+	COG0584		4.1e-57	190.1
NZ_CP030760.1_1301229_1302059_-	COG0584		1.9e-52	175.8
NZ_CP030760.1_4426646_4427773_-	COG0584		5.9e-46	154.7
NZ_CP030762.1_108191_109402_-	COG0584		2.4e-27	92.1
NZ_CP030764.1_263801_264370_-	COG0586		2.9e-41	138.2
NZ_CP030760.1_45070_48567_+	COG0587		0	1457.9
NZ_CP030760.1_2323581_2326790_-	COG0587		0	1219.1
NZ_CP030760.1_3055643_3059107_-	COG0587		0	1146.2
NZ_CP030762.1_140494_140826_+	COG0587		6.1e-38	127.6
NZ_CP030760.1_3316420_3317055_-	COG0588		4.4e-92	304.5
NZ_CP030761.1_775243_776076_-	COG0589		2.4e-41	140.0
NZ_CP030763.1_353151_353984_-	COG0589		1.8e-32	109.3
NZ_CP030760.1_193718_194560_-	COG0589		3.1e-31	106.2
NZ_CP030760.1_4523073_4523585_+	COG0589		4.8e-31	105.8
NZ_CP030761.1_715327_716160_+	COG0589		1.1e-29	101.3
NZ_CP030760.1_4028878_4029315_-	COG0590		1.1e-64	216.7
NZ_CP030760.1_4342522_4342995_+	COG0590		1.6e-55	186.5
NZ_CP030761.1_908125_908607_+	COG0590		2.1e-46	156.4
NZ_CP030760.1_490322_490909_-	COG0590		1.9e-23	81.0
NZ_CP030760.1_3718840_3722364_-	COG0591		8.4e-112	370.3
NZ_CP030763.1_701058_702533_+	COG0591		1.1e-91	304.3
NZ_CP030760.1_3452076_3453194_-	COG0592		4.3e-150	497.7
NZ_CP030760.1_3495565_3497115_+	COG0593		2.8e-134	445.8
NZ_CP030760.1_4789257_4789970_+	COG0593		1.1e-46	157.0
NZ_CP030760.1_37579_39249_+	COG0595		4.8e-211	700.0
NZ_CP030760.1_3536615_3537118_-	COG0597		1.7e-41	139.3
NZ_CP030761.1_458978_460021_-	COG0598		3.4e-105	349.3
NZ_CP030760.1_4060043_4061041_+	COG0598		4.2e-86	286.4
NZ_CP030760.1_4107404_4108399_-	COG0598		1.3e-55	186.1
NZ_CP030764.1_1380_1742_-	COG0599		3.9e-43	144.8
NZ_CP030760.1_1101592_1102008_-	COG0599		1.8e-40	137.2
NZ_CP030763.1_306478_306861_-	COG0599		3.4e-37	125.3
NZ_CP030763.1_690875_691726_+	COG0600		1.2e-99	330.3
NZ_CP030760.1_964141_964977_-	COG0600		9.6e-99	328.5
NZ_CP030763.1_761833_762726_-	COG0600		1.4e-91	303.6
NZ_CP030760.1_1516776_1517615_+	COG0600		1.9e-89	297.8
NZ_CP030761.1_822027_822860_+	COG0600		6.4e-89	296.2
NZ_CP030760.1_3923444_3924448_+	COG0601		1.9e-145	483.4
NZ_CP030764.1_348820_349761_+	COG0601		5.8e-144	477.3
NZ_CP030760.1_2922169_2923116_+	COG0601		8e-143	474.4
NZ_CP030764.1_342695_343615_-	COG0601		1.6e-137	456.0
NZ_CP030761.1_10037_10996_-	COG0601		1.7e-136	453.8
NZ_CP030760.1_2558722_2559450_+	COG0602		4.4e-57	191.1
NZ_CP030762.1_124046_124741_-	COG0602		5.6e-45	151.1
NZ_CP030762.1_126611_127315_-	COG0603		3.1e-110	366.8
NZ_CP030760.1_2557659_2558369_+	COG0603		2e-95	318.0
NZ_CP030760.1_4497757_4498359_+	COG0605		8.9e-97	322.2
NZ_CP030760.1_3456625_3458157_+	COG0606		1.9e-219	727.5
NZ_CP030760.1_4648065_4649369_+	COG0606		4.4e-43	144.6
NZ_CP030760.1_393814_395616_+	COG0608		5.8e-205	680.3
NZ_CP030760.1_1967994_1969106_+	COG0609		1.4e-126	420.0
NZ_CP030760.1_912377_913447_+	COG0609		1.9e-113	376.7
NZ_CP030761.1_442496_443536_+	COG0609		2.6e-113	376.4
NZ_CP030760.1_1232220_1233251_-	COG0609		5.8e-110	365.2
NZ_CP030763.1_634760_636733_+	COG0609		1.4e-138	243.1
NZ_CP030760.1_276077_279178_-	COG0610		3.5e-191	635.1
NZ_CP030760.1_4202930_4204228_-	COG0612		6e-141	468.5
NZ_CP030760.1_623264_626110_+	COG0612		2.7e-118	257.7
NZ_CP030762.1_162030_163880_+	COG0612		4.7e-63	210.8
NZ_CP030760.1_623264_626110_+	COG0612		2.7e-118	81.3
NZ_CP030760.1_623264_626110_+	COG0612		2.7e-118	60.3
NZ_CP030760.1_911234_912370_+	COG0614		2.5e-67	225.3
NZ_CP030760.1_1233257_1234273_-	COG0614		1.5e-65	219.4
NZ_CP030761.1_441474_442499_+	COG0614		4.8e-61	204.7
NZ_CP030763.1_633885_634763_+	COG0614		1.6e-41	139.1
NZ_CP030762.1_187698_188558_-	COG0616		1.3e-79	265.4
NZ_CP030760.1_4077701_4078693_+	COG0616		5.1e-79	263.6
NZ_CP030760.1_3541761_3542843_-	COG0616		6.4e-74	246.7
NZ_CP030762.1_329582_330067_+	COG0616		9e-36	121.0
NZ_CP030760.1_1679329_1680582_-	COG0617		2.3e-107	357.4
NZ_CP030760.1_4131795_4132403_-	COG0619		1e-37	127.4
NZ_CP030760.1_3514070_3515503_-	COG0621		1.7e-182	605.1
NZ_CP030760.1_2880020_2881294_-	COG0621		3.6e-132	438.9
NZ_CP030763.1_289846_290919_+	COG0622		2.4e-49	164.6
NZ_CP030760.1_1782384_1783124_-	COG0622		1.1e-47	160.1
NZ_CP030760.1_4141296_4142114_-	COG0623		6.3e-142	470.5
NZ_CP030760.1_3245847_3246653_+	COG0623		1.2e-137	456.4
NZ_CP030762.1_359688_360134_+	COG0623		1.1e-22	76.7
NZ_CP030761.1_650852_651637_+	COG0623		1e-19	47.6
NZ_CP030760.1_3559841_3561070_-	COG0624		4.6e-112	372.7
NZ_CP030761.1_544468_545589_+	COG0624		1.6e-102	341.5
NZ_CP030760.1_3291992_3293482_-	COG0624		1.1e-99	332.0
NZ_CP030760.1_252499_253896_-	COG0624		1.2e-95	318.7
NZ_CP030760.1_1985103_1986356_+	COG0624		8.2e-73	239.3
NZ_CP030763.1_615403_616278_+	COG0625		3.3e-66	220.0
NZ_CP030760.1_248129_248851_-	COG0625		8.5e-65	216.4
NZ_CP030760.1_4017746_4019212_+	COG0625		8e-65	216.4
NZ_CP030760.1_4584274_4584885_+	COG0625		1.8e-64	215.4
NZ_CP030760.1_183283_183915_+	COG0625		1e-60	203.1
NZ_CP030760.1_3674606_3675790_-	COG0626		1.6e-183	609.4
NZ_CP030760.1_427500_428690_+	COG0626		1.1e-160	533.9
NZ_CP030762.1_371156_372391_+	COG0626		8.4e-157	519.8
NZ_CP030761.1_1186240_1187574_+	COG0626		9.3e-152	504.3
NZ_CP030764.1_239547_240719_+	COG0626		1.8e-148	492.3
NZ_CP030761.1_613556_614392_-	COG0627		1.3e-104	348.0
NZ_CP030760.1_4787906_4789264_+	COG0628		3.8e-109	363.9
NZ_CP030764.1_149710_151707_-	COG0628		2.6e-91	303.9
NZ_CP030763.1_468143_469210_-	COG0628		1.7e-86	287.9
NZ_CP030760.1_700238_701434_+	COG0628		5.6e-74	247.5
NZ_CP030760.1_4520669_4521835_-	COG0628		1e-56	190.7
NZ_CP030760.1_597235_597744_+	COG0629		6.8e-59	196.8
NZ_CP030761.1_1118606_1119646_-	COG0630		1.4e-100	335.4
NZ_CP030760.1_2206953_2207567_+	COG0632		4.4e-74	245.9
NZ_CP030760.1_2678321_2678878_-	COG0634		1.3e-71	238.7
NZ_CP030760.1_3498403_3499605_-	COG0635		6.5e-137	454.3
NZ_CP030761.1_736001_737347_+	COG0635		1.5e-130	433.5
NZ_CP030760.1_4065816_4066043_+	COG0636		1.1e-23	81.1
NZ_CP030760.1_2509561_2510250_-	COG0637		1.9e-67	225.6
NZ_CP030760.1_4206765_4207454_-	COG0637		2.9e-60	201.9
NZ_CP030762.1_110315_111049_-	COG0637		2.8e-58	195.4
NZ_CP030760.1_4843046_4843714_+	COG0637		8.5e-55	184.0
NZ_CP030760.1_226113_226790_+	COG0637		6.7e-54	180.9
NZ_CP030760.1_1299440_1300087_-	COG0639		1.2e-35	95.5
NZ_CP030760.1_1936376_1937167_-	COG0639		1.8e-30	89.8
NZ_CP030760.1_2070191_2070967_-	COG0639		1.2e-26	77.7
NZ_CP030760.1_4262419_4262766_-	COG0640		2.4e-35	120.1
NZ_CP030764.1_92075_92407_-	COG0640		3.5e-33	111.8
NZ_CP030760.1_957938_958261_-	COG0640		2.9e-31	106.7
NZ_CP030761.1_331796_332152_+	COG0640		1.5e-30	104.4
NZ_CP030760.1_4287483_4287797_+	COG0640		2.3e-30	103.7
NZ_CP030763.1_347038_348444_-	COG0641		5.1e-63	209.9
NZ_CP030760.1_3816297_3818588_+	COG0643		1.9e-215	715.2
NZ_CP030760.1_2257813_2259870_-	COG0643		2.9e-201	668.2
NZ_CP030760.1_3815914_3816279_+	COG0643		4.2e-40	135.2
NZ_CP030762.1_409588_410895_-	COG0644		5.5e-87	288.9
NZ_CP030761.1_776354_778009_-	COG0645		1.2e-180	599.5
NZ_CP030760.1_4457719_4458213_+	COG0645		9e-35	117.8
NZ_CP030760.1_2309697_2310215_+	COG0645		3.6e-11	39.7
NZ_CP030760.1_4023042_4023890_+	COG0647		1.8e-80	267.9
NZ_CP030760.1_22171_23361_+	COG0649		7.1e-201	665.2
NZ_CP030760.1_2609146_2610360_+	COG0649		1.5e-196	650.8
NZ_CP030760.1_4530793_4532361_+	COG0651		1.1e-141	470.3
NZ_CP030761.1_786947_788974_-	COG0651		3.7e-135	447.0
NZ_CP030760.1_2601187_2602650_+	COG0651		2.8e-126	419.5
NZ_CP030761.1_783875_785338_-	COG0651		2.3e-122	406.6
NZ_CP030760.1_2602894_2604654_+	COG0651		6.9e-120	398.1
NZ_CP030760.1_603788_604297_+	COG0652		9.1e-72	240.0
NZ_CP030760.1_603186_603758_+	COG0652		1e-68	229.9
NZ_CP030760.1_2644849_2647566_+	COG0653		0	1354.7
NZ_CP030760.1_2903595_2904809_+	COG0654		2.9e-92	307.6
NZ_CP030760.1_508990_510486_-	COG0654		3.3e-92	307.5
NZ_CP030760.1_501752_503245_+	COG0654		7.5e-92	306.3
NZ_CP030761.1_862074_863210_+	COG0654		1e-86	289.4
NZ_CP030760.1_495223_496434_+	COG0654		5.9e-80	267.0
NZ_CP030760.1_195746_196342_+	COG0655		8.4e-49	164.6
NZ_CP030764.1_572621_573238_+	COG0655		1.8e-34	116.4
NZ_CP030760.1_2892987_2893817_-	COG0656		2.5e-127	422.2
NZ_CP030760.1_1399780_1400628_+	COG0656		1.1e-103	344.2
NZ_CP030760.1_1746749_1747762_-	COG0657		1.8e-98	327.9
NZ_CP030761.1_270930_271865_+	COG0657		2.4e-85	284.8
NZ_CP030762.1_160033_160962_+	COG0657		7.9e-83	276.3
NZ_CP030760.1_134814_135857_+	COG0657		4.5e-72	240.9
NZ_CP030763.1_718397_719308_+	COG0657		4.9e-71	236.3
NZ_CP030760.1_455326_457818_+	COG0658		1.1e-111	371.0
NZ_CP030760.1_1115714_1117180_-	COG0659		1.7e-162	539.1
NZ_CP030763.1_413184_414953_-	COG0659		2.8e-159	527.5
NZ_CP030761.1_763299_765005_-	COG0659		2.8e-137	456.0
NZ_CP030761.1_760405_761931_-	COG0659		1.2e-135	450.5
NZ_CP030761.1_294693_296411_+	COG0659		5.1e-135	448.4
NZ_CP030760.1_3489973_3491547_-	COG0661		7.5e-176	583.8
NZ_CP030760.1_1392767_1393102_+	COG0662		7.2e-24	82.4
NZ_CP030760.1_1240566_1241048_-	COG0662		1.5e-20	71.6
NZ_CP030760.1_3711446_3711829_+	COG0662		4.4e-19	66.7
NZ_CP030760.1_1260371_1260757_-	COG0662		2.1e-13	47.9
NZ_CP030760.1_1334816_1335346_+	COG0663		1.5e-85	285.4
NZ_CP030761.1_734511_735263_+	COG0664		1.4e-51	173.1
NZ_CP030762.1_180293_181015_-	COG0664		1.5e-48	163.2
NZ_CP030760.1_1017070_1017792_+	COG0664		1.4e-47	159.9
NZ_CP030760.1_4699930_4700682_+	COG0664		6.3e-46	154.6
NZ_CP030761.1_740809_741540_-	COG0664		6.2e-46	154.5
NZ_CP030761.1_1141816_1143066_-	COG0665		2.5e-113	377.1
NZ_CP030764.1_456422_457672_+	COG0665		1.5e-107	356.8
NZ_CP030761.1_551122_552396_-	COG0665		1.5e-104	348.0
NZ_CP030760.1_2417837_2419090_-	COG0665		1.6e-103	344.7
NZ_CP030761.1_569257_570582_+	COG0665		9.4e-104	341.0
NZ_CP030760.1_3401231_3402226_-	COG0667		1.6e-137	456.8
NZ_CP030760.1_933636_934754_+	COG0667		7.2e-137	454.6
NZ_CP030760.1_1160909_1161940_+	COG0667		1.2e-136	453.8
NZ_CP030760.1_4011262_4012311_+	COG0667		2.9e-134	446.0
NZ_CP030764.1_431889_432920_+	COG0667		5.6e-132	437.3
NZ_CP030760.1_4708834_4709718_-	COG0668		2.9e-85	284.4
NZ_CP030763.1_429749_431875_+	COG0668		1.5e-81	263.5
NZ_CP030760.1_1050560_1052692_+	COG0668		2.2e-81	263.4
NZ_CP030760.1_644665_646815_-	COG0668		3.1e-75	245.8
NZ_CP030760.1_2216045_2218156_-	COG0668		2.2e-72	221.5
NZ_CP030760.1_602633_603127_+	COG0669		3.6e-65	216.7
NZ_CP030764.1_541646_542356_-	COG0670		1.9e-95	316.9
NZ_CP030760.1_2867746_2868474_+	COG0670		4.7e-94	313.4
NZ_CP030764.1_123516_124244_+	COG0671		6.9e-48	159.7
NZ_CP030760.1_3067491_3068225_+	COG0671		5.9e-33	111.6
NZ_CP030760.1_2013288_2015192_-	COG0671		5.3e-28	95.1
NZ_CP030761.1_1016550_1017239_+	COG0671		8.5e-25	84.8
NZ_CP030764.1_176265_177299_-	COG0671		6.4e-17	57.3
NZ_CP030760.1_4168014_4168499_+	COG0678		1.5e-67	223.6
NZ_CP030760.1_3271974_3272921_-	COG0679		6e-80	265.8
NZ_CP030764.1_46338_46898_+	COG0679		2.6e-29	98.1
NZ_CP030760.1_4697371_4698114_+	COG0681		1.6e-85	284.7
NZ_CP030760.1_1648318_1649166_+	COG0682		1.6e-102	340.1
NZ_CP030760.1_2020797_2021918_-	COG0683		1.4e-114	381.1
NZ_CP030760.1_1731561_1732664_+	COG0683		1.1e-110	368.4
NZ_CP030760.1_2011808_2013100_-	COG0683		6e-107	356.0
NZ_CP030761.1_534305_535420_+	COG0683		9.4e-105	348.9
NZ_CP030761.1_869572_870822_+	COG0683		5e-103	343.1
NZ_CP030763.1_677696_678436_+	COG0684		1.4e-72	241.4
NZ_CP030761.1_571133_571882_-	COG0684		1.1e-70	236.1
NZ_CP030763.1_593332_594030_+	COG0684		9.8e-71	235.2
NZ_CP030761.1_171251_171961_+	COG0684		3e-70	234.7
NZ_CP030763.1_255242_255895_+	COG0684		6.8e-55	183.0
NZ_CP030760.1_1502519_1503421_-	COG0685		2.1e-114	380.7
NZ_CP030760.1_208264_209382_+	COG0686		3.5e-174	576.5
NZ_CP030760.1_3897552_3898649_+	COG0687		5e-132	438.2
NZ_CP030761.1_1012756_1014018_+	COG0687		3.8e-126	418.8
NZ_CP030761.1_851246_852322_-	COG0687		1e-90	302.0
NZ_CP030763.1_304133_305173_-	COG0687		3e-87	289.5
NZ_CP030763.1_75394_76404_-	COG0687		4.6e-85	282.3
NZ_CP030760.1_4716791_4717489_-	COG0688		7.8e-84	278.4
NZ_CP030760.1_3500682_3501401_-	COG0689		7.7e-129	427.3
NZ_CP030760.1_87100_87300_+	COG0690		1.3e-27	94.1
NZ_CP030760.1_4691368_4691847_+	COG0691		1.2e-68	227.6
NZ_CP030760.1_1940004_1940705_-	COG0692		5.2e-124	412.1
NZ_CP030760.1_2573385_2573981_+	COG0693		1e-68	229.4
NZ_CP030760.1_176724_177530_+	COG0693		6e-63	210.3
NZ_CP030760.1_4322220_4322912_-	COG0693		6.2e-60	200.6
NZ_CP030760.1_1258627_1259319_-	COG0693		1.1e-57	193.1
NZ_CP030763.1_437755_438438_-	COG0693		1.9e-51	171.6
NZ_CP030760.1_1501149_1502054_+	COG0697		7.2e-70	233.2
NZ_CP030763.1_144698_145615_-	COG0697		6.8e-70	232.1
NZ_CP030760.1_3546915_3547838_+	COG0697		3.3e-68	227.8
NZ_CP030764.1_402675_403721_-	COG0697		1.6e-65	217.7
NZ_CP030760.1_1206952_1207923_-	COG0697		4.9e-65	217.2
NZ_CP030760.1_728031_728480_+	COG0698		1.7e-70	235.4
NZ_CP030761.1_186399_186854_-	COG0698		1e-55	186.9
NZ_CP030760.1_1382576_1383463_+	COG0702		3.2e-74	247.6
NZ_CP030760.1_1164608_1165468_+	COG0702		2.3e-73	244.8
NZ_CP030760.1_3612766_3613590_-	COG0702		1.3e-72	242.4
NZ_CP030761.1_45132_46025_-	COG0702		2.4e-71	238.3
NZ_CP030760.1_1113735_1114616_-	COG0702		4.4e-71	237.2
NZ_CP030760.1_2701389_2701979_-	COG0703		1.1e-77	259.7
NZ_CP030760.1_3667760_3668473_+	COG0704		4.2e-89	297.2
NZ_CP030760.1_2666976_2667761_+	COG0705		1.9e-63	211.8
NZ_CP030760.1_715769_716560_-	COG0705		3.3e-49	165.0
NZ_CP030760.1_3574430_3576226_-	COG0706		6.6e-184	610.8
NZ_CP030760.1_1474673_1475797_-	COG0707		1.9e-112	373.9
NZ_CP030760.1_1918319_1918777_+	COG0707		1.3e-15	54.1
NZ_CP030760.1_295067_295885_-	COG0708		4.7e-114	379.1
NZ_CP030760.1_155512_156306_-	COG0708		5.5e-111	368.9
NZ_CP030760.1_2895950_2896777_-	COG0708		4e-93	310.1
NZ_CP030760.1_4066748_4067239_+	COG0711		3.4e-38	129.4
NZ_CP030760.1_4066121_4066744_+	COG0711		7.7e-36	121.6
NZ_CP030760.1_2764038_2764622_-	COG0712		6.4e-69	230.4
NZ_CP030760.1_31506_31814_+	COG0713		1.5e-46	154.8
NZ_CP030760.1_2600880_2601182_+	COG0713		8.8e-43	142.6
NZ_CP030760.1_1682008_1683018_+	COG0714		3.7e-105	349.6
NZ_CP030760.1_2696543_2697535_-	COG0714		4.9e-56	187.7
NZ_CP030763.1_762787_764100_-	COG0715		3.6e-78	259.9
NZ_CP030763.1_228433_229386_+	COG0715		2e-76	254.1
NZ_CP030760.1_966639_967604_-	COG0715		4.4e-74	247.5
NZ_CP030761.1_820959_821975_+	COG0715		4.5e-73	244.3
NZ_CP030760.1_241048_242322_-	COG0715		1.2e-70	236.1
NZ_CP030760.1_3675985_3677079_+	COG0717		2.6e-62	161.9
NZ_CP030760.1_3675985_3677079_+	COG0717		2.6e-62	30.8
NZ_CP030760.1_3264065_3264388_-	COG0718		6.8e-46	154.0
NZ_CP030760.1_766735_768204_-	COG0719		1.4e-178	592.3
NZ_CP030760.1_764401_765675_-	COG0719		1.8e-112	374.3
NZ_CP030760.1_2558369_2558725_+	COG0720		7.2e-47	157.6
NZ_CP030762.1_128785_129402_+	COG0720		7.3e-40	134.6
NZ_CP030760.1_372327_372614_+	COG0721		4.9e-40	135.2
NZ_CP030760.1_878953_880011_+	COG0722		3.8e-161	533.0
NZ_CP030760.1_1668564_1669151_-	COG0723		5.1e-57	190.8
NZ_CP030760.1_3045525_3046316_+	COG0725		1.1e-92	308.3
NZ_CP030760.1_1222301_1223029_-	COG0725		1e-40	137.1
NZ_CP030762.1_400469_401119_+	COG0726		9.4e-60	198.5
NZ_CP030760.1_4766434_4767279_-	COG0726		1.4e-48	162.9
NZ_CP030761.1_882597_883478_-	COG0726		1e-44	150.0
NZ_CP030760.1_1784845_1785768_-	COG0726		1e-41	140.2
NZ_CP030760.1_4148546_4149583_-	COG0726		4.1e-33	98.0
NZ_CP030761.1_228747_229091_+	COG0727		4.1e-14	50.5
NZ_CP030760.1_3521887_3523467_-	COG0728		6.6e-184	610.2
NZ_CP030760.1_2727649_2729520_+	COG0729		2.9e-159	529.0
NZ_CP030760.1_1024532_1025359_+	COG0730		1.6e-72	241.4
NZ_CP030760.1_3700805_3701728_-	COG0730		7.6e-66	219.6
NZ_CP030760.1_4260805_4261548_-	COG0730		5.1e-57	190.6
NZ_CP030760.1_663345_664133_+	COG0730		2.9e-56	188.1
NZ_CP030760.1_4495442_4496173_-	COG0730		8.6e-55	183.3
NZ_CP030760.1_279178_281091_-	COG0732		2.6e-82	274.5
NZ_CP030760.1_3516425_3516853_-	COG0735		5.9e-52	173.4
NZ_CP030760.1_3243329_3243748_-	COG0735		3.6e-37	125.2
NZ_CP030760.1_1339906_1340304_-	COG0735		5.8e-32	108.0
NZ_CP030760.1_4696768_4697172_+	COG0736		1.2e-59	199.6
NZ_CP030760.1_2346949_2349099_+	COG0737		8.4e-193	640.8
NZ_CP030760.1_203954_205942_-	COG0737		1.3e-178	593.9
NZ_CP030760.1_2994439_2995629_-	COG0738		9.6e-95	315.6
NZ_CP030760.1_815182_816357_-	COG0738		1.3e-78	262.4
NZ_CP030761.1_688230_689414_+	COG0738		1e-69	232.8
NZ_CP030760.1_1186176_1187351_-	COG0738		8.4e-64	213.4
NZ_CP030760.1_780294_781613_+	COG0739		1.7e-64	215.6
NZ_CP030760.1_311024_312628_+	COG0739		8.4e-51	168.5
NZ_CP030760.1_5757_6386_+	COG0740		1e-110	367.9
NZ_CP030760.1_4288198_4288815_+	COG0740		2e-105	350.6
NZ_CP030760.1_1699986_1700570_-	COG0740		8.9e-84	279.2
NZ_CP030762.1_272133_273308_+	COG0741		1.4e-47	160.0
NZ_CP030760.1_4688092_4690167_-	COG0741		2.6e-47	158.8
NZ_CP030762.1_47261_47965_+	COG0741		1.2e-45	153.5
NZ_CP030760.1_1489573_1490100_-	COG0741		8.6e-43	144.3
NZ_CP030762.1_267793_268944_+	COG0741		2.6e-40	136.0
NZ_CP030760.1_4031540_4032058_+	COG0742		6.8e-59	196.9
NZ_CP030760.1_2716863_2718053_+	COG0743		6.5e-163	540.1
NZ_CP030760.1_3283707_3286067_-	COG0744		5.6e-240	796.1
NZ_CP030760.1_4546668_4548854_-	COG0744		1.1e-215	715.8
NZ_CP030764.1_165181_167478_+	COG0744		2.4e-204	677.1
NZ_CP030760.1_2989387_2990397_-	COG0744		1.7e-66	222.5
NZ_CP030760.1_927357_927989_+	COG0746		7.3e-66	219.6
NZ_CP030760.1_3921761_3923356_+	COG0747		5.1e-162	538.1
NZ_CP030760.1_2920494_2922002_+	COG0747		3.1e-155	515.6
NZ_CP030763.1_616362_617876_-	COG0747		8.3e-153	506.5
NZ_CP030764.1_341050_342669_-	COG0747		5.3e-152	503.7
NZ_CP030760.1_3365715_3367247_-	COG0747		4.1e-150	498.8
NZ_CP030760.1_1727170_1727919_+	COG0748		3.5e-83	277.1
NZ_CP030760.1_3297000_3300050_+	COG0749		0	1231.2
NZ_CP030760.1_445649_446782_+	COG0750		2.7e-126	419.4
NZ_CP030760.1_4088778_4090892_-	COG0751		8.8e-252	834.5
NZ_CP030760.1_4079094_4080029_+	COG0752		2.4e-185	615.6
NZ_CP030760.1_262648_264765_-	COG0753		1.7e-289	959.8
NZ_CP030760.1_2875391_2876152_+	COG0755		8.7e-74	246.0
NZ_CP030761.1_756841_757596_-	COG0755		1.7e-67	225.3
NZ_CP030760.1_3465204_3465674_-	COG0756		1.6e-72	241.2
NZ_CP030760.1_383591_384028_-	COG0757		1.1e-81	271.4
NZ_CP030764.1_623209_623715_+	COG0757		4.7e-75	248.5
NZ_CP030760.1_63364_64506_-	COG0758		3e-128	426.4
NZ_CP030760.1_711829_712242_-	COG0759		7.9e-33	111.6
NZ_CP030760.1_2643721_2644602_-	COG0760		1.3e-79	266.3
NZ_CP030760.1_677959_679851_+	COG0760		3.6e-48	154.5
NZ_CP030760.1_4878166_4879143_+	COG0760		1.4e-28	95.8
NZ_CP030760.1_4753938_4754882_-	COG0760		1.5e-22	78.2
NZ_CP030760.1_1711428_1712285_-	COG0760		3.4e-25	62.0
NZ_CP030760.1_4162206_4163207_+	COG0761		2.9e-139	462.6
NZ_CP030760.1_2839452_2839772_+	COG0762		5.6e-33	112.1
NZ_CP030760.1_452596_453774_+	COG0763		1.9e-132	440.3
NZ_CP030760.1_450432_450899_+	COG0764		3.7e-72	241.3
NZ_CP030760.1_3244049_3244564_+	COG0764		3.5e-50	168.8
NZ_CP030760.1_1015779_1016261_-	COG0764		3.4e-35	119.2
NZ_CP030760.1_2998690_2999370_+	COG0765		1.3e-99	332.1
NZ_CP030760.1_2821127_2821819_+	COG0765		2.5e-94	314.6
NZ_CP030761.1_110011_110940_+	COG0765		1.9e-92	308.5
NZ_CP030761.1_70979_71635_-	COG0765		2.3e-92	308.2
NZ_CP030764.1_624425_625066_+	COG0765		4.8e-89	296.0
NZ_CP030760.1_3733340_3734632_+	COG0766		5.6e-191	632.7
NZ_CP030760.1_859556_860725_-	COG0767		1.5e-90	301.1
NZ_CP030760.1_1482460_1484220_-	COG0768		7.6e-148	491.2
NZ_CP030760.1_1480933_1482453_-	COG0769		4.2e-172	571.2
NZ_CP030760.1_1479503_1480909_-	COG0770		2.6e-172	572.3
NZ_CP030760.1_1476960_1478372_-	COG0771		1.6e-158	526.0
NZ_CP030760.1_1475804_1476958_-	COG0772		3.4e-125	416.0
NZ_CP030760.1_1473261_1474676_-	COG0773		5.6e-199	659.6
NZ_CP030760.1_1462582_1463598_-	COG0774		1.1e-123	410.6
NZ_CP030760.1_4663324_4664826_-	COG0775		6.2e-54	180.9
NZ_CP030760.1_3433265_3433903_-	COG0775		5.3e-39	131.5
