	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_008293.1_80	NC_008293.1	NC_008293.1	80	75561	77933	1	D			YP_717614.1	YP_717614.1 VP91 [Clanis bilineata nucleopolyhedrovirus]	True	0.994	1661.0	0.0								Viral capsid protein 91 N-terminal [PF08475.13]					VOG07518	sp|O92446|VP91_NPVBM Capsid-associated protein Vp91; XhXs	Xs;Xh	0	False	V
NC_008293.1_81	NC_008293.1	NC_008293.1	81	78077	79117	-1	E			YP_717615.1	YP_717615.1 cg30/ac88-like protein [Clanis bilineata nucleopolyhedrovirus]	True	0.89	643.0	4.788e-208																0	False	
NC_008293.1_82	NC_008293.1	NC_008293.1	82	79278	80330	-1	D			YP_717616.1	YP_717616.1 VP39 [Clanis bilineata nucleopolyhedrovirus]	True	0.967	715.0	9.82e-233								Baculovirus major capsid protein VP39 [PF04501.15]					VOG02310	sp|P17499|MCP_NPVAC Major capsid protein; XhXs	Xs;Xh	1	False	V
NC_008293.1_83	NC_008293.1	NC_008293.1	83	80332	81825	1	C	K21243	Baculoviridae DNA-dependent RNA polymerase subunit LEF-4 [EC:2.7.7.50]	YP_717617.1	YP_717617.1 LEF-4 [Clanis bilineata nucleopolyhedrovirus]	True	0.961	1006.0	0.0								Late expression factor 4 (LEF-4) [PF05098.15]					VOG02884	sp|P41477|LEF4_NPVAC DNA-dependent RNA polymerase subunit LEF-4; Xu	Xu	0	False	
NC_008293.1_84	NC_008293.1	NC_008293.1	84	81942	82700	-1	D			YP_717618.1	YP_717618.1 ac92-like protein [Clanis bilineata nucleopolyhedrovirus]	True	0.977	521.0	1.165e-167								Baculovirus P33 [PF05214.15]					VOG07521	sp|P41480|FLSO_NPVAC FAD-linked sulfhydryl oxidase; Xh	Xh	0	False	
NC_008293.1_85	NC_008293.1	NC_008293.1	85	82783	83214	1	D			YP_717619.1	YP_717619.1 ac93-like protein [Clanis bilineata nucleopolyhedrovirus]	False	0.956	289.0	1.7179999999999998e-89								Autographa californica nuclear polyhedrosis virus (AcMNPV), P18 [PF05081.15]					VOG07522	sp|P41481|VP18_NPVAC P18 protein; Xu	Xu	0	False	
NC_008293.1_86	NC_008293.1	NC_008293.1	86	83216	83896	1	D			YP_717620.1	YP_717620.1 ODV-E25 [Clanis bilineata nucleopolyhedrovirus]	True	0.917	435.0	2.434e-138								Occlusion-derived virus envelope protein E25 [PF05274.14]					VOG01142	sp|P41483|E25_NPVAC Virus envelope protein E25; Xs	Xs	0	False	V
NC_008293.1_87	NC_008293.1	NC_008293.1	87	84289	88014	-1	C	K21242	Baculoviridae DNA replication helicase [EC:5.6.2.-]	YP_717621.1	YP_717621.1 helicase/P143 [Clanis bilineata nucleopolyhedrovirus]	True	0.979	2562.0	0.0								Baculovirus DNA helicase [PF04735.15]					VOG07523	sp|P24307|HELI_NPVAC DNA replication helicase; XhXr	Xr;Xh	0	False	V
NC_008293.1_88	NC_008293.1	NC_008293.1	88	88016	88501	1	D			YP_717622.1	YP_717622.1 ac96-like protein [Clanis bilineata nucleopolyhedrovirus]	False	0.934	316.0	3.643e-98								Baculovirus 19 kDa protein conserved region [PF04798.15]					VOG03168	sp|Q83951|Y096_NPVOP Uncharacterized 19.4 kDa protein; Xu	Xu	0	False	
NC_008293.1_89	NC_008293.1	NC_008293.1	89	88625	89554	-1	D			YP_717623.1	YP_717623.1 38K protein [Clanis bilineata nucleopolyhedrovirus]	True	0.997	651.0	1.555e-211								Protein of unknown function (DUF705) [PF05152.15]					VOG00473	sp|P41729|Y098_GVCL Uncharacterized 41.0 kDa protein in P143-LEF5 intergenic region; Xu	Xu	0	False	
NC_008293.1_90	NC_008293.1	NC_008293.1	90	89609	90355	1	D			YP_717624.1	YP_717624.1 LEF-5 [Clanis bilineata nucleopolyhedrovirus]	True	0.966	506.0	1.54e-162								Baculoviridae late expression factor 5 [PF04838.15]; Baculoviridae late expression factor 5 C-terminal domain [PF11792.11]					VOG05740	sp|O10344|LEF5_NPVOP Late expression factor 5; Xu	Xu	1	False	
NC_008293.1_91	NC_008293.1	NC_008293.1	91	90636	91766	-1	D			YP_717625.1	YP_717625.1 P40 [Clanis bilineata nucleopolyhedrovirus]	True	0.946	749.0	5.6399999999999995e-244								Autographa californica nuclear polyhedrosis virus (AcMNPV), Orf101 [PF05815.14]					VOG07524	sp|P25695|C42_NPVAC Protein C42; XhXs	Xs;Xh	0	False	V
NC_008293.1_92	NC_008293.1	NC_008293.1	92	91933	92286	1	E																								0	False	
NC_008293.1_93	NC_008293.1	NC_008293.1	93	92269	93438	-1	D			YP_717627.1	YP_717627.1 P45 [Clanis bilineata nucleopolyhedrovirus]	True	0.978	804.0	7.204e-263								Baculovirus P48 protein [PF04878.16]					VOG07525	sp|P24651|VP48_NPVOP p48 protein; Xh	Xh	0	False	
NC_008293.1_94	NC_008293.1	NC_008293.1	94	93575	95875	1	D			YP_717628.1	YP_717628.1 P87/VP80 [Clanis bilineata nucleopolyhedrovirus]	True	0.949	1528.0	0.0	MER0248859	C85B	MER0248859 - subfamily C85B unassigned peptidases () [C85.UPB]#C85B#{peptidase unit: 50-160}~source YP_003517841~	False	0.368	76.0	2.623e-12	Nucleopolyhedrovirus capsid protein P87 [PF07267.14]; OTU-like cysteine protease [PF02338.22]					VOG07527	sp|Q00733|VP80_NPVAC Capsid-associated protein VP80; Xs	Xs	0	False	VP
NC_008293.1_95	NC_008293.1	NC_008293.1	95	95899	96066	1	D			YP_717629.1	YP_717629.1 ac110-like protein [Clanis bilineata nucleopolyhedrovirus]	False	0.932	110.0	6.933e-29								Per os infectivity factor AC110 [PF07280.14]					VOG02975	sp|O10350|Y110_NPVOP Uncharacterized 6.7 kDa protein; Xu	Xu	0	False	
NC_008293.1_96	NC_008293.1	NC_008293.1	96	96132	97211	1	D			YP_717630.1	YP_717630.1 ODV-EC43 [Clanis bilineata nucleopolyhedrovirus]	True	0.975	739.0	3.5759999999999996e-241								Autographa californica nuclear polyhedrosis virus (AcMNPV) protein [PF05054.15]					VOG07529	sp|P41662|AC109_NPVAC Protein AC109; Xu	Xu	0	False	
NC_008293.1_97	NC_008293.1	NC_008293.1	97	97267	97515	1	D			YP_717631.1	YP_717631.1 hypothetical protein CBNV_gp093 [Clanis bilineata nucleopolyhedrovirus]	False	0.897	156.0	2.97e-44								Baculovirus 11 kDa family [PF06143.14]					VOG01150	sp|P41661|Y108_NPVAC Uncharacterized 11.8 kDa protein in HE65-PK2 intergenic region; Xu	Xu	0	False	
NC_008293.1_98	NC_008293.1	NC_008293.1	98	97535	98377	-1	D			YP_717632.1	YP_717632.1 P13 [Clanis bilineata nucleopolyhedrovirus]	True	0.997	592.0	1.356e-191								Glycosyl transferase family 8 [PF01501.23]	GT8	GT8 lipopolysaccharide alpha-1,3-galactosyltransferase (EC 2.4.1.44); UDP-Glc: (glucosyl)lipopolysaccharide alpha-1,2-glucosyltransferase (EC 2.4.1.-); lipopolysaccharide glucosyltransferase 1 (EC 2.4.1.58); glycogenin glucosyltransferase (EC 2.4.1.186); inositol 1-alpha-galactosyltransferase (galactinol synthase) (EC 2.4.1.123); homogalacturonan alpha-1,4-galacturonosyltransferase (EC 2.4.1.43); UDP-GlcA: xylan alpha-glucuronyltransferase (EC 2.4.1.-); UDP-Gal:glucoside alpha-1,3-galactosyltransferase (EC 2.4.1.-)	2.4.1.123,2.4.1.186,2.4.1.44,2.4.1.58,2.4.1.-,2.4.2.-	GT8.hmm	VOG01750	sp|Q5UNW1|YR707_MIMIV Uncharacterized protein R707; Xu	Xu	0	False	
NC_008293.1_99	NC_008293.1	NC_008293.1	99	98497	99591	1	D			YP_717633.1	YP_717633.1 Ld109-like protein [Clanis bilineata nucleopolyhedrovirus]	True	1.0	780.0	4.962e-255								Protein of unknown function (DUF2661) [PF10860.11]					VOG05484	sp|P41665|Y112_NPVAC Uncharacterized 10.5 kDa protein in HE65-PK2 intergenic region; Xu	Xu	0	False	
NC_008293.1_100	NC_008293.1	NC_008293.1	100	99707	100576	-1	E			YP_717634.1	YP_717634.1 P43 [Clanis bilineata nucleopolyhedrovirus]	True	0.97	592.0	1.512e-191													VOG07499	sp|P34050|VP43_NPVAC 43 kDa protein; Xu	Xu	0	False	
NC_008293.1_101	NC_008293.1	NC_008293.1	101	100965	101684	-1	D			YP_717635.1	YP_717635.1 ac106-like protein [Clanis bilineata nucleopolyhedrovirus]	True	0.935	471.0	2.125e-150								Baculovirus protein of unknown function (DUF816) [PF05674.15]					VOG07528	sp|O10346|Y107_NPVOP Uncharacterized 29.4 kDa protein; Xu	Xu	0	False	
NC_008293.1_102	NC_008293.1	NC_008293.1	102	101734	103209	-1	E			YP_717636.1	YP_717636.1 Ld141-like protein [Clanis bilineata nucleopolyhedrovirus]	True	0.945	976.0	1.867e-320													VOG02880	sp|P41667|AC114_NPVAC Protein ORF114; Xu	Xu	0	False	
NC_008293.1_103	NC_008293.1	NC_008293.1	103	103312	103806	-1	E			YP_717637.1	YP_717637.1 Hz102-like protein [Clanis bilineata nucleopolyhedrovirus]	True	1.0	354.0	2.131e-111													VOG02948	REFSEQ Hz102-like protein; Xu	Xu	0	False	
NC_008293.1_104	NC_008293.1	NC_008293.1	104	103902	104519	-1	D			YP_717638.1	YP_717638.1 ac115-like protein [Clanis bilineata nucleopolyhedrovirus]	True	0.981	426.0	1.274e-135								Per os infectivity factor 3 [PF05006.15]					VOG07533	sp|O10354|Y115_NPVOP Uncharacterized 22.1 kDa protein; Xu	Xu	0	False	
NC_008293.1_105	NC_008293.1	NC_008293.1	105	104643	105260	-1	E			YP_717639.1	YP_717639.1 Ld144-like protein [Clanis bilineata nucleopolyhedrovirus]	True	0.946	409.0	7.22e-130													VOG00273	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_008293.1_106	NC_008293.1	NC_008293.1	106	105442	105906	1	C	K04565	superoxide dismutase, Cu-Zn family [EC:1.15.1.1]	YP_717640.1	YP_717640.1 SOD [Clanis bilineata nucleopolyhedrovirus]	False	0.988	323.0	4.724e-101								Copper/zinc superoxide dismutase (SODC) [PF00080.23]					VOG07611	sp|P24705|SODC_NPVAC Putative superoxide dismutase [Cu-Zn]; Xh	Xh	0	False	
NC_008293.1_107	NC_008293.1	NC_008293.1	107	107249	107377	1	E																								0	False	
NC_008293.1_108	NC_008293.1	NC_008293.1	108	107787	108143	1	E			YP_717641.1	YP_717641.1 Hz112-like protein [Clanis bilineata nucleopolyhedrovirus]	False	0.971	244.0	4.169e-74													VOG08751	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_008293.1_109	NC_008293.1	NC_008293.1	109	108173	108448	1	D			YP_717642.1	YP_717642.1 ac117-like protein [Clanis bilineata nucleopolyhedrovirus]	False	0.953	184.0	4.327e-54								Protein of unknown function (DUF1623) [PF07785.14]					VOG07535	sp|O10356|Y117_NPVOP Uncharacterized 11.2 kDa protein; Xu	Xu	0	False	
NC_008293.1_110	NC_008293.1	NC_008293.1	110	108600	109619	-1	D			YP_717643.1	YP_717643.1 BRO-B [Clanis bilineata nucleopolyhedrovirus]	True	0.923	657.0	5.617e-213								Protein of unknown function (DUF3627) [PF12299.11]; BRO family, N-terminal domain [PF02498.20]					VOG28248	REFSEQ Baculovirus repeated orf A; Xu	Xu	0	False	
NC_008293.1_111	NC_008293.1	NC_008293.1	111	109821	110453	1	E			YP_717644.1	YP_717644.1 hypothetical protein CBNV_gp106 [Clanis bilineata nucleopolyhedrovirus]	True	1.0	456.0	6.276e-146													VOG02913	sp|P24650|Y007_NPVAC Uncharacterized 23.6 kDa protein in LEF2-PH intergenic region; Xh	Xh	0	False	
NC_008293.1_112	NC_008293.1	NC_008293.1	112	110580	111719	-1	D			YP_717645.1	YP_717645.1 PIF-2 [Clanis bilineata nucleopolyhedrovirus]	True	0.999	802.0	1.589e-262								Per os infectivity factor 2 [PF04631.15]					VOG07491	sp|O10281|Y022_NPVOP Uncharacterized 43.4 kDa protein; Xu	Xu	0	False	
NC_008293.1_113	NC_008293.1	NC_008293.1	113	111826	112380	-1	D			YP_717646.1	YP_717646.1 PKIP [Clanis bilineata nucleopolyhedrovirus]	True	0.919	356.0	1.143e-111								Pkip-1 protein [PF06878.14]					VOG07496	sp|O10299|Y024_NPVOP Uncharacterized 18.4 kDa protein; Xu	Xu	0	False	
NC_008293.1_114	NC_008293.1	NC_008293.1	114	112539	113201	-1	C	K21244	Alphabaculovirus primase-associated factor LEF-2	YP_717647.1	YP_717647.1 LEF-2 [Clanis bilineata nucleopolyhedrovirus]	True	1.0	468.0	5.733e-150								lef-2 [PF03041.17]					VOG05521	sp|P41418|LEF2_NPVAC Primase-associated factor LEF-2; Xs	Xs	0	False	V
NC_008293.1_115	NC_008293.1	NC_008293.1	115	113598	114395	1	D			YP_717649.1	YP_717649.1 P24 [Clanis bilineata nucleopolyhedrovirus]	True	0.937	523.0	6.089e-168								Baculovirus P24 capsid protein [PF05073.15]					VOG07540	sp|P24078|VP24_NPVOP Capsid protein p24; XhXs	Xs;Xh	0	False	V
NC_008293.1_116	NC_008293.1	NC_008293.1	116	114415	114843	-1	E			YP_717650.1	YP_717650.1 Ld135-like protein [Clanis bilineata nucleopolyhedrovirus]	False	0.935	280.0	2.332e-86													VOG05529	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_008293.1_117	NC_008293.1	NC_008293.1	117	114972	115268	1	E			YP_717651.1	YP_717651.1 GP16 [Clanis bilineata nucleopolyhedrovirus]	False	0.899	186.0	1.722e-54													VOG07539	sp|P24079|VP16_NPVOP GP16 protein; Xh	Xh	0	False	
NC_008293.1_118	NC_008293.1	NC_008293.1	118	115394	116410	1	D			YP_717652.1	YP_717652.1 CALYX/PEP [Clanis bilineata nucleopolyhedrovirus]	True	0.924	656.0	1.3800000000000002e-212								Baculovirus polyhedron envelope protein, PEP, C terminus [PF04513.15]; Baculovirus polyhedron envelope protein, PEP, N terminus [PF04512.15]					VOG01725	sp|P36865|VPHE_NPVLD Polyhedral envelope protein; Xs	Xs	0	False	V
NC_008293.1_119	NC_008293.1	NC_008293.1	119	116885	118096	1	D			YP_717654.1	YP_717654.1 ac18-like protein [Clanis bilineata nucleopolyhedrovirus]	True	0.966	821.0	1.322e-268								Autographa californica nuclear polyhedrosis virus (AcMNPV), Orf18 [PF07134.14]					VOG02917	sp|P12828|AC18_NPVAC Protein AC18; Xh	Xh	0	False	
NC_008293.1_120	NC_008293.1	NC_008293.1	120	118192	119409	1	D			YP_717655.1	YP_717655.1 alkaline exonuclease [Clanis bilineata nucleopolyhedrovirus]	True	0.969	829.0	3.647e-271								Viral alkaline exonuclease [PF01771.20]; YqaJ-like viral recombinase domain [PF09588.13]					VOG00028	sp|P41436|IAP_GVCPM Apoptosis inhibitor IAP; Xh	Xh	0	False	
NC_008293.1_121	NC_008293.1	NC_008293.1	121	119908	121119	1	D			YP_717656.1	YP_717656.1 fibroblast growth factor [Clanis bilineata nucleopolyhedrovirus]	True	0.938	795.0	1.944e-259								Fibroblast growth factor [PF00167.21]					VOG01196	sp|P41444|FGFH_NPVAC Fibroblast growth factor homolog; Xh	Xh	0	False	
NC_008293.1_122	NC_008293.1	NC_008293.1	122	121181	121423	-1	E			YP_717657.1	YP_717657.1 hypothetical protein CBNV_gp119 [Clanis bilineata nucleopolyhedrovirus]	False	0.986	169.0	7.842e-49													VOG01175	sp|O10359|Y120_NPVOP Uncharacterized 9.3 kDa protein; Xu	Xu	0	False	
NC_008293.1_123	NC_008293.1	NC_008293.1	123	121480	123087	-1	D			YP_717658.1	YP_717658.1 PIF-1 [Clanis bilineata nucleopolyhedrovirus]	True	0.994	1125.0	0.0								Per os infectivity [PF05092.15]					VOG07534	sp|P41672|PIF1_NPVAC Per os infectivity factor 1; Xs	Xs	0	False	V
NC_008293.1_124	NC_008293.1	NC_008293.1	124	123210	124058	-1	E			YP_717659.1	YP_717659.1 BRO-C [Clanis bilineata nucleopolyhedrovirus]	True	0.971	529.0	6.349999999999999e-170													VOG00038	sp|Q91FA5|420R_IIV6 Putative MSV199 domain-containing protein 420R; Xu	Xu	0	False	
NC_008293.1_125	NC_008293.1	NC_008293.1	125	124156	125334	-1	D			YP_717660.1	YP_717660.1 38.7K protein [Clanis bilineata nucleopolyhedrovirus]	True	0.958	791.0	1.9830000000000002e-258								Protein of unknown function (DUF3627) [PF12299.11]					VOG02798	sp|P41423|Y013_NPVAC Uncharacterized 38.7 kDa protein in PK1-LEF1 intergenic region; Xu	Xu	0	False	
NC_008293.1_126	NC_008293.1	NC_008293.1	126	125398	126090	-1	E			YP_717661.1	YP_717661.1 LEF-1 [Clanis bilineata nucleopolyhedrovirus]	True	0.984	480.0	9.835e-154													VOG07489	sp|P41417|PRIM_NPVAC DNA primase; Xh	Xh	0	False	
NC_008293.1_127	NC_008293.1	NC_008293.1	127	126159	126515	1	E			YP_717662.1	YP_717662.1 Ld124-like protein [Clanis bilineata nucleopolyhedrovirus]	False	0.898	223.0	5.686e-67													VOG08735	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_008293.1_128	NC_008293.1	NC_008293.1	128	126646	128244	1	C	K00699	glucuronosyltransferase [EC:2.4.1.17]	YP_717663.1	YP_717663.1 ecdysteroid UDP-glucosyl transferase [Clanis bilineata nucleopolyhedrovirus]	True	0.951	1064.0	0.0								UDP-glucoronosyl and UDP-glucosyl transferase [PF00201.21]	GT1	GT1 UDP-glucuronosyltransferase (EC 2.4.1.17); zeatin O-beta-xylosyltransferase (EC 2.4.2.40); 2-hydroxyacylsphingosine 1-beta-galactosyltransferase (EC 2.4.1.45); N-acylsphingosine galactosyltransferase (EC 2.4.1.47); flavonol 3-O-glucosyltransferase (EC 2.4.1.91); anthocyanidin 3-O-glucosyltransferase (EC 2.4.1.115); sinapate 1-glucosyltransferase (EC 2.4.1.120); indole-3-acetate beta-glucosyltransferase (EC 2.4.1.121); flavonol L-rhamnosyltransferase (EC 2.4.1.159); sterol glucosyltransferase (EC 2.4.1.173); UDP-Glc: 4-hydroxybenzoate 4-O-beta-glucosyltransferase (EC 2.4.1.194); zeatin O-beta-glucosyltransferase (EC 2.4.1.203); limonoid glucosyltransferase (EC 2.4.1.210); UDP-GlcA: baicalein 7-O-beta-glucuronosyltransferase (EC 2.4.1.253); UDP-Glc: chalcone 4'-O-beta-glucosyltransferase (EC 2.4.1.286); ecdysteroid UDP-glucosyltransferase (EC 2.4.1.-); salicylic acid beta-glucosyltransferase (EC 2.4.1.-); anthocyanin 3-O-galactosyltransferase (EC 2.4.1.-); anthocyanin 5-O-glucosyltransferase (EC 2.4.1.-); dTDP-beta-2-deoxy-L-fucose: alpha-L-2-deoxyfucosyltransferase (EC 2.4.1.-); UDP-beta-L-rhamnose: alpha-L-rhamnosyltransferase (EC 2.4.1.-); zeaxanthin glucosyltransferase (EC 2.4.1.-); UDP-Glc: flavone-6-C-glucosytransferase (EC 2.4.1.-); UDP-Glc: cinnamate beta-glucosyltransferase (EC 2.4.1.177); UDP-Glc: hydroxycinnamic acid O-beta-glucosyltransferase (EC 2.4.1.-); UDP-Glc: cinnamoyl O-beta-glucosyltransferase (EC 2.4.1.-); UDP-Arap: flavone-C-arabinosytransferase (EC 2.4.1.-); [inverting] UDP-Glc: ginsenoside 3-O-glucosyltransferase (EC 2.4.1.364); [inverting] UDP-Glc: 3-O-glucosyl-protopanaxadiol-type ginsenoside 2''-O-glucosyltransferase (EC 2.4.1.365); UDP-Glc: p-hydroxymandelonitrile-O-glucosyltransferase (EC 2.4.1.85)	2.4.1.115,2.4.1.120,2.4.1.121,2.4.1.128,2.4.1.159,2.4.1.170,2.4.1.173,2.4.1.177,2.4.1.17,2.4.1.185,2.4.1.194,2.4.1.195,2.4.1.202,2.4.1.203,2.4.1.210,2.4.1.215,2.4.1.234,2.4.1.237,2.4.1.238,2.4.1.-,2.4.1.253,2.4.1.276,2.4.1.286,2.4.1.302,2.4.1.35,2.4.1.360,2.4.1.364,2.4.1.365,2.4.1.45,2.4.1.47,2.4.1.81,2.4.1.85,2.4.1.91,2.4.2.40,2.4.2.-,2.4.-.-,2.4.1.189	GT1.hmm	VOG03152	sp|P18569|EGT_NPVAC Ecdysteroid UDP-glucosyltransferase; Xh	Xh	0	False	M
NC_008293.1_129	NC_008293.1	NC_008293.1	129	128481	128972	1	E			YP_717664.1	YP_717664.1 Chch142-like protein [Clanis bilineata nucleopolyhedrovirus]	False	0.946	326.0	1.094e-101													VOG02957	sp|O10276|VE26_NPVOP Putative early 21.8 kDa protein; Xh	Xh	0	False	
NC_008293.1_130	NC_008293.1	NC_008293.1	130	129008	129757	1	D			YP_717665.1	YP_717665.1 Se29-like protein [Clanis bilineata nucleopolyhedrovirus]	True	0.975	501.0	7.098e-161								Autographa californica nuclear polyhedrosis virus (AcMNPV), Orf17 [PF06856.14]					VOG01834	sp|O10277|VE18_NPVOP Putative early 22.7 kDa protein; Xh	Xh	0	False	
NC_008293.1_131	NC_008293.1	NC_008293.1	131	129833	132943	-1	D			YP_717666.1	YP_717666.1 Ld129-like protein [Clanis bilineata nucleopolyhedrovirus]	True	0.961	2095.0	0.0								Collagenase [PF01752.20]					VOG07839	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_008293.1_132	NC_008293.1	NC_008293.1	132	133108	135216	1	D			YP_717667.1	YP_717667.1 F protein [Clanis bilineata nucleopolyhedrovirus]	True	0.966	1429.0	0.0								Baculovirus F protein [PF12259.11]					VOG05677	sp|Q9YMJ7|ENV_NPVLD Envelope fusion protein; XpXs	Xp;Xs	0	False	VF
