	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_028805_107	NC_028805	NC_028805	107	89439	89648	-1	E			YP_009199176.1	YP_009199176.1 hypothetical protein AVV11_gp076 [Brevibacillus phage Jenst]	False	1.0	152.0	2.676e-43																0	False	T
NC_028805_108	NC_028805	NC_028805	108	89670	90791	-1	E			YP_009199177.1	YP_009199177.1 virion structural protein [Brevibacillus phage Jenst]	True	1.0	807.0	3.742e-264													VOG29111	REFSEQ virion structural protein; Xu	Xu	0	False	T
NC_028805_109	NC_028805	NC_028805	109	90791	91003	-1	E			YP_009199178.1	YP_009199178.1 hypothetical protein AVV11_gp074 [Brevibacillus phage Jenst]	False	0.884	131.0	5.476e-36																0	False	T
NC_028805_110	NC_028805	NC_028805	110	91004	92206	-1	D			YP_009199179.1	YP_009199179.1 putative ATP-dependent DNA ligase [Brevibacillus phage Jenst]	True	1.0	853.0	1.297e-279								ATP dependent DNA ligase domain [PF01068.24]; DNA ligase OB-like domain [PF14743.9]; DNA ligase C-terminal domain [PF17879.4]; ATP dependent DNA ligase C terminal region [PF04679.18]					VOG00242	sp|P00970|DNLI_BPT4 DNA ligase; XhXr	Xr;Xh	0	False	VT
NC_028805_111	NC_028805	NC_028805	111	92206	92493	-1	E			YP_009199180.1	YP_009199180.1 hypothetical protein AVV11_gp072 [Brevibacillus phage Jenst]	False	0.936	189.0	1.626e-55													VOG29115	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_028805_112	NC_028805	NC_028805	112	92509	92736	-1	E			YP_009199181.1	YP_009199181.1 hypothetical protein AVV11_gp071 [Brevibacillus phage Jenst]	False	0.951	152.0	3.619e-43																0	False	T
NC_028805_113	NC_028805	NC_028805	113	92758	93339	-1	D			YP_009199182.1	YP_009199182.1 putative 5'-3'-deoxyribonucleotidase [Brevibacillus phage Jenst]	True	1.0	414.0	1.269e-131								5' nucleotidase, deoxy (Pyrimidine), cytosolic type C protein (NT5C) [PF06941.15]					VOG02139	sp|P66840|53DR_STAAM Putative 5'(3')-deoxyribonucleotidase; Xu	Xu	0	False	T
NC_028805_114	NC_028805	NC_028805	114	93342	93572	-1	E			YP_009199183.1	YP_009199183.1 hypothetical protein AVV11_gp069 [Brevibacillus phage Jenst]	False	0.966	157.0	8.525e-45																0	False	T
NC_028805_115	NC_028805	NC_028805	115	93613	93987	-1	E			YP_009199184.1	YP_009199184.1 hypothetical protein AVV11_gp068 [Brevibacillus phage Jenst]	False	0.95	250.0	4.882e-76													VOG19415	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_028805_116	NC_028805	NC_028805	116	94153	94335	-1	E			YP_009199185.1	YP_009199185.1 hypothetical protein AVV11_gp067 [Brevibacillus phage Jenst]	False	1.0	138.0	1.512e-38																0	False	T
NC_028805_117	NC_028805	NC_028805	117	94600	94956	-1	E			YP_009199187.1	YP_009199187.1 hypothetical protein AVV11_gp065 [Brevibacillus phage Jenst]	False	1.0	267.0	3.356e-82													VOG03830	REFSEQ hypothetical protein; Xu	Xu	1	False	T
NC_028805_118	NC_028805	NC_028805	118	94993	95193	-1	E			YP_009199188.1	YP_009199188.1 hypothetical protein AVV11_gp064 [Brevibacillus phage Jenst]	False	1.0	144.0	1.775e-40																0	False	T
NC_028805_119	NC_028805	NC_028805	119	95470	95922	-1	E			YP_009199191.1	YP_009199191.1 hypothetical protein AVV11_gp061 [Brevibacillus phage Jenst]	False	0.973	310.0	2.448e-96													VOG29116	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_028805_120	NC_028805	NC_028805	120	95926	96264	-1	D			YP_009199192.1	YP_009199192.1 hypothetical protein AVV11_gp060 [Brevibacillus phage Jenst]	False	0.998	239.0	1.8910000000000002e-72								Phage ABA sandwich domain [PF18066.4]					VOG14960	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_028805_121	NC_028805	NC_028805	121	96449	96565	-1	E			YP_009199194.1	YP_009199194.1 hypothetical protein AVV11_gp058 [Brevibacillus phage Jenst]	False	1.0	86.0	5.292e-21																0	False	T
NC_028805_122	NC_028805	NC_028805	122	96606	97001	-1	E			YP_009199195.1	YP_009199195.1 hypothetical protein AVV11_gp057 [Brevibacillus phage Jenst]	False	1.0	279.0	3.538e-86													VOG01685	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_028805_123	NC_028805	NC_028805	123	97109	97897	-1	D			YP_009199196.1	YP_009199196.1 DNA polymerase [Brevibacillus phage Jenst]	True	0.972	539.0	1.764e-173								DNA polymerase family A [PF00476.23]								0	False	T
NC_028805_124	NC_028805	NC_028805	124	98071	98427	-1	E			YP_009199197.1	YP_009199197.1 DNA polymerase [Brevibacillus phage Jenst]	False	0.944	236.0	1.686e-71																0	False	T
NC_028805_125	NC_028805	NC_028805	125	98650	99594	-1	D			YP_009199198.1	YP_009199198.1 endonuclease [Brevibacillus phage Jenst]	True	0.975	647.0	4.601e-210								LAGLIDADG-like domain [PF14528.9]					VOG04044	REFSEQ endonuclease; Xu	Xu	0	False	T
NC_028805_126	NC_028805	NC_028805	126	99729	101207	-1	D			YP_009199199.1	YP_009199199.1 DNA polymerase [Brevibacillus phage Jenst]	True	0.958	992.0	0.0								DNA polymerase family A [PF00476.23]					VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xr;Xh	0	False	VT
NC_028805_127	NC_028805	NC_028805	127	101360	102127	-1	E			YP_009199200.1	YP_009199200.1 hypothetical protein AVV11_gp052 [Brevibacillus phage Jenst]	True	0.975	526.0	3.052e-169																0	False	T
NC_028805_128	NC_028805	NC_028805	128	102366	102890	-1	E			YP_009199201.1	YP_009199201.1 putative DNA-directed RNA polymerase subunit sigma-24 [Brevibacillus phage Jenst]	True	0.959	353.0	6.469e-111																0	False	T
NC_028805_129	NC_028805	NC_028805	129	102977	104065	-1	C	K02316	DNA primase [EC:2.7.7.101]	YP_009199202.1	YP_009199202.1 putative DNA primase [Brevibacillus phage Jenst]	True	0.975	746.0	2.659e-243								Toprim-like [PF13155.9]; CHC2 zinc finger [PF01807.23]					VOG00694	REFSEQ DNA primase; Xu	Xu	0	False	T
NC_028805_130	NC_028805	NC_028805	130	104062	104244	-1	E			YP_009199203.1	YP_009199203.1 hypothetical protein AVV11_gp049 [Brevibacillus phage Jenst]	False	1.0	129.0	1.609e-35																0	False	T
NC_028805_131	NC_028805	NC_028805	131	104258	105547	-1	D			YP_009199204.1	YP_009199204.1 replicative DNA helicase [Brevibacillus phage Jenst]	True	0.947	851.0	2.433e-278								DnaB-like helicase C terminal domain [PF03796.18]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xr;Xh	0	False	VT
NC_028805_132	NC_028805	NC_028805	132	105789	106829	-1	C	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	YP_009199206.1	YP_009199206.1 hypothetical protein AVV11_gp046 [Brevibacillus phage Jenst]	True	0.985	721.0	3.8359999999999996e-235								Thymidylate synthase complementing protein [PF02511.18]								0	False	T
NC_028805_133	NC_028805	NC_028805	133	106840	107604	-1	D			YP_009199207.1	YP_009199207.1 DnaC-like helicase loader [Brevibacillus phage Jenst]	True	0.999	538.0	1.656e-173								IstB-like ATP binding protein [PF01695.20]					VOG02675	sp|P0AEF0|DNAC_ECOLI DNA replication protein DnaC; XhXr	Xr;Xh	0	False	VT
NC_028805_134	NC_028805	NC_028805	134	107614	108651	-1	D			YP_009199208.1	YP_009199208.1 hypothetical protein AVV11_gp044 [Brevibacillus phage Jenst]	True	0.97	707.0	4.241e-230								Helix-turn-helix domain [PF13730.9]								0	False	T
NC_028805_135	NC_028805	NC_028805	135	109211	109483	-1	E			YP_009199211.1	YP_009199211.1 hypothetical protein AVV11_gp041 [Brevibacillus phage Jenst]	False	0.932	178.0	6.493e-52													VOG29117	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_028805_136	NC_028805	NC_028805	136	109503	109694	-1	E			YP_009199212.1	YP_009199212.1 hypothetical protein AVV11_gp040 [Brevibacillus phage Jenst]	False	1.0	143.0	2.871e-40																0	False	T
NC_028805_137	NC_028805	NC_028805	137	109637	109738	-1	E																								0	False	T
NC_028805_138	NC_028805	NC_028805	138	109728	109958	-1	E			YP_009199213.1	YP_009199213.1 hypothetical protein AVV11_gp039 [Brevibacillus phage Jenst]	False	0.979	159.0	1.276e-45													VOG03651	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_028805_139	NC_028805	NC_028805	139	110327	111754	-1	C	K14415	tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase) [EC:6.5.1.8]	YP_009199215.1	YP_009199215.1 tRNA splicing ligase [Brevibacillus phage Jenst]	True	0.981	985.0	1e-323								tRNA-splicing ligase RtcB [PF01139.20]					VOG00184	sp|P46850|RTCB_ECOLI RNA-splicing ligase RtcB; XhXr	Xr;Xh	0	False	VT
NC_028805_140	NC_028805	NC_028805	140	111882	112145	-1	E			YP_009199216.1	YP_009199216.1 hypothetical protein AVV11_gp036 [Brevibacillus phage Jenst]	False	0.888	163.0	9.308e-47																0	False	T
NC_028805_141	NC_028805	NC_028805	141	112229	113935	-1	D			YP_009199217.1	YP_009199217.1 putative helicase [Brevibacillus phage Jenst]	True	0.97	1161.0	0.0								SNF2-related domain [PF00176.26]; Helicase conserved C-terminal domain [PF00271.34]					VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	T
NC_028805_142	NC_028805	NC_028805	142	113928	114461	-1	E			YP_009199218.1	YP_009199218.1 hypothetical protein AVV11_gp034 [Brevibacillus phage Jenst]	True	0.965	362.0	7.215e-114																0	False	T
NC_028805_143	NC_028805	NC_028805	143	114461	114748	-1	E			YP_009199219.1	YP_009199219.1 hypothetical protein AVV11_gp033 [Brevibacillus phage Jenst]	False	0.915	184.0	7.226999999999998e-54																0	False	T
NC_028805_144	NC_028805	NC_028805	144	114812	115105	-1	E			YP_009199220.1	YP_009199220.1 hypothetical protein AVV11_gp032 [Brevibacillus phage Jenst]	False	1.0	209.0	1.782e-62																0	False	T
NC_028805_145	NC_028805	NC_028805	145	115175	115561	-1	D			YP_009199221.1	YP_009199221.1 hypothetical protein AVV11_gp031 [Brevibacillus phage Jenst]	False	0.965	262.0	2.4169999999999998e-80								Domain of unknown function (DUF3846) [PF12957.10]					VOG02604	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_028805_146	NC_028805	NC_028805	146	115711	115995	-1	E			YP_009199222.1	YP_009199222.1 hypothetical protein AVV11_gp030 [Brevibacillus phage Jenst]	False	0.938	187.0	5.4830000000000005e-55																0	False	T
NC_028805_147	NC_028805	NC_028805	147	115995	116432	-1	E			YP_009199223.1	YP_009199223.1 hypothetical protein AVV11_gp029 [Brevibacillus phage Jenst]	False	0.957	294.0	5.868e-91																0	False	T
NC_028805_148	NC_028805	NC_028805	148	116434	116673	-1	E			YP_009199224.1	YP_009199224.1 hypothetical protein AVV11_gp028 [Brevibacillus phage Jenst]	False	1.0	173.0	3.153e-50																0	False	T
NC_028805_149	NC_028805	NC_028805	149	116675	117175	-1	E			YP_009199225.1	YP_009199225.1 hypothetical protein AVV11_gp027 [Brevibacillus phage Jenst]	False	0.977	344.0	6.263e-108																0	False	T
NC_028805_150	NC_028805	NC_028805	150	117271	117561	-1	D			YP_009199226.1	YP_009199226.1 HTH DNA binding protein [Brevibacillus phage Jenst]	False	0.983	201.0	6.891e-60								Cro/C1-type HTH DNA-binding domain [PF13443.9]								0	False	T
NC_028805_151	NC_028805	NC_028805	151	117577	118077	-1	E			YP_009199227.1	YP_009199227.1 hypothetical protein AVV11_gp025 [Brevibacillus phage Jenst]	True	0.992	350.0	5.508e-110																0	False	T
NC_028805_152	NC_028805	NC_028805	152	118094	119197	-1	C	K01258	tripeptide aminopeptidase [EC:3.4.11.4]	YP_009199228.1	YP_009199228.1 peptidase [Brevibacillus phage Jenst]	True	0.97	751.0	4.079e-245	MER0838833	M20X	MER0838833 - family M20 non-peptidase homologues () [M20.UNW]#M20X#{peptidase unit: 5-171}~source U5J9V9~	False	0.561	181.0	5.364e-48	M42 glutamyl aminopeptidase [PF05343.17]; Peptidase family M28 [PF04389.20]; Peptidase family M20/M25/M40 [PF01546.31]					VOG12793	REFSEQ peptidase; Xu	Xu	0	False	T
NC_028805_153	NC_028805	NC_028805	153	119377	119679	-1	E			YP_009199229.1	YP_009199229.1 hypothetical protein AVV11_gp023 [Brevibacillus phage Jenst]	False	0.851	179.0	7.719e-52																0	False	T
NC_028805_154	NC_028805	NC_028805	154	120914	122314	1	D			YP_009199231.1	YP_009199231.1 hypothetical protein AVV11_gp021 [Brevibacillus phage Jenst]	True	0.999	985.0	5e-324								DnaJ central domain [PF00684.22]					VOG02421	REFSEQ anti-termination protein Q-like; Xu	Xu	1	False	TF
NC_028805_155	NC_028805	NC_028805	155	122364	122549	1	E			YP_009199232.1	YP_009199232.1 hypothetical protein AVV11_gp020 [Brevibacillus phage Jenst]	False	0.964	126.0	2.136e-34																0	False	TF
NC_028805_156	NC_028805	NC_028805	156	122804	123160	1	E			YP_009199233.1	YP_009199233.1 hypothetical protein AVV11_gp019 [Brevibacillus phage Jenst]	False	0.976	245.0	1.616e-74																0	False	TF
NC_028805_157	NC_028805	NC_028805	157	123333	123731	1	E			YP_009199234.1	YP_009199234.1 hypothetical protein AVV11_gp018 [Brevibacillus phage Jenst]	False	0.985	276.0	3.387e-85																0	False	TF
NC_028805_158	NC_028805	NC_028805	158	123744	123950	1	E			YP_009199235.1	YP_009199235.1 hypothetical protein AVV11_gp017 [Brevibacillus phage Jenst]	False	0.994	145.0	7.596999999999998e-41																0	False	TF
NC_028805_159	NC_028805	NC_028805	159	124144	124686	1	D			YP_009199236.1	YP_009199236.1 hypothetical protein AVV11_gp016 [Brevibacillus phage Jenst]	True	0.981	375.0	2.503e-118								ADP-Ribosyltransferase in polyvalent proteins [PF18760.4]								0	False	TF
NC_028805_160	NC_028805	NC_028805	160	124723	125112	1	E			YP_009199237.1	YP_009199237.1 hypothetical protein AVV11_gp015 [Brevibacillus phage Jenst]	False	0.938	256.0	3.97e-78																0	False	TF
NC_028805_161	NC_028805	NC_028805	161	125149	125289	1	E			YP_009199238.1	YP_009199238.1 hypothetical protein AVV11_gp014 [Brevibacillus phage Jenst]	False	0.927	92.0	9.492e-23																0	False	TF
NC_028805_162	NC_028805	NC_028805	162	125301	125462	1	E			YP_009199239.1	YP_009199239.1 hypothetical protein AVV11_gp013 [Brevibacillus phage Jenst]	False	0.973	111.0	2.415e-29																0	False	TF
NC_028805_163	NC_028805	NC_028805	163	125552	125644	-1	E																								0	False	TF
