target	query	e-value	score	length	start	end
NZ_CP030763.1_627662_628624_+	GH159	9e-08	25.3	320	187	268
NZ_CP030760.1_406567_408612_-	PL31	2.3e-12	45.6	681	31	140
NZ_CP030761.1_503729_505525_-	PL33	4.4e-51	170.6	598	395	535
NZ_CP030761.1_503729_505525_-	PL35	9.6e-14	49.9	598	397	527
NZ_CP030760.1_4834829_4837078_+	GT2_Cellulose_synt	5.2e-12	26.9	749	345	471
NZ_CP030760.1_3200783_3202651_+	GT2_Cellulose_synt	1.4e-08	31.8	622	268	412
NZ_CP030763.1_452642_454549_+	GT2_Cellulose_synt	1.8e-06	25.0	635	268	412
NZ_CP030762.1_401140_402420_+	GT2_Chitin_synth_2	1.7e-23	72.0	426	123	294
NZ_CP030760.1_4834829_4837078_+	GT2_Glycos_transf_2	5.5e-41	138.3	749	150	337
NZ_CP030760.1_1897133_1898248_+	GT2_Glycos_transf_2	9.8e-37	124.7	371	13	172
NZ_CP030762.1_401140_402420_+	GT2_Glycos_transf_2	4.3e-36	122.2	426	52	219
NZ_CP030760.1_1894305_1895381_+	GT2_Glycos_transf_2	1.4e-33	114.1	358	10	143
NZ_CP030760.1_1915276_1916220_+	GT2_Glycos_transf_2	5e-31	106.1	314	7	173
NZ_CP030763.1_207860_208810_+	GT2_Glycos_transf_2	1.6e-30	104.4	316	7	118
NZ_CP030760.1_1370404_1371516_-	GT2_Glycos_transf_2	2.4e-30	103.7	370	27	188
NZ_CP030760.1_4656844_4657860_-	GT2_Glycos_transf_2	9.9e-30	101.9	338	21	185
NZ_CP030760.1_3184982_3186976_+	GT2_Glycos_transf_2	1.1e-29	101.7	664	119	288
NZ_CP030760.1_1916245_1917129_+	GT2_Glycos_transf_2	2.7e-29	100.0	294	4	161
NZ_CP030760.1_1891295_1894297_+	GT2_Glycos_transf_2	5.2e-29	99.1	1000	10	130
NZ_CP030760.1_3970002_3971144_-	GT2_Glycos_transf_2	3.1e-28	97.0	380	24	189
NZ_CP030760.1_3946802_3947758_+	GT2_Glycos_transf_2	5.7e-28	94.4	318	14	173
NZ_CP030763.1_197361_198497_-	GT2_Glycos_transf_2	3.2e-27	93.3	329	5	115
NZ_CP030760.1_1890123_1891301_+	GT2_Glycos_transf_2	1.1e-23	81.6	392	90	261
NZ_CP030760.1_4381891_4382664_+	GT2_Glycos_transf_2	1.9e-23	81.5	257	27	175
NZ_CP030760.1_3937033_3937944_+	GT2_Glycos_transf_2	3.7e-21	73.8	303	7	163
NZ_CP030760.1_4387638_4388639_+	GT2_Glycos_transf_2	2.9e-17	61.5	333	16	178
NZ_CP030763.1_629861_630739_+	GT2_Glycos_transf_2	1.9e-16	58.1	292	5	186
NZ_CP030760.1_3407828_3408835_-	GT2_Glycos_transf_2	4.2e-16	57.5	335	13	165
NZ_CP030760.1_3938638_3939543_-	GT2_Glycos_transf_2	2.5e-13	48.5	301	13	131
NZ_CP030760.1_1917204_1918106_+	GT2_Glycos_transf_2	4.4e-11	41.3	300	2	151
NZ_CP030760.1_3200783_3202651_+	GT2_Glycos_transf_2	2.3e-08	31.9	622	115	282
NZ_CP030760.1_2096991_2098010_+	GT2_Glycos_transf_2	1.3e-06	26.6	339	80	143
NZ_CP030760.1_1897133_1898248_+	GT2_Glyco_tranf_2_2	4.5e-23	80.3	371	13	223
NZ_CP030760.1_1894305_1895381_+	GT2_Glyco_tranf_2_2	7.4e-22	76.6	358	10	224
NZ_CP030760.1_1891295_1894297_+	GT2_Glyco_tranf_2_2	7.5e-14	49.9	1000	11	213
NZ_CP030763.1_207860_208810_+	GT2_Glyco_tranf_2_2	4.7e-11	41.1	316	24	116
NZ_CP030760.1_1916245_1917129_+	GT2_Glyco_tranf_2_2	2.8e-09	35.1	294	28	104
NZ_CP030762.1_401140_402420_+	GT2_Glyco_tranf_2_3	5.6e-29	100.1	426	49	283
NZ_CP030760.1_3184982_3186976_+	GT2_Glyco_tranf_2_3	3.1e-27	94.3	664	117	340
NZ_CP030760.1_1897133_1898248_+	GT2_Glyco_tranf_2_3	8.6e-24	83.0	371	11	202
NZ_CP030760.1_4834829_4837078_+	GT2_Glyco_tranf_2_3	5.1e-21	73.8	749	148	391
NZ_CP030760.1_1890123_1891301_+	GT2_Glyco_tranf_2_3	6.9e-21	73.1	392	87	314
NZ_CP030760.1_1894305_1895381_+	GT2_Glyco_tranf_2_3	6.4e-17	59.7	358	9	117
NZ_CP030760.1_1915276_1916220_+	GT2_Glyco_tranf_2_3	5e-16	48.8	314	6	122
NZ_CP030760.1_1891295_1894297_+	GT2_Glyco_tranf_2_3	1.7e-15	54.8	1000	7	192
NZ_CP030763.1_207860_208810_+	GT2_Glyco_tranf_2_3	1.2e-14	53.1	316	4	114
NZ_CP030760.1_3200783_3202651_+	GT2_Glyco_tranf_2_3	5.4e-13	47.7	622	101	334
NZ_CP030760.1_1916245_1917129_+	GT2_Glyco_tranf_2_3	7.5e-13	46.7	294	3	162
NZ_CP030760.1_4656844_4657860_-	GT2_Glyco_tranf_2_3	2.5e-11	41.9	338	20	124
NZ_CP030763.1_452642_454549_+	GT2_Glyco_tranf_2_3	3.6e-11	41.5	635	191	333
NZ_CP030760.1_3970002_3971144_-	GT2_Glyco_tranf_2_3	4.8e-11	41.3	380	23	125
NZ_CP030760.1_4387638_4388639_+	GT2_Glyco_tranf_2_3	1.7e-10	38.8	333	14	184
NZ_CP030760.1_1370404_1371516_-	GT2_Glyco_tranf_2_3	2.6e-10	38.6	370	24	189
NZ_CP030760.1_4381891_4382664_+	GT2_Glyco_tranf_2_3	2.3e-09	35.8	257	24	140
NZ_CP030763.1_197361_198497_-	GT2_Glyco_tranf_2_3	4.8e-09	34.0	329	4	200
NZ_CP030760.1_2096991_2098010_+	GT2_Glyco_tranf_2_3	2.5e-08	32.2	339	36	226
NZ_CP030760.1_3937033_3937944_+	GT2_Glyco_tranf_2_3	8e-07	27.5	303	4	158
NZ_CP030763.1_629861_630739_+	GT2_Glyco_tranf_2_3	2e-06	26.1	292	2	146
NZ_CP030760.1_3938638_3939543_-	GT2_Glyco_tranf_2_3	3.5e-06	25.4	301	13	216
NZ_CP030760.1_3407828_3408835_-	GT2_Glyco_tranf_2_3	3.6e-06	25.2	335	11	124
NZ_CP030760.1_2102835_2103857_+	GT2_Glyco_tranf_2_4	1.9e-28	97.2	340	48	144
NZ_CP030760.1_4834829_4837078_+	GT2_Glyco_trans_2_3	4.6e-22	76.4	749	249	441
NZ_CP030762.1_401140_402420_+	GT2_Glyco_trans_2_3	1.2e-21	75.8	426	136	339
NZ_CP030760.1_3184982_3186976_+	GT2_Glyco_trans_2_3	2.7e-18	65.4	664	199	394
NZ_CP030763.1_452642_454549_+	GT2_Glyco_trans_2_3	4.7e-16	58.1	635	196	380
NZ_CP030760.1_3200783_3202651_+	GT2_Glyco_trans_2_3	1.3e-15	56.7	622	199	382
NZ_CP030760.1_1915276_1916220_+	GT2_Glyco_trans_2_3	1.4e-06	26.8	314	89	280
NZ_CP030760.1_4798014_4799405_-	AA1_1	4.3e-22	76.2	463	87	271
NZ_CP030760.1_547934_549280_-	AA1_1	1.7e-17	61.7	448	86	201
NZ_CP030760.1_4798014_4799405_-	AA1_2	2.2e-29	93.8	463	68	274
NZ_CP030760.1_547934_549280_-	AA1_2	1.7e-27	82.9	448	94	207
NZ_CP030760.1_540905_542383_+	AA1_2	2.2e-19	54.1	492	70	312
NZ_CP030760.1_547934_549280_-	AA1_3	6.8e-28	88.4	448	71	193
NZ_CP030760.1_4798014_4799405_-	AA1_3	7.3e-26	80.5	463	83	273
NZ_CP030760.1_540905_542383_+	AA1_3	3.6e-22	68.1	492	70	320
NZ_CP030760.1_4402721_4404370_-	AA3_1	3.3e-57	192.7	549	2	527
NZ_CP030761.1_382678_384303_-	AA3_1	1.7e-55	186.8	539	7	537
NZ_CP030764.1_273904_275499_+	AA3_1	1.6e-53	180.2	531	2	528
NZ_CP030760.1_150244_151899_+	AA3_1	1.1e-52	173.9	551	3	524
NZ_CP030763.1_333216_334811_+	AA3_1	2e-50	168.5	531	3	522
NZ_CP030761.1_97281_98912_+	AA3_1	3.8e-47	98.1	543	22	298
NZ_CP030761.1_97281_98912_+	AA3_1	3.8e-47	57.3	543	389	526
NZ_CP030761.1_1033341_1034954_-	AA3_1	1.1e-44	89.0	537	25	301
NZ_CP030761.1_1033341_1034954_-	AA3_1	1.1e-44	54.4	537	392	527
NZ_CP030762.1_338825_342283_+	AA3_1	1.7e-31	78.3	1152	32	307
NZ_CP030762.1_338825_342283_+	AA3_1	1.7e-31	27.4	1152	509	573
NZ_CP030761.1_1148728_1150599_+	AA3_1	7.1e-22	37.1	623	12	59
NZ_CP030761.1_1148728_1150599_+	AA3_1	7.1e-22	28.9	623	550	619
NZ_CP030760.1_148692_150242_+	AA3_1	2.5e-21	33.2	516	427	496
NZ_CP030761.1_214422_215651_+	AA3_1	5.3e-07	25.6	409	2	34
NZ_CP030760.1_4519361_4520650_-	AA3_1	5.6e-07	26.8	429	37	95
NZ_CP030763.1_333216_334811_+	AA3_2	2.3e-163	543.3	531	3	524
NZ_CP030761.1_382678_384303_-	AA3_2	6.1e-163	542.0	539	12	536
NZ_CP030760.1_150244_151899_+	AA3_2	1e-161	538.0	551	3	525
NZ_CP030764.1_273904_275499_+	AA3_2	2.4e-158	526.9	531	3	529
NZ_CP030760.1_4402721_4404370_-	AA3_2	1.7e-157	524.1	549	3	526
NZ_CP030761.1_97281_98912_+	AA3_2	8e-138	309.5	543	25	330
NZ_CP030761.1_97281_98912_+	AA3_2	8e-138	148.2	543	359	527
NZ_CP030761.1_1033341_1034954_-	AA3_2	4.1e-137	307.0	537	27	334
NZ_CP030761.1_1033341_1034954_-	AA3_2	4.1e-137	148.2	537	378	531
NZ_CP030760.1_148692_150242_+	AA3_2	7e-28	57.1	516	6	302
NZ_CP030760.1_148692_150242_+	AA3_2	7e-28	36.8	516	432	496
NZ_CP030762.1_338825_342283_+	AA3_2	2.2e-20	33.2	1152	36	307
NZ_CP030762.1_338825_342283_+	AA3_2	2.2e-20	35.1	1152	502	573
NZ_CP030763.1_657963_659615_-	AA3_2	1.4e-18	30.8	550	455	540
NZ_CP030761.1_1148728_1150599_+	AA3_2	5.3e-18	25.1	623	21	58
NZ_CP030760.1_4624955_4626619_+	AA3_2	6.1e-08	30.7	554	14	51
NZ_CP030764.1_430398_431666_+	AA3_2	1.7e-06	25.3	422	12	46
NZ_CP030763.1_333216_334811_+	AA3_3	2.8e-90	233.5	531	3	337
NZ_CP030763.1_333216_334811_+	AA3_3	2.8e-90	51.5	531	445	524
NZ_CP030761.1_382678_384303_-	AA3_3	8e-83	210.9	539	13	320
NZ_CP030761.1_382678_384303_-	AA3_3	8e-83	55.5	539	449	535
NZ_CP030760.1_150244_151899_+	AA3_3	6.5e-82	209.2	551	4	308
NZ_CP030760.1_150244_151899_+	AA3_3	6.5e-82	49.0	551	459	524
NZ_CP030761.1_1033341_1034954_-	AA3_3	2.9e-81	206.4	537	27	331
NZ_CP030761.1_1033341_1034954_-	AA3_3	2.9e-81	58.0	537	453	530
NZ_CP030764.1_273904_275499_+	AA3_3	3.6e-80	210.9	531	3	303
NZ_CP030764.1_273904_275499_+	AA3_3	3.6e-80	41.6	531	455	529
NZ_CP030761.1_97281_98912_+	AA3_3	8.9e-79	190.8	543	25	324
NZ_CP030761.1_97281_98912_+	AA3_3	8.9e-79	61.8	543	451	527
NZ_CP030760.1_4402721_4404370_-	AA3_3	8.6e-74	185.0	549	3	295
NZ_CP030760.1_4402721_4404370_-	AA3_3	8.6e-74	54.0	549	448	526
NZ_CP030761.1_1148728_1150599_+	AA3_4	4.2e-25	37.5	623	474	621
NZ_CP030763.1_657963_659615_-	AA3_4	9.2e-16	29.2	550	475	543
NZ_CP030760.1_148692_150242_+	AA3_4	1.5e-13	29.3	516	435	496
NZ_CP030761.1_425068_426837_-	GH13_10	9.1e-134	444.2	586	116	430
NZ_CP030760.1_613023_615413_+	GH13_10	1.2e-53	177.5	796	313	651
NZ_CP030764.1_219184_221340_+	GH13_10	5.6e-42	140.0	718	183	530
NZ_CP030761.1_447901_450111_-	GH13_10	3.5e-37	123.3	697	241	489
NZ_CP030760.1_2404131_2406161_+	GH13_10	4.8e-37	119.9	676	225	450
NZ_CP030760.1_2410540_2412519_+	GH13_10	1.4e-32	109.4	659	163	458
NZ_CP030761.1_450108_453389_-	GH13_10	8.4e-26	79.3	1093	37	255
NZ_CP030760.1_3875796_3877448_+	GH13_10	1.1e-16	58.5	550	38	223
NZ_CP030760.1_1734555_1736201_-	GH13_10	2.2e-16	57.9	548	34	211
NZ_CP030764.1_547223_549832_-	GH13_10	7.5e-09	29.7	869	16	95
NZ_CP030764.1_219184_221340_+	GH13_11	1.4e-157	523.0	718	183	532
NZ_CP030760.1_2410540_2412519_+	GH13_11	7.7e-133	441.5	659	164	512
NZ_CP030761.1_425068_426837_-	GH13_11	5.7e-35	109.3	586	120	387
NZ_CP030760.1_613023_615413_+	GH13_11	1.2e-31	96.1	796	312	478
NZ_CP030760.1_2404131_2406161_+	GH13_11	1.4e-18	65.4	676	222	366
NZ_CP030761.1_450108_453389_-	GH13_11	2.1e-18	57.5	1093	37	238
NZ_CP030761.1_447901_450111_-	GH13_11	4.9e-18	63.8	697	240	387
NZ_CP030760.1_3875796_3877448_+	GH13_11	5.8e-12	42.6	550	38	237
NZ_CP030760.1_1734555_1736201_-	GH13_11	1.4e-11	40.4	548	34	210
NZ_CP030764.1_219184_221340_+	GH13_12	1.1e-24	84.0	718	195	349
NZ_CP030761.1_425068_426837_-	GH13_12	7.1e-23	79.8	586	120	274
NZ_CP030760.1_2410540_2412519_+	GH13_12	2.3e-18	64.4	659	178	328
NZ_CP030760.1_1734555_1736201_-	GH13_12	2.9e-14	51.5	548	34	209
NZ_CP030760.1_3875796_3877448_+	GH13_12	5.3e-14	50.2	550	38	213
NZ_CP030761.1_450108_453389_-	GH13_12	9.1e-14	45.5	1093	37	212
NZ_CP030760.1_613023_615413_+	GH13_12	2e-12	45.1	796	320	474
NZ_CP030761.1_447901_450111_-	GH13_12	1.6e-11	42.5	697	245	379
NZ_CP030760.1_2404131_2406161_+	GH13_12	9.1e-08	30.2	676	229	362
NZ_CP030764.1_219184_221340_+	GH13_13	2.6e-30	88.0	718	227	361
NZ_CP030760.1_2410540_2412519_+	GH13_13	2.8e-23	75.1	659	210	329
NZ_CP030761.1_425068_426837_-	GH13_13	3.9e-20	34.6	586	151	197
NZ_CP030761.1_425068_426837_-	GH13_13	3.9e-20	30.5	586	230	428
NZ_CP030761.1_450108_453389_-	GH13_13	8.2e-19	53.3	1093	71	213
NZ_CP030760.1_1734555_1736201_-	GH13_13	1.3e-18	55.5	548	67	210
NZ_CP030760.1_613023_615413_+	GH13_13	1.5e-17	53.5	796	345	649
NZ_CP030760.1_3875796_3877448_+	GH13_13	1.1e-15	52.6	550	71	220
NZ_CP030761.1_447901_450111_-	GH13_13	1.1e-11	40.6	697	267	381
NZ_CP030760.1_2404131_2406161_+	GH13_13	8.8e-07	25.8	676	251	363
NZ_CP030764.1_219184_221340_+	GH13_14	9.5e-46	154.8	718	195	528
NZ_CP030760.1_2410540_2412519_+	GH13_14	3.2e-34	116.8	659	177	508
NZ_CP030761.1_425068_426837_-	GH13_14	1.1e-33	115.3	586	129	428
NZ_CP030760.1_613023_615413_+	GH13_14	8.2e-30	98.1	796	323	649
NZ_CP030761.1_450108_453389_-	GH13_14	2.1e-26	89.0	1093	46	385
NZ_CP030760.1_3875796_3877448_+	GH13_14	5.3e-24	80.1	550	47	383
NZ_CP030760.1_1734555_1736201_-	GH13_14	2.3e-22	75.9	548	43	379
NZ_CP030761.1_447901_450111_-	GH13_14	3.2e-17	60.9	697	245	380
NZ_CP030760.1_2404131_2406161_+	GH13_14	1.2e-13	49.0	676	228	362
NZ_CP030760.1_3875796_3877448_+	GH13_15	7.5e-07	26.0	550	81	213
NZ_CP030761.1_450108_453389_-	GH13_16	7.7e-178	588.8	1093	37	390
NZ_CP030760.1_3875796_3877448_+	GH13_16	4.8e-76	236.1	550	38	221
NZ_CP030760.1_1734555_1736201_-	GH13_16	6.1e-75	229.3	548	34	219
NZ_CP030761.1_425068_426837_-	GH13_16	4.8e-16	48.7	586	120	197
NZ_CP030760.1_613023_615413_+	GH13_16	4e-14	39.7	796	313	437
NZ_CP030764.1_547223_549832_-	GH13_16	5e-12	38.4	869	24	95
NZ_CP030763.1_405931_407472_-	GH13_16	1.1e-08	28.7	513	104	331
NZ_CP030760.1_3875796_3877448_+	GH13_17	1.3e-90	302.6	550	38	388
NZ_CP030760.1_1734555_1736201_-	GH13_17	1.9e-88	295.5	548	34	383
NZ_CP030761.1_450108_453389_-	GH13_17	3.5e-69	206.7	1093	37	226
NZ_CP030764.1_547223_549832_-	GH13_17	3.5e-15	48.4	869	25	103
NZ_CP030763.1_405931_407472_-	GH13_17	2.2e-10	29.7	513	99	161
NZ_CP030761.1_425068_426837_-	GH13_17	4.4e-10	27.7	586	122	197
NZ_CP030760.1_613023_615413_+	GH13_17	3.4e-09	32.5	796	319	419
NZ_CP030761.1_450108_453389_-	GH13_18	5.4e-50	166.1	1093	55	325
NZ_CP030760.1_3875796_3877448_+	GH13_18	1.5e-18	59.1	550	56	217
NZ_CP030760.1_1734555_1736201_-	GH13_18	3.6e-18	59.0	548	53	212
NZ_CP030761.1_450108_453389_-	GH13_19	8e-20	54.9	1093	37	161
NZ_CP030760.1_3875796_3877448_+	GH13_19	1.5e-17	54.6	550	38	128
NZ_CP030760.1_1734555_1736201_-	GH13_19	5.5e-16	48.7	548	34	111
NZ_CP030761.1_425068_426837_-	GH13_19	2.8e-13	31.1	586	120	199
NZ_CP030760.1_613023_615413_+	GH13_19	2.2e-11	33.9	796	340	447
NZ_CP030760.1_2410540_2412519_+	GH13_19	9.7e-11	29.0	659	178	260
NZ_CP030764.1_219184_221340_+	GH13_19	1.6e-08	25.0	718	198	277
NZ_CP030760.1_3875796_3877448_+	GH13_1	7.3e-23	67.4	550	38	213
NZ_CP030760.1_1734555_1736201_-	GH13_1	7.1e-21	64.0	548	34	209
NZ_CP030761.1_450108_453389_-	GH13_1	2.4e-19	61.5	1093	37	214
NZ_CP030761.1_425068_426837_-	GH13_1	1.2e-17	43.2	586	120	200
NZ_CP030764.1_547223_549832_-	GH13_1	1.4e-15	52.3	869	21	372
NZ_CP030763.1_405931_407472_-	GH13_1	1.5e-14	50.6	513	105	362
NZ_CP030764.1_219184_221340_+	GH13_1	9.7e-12	30.1	718	195	352
NZ_CP030761.1_447901_450111_-	GH13_1	2e-10	28.7	697	245	382
NZ_CP030760.1_2410540_2412519_+	GH13_1	4.3e-10	35.8	659	178	329
NZ_CP030760.1_613023_615413_+	GH13_1	6.2e-10	29.2	796	322	474
NZ_CP030761.1_450108_453389_-	GH13_20	1.1e-48	164.2	1093	37	389
NZ_CP030760.1_3875796_3877448_+	GH13_20	2.6e-46	136.7	550	38	214
NZ_CP030760.1_1734555_1736201_-	GH13_20	4.1e-44	132.6	548	34	209
NZ_CP030764.1_547223_549832_-	GH13_20	2e-26	69.9	869	25	121
NZ_CP030760.1_613023_615413_+	GH13_20	5.7e-24	59.0	796	313	475
NZ_CP030761.1_425068_426837_-	GH13_20	1.2e-20	48.1	586	120	200
NZ_CP030764.1_219184_221340_+	GH13_20	9.7e-16	52.8	718	195	533
NZ_CP030760.1_2410540_2412519_+	GH13_20	1.4e-11	37.8	659	210	331
NZ_CP030761.1_450108_453389_-	GH13_21	2e-58	196.3	1093	37	390
NZ_CP030760.1_3875796_3877448_+	GH13_21	9e-53	152.5	550	38	253
NZ_CP030760.1_1734555_1736201_-	GH13_21	1.8e-50	164.9	548	34	384
NZ_CP030760.1_613023_615413_+	GH13_21	1.2e-22	78.7	796	320	653
NZ_CP030764.1_547223_549832_-	GH13_21	4e-19	63.2	869	25	96
NZ_CP030761.1_425068_426837_-	GH13_21	1.4e-18	40.8	586	121	199
NZ_CP030763.1_405931_407472_-	GH13_21	2.9e-15	41.3	513	108	235
NZ_CP030764.1_219184_221340_+	GH13_21	2.9e-13	34.5	718	250	454
NZ_CP030760.1_2410540_2412519_+	GH13_21	1.1e-12	44.7	659	210	336
NZ_CP030761.1_450108_453389_-	GH13_22	4.8e-10	32.7	1093	37	112
NZ_CP030760.1_3875796_3877448_+	GH13_22	8.7e-09	32.9	550	38	113
NZ_CP030760.1_1734555_1736201_-	GH13_22	1.4e-08	32.4	548	34	111
NZ_CP030760.1_1734555_1736201_-	GH13_23	3.2e-158	523.9	548	34	385
NZ_CP030760.1_3875796_3877448_+	GH13_23	5.7e-155	514.6	550	38	389
NZ_CP030761.1_450108_453389_-	GH13_23	1.4e-83	235.0	1093	37	217
NZ_CP030761.1_450108_453389_-	GH13_23	1.4e-83	37.8	1093	221	390
NZ_CP030761.1_425068_426837_-	GH13_23	7e-18	42.8	586	123	197
NZ_CP030760.1_613023_615413_+	GH13_23	2.2e-13	32.0	796	319	419
NZ_CP030764.1_547223_549832_-	GH13_23	1.2e-12	45.0	869	25	102
NZ_CP030763.1_405931_407472_-	GH13_23	3.2e-10	25.6	513	104	155
NZ_CP030764.1_547223_549832_-	GH13_26	1e-114	381.1	869	25	351
NZ_CP030760.1_1734555_1736201_-	GH13_26	1.6e-11	41.5	548	43	111
NZ_CP030761.1_450108_453389_-	GH13_26	7.8e-11	38.9	1093	46	122
NZ_CP030760.1_3875796_3877448_+	GH13_26	4.9e-10	37.1	550	47	117
NZ_CP030763.1_405931_407472_-	GH13_26	5.7e-08	30.4	513	110	149
NZ_CP030760.1_2404131_2406161_+	GH13_26	3.8e-07	26.6	676	227	306
NZ_CP030761.1_425068_426837_-	GH13_26	9.9e-07	26.1	586	129	199
NZ_CP030760.1_613023_615413_+	GH13_26	1.1e-06	26.6	796	322	402
NZ_CP030764.1_219184_221340_+	GH13_28	9e-18	62.6	718	195	355
NZ_CP030760.1_3875796_3877448_+	GH13_28	7.6e-14	48.5	550	41	211
NZ_CP030760.1_1734555_1736201_-	GH13_28	1e-13	48.0	548	38	208
NZ_CP030760.1_2410540_2412519_+	GH13_28	9.9e-13	45.9	659	178	328
NZ_CP030761.1_425068_426837_-	GH13_28	1.5e-12	39.6	586	120	262
NZ_CP030760.1_613023_615413_+	GH13_28	3.6e-11	40.2	796	322	474
NZ_CP030761.1_450108_453389_-	GH13_28	1.4e-10	38.0	1093	39	211
NZ_CP030761.1_447901_450111_-	GH13_28	1.3e-07	29.0	697	244	381
NZ_CP030760.1_3875796_3877448_+	GH13_29	1.2e-83	277.7	550	37	388
NZ_CP030760.1_1734555_1736201_-	GH13_29	5.1e-80	265.9	548	34	383
NZ_CP030761.1_450108_453389_-	GH13_29	1.2e-59	189.6	1093	36	218
NZ_CP030764.1_547223_549832_-	GH13_29	1.6e-13	47.3	869	25	116
NZ_CP030761.1_425068_426837_-	GH13_29	1.6e-13	39.7	586	120	197
NZ_CP030760.1_613023_615413_+	GH13_29	2.4e-13	40.5	796	317	654
NZ_CP030760.1_3875796_3877448_+	GH13_2	1.1e-28	91.4	550	38	218
NZ_CP030761.1_450108_453389_-	GH13_2	9.7e-28	95.5	1093	37	385
NZ_CP030760.1_1734555_1736201_-	GH13_2	2.3e-27	87.3	548	34	211
NZ_CP030764.1_547223_549832_-	GH13_2	1.6e-12	37.1	869	25	95
NZ_CP030761.1_425068_426837_-	GH13_2	1e-11	29.1	586	120	201
NZ_CP030764.1_219184_221340_+	GH13_2	4e-11	33.2	718	195	281
NZ_CP030760.1_613023_615413_+	GH13_2	5.9e-08	26.4	796	322	513
NZ_CP030760.1_2410540_2412519_+	GH13_2	7.2e-07	25.6	659	178	260
NZ_CP030760.1_1734555_1736201_-	GH13_30	5e-93	308.4	548	34	384
NZ_CP030760.1_3875796_3877448_+	GH13_30	2.1e-88	292.9	550	38	388
NZ_CP030761.1_450108_453389_-	GH13_30	1e-70	231.7	1093	37	388
NZ_CP030764.1_547223_549832_-	GH13_30	3.7e-17	54.5	869	25	114
NZ_CP030761.1_425068_426837_-	GH13_30	1.1e-10	36.2	586	122	197
NZ_CP030760.1_613023_615413_+	GH13_30	2e-10	30.5	796	316	418
NZ_CP030763.1_405931_407472_-	GH13_30	9.6e-08	26.6	513	100	154
NZ_CP030760.1_3875796_3877448_+	GH13_31	1.1e-98	329.2	550	38	388
NZ_CP030760.1_1734555_1736201_-	GH13_31	1.5e-96	321.8	548	34	383
NZ_CP030761.1_450108_453389_-	GH13_31	1.4e-76	251.5	1093	37	389
NZ_CP030761.1_425068_426837_-	GH13_31	2.6e-15	36.5	586	122	197
NZ_CP030760.1_613023_615413_+	GH13_31	7e-15	36.3	796	319	417
NZ_CP030764.1_547223_549832_-	GH13_31	8.1e-14	46.2	869	25	104
NZ_CP030763.1_405931_407472_-	GH13_31	2.2e-12	25.9	513	104	155
NZ_CP030764.1_219184_221340_+	GH13_32	2.2e-20	69.1	718	202	467
NZ_CP030760.1_3875796_3877448_+	GH13_32	1.3e-19	69.1	550	54	255
NZ_CP030761.1_425068_426837_-	GH13_32	2.4e-17	33.7	586	136	198
NZ_CP030761.1_425068_426837_-	GH13_32	2.4e-17	26.3	586	229	391
NZ_CP030760.1_1734555_1736201_-	GH13_32	1.7e-16	58.2	548	50	210
NZ_CP030761.1_450108_453389_-	GH13_32	5.6e-16	56.5	1093	53	325
NZ_CP030760.1_2410540_2412519_+	GH13_32	2.6e-15	51.8	659	183	438
NZ_CP030760.1_613023_615413_+	GH13_32	9.8e-13	45.2	796	329	480
NZ_CP030761.1_447901_450111_-	GH13_32	1.5e-11	37.0	697	251	385
NZ_CP030760.1_2404131_2406161_+	GH13_32	2.4e-08	27.2	676	234	322
NZ_CP030761.1_450108_453389_-	GH13_34	1.6e-25	40.5	1093	38	123
NZ_CP030761.1_450108_453389_-	GH13_34	1.6e-25	29.8	1093	340	390
NZ_CP030760.1_3875796_3877448_+	GH13_34	2.4e-16	33.4	550	39	132
NZ_CP030760.1_1734555_1736201_-	GH13_34	2.8e-15	31.8	548	35	124
NZ_CP030760.1_3875796_3877448_+	GH13_35	2.7e-74	247.6	550	38	386
NZ_CP030760.1_1734555_1736201_-	GH13_35	6.5e-73	244.3	548	34	382
NZ_CP030761.1_450108_453389_-	GH13_35	2.1e-57	167.1	1093	37	224
NZ_CP030764.1_547223_549832_-	GH13_35	1.6e-09	33.6	869	26	95
NZ_CP030761.1_450108_453389_-	GH13_36	7.9e-83	275.0	1093	37	389
NZ_CP030760.1_3875796_3877448_+	GH13_36	1.2e-71	238.2	550	38	387
NZ_CP030760.1_1734555_1736201_-	GH13_36	5.5e-71	236.4	548	34	382
NZ_CP030761.1_425068_426837_-	GH13_36	3e-23	49.9	586	121	199
NZ_CP030760.1_613023_615413_+	GH13_36	5.5e-21	72.3	796	322	653
NZ_CP030764.1_547223_549832_-	GH13_36	4.4e-17	52.4	869	25	106
NZ_CP030761.1_453390_456701_-	GH13_36	5e-13	40.7	1074	698	870
NZ_CP030760.1_2404131_2406161_+	GH13_36	1e-12	26.6	676	227	306
NZ_CP030763.1_405931_407472_-	GH13_36	2.7e-12	44.1	513	105	362
NZ_CP030761.1_447901_450111_-	GH13_36	1.2e-11	25.6	697	244	312
NZ_CP030760.1_2410540_2412519_+	GH13_36	6.5e-11	28.0	659	178	260
NZ_CP030760.1_1734555_1736201_-	GH13_37	8.5e-22	63.3	548	30	207
NZ_CP030764.1_219184_221340_+	GH13_37	1.5e-21	65.3	718	195	356
NZ_CP030761.1_425068_426837_-	GH13_37	7.7e-21	71.9	586	119	274
NZ_CP030761.1_450108_453389_-	GH13_37	7.2e-20	63.4	1093	36	212
NZ_CP030760.1_613023_615413_+	GH13_37	2e-16	54.5	796	312	568
