target	query	e-value	score	length	start	end
NZ_CP030760.1_2272896_2273531_+	GT41	4.4e-08	30.8	211	55	189
NZ_CP030763.1_107113_108876_-	GT41	4.7e-08	25.6	587	395	515
NZ_CP030760.1_628715_630232_+	GT41	5.4e-08	27.5	505	275	404
NZ_CP030763.1_209901_211043_+	GT4	2.8e-32	108.1	380	194	336
NZ_CP030760.1_1611109_1612167_+	GT4	1.2e-31	107.7	352	165	315
NZ_CP030760.1_3779914_3781083_-	GT4	1.7e-31	106.8	377	189	336
NZ_CP030764.1_588762_590009_-	GT4	2.2e-30	103.7	415	226	383
NZ_CP030760.1_1909088_1910239_+	GT4	9.2e-30	101.5	383	191	343
NZ_CP030760.1_2940011_2941189_+	GT4	7.1e-29	96.0	392	199	351
NZ_CP030760.1_4382691_4383851_+	GT4	1.2e-24	85.0	386	189	313
NZ_CP030764.1_611961_613049_+	GT4	1.3e-24	85.0	362	203	329
NZ_CP030760.1_2091864_2093126_-	GT4	2.3e-22	77.7	420	232	362
NZ_CP030760.1_2090623_2091807_-	GT4	7.4e-22	75.7	393	210	341
NZ_CP030760.1_4855326_4856495_-	GT4	1.5e-21	74.9	389	205	350
NZ_CP030760.1_1745561_1746742_+	GT4	2.3e-18	63.8	393	205	315
NZ_CP030763.1_208807_209907_+	GT4	2.8e-17	60.9	366	189	334
NZ_CP030760.1_3942036_3944732_+	GT4	3e-17	59.4	898	344	505
NZ_CP030760.1_3939779_3941107_+	GT4	3.6e-16	57.4	442	252	405
NZ_CP030760.1_2944921_2946099_-	GT4	1.5e-14	52.1	392	191	315
NZ_CP030760.1_2407447_2408889_+	GT5	4.7e-157	522.1	480	2	473
NZ_CP030760.1_3283707_3286067_-	GT51	8.6e-67	222.3	779	123	297
NZ_CP030760.1_74863_77292_+	GT51	2.4e-63	211.0	809	46	224
NZ_CP030760.1_4546668_4548854_-	GT51	8.4e-61	202.7	728	125	297
NZ_CP030764.1_165181_167478_+	GT51	9e-61	202.7	765	195	356
NZ_CP030764.1_549968_551923_-	GT51	4.9e-49	164.6	651	19	187
NZ_CP030760.1_2989387_2990397_-	GT51	6.4e-45	151.3	233	57	205
NZ_CP030760.1_3408996_3410843_+	GT66	8.6e-08	29.3	615	90	476
NZ_CP030760.1_3407828_3408835_-	GT81	9.9e-17	59.2	335	7	185
NZ_CP030760.1_4381891_4382664_+	GT81	2.8e-13	48.1	257	26	132
NZ_CP030760.1_1370404_1371516_-	GT81	3.3e-09	34.4	370	26	142
NZ_CP030760.1_4069543_4070112_+	GT81	1.6e-06	25.6	189	8	88
NZ_CP030760.1_3811677_3813098_-	GT83	5.4e-39	132.6	473	7	361
NZ_CP030760.1_4657998_4659491_-	GT83	5.3e-35	119.4	497	10	404
NZ_CP030760.1_4655332_4656831_-	GT83	5.8e-35	119.2	499	11	379
NZ_CP030760.1_4653846_4655330_-	GT83	6.1e-30	102.9	494	6	374
NZ_CP030761.1_322016_323809_+	GT83	5.3e-16	57.1	597	159	474
NZ_CP030763.1_198443_199423_-	GT8	3.5e-55	186.0	326	20	261
NZ_CP030760.1_1628949_1629878_-	GT8	2.4e-44	150.4	309	10	247
NZ_CP030760.1_2195959_2196795_+	GT8	3.1e-34	117.4	278	12	242
NZ_CP030760.1_2101791_2102702_+	GT8	2.4e-29	101.4	303	2	233
NZ_CP030761.1_503729_505525_-	PL33	4.4e-51	170.6	598	395	535
NZ_CP030760.1_3089299_3090972_-	PL12	7e-10	36.5	557	344	455
NZ_CP030760.1_1923707_1925329_-	GH136	1.2e-33	97.6	540	2	128
NZ_CP030760.1_2190110_2191420_-	PL22	4.5e-19	26.3	436	252	292
NZ_CP030760.1_2190110_2191420_-	PL22	4.5e-19	27.5	436	295	395
NZ_CP030760.1_406567_408612_-	PL9	8.5e-21	67.0	681	2	325
NZ_CP030760.1_2719208_2721130_-	GH127	1.1e-214	712.7	640	21	551
NZ_CP030763.1_55463_57406_-	GH127	1.2e-202	673.1	647	28	559
NZ_CP030761.1_1204014_1206200_-	AA2	6.9e-38	42.5	728	453	721
NZ_CP030761.1_1204014_1206200_-	AA2	6.9e-38	45.2	728	85	183
NZ_CP030764.1_273904_275499_+	AA3	1e-102	343.2	531	3	530
NZ_CP030761.1_382678_384303_-	AA3	1.4e-102	342.7	539	9	535
NZ_CP030762.1_338825_342283_+	AA3	2.1e-102	332.7	1152	23	785
NZ_CP030763.1_333216_334811_+	AA3	9.3e-102	340.0	531	2	527
NZ_CP030760.1_150244_151899_+	AA3	4.6e-101	337.7	551	3	526
NZ_CP030760.1_4402721_4404370_-	AA3	4.6e-99	331.0	549	2	533
NZ_CP030761.1_1033341_1034954_-	AA3	1.2e-93	313.1	537	10	535
NZ_CP030761.1_97281_98912_+	AA3	5.3e-90	301.0	543	24	531
NZ_CP030760.1_148692_150242_+	AA3	5.9e-54	182.0	516	3	497
NZ_CP030763.1_657963_659615_-	AA3	5.4e-46	155.8	550	3	545
NZ_CP030761.1_1148728_1150599_+	AA3	8e-41	138.7	623	12	620
NZ_CP030764.1_456422_457672_+	AA3	1.1e-08	32.4	416	28	220
NZ_CP030764.1_430398_431666_+	AA3	1.5e-08	31.8	422	9	232
NZ_CP030760.1_328897_330306_-	AA3	2.4e-07	27.1	469	4	287
NZ_CP030761.1_214422_215651_+	AA3	5.4e-07	26.8	409	2	231
NZ_CP030761.1_569257_570582_+	AA3	2e-06	25.1	441	12	219
NZ_CP030761.1_30658_32055_-	AA4	9.9e-27	79.0	465	40	240
NZ_CP030760.1_1421888_1423369_-	AA7	1.5e-20	68.0	493	72	285
NZ_CP030760.1_4001692_4003248_+	AA4	2.2e-23	69.7	518	57	287
NZ_CP030761.1_1104339_1105796_+	AA4	7.8e-20	57.3	485	48	259
NZ_CP030760.1_4101856_4103292_-	AA4	1.4e-17	54.7	478	44	230
NZ_CP030761.1_77483_78892_-	AA7	5.4e-14	47.2	469	42	179
NZ_CP030760.1_195746_196342_+	AA6	1.9e-78	261.1	198	3	196
NZ_CP030760.1_865267_866751_-	AA7	5.4e-135	446.2	494	57	485
NZ_CP030760.1_4276082_4277422_+	AA7	5.3e-90	293.0	446	30	442
NZ_CP030761.1_521306_524365_+	AA7	5.8e-12	37.9	1019	49	188
NZ_CP030760.1_1203132_1204625_-	GH136	9e-33	107.8	497	3	253
NZ_CP030760.1_3787369_3788514_+	GH136	4.5e-07	27.2	381	44	237
NZ_CP030763.1_203799_205925_-	GH141	1.7e-52	100.7	694	61	342
NZ_CP030763.1_203799_205925_-	GH141	1.7e-52	75.6	694	359	569
NZ_CP030760.1_4422621_4424042_-	GH141	2.5e-10	27.4	473	285	439
NZ_CP030760.1_2928669_2930003_+	GH144	4.3e-126	419.5	444	9	427
NZ_CP030760.1_2595637_2596956_+	GH144	3.6e-125	416.6	439	16	435
NZ_CP030760.1_4474123_4475469_-	GH144	4.7e-125	416.1	448	29	441
NZ_CP030760.1_395641_397620_-	GT102	9.6e-61	203.5	659	436	631
NZ_CP030760.1_3206728_3208590_+	GH154	1.6e-132	440.3	620	20	357
NZ_CP030761.1_511898_513766_+	GH154	4.9e-128	425.6	622	24	364
NZ_CP030760.1_4798014_4799405_-	AA1	1.9e-46	157.0	463	69	456
NZ_CP030760.1_540905_542383_+	AA1	8.3e-40	135.3	492	70	482
NZ_CP030760.1_547934_549280_-	AA1	1.2e-34	101.9	448	89	207
NZ_CP030762.1_166480_167505_-	GH109	6.9e-27	87.5	341	1	150
NZ_CP030761.1_263161_264237_-	GH109	8.7e-25	85.6	358	7	161
NZ_CP030760.1_2547132_2548139_+	GH109	5.1e-23	80.0	335	3	161
NZ_CP030760.1_1815352_1816344_+	GH109	5.1e-22	61.0	330	2	144
NZ_CP030760.1_3209696_3210991_-	GH109	1.3e-21	75.0	431	7	160
NZ_CP030763.1_486712_487704_+	GH109	3.2e-21	60.7	330	2	143
NZ_CP030760.1_4682548_4683663_+	GH109	8.7e-21	72.3	371	5	159
NZ_CP030760.1_3771370_3772524_+	GH109	7.2e-19	65.8	384	5	167
NZ_CP030760.1_3218471_3219544_+	GH109	8.1e-19	65.8	357	6	177
NZ_CP030760.1_3406364_3407350_+	GH109	1.1e-17	62.1	328	2	154
NZ_CP030761.1_1219940_1220986_+	GH109	1.8e-16	58.2	348	2	182
NZ_CP030761.1_269785_270933_+	GH109	3.6e-16	56.6	382	8	270
NZ_CP030760.1_2465454_2466641_-	GH109	3.6e-16	57.1	395	13	199
NZ_CP030763.1_194256_195293_-	GH109	1.2e-15	53.7	297	4	98
NZ_CP030760.1_1958359_1959402_-	GH109	2.4e-15	54.4	347	2	167
NZ_CP030761.1_939841_940845_-	GH109	5.9e-15	50.7	322	12	136
NZ_CP030760.1_987472_988605_-	GH109	2.4e-14	46.6	377	5	150
NZ_CP030761.1_1171954_1172988_+	GH109	2.7e-14	44.9	344	2	145
NZ_CP030760.1_512484_513596_-	GH109	1.1e-13	47.8	370	5	154
NZ_CP030763.1_612633_613724_+	GH109	1.2e-13	49.0	363	17	173
NZ_CP030763.1_522687_524690_+	GH109	1.4e-12	45.2	667	6	163
NZ_CP030764.1_387793_388950_+	GH109	2.8e-12	34.7	385	2	152
NZ_CP030760.1_151924_153102_+	GH109	4e-12	40.4	392	2	160
NZ_CP030763.1_505856_506953_+	GH109	3.7e-11	40.5	365	3	144
NZ_CP030764.1_625943_627010_+	GH109	4.1e-11	39.3	355	4	151
NZ_CP030763.1_563802_564836_+	GH109	2.8e-10	37.6	344	9	158
NZ_CP030760.1_1532853_1533917_-	GH109	5e-09	30.6	337	30	105
NZ_CP030760.1_4763295_4764221_-	GH109	1.3e-06	25.3	308	45	115
NZ_CP030764.1_346399_346983_-	CBM91	1.3e-06	26.5	194	57	145
