Target Name	ID	EC value	E-Value (sequence)	Score (domain)
NZ_CP030760.1_2739	COG0336		3e-114	378.9
NZ_CP030760.1_2562	COG0337		2.5e-157	521.4
NZ_CP030760.1_2696	COG0339		3e-293	971.9
NZ_CP030760.1_34	COG0340		7.3e-79	262.5
NZ_CP030760.1_3603	COG0342		2.4e-247	817.7
NZ_CP030760.1_301	COG0342		3.8e-224	742.8
NZ_CP030760.1_575	COG0343		9.9e-184	608.4
NZ_CP030760.1_57	COG0344		1.6e-81	271.6
NZ_CP030760.1_1602	COG0345		3.6e-98	325.4
NZ_CP030761.1_561	COG0345		1.6e-71	237.8
NZ_CP030761.1_1060	COG0345		2.2e-55	184.7
NZ_CP030760.1_371	COG0346		5.1e-39	131.4
NZ_CP030763.1_479	COG0346		4.8e-34	115.1
NZ_CP030760.1_3300	COG0346		2.6e-33	112.6
NZ_CP030760.1_3284	COG0346		1.7e-30	103.3
NZ_CP030763.1_287	COG0346		3.9e-29	98.9
NZ_CP030760.1_558	COG0347		3.2e-62	208.2
NZ_CP030760.1_2753	COG0347		1e-58	196.6
NZ_CP030761.1_933	COG0347		1e-13	48.2
NZ_CP030761.1_678	COG0348		2.1e-98	327.2
NZ_CP030762.1_103	COG0348		2e-97	323.9
NZ_CP030762.1_43	COG0348		5.6e-07	25.9
NZ_CP030760.1_4603	COG0349		1.8e-151	502.2
NZ_CP030760.1_3030	COG0349		2.7e-73	244.4
NZ_CP030764.1_304	COG0351		1.2e-126	416.9
NZ_CP030764.1_305	COG0352		2.4e-76	251.8
NZ_CP030761.1_907	COG0352		5.4e-71	236.8
NZ_CP030760.1_2168	COG0352		4.7e-40	134.8
NZ_CP030760.1_3059	COG0353		2.3e-95	316.0
NZ_CP030760.1_4520	COG0354		7.8e-78	259.2
NZ_CP030760.1_2613	COG0355		6.7e-42	140.0
NZ_CP030760.1_3844	COG0356		4.2e-78	259.5
NZ_CP030760.1_2928	COG0357		2.8e-54	181.4
NZ_CP030760.1_1549	COG0358		2.9e-176	585.2
NZ_CP030762.1_188	COG0358		4.7e-09	31.5
NZ_CP030760.1_4551	COG0359		5.1e-73	243.1
NZ_CP030760.1_4554	COG0360		4.6e-52	173.2
NZ_CP030760.1_3540	COG0361		4.3e-40	133.5
NZ_CP030760.1_959	COG0362		5.1e-210	695.3
NZ_CP030760.1_3679	COG0363		1.8e-61	204.7
NZ_CP030760.1_3680	COG0364		1.1e-218	724.2
NZ_CP030760.1_4256	COG0364		3.2e-189	626.8
NZ_CP030760.1_2918	COG0365		1.5e-295	979.9
NZ_CP030762.1_92	COG0365		4.7e-271	898.9
NZ_CP030760.1_2921	COG0365		2.1e-239	794.0
NZ_CP030760.1_3697	COG0365		3.2e-193	641.2
NZ_CP030760.1_2507	COG0365		7.5e-183	607.0
NZ_CP030760.1_1685	COG0366		3.8e-158	524.7
NZ_CP030760.1_3675	COG0366		1.9e-157	522.4
NZ_CP030761.1_412	COG0366		8.9e-90	276.6
NZ_CP030763.1_393	COG0366		2.4e-64	214.7
NZ_CP030762.1_222	COG0367		3.7e-170	564.5
NZ_CP030760.1_1793	COG0367		5.8e-129	425.8
NZ_CP030760.1_933	COG0368		1.1e-68	228.4
NZ_CP030763.1_367	COG0369		2e-132	435.0
NZ_CP030763.1_390	COG0369		2.5e-79	260.8
NZ_CP030761.1_895	COG0371		1.5e-70	234.9
NZ_CP030760.1_656	COG0372		4.9e-111	368.5
NZ_CP030760.1_655	COG0372		1e-68	228.3
NZ_CP030761.1_1125	COG0376		0	1276.3
NZ_CP030760.1_19	COG0377		1.5e-93	310.2
NZ_CP030760.1_2476	COG0377		7.7e-89	294.8
NZ_CP030760.1_1926	COG0378		2.8e-85	283.2
NZ_CP030764.1_495	COG0379		2.1e-133	439.0
NZ_CP030763.1_211	COG0380		3.3e-215	713.8
NZ_CP030760.1_3874	COG0382		5.3e-88	292.9
NZ_CP030760.1_1132	COG0382		1.3e-76	255.3
NZ_CP030761.1_1140	COG0383		0	1012.6
NZ_CP030760.1_1510	COG0383		1.8e-18	62.1
NZ_CP030760.1_1320	COG0384		6.1e-93	308.5
NZ_CP030760.1_2135	COG0384		2.7e-88	293.2
NZ_CP030760.1_2265	COG0385		2.1e-102	339.6
NZ_CP030763.1_401	COG0385		1.7e-40	135.7
NZ_CP030760.1_2454	COG0387		7e-127	420.6
NZ_CP030760.1_1581	COG0387		4.9e-116	384.9
NZ_CP030761.1_276	COG0387		8.3e-107	354.4
NZ_CP030764.1_362	COG0388		1.2e-88	292.1
NZ_CP030760.1_2494	COG0388		1.2e-84	281.4
NZ_CP030763.1_233	COG0388		1.5e-78	261.3
NZ_CP030761.1_802	COG0388		1.5e-128	257.2
NZ_CP030760.1_3580	COG0388		4.8e-65	216.8
NZ_CP030760.1_2235	COG0389		7.4e-146	483.6
NZ_CP030760.1_45	COG0389		1.6e-137	456.0
NZ_CP030760.1_2889	COG0389		6e-90	299.1
NZ_CP030760.1_2232	COG0389		9.1e-72	239.2
NZ_CP030764.1_229	COG0389		6.6e-57	187.5
NZ_CP030761.1_374	COG0392		2.8e-61	204.4
NZ_CP030760.1_4463	COG0392		3.7e-21	71.7
NZ_CP030760.1_2713	COG0394		2.5e-50	168.8
NZ_CP030760.1_3539	COG0394		2.2e-33	113.2
NZ_CP030761.1_518	COG0395		9e-112	371.0
NZ_CP030760.1_3019	COG0395		1.2e-111	370.5
NZ_CP030761.1_455	COG0395		3.8e-110	365.6
NZ_CP030760.1_507	COG0395		2.8e-106	352.8
NZ_CP030761.1_428	COG0395		1.3e-105	350.6
NZ_CP030760.1_732	COG0396		4.1e-118	390.7
NZ_CP030760.1_4310	COG0397		6.9e-213	705.3
NZ_CP030763.1_179	COG0399		8.2e-159	526.1
NZ_CP030763.1_176	COG0399		8.8e-141	466.6
NZ_CP030760.1_3738	COG0399		5.4e-129	427.8
NZ_CP030763.1_588	COG0399		2.1e-118	392.7
NZ_CP030760.1_368	COG0399		4.4e-118	391.7
NZ_CP030760.1_1866	COG0400		5.2e-52	174.1
NZ_CP030760.1_3595	COG0400		1.5e-45	152.6
NZ_CP030760.1_4385	COG0402		1.2e-137	456.8
NZ_CP030760.1_1720	COG0402		6.4e-122	405.0
NZ_CP030763.1_1	COG0402		4.7e-113	375.6
NZ_CP030761.1_835	COG0402		2.3e-97	323.8
NZ_CP030764.1_120	COG0402		1.2e-93	311.6
NZ_CP030760.1_722	COG0403		0	1583.9
NZ_CP030760.1_2305	COG0404		5.5e-233	773.0
NZ_CP030764.1_443	COG0404		1.9e-225	745.4
NZ_CP030760.1_3023	COG0404		2.2e-198	658.3
NZ_CP030764.1_140	COG0404		5.3e-144	478.6
NZ_CP030760.1_720	COG0404		1.5e-142	473.7
NZ_CP030760.1_2180	COG0405		5.1e-209	692.9
NZ_CP030760.1_2773	COG0405		1.9e-188	624.9
NZ_CP030761.1_1	COG0405		2.5e-171	568.4
NZ_CP030760.1_4373	COG0405		1.1e-166	553.0
NZ_CP030761.1_824	COG0405		1.3e-07	27.6
NZ_CP030760.1_3872	COG0406		2.5e-56	188.5
NZ_CP030760.1_3911	COG0406		7.3e-51	170.5
NZ_CP030760.1_2063	COG0406		6.2e-43	144.5
NZ_CP030760.1_823	COG0406		1.7e-39	133.1
NZ_CP030760.1_3250	COG0406		1.7e-27	93.7
NZ_CP030760.1_2933	COG0407		7.1e-112	371.6
NZ_CP030760.1_1633	COG0408		2e-130	431.9
NZ_CP030760.1_1949	COG0410		4.3e-135	449.2
NZ_CP030761.1_485	COG0410		5.1e-125	415.9
NZ_CP030764.1_261	COG0410		2.2e-119	394.7
NZ_CP030763.1_202	COG0410		2.9e-115	383.7
NZ_CP030760.1_1938	COG0410		1e-114	381.9
NZ_CP030761.1_484	COG0411		9.1e-128	424.2
NZ_CP030762.1_373	COG0411		3.8e-126	418.8
NZ_CP030760.1_1950	COG0411		1.2e-122	407.3
NZ_CP030764.1_260	COG0411		9.6e-113	372.1
NZ_CP030761.1_1016	COG0411		5.9e-111	368.8
NZ_CP030764.1_374	COG0412		2.5e-93	307.7
NZ_CP030764.1_465	COG0412		2.1e-52	173.0
NZ_CP030760.1_4160	COG0412		2.9e-47	158.7
NZ_CP030760.1_1180	COG0412		1.5e-33	113.4
NZ_CP030760.1_775	COG0412		8.6e-22	74.6
NZ_CP030761.1_1127	COG0413		5.4e-121	400.5
NZ_CP030764.1_497	COG0413		1.6e-72	212.4
NZ_CP030764.1_497	COG0413		1.6e-72	25.3
NZ_CP030761.1_1128	COG0414		6e-133	440.5
NZ_CP030760.1_224	COG0415		3.4e-192	637.4
NZ_CP030760.1_4635	COG0416		5.7e-158	524.5
NZ_CP030760.1_3414	COG0418		3.1e-163	539.4
NZ_CP030760.1_4000	COG0419		8.8e-53	116.4
NZ_CP030761.1_112	COG0420		4.5e-55	184.3
NZ_CP030764.1_296	COG0421		2.1e-45	149.9
NZ_CP030761.1_911	COG0422		3.8e-284	940.6
NZ_CP030762.1_14	COG0422		2.4e-277	918.0
NZ_CP030760.1_813	COG0423		7.5e-32	106.9
NZ_CP030760.1_3541	COG0424		2.7e-82	273.1
NZ_CP030760.1_2935	COG0424		4.1e-70	233.0
NZ_CP030760.1_2568	COG0425		2.6e-28	95.9
NZ_CP030761.1_661	COG0427		3.1e-176	584.6
NZ_CP030760.1_1020	COG0431		3.3e-76	253.5
NZ_CP030763.1_288	COG0431		3.2e-65	217.4
NZ_CP030761.1_305	COG0431		3.9e-61	204.0
NZ_CP030760.1_2606	COG0431		7.7e-61	203.0
NZ_CP030760.1_2840	COG0431		1.9e-52	175.4
NZ_CP030760.1_1524	COG0432		4.9e-65	217.5
NZ_CP030760.1_4250	COG0433		4.7e-128	425.7
NZ_CP030760.1_1376	COG0433		2.5e-99	330.9
NZ_CP030760.1_782	COG0433		3.6e-58	134.8
NZ_CP030760.1_782	COG0433		3.6e-58	59.0
NZ_CP030763.1_546	COG0434		4.6e-100	331.2
NZ_CP030760.1_4375	COG0434		2.9e-96	318.9
NZ_CP030760.1_1645	COG0435		4.6e-171	565.7
NZ_CP030760.1_2948	COG0435		2.6e-145	480.8
NZ_CP030760.1_1584	COG0436		7.1e-159	526.5
NZ_CP030763.1_635	COG0436		3.2e-153	507.9
NZ_CP030761.1_478	COG0436		2.6e-148	491.7
NZ_CP030760.1_363	COG0436		4e-142	471.3
NZ_CP030760.1_359	COG0436		2.8e-122	405.9
NZ_CP030760.1_1374	COG0440		1.3e-75	251.7
NZ_CP030760.1_671	COG0441		4.3e-297	984.0
NZ_CP030760.1_38	COG0442		2e-190	388.9
NZ_CP030760.1_38	COG0442		2e-190	243.2
NZ_CP030760.1_3081	COG0443		5.4e-294	974.2
NZ_CP030760.1_917	COG0443		4.1e-160	531.7
NZ_CP030760.1_4423	COG0443		1.1e-78	262.4
NZ_CP030763.1_113	COG0444		2.9e-159	527.8
NZ_CP030761.1_7	COG0444		3.9e-158	524.0
NZ_CP030760.1_1689	COG0444		1.3e-154	512.4
NZ_CP030760.1_3711	COG0444		3.1e-146	484.7
NZ_CP030761.1_1146	COG0444		3.6e-146	484.6
NZ_CP030760.1_2929	COG0445		1.5e-281	932.7
NZ_CP030760.1_2298	COG0448		2e-180	597.8
NZ_CP030760.1_547	COG0449		3.1e-286	949.0
NZ_CP030762.1_389	COG0449		1.7e-285	946.6
NZ_CP030764.1_438	COG0449		5e-49	161.3
NZ_CP030760.1_3278	COG0452		1e-175	582.0
NZ_CP030760.1_3057	COG0454		2.7e-28	96.4
NZ_CP030761.1_108	COG0454		6.3e-09	32.8
NZ_CP030760.1_3201	COG0456		1.9e-32	109.8
NZ_CP030760.1_342	COG0456		2.4e-32	109.5
NZ_CP030760.1_1087	COG0456		1.4e-31	107.0
NZ_CP030760.1_1804	COG0456		8.2e-31	104.4
NZ_CP030760.1_563	COG0456		4.6e-30	102.0
NZ_CP030760.1_1562	COG0458		0	1211.0
NZ_CP030761.1_469	COG0459		1.5e-264	875.9
NZ_CP030760.1_3804	COG0459		1.9e-263	872.2
NZ_CP030760.1_4369	COG0459		8.2e-253	837.1
NZ_CP030760.1_364	COG0460		2.2e-179	595.8
NZ_CP030760.1_3421	COG0461		4.4e-73	243.6
NZ_CP030764.1_562	COG0461		3.9e-14	47.0
NZ_CP030760.1_1610	COG0462		3.5e-158	523.9
NZ_CP030760.1_2088	COG0465		4.9e-298	987.3
NZ_CP030760.1_2202	COG0465		9.3e-22	74.3
NZ_CP030760.1_7	COG0466		0	1279.7
NZ_CP030760.1_885	COG0467		6.1e-134	239.5
NZ_CP030760.1_885	COG0467		6.1e-134	136.0
NZ_CP030760.1_794	COG0468		5.2e-174	575.8
NZ_CP030760.1_2190	COG0469		9e-209	691.5
NZ_CP030760.1_628	COG0470		1.9e-80	268.5
NZ_CP030760.1_2043	COG0471		2.2e-94	313.7
NZ_CP030760.1_1440	COG0472		1.7e-108	359.8
NZ_CP030760.1_2898	COG0473		1.5e-149	495.6
NZ_CP030761.1_496	COG0473		3.8e-146	484.4
NZ_CP030761.1_659	COG0474		2.7e-291	965.7
NZ_CP030763.1_335	COG0474		1.5e-290	963.2
NZ_CP030760.1_514	COG0474		1.4e-90	296.8
NZ_CP030763.1_362	COG0474		5.4e-60	200.0
NZ_CP030760.1_2444	COG0474		8.8e-82	152.8
NZ_CP030762.1_82	COG0476		4.1e-122	384.5
NZ_CP030760.1_3076	COG0476		9.1e-112	371.5
NZ_CP030764.1_177	COG0476		1.7e-27	93.6
NZ_CP030760.1_3451	COG0477		2.3e-106	353.5
NZ_CP030760.1_2812	COG0477		1.1e-101	338.1
NZ_CP030760.1_1986	COG0477		8.3e-94	311.9
NZ_CP030760.1_4360	COG0477		3.2e-92	306.8
NZ_CP030760.1_3764	COG0477		5e-91	302.8
NZ_CP030760.1_2642	COG0479		9.1e-112	370.4
NZ_CP030760.1_86	COG0480		0	1189.9
NZ_CP030760.1_1343	COG0480		7.7e-160	529.5
NZ_CP030761.1_898	COG0480		6.5e-157	518.1
NZ_CP030760.1_1774	COG0480		1.6e-08	30.1
NZ_CP030760.1_3179	COG0481		3.4e-303	1003.4
NZ_CP030760.1_2079	COG0482		2.2e-151	501.6
NZ_CP030760.1_2148	COG0483		3.7e-113	375.4
NZ_CP030763.1_549	COG0483		4.8e-84	279.6
NZ_CP030763.1_509	COG0483		4.3e-84	279.6
NZ_CP030760.1_2268	COG0483		8.8e-84	278.7
NZ_CP030760.1_778	COG0483		3.4e-70	233.9
NZ_CP030760.1_3080	COG0484		2.4e-119	396.0
NZ_CP030764.1_114	COG0484		1.4e-23	80.9
NZ_CP030760.1_2560	COG0484		2.9e-20	70.2
NZ_CP030760.1_2930	COG0486		6.2e-155	514.0
NZ_CP030760.1_1463	COG0488		4.5e-219	726.3
NZ_CP030763.1_151	COG0488		4.4e-212	703.1
NZ_CP030760.1_4576	COG0488		3.4e-207	687.1
NZ_CP030760.1_2809	COG0488		2.3e-188	623.5
NZ_CP030760.1_4246	COG0488		3e-143	475.6
NZ_CP030760.1_3838	COG0489		1.7e-86	288.4
NZ_CP030760.1_1600	COG0491		1.9e-64	214.9
NZ_CP030760.1_2550	COG0491		1.2e-54	182.6
NZ_CP030760.1_4010	COG0491		2.1e-47	158.8
NZ_CP030761.1_414	COG0491		1.6e-43	146.1
NZ_CP030761.1_942	COG0491		1.1e-42	143.4
NZ_CP030760.1_1571	COG0492		1e-141	470.0
NZ_CP030764.1_123	COG0492		6e-93	309.2
NZ_CP030760.1_4059	COG0492		1.6e-68	228.5
NZ_CP030760.1_2675	COG0492		1.2e-62	160.6
NZ_CP030760.1_2261	COG0492		4e-34	114.6
NZ_CP030760.1_4593	COG0494		1.7e-36	123.3
NZ_CP030760.1_2885	COG0494		1.3e-32	110.5
NZ_CP030760.1_1637	COG0494		6.3e-32	108.4
NZ_CP030760.1_3337	COG0494		1.8e-20	70.8
NZ_CP030760.1_1321	COG0494		1.5e-09	34.5
NZ_CP030760.1_2923	COG0495		0	1218.7
NZ_CP030760.1_950	COG0495		0	1168.8
NZ_CP030760.1_296	COG0496		1.3e-98	326.9
NZ_CP030760.1_1425	COG0497		1.8e-209	695.0
NZ_CP030760.1_4000	COG0497		3.2e-24	36.2
NZ_CP030760.1_3982	COG0498		6.4e-121	401.5
NZ_CP030760.1_2964	COG0499		9.4e-217	717.2
NZ_CP030760.1_3780	COG0499		3.9e-109	362.1
NZ_CP030764.1_464	COG0500		3e-42	139.3
NZ_CP030762.1_379	COG0500		1.3e-38	130.0
NZ_CP030764.1_144	COG0500		3.9e-38	128.3
NZ_CP030760.1_3750	COG0500		8.9e-28	94.5
NZ_CP030764.1_564	COG0500		1.4e-21	71.6
NZ_CP030760.1_2916	COG0501		1e-110	368.1
NZ_CP030760.1_1241	COG0501		3.2e-25	86.1
NZ_CP030760.1_1622	COG0503		7.4e-85	282.4
NZ_CP030760.1_2042	COG0503		2.8e-24	83.0
NZ_CP030760.1_658	COG0504		1.7e-274	908.8
NZ_CP030760.1_1552	COG0505		1.5e-213	709.6
NZ_CP030763.1_223	COG0507		6.6e-119	395.5
NZ_CP030764.1_188	COG0507		7e-112	372.6
NZ_CP030760.1_3701	COG0507		6.4e-111	369.4
NZ_CP030761.1_605	COG0507		7.8e-110	365.8
NZ_CP030760.1_1354	COG0507		3.4e-93	310.6
NZ_CP030760.1_2632	COG0508		5.2e-174	577.3
NZ_CP030760.1_432	COG0508		5.9e-156	517.7
NZ_CP030763.1_12	COG0508		1.3e-145	483.4
NZ_CP030760.1_2032	COG0508		1.1e-13	47.8
NZ_CP030760.1_721	COG0509		3.8e-61	204.2
NZ_CP030761.1_997	COG0510		1.3e-73	245.4
NZ_CP030760.1_3022	COG0510		4.3e-70	233.7
NZ_CP030761.1_998	COG0510		1.3e-47	159.8
NZ_CP030760.1_1775	COG0510		1.1e-20	70.8
NZ_CP030760.1_355	COG0511		1.2e-48	163.0
NZ_CP030763.1_629	COG0511		2.2e-33	112.8
NZ_CP030761.1_821	COG0511		5.6e-22	75.2
NZ_CP030763.1_631	COG0511		1.1e-14	51.1
NZ_CP030760.1_1661	COG0512		5.2e-225	746.3
NZ_CP030760.1_1745	COG0513		1.4e-180	598.6
NZ_CP030760.1_746	COG0513		1.6e-179	595.1
NZ_CP030760.1_652	COG0513		1.7e-146	486.0
NZ_CP030760.1_1548	COG0514		1.8e-253	840.6
NZ_CP030760.1_1791	COG0514		1.7e-118	394.1
NZ_CP030760.1_3766	COG0516		9.1e-234	773.9
NZ_CP030762.1_125	COG0516		1.7e-134	357.7
NZ_CP030762.1_125	COG0516		1.7e-134	90.1
NZ_CP030760.1_2689	COG0518		1e-57	192.8
NZ_CP030760.1_3174	COG0518		1.2e-54	182.7
NZ_CP030760.1_3232	COG0519		2.8e-261	864.9
NZ_CP030760.1_730	COG0520		5.5e-185	612.7
NZ_CP030760.1_3852	COG0521		3.7e-83	276.9
NZ_CP030760.1_781	COG0522		1.6e-85	283.6
NZ_CP030760.1_1310	COG0523		1.6e-139	463.1
NZ_CP030763.1_170	COG0523		4.9e-137	454.9
NZ_CP030763.1_172	COG0523		2.8e-131	435.9
NZ_CP030760.1_2331	COG0523		3.6e-128	424.1
NZ_CP030761.1_913	COG0523		2.9e-123	409.5
NZ_CP030761.1_329	COG0524		3.1e-88	293.5
NZ_CP030760.1_3072	COG0524		3.7e-81	270.0
NZ_CP030760.1_3351	COG0524		9.7e-81	268.7
NZ_CP030760.1_3422	COG0524		7.4e-79	262.4
NZ_CP030761.1_837	COG0524		2.2e-77	257.7
NZ_CP030760.1_281	COG0525		0	1368.1
NZ_CP030760.1_2727	COG0526		8.3e-46	153.7
NZ_CP030761.1_688	COG0526		3.6e-44	148.5
NZ_CP030760.1_2531	COG0526		3.7e-39	132.0
NZ_CP030760.1_2758	COG0526		2.7e-27	92.9
NZ_CP030762.1_4	COG0526		1.1e-25	87.8
NZ_CP030760.1_2491	COG0527		7.6e-167	553.7
NZ_CP030760.1_412	COG0528		1.1e-105	350.0
NZ_CP030760.1_2574	COG0531		2.1e-101	336.8
NZ_CP030761.1_283	COG0531		1.1e-99	331.1
NZ_CP030761.1_278	COG0531		7.7e-91	301.9
NZ_CP030763.1_303	COG0531		2.8e-77	257.1
NZ_CP030760.1_1185	COG0531		3.8e-76	253.4
NZ_CP030760.1_3052	COG0532		2.4e-291	965.9
NZ_CP030760.1_2683	COG0533		3e-176	585.3
NZ_CP030760.1_1554	COG0534		1.7e-109	363.1
NZ_CP030760.1_3494	COG0534		1.3e-96	320.8
NZ_CP030761.1_54	COG0534		1.6e-94	313.8
NZ_CP030760.1_4483	COG0534		3.5e-78	259.8
NZ_CP030763.1_324	COG0535		1.2e-29	100.6
NZ_CP030760.1_2872	COG0536		2.6e-162	538.3
NZ_CP030760.1_405	COG0537		1.9e-58	195.6
NZ_CP030760.1_3063	COG0537		2e-31	106.6
NZ_CP030761.1_461	COG0537		4.1e-26	89.3
NZ_CP030760.1_1196	COG0537		4e-15	53.2
NZ_CP030760.1_788	COG0538		3.3e-162	538.3
NZ_CP030762.1_183	COG0538		1.5e-161	536.0
NZ_CP030760.1_3032	COG0539		1.8e-227	753.7
NZ_CP030760.1_59	COG0540		7.2e-147	486.2
NZ_CP030760.1_2735	COG0541		1.4e-201	667.4
NZ_CP030760.1_2486	COG0542		0	1249.7
NZ_CP030760.1_404	COG0542		0	1030.1
NZ_CP030760.1_310	COG0544		4e-153	507.8
NZ_CP030760.1_852	COG0546		5.6e-70	233.4
NZ_CP030760.1_713	COG0546		4.1e-62	207.6
NZ_CP030760.1_3821	COG0546		2.8e-44	148.9
NZ_CP030762.1_128	COG0546		3.4e-31	105.6
NZ_CP030760.1_646	COG0547		4e-146	484.3
NZ_CP030760.1_3368	COG0548		5.6e-134	444.8
NZ_CP030761.1_284	COG0549		9.2e-127	419.4
NZ_CP030760.1_2730	COG0552		6.3e-137	454.0
NZ_CP030760.1_1710	COG0554		1.4e-244	809.1
NZ_CP030763.1_133	COG0554		3.7e-240	794.4
NZ_CP030760.1_870	COG0554		4.5e-167	553.3
NZ_CP030764.1_241	COG0555		3.6e-132	434.8
NZ_CP030760.1_1088	COG0556		0	1151.4
NZ_CP030760.1_54	COG0557		4.2e-245	812.7
NZ_CP030760.1_4586	COG0558		7.9e-62	206.2
NZ_CP030760.1_1726	COG0558		1.1e-34	117.0
NZ_CP030763.1_564	COG0558		1.7e-22	77.0
NZ_CP030760.1_1941	COG0559		2.9e-132	439.6
NZ_CP030760.1_1952	COG0559		3.2e-120	400.0
NZ_CP030761.1_482	COG0559		2.1e-113	377.4
NZ_CP030764.1_262	COG0559		3.6e-109	360.9
NZ_CP030761.1_798	COG0559		1.2e-96	322.1
NZ_CP030760.1_1381	COG0560		8.6e-81	268.7
NZ_CP030764.1_44	COG0560		1.7e-36	122.6
NZ_CP030760.1_228	COG0560		5.6e-34	114.2
NZ_CP030761.1_894	COG0561		2.2e-34	116.2
NZ_CP030760.1_110	COG0563		4.6e-86	286.2
NZ_CP030760.1_2556	COG0563		9e-24	81.5
NZ_CP030760.1_4260	COG0563		1.6e-23	80.9
NZ_CP030760.1_1968	COG0564		2.9e-123	409.2
NZ_CP030760.1_714	COG0564		4.4e-101	336.1
NZ_CP030760.1_785	COG0565		1.2e-100	334.2
NZ_CP030760.1_3335	COG0566		3.8e-87	290.1
NZ_CP030760.1_71	COG0566		3.2e-73	244.2
NZ_CP030760.1_1966	COG0566		5.1e-56	187.5
NZ_CP030760.1_2634	COG0567		0	1444.1
NZ_CP030760.1_1543	COG0568		2.6e-147	485.8
NZ_CP030760.1_1969	COG0568		5.9e-98	325.8
NZ_CP030760.1_2814	COG0568		1.3e-86	288.4
NZ_CP030760.1_4506	COG0571		7.4e-85	282.2
NZ_CP030760.1_3469	COG0573		2.5e-129	428.4
NZ_CP030760.1_4001	COG0574		3.7e-232	770.2
NZ_CP030760.1_415	COG0575		6.9e-82	272.9
NZ_CP030760.1_3303	COG0576		1.9e-71	237.7
NZ_CP030760.1_530	COG0577		1.7e-129	430.7
NZ_CP030763.1_140	COG0578		4.9e-206	683.0
NZ_CP030761.1_893	COG0578		1.3e-204	678.4
NZ_CP030761.1_174	COG0578		3.5e-200	663.6
NZ_CP030761.1_356	COG0578		3.3e-163	541.4
NZ_CP030761.1_183	COG0578		1.4e-153	509.7
NZ_CP030763.1_166	COG0579		7.4e-151	500.8
NZ_CP030760.1_1432	COG0580		2.1e-91	303.9
NZ_CP030760.1_1018	COG0580		5.9e-59	197.0
NZ_CP030760.1_3470	COG0581		5e-104	343.4
NZ_CP030760.1_332	COG0582		1.2e-70	235.6
NZ_CP030760.1_407	COG0584		5.6e-63	210.1
NZ_CP030763.1_507	COG0584		6.9e-57	190.0
NZ_CP030760.1_1267	COG0584		1.5e-52	175.8
NZ_CP030760.1_4226	COG0584		4.3e-46	154.7
NZ_CP030762.1_109	COG0584		1.4e-26	89.3
NZ_CP030764.1_253	COG0586		7.9e-42	138.1
NZ_CP030760.1_43	COG0587		0	1457.9
NZ_CP030760.1_2231	COG0587		0	1261.9
NZ_CP030760.1_2888	COG0587		0	1175.9
NZ_CP030762.1_145	COG0587		1.3e-35	119.4
NZ_CP030760.1_3110	COG0588		3.2e-92	304.5
NZ_CP030761.1_711	COG0589		1.8e-41	140.0
NZ_CP030763.1_334	COG0589		2.9e-32	109.3
NZ_CP030760.1_192	COG0589		2.4e-31	106.2
NZ_CP030760.1_4322	COG0589		2.3e-30	103.0
NZ_CP030761.1_648	COG0589		7.8e-30	101.3
NZ_CP030760.1_3810	COG0590		7.9e-65	216.6
NZ_CP030760.1_4133	COG0590		1.2e-55	186.5
NZ_CP030761.1_833	COG0590		1.6e-46	156.4
NZ_CP030760.1_459	COG0590		1.5e-23	81.0
NZ_CP030760.1_3523	COG0591		6.1e-112	370.3
NZ_CP030763.1_667	COG0591		1.8e-91	304.3
NZ_CP030760.1_3253	COG0592		3.1e-150	497.7
NZ_CP030760.1_3296	COG0593		2e-134	445.8
NZ_CP030760.1_4598	COG0593		8e-47	157.0
NZ_CP030760.1_3379	COG0594		1.5e-33	113.2
NZ_CP030760.1_35	COG0595		3.7e-211	700.0
NZ_CP030760.1_3334	COG0597		4.8e-54	180.0
NZ_CP030761.1_416	COG0598		2.5e-105	349.3
NZ_CP030760.1_3840	COG0598		3.1e-86	286.4
NZ_CP030760.1_3882	COG0598		9.4e-56	186.0
NZ_CP030764.1_3	COG0599		8.1e-47	157.6
NZ_CP030763.1_284	COG0599		2.7e-42	142.7
NZ_CP030760.1_1062	COG0599		1.4e-40	137.1
NZ_CP030763.1_655	COG0600		2e-99	330.3
NZ_CP030760.1_919	COG0600		7.3e-99	328.5
NZ_CP030763.1_721	COG0600		2.4e-91	303.6
NZ_CP030761.1_755	COG0600		6.1e-90	299.1
NZ_CP030763.1_672	COG0600		1.8e-88	294.2
NZ_CP030760.1_3709	COG0601		1.4e-145	483.3
NZ_CP030764.1_334	COG0601		1.5e-144	477.2
NZ_CP030760.1_2771	COG0601		6.1e-143	474.4
NZ_CP030764.1_328	COG0601		6.5e-139	458.7
NZ_CP030761.1_1148	COG0601		3.6e-135	448.9
NZ_CP030760.1_2438	COG0602		3.4e-57	191.0
NZ_CP030762.1_124	COG0602		1.3e-45	152.8
NZ_CP030762.1_127	COG0603		2.3e-110	366.7
NZ_CP030760.1_2436	COG0603		1.5e-95	317.9
NZ_CP030760.1_4297	COG0605		6.5e-97	322.2
NZ_CP030760.1_3258	COG0606		1.4e-219	727.5
NZ_CP030760.1_4451	COG0606		3.2e-43	144.6
NZ_CP030760.1_366	COG0608		4.4e-205	680.3
NZ_CP030760.1_1898	COG0609		1.3e-125	416.4
NZ_CP030760.1_867	COG0609		1.5e-113	376.7
