Target Name	ID	EC value	E-Value (sequence)	Score (domain)
NZ_ATCL01000023.1_3	COG0465		1.6e-288	954.1
NZ_ATCL01000020.1_97	COG0466		0	1125.3
NZ_ATCL01000020.1_867	COG0468		3.4e-168	554.9
NZ_ATCL01000017.1_89	COG0471		7.6e-133	440.8
NZ_ATCL01000014.1_688	COG0472		7e-105	347.8
NZ_ATCL01000020.1_297	COG0472		6.6e-99	328.2
NZ_ATCL01000020.1_606	COG0474		0	1114.4
NZ_ATCL01000003.1_59	COG0474		2.4e-62	126.5
NZ_ATCL01000014.1_699	COG0475		3.7e-96	320.1
NZ_ATCL01000020.1_799	COG0475		2.1e-72	239.8
NZ_ATCL01000022.1_195	COG0476		6.1e-86	284.5
NZ_ATCL01000021.1_96	COG0477		7.7e-116	383.0
NZ_ATCL01000008.1_24	COG0477		1.4e-93	311.2
NZ_ATCL01000009.1_111	COG0477		1.3e-52	175.9
NZ_ATCL01000022.1_100	COG0477		1.5e-42	139.7
NZ_ATCL01000021.1_90	COG0477		1.5e-38	127.0
NZ_ATCL01000020.1_87	COG0479		6.1e-84	278.8
NZ_ATCL01000015.1_27	COG0480		0	1214.8
NZ_ATCL01000009.1_273	COG0481		0	1023.8
NZ_ATCL01000020.1_175	COG0482		1.7e-182	604.3
NZ_ATCL01000020.1_257	COG0483		3.2e-85	283.4
NZ_ATCL01000009.1_282	COG0484		2.9e-113	376.0
NZ_ATCL01000022.1_14	COG0486		4.2e-179	592.0
NZ_ATCL01000008.1_93	COG0488		1.3e-223	741.3
NZ_ATCL01000021.1_67	COG0488		6.7e-216	714.0
NZ_ATCL01000022.1_198	COG0488		7.7e-209	690.6
NZ_ATCL01000014.1_100	COG0488		2.7e-199	660.9
NZ_ATCL01000022.1_245	COG0488		7.4e-184	608.1
NZ_ATCL01000015.1_66	COG0489		1.2e-73	245.9
NZ_ATCL01000014.1_698	COG0490		6.8e-48	160.3
NZ_ATCL01000020.1_984	COG0491		3.2e-60	199.3
NZ_ATCL01000017.1_5	COG0491		2.5e-50	167.4
NZ_ATCL01000020.1_717	COG0491		2e-40	135.9
NZ_ATCL01000020.1_907	COG0491		2.8e-40	133.5
NZ_ATCL01000003.1_95	COG0491		1e-33	113.6
NZ_ATCL01000009.1_41	COG0492		3.7e-136	451.8
NZ_ATCL01000022.1_79	COG0492		1.2e-105	349.3
NZ_ATCL01000009.1_131	COG0492		3.8e-98	326.2
NZ_ATCL01000003.1_82	COG0492		2.5e-80	267.4
NZ_ATCL01000020.1_444	COG0492		2e-70	234.6
NZ_ATCL01000020.1_896	COG0494		2.1e-45	150.7
NZ_ATCL01000020.1_501	COG0494		8.9e-24	81.6
NZ_ATCL01000009.1_166	COG0495		0	1258.5
NZ_ATCL01000020.1_952	COG0497		9.6e-229	756.9
NZ_ATCL01000020.1_647	COG0500		3.2e-34	115.8
NZ_ATCL01000020.1_940	COG0500		2.5e-14	46.8
NZ_ATCL01000022.1_140	COG0501		1.7e-86	286.4
NZ_ATCL01000021.1_94	COG0501		1.6e-43	144.4
NZ_ATCL01000020.1_157	COG0503		5.6e-76	253.2
NZ_ATCL01000022.1_247	COG0503		3.6e-61	202.7
NZ_ATCL01000010.1_12	COG0503		6.6e-57	190.4
NZ_ATCL01000014.1_239	COG0504		4e-289	957.2
NZ_ATCL01000020.1_316	COG0505		1.8e-204	679.4
NZ_ATCL01000022.1_339	COG0505		1.9e-151	502.0
NZ_ATCL01000014.1_631	COG0506		8.9e-172	570.4
NZ_ATCL01000009.1_85	COG0506		1.5e-95	318.1
NZ_ATCL01000020.1_181	COG0507		4.9e-167	554.8
NZ_ATCL01000012.1_66	COG0507		2.2e-17	56.2
NZ_ATCL01000020.1_8	COG0508		1.2e-161	536.5
NZ_ATCL01000020.1_250	COG0508		1.4e-160	533.0
NZ_ATCL01000020.1_942	COG0508		8.6e-155	511.9
NZ_ATCL01000009.1_94	COG0509		4e-65	217.2
NZ_ATCL01000009.1_178	COG0510		2.2e-45	152.3
NZ_ATCL01000009.1_57	COG0510		7.7e-31	104.1
NZ_ATCL01000020.1_962	COG0511		3.5e-47	156.5
NZ_ATCL01000023.1_8	COG0512		4.1e-118	390.8
NZ_ATCL01000014.1_565	COG0512		1.3e-92	308.5
NZ_ATCL01000021.1_61	COG0513		1.4e-183	606.8
NZ_ATCL01000022.1_48	COG0513		3.4e-166	549.4
NZ_ATCL01000009.1_316	COG0513		5.1e-141	468.1
NZ_ATCL01000021.1_79	COG0513		4.2e-117	387.3
NZ_ATCL01000020.1_438	COG0514		3.6e-159	528.8
NZ_ATCL01000012.1_56	COG0514		1.7e-84	281.7
NZ_ATCL01000019.1_8	COG0516		1.9e-236	782.8
NZ_ATCL01000022.1_98	COG0516		9e-109	300.4
NZ_ATCL01000002.1_3	COG0519		3.5e-264	874.5
NZ_ATCL01000009.1_103	COG0520		2e-189	627.4
NZ_ATCL01000022.1_188	COG0521		1.2e-68	227.5
NZ_ATCL01000009.1_207	COG0522		2.7e-90	299.3
NZ_ATCL01000020.1_783	COG0523		1e-130	434.0
NZ_ATCL01000020.1_565	COG0523		3.4e-96	320.2
NZ_ATCL01000014.1_376	COG0524		1.1e-97	324.6
NZ_ATCL01000014.1_88	COG0524		1.6e-92	307.6
NZ_ATCL01000020.1_619	COG0524		2.7e-81	270.6
NZ_ATCL01000021.1_47	COG0524		1.7e-49	163.9
NZ_ATCL01000020.1_105	COG0525		0	1438.4
NZ_ATCL01000017.1_6	COG0526		2.2e-46	155.8
NZ_ATCL01000003.1_92	COG0526		1.1e-43	146.7
NZ_ATCL01000020.1_880	COG0526		2.3e-41	137.4
NZ_ATCL01000020.1_73	COG0526		1.1e-30	104.0
NZ_ATCL01000009.1_189	COG0526		1.8e-19	67.3
NZ_ATCL01000003.1_38	COG0527		2e-131	436.5
NZ_ATCL01000020.1_406	COG0528		2.6e-123	407.9
NZ_ATCL01000020.1_645	COG0528		1.9e-87	290.1
NZ_ATCL01000020.1_794	COG0530		2.2e-62	205.9
NZ_ATCL01000014.1_124	COG0531		1.7e-100	333.6
NZ_ATCL01000003.1_52	COG0531		3.2e-100	332.9
NZ_ATCL01000020.1_418	COG0532		0	1017.7
NZ_ATCL01000008.1_96	COG0533		1.5e-176	586.4
NZ_ATCL01000020.1_916	COG0534		9.2e-130	428.3
NZ_ATCL01000003.1_31	COG0534		3.8e-120	398.5
NZ_ATCL01000014.1_181	COG0534		1.2e-113	377.0
NZ_ATCL01000017.1_37	COG0534		6.1e-110	364.8
NZ_ATCL01000003.1_26	COG0535		2.8e-97	323.9
NZ_ATCL01000021.1_41	COG0535		9e-34	112.4
NZ_ATCL01000020.1_138	COG0536		1.8e-181	601.5
NZ_ATCL01000017.1_78	COG0537		2.8e-56	188.4
NZ_ATCL01000008.1_102	COG0537		1.1e-31	107.7
NZ_ATCL01000009.1_233	COG0538		4.9e-224	742.4
NZ_ATCL01000020.1_450	COG0539		1.5e-145	483.0
NZ_ATCL01000020.1_314	COG0540		1.1e-119	396.8
NZ_ATCL01000020.1_354	COG0541		6.4e-217	718.1
NZ_ATCL01000015.1_4	COG0542		0	1241.8
NZ_ATCL01000003.1_25	COG0542		0	1199.0
NZ_ATCL01000020.1_318	COG0543		3.9e-80	267.4
NZ_ATCL01000020.1_95	COG0544		2e-157	522.0
NZ_ATCL01000009.1_38	COG0546		1.6e-66	222.1
NZ_ATCL01000022.1_54	COG0546		8.1e-47	155.5
NZ_ATCL01000014.1_138	COG0546		4.7e-44	148.2
NZ_ATCL01000014.1_147	COG0547		6.5e-129	427.3
NZ_ATCL01000022.1_337	COG0548		2.3e-70	232.9
NZ_ATCL01000014.1_125	COG0549		7.9e-136	449.4
NZ_ATCL01000020.1_914	COG0550		1.8e-208	690.0
NZ_ATCL01000020.1_367	COG0551		0	1037.7
NZ_ATCL01000020.1_352	COG0552		3.4e-148	491.0
NZ_ATCL01000009.1_28	COG0554		8.1e-266	879.1
NZ_ATCL01000009.1_31	COG0556		0	1177.1
NZ_ATCL01000009.1_65	COG0557		2.9e-286	949.2
NZ_ATCL01000020.1_869	COG0558		1.3e-63	210.1
NZ_ATCL01000020.1_901	COG0558		1.3e-34	114.9
NZ_ATCL01000022.1_284	COG0561		2.9e-86	285.2
NZ_ATCL01000017.1_24	COG0561		5.9e-79	263.0
NZ_ATCL01000017.1_68	COG0561		2.2e-77	257.7
NZ_ATCL01000020.1_894	COG0561		2.9e-72	239.1
NZ_ATCL01000020.1_243	COG0561		7.1e-71	236.4
NZ_ATCL01000015.1_52	COG0563		4.3e-89	296.2
NZ_ATCL01000020.1_534	COG0563		4.2e-35	118.7
NZ_ATCL01000020.1_668	COG0563		4.7e-23	79.2
NZ_ATCL01000020.1_311	COG0564		6.8e-133	440.9
NZ_ATCL01000020.1_215	COG0564		1e-93	311.7
NZ_ATCL01000015.1_13	COG0566		5e-94	312.8
NZ_ATCL01000009.1_256	COG0566		5.8e-89	296.1
NZ_ATCL01000022.1_256	COG0566		4.3e-55	182.7
NZ_ATCL01000020.1_7	COG0567		0	1229.4
NZ_ATCL01000009.1_309	COG0568		5.6e-158	524.0
NZ_ATCL01000012.1_57	COG0568		7.8e-76	252.0
NZ_ATCL01000020.1_242	COG0569		8.8e-67	223.2
NZ_ATCL01000014.1_192	COG0569		2.3e-33	112.7
NZ_ATCL01000003.1_75	COG0569		1.8e-09	33.9
NZ_ATCL01000020.1_349	COG0571		1e-96	321.1
NZ_ATCL01000020.1_188	COG0572		1.7e-98	327.5
NZ_ATCL01000021.1_85	COG0572		1.6e-40	134.4
NZ_ATCL01000008.1_101	COG0572		4.9e-29	98.2
NZ_ATCL01000009.1_335	COG0573		9.4e-130	431.3
NZ_ATCL01000020.1_409	COG0575		3e-86	287.4
NZ_ATCL01000009.1_280	COG0576		2.4e-65	217.7
NZ_ATCL01000008.1_36	COG0577		1.5e-91	214.5
NZ_ATCL01000014.1_245	COG0578		1.6e-197	654.9
NZ_ATCL01000022.1_68	COG0579		2.1e-154	510.6
NZ_ATCL01000009.1_29	COG0580		2e-98	327.0
NZ_ATCL01000009.1_336	COG0581		5.8e-117	387.3
NZ_ATCL01000020.1_751	COG0584		1.6e-83	277.9
NZ_ATCL01000014.1_319	COG0584		2.4e-76	254.4
NZ_ATCL01000020.1_800	COG0586		5.1e-74	244.9
NZ_ATCL01000014.1_336	COG0586		4e-69	230.6
NZ_ATCL01000020.1_141	COG0586		1e-32	110.8
NZ_ATCL01000008.1_30	COG0586		8.2e-25	84.7
NZ_ATCL01000009.1_225	COG0587		4.9e-279	925.6
NZ_ATCL01000009.1_217	COG0589		8e-43	144.3
NZ_ATCL01000014.1_603	COG0589		1.8e-31	106.8
NZ_ATCL01000007.1_5	COG0590		1.6e-79	265.0
NZ_ATCL01000020.1_755	COG0591		2e-170	565.5
NZ_ATCL01000020.1_802	COG0591		2.4e-161	533.5
NZ_ATCL01000022.1_6	COG0592		1.4e-130	431.1
NZ_ATCL01000022.1_7	COG0593		4.6e-176	581.3
NZ_ATCL01000022.1_9	COG0594		1.7e-45	150.5
NZ_ATCL01000020.1_428	COG0595		5.6e-258	854.7
NZ_ATCL01000020.1_244	COG0595		4.5e-255	845.1
NZ_ATCL01000020.1_310	COG0597		1.4e-55	185.0
NZ_ATCL01000020.1_911	COG0598		8.5e-80	263.3
NZ_ATCL01000017.1_85	COG0598		2.4e-46	155.0
NZ_ATCL01000020.1_198	COG0601		5.6e-130	431.8
NZ_ATCL01000020.1_632	COG0601		8.9e-17	58.3
NZ_ATCL01000022.1_262	COG0602		2.3e-53	176.7
NZ_ATCL01000022.1_264	COG0603		1.4e-98	326.1
NZ_ATCL01000009.1_332	COG0605		6.1e-114	378.2
NZ_ATCL01000014.1_378	COG0609		5.2e-107	355.1
NZ_ATCL01000012.1_30	COG0610		3.4e-164	545.5
NZ_ATCL01000020.1_424	COG0612		7.7e-133	441.4
NZ_ATCL01000020.1_873	COG0612		2.4e-97	322.1
NZ_ATCL01000020.1_874	COG0612		1.3e-53	177.4
NZ_ATCL01000014.1_377	COG0614		1.3e-61	206.2
NZ_ATCL01000020.1_476	COG0617		1.6e-102	340.8
NZ_ATCL01000009.1_223	COG0618		1e-98	327.8
NZ_ATCL01000015.1_62	COG0619		3e-91	303.4
NZ_ATCL01000020.1_779	COG0619		5.8e-57	190.2
NZ_ATCL01000020.1_93	COG0622		5e-44	147.7
NZ_ATCL01000009.1_219	COG0622		1.2e-42	143.2
NZ_ATCL01000022.1_308	COG0622		5.3e-23	75.9
NZ_ATCL01000020.1_217	COG0623		2.4e-119	395.7
NZ_ATCL01000009.1_173	COG0624		5e-76	253.5
NZ_ATCL01000009.1_291	COG0626		2.9e-181	601.3
NZ_ATCL01000020.1_99	COG0628		4.5e-107	356.5
NZ_ATCL01000014.1_534	COG0628		8.3e-93	309.5
NZ_ATCL01000020.1_740	COG0628		5.2e-89	296.9
NZ_ATCL01000009.1_140	COG0628		2.7e-73	245.0
NZ_ATCL01000022.1_24	COG0629		4.7e-56	185.3
NZ_ATCL01000020.1_332	COG0631		1.5e-91	304.3
NZ_ATCL01000020.1_147	COG0632		9.6e-70	231.3
NZ_ATCL01000023.1_2	COG0634		2.9e-91	301.0
NZ_ATCL01000020.1_968	COG0634		1.3e-82	272.6
NZ_ATCL01000009.1_277	COG0635		4.9e-142	471.0
NZ_ATCL01000014.1_285	COG0636		1.6e-25	86.8
NZ_ATCL01000014.1_686	COG0637		6.3e-74	246.6
NZ_ATCL01000003.1_58	COG0640		2.7e-32	109.6
NZ_ATCL01000014.1_605	COG0640		1.1e-30	104.4
NZ_ATCL01000008.1_72	COG0640		1.6e-28	97.1
NZ_ATCL01000020.1_398	COG0643		3.3e-216	717.4
NZ_ATCL01000014.1_459	COG0644		1.7e-20	69.5
NZ_ATCL01000020.1_530	COG0645		1.7e-24	83.3
NZ_ATCL01000009.1_119	COG0647		6.2e-104	344.7
NZ_ATCL01000009.1_317	COG0648		8.4e-104	343.8
NZ_ATCL01000020.1_77	COG0651		5e-147	487.5
NZ_ATCL01000020.1_886	COG0652		4.2e-66	219.1
NZ_ATCL01000009.1_19	COG0653		0	1302.8
NZ_ATCL01000009.1_80	COG0653		1.8e-304	1009.4
NZ_ATCL01000020.1_500	COG0654		4.8e-88	293.4
NZ_ATCL01000014.1_412	COG0655		2.2e-35	120.1
NZ_ATCL01000020.1_20	COG0656		4.6e-139	460.4
NZ_ATCL01000020.1_579	COG0656		2.6e-127	421.7
NZ_ATCL01000022.1_77	COG0656		4.6e-115	379.6
NZ_ATCL01000014.1_672	COG0656		1.2e-101	337.2
NZ_ATCL01000014.1_64	COG0657		9e-87	288.9
NZ_ATCL01000022.1_50	COG0657		8e-86	283.8
NZ_ATCL01000022.1_325	COG0657		6.5e-54	178.7
NZ_ATCL01000022.1_283	COG0657		3.4e-44	146.8
NZ_ATCL01000009.1_77	COG0659		2.2e-172	571.5
NZ_ATCL01000014.1_604	COG0659		7.9e-171	566.3
NZ_ATCL01000014.1_142	COG0661		1.9e-128	426.6
NZ_ATCL01000003.1_47	COG0663		1.6e-84	281.6
NZ_ATCL01000014.1_484	COG0663		1.2e-30	104.1
NZ_ATCL01000022.1_184	COG0664		2.2e-49	163.7
NZ_ATCL01000014.1_127	COG0664		9.1e-45	150.2
NZ_ATCL01000008.1_48	COG0664		2.3e-44	148.9
NZ_ATCL01000021.1_88	COG0664		5.8e-43	142.5
NZ_ATCL01000022.1_134	COG0664		7.6e-41	135.4
NZ_ATCL01000022.1_105	COG0665		1.9e-83	276.1
NZ_ATCL01000020.1_575	COG0665		7.7e-81	269.3
NZ_ATCL01000022.1_49	COG0665		2.7e-80	265.7
NZ_ATCL01000020.1_753	COG0665		7.8e-70	233.0
NZ_ATCL01000014.1_337	COG0667		5.7e-131	434.8
NZ_ATCL01000020.1_897	COG0667		4.6e-70	232.1
NZ_ATCL01000022.1_20	COG0668		6.6e-80	264.4
NZ_ATCL01000022.1_122	COG0668		1e-23	27.6
NZ_ATCL01000020.1_286	COG0669		1.5e-80	266.6
NZ_ATCL01000020.1_221	COG0671		8.3e-38	127.2
NZ_ATCL01000020.1_167	COG0675		8.9e-130	430.6
NZ_ATCL01000014.1_430	COG0677		1.6e-186	617.7
NZ_ATCL01000014.1_581	COG0677		3.3e-165	547.2
NZ_ATCL01000020.1_359	COG0681		3.8e-76	253.3
NZ_ATCL01000009.1_37	COG0682		1.7e-89	296.9
NZ_ATCL01000022.1_300	COG0686		1.6e-167	552.3
NZ_ATCL01000021.1_19	COG0687		8.4e-128	422.0
NZ_ATCL01000017.1_21	COG0688		1.8e-53	178.4
NZ_ATCL01000020.1_91	COG0689		5.7e-122	404.3
NZ_ATCL01000015.1_16	COG0690		4.2e-25	85.5
NZ_ATCL01000009.1_66	COG0691		9.6e-69	227.3
NZ_ATCL01000022.1_281	COG0692		7.3e-118	389.7
NZ_ATCL01000022.1_268	COG0693		5.8e-66	218.1
NZ_ATCL01000020.1_573	COG0693		3.4e-64	214.1
NZ_ATCL01000022.1_132	COG0693		2.1e-54	180.1
NZ_ATCL01000009.1_55	COG0696		1.1e-239	793.8
NZ_ATCL01000014.1_101	COG0697		1.2e-76	255.0
NZ_ATCL01000020.1_915	COG0697		1.4e-61	203.7
NZ_ATCL01000021.1_45	COG0697		7.5e-61	201.2
NZ_ATCL01000014.1_715	COG0697		2.3e-22	76.3
NZ_ATCL01000014.1_265	COG0698		9.4e-85	281.8
NZ_ATCL01000014.1_342	COG0702		1.8e-68	228.3
NZ_ATCL01000009.1_75	COG0702		3e-53	178.0
NZ_ATCL01000022.1_249	COG0702		2.1e-36	121.0
NZ_ATCL01000014.1_496	COG0702		1.2e-19	65.3
NZ_ATCL01000009.1_130	COG0702		1.1e-13	47.5
NZ_ATCL01000020.1_975	COG0703		2.9e-47	157.0
NZ_ATCL01000009.1_338	COG0704		4.4e-63	211.0
NZ_ATCL01000009.1_345	COG0705		2.8e-54	181.2
NZ_ATCL01000022.1_342	COG0705		9.5e-47	154.5
NZ_ATCL01000022.1_10	COG0706		5.9e-89	294.9
NZ_ATCL01000020.1_299	COG0707		3.8e-136	451.7
NZ_ATCL01000014.1_488	COG0707		1.5e-10	37.0
NZ_ATCL01000014.1_286	COG0711		5.1e-40	134.9
NZ_ATCL01000022.1_122	COG0711		1.9e-09	31.2
NZ_ATCL01000014.1_287	COG0712		6.5e-54	180.4
NZ_ATCL01000002.1_6	COG0714		1.9e-120	399.7
NZ_ATCL01000014.1_25	COG0714		3.7e-115	382.1
NZ_ATCL01000020.1_710	COG0714		3.3e-108	359.3
NZ_ATCL01000009.1_144	COG0716		3.9e-30	102.2
NZ_ATCL01000014.1_661	COG0716		2e-28	96.5
NZ_ATCL01000007.1_3	COG0718		4e-49	164.1
NZ_ATCL01000009.1_105	COG0719		9.6e-186	615.7
NZ_ATCL01000009.1_102	COG0719		1.8e-120	400.3
NZ_ATCL01000022.1_263	COG0720		1.5e-48	160.9
NZ_ATCL01000014.1_636	COG0721		2.9e-42	142.1
NZ_ATCL01000020.1_467	COG0723		4.4e-35	118.6
NZ_ATCL01000022.1_182	COG0723		4.6e-30	100.4
NZ_ATCL01000022.1_175	COG0725		1.7e-56	186.9
NZ_ATCL01000022.1_196	COG0726		8.5e-64	210.7
NZ_ATCL01000014.1_387	COG0726		2.7e-46	154.9
NZ_ATCL01000014.1_389	COG0726		7.3e-43	143.7
NZ_ATCL01000014.1_505	COG0726		7.6e-33	110.8
NZ_ATCL01000014.1_435	COG0728		1.6e-152	506.1
NZ_ATCL01000017.1_2	COG0730		9.4e-57	189.3
NZ_ATCL01000020.1_810	COG0730		1.3e-53	177.0
NZ_ATCL01000009.1_30	COG0730		1e-52	175.7
NZ_ATCL01000012.1_29	COG0732		6.2e-65	216.7
NZ_ATCL01000020.1_509	COG0733		4.9e-177	586.9
NZ_ATCL01000020.1_895	COG0735		5.2e-55	181.1
NZ_ATCL01000021.1_4	COG0735		1.6e-52	173.0
NZ_ATCL01000009.1_324	COG0735		1e-40	136.3
NZ_ATCL01000022.1_343	COG0736		2.8e-50	166.6
NZ_ATCL01000014.1_576	COG0737		3.7e-163	542.4
NZ_ATCL01000009.1_82	COG0737		7.3e-150	498.3
NZ_ATCL01000009.1_113	COG0737		6.1e-110	366.2
NZ_ATCL01000020.1_892	COG0738		1.7e-94	312.4
NZ_ATCL01000014.1_145	COG0739		6.9e-59	196.2
NZ_ATCL01000014.1_46	COG0739		5e-55	183.7
NZ_ATCL01000012.1_80	COG0739		6.6e-49	163.9
NZ_ATCL01000014.1_324	COG0739		1.4e-47	159.8
NZ_ATCL01000014.1_388	COG0739		4.2e-27	92.2
NZ_ATCL01000009.1_48	COG0740		6.4e-111	368.1
NZ_ATCL01000020.1_285	COG0742		2.9e-70	233.7
NZ_ATCL01000020.1_410	COG0743		1.2e-172	571.7
NZ_ATCL01000020.1_491	COG0744		1.2e-180	599.3
NZ_ATCL01000009.1_204	COG0744		2.6e-178	591.6
NZ_ATCL01000017.1_102	COG0744		2.3e-150	499.5
NZ_ATCL01000022.1_189	COG0746		1.8e-44	147.0
NZ_ATCL01000020.1_411	COG0750		9.2e-125	413.9
NZ_ATCL01000009.1_305	COG0751		7.1e-270	894.2
NZ_ATCL01000009.1_304	COG0752		4.3e-190	630.8
NZ_ATCL01000022.1_102	COG0753		5.5e-275	909.7
NZ_ATCL01000017.1_10	COG0753		9.9e-225	745.3
NZ_ATCL01000014.1_189	COG0754		9.3e-81	268.7
NZ_ATCL01000020.1_878	COG0755		3.5e-84	276.8
NZ_ATCL01000020.1_965	COG0757		6.9e-75	246.9
NZ_ATCL01000020.1_366	COG0758		6.7e-79	263.1
NZ_ATCL01000003.1_73	COG0759		9.2e-45	150.1
NZ_ATCL01000017.1_83	COG0760		1.7e-68	229.3
NZ_ATCL01000009.1_313	COG0761		2.1e-111	370.2
NZ_ATCL01000020.1_306	COG0762		8.2e-31	104.6
NZ_ATCL01000014.1_306	COG0764		7.2e-73	243.3
NZ_ATCL01000020.1_712	COG0765		1e-100	335.4
NZ_ATCL01000020.1_936	COG0765		1.2e-92	306.8
NZ_ATCL01000017.1_94	COG0765		2.6e-80	268.0
NZ_ATCL01000014.1_294	COG0766		4.6e-203	672.2
NZ_ATCL01000014.1_252	COG0766		3.7e-153	507.5
NZ_ATCL01000020.1_295	COG0768		1.2e-163	543.2
NZ_ATCL01000009.1_333	COG0768		5.3e-124	410.0
NZ_ATCL01000020.1_425	COG0769		3.6e-175	581.1
NZ_ATCL01000014.1_112	COG0769		1.7e-151	502.9
NZ_ATCL01000014.1_331	COG0769		6.3e-137	454.6
NZ_ATCL01000020.1_296	COG0770		1.8e-149	496.5
NZ_ATCL01000020.1_298	COG0771		9.3e-157	519.9
NZ_ATCL01000020.1_216	COG0772		4.1e-117	388.9
NZ_ATCL01000020.1_267	COG0772		3.6e-112	372.5
NZ_ATCL01000009.1_193	COG0773		2.9e-151	501.7
NZ_ATCL01000020.1_190	COG0775		3e-98	326.3
NZ_ATCL01000017.1_25	COG0775		2.4e-33	112.4
NZ_ATCL01000020.1_455	COG0776		2.6e-50	169.0
NZ_ATCL01000009.1_227	COG0777		1.1e-132	440.2
NZ_ATCL01000017.1_8	COG0778		4.1e-58	194.4
NZ_ATCL01000022.1_169	COG0778		1.1e-51	171.5
NZ_ATCL01000020.1_60	COG0778		4.3e-47	158.2
NZ_ATCL01000022.1_168	COG0778		3.2e-45	150.0
NZ_ATCL01000003.1_46	COG0778		2.8e-24	83.0
NZ_ATCL01000020.1_414	COG0779		1.7e-64	215.0
NZ_ATCL01000022.1_261	COG0780		8.9e-86	285.1
NZ_ATCL01000020.1_960	COG0781		4.8e-45	149.5
NZ_ATCL01000020.1_189	COG0782		3.3e-67	224.0
NZ_ATCL01000020.1_472	COG0782		9.6e-44	147.0
NZ_ATCL01000009.1_194	COG0783		2e-49	165.7
NZ_ATCL01000020.1_834	COG0785		1.1e-73	243.3
NZ_ATCL01000014.1_537	COG0786		1.8e-15	53.0
NZ_ATCL01000022.1_344	COG0787		1.1e-149	494.9
NZ_ATCL01000003.1_44	COG0787		1.4e-93	311.1
NZ_ATCL01000014.1_227	COG0789		5.7e-32	108.3
NZ_ATCL01000020.1_847	COG0789		1.5e-28	95.4
NZ_ATCL01000017.1_72	COG0789		7.7e-18	62.1
NZ_ATCL01000014.1_257	COG0791		1.8e-50	169.7
NZ_ATCL01000014.1_514	COG0791		6.1e-38	127.1
NZ_ATCL01000014.1_540	COG0791		4e-30	102.8
NZ_ATCL01000009.1_26	COG0793		6e-114	378.6
NZ_ATCL01000020.1_90	COG0796		6.7e-122	404.8
NZ_ATCL01000017.1_14	COG0799		7.4e-53	176.3
NZ_ATCL01000023.1_12	COG0801		5.9e-71	234.8
NZ_ATCL01000008.1_99	COG0802		4.2e-66	220.7
NZ_ATCL01000022.1_324	COG0803		1.4e-96	319.6
NZ_ATCL01000008.1_90	COG0805		6.6e-90	298.8
NZ_ATCL01000020.1_356	COG0806		9.1e-65	215.3
NZ_ATCL01000014.1_627	COG0807		6.3e-193	638.9
NZ_ATCL01000020.1_149	COG0809		1e-160	531.6
NZ_ATCL01000022.1_299	COG0812		2.9e-129	426.6
NZ_ATCL01000021.1_91	COG0813		3.1e-114	374.8
NZ_ATCL01000020.1_184	COG0816		1.4e-58	194.8
NZ_ATCL01000009.1_301	COG0818		2.9e-44	148.4
NZ_ATCL01000014.1_77	COG0819		9.8e-82	272.2
NZ_ATCL01000020.1_331	COG0820		3.4e-163	540.4
NZ_ATCL01000020.1_786	COG0820		4.8e-139	460.8
NZ_ATCL01000009.1_327	COG0821		2.5e-163	540.6
NZ_ATCL01000009.1_104	COG0822		5.7e-63	209.9
NZ_ATCL01000009.1_120	COG0822		7.2e-11	39.1
NZ_ATCL01000020.1_823	COG0824		1.4e-46	154.2
NZ_ATCL01000020.1_88	COG0824		3.8e-34	115.2
NZ_ATCL01000009.1_228	COG0825		2.3e-164	545.8
NZ_ATCL01000020.1_917	COG0826		2.7e-151	500.3
NZ_ATCL01000020.1_918	COG0826		1.3e-64	214.0
NZ_ATCL01000009.1_213	COG0827		4.1e-90	299.9
NZ_ATCL01000017.1_95	COG0834		3.1e-81	270.9
NZ_ATCL01000020.1_937	COG0834		7.7e-79	261.0
NZ_ATCL01000020.1_529	COG0834		3.1e-70	234.4
NZ_ATCL01000020.1_713	COG0834		1.5e-64	215.6
NZ_ATCL01000020.1_399	COG0835		6.6e-49	163.9
NZ_ATCL01000020.1_909	COG0835		2.4e-48	160.3
NZ_ATCL01000022.1_205	COG0841		5.9e-278	920.1
NZ_ATCL01000017.1_57	COG0841		1.6e-247	821.2
NZ_ATCL01000008.1_31	COG0842		7.4e-55	183.7
NZ_ATCL01000014.1_255	COG0842		1.1e-44	150.2
NZ_ATCL01000014.1_592	COG0842		5e-34	115.0
NZ_ATCL01000014.1_593	COG0842		6.6e-27	91.4
NZ_ATCL01000008.1_70	COG0842		3.6e-20	66.7
NZ_ATCL01000020.1_273	COG0843		3.4e-242	802.2
NZ_ATCL01000021.1_86	COG0843		1.2e-122	405.0
NZ_ATCL01000008.1_38	COG0845		3.4e-24	78.5
NZ_ATCL01000020.1_792	COG0847		6.2e-51	168.9
NZ_ATCL01000020.1_301	COG0849		4.8e-127	422.3
NZ_ATCL01000020.1_131	COG0850		9.3e-40	133.6
NZ_ATCL01000020.1_480	COG0853		3.8e-65	216.0
NZ_ATCL01000009.1_320	COG0855		7.3e-289	957.1
NZ_ATCL01000020.1_419	COG0858		1.2e-49	165.8
NZ_ATCL01000009.1_142	COG0860		2.2e-73	243.8
NZ_ATCL01000002.1_13	COG0860		4.8e-65	217.4
NZ_ATCL01000014.1_335	COG0861		2.6e-82	274.0
