Target Name	ID	EC value	E-Value (sequence)	Score (domain)
3249-51_scaf_5_553238_554161_-	K02294		2.9e-29	100.8
3249-51_scaf_4_287418_288602_-	K02297		1e-154	513.8
3249-51_scaf_4_285372_287375_-	K02298		0	1180.1
3249-51_scaf_4_284745_285365_-	K02299		1.8e-102	341.6
3249-51_scaf_1_2_274418_275857_+	K02302		2.8e-157	523.0
3249-51_scaf_1_2_852309_853148_-	K02303		2.9e-101	337.5
3249-51_scaf_3_350147_351697_+	K02313		3e-139	463.8
3249-51_scaf_1_1_351078_352580_+	K02314		1.2e-160	535.1
3249-51_scaf_1_2_1161030_1161743_+	K02314		2.1e-20	69.5
3249-51_scaf_5_636229_636963_-	K02315		1.9e-27	95.4
3249-51_scaf_2_2_703096_703908_-	K02315		2.2e-27	95.1
3249-51_scaf_4_405402_406214_-	K02315		2.2e-27	95.1
3249-51_scaf_1_2_1453731_1455740_-	K02316		2.8e-165	550.7
3249-51_scaf_3_132358_135408_+	K02335		0	1119.1
3249-51_scaf_1_1_164041_167538_-	K02337		0	1481.8
3249-51_scaf_3_299215_300333_-	K02338		2.2e-127	424.6
3249-51_scaf_1_1_329447_329896_-	K02339		5.4e-10	38.4
3249-51_scaf_6_74178_75218_-	K02340		7.6e-48	162.5
3249-51_scaf_1_2_467315_468340_-	K02341		2.1e-66	224.0
3249-51_scaf_1_2_1317468_1318127_-	K02342		8.2e-43	145.3
3249-51_scaf_4_121086_122066_-	K02342		1.3e-34	118.4
3249-51_scaf_3_103622_106012_-	K02343		1.1e-163	544.4
3249-51_scaf_4_440823_441923_-	K02346		7.6e-154	511.5
3249-51_scaf_4_381830_382921_-	K02346		2.8e-150	499.7
3249-51_scaf_1_1_161276_162568_+	K02346		2.5e-136	453.6
3249-51_scaf_4_605853_606314_-	K02346		5.4e-52	175.5
3249-51_scaf_4_601337_601495_-	K02346		4.1e-14	50.9
3249-51_scaf_1_2_495884_496318_-	K02348		6.8e-34	116.1
3249-51_scaf_3_637989_638486_-	K02348		1.2e-06	26.8
3249-51_scaf_1_1_99886_101985_-	K02355		0	1129.8
3249-51_scaf_4_633371_635332_+	K02355		2.7e-111	371.6
3249-51_scaf_6_219663_220232_-	K02356		6.9e-66	220.6
3249-51_scaf_1_2_212229_213155_+	K02357		8.7e-116	386.8
3249-51_scaf_1_1_117852_119027_-	K02358		1e-240	799.2
3249-51_scaf_1_1_98642_99817_-	K02358		1e-240	799.2
3249-51_scaf_1_2_221006_221473_+	K02372		4.7e-63	212.1
3249-51_scaf_5_283342_283797_-	K02372		2.6e-39	134.3
3249-51_scaf_1_2_846002_846484_-	K02372		3.7e-30	104.3
3249-51_scaf_5_83268_84245_-	K02377		2e-146	486.5
3249-51_scaf_3_695981_696523_+	K02383		1.5e-12	46.2
3249-51_scaf_3_694384_694866_+	K02386		5.4e-30	103.8
3249-51_scaf_3_692402_692794_+	K02387		7.2e-31	106.4
3249-51_scaf_3_692799_693215_+	K02388		3.9e-46	156.2
3249-51_scaf_3_716676_717104_+	K02389		1.3e-32	112.6
3249-51_scaf_3_711999_713300_+	K02390		1.7e-114	382.7
3249-51_scaf_1_2_577375_577680_+	K02390		3.4e-18	31.0
3249-51_scaf_3_689467_690258_+	K02391		6.6e-71	237.8
3249-51_scaf_3_693579_694367_+	K02392		2.9e-109	363.9
3249-51_scaf_1_2_577375_577680_+	K02392		2.9e-17	33.3
3249-51_scaf_3_696520_697236_+	K02393		3e-65	218.7
3249-51_scaf_3_694908_695984_+	K02394		5.4e-150	498.9
3249-51_scaf_3_720859_721422_+	K02395		1.9e-19	69.5
3249-51_scaf_3_713320_714807_+	K02396		2.6e-70	236.7
3249-51_scaf_3_714853_715857_+	K02397		3.9e-28	96.7
3249-51_scaf_3_717569_719656_+	K02400		1e-256	852.1
3249-51_scaf_3_684411_685508_-	K02401		7.9e-124	412.7
3249-51_scaf_4_111324_112232_+	K02406		2.3e-60	203.3
3249-51_scaf_6_81310_82314_+	K02406		1.2e-59	200.8
3249-51_scaf_3_703337_704248_+	K02406		1.7e-59	200.4
3249-51_scaf_3_702182_703090_+	K02406		1.1e-56	191.1
3249-51_scaf_3_700994_701899_+	K02406		2.5e-56	190.0
3249-51_scaf_3_693218_693559_+	K02408		3.6e-13	49.0
3249-51_scaf_3_680209_681900_+	K02409		1.1e-136	455.7
3249-51_scaf_3_685724_686764_-	K02410		1.2e-69	234.2
3249-51_scaf_3_690280_691677_+	K02412		7.2e-163	541.1
3249-51_scaf_3_697249_697755_+	K02415		7.8e-22	77.0
3249-51_scaf_3_687446_688396_-	K02416		2.2e-31	107.9
3249-51_scaf_3_686793_687380_-	K02417		1.5e-33	115.5
3249-51_scaf_1_2_649880_650911_+	K02418		7.8e-07	27.3
3249-51_scaf_3_697752_698489_+	K02419		1.4e-102	342.7
3249-51_scaf_3_717212_717478_+	K02420		7.6e-29	98.4
3249-51_scaf_3_719752_720405_+	K02421		6.1e-45	152.3
3249-51_scaf_6_181811_182584_-	K02424		1.1e-115	385.2
3249-51_scaf_5_426085_426918_+	K02424		1.3e-59	200.6
3249-51_scaf_2_2_236112_236939_+	K02424		3.9e-54	182.6
3249-51_scaf_4_309917_310762_+	K02424		5.4e-52	175.5
3249-51_scaf_6_286607_287404_-	K02424		9.2e-51	171.6
3249-51_scaf_1_1_546081_546503_+	K02426		2.7e-60	202.4
3249-51_scaf_9_2_101909_102628_-	K02427		5.5e-95	316.9
3249-51_scaf_3_488777_489223_-	K02431		1.4e-57	194.2
3249-51_scaf_1_2_771618_772073_+	K02431		3.8e-51	173.0
3249-51_scaf_5_633693_634133_+	K02431		2.9e-40	137.3
3249-51_scaf_3_455222_455641_-	K02431		6.9e-34	116.3
3249-51_scaf_1_2_148953_150434_+	K02433		1.5e-200	666.6
3249-51_scaf_3_200605_202029_-	K02433		1.4e-114	382.7
3249-51_scaf_4_9111_10562_+	K02433		2.9e-114	381.5
3249-51_scaf_8_195493_196944_-	K02433		2.8e-94	315.5
3249-51_scaf_1_2_152797_154299_+	K02434		1.5e-224	746.3
3249-51_scaf_1_2_148608_148895_+	K02435		6.4e-30	102.9
3249-51_scaf_1_2_567784_568146_+	K02437		3.2e-54	183.0
3249-51_scaf_7_271613_273592_+	K02438		7.6e-303	1006.5
3249-51_scaf_1_2_1210037_1210852_-	K02439		3.8e-15	54.4
3249-51_scaf_1_2_525153_525944_-	K02441		4.8e-25	86.9
3249-51_scaf_5_603504_604277_-	K02444		2.4e-112	374.1
3249-51_scaf_2_2_328180_328965_+	K02444		4.9e-91	303.9
3249-51_scaf_8_118329_119135_-	K02444		3e-67	225.7
3249-51_scaf_1_2_398446_401283_+	K02469		0	1329.4
3249-51_scaf_6_54642_57143_-	K02470		0	1055.6
3249-51_scaf_3_494448_496445_+	K02471		1.4e-219	729.3
3249-51_scaf_6_211391_213241_-	K02471		1.2e-175	583.9
3249-51_scaf_2_2_751644_752753_+	K02471		3e-102	341.5
3249-51_scaf_2_2_752723_753328_+	K02471		3.8e-46	156.2
3249-51_scaf_5_369990_371375_+	K02480		5.7e-93	311.3
3249-51_scaf_2_2_608764_610017_+	K02480		1.1e-55	188.1
3249-51_scaf_2_2_511199_512437_-	K02480		4e-50	169.7
3249-51_scaf_1_1_39350_40738_+	K02480		9.9e-47	158.3
3249-51_scaf_2_2_303797_307525_-	K02482		1.1e-54	184.4
3249-51_scaf_1_2_911139_912203_-	K02486		1.8e-29	101.4
3249-51_scaf_1_1_157756_159129_-	K02488		7.4e-119	303.4
3249-51_scaf_1_2_897975_899306_-	K02488		7.6e-79	260.2
3249-51_scaf_11_37315_38175_+	K02493		2.4e-90	302.5
3249-51_scaf_3_352985_354187_-	K02495		1.8e-90	302.5
3249-51_scaf_6_336866_338494_-	K02498		1.7e-140	468.2
3249-51_scaf_6_19986_20774_+	K02500		3.9e-137	456.5
3249-51_scaf_6_17725_18375_+	K02501		4.3e-81	271.1
3249-51_scaf_9_2_66807_67928_-	K02502		2e-68	229.0
3249-51_scaf_1_2_202431_202862_-	K02503		1.3e-42	144.7
3249-51_scaf_4_527411_528214_-	K02509		1.4e-123	410.0
3249-51_scaf_4_526587_527399_-	K02510		7.4e-108	359.9
3249-51_scaf_4_16331_17122_+	K02510		3.7e-74	248.9
3249-51_scaf_1_2_841476_842411_-	K02517		1.9e-72	243.5
3249-51_scaf_3_605086_605304_+	K02518		4.8e-42	141.8
3249-51_scaf_3_92537_95290_-	K02519		0	1017.9
3249-51_scaf_3_236153_236659_+	K02520		1.2e-74	250.8
3249-51_scaf_9_2_8975_10177_+	K02523		5.4e-145	482.1
3249-51_scaf_9_2_44133_45452_-	K02527		3.1e-140	467.4
3249-51_scaf_1_1_339177_340004_+	K02528		5.6e-94	313.9
3249-51_scaf_5_632495_633493_-	K02529		2.8e-105	352.0
3249-51_scaf_3_302521_303540_-	K02529		6e-105	350.9
3249-51_scaf_3_632226_633245_-	K02529		9.5e-98	327.1
3249-51_scaf_1_2_1650500_1651528_+	K02529		3e-95	318.9
3249-51_scaf_6_446358_447509_+	K02529		7.7e-95	317.5
3249-51_scaf_1_2_632734_633564_-	K02533		4.5e-102	340.3
3249-51_scaf_1_2_1324612_1325568_-	K02535		2e-109	364.5
3249-51_scaf_1_2_219949_221013_+	K02536		8.9e-132	438.8
3249-51_scaf_10_12216_12974_+	K02554		3.7e-30	104.9
3249-51_scaf_3_688397_689269_-	K02556		2.9e-70	235.7
3249-51_scaf_7_156075_157106_-	K02557		1.3e-58	197.5
3249-51_scaf_3_706339_707676_+	K02557		6.2e-56	186.9
3249-51_scaf_1_2_1341998_1343122_-	K02563		2.8e-106	354.8
3249-51_scaf_4_294664_295809_-	K02563		3.1e-16	57.5
3249-51_scaf_4_155610_157886_-	K02563		3e-21	51.6
3249-51_scaf_4_297063_298298_-	K02563		1.5e-13	43.1
3249-51_scaf_1_3_34520_34867_+	K02563		9.7e-07	26.5
3249-51_scaf_1_2_1133627_1134808_+	K02565		3.2e-92	308.0
3249-51_scaf_4_97160_98434_+	K02565		5.7e-76	254.3
3249-51_scaf_8_157828_159006_-	K02565		8e-73	244.2
3249-51_scaf_8_148552_149811_-	K02565		1.7e-71	239.7
3249-51_scaf_1_1_243084_244265_+	K02565		2.4e-66	221.8
3249-51_scaf_8_168855_170423_-	K02574		1.8e-28	98.1
3249-51_scaf_1_2_67690_68958_-	K02575		3.7e-113	377.2
3249-51_scaf_8_233970_235031_+	K02584		4.2e-150	499.9
3249-51_scaf_8_235204_236760_+	K02585		2.4e-191	635.9
3249-51_scaf_8_227064_228584_-	K02586		1.1e-210	698.5
3249-51_scaf_8_224023_225399_-	K02587		1.6e-216	719.2
3249-51_scaf_8_225454_226986_-	K02591		7.9e-186	616.8
3249-51_scaf_8_222613_223950_-	K02592		4.3e-165	548.4
3249-51_scaf_8_236927_237364_+	K02593		1.4e-28	96.8
3249-51_scaf_3_96081_97682_-	K02600		4e-183	608.5
3249-51_scaf_1_1_115263_115793_-	K02601		1.4e-70	236.6
3249-51_scaf_1_2_578226_578606_-	K02612		7.2e-18	63.9
3249-51_scaf_3_281035_281544_-	K02614		2.8e-14	52.3
3249-51_scaf_1_1_282879_285134_-	K02621		0	1018.0
3249-51_scaf_1_2_508321_510645_+	K02622		3.6e-293	973.1
3249-51_scaf_4_354699_355619_+	K02623		5.4e-131	435.0
3249-51_scaf_2_2_879916_880674_-	K02624		6e-99	330.6
3249-51_scaf_1_2_1380164_1380502_-	K02636		3.6e-07	28.1
3249-51_scaf_4_481950_483248_+	K02636		9.2e-07	26.0
3249-51_scaf_1_2_347043_347522_-	K02638		1.4e-17	62.8
3249-51_scaf_3_186972_187157_+	K02651		1.8e-22	78.9
3249-51_scaf_11_27894_28115_+	K02651		1.9e-16	59.5
3249-51_scaf_1_1_451766_451957_-	K02651		5.8e-13	48.2
3249-51_scaf_9_3_13024_13560_-	K02656		3.1e-10	38.2
3249-51_scaf_1_2_1313905_1314783_-	K02687		1.2e-80	270.6
3249-51_scaf_6_29044_29319_+	K02784		4.1e-32	110.8
3249-51_scaf_6_28633_29034_+	K02793		1.4e-50	170.8
3249-51_scaf_3_401285_401749_+	K02806		3.7e-56	189.6
3249-51_scaf_10_35451_35906_+	K02806		1.8e-43	147.9
3249-51_scaf_3_91982_92350_-	K02834		3.2e-32	110.8
3249-51_scaf_11_36239_37318_+	K02835		9.7e-160	531.6
3249-51_scaf_1_1_134093_135121_-	K02836		7.7e-161	534.5
3249-51_scaf_3_320260_321843_+	K02837		3.5e-246	817.6
3249-51_scaf_1_2_214026_214586_+	K02838		2.2e-66	222.7
3249-51_scaf_16_3_1274_-	K02847		1.6e-41	140.9
3249-51_scaf_5_619395_620669_+	K02847		1.6e-41	140.9
3249-51_scaf_9_3_124_1398_+	K02847		1.6e-41	140.9
3249-51_scaf_6_289128_289775_-	K02860		3.3e-65	218.9
3249-51_scaf_1_1_113948_114649_-	K02863		6.3e-96	320.3
3249-51_scaf_1_1_113100_113618_-	K02864		5.6e-52	175.5
3249-51_scaf_1_1_114654_115085_-	K02867		8.5e-66	221.0
3249-51_scaf_1_1_223041_223505_+	K02871		6.3e-75	251.3
3249-51_scaf_1_1_92767_93135_-	K02874		4.2e-66	221.6
3249-51_scaf_1_1_88779_89255_-	K02876		1.1e-64	217.9
3249-51_scaf_1_1_93860_94273_-	K02878		2.9e-67	226.2
3249-51_scaf_1_1_83789_84211_-	K02879		2e-65	220.1
3249-51_scaf_1_1_90197_90559_-	K02881		2.5e-40	137.6
3249-51_scaf_6_287549_288241_-	K02884		6.3e-67	224.4
3249-51_scaf_1_1_95727_96563_-	K02886		1.3e-100	335.6
3249-51_scaf_3_237227_237631_+	K02887		3.7e-60	202.7
3249-51_scaf_6_141096_141413_-	K02888		9.3e-45	151.7
3249-51_scaf_1_1_95041_95430_-	K02890		1.4e-47	161.3
3249-51_scaf_1_1_96575_96868_-	K02892		1e-28	99.2
3249-51_scaf_1_1_92447_92755_-	K02895		1e-36	125.9
3249-51_scaf_1_2_1519793_1520401_+	K02897		6.4e-77	257.2
3249-51_scaf_6_140792_141061_-	K02899		4.1e-48	162.8
3249-51_scaf_6_479732_480028_-	K02902		4.1e-28	97.7
3249-51_scaf_1_1_93647_93847_-	K02904		2.8e-27	94.6
3249-51_scaf_1_1_97499_98140_-	K02906		6.8e-106	353.5
3249-51_scaf_1_1_89272_89481_-	K02907		4e-16	56.8
3249-51_scaf_7_150282_150503_-	K02909		8.5e-30	102.8
3249-51_scaf_6_191925_192110_+	K02911		3.4e-22	78.1
3249-51_scaf_1_1_156841_157008_+	K02913		2.9e-20	71.7
3249-51_scaf_3_236985_237188_+	K02916		1.3e-12	46.9
3249-51_scaf_1_1_96865_97485_-	K02926		2.8e-80	268.8
3249-51_scaf_1_1_91897_92454_-	K02931		4.3e-91	303.0
3249-51_scaf_1_1_90572_91105_-	K02933		3.6e-74	248.5
3249-51_scaf_1_1_112664_113041_-	K02935		1.9e-50	170.8
3249-51_scaf_1_1_350129_350707_+	K02939		1.2e-50	171.3
3249-51_scaf_3_73757_75460_-	K02945		2e-187	521.4
3249-51_scaf_3_73757_75460_-	K02945		2e-187	109.0
3249-51_scaf_1_1_98180_98488_-	K02946		6.4e-48	162.2
3249-51_scaf_1_1_85443_85832_-	K02948		1.3e-57	193.9
3249-51_scaf_1_1_102563_102934_-	K02950		1e-73	246.9
3249-51_scaf_1_1_85966_86334_-	K02952		9.5e-60	200.6
3249-51_scaf_1_1_91559_91864_-	K02954		8.7e-31	106.3
3249-51_scaf_3_89660_89929_-	K02956		5.4e-39	133.3
3249-51_scaf_6_289812_290186_-	K02959		1.6e-47	161.0
3249-51_scaf_1_1_93395_93634_-	K02961		1.2e-36	125.3
3249-51_scaf_1_1_348715_348963_+	K02963		1.9e-28	98.5
3249-51_scaf_1_1_95433_95711_-	K02965		2.4e-45	153.7
3249-51_scaf_1_2_211206_211973_+	K02967		1.3e-117	391.6
3249-51_scaf_3_349012_349290_+	K02968		8.2e-31	106.5
3249-51_scaf_7_285638_285907_+	K02970		3.8e-36	123.5
3249-51_scaf_1_1_633454_633690_-	K02970		1.4e-34	118.4
3249-51_scaf_5_304978_305214_+	K02970		8.6e-33	112.6
3249-51_scaf_4_735199_735438_-	K02970		2.1e-29	101.6
3249-51_scaf_1_1_94310_94927_-	K02982		1.8e-86	288.8
3249-51_scaf_1_2_629419_630036_-	K02986		1.3e-67	227.2
3249-51_scaf_1_1_89496_90065_-	K02988		7.6e-75	251.0
3249-51_scaf_1_1_348233_348700_+	K02990		7.4e-43	145.4
3249-51_scaf_1_1_102015_102485_-	K02992		1.2e-68	230.4
3249-51_scaf_1_1_91148_91546_-	K02994		3.6e-55	184.7
3249-51_scaf_1_1_223508_223972_+	K02996		1.1e-68	231.4
3249-51_scaf_1_1_84335_85345_-	K03040		6.7e-136	452.0
3249-51_scaf_1_1_103863_108086_-	K03046		0	2209.4
3249-51_scaf_1_1_396532_396936_-	K03060		2.7e-30	104.4
3249-51_scaf_11_20919_23636_-	K03070		0	1251.3
3249-51_scaf_6_60663_61190_+	K03071		4.3e-66	221.1
3249-51_scaf_3_435173_436666_-	K03072		1.3e-07	28.8
3249-51_scaf_1_1_115811_116011_-	K03073		4.1e-25	87.8
3249-51_scaf_1_2_505815_506321_-	K03075		9.6e-38	127.0
3249-51_scaf_1_1_87204_88544_-	K03076		1.1e-182	607.4
3249-51_scaf_2_2_343211_344056_+	K03079		3e-38	130.3
3249-51_scaf_2_2_599104_599958_+	K03079		4.7e-38	129.6
3249-51_scaf_7_327746_328798_-	K03079		1.4e-32	111.6
3249-51_scaf_5_663668_664741_+	K03079		6.6e-32	109.5
3249-51_scaf_5_342782_343723_+	K03079		6.8e-29	99.5
3249-51_scaf_1_2_1445462_1447519_-	K03086		7.4e-173	569.5
3249-51_scaf_1_3_86809_87366_-	K03088		6.3e-41	139.5
3249-51_scaf_4_252458_252997_-	K03088		1.6e-40	138.1
3249-51_scaf_3_421163_421702_+	K03088		4.5e-39	133.5
3249-51_scaf_5_395220_395744_-	K03088		5.3e-39	133.3
3249-51_scaf_4_476817_477344_-	K03088		2.2e-38	131.1
3249-51_scaf_1_3_155306_156214_+	K03089		1.9e-129	430.5
3249-51_scaf_6_202861_203724_+	K03089		1.9e-111	371.2
3249-51_scaf_3_397733_399292_+	K03092		3.4e-173	575.5
3249-51_scaf_8_256416_257960_+	K03092		1.4e-171	570.2
3249-51_scaf_8_255660_256109_+	K03092		9.6e-13	46.3
3249-51_scaf_1_1_391663_392406_-	K03100		9.7e-69	230.2
3249-51_scaf_3_389093_389596_-	K03101		7.3e-37	125.7
3249-51_scaf_6_290572_292245_-	K03106		6.3e-197	654.2
3249-51_scaf_6_295162_296712_+	K03110		1.6e-141	470.5
3249-51_scaf_1_2_396951_397463_+	K03111		3.2e-54	183.1
3249-51_scaf_1_2_119802_119978_+	K03116		2.3e-19	68.9
3249-51_scaf_1_2_120030_120641_+	K03117		1.5e-31	109.0
3249-51_scaf_1_2_120638_121465_+	K03118		2.5e-98	328.4
3249-51_scaf_4_679098_680921_+	K03147		0	1163.9
3249-51_scaf_4_682104_682877_+	K03149		1.1e-115	386.2
3249-51_scaf_4_680921_681898_+	K03153		1.4e-89	299.8
3249-51_scaf_1_2_1641691_1642794_-	K03153		2.9e-45	153.7
3249-51_scaf_4_681903_682100_+	K03154		5e-18	64.1
3249-51_scaf_1_1_149704_152358_+	K03168		3.6e-277	918.6
3249-51_scaf_3_91036_91968_-	K03177		9.6e-107	357.1
3249-51_scaf_1_2_1016624_1017538_+	K03179		1.3e-102	342.5
3249-51_scaf_1_1_38093_38947_-	K03183		3.5e-32	110.3
3249-51_scaf_1_2_964293_965102_-	K03183		1.5e-31	108.1
3249-51_scaf_1_2_1370887_1371912_-	K03183		6.2e-31	106.4
3249-51_scaf_1_2_734609_735385_-	K03183		1.2e-28	98.8
3249-51_scaf_1_2_977529_978326_+	K03183		2.3e-26	90.9
3249-51_scaf_6_269931_271145_-	K03185		5.2e-134	445.9
3249-51_scaf_1_2_278466_279677_+	K03185		1.6e-123	411.4
3249-51_scaf_1_3_115920_116441_-	K03187		1.7e-55	186.8
3249-51_scaf_1_3_115173_115844_-	K03188		3.5e-53	179.8
3249-51_scaf_1_3_114471_115082_-	K03189		2.3e-124	415.0
3249-51_scaf_1_3_122204_123058_-	K03190		1.7e-64	217.3
3249-51_scaf_5_182546_183145_-	K03192		9e-59	197.6
3249-51_scaf_2_2_686582_687244_+	K03194		2.5e-49	167.1
3249-51_scaf_3_710549_710920_+	K03194		2.9e-08	32.0
3249-51_scaf_8_96574_97191_-	K03194		2.4e-07	28.2
3249-51_scaf_2_2_693966_695138_+	K03195		1.3e-120	402.1
3249-51_scaf_2_2_695147_696142_+	K03196		9.1e-146	484.6
3249-51_scaf_2_2_687286_687540_+	K03197		1.3e-26	92.0
3249-51_scaf_2_2_687546_687884_+	K03198		6.6e-36	122.0
3249-51_scaf_2_2_687877_690243_+	K03199		0	1093.2
3249-51_scaf_2_2_690243_690941_+	K03200		2.2e-52	177.4
3249-51_scaf_2_2_691175_692095_+	K03201		2.8e-43	146.8
3249-51_scaf_2_2_692148_692432_+	K03202		2.2e-32	110.4
3249-51_scaf_2_2_692434_693105_+	K03203		8.4e-70	234.7
3249-51_scaf_2_2_693102_693956_+	K03204		7.9e-94	313.7
3249-51_scaf_12_15053_16525_-	K03205		1.8e-111	372.3
3249-51_scaf_8_103005_104939_+	K03205		6.6e-105	350.5
3249-51_scaf_9_4_3880_5793_+	K03205		2.3e-104	348.6
3249-51_scaf_1_2_127451_127798_+	K03210		1.7e-34	118.7
3249-51_scaf_9_1_63456_64706_+	K03215		2.1e-99	332.6
3249-51_scaf_1_2_1538300_1538761_+	K03216		1.3e-57	192.8
3249-51_scaf_3_426507_428303_-	K03217		5.7e-79	264.5
3249-51_scaf_1_1_119759_120649_+	K03218		4.1e-82	274.3
3249-51_scaf_1_2_678597_679436_-	K03269		2e-29	101.0
3249-51_scaf_1_2_1492147_1493052_-	K03276		1.3e-31	97.7
3249-51_scaf_1_3_231231_232142_+	K03279		5.6e-21	73.6
3249-51_scaf_5_362715_364526_-	K03281		6.5e-142	472.9
3249-51_scaf_1_2_862932_864722_+	K03281		2.1e-131	438.2
3249-51_scaf_4_472677_474062_-	K03281		1.1e-82	277.2
3249-51_scaf_4_686607_687950_-	K03281		2.4e-81	272.8
3249-51_scaf_3_589858_590295_+	K03282		4.2e-55	185.7
3249-51_scaf_2_2_195633_196676_+	K03284		1.7e-102	342.3
3249-51_scaf_9_2_23373_24371_-	K03284		3.8e-67	225.8
3249-51_scaf_1_2_1290205_1291002_-	K03286		3e-43	147.2
3249-51_scaf_4_126689_127429_+	K03286		6.8e-28	96.8
3249-51_scaf_1_2_777989_780166_-	K03286		1.2e-27	96.1
3249-51_scaf_2_2_828225_828818_+	K03286		7.3e-22	76.9
3249-51_scaf_4_95847_97046_+	K03291		2.1e-74	248.9
3249-51_scaf_1_1_654931_656142_+	K03291		1.1e-73	246.5
3249-51_scaf_4_513784_514890_+	K03294		1.5e-73	246.9
3249-51_scaf_1_2_1067326_1068777_-	K03294		1.6e-38	131.2
3249-51_scaf_4_540896_542347_+	K03294		8.9e-38	128.6
3249-51_scaf_4_166597_168381_-	K03294		9.4e-31	104.3
3249-51_scaf_1_3_110079_113402_+	K03296		4.4e-303	1006.3
3249-51_scaf_5_483283_486429_+	K03296		8.3e-300	996.0
3249-51_scaf_1_3_76040_76381_-	K03297		8e-43	145.3
3249-51_scaf_1_2_1439777_1440673_-	K03298		7e-42	142.6
3249-51_scaf_5_413027_413932_+	K03298		3.8e-41	140.2
3249-51_scaf_3_654292_655290_+	K03298		3.7e-40	136.8
3249-51_scaf_1_3_160421_161338_+	K03298		1e-35	122.2
3249-51_scaf_3_317248_318162_-	K03298		1.9e-35	121.4
3249-51_scaf_5_442373_443377_-	K03306		8.9e-133	442.3
3249-51_scaf_9_2_88068_89567_+	K03306		4.4e-115	383.6
3249-51_scaf_5_372475_373950_+	K03307		3.1e-63	212.8
3249-51_scaf_4_474219_475496_+	K03313		1e-166	553.8
3249-51_scaf_6_272703_274133_+	K03320		3.7e-139	463.5
3249-51_scaf_1_2_969207_970733_-	K03321		1.9e-129	431.6
3249-51_scaf_4_643388_644914_+	K03321		1.5e-86	289.7
3249-51_scaf_9_2_6648_7988_+	K03322		2.6e-178	592.5
3249-51_scaf_1_2_1538978_1540624_+	K03324		8.4e-146	485.9
3249-51_scaf_1_2_1459704_1461107_-	K03327		1.5e-79	266.9
3249-51_scaf_3_557323_558669_-	K03327		5.9e-53	178.7
3249-51_scaf_5_107641_109149_-	K03328		2.4e-41	140.7
3249-51_scaf_6_229984_233295_+	K03328		1e-34	118.6
3249-51_scaf_11_19323_20738_-	K03328		4.1e-31	106.8
3249-51_scaf_1_1_678576_679955_-	K03328		3.7e-09	34.5
3249-51_scaf_3_614677_615402_-	K03331		1.1e-108	362.5
3249-51_scaf_1_1_412506_413429_+	K03335		1.2e-100	335.9
3249-51_scaf_1_1_513732_514655_+	K03335		1.6e-91	305.9
3249-51_scaf_5_317204_318157_-	K03335		8e-52	175.2
3249-51_scaf_2_2_336864_337682_+	K03335		6.2e-48	162.4
3249-51_scaf_5_662851_663609_+	K03335		1.3e-30	105.2
3249-51_scaf_1_1_410494_412344_+	K03336		7.8e-291	965.0
3249-51_scaf_5_345755_347590_+	K03336		1.3e-275	914.7
3249-51_scaf_1_1_413628_414425_+	K03337		1.9e-98	328.5
3249-51_scaf_5_492386_493219_-	K03337		7.4e-61	204.8
3249-51_scaf_5_343845_345758_+	K03338		7.4e-188	624.8
3249-51_scaf_1_1_408356_410290_+	K03338		6.2e-177	588.7
3249-51_scaf_7_204322_205482_+	K03342		3.8e-146	487.5
3249-51_scaf_7_205479_206108_+	K03342		3e-54	183.2
3249-51_scaf_1_2_747600_748382_+	K03366		1.8e-109	363.8
3249-51_scaf_2_2_58161_58934_+	K03366		2.6e-96	320.6
3249-51_scaf_10_2653_4785_-	K03366		1.1e-63	213.0
3249-51_scaf_2_2_134740_135489_+	K03366		6.6e-59	197.7
3249-51_scaf_6_320756_321688_-	K03366		4.5e-50	168.6
3249-51_scaf_5_449375_450754_-	K03382		1.1e-267	886.6
3249-51_scaf_5_431728_432783_-	K03383		2.4e-162	538.7
3249-51_scaf_5_21462_22397_+	K03392		1.2e-48	164.5
3249-51_scaf_2_2_1862_2434_+	K03396		7.5e-97	321.9
3249-51_scaf_1_2_315301_315801_+	K03396		1.9e-08	32.5
3249-51_scaf_1_1_362388_362897_+	K03396		8.5e-08	30.5
3249-51_scaf_3_496481_496861_-	K03396		4e-07	28.2
3249-51_scaf_1_2_1106456_1106869_-	K03396		1.1e-06	27.0
3249-51_scaf_5_279368_280621_+	K03400		9.4e-12	41.1
3249-51_scaf_1_2_950702_952519_-	K03406		1.3e-109	360.3
3249-51_scaf_5_230082_231872_-	K03406		1.8e-106	355.9
3249-51_scaf_7_167501_169207_-	K03406		1.8e-106	355.6
3249-51_scaf_3_549306_551300_-	K03406		2.2e-107	353.1
3249-51_scaf_6_430194_431954_-	K03406		1.1e-102	343.4
3249-51_scaf_3_673941_676232_+	K03407		4e-207	688.7
3249-51_scaf_7_169750_171792_-	K03407		1.4e-196	653.8
3249-51_scaf_1_2_1316321_1316788_+	K03408		2.2e-45	154.3
3249-51_scaf_3_676237_676704_+	K03408		3.8e-45	153.6
3249-51_scaf_7_162865_163341_-	K03408		5.8e-38	129.9
3249-51_scaf_6_432248_432724_-	K03408		1.2e-37	129.0
3249-51_scaf_5_229609_230082_-	K03408		9.9e-35	119.3
3249-51_scaf_3_679036_679590_+	K03411		1.1e-61	207.5
