KO Id	Name	Level	Count
K01610	K01610: E4.1.1.49, pckA; phosphoenolpyruvate carboxykinase (ATP)	Function	4
K01613	K01613: psd, PISD; phosphatidylserine decarboxylase	Function	1
K01619	K01619: deoC, DERA; deoxyribose-phosphate aldolase	Function	1
K01620	K01620: ltaE; threonine aldolase	Function	1
K01621	K01621: xfp, xpk; xylulose-5-phosphate/fructose-6-phosphate phosphoketolase	Function	2
K01623	K01623: ALDO; fructose-bisphosphate aldolase, class I	Function	9
K01624	K01624: FBA, fbaA; fructose-bisphosphate aldolase, class II	Function	5
K01625	K01625: eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase	Function	2
K01626	K01626: E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase	Function	2
K01627	K01627: kdsA; 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase)	Function	2
K01631	K01631: dgoA; 2-dehydro-3-deoxyphosphogalactonate aldolase	Function	1
K01633	K01633: folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase	Function	1
K01637	K01637: E4.1.3.1, aceA; isocitrate lyase	Function	1
K01638	K01638: aceB, glcB; malate synthase	Function	2
K01644	K01644: citE; citrate lyase subunit beta / citryl-CoA lyase	Function	1
K01647	K01647: CS, gltA; citrate synthase	Function	2
K01649	K01649: leuA, IMS; 2-isopropylmalate synthase	Function	2
K01652	K01652: E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit	Function	4
K01653	K01653: E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit	Function	4
K01662	K01662: dxs; 1-deoxy-D-xylulose-5-phosphate synthase	Function	2
K01669	K01669: phrB; deoxyribodipyrimidine photo-lyase	Function	1
K01673	K01673: cynT, can; carbonic anhydrase	Function	1
K01674	K01674: cah; carbonic anhydrase	Function	1
K01676	K01676: E4.2.1.2A, fumA, fumB; fumarate hydratase, class I	Function	3
K01679	K01679: E4.2.1.2B, fumC, FH; fumarate hydratase, class II	Function	6
	lvl3: Renal cell carcinoma [PATH:ko05211]	3	1
	lvl3: Cushing syndrome [PATH:ko04934]	3	1
K01681	K01681: ACO, acnA; aconitate hydratase	Function	3
K01684	K01684: dgoD; galactonate dehydratase	Function	1
K01685	K01685: uxaA; altronate hydrolase	Function	1
K01686	K01686: uxuA; mannonate dehydratase	Function	1
K01687	K01687: ilvD; dihydroxy-acid dehydratase	Function	2
K01689	K01689: ENO, eno; enolase	Function	6
K01690	K01690: edd; phosphogluconate dehydratase	Function	1
K01692	K01692: paaF, echA; enoyl-CoA hydratase	Function	13
K01693	K01693: hisB; imidazoleglycerol-phosphate dehydratase	Function	1
K01695	K01695: trpA; tryptophan synthase alpha chain	Function	2
K01696	K01696: trpB; tryptophan synthase beta chain	Function	2
K01698	K01698: hemB, ALAD; porphobilinogen synthase	Function	2
K01702	K01702: LEU1; 3-isopropylmalate dehydratase	Function	1
K01707	K01707: kdgD; 5-dehydro-4-deoxyglucarate dehydratase	Function	1
K01709	K01709: rfbG; CDP-glucose 4,6-dehydratase	Function	2
K01710	K01710: rfbB, rmlB, rffG; dTDP-glucose 4,6-dehydratase	Function	5
	lvl3: Biosynthesis of vancomycin group antibiotics [PATH:ko01055]	3	1
K01711	K01711: gmd, GMDS; GDPmannose 4,6-dehydratase	Function	3
K01712	K01712: hutU, UROC1; urocanate hydratase	Function	1
K01713	K01713: pheC; cyclohexadienyl dehydratase	Function	1
K01714	K01714: dapA; 4-hydroxy-tetrahydrodipicolinate synthase	Function	2
K01715	K01715: crt; enoyl-CoA hydratase	Function	1
K01716	K01716: fabA; 3-hydroxyacyl-[acyl-carrier protein] dehydratase / trans-2-decenoyl-[acyl-carrier protein] isomerase	Function	2
K01719	K01719: hemD, UROS; uroporphyrinogen-III synthase	Function	1
K01721	K01721: nthA; nitrile hydratase subunit alpha	Function	4
K01724	K01724: PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase	Function	2
K01726	K01726: GAMMACA; gamma-carbonic anhydrase	Function	1
K01734	K01734: mgsA; methylglyoxal synthase	Function	1
K01735	K01735: aroB; 3-dehydroquinate synthase	Function	1
K01736	K01736: aroC; chorismate synthase	Function	1
K01738	K01738: cysK; cysteine synthase	Function	2
K01740	K01740: metY; O-acetylhomoserine (thiol)-lyase	Function	1
K01745	K01745: hutH, HAL; histidine ammonia-lyase	Function	1
K01749	K01749: hemC, HMBS; hydroxymethylbilane synthase	Function	1
K01750	K01750: E4.3.1.12, ocd; ornithine cyclodeaminase	Function	1
K01752	K01752: E4.3.1.17, sdaA, sdaB, tdcG; L-serine dehydratase	Function	2
K01754	K01754: E4.3.1.19, ilvA, tdcB; threonine dehydratase	Function	2
K01755	K01755: argH, ASL; argininosuccinate lyase	Function	3
K01756	K01756: purB, ADSL; adenylosuccinate lyase	Function	2
K01759	K01759: GLO1, gloA; lactoylglutathione lyase	Function	1
K01760	K01760: metC; cysteine-S-conjugate beta-lyase	Function	2
K01761	K01761: E4.4.1.11; methionine-gamma-lyase	Function	2
K01768	K01768: E4.6.1.1; adenylate cyclase	Function	4
	lvl3: Meiosis - yeast [PATH:ko04113]	3	1
	lvl3: Biofilm formation - Pseudomonas aeruginosa [PATH:ko02025]	3	16
	lvl3: Longevity regulating pathway - multiple species [PATH:ko04213]	3	5
K01772	K01772: hemH, FECH; protoporphyrin/coproporphyrin ferrochelatase	Function	1
K01775	K01775: alr; alanine racemase	Function	3
K01776	K01776: murI; glutamate racemase	Function	2
K01777	K01777: prdF; proline racemase	Function	1
K01778	K01778: dapF; diaminopimelate epimerase	Function	1
K01779	K01779: racD; aspartate racemase	Function	2
	lvl3: Nonribosomal peptide structures [PATH:ko01054]	3	1
K01782	K01782: fadJ; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase	Function	11
K01783	K01783: rpe, RPE; ribulose-phosphate 3-epimerase	Function	3
K01784	K01784: galE, GALE; UDP-glucose 4-epimerase	Function	3
K01785	K01785: galM, GALM; aldose 1-epimerase	Function	2
K01790	K01790: rfbC, rmlC; dTDP-4-dehydrorhamnose 3,5-epimerase	Function	3
K01792	K01792: E5.1.3.15; glucose-6-phosphate 1-epimerase	Function	1
K01799	K01799: nicE, maiA; maleate isomerase	Function	2
K01800	K01800: maiA, GSTZ1; maleylacetoacetate isomerase	Function	2
K01801	K01801: nagL; maleylpyruvate isomerase	Function	1
K01803	K01803: TPI, tpiA; triosephosphate isomerase (TIM)	Function	5
K01805	K01805: xylA; xylose isomerase	Function	2
K01807	K01807: rpiA; ribose 5-phosphate isomerase A	Function	2
K01808	K01808: rpiB; ribose 5-phosphate isomerase B	Function	3
K01810	K01810: GPI, pgi; glucose-6-phosphate isomerase	Function	5
K01812	K01812: uxaC; glucuronate isomerase	Function	1
K01814	K01814: hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase	Function	1
K01815	K01815: kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase	Function	1
K01816	K01816: hyi, gip; hydroxypyruvate isomerase	Function	1
K01817	K01817: trpF; phosphoribosylanthranilate isomerase	Function	1
K01820	K01820: rhaA; L-rhamnose isomerase / sugar isomerase	Function	2
	lvl3: Steroid degradation [PATH:ko00984]	3	4
K01822	K01822: E5.3.3.1; steroid Delta-isomerase	Function	1
K01826	K01826: hpaF, hpcD; 5-carboxymethyl-2-hydroxymuconate isomerase	Function	1
K01834	K01834: PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	Function	7
K01835	K01835: pgm; phosphoglucomutase	Function	7
K01838	K01838: pgmB; beta-phosphoglucomutase	Function	1
K01839	K01839: deoB; phosphopentomutase	Function	2
K01840	K01840: manB; phosphomannomutase	Function	3
K01843	K01843: kamA; lysine 2,3-aminomutase	Function	1
K01847	K01847: MUT; methylmalonyl-CoA mutase	Function	4
K01857	K01857: pcaB; 3-carboxy-cis,cis-muconate cycloisomerase	Function	1
K01866	K01866: YARS, tyrS; tyrosyl-tRNA synthetase	Function	4
K01867	K01867: WARS, trpS; tryptophanyl-tRNA synthetase	Function	3
K01868	K01868: TARS, thrS; threonyl-tRNA synthetase	Function	3
K01869	K01869: LARS, leuS; leucyl-tRNA synthetase	Function	4
K01870	K01870: IARS, ileS; isoleucyl-tRNA synthetase	Function	3
K01872	K01872: AARS, alaS; alanyl-tRNA synthetase	Function	3
K01873	K01873: VARS, valS; valyl-tRNA synthetase	Function	3
K01874	K01874: MARS, metG; methionyl-tRNA synthetase	Function	4
K01875	K01875: SARS, serS; seryl-tRNA synthetase	Function	3
K01876	K01876: DARS2, aspS; aspartyl-tRNA synthetase	Function	4
K01878	K01878: glyQ; glycyl-tRNA synthetase alpha chain	Function	3
K01879	K01879: glyS; glycyl-tRNA synthetase beta chain	Function	3
K01880	K01880: GARS, glyS1; glycyl-tRNA synthetase	Function	4
K01881	K01881: PARS, proS; prolyl-tRNA synthetase	Function	3
K01883	K01883: CARS, cysS; cysteinyl-tRNA synthetase	Function	3
K01885	K01885: EARS, gltX; glutamyl-tRNA synthetase	Function	5
K01887	K01887: RARS, argS; arginyl-tRNA synthetase	Function	4
K01889	K01889: FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain	Function	3
K01890	K01890: FARSB, pheT; phenylalanyl-tRNA synthetase beta chain	Function	3
K01892	K01892: HARS, hisS; histidyl-tRNA synthetase	Function	3
K01895	K01895: ACSS1_2, acs; acetyl-CoA synthetase	Function	7
K01899	K01899: LSC1; succinyl-CoA synthetase alpha subunit	Function	2
K01903	K01903: sucC; succinyl-CoA synthetase beta subunit	Function	4
K01907	K01907: AACS, acsA; acetoacetyl-CoA synthetase	Function	3
K01908	K01908: ACSS3, prpE; propionyl-CoA synthetase	Function	2
K01915	K01915: glnA, GLUL; glutamine synthetase	Function	9
K01916	K01916: nadE; NAD+ synthase	Function	1
K01918	K01918: panC; pantoate--beta-alanine ligase	Function	2
K01919	K01919: gshA; glutamate--cysteine ligase	Function	2
K01920	K01920: gshB; glutathione synthase	Function	2
K01921	K01921: ddl; D-alanine-D-alanine ligase	Function	4
K01923	K01923: purC; phosphoribosylaminoimidazole-succinocarboxamide synthase	Function	1
K01924	K01924: murC; UDP-N-acetylmuramate--alanine ligase	Function	3
K01925	K01925: murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase	Function	3
K01928	K01928: murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	Function	3
K01929	K01929: murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	Function	3
K01934	K01934: MTHFS; 5-formyltetrahydrofolate cyclo-ligase	Function	1
K01937	K01937: pyrG, CTPS; CTP synthase	Function	1
K01938	K01938: fhs; formate--tetrahydrofolate ligase	Function	2
K01939	K01939: purA, ADSS; adenylosuccinate synthase	Function	2
K01940	K01940: argG, ASS1; argininosuccinate synthase	Function	4
K01941	K01941: E6.3.4.6; urea carboxylase	Function	2
K01945	K01945: purD; phosphoribosylamine---glycine ligase	Function	1
K01949	K01949: gmaS; glutamate---methylamine ligase	Function	1
K01950	K01950: E6.3.5.1, NADSYN1, QNS1, nadE; NAD+ synthase (glutamine-hydrolysing)	Function	1
K01951	K01951: guaA, GMPS; GMP synthase (glutamine-hydrolysing)	Function	3
K01953	K01953: asnB, ASNS; asparagine synthase (glutamine-hydrolysing)	Function	2
K01955	K01955: carB, CPA2; carbamoyl-phosphate synthase large subunit	Function	2
K01956	K01956: carA, CPA1; carbamoyl-phosphate synthase small subunit	Function	2
K01958	K01958: PC, pyc; pyruvate carboxylase	Function	3
K01961	K01961: accC; acetyl-CoA carboxylase, biotin carboxylase subunit	Function	4
K01962	K01962: accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha	Function	4
K01963	K01963: accD; acetyl-CoA carboxylase carboxyl transferase subunit beta	Function	4
K01965	K01965: PCCA, pccA; propionyl-CoA carboxylase alpha chain	Function	3
K01966	K01966: PCCB, pccB; propionyl-CoA carboxylase beta chain	Function	3
K01968	K01968: E6.4.1.4A; 3-methylcrotonyl-CoA carboxylase alpha subunit	Function	1
K01969	K01969: E6.4.1.4B; 3-methylcrotonyl-CoA carboxylase beta subunit	Function	1
	lvl3: Non-homologous end-joining [PATH:ko03450]	3	3
K01971	K01971: ligD; bifunctional non-homologous end joining protein LigD	Function	2
	lvl3: DNA replication [PATH:ko03030]	3	17
K01972	K01972: E6.5.1.2, ligA, ligB; DNA ligase (NAD+)	Function	6
	lvl3: Nucleotide excision repair [PATH:ko03420]	3	8
	lvl3: Mismatch repair [PATH:ko03430]	3	17
K01975	K01975: thpR; RNA 2',3'-cyclic 3'-phosphodiesterase	Function	1
K01989	K01989: K01989; putative tryptophan/tyrosine transport system substrate-binding protein	Function	1
K01990	K01990: ABC-2.A; ABC-2 type transport system ATP-binding protein	Function	1
K01991	K01991: wza, gfcE; polysaccharide biosynthesis/export protein	Function	3
	lvl2: Unclassified: signaling and cellular processes	2	63
	lvl3: Structural proteins	3	17
K01993	K01993: ABC-2.TX; HlyD family secretion protein	Function	1
K01994	K01994: gerE; LuxR family transcriptional regulator, transcriptional regulator of spore coat protein	Function	1
	lvl2: Membrane transport	2	225
	lvl3: ABC transporters [PATH:ko02010]	3	202
K01995	K01995: livG; branched-chain amino acid transport system ATP-binding protein	Function	3
K01996	K01996: livF; branched-chain amino acid transport system ATP-binding protein	Function	3
K01997	K01997: livH; branched-chain amino acid transport system permease protein	Function	3
K01998	K01998: livM; branched-chain amino acid transport system permease protein	Function	3
K01999	K01999: livK; branched-chain amino acid transport system substrate-binding protein	Function	3
K02000	K02000: proV; glycine betaine/proline transport system ATP-binding protein	Function	2
K02001	K02001: proW; glycine betaine/proline transport system permease protein	Function	2
K02002	K02002: proX; glycine betaine/proline transport system substrate-binding protein	Function	2
K02003	K02003: ABC.CD.A; putative ABC transport system ATP-binding protein	Function	1
K02004	K02004: ABC.CD.P; putative ABC transport system permease protein	Function	1
K02005	K02005: ABC.CD.TX; HlyD family secretion protein	Function	1
K02010	K02010: afuC, fbpC; iron(III) transport system ATP-binding protein	Function	2
K02011	K02011: afuB, fbpB; iron(III) transport system permease protein	Function	2
K02012	K02012: afuA, fbpA; iron(III) transport system substrate-binding protein	Function	2
K02013	K02013: ABC.FEV.A; iron complex transport system ATP-binding protein	Function	1
K02015	K02015: ABC.FEV.P; iron complex transport system permease protein	Function	1
K02016	K02016: ABC.FEV.S; iron complex transport system substrate-binding protein	Function	1
K02017	K02017: modC; molybdate transport system ATP-binding protein	Function	2
K02018	K02018: modB; molybdate transport system permease protein	Function	2
K02019	K02019: modE; molybdate transport system regulatory protein	Function	1
K02020	K02020: modA; molybdate transport system substrate-binding protein	Function	2
K02021	K02021: ABC.MR; putative ABC transport system ATP-binding protein	Function	1
K02025	K02025: ABC.MS.P; multiple sugar transport system permease protein	Function	1
K02026	K02026: ABC.MS.P1; multiple sugar transport system permease protein	Function	1
K02027	K02027: ABC.MS.S; multiple sugar transport system substrate-binding protein	Function	1
K02028	K02028: ABC.PA.A; polar amino acid transport system ATP-binding protein	Function	1
K02029	K02029: ABC.PA.P; polar amino acid transport system permease protein	Function	1
K02030	K02030: ABC.PA.S; polar amino acid transport system substrate-binding protein	Function	1
K02031	K02031: ddpD; peptide/nickel transport system ATP-binding protein	Function	2
K02032	K02032: ddpF; peptide/nickel transport system ATP-binding protein	Function	2
K02033	K02033: ABC.PE.P; peptide/nickel transport system permease protein	Function	2
K02034	K02034: ABC.PE.P1; peptide/nickel transport system permease protein	Function	2
K02035	K02035: ABC.PE.S; peptide/nickel transport system substrate-binding protein	Function	2
K02036	K02036: pstB; phosphate transport system ATP-binding protein	Function	2
K02037	K02037: pstC; phosphate transport system permease protein	Function	2
K02038	K02038: pstA; phosphate transport system permease protein	Function	2
	lvl3: Others	3	17
K02039	K02039: phoU; phosphate transport system protein	Function	1
K02040	K02040: pstS; phosphate transport system substrate-binding protein	Function	4
	lvl3: Tuberculosis [PATH:ko05152]	3	6
K02041	K02041: phnC; phosphonate transport system ATP-binding protein	Function	2
K02042	K02042: phnE; phosphonate transport system permease protein	Function	2
K02043	K02043: phnF; GntR family transcriptional regulator, phosphonate transport system regulatory protein	Function	1
K02044	K02044: phnD; phosphonate transport system substrate-binding protein	Function	2
K02045	K02045: cysA; sulfate/thiosulfate transport system ATP-binding protein	Function	3
K02046	K02046: cysU; sulfate/thiosulfate transport system permease protein	Function	3
K02047	K02047: cysW; sulfate/thiosulfate transport system permease protein	Function	3
K02049	K02049: ABC.SN.A; NitT/TauT family transport system ATP-binding protein	Function	1
K02050	K02050: ABC.SN.P; NitT/TauT family transport system permease protein	Function	1
K02051	K02051: ABC.SN.S; NitT/TauT family transport system substrate-binding protein	Function	1
K02052	K02052: ABC.SP.A; putative spermidine/putrescine transport system ATP-binding protein	Function	2
K02053	K02053: ABC.SP.P; putative spermidine/putrescine transport system permease protein	Function	2
K02054	K02054: ABC.SP.P1; putative spermidine/putrescine transport system permease protein	Function	2
K02055	K02055: ABC.SP.S; putative spermidine/putrescine transport system substrate-binding protein	Function	2
K02056	K02056: ABC.SS.A; simple sugar transport system ATP-binding protein	Function	1
K02057	K02057: ABC.SS.P; simple sugar transport system permease protein	Function	1
K02058	K02058: ABC.SS.S; simple sugar transport system substrate-binding protein	Function	1
K02065	K02065: mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein	Function	2
K02066	K02066: mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein	Function	2
K02067	K02067: mlaD, linM; phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein	Function	2
K02071	K02071: metN; D-methionine transport system ATP-binding protein	Function	2
K02072	K02072: metI; D-methionine transport system permease protein	Function	2
K02073	K02073: metQ; D-methionine transport system substrate-binding protein	Function	2
K02074	K02074: ABC.ZM.A; zinc/manganese transport system ATP-binding protein	Function	1
K02075	K02075: ABC.ZM.P; zinc/manganese transport system permease protein	Function	1
K02077	K02077: ABC.ZM.S; zinc/manganese transport system substrate-binding protein	Function	1
K02078	K02078: acpP; acyl carrier protein	Function	2
	lvl3: Biosynthesis of various secondary metabolites - part 2 [PATH:ko00998]	3	3
K02081	K02081: agaR; DeoR family transcriptional regulator, aga operon transcriptional repressor	Function	1
	lvl2: Unclassified: genetic information processing	2	47
	lvl3: Replication and repair	3	22
K02086	K02086: dnaD; DNA replication protein	Function	1
K02099	K02099: araC; AraC family transcriptional regulator, arabinose operon regulatory protein	Function	1
K02109	K02109: ATPF0B, atpF; F-type H+-transporting ATPase subunit b	Function	3
	lvl3: Photosynthesis [PATH:ko00195]	3	6
	lvl3: Photosynthesis proteins [BR:ko00194]	3	7
K02113	K02113: ATPF1D, atpH; F-type H+-transporting ATPase subunit delta	Function	3
K02114	K02114: ATPF1E, atpC; F-type H+-transporting ATPase subunit epsilon	Function	3
K02115	K02115: ATPF1G, atpG; F-type H+-transporting ATPase subunit gamma	Function	3
K02116	K02116: atpI; ATP synthase protein I	Function	1
K02126	K02126: ATPeF0A, MTATP6, ATP6; F-type H+-transporting ATPase subunit a	Function	10
K02128	K02128: ATPeF0C, ATP5G, ATP9; F-type H+-transporting ATPase subunit c	Function	9
K02132	K02132: ATPeF1A, ATP5A1, ATP1; F-type H+-transporting ATPase subunit alpha	Function	9
K02133	K02133: ATPeF1B, ATP5B, ATP2; F-type H+-transporting ATPase subunit beta	Function	9
K02160	K02160: accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein	Function	4
K02167	K02167: betI; TetR/AcrR family transcriptional regulator, transcriptional repressor of bet genes	Function	1
K02169	K02169: bioC; malonyl-CoA O-methyltransferase	Function	1
K02170	K02170: bioH; pimeloyl-[acyl-carrier protein] methyl ester esterase	Function	1
	lvl3: Cofactor metabolism	3	6
K02173	K02173: yggC; putative kinase	Function	1
K02182	K02182: caiC; carnitine-CoA ligase	Function	1
K02189	K02189: cbiG; cobalt-precorrin 5A hydrolase	Function	1
K02193	K02193: ccmA; heme exporter protein A	Function	2
K02194	K02194: ccmB; heme exporter protein B	Function	2
K02195	K02195: ccmC; heme exporter protein C	Function	2
K02196	K02196: ccmD; heme exporter protein D	Function	2
K02197	K02197: ccmE; cytochrome c-type biogenesis protein CcmE	Function	1
K02198	K02198: ccmF; cytochrome c-type biogenesis protein CcmF	Function	1
	lvl3: Chaperones and folding catalysts [BR:ko03110]	3	37
K02199	K02199: ccmG, dsbE; cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE	Function	1
K02200	K02200: ccmH; cytochrome c-type biogenesis protein CcmH	Function	1
K02204	K02204: thrB2; homoserine kinase type II	Function	1
	lvl3: Secretion system [BR:ko02044]	3	51
K02221	K02221: yggT; YggT family protein	Function	1
K02224	K02224: cobB-cbiA; cobyrinic acid a,c-diamide synthase	Function	1
K02225	K02225: cobC1, cobC; cobalamin biosynthesis protein CobC	Function	1
K02226	K02226: cobC, phpB; alpha-ribazole phosphatase	Function	1
K02227	K02227: cbiB, cobD; adenosylcobinamide-phosphate synthase	Function	1
K02228	K02228: cobF; precorrin-6A synthase	Function	1
K02229	K02229: cobG; precorrin-3B synthase	Function	1
K02230	K02230: cobN; cobaltochelatase CobN	Function	1
K02231	K02231: cobP, cobU; adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase	Function	1
K02232	K02232: cobQ, cbiP; adenosylcobyric acid synthase	Function	1
K02233	K02233: E2.7.8.26, cobS, cobV; adenosylcobinamide-GDP ribazoletransferase	Function	1
K02234	K02234: cobW; cobalamin biosynthesis protein CobW	Function	1
K02238	K02238: comEC; competence protein ComEC	Function	1
K02242	K02242: comFC; competence protein ComFC	Function	1
K02257	K02257: COX10, ctaB, cyoE; heme o synthase	Function	5
K02258	K02258: COX11, ctaG; cytochrome c oxidase assembly protein subunit 11	Function	3
K02259	K02259: COX15, ctaA; heme a synthase	Function	5
K02262	K02262: COX3; cytochrome c oxidase subunit 3	Function	12
K02274	K02274: coxA, ctaD; cytochrome c oxidase subunit I	Function	1
K02275	K02275: coxB, ctaC; cytochrome c oxidase subunit II	Function	1
K02276	K02276: coxC, ctaE; cytochrome c oxidase subunit III	Function	1
K02277	K02277: coxD, ctaF; cytochrome c oxidase subunit IV	Function	1
K02278	K02278: cpaA, tadV; prepilin peptidase CpaA	Function	3
K02279	K02279: cpaB, rcpC; pilus assembly protein CpaB	Function	2
K02280	K02280: cpaC, rcpA; pilus assembly protein CpaC	Function	2
K02281	K02281: cpaD; pilus assembly protein CpaD	Function	2
K02282	K02282: cpaE, tadZ; pilus assembly protein CpaE	Function	2
K02283	K02283: cpaF, tadA; pilus assembly protein CpaF	Function	2
	lvl3: Carotenoid biosynthesis [PATH:ko00906]	3	1
K02294	K02294: crtR; beta-carotene hydroxylase	Function	1
K02297	K02297: cyoA; cytochrome o ubiquinol oxidase subunit II	Function	1
K02298	K02298: cyoB; cytochrome o ubiquinol oxidase subunit I	Function	1
K02299	K02299: cyoC; cytochrome o ubiquinol oxidase subunit III	Function	1
K02300	K02300: cyoD; cytochrome o ubiquinol oxidase subunit IV	Function	1
K02302	K02302: cysG; uroporphyrin-III C-methyltransferase / precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase	Function	1
K02303	K02303: cobA; uroporphyrin-III C-methyltransferase	Function	1
K02313	K02313: dnaA; chromosomal replication initiator protein	Function	4
K02314	K02314: dnaB; replicative DNA helicase	Function	3
K02315	K02315: dnaC; DNA replication protein DnaC	Function	1
K02316	K02316: dnaG; DNA primase	Function	2
K02335	K02335: polA; DNA polymerase I	Function	6
K02337	K02337: dnaE; DNA polymerase III subunit alpha	Function	5
K02338	K02338: dnaN; DNA polymerase III subunit beta	Function	5
K02339	K02339: holC; DNA polymerase III subunit chi	Function	5
K02340	K02340: holA; DNA polymerase III subunit delta	Function	5
K02341	K02341: holB; DNA polymerase III subunit delta'	Function	5
K02342	K02342: dnaQ; DNA polymerase III subunit epsilon	Function	5
K02343	K02343: dnaX; DNA polymerase III subunit gamma/tau	Function	5
K02346	K02346: dinB; DNA polymerase IV	Function	1
K02348	K02348: elaA; ElaA protein	Function	1
K02355	K02355: fusA, GFM, EFG; elongation factor G	Function	2
K02356	K02356: efp; elongation factor P	Function	1
K02357	K02357: tsf, TSFM; elongation factor Ts	Function	2
K02358	K02358: tuf, TUFM; elongation factor Tu	Function	4
K02372	K02372: fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	Function	3
K02377	K02377: TSTA3, fcl; GDP-L-fucose synthase	Function	3
K02383	K02383: flbB; flagellar protein FlbB	Function	1
	lvl3: Flagellar assembly [PATH:ko02040]	3	32
K02386	K02386: flgA; flagellar basal body P-ring formation protein FlgA	Function	2
K02387	K02387: flgB; flagellar basal-body rod protein FlgB	Function	2
K02388	K02388: flgC; flagellar basal-body rod protein FlgC	Function	2
K02389	K02389: flgD; flagellar basal-body rod modification protein FlgD	Function	2
K02390	K02390: flgE; flagellar hook protein FlgE	Function	2
K02391	K02391: flgF; flagellar basal-body rod protein FlgF	Function	2
K02392	K02392: flgG; flagellar basal-body rod protein FlgG	Function	2
K02393	K02393: flgH; flagellar L-ring protein FlgH	Function	2
K02394	K02394: flgI; flagellar P-ring protein FlgI	Function	2
K02395	K02395: flgJ; peptidoglycan hydrolase FlgJ	Function	2
K02396	K02396: flgK; flagellar hook-associated protein 1	Function	2
K02397	K02397: flgL; flagellar hook-associated protein 3 FlgL	Function	2
K02400	K02400: flhA; flagellar biosynthesis protein FlhA	Function	3
K02401	K02401: flhB; flagellar biosynthesis protein FlhB	Function	3
K02406	K02406: fliC, hag; flagellin	Function	8
	lvl3: NOD-like receptor signaling pathway [PATH:ko04621]	3	3
	lvl3: Shigellosis [PATH:ko05131]	3	3
K02408	K02408: fliE; flagellar hook-basal body complex protein FliE	Function	2
K02409	K02409: fliF; flagellar M-ring protein FliF	Function	3
K02410	K02410: fliG; flagellar motor switch protein FliG	Function	3
K02412	K02412: fliI; flagellum-specific ATP synthase	Function	3
K02415	K02415: fliL; flagellar protein FliL	Function	2
K02416	K02416: fliM; flagellar motor switch protein FliM	Function	3
K02417	K02417: fliN; flagellar motor switch protein FliN	Function	4
K02419	K02419: fliP; flagellar biosynthesis protein FliP	Function	3
K02420	K02420: fliQ; flagellar biosynthesis protein FliQ	Function	3
K02421	K02421: fliR; flagellar biosynthesis protein FliR	Function	3
K02424	K02424: fliY, tcyA; L-cystine transport system substrate-binding protein	Function	4
K02426	K02426: sufE; cysteine desulfuration protein SufE	Function	1
K02427	K02427: rlmE, rrmJ, ftsJ; 23S rRNA (uridine2552-2'-O)-methyltransferase	Function	1
K02431	K02431: fucU, FUOM; L-fucose mutarotase	Function	1
K02433	K02433: gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A	Function	2
K02434	K02434: gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B	Function	2
K02435	K02435: gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C	Function	2
K02437	K02437: gcvH, GCSH; glycine cleavage system H protein	Function	2
K02438	K02438: glgX; glycogen debranching enzyme	Function	1
K02439	K02439: glpE; thiosulfate sulfurtransferase	Function	1
K02441	K02441: glpG; GlpG protein	Function	1
K02444	K02444: glpR; DeoR family transcriptional regulator, glycerol-3-phosphate regulon repressor	Function	1
K02450	K02450: gspA; general secretion pathway protein A	Function	1
K02469	K02469: gyrA; DNA gyrase subunit A	Function	2
K02470	K02470: gyrB; DNA gyrase subunit B	Function	2
