	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_047945_94	NC_047945	NC_047945	94	81552	82292	1	E			YP_009800017.1	YP_009800017.1 hypothetical protein HOT02_gp177 [Staphylococcus phage phiSA_BS2]	True	0.919	475.0	9.204e-152									VOG02530	sp|Q9T1W7|TERS_BPMU Probable terminase, small subunit gp27; XhXr	Xr;Xh	0	False	VT
NC_047945_95	NC_047945	NC_047945	95	82304	82744	1	E			YP_009800018.1	YP_009800018.1 virion structural protein [Staphylococcus phage phiSA_BS2]	False	0.979	304.0	2.3e-94									VOG06212	REFSEQ virion structural protein; Xu	Xu	0	False	T
NC_047945_96	NC_047945	NC_047945	96	82762	83181	1	D			YP_009800019.1	YP_009800019.1 DNA binding protein [Staphylococcus phage phiSA_BS2]	False	0.926	272.0	2.099e-83								Transposase [PF01710.19]				0	True	T
NC_047945_97	NC_047945	NC_047945	97	83196	83891	1	E			YP_009800020.1	YP_009800020.1 hypothetical protein HOT02_gp180 [Staphylococcus phage phiSA_BS2]	True	0.942	459.0	1.87e-146									VOG07411	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_98	NC_047945	NC_047945	98	83891	84274	1	E			YP_009800021.1	YP_009800021.1 hypothetical protein HOT02_gp181 [Staphylococcus phage phiSA_BS2]	False	0.948	203.0	6.337e-60									VOG07408	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_99	NC_047945	NC_047945	99	84358	84786	1	E			YP_009800022.1	YP_009800022.1 hypothetical protein HOT02_gp182 [Staphylococcus phage phiSA_BS2]	False	1.0	286.0	2.8059999999999995e-88									VOG32051	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_100	NC_047945	NC_047945	100	84768	84965	1	E																				0	False	T
NC_047945_101	NC_047945	NC_047945	101	85016	85189	1	E			YP_009800023.1	YP_009800023.1 hypothetical protein HOT02_gp183 [Staphylococcus phage phiSA_BS2]	False	0.93	113.0	4.426e-30									VOG32053	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_102	NC_047945	NC_047945	102	85176	85334	1	E			YP_009799605.1	YP_009799605.1 hypothetical protein HOS99_gp101 [Staphylococcus phage phiSA_BS1]	False	0.929	104.0	9.503e-27									VOG32052	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_103	NC_047945	NC_047945	103	85411	85674	1	E			YP_009799606.1	YP_009799606.1 hypothetical protein HOS99_gp102 [Staphylococcus phage phiSA_BS1]	False	0.841	154.0	1.849e-43												0	False	T
NC_047945_104	NC_047945	NC_047945	104	85738	86127	1	E			YP_009799607.1	YP_009799607.1 hypothetical protein HOS99_gp103 [Staphylococcus phage phiSA_BS1]	False	0.905	246.0	1.0660000000000001e-74									VOG07738	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_105	NC_047945	NC_047945	105	86255	86497	1	E			YP_009800026.1	YP_009800026.1 hypothetical protein HOT02_gp186 [Staphylococcus phage phiSA_BS2]	False	0.927	158.0	5.526e-45									VOG32055	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_106	NC_047945	NC_047945	106	86511	86699	1	E			YP_009800027.1	YP_009800027.1 hypothetical protein HOT02_gp187 [Staphylococcus phage phiSA_BS2]	False	0.915	75.0	1.349e-16												0	False	T
NC_047945_107	NC_047945	NC_047945	107	86836	87597	1	E			YP_009799609.1	YP_009799609.1 hypothetical protein HOS99_gp105 [Staphylococcus phage phiSA_BS1]	True	0.953	509.0	2.9400000000000004e-163									VOG17909	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_108	NC_047945	NC_047945	108	87670	87909	1	E			YP_009800028.1	YP_009800028.1 hypothetical protein HOT02_gp188 [Staphylococcus phage phiSA_BS2]	False	0.95	160.0	7.874e-46									VOG32054	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_109	NC_047945	NC_047945	109	87993	88391	1	E			YP_009800029.1	YP_009800029.1 hypothetical protein HOT02_gp189 [Staphylococcus phage phiSA_BS2]	False	0.973	273.0	5.809e-84									VOG32057	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_110	NC_047945	NC_047945	110	88391	88804	1	E			YP_009800030.1	YP_009800030.1 hypothetical protein HOT02_gp190 [Staphylococcus phage phiSA_BS2]	False	0.954	277.0	3.144e-85									VOG18487	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_111	NC_047945	NC_047945	111	88869	89498	1	E			YP_009799613.1	YP_009799613.1 hypothetical protein HOS99_gp109 [Staphylococcus phage phiSA_BS1]	True	0.97	429.0	1.235e-136									VOG20521	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_112	NC_047945	NC_047945	112	89609	90292	1	E			YP_009799614.1	YP_009799614.1 Mom-like DNA modification protein [Staphylococcus phage phiSA_BS1]	True	0.992	478.0	4.128e-153									VOG04476	sp|P06018|MOM_BPMU Methylcarbamoylase mom; XhXp	Xp;Xh	0	False	T
NC_047945_113	NC_047945	NC_047945	113	90535	90777	1	E			YP_009799615.1	YP_009799615.1 hypothetical protein HOS99_gp111 [Staphylococcus phage phiSA_BS1]	False	0.969	166.0	9.858e-48									VOG03326	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_114	NC_047945	NC_047945	114	90797	90979	1	E			YP_008853952.1	YP_008853952.1 nuclease [Staphylococcus phage S25-4]	False	0.644	73.0	8.23e-16									VOG08686	REFSEQ nuclease; Xu	Xu	0	False	T
NC_047945_115	NC_047945	NC_047945	115	90993	91163	1	E			YP_009799616.1	YP_009799616.1 membrane protein [Staphylococcus phage phiSA_BS1]	False	0.863	103.0	2.2030000000000003e-26									VOG17990	REFSEQ membrane protein; Xu	Xu	0	False	T
NC_047945_116	NC_047945	NC_047945	116	91178	91279	1	E																				0	False	T
NC_047945_117	NC_047945	NC_047945	117	91367	91471	1	E																				0	False	T
NC_047945_118	NC_047945	NC_047945	118	91535	91933	1	E			YP_009800035.1	YP_009800035.1 hypothetical protein HOT02_gp195 [Staphylococcus phage phiSA_BS2]	False	0.925	258.0	9.458e-79									VOG32056	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_119	NC_047945	NC_047945	119	91926	92030	1	E																				0	False	T
NC_047945_120	NC_047945	NC_047945	120	92023	92316	1	E			YP_009800036.1	YP_009800036.1 hypothetical protein HOT02_gp196 [Staphylococcus phage phiSA_BS2]	False	0.942	194.0	2.9410000000000004e-57									VOG12982	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_121	NC_047945	NC_047945	121	92337	92519	1	E																				0	False	T
NC_047945_122	NC_047945	NC_047945	122	92540	93463	1	E			YP_009799619.1	YP_009799619.1 hypothetical protein HOS99_gp115 [Staphylococcus phage phiSA_BS1]	True	0.938	606.0	5.696e-196									VOG32058	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_123	NC_047945	NC_047945	123	93725	94639	1	D			YP_009800038.1	YP_009800038.1 hypothetical protein HOT02_gp198 [Staphylococcus phage phiSA_BS2]	True	0.984	633.0	2.434e-205								NUMOD4 motif [PF07463.14]	VOG01254	sp|P34081|HMUI_BPSP1 DNA endonuclease I-HmuI; Xh	Xh	0	False	T
NC_047945_124	NC_047945	NC_047945	124	95701	96024	1	E																				0	False	T
NC_047945_125	NC_047945	NC_047945	125	96041	96139	1	E																				0	False	T
NC_047945_126	NC_047945	NC_047945	126	96206	96421	1	E																				0	False	T
NC_047945_127	NC_047945	NC_047945	127	96519	96989	1	E			YP_009800042.1	YP_009800042.1 hypothetical protein HOT02_gp202 [Staphylococcus phage phiSA_BS2]	False	0.976	323.0	7.13e-101									VOG08687	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_128	NC_047945	NC_047945	128	97053	97325	1	E			YP_009800043.1	YP_009800043.1 hypothetical protein HOT02_gp203 [Staphylococcus phage phiSA_BS2]	False	0.981	188.0	1.743e-55									VOG14182	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_129	NC_047945	NC_047945	129	97357	97602	1	E			YP_009799622.1	YP_009799622.1 hypothetical protein HOS99_gp118 [Staphylococcus phage phiSA_BS1]	False	0.952	164.0	2.6769999999999997e-47									VOG08688	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_130	NC_047945	NC_047945	130	99955	100224	1	E			YP_009799623.1	YP_009799623.1 hypothetical protein HOS99_gp119 [Staphylococcus phage phiSA_BS1]	False	0.945	179.0	3.283e-52									VOG06928	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_131	NC_047945	NC_047945	131	100300	100554	1	E			YP_009800046.1	YP_009800046.1 hypothetical protein HOT02_gp206 [Staphylococcus phage phiSA_BS2]	False	0.946	169.0	6.973e-49									VOG32059	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_132	NC_047945	NC_047945	132	101412	101564	1	E			YP_009799625.1	YP_009799625.1 hypothetical protein HOS99_gp121 [Staphylococcus phage phiSA_BS1]	False	0.874	93.0	3.286e-23									VOG12986	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_133	NC_047945	NC_047945	133	101692	101838	1	E			YP_007677619.1	YP_007677619.1 TreN-like membrane protein [Staphylococcus phage vB_SauM_Romulus]	False	0.656	65.0	1.888e-13									VOG07745	REFSEQ TreN-like membrane protein; Xu	Xu	0	False	T
NC_047945_134	NC_047945	NC_047945	134	101904	102179	1	E			YP_009799626.1	YP_009799626.1 hypothetical protein HOS99_gp122 [Staphylococcus phage phiSA_BS1]	False	0.965	78.0	7.89e-17												0	False	T
NC_047945_135	NC_047945	NC_047945	135	102612	102863	1	E			YP_009800048.1	YP_009800048.1 hypothetical protein HOT02_gp208 [Staphylococcus phage phiSA_BS2]	False	0.984	175.0	7.913e-51									VOG00260	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_136	NC_047945	NC_047945	136	102941	103327	1	E			YP_009800049.1	YP_009800049.1 hypothetical protein HOT02_gp209 [Staphylococcus phage phiSA_BS2]	False	0.972	264.0	4.982e-81									VOG03576	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_137	NC_047945	NC_047945	137	103383	103577	1	E			YP_009800050.1	YP_009800050.1 hypothetical protein HOT02_gp210 [Staphylococcus phage phiSA_BS2]	False	0.955	131.0	5.554e-36									VOG20519	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_138	NC_047945	NC_047945	138	104019	104234	1	E			YP_009799630.1	YP_009799630.1 hypothetical protein HOS99_gp126 [Staphylococcus phage phiSA_BS1]	False	0.904	136.0	9.375e-38									VOG32031	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_139	NC_047945	NC_047945	139	104436	104684	1	E			YP_009799631.1	YP_009799631.1 HNH homing endonuclease [Staphylococcus phage phiSA_BS1]	False	0.931	127.0	2.355e-34												0	False	T
NC_047945_140	NC_047945	NC_047945	140	104791	105351	1	E			YP_009799631.1	YP_009799631.1 HNH homing endonuclease [Staphylococcus phage phiSA_BS1]	True	0.959	355.0	2.362e-111												0	False	T
NC_047945_141	NC_047945	NC_047945	141	105533	105892	1	E			YP_009799632.1	YP_009799632.1 hypothetical protein HOS99_gp128 [Staphylococcus phage phiSA_BS1]	False	0.96	243.0	1.129e-73									VOG01035	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_142	NC_047945	NC_047945	142	105961	106434	1	E			YP_009799633.1	YP_009799633.1 hypothetical protein HOS99_gp129 [Staphylococcus phage phiSA_BS1]	False	0.936	310.0	1.821e-96									VOG07750	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_143	NC_047945	NC_047945	143	106770	106991	1	E			YP_009799634.1	YP_009799634.1 hypothetical protein HOS99_gp130 [Staphylococcus phage phiSA_BS1]	False	0.898	139.0	1.129e-38									VOG08703	REFSEQ TreU; Xu	Xu	0	False	T
NC_047945_144	NC_047945	NC_047945	144	107360	107869	-1	E			YP_009799635.1	YP_009799635.1 hypothetical protein HOS99_gp131 [Staphylococcus phage phiSA_BS1]	False	0.949	339.0	4.373e-106									VOG17908	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_145	NC_047945	NC_047945	145	107943	108191	-1	E			YP_009799636.1	YP_009799636.1 hypothetical protein HOS99_gp132 [Staphylococcus phage phiSA_BS1]	False	1.0	183.0	1.3459999999999998e-53												0	False	T
NC_047945_146	NC_047945	NC_047945	146	108193	108387	-1	E			YP_009799637.1	YP_009799637.1 hypothetical protein HOS99_gp133 [Staphylococcus phage phiSA_BS1]	False	0.947	130.0	1.437e-35												0	False	T
NC_047945_147	NC_047945	NC_047945	147	108404	108898	-1	D			YP_009799638.1	YP_009799638.1 NADAR family protein [Staphylococcus phage phiSA_BS1]	True	1.0	354.0	1.555e-111								NADAR domain [PF08719.14]				0	False	T
NC_047945_148	NC_047945	NC_047945	148	108912	109745	-1	E			YP_009799855.1	YP_009799855.1 hypothetical protein HOT02_gp014 [Staphylococcus phage phiSA_BS2]	False	0.955	303.0	1.2e-91									VOG17262	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_149	NC_047945	NC_047945	149	109786	110493	-1	C	K07313	serine/threonine protein phosphatase 1 [EC:3.1.3.16]	YP_009799857.1	YP_009799857.1 NinI-like serine-threonine phosphatase [Staphylococcus phage phiSA_BS2]	True	0.999	498.0	4.56e-160								Calcineurin-like phosphoesterase [PF00149.31]				0	False	T
NC_047945_150	NC_047945	NC_047945	150	110692	111036	-1	E			YP_009799858.1	YP_009799858.1 transcriptional regulator [Staphylococcus phage phiSA_BS2]	False	0.952	230.0	1.588e-69									VOG32034	REFSEQ transcriptional regulator; Xu	Xu	0	False	T
NC_047945_151	NC_047945	NC_047945	151	111051	111362	-1	E			YP_009799643.1	YP_009799643.1 hypothetical protein HOS99_gp139 [Staphylococcus phage phiSA_BS1]	False	0.932	203.0	1.999e-60									VOG00299	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_152	NC_047945	NC_047945	152	111366	111722	-1	E			YP_009799644.1	YP_009799644.1 hypothetical protein HOS99_gp140 [Staphylococcus phage phiSA_BS1]	False	0.97	243.0	5.718e-74									VOG18488	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_153	NC_047945	NC_047945	153	111755	111973	-1	E			YP_009799645.1	YP_009799645.1 hypothetical protein HOS99_gp141 [Staphylococcus phage phiSA_BS1]	False	0.972	150.0	2.0799999999999997e-42												0	False	T
NC_047945_154	NC_047945	NC_047945	154	111973	112230	-1	E			YP_009799646.1	YP_009799646.1 membrane protein [Staphylococcus phage phiSA_BS1]	False	0.942	170.0	2.836e-49									VOG02730	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_155	NC_047945	NC_047945	155	112230	112442	-1	E			YP_009799647.1	YP_009799647.1 hypothetical protein HOS99_gp143 [Staphylococcus phage phiSA_BS1]	False	0.966	145.0	1.1529999999999999e-40									VOG20520	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_156	NC_047945	NC_047945	156	112464	112868	-1	E			YP_009799648.1	YP_009799648.1 hypothetical protein HOS99_gp144 [Staphylococcus phage phiSA_BS1]	False	0.987	279.0	4.091e-86									VOG07357	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_157	NC_047945	NC_047945	157	112935	113978	-1	E			YP_009799649.1	YP_009799649.1 hypothetical protein HOS99_gp145 [Staphylococcus phage phiSA_BS1]	True	0.967	709.0	9.636e-231									VOG00100	REFSEQ homing endonuclease; Xu	Xu	0	False	T
NC_047945_158	NC_047945	NC_047945	158	114014	114127	-1	E			YP_009799650.1	YP_009799650.1 hypothetical protein HOS99_gp146 [Staphylococcus phage phiSA_BS1]	False	0.946	76.0	1.946e-17									VOG17988	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_159	NC_047945	NC_047945	159	114210	114449	-1	E			YP_009799651.1	YP_009799651.1 hypothetical protein HOS99_gp147 [Staphylococcus phage phiSA_BS1]	False	1.0	170.0	2.104e-49												0	False	T
NC_047945_160	NC_047945	NC_047945	160	114471	114713	-1	E			YP_009799652.1	YP_009799652.1 hypothetical protein HOS99_gp148 [Staphylococcus phage phiSA_BS1]	False	0.963	164.0	2.5469999999999996e-47									VOG03405	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_161	NC_047945	NC_047945	161	114728	115456	-1	D			YP_009799653.1	YP_009799653.1 nucleotidyltransferase [Staphylococcus phage phiSA_BS1]	True	0.938	478.0	6.122e-153								RNA repair pathway DNA polymerase beta family [PF10127.12]	VOG07364	REFSEQ nucleotidyltransferase; Xu	Xu	0	False	T
NC_047945_162	NC_047945	NC_047945	162	115467	115979	-1	E			YP_009799654.1	YP_009799654.1 endolysin [Staphylococcus phage phiSA_BS1]	True	0.975	351.0	1.888e-110												0	False	T
NC_047945_163	NC_047945	NC_047945	163	115995	116219	-1	E			YP_009799655.1	YP_009799655.1 hypothetical protein HOS99_gp151 [Staphylococcus phage phiSA_BS1]	False	0.976	154.0	5.151999999999999e-44									VOG08700	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_164	NC_047945	NC_047945	164	116295	116582	-1	E			YP_009799656.1	YP_009799656.1 membrane protein [Staphylococcus phage phiSA_BS1]	False	0.917	184.0	5.268e-54									VOG03688	REFSEQ membrane protein; Xu	Xu	0	False	T
NC_047945_165	NC_047945	NC_047945	165	116583	116765	-1	E			YP_009799657.1	YP_009799657.1 hypothetical protein HOS99_gp153 [Staphylococcus phage phiSA_BS1]	False	0.956	123.0	2.562e-33									VOG07734	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_166	NC_047945	NC_047945	166	116767	117099	-1	E			YP_009799658.1	YP_009799658.1 hypothetical protein HOS99_gp154 [Staphylococcus phage phiSA_BS1]	False	1.0	241.0	3.533e-73									VOG32035	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_167	NC_047945	NC_047945	167	117194	118213	-1	E			YP_009799659.1	YP_009799659.1 hypothetical protein HOS99_gp155 [Staphylococcus phage phiSA_BS1]	True	0.966	691.0	6.965000000000001e-225									VOG22361	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_168	NC_047945	NC_047945	168	118373	118546	-1	E			YP_009799884.1	YP_009799884.1 hypothetical protein HOT02_gp043 [Staphylococcus phage phiSA_BS2]	False	1.0	123.0	2.197e-33									VOG07365	sp|Q4L980|ISAA_STAHJ Probable transglycosylase IsaA; Xh	Xh	0	False	T
NC_047945_169	NC_047945	NC_047945	169	118540	118917	-1	E			YP_009799661.1	YP_009799661.1 hypothetical protein HOS99_gp157 [Staphylococcus phage phiSA_BS1]	False	0.99	263.0	8.101999999999998e-81												0	False	T
NC_047945_170	NC_047945	NC_047945	170	118910	119326	-1	D			YP_009799885.1	YP_009799885.1 nucleotide kinase [Staphylococcus phage phiSA_BS2]	False	0.96	281.0	1.403e-86								Protein of unknwon function (DUF3310) [PF11753.11]				0	False	T
NC_047945_171	NC_047945	NC_047945	171	119476	119670	-1	E			YP_009799663.1	YP_009799663.1 hypothetical protein HOS99_gp159 [Staphylococcus phage phiSA_BS1]	False	0.971	133.0	8.3e-37									VOG32036	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_172	NC_047945	NC_047945	172	119683	120384	-1	E			YP_009799887.1	YP_009799887.1 HNH endonuclease [Staphylococcus phage phiSA_BS2]	True	1.0	469.0	4.123e-150									VOG00117	REFSEQ HNH endonuclease; Xu	Xu	0	False	T
NC_047945_173	NC_047945	NC_047945	173	120347	121057	-1	D			YP_009799888.1	YP_009799888.1 MazG-like pyrophosphatase [Staphylococcus phage phiSA_BS2]	True	0.963	480.0	9.533e-154								MazG nucleotide pyrophosphohydrolase domain [PF03819.20]				0	False	T
NC_047945_174	NC_047945	NC_047945	174	121061	121318	-1	E			YP_009799889.1	YP_009799889.1 hypothetical protein HOT02_gp048 [Staphylococcus phage phiSA_BS2]	False	0.935	153.0	2.3e-43									VOG04955	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_175	NC_047945	NC_047945	175	121302	121541	-1	E			YP_009799890.1	YP_009799890.1 hypothetical protein HOT02_gp049 [Staphylococcus phage phiSA_BS2]	False	1.0	167.0	3.6299999999999994e-48									VOG32038	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_176	NC_047945	NC_047945	176	121542	122489	-1	D			YP_009799893.1	YP_009799893.1 hypothetical protein HOT02_gp052 [Staphylococcus phage phiSA_BS2]	False	0.967	275.0	3.8049999999999996e-81								YopX protein [PF09643.13]; Restriction alleviation protein Lar [PF14354.9]	VOG32037	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_177	NC_047945	NC_047945	177	122490	122858	-1	E			YP_009799894.1	YP_009799894.1 hypothetical protein HOT02_gp053 [Staphylococcus phage phiSA_BS2]	False	0.98	254.0	1.001e-77									VOG00586	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_178	NC_047945	NC_047945	178	122992	123426	-1	E			YP_009799895.1	YP_009799895.1 hypothetical protein HOT02_gp054 [Staphylococcus phage phiSA_BS2]	False	0.968	296.0	1.154e-91									VOG02087	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_179	NC_047945	NC_047945	179	123417	123548	-1	E			YP_009799896.1	YP_009799896.1 hypothetical protein HOT02_gp055 [Staphylococcus phage phiSA_BS2]	False	0.9	79.0	1.535e-18									VOG32040	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_180	NC_047945	NC_047945	180	123636	123896	-1	E			YP_009799897.1	YP_009799897.1 virion structural protein [Staphylococcus phage phiSA_BS2]	False	0.928	169.0	5.611e-49									VOG07372	REFSEQ virion structural protein; Xu	Xu	0	False	T
NC_047945_181	NC_047945	NC_047945	181	123854	124993	-1	E			YP_009799675.1	YP_009799675.1 hypothetical protein HOS99_gp171 [Staphylococcus phage phiSA_BS1]	True	1.0	788.0	1.342e-257									VOG00086	sp|P15075|HDNUC_BPT4 Head completion nuclease; Xu	Xu	1	False	T
NC_047945_182	NC_047945	NC_047945	182	125015	125773	-1	D			YP_009799898.1	YP_009799898.1 PhoH-like phosphate starvation-inducible [Staphylococcus phage phiSA_BS2]	True	0.959	510.0	7.947e-164								PhoH-like protein [PF02562.19]	VOG02569	sp|P46343|PHOL_BACSU PhoH-like protein; Xh	Xh	0	False	MKT
NC_047945_183	NC_047945	NC_047945	183	125790	125936	-1	E			YP_009799899.1	YP_009799899.1 hypothetical protein HOT02_gp059 [Staphylococcus phage phiSA_BS2]	False	0.928	96.0	4.406e-24									VOG32042	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_184	NC_047945	NC_047945	184	125947	126357	-1	D			YP_009799900.1	YP_009799900.1 Rnase H [Staphylococcus phage phiSA_BS2]	False	0.987	286.0	2.881e-88								RNase H [PF00075.27]	VOG25748	REFSEQ Rnase H; Xu	Xu	0	False	T
NC_047945_185	NC_047945	NC_047945	185	126350	126544	-1	E			YP_009799901.1	YP_009799901.1 hypothetical protein HOT02_gp061 [Staphylococcus phage phiSA_BS2]	False	1.0	140.0	2.773e-39									VOG07373	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_186	NC_047945	NC_047945	186	126557	127162	-1	E			YP_009799680.1	YP_009799680.1 hypothetical protein HOS99_gp176 [Staphylococcus phage phiSA_BS1]	True	0.928	393.0	3.386e-124									VOG07375	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_187	NC_047945	NC_047945	187	127155	127361	-1	D			YP_009799903.1	YP_009799903.1 transcriptional repressor [Staphylococcus phage phiSA_BS2]	False	0.929	135.0	2.862e-37								Helix-turn-helix [PF01381.25]; Helix-turn-helix domain [PF12844.10]; Helix-turn-helix domain [PF13560.9]; Cro/C1-type HTH DNA-binding domain [PF13443.9]				0	False	T
NC_047945_188	NC_047945	NC_047945	188	127378	127581	-1	E			YP_009799904.1	YP_009799904.1 hypothetical protein HOT02_gp064 [Staphylococcus phage phiSA_BS2]	False	0.987	142.0	9.097e-40									VOG07377	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_189	NC_047945	NC_047945	189	127592	127831	-1	E			YP_009799905.1	YP_009799905.1 hypothetical protein HOT02_gp065 [Staphylococcus phage phiSA_BS2]	False	0.942	158.0	2.792e-45									VOG32039	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_190	NC_047945	NC_047945	190	127931	129574	-1	D			YP_009799684.1	YP_009799684.1 portal protein [Staphylococcus phage phiSA_BS1]	True	0.952	1096.0	0.0								Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xp;Xr;Xs;Xh	0	False	VT
NC_047945_191	NC_047945	NC_047945	191	129575	129940	-1	E			YP_009799907.1	YP_009799907.1 portal protein [Staphylococcus phage phiSA_BS2]	False	0.954	245.0	1.87e-74									VOG07386	REFSEQ portal protein; Xu	Xu	0	False	T
NC_047945_192	NC_047945	NC_047945	192	129961	130317	-1	E			YP_009799908.1	YP_009799908.1 hypothetical protein HOT02_gp068 [Staphylococcus phage phiSA_BS2]	False	0.92	78.0	2.484e-16									VOG07385	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_193	NC_047945	NC_047945	193	130394	131569	-1	E			YP_009799686.1	YP_009799686.1 hypothetical protein HOS99_gp182 [Staphylococcus phage phiSA_BS1]	True	0.859	659.0	1.7510000000000001e-212									VOG07384	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_194	NC_047945	NC_047945	194	131585	131935	-1	E			YP_009799687.1	YP_009799687.1 hypothetical protein HOS99_gp183 [Staphylococcus phage phiSA_BS1]	False	0.934	229.0	3.2910000000000003e-69									VOG10795	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_195	NC_047945	NC_047945	195	131928	132425	-1	E			YP_009799688.1	YP_009799688.1 hypothetical protein HOS99_gp184 [Staphylococcus phage phiSA_BS1]	False	0.904	314.0	2.135e-97									VOG02741	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_196	NC_047945	NC_047945	196	132640	133449	-1	E			YP_009799912.1	YP_009799912.1 terminase large subunit [Staphylococcus phage phiSA_BS2]	True	0.957	543.0	5.583e-175												0	False	T
NC_047945_197	NC_047945	NC_047945	197	133818	134087	-1	D			YP_009782350.1	YP_009782350.1 terminase large subunit [Staphylococcus phage IME-SA2]	False	0.95	166.0	1.121e-47								Phage terminase large subunit gpA, ATPase domain [PF05876.15]	VOG01198	REFSEQ hypothetical protein; Xu	Xu	0	False	T
NC_047945_198	NC_047945	NC_047945	198	134479	135438	-1	D			YP_009799692.1	YP_009799692.1 HNH endonuclease [Staphylococcus phage phiSA_BS1]	True	0.997	674.0	2.09e-219								Protein of unknown function (DUF2726) [PF10881.11]	VOG00023	sp|Q6QGD3|ENDO1_BPT5 Putative endonuclease; Xh	Xh	0	False	T
NC_047945_199	NC_047945	NC_047945	199	135662	136225	-1	D			YP_009799693.1	YP_009799693.1 terminase large subunit [Staphylococcus phage phiSA_BS1]	True	0.974	386.0	5.092e-122								Phage terminase large subunit gpA, ATPase domain [PF05876.15]	VOG27939	REFSEQ terminase large subunit; Xu	Xu	0	False	T
