Target Name	ID	EC value	E-Value (sequence)	Score (domain)
NZ_CP022667.1_106699_108597_-	K02283		4.5e-144	478.7
NZ_CP022667.1_114844_116157_+	K02283		2.6e-137	457.2
NZ_CP022667.1_49745_50833_+	K02294		1.1e-31	108.9
NZ_CP022668.1_310571_311485_-	K02294		7.7e-29	99.4
NZ_CP022667.1_592399_593496_+	K02297		5.8e-149	495.0
NZ_CP022667.1_593539_595542_+	K02298		0	1180.9
NZ_CP022667.1_595549_596169_+	K02299		2e-102	341.6
NZ_CP022667.1_596166_596567_+	K02300		4e-54	181.7
NZ_CP022665.1_4934125_4935564_-	K02302		3e-157	523.0
NZ_CP022665.1_4421320_4422159_+	K02303		1.8e-101	338.2
NZ_CP022665.1_1827033_1828604_-	K02313		2.1e-139	464.3
NZ_CP022665.1_584333_585835_+	K02314		1.6e-160	534.7
NZ_CP022669.1_98444_98926_+	K02315		9.7e-12	43.8
NZ_CP022665.1_3697006_3699015_+	K02316		9.9e-166	552.3
NZ_CP022665.1_2027688_2030738_-	K02335		0	1117.2
NZ_CP022665.1_385249_388746_-	K02337		0	1481.2
NZ_CP022665.1_1875126_1876244_+	K02338		2.3e-127	424.6
NZ_CP022665.1_4239046_4240161_-	K02338		8.8e-102	340.3
NZ_CP022665.1_562732_563181_-	K02339		4.9e-10	38.6
NZ_CP022665.1_2220333_2221373_-	K02340		1.4e-48	165.0
NZ_CP022665.1_4776497_4777522_+	K02341		2.7e-66	223.7
NZ_CP022665.1_3916285_3916944_+	K02342		8.5e-43	145.4
NZ_CP022667.1_151710_152690_+	K02342		2.4e-32	111.0
NZ_CP022669.1_280823_281803_-	K02342		1.7e-31	108.2
NZ_CP022665.1_2057038_2059428_+	K02343		6e-164	545.4
NZ_CP022665.1_3767454_3768545_-	K02346		3.7e-146	486.3
NZ_CP022665.1_382239_383561_+	K02346		9.8e-137	455.1
NZ_CP022669.1_279105_280142_+	K02346		6.4e-109	363.3
NZ_CP022665.1_4754358_4754855_+	K02348		2.6e-32	110.9
NZ_CP022665.1_1521237_1521779_+	K02348		1.3e-06	26.7
NZ_CP022665.1_330352_332451_-	K02355		0	1130.1
NZ_CP022666.1_157127_159088_+	K02355		1.2e-112	376.2
NZ_CP022665.1_2371518_2372087_-	K02356		7.4e-66	220.6
NZ_CP022665.1_4983520_4984446_-	K02357		9.3e-116	386.8
NZ_CP022665.1_329108_330283_-	K02358		6.6e-241	799.9
NZ_CP022665.1_348321_349496_-	K02358		6.6e-241	799.9
NZ_CP022666.1_935337_939329_-	K02364		9.5e-230	764.3
NZ_CP022665.1_4975199_4975666_-	K02372		7.6e-60	201.7
NZ_CP022665.1_4428035_4428517_+	K02372		3.9e-30	104.3
NZ_CP022668.1_428951_429928_+	K02377		1.1e-146	487.4
NZ_CP022665.1_1464885_1465427_-	K02383		1.4e-12	46.3
NZ_CP022665.1_1466542_1467024_-	K02386		3.9e-30	104.4
NZ_CP022665.1_1468613_1469005_-	K02387		7.6e-31	106.4
NZ_CP022665.1_1468192_1468608_-	K02388		4.6e-45	152.7
NZ_CP022665.1_1444219_1444647_-	K02389		1.5e-31	109.2
NZ_CP022665.1_1448023_1449330_-	K02390		3.6e-114	381.7
NZ_CP022666.1_749361_750653_-	K02390		6.8e-111	370.9
NZ_CP022665.1_4679575_4679880_-	K02390		1.2e-12	30.9
NZ_CP022665.1_1471150_1471884_-	K02391		2.4e-69	232.8
NZ_CP022665.1_1467040_1467828_-	K02392		3.4e-109	363.8
NZ_CP022665.1_1464172_1464888_-	K02393		4.9e-65	218.1
NZ_CP022665.1_1465424_1466500_-	K02394		7.1e-150	498.6
NZ_CP022665.1_1439841_1440404_-	K02395		1.3e-19	70.0
NZ_CP022666.1_747887_749347_-	K02396		3.7e-74	249.5
NZ_CP022665.1_1446516_1448003_-	K02396		2.1e-72	243.7
NZ_CP022666.1_746838_747884_-	K02397		1.1e-32	111.4
NZ_CP022665.1_1445466_1446512_-	K02397		7.1e-32	109.1
NZ_CP022665.1_1441607_1443694_-	K02400		1.1e-256	852.1
NZ_CP022665.1_1476000_1477097_+	K02401		8.4e-124	412.7
NZ_CP022667.1_161396_162304_-	K02406		4.1e-61	205.9
NZ_CP022665.1_2227465_2228469_+	K02406		1.3e-59	200.8
NZ_CP022665.1_1457063_1457974_-	K02406		1.4e-58	197.5
NZ_CP022665.1_1459412_1460317_-	K02406		4e-57	192.7
NZ_CP022665.1_1458222_1459130_-	K02406		1.5e-56	190.9
NZ_CP022665.1_1467848_1468189_-	K02408		1.7e-12	46.8
NZ_CP022665.1_1479602_1481293_-	K02409		1.2e-136	455.7
NZ_CP022665.1_1474644_1475684_+	K02410		1.4e-69	234.0
NZ_CP022665.1_1469731_1471128_-	K02412		7.7e-163	541.1
NZ_CP022665.1_1463656_1464159_-	K02415		1.7e-22	79.3
NZ_CP022665.1_1473012_1473962_+	K02416		4.6e-32	110.4
NZ_CP022665.1_1474028_1474615_+	K02417		1.9e-33	115.2
NZ_CP022665.1_1462922_1463659_-	K02419		4.8e-102	341.0
NZ_CP022665.1_1443845_1444111_-	K02420		8.1e-29	98.4
NZ_CP022665.1_1440858_1441610_-	K02421		7.4e-49	165.2
NZ_CP022665.1_2327504_2328277_-	K02424		9.6e-116	385.4
NZ_CP022668.1_179365_180198_+	K02424		3.6e-59	199.2
NZ_CP022666.1_587813_588640_+	K02424		4.1e-54	182.6
NZ_CP022665.1_2446483_2447280_-	K02424		6.4e-52	175.5
NZ_CP022665.1_2369595_2370521_-	K02424		6.5e-45	152.3
NZ_CP022665.1_783593_784015_+	K02426		2.5e-59	199.4
NZ_CP022665.1_1330214_1330921_-	K02427		7.2e-95	316.6
NZ_CP022665.1_1680113_1680559_+	K02431		3.9e-58	196.1
NZ_CP022670.1_138768_139223_-	K02431		1e-49	168.4
NZ_CP022666.1_642021_642476_+	K02431		1.2e-48	164.9
NZ_CP022666.1_636249_636689_-	K02431		2.4e-48	163.9
NZ_CP022668.1_450852_451292_+	K02431		8.7e-40	135.8
NZ_CP022665.1_39825_41306_-	K02433		1.6e-202	673.2
NZ_CP022665.1_1964109_1965500_+	K02433		1.1e-114	383.2
NZ_CP022667.1_269866_271236_-	K02433		8.8e-113	376.8
NZ_CP022666.1_226718_228091_+	K02433		4.8e-110	367.8
NZ_CP022665.1_36372_37874_-	K02434		6.8e-225	747.5
NZ_CP022665.1_41364_41651_-	K02435		6.9e-30	102.9
NZ_CP022665.1_4689181_4689543_-	K02437		3.4e-54	183.0
NZ_CP022665.1_2945595_2947574_-	K02438		3.3e-300	997.9
NZ_CP022665.1_4021197_4022012_+	K02439		7.7e-15	53.5
NZ_CP022665.1_3458565_3460913_+	K02439		1e-14	52.6
NZ_CP022665.1_4725272_4726063_+	K02441		9.3e-25	86.1
NZ_CP022668.1_358349_359122_-	K02444		1.4e-113	378.2
NZ_CP022665.1_4833656_4836493_-	K02469		0	1329.6
NZ_CP022665.1_2200789_2203290_-	K02470		0	1057.9
NZ_CP022665.1_1672841_1674838_-	K02471		5e-221	734.1
NZ_CP022665.1_2358304_2360154_-	K02471		4.9e-177	588.6
NZ_CP022665.1_2767128_2768816_-	K02471		2.1e-158	527.3
NZ_CP022668.1_405960_406931_-	K02473		6.4e-79	264.1
NZ_CP022668.1_123294_124679_+	K02480		7.4e-93	311.0
NZ_CP022666.1_1025772_1026947_+	K02480		3.9e-55	186.3
NZ_CP022666.1_893337_894575_-	K02480		8.6e-51	172.0
NZ_CP022665.1_266484_267872_+	K02480		1.4e-47	161.2
NZ_CP022665.1_4220616_4221968_+	K02484		5.8e-73	245.3
NZ_CP022665.1_4372155_4373219_+	K02486		1.5e-28	98.5
NZ_CP022665.1_209730_211157_+	K02486		7.2e-26	86.9
NZ_CP022665.1_378746_380119_-	K02488		2e-118	302.1
NZ_CP022665.1_4384574_4385905_+	K02488		1.2e-78	260.0
NZ_CP022669.1_233861_234802_+	K02492		9.2e-14	47.1
NZ_CP022665.1_2724498_2725358_+	K02493		1.6e-92	309.6
NZ_CP022665.1_1824440_1825642_+	K02495		2.8e-90	302.0
NZ_CP022665.1_2505452_2507074_-	K02498		5.4e-140	466.6
NZ_CP022665.1_2166308_2167096_+	K02500		2.1e-137	457.5
NZ_CP022665.1_2164048_2164698_+	K02501		5.7e-81	270.8
NZ_CP022665.1_1291965_1293086_-	K02502		1.1e-67	226.2
NZ_CP022665.1_4989429_4989860_+	K02503		9.7e-42	142.0
NZ_CP022667.1_265147_265938_-	K02510		1.7e-74	250.1
NZ_CP022666.1_1078799_1079500_+	K02510		4e-51	168.4
NZ_CP022665.1_4432108_4433043_+	K02517		8.7e-72	241.4
NZ_CP022665.1_1579506_1579724_-	K02518		5.1e-42	141.8
NZ_CP022665.1_2067782_2070535_+	K02519		0	1017.3
NZ_CP022665.1_1931750_1932256_-	K02520		1.2e-74	250.8
NZ_CP022665.1_1233783_1235180_+	K02523		9.8e-145	481.2
NZ_CP022665.1_1269172_1270491_-	K02527		3.5e-141	470.6
NZ_CP022665.1_572447_573274_+	K02528		3.4e-94	314.7
NZ_CP022668.1_449654_450652_-	K02529		2.2e-105	352.4
NZ_CP022665.1_1871919_1872938_+	K02529		5.2e-103	344.6
NZ_CP022665.1_1526533_1527552_+	K02529		3.9e-98	328.5
NZ_CP022665.1_286073_287119_-	K02529		1e-95	320.5
NZ_CP022665.1_3489628_3490656_-	K02529		5.7e-95	318.1
NZ_CP022665.1_4623466_4624296_+	K02533		4.4e-102	340.4
NZ_CP022665.1_3908846_3909802_+	K02535		5.1e-109	363.3
NZ_CP022665.1_4975659_4976726_-	K02536		1.6e-128	428.2
NZ_CP022667.1_290578_291336_+	K02554		3.5e-31	108.2
NZ_CP022665.1_1471938_1473011_+	K02556		2e-71	239.5
NZ_CP022665.1_3060561_3061592_+	K02557		1.7e-57	194.0
NZ_CP022665.1_1453641_1454969_-	K02557		4.8e-46	154.5
NZ_CP022665.1_3801516_3802433_-	K02557		3e-29	101.0
NZ_CP022665.1_3896591_3897715_+	K02563		3.4e-106	354.6
NZ_CP022667.1_585667_586812_+	K02563		1.2e-17	59.5
NZ_CP022667.1_583178_584413_+	K02563		1.1e-13	43.7
NZ_CP022665.1_3427608_3427955_-	K02563		1.2e-06	26.4
NZ_CP022665.1_4075923_4077104_-	K02565		2.8e-92	308.3
NZ_CP022667.1_175168_176442_-	K02565		2e-75	252.6
NZ_CP022669.1_55345_56619_-	K02565		3.6e-75	251.9
NZ_CP022669.1_46092_47351_-	K02565		7.6e-74	247.5
NZ_CP022665.1_469093_470274_+	K02565		1.1e-65	219.6
NZ_CP022669.1_202083_203651_+	K02574		6e-28	96.5
NZ_CP022665.1_122979_124247_+	K02575		9e-113	376.0
NZ_CP022669.1_126046_127629_-	K02584		2e-165	545.9
NZ_CP022669.1_124356_125849_-	K02585		7e-193	641.0
NZ_CP022669.1_185629_187125_+	K02586		2.1e-210	697.8
NZ_CP022669.1_188818_190215_+	K02587		4.6e-222	737.5
NZ_CP022669.1_136738_136881_-	K02588		4.5e-08	31.4
NZ_CP022669.1_187223_188764_+	K02591		5e-185	614.2
NZ_CP022669.1_190289_191608_+	K02592		5.2e-175	581.3
NZ_CP022669.1_123667_123873_-	K02593		2.9e-28	96.2
NZ_CP022669.1_191636_191986_+	K02596		1.1e-12	46.7
NZ_CP022665.1_2065390_2066991_+	K02600		4.3e-183	608.5
NZ_CP022665.1_345732_346262_-	K02601		1.5e-70	236.6
NZ_CP022665.1_4678642_4679022_+	K02612		8.5e-18	63.8
NZ_CP022665.1_1893958_1894407_+	K02614		1.8e-13	49.8
NZ_CP022665.1_509914_512169_-	K02621		0	1016.6
NZ_CP022665.1_4740154_4742475_-	K02622		1.8e-294	977.5
NZ_CP022667.1_538827_539744_-	K02623		1.2e-130	434.1
NZ_CP022667.1_400229_400987_+	K02624		3.4e-101	338.1
NZ_CP022667.1_369275_370597_-	K02636		7.4e-07	26.5
NZ_CP022665.1_3859471_3859809_+	K02636		2.1e-06	25.7
NZ_CP022665.1_4887143_4887622_+	K02638		3.2e-17	61.8
NZ_CP022666.1_354622_354954_-	K02638		9.2e-11	40.7
NZ_CP022665.1_1978873_1979079_-	K02651		4.7e-23	80.9
NZ_CP022665.1_2715029_2715196_+	K02651		2.3e-16	59.3
NZ_CP022665.1_693974_694171_-	K02651		3.5e-12	45.7
NZ_CP022665.1_1373914_1374450_-	K02656		2.1e-10	38.8
NZ_CP022666.1_711173_713209_+	K02656		1.4e-08	32.5
NZ_CP022665.1_3919629_3920507_+	K02687		2.3e-81	273.0
NZ_CP022665.1_2175220_2175495_+	K02784		4.1e-32	110.9
NZ_CP022665.1_2174809_2175210_+	K02793		1.5e-50	170.8
NZ_CP022665.1_1351955_1353097_-	K02805		2.5e-188	624.5
NZ_CP022665.1_1774936_1775400_-	K02806		3.9e-56	189.6
NZ_CP022667.1_317549_318004_+	K02806		8.5e-44	149.0
NZ_CP022665.1_2070684_2071088_+	K02834		1.9e-35	121.5
NZ_CP022665.1_2723422_2724501_+	K02835		9.7e-159	528.4
NZ_CP022665.1_355089_356117_-	K02836		1.1e-160	534.0
NZ_CP022665.1_1856907_1858490_-	K02837		1.2e-246	819.2
NZ_CP022665.1_4982089_4982649_-	K02838		2.4e-66	222.7
NZ_CP022665.1_1328530_1329804_-	K02847		2.5e-41	140.5
NZ_CP022668.1_375169_376443_+	K02847		8.2e-41	138.7
NZ_CP022665.1_2448995_2449642_-	K02860		2.2e-65	219.6
NZ_CP022665.1_344417_345118_-	K02863		6.7e-96	320.3
NZ_CP022665.1_343569_344087_-	K02864		6e-52	175.5
NZ_CP022665.1_345123_345554_-	K02867		9.1e-66	221.0
NZ_CP022665.1_449146_449610_+	K02871		6.7e-75	251.3
NZ_CP022665.1_323232_323600_-	K02874		4.5e-66	221.6
NZ_CP022665.1_319245_319721_-	K02876		1.1e-64	217.9
NZ_CP022665.1_324325_324738_-	K02878		3.1e-67	226.2
NZ_CP022665.1_314254_314676_-	K02879		2.1e-65	220.1
NZ_CP022665.1_320662_321024_-	K02881		1.3e-40	138.7
NZ_CP022665.1_2447426_2448109_-	K02884		7.4e-67	224.3
NZ_CP022665.1_326192_327028_-	K02886		1.3e-100	335.6
NZ_CP022665.1_1930778_1931182_-	K02887		3.9e-60	202.7
NZ_CP022665.1_2287218_2287535_-	K02888		9.9e-45	151.7
NZ_CP022665.1_325506_325895_-	K02890		1.4e-47	161.3
NZ_CP022665.1_327040_327333_-	K02892		1.1e-28	99.2
NZ_CP022665.1_322912_323220_-	K02895		1.1e-36	125.9
NZ_CP022665.1_3629081_3629689_-	K02897		1.6e-77	259.2
NZ_CP022665.1_2286915_2287184_-	K02899		5.9e-48	162.4
NZ_CP022665.1_2663490_2663786_-	K02902		4.4e-28	97.7
NZ_CP022665.1_324112_324312_-	K02904		3e-27	94.6
NZ_CP022665.1_327964_328605_-	K02906		2.6e-107	358.2
NZ_CP022665.1_319738_319947_-	K02907		4.3e-16	56.8
NZ_CP022665.1_3067164_3067385_+	K02909		9.1e-30	102.8
NZ_CP022665.1_2338863_2339048_+	K02911		3.7e-22	78.1
NZ_CP022665.1_377831_377998_+	K02913		3.1e-20	71.7
NZ_CP022665.1_1931221_1931424_-	K02916		1.5e-11	43.5
NZ_CP022665.1_3037355_3037480_-	K02919		6.1e-16	57.8
NZ_CP022665.1_327330_327950_-	K02926		1.9e-80	269.5
NZ_CP022665.1_322362_322919_-	K02931		4.6e-91	303.0
NZ_CP022665.1_321037_321570_-	K02933		3.8e-74	248.5
NZ_CP022665.1_343130_343510_-	K02935		1.4e-50	171.2
NZ_CP022665.1_583389_583967_+	K02939		1.5e-51	174.4
NZ_CP022665.1_2087792_2089495_+	K02945		2.1e-187	521.4
NZ_CP022665.1_2087792_2089495_+	K02945		2.1e-187	109.0
NZ_CP022665.1_328645_328953_-	K02946		6.8e-48	162.2
NZ_CP022665.1_315908_316297_-	K02948		1.4e-57	193.9
NZ_CP022665.1_333029_333400_-	K02950		1.1e-73	246.9
NZ_CP022665.1_316431_316799_-	K02952		1e-59	200.6
NZ_CP022665.1_322024_322329_-	K02954		9.3e-31	106.3
NZ_CP022665.1_2073141_2073410_+	K02956		5.8e-39	133.3
NZ_CP022665.1_2449678_2450049_-	K02959		2.2e-47	160.7
NZ_CP022665.1_323860_324099_-	K02961		1.5e-36	125.0
NZ_CP022665.1_581976_582224_+	K02963		2e-28	98.5
NZ_CP022665.1_325898_326176_-	K02965		2.6e-45	153.7
NZ_CP022665.1_4984702_4985469_-	K02967		1.3e-116	388.4
NZ_CP022665.1_1829439_1829717_-	K02968		8.7e-31	106.5
NZ_CP022665.1_2933295_2933564_-	K02970		4.1e-36	123.5
NZ_CP022665.1_861365_861601_-	K02970		1.5e-34	118.4
NZ_CP022668.1_72229_72465_+	K02970		7.2e-33	113.0
NZ_CP022669.1_225881_226120_+	K02970		2.6e-29	101.4
NZ_CP022666.1_140729_140968_-	K02970		3.7e-29	100.9
NZ_CP022665.1_324775_325392_-	K02982		2e-86	288.8
NZ_CP022665.1_4628221_4628838_+	K02986		9.7e-68	227.6
NZ_CP022665.1_319962_320531_-	K02988		8.1e-75	251.0
NZ_CP022665.1_581494_581961_+	K02990		7.9e-43	145.4
NZ_CP022665.1_332481_332951_-	K02992		1.3e-68	230.4
NZ_CP022665.1_321613_322011_-	K02994		1.1e-55	186.5
NZ_CP022665.1_449612_450079_+	K02996		9.7e-69	231.7
NZ_CP022665.1_314800_315810_-	K03040		7.1e-136	452.0
NZ_CP022665.1_334329_338552_-	K03046		0	2208.5
NZ_CP022665.1_631543_631947_-	K03060		2.9e-30	104.4
NZ_CP022665.1_2708001_2710718_-	K03070		0	1253.3
NZ_CP022665.1_2206807_2207334_+	K03071		4.6e-66	221.1
NZ_CP022665.1_346280_346480_-	K03073		4.4e-25	87.8
NZ_CP022665.1_4744495_4745025_+	K03075		2.1e-36	119.9
NZ_CP022665.1_317669_319009_-	K03076		1.2e-182	607.4
NZ_CP022666.1_737108_737953_+	K03079		5.7e-40	136.0
NZ_CP022666.1_1012569_1013423_+	K03079		2.4e-38	130.7
NZ_CP022665.1_2890544_2891596_+	K03079		2.5e-32	110.8
NZ_CP022669.1_39964_40887_-	K03079		1.3e-28	98.5
NZ_CP022665.1_836124_836942_-	K03079		4e-24	83.9
NZ_CP022665.1_3705253_3707310_+	K03086		8.8e-173	569.3
NZ_CP022665.1_2856775_2857530_-	K03088		2.3e-42	144.5
NZ_CP022666.1_353863_354576_-	K03088		6.4e-42	142.8
NZ_CP022665.1_3375187_3375744_+	K03088		6.7e-41	139.5
NZ_CP022667.1_33298_33837_+	K03088		8.8e-41	139.1
NZ_CP022668.1_148456_148980_-	K03088		3.2e-39	134.1
NZ_CP022665.1_3306521_3307429_-	K03089		2e-129	430.5
NZ_CP022665.1_2349771_2350634_+	K03089		2e-111	371.2
NZ_CP022665.1_1777395_1778954_-	K03092		2.1e-173	576.3
NZ_CP022669.1_206886_208439_+	K03092		1.6e-166	553.6
NZ_CP022665.1_626611_627354_-	K03100		7.6e-69	230.7
NZ_CP022665.1_1787074_1787577_+	K03101		1.5e-45	154.2
NZ_CP022665.1_2450435_2452018_-	K03106		4.7e-195	648.2
NZ_CP022665.1_2455046_2456641_+	K03110		1.6e-141	470.5
NZ_CP022665.1_4837478_4837987_-	K03111		3.1e-54	183.2
NZ_CP022665.1_4241536_4242051_-	K03111		4.2e-52	176.2
NZ_CP022665.1_70297_70488_-	K03116		7.9e-21	73.7
NZ_CP022665.1_69634_70245_-	K03117		1.3e-31	109.3
NZ_CP022665.1_68810_69637_-	K03118		2.7e-94	315.3
NZ_CP022669.1_221206_223032_+	K03147		0	1163.9
NZ_CP022666.1_147899_149722_+	K03147		0	1159.4
NZ_CP022666.1_150905_151678_+	K03149		3e-115	384.8
NZ_CP022669.1_224206_224979_+	K03149		8.2e-115	383.4
NZ_CP022669.1_268027_268215_+	K03149		1.2e-20	72.5
NZ_CP022669.1_223034_224008_+	K03153		7.4e-96	320.6
NZ_CP022666.1_149722_150699_+	K03153		2.7e-90	302.3
NZ_CP022665.1_3498297_3499475_+	K03153		7.9e-55	185.4
NZ_CP022666.1_150704_150901_+	K03154		2.7e-19	68.3
NZ_CP022669.1_224005_224202_+	K03154		2.1e-18	65.5
NZ_CP022665.1_370698_373352_+	K03168		7.5e-277	918.3
NZ_CP022665.1_2071102_2072034_+	K03177		9e-108	360.6
NZ_CP022665.1_4201706_4202620_-	K03179		1.1e-100	336.3
NZ_CP022665.1_265227_266078_-	K03183		7.3e-32	109.5
NZ_CP022665.1_4319777_4320586_+	K03183		4e-31	106.9
NZ_CP022665.1_3867898_3868923_+	K03183		7e-31	106.3
NZ_CP022665.1_1009748_1010554_-	K03183		3.2e-30	103.9
NZ_CP022665.1_4528205_4528990_+	K03183		2e-28	98.1
NZ_CP022665.1_2431337_2432551_-	K03185		3.4e-134	446.6
NZ_CP022665.1_4930305_4931516_-	K03185		1.9e-124	414.4
NZ_CP022665.1_2536730_2537305_-	K03186		2e-84	282.0
NZ_CP022665.1_3346204_3346800_+	K03187		2.5e-52	176.7
NZ_CP022665.1_3346807_3347478_+	K03188		1.8e-54	184.1
NZ_CP022665.1_3347569_3348180_+	K03189		2.5e-124	415.0
NZ_CP022665.1_3339619_3340440_+	K03190		1.6e-65	220.8
NZ_CP022668.1_530018_530617_-	K03192		4.3e-60	202.0
NZ_CP022666.1_96382_96993_-	K03192		6.9e-34	116.1
NZ_CP022665.1_436818_437813_-	K03192		1.1e-10	40.1
NZ_CP022665.1_3574843_3575745_+	K03192		2.5e-10	38.9
NZ_CP022666.1_1104343_1105005_+	K03194		9.9e-49	165.2
NZ_CP022669.1_18377_18994_-	K03194		1.2e-08	33.3
NZ_CP022665.1_1450409_1450780_-	K03194		2.6e-08	32.3
NZ_CP022666.1_1111721_1112896_+	K03195		1.3e-122	408.9
NZ_CP022670.1_114584_115921_+	K03195		1.1e-100	336.7
NZ_CP022666.1_1112903_1113934_+	K03196		4.7e-146	485.5
NZ_CP022670.1_115918_116967_+	K03196		1.7e-123	411.2
NZ_CP022666.1_1105002_1105301_+	K03197		2.8e-28	97.6
NZ_CP022670.1_106516_106875_+	K03197		1.9e-16	59.0
NZ_CP022666.1_1105307_1105645_+	K03198		1.9e-38	130.3
NZ_CP022670.1_106878_107204_+	K03198		4.7e-20	70.8
NZ_CP022666.1_1105719_1108004_+	K03199		0	1061.3
NZ_CP022670.1_107208_109727_+	K03199		1.1e-282	938.9
NZ_CP022666.1_1108004_1108702_+	K03200		1.1e-51	175.2
NZ_CP022666.1_1108927_1109847_+	K03201		2.2e-43	147.2
NZ_CP022670.1_111909_112982_+	K03201		4.7e-23	80.2
NZ_CP022666.1_1109789_1110184_+	K03202		5.6e-33	112.0
NZ_CP022666.1_1110186_1110857_+	K03203		1.2e-70	237.5
NZ_CP022670.1_113011_113745_+	K03203		8.1e-45	152.4
NZ_CP022666.1_1110854_1111711_+	K03204		2e-93	312.4
NZ_CP022670.1_113742_114572_+	K03204		3.2e-78	262.3
NZ_CP022670.1_116936_119659_+	K03205		2.2e-121	404.8
NZ_CP022666.1_333787_335700_-	K03205		2e-104	348.9
NZ_CP022669.1_24809_26740_+	K03205		2.5e-102	342.0
NZ_CP022665.1_62479_62826_-	K03210		1.9e-34	118.7
NZ_CP022665.1_1195276_1196526_+	K03215		3.7e-101	338.5
NZ_CP022665.1_3610736_3611197_-	K03216		1.2e-57	193.1
NZ_CP022665.1_1747863_1749659_+	K03217		1.9e-79	266.2
NZ_CP022665.1_350228_351118_+	K03218		1.6e-81	272.4
NZ_CP022665.1_4577540_4578379_+	K03269		1.5e-29	101.6
NZ_CP022665.1_3656327_3657256_+	K03276		4.5e-32	106.5
NZ_CP022665.1_3244110_3245021_-	K03279		1.9e-21	75.3
NZ_CP022668.1_116013_117827_-	K03281		4.1e-142	473.7
NZ_CP022665.1_4408885_4410675_-	K03281		9.2e-132	439.5
NZ_CP022665.1_1594378_1594815_-	K03282		1.9e-54	183.6
NZ_CP022666.1_550407_551450_+	K03284		6.4e-102	340.5
NZ_CP022665.1_1248283_1249281_-	K03284		2.1e-66	223.3
NZ_CP022665.1_3943376_3944041_+	K03286		3.4e-42	143.9
NZ_CP022665.1_4489799_4491979_+	K03286		1.1e-27	96.3
NZ_CP022667.1_176555_177754_-	K03291		7.6e-74	247.1
NZ_CP022665.1_881592_882803_+	K03291		1.3e-73	246.3
NZ_CP022669.1_250048_250380_+	K03291		3.6e-08	30.8
NZ_CP022665.1_4152490_4154094_+	K03294		1.2e-39	134.9
NZ_CP022666.1_120613_122085_-	K03294		8.3e-32	109.0
NZ_CP022667.1_140975_142759_+	K03294		4.4e-30	102.3
NZ_CP022665.1_3349122_3352448_-	K03296		4.5e-303	1006.4
NZ_CP022668.1_244816_247962_+	K03296		1.1e-299	995.7
NZ_CP022665.1_3386100_3386441_+	K03297		1.1e-42	144.9
NZ_CP022665.1_3712107_3713006_+	K03298		1.1e-41	141.9
NZ_CP022668.1_166186_167091_+	K03298		2.6e-41	140.8
NZ_CP022665.1_1506314_1507207_-	K03298		1.5e-38	131.7
NZ_CP022665.1_3301417_3302334_-	K03298		1.6e-36	125.1
NZ_CP022665.1_4166422_4167393_+	K03298		2.1e-35	121.4
NZ_CP022668.1_195657_196661_-	K03306		1.1e-131	438.8
NZ_CP022665.1_1313198_1314694_+	K03306		4e-114	380.6
NZ_CP022668.1_125779_127254_+	K03307		1.3e-62	210.9
NZ_CP022665.1_2434108_2435538_+	K03320		1.1e-139	465.3
NZ_CP022665.1_4314215_4315681_+	K03321		3.2e-129	430.9
NZ_CP022666.1_292539_294065_+	K03321		1.6e-89	299.7
NZ_CP022665.1_1231687_1233027_+	K03322		2.1e-178	592.9
NZ_CP022665.1_3608873_3610519_-	K03324		1.1e-145	485.6
NZ_CP022665.1_3691650_3693053_+	K03327		1.7e-80	269.9
NZ_CP022665.1_1628816_1630162_+	K03327		2e-53	180.5
NZ_CP022668.1_403167_404675_+	K03328		5.6e-41	139.6
NZ_CP022665.1_2381837_2385148_+	K03328		8.8e-35	118.9
NZ_CP022665.1_2706404_2707819_-	K03328		2.3e-32	111.1
NZ_CP022665.1_907013_908392_-	K03328		7e-09	33.7
NZ_CP022665.1_1544363_1545088_+	K03331		3.8e-107	357.6
NZ_CP022665.1_655249_656175_+	K03335		3.2e-100	334.6
NZ_CP022666.1_1083455_1084402_-	K03335		2.8e-99	331.6
NZ_CP022665.1_753741_754664_+	K03335		9.3e-91	303.5
NZ_CP022668.1_81936_82889_-	K03335		2.2e-52	177.1
NZ_CP022666.1_730761_731579_+	K03335		4.1e-49	166.4
NZ_CP022665.1_653340_655190_+	K03336		1.2e-290	964.6
NZ_CP022665.1_656385_657182_+	K03337		8.1e-100	333.0
NZ_CP022668.1_253779_254612_-	K03337		1.7e-60	203.8
NZ_CP022665.1_651199_653133_+	K03338		1.3e-176	587.8
NZ_CP022665.1_3013675_3014835_-	K03342		3.3e-144	481.1
NZ_CP022665.1_3013049_3013678_-	K03342		3.3e-33	113.6
NZ_CP022665.1_4515218_4516000_-	K03366		4.4e-109	362.7
NZ_CP022668.1_212364_213149_+	K03366		3e-96	320.5
NZ_CP022665.1_1116486_1117322_-	K03366		4.5e-63	211.4
NZ_CP022666.1_490602_491351_+	K03366		6.9e-58	194.5
NZ_CP022665.1_2480043_2480894_-	K03366		2.4e-49	166.4
NZ_CP022665.1_1127747_1128703_+	K03381		4.4e-107	357.6
NZ_CP022668.1_202685_204064_-	K03382		3.1e-268	888.5
NZ_CP022668.1_185009_186064_-	K03383		5.2e-162	537.7
NZ_CP022666.1_395707_396279_+	K03396		4.8e-97	322.6
NZ_CP022665.1_4905706_4906206_-	K03396		9.5e-09	33.5
