KO Id	Name	Count
K01991	wza, gfcE; polysaccharide biosynthesis/export protein	3
K01993	ABC-2.TX; HlyD family secretion protein	1
K01995	livG; branched-chain amino acid transport system ATP-binding protein	3
K01998	livM; branched-chain amino acid transport system permease protein	3
K01999	livK; branched-chain amino acid transport system substrate-binding protein	3
K02000	proV; glycine betaine/proline transport system ATP-binding protein	2
K02001	proW; glycine betaine/proline transport system permease protein	2
K02003	ABC.CD.A; putative ABC transport system ATP-binding protein	1
K02004	ABC.CD.P; putative ABC transport system permease protein	1
K02010	afuC, fbpC; iron(III) transport system ATP-binding protein	2
K02011	afuB, fbpB; iron(III) transport system permease protein	2
K02012	afuA, fbpA; iron(III) transport system substrate-binding protein	2
K02013	ABC.FEV.A; iron complex transport system ATP-binding protein	1
K02015	ABC.FEV.P; iron complex transport system permease protein	1
K02016	ABC.FEV.S; iron complex transport system substrate-binding protein	1
K02018	modB; molybdate transport system permease protein	2
K02020	modA; molybdate transport system substrate-binding protein	2
K02025	ABC.MS.P; multiple sugar transport system permease protein	1
K02026	ABC.MS.P1; multiple sugar transport system permease protein	1
K02027	ABC.MS.S; multiple sugar transport system substrate-binding protein	1
K02028	ABC.PA.A; polar amino acid transport system ATP-binding protein	1
K02029	ABC.PA.P; polar amino acid transport system permease protein	1
K02031	ddpD; peptide/nickel transport system ATP-binding protein	2
K02032	ddpF; peptide/nickel transport system ATP-binding protein	2
K02033	ABC.PE.P; peptide/nickel transport system permease protein	2
K02034	ABC.PE.P1; peptide/nickel transport system permease protein	2
K02036	pstB; phosphate transport system ATP-binding protein	2
K02037	pstC; phosphate transport system permease protein	2
K02038	pstA; phosphate transport system permease protein	2
K02039	phoU; phosphate transport system protein	1
K02040	pstS; phosphate transport system substrate-binding protein	4
K02045	cysA; sulfate/thiosulfate transport system ATP-binding protein	3
K02053	ABC.SP.P; putative spermidine/putrescine transport system permease protein	2
K02054	ABC.SP.P1; putative spermidine/putrescine transport system permease protein	2
K02057	ABC.SS.P; simple sugar transport system permease protein	1
K02058	ABC.SS.S; simple sugar transport system substrate-binding protein	1
K02068	STAR1, fetA; UDP-glucose/iron transport system ATP-binding protein	1
K02069	STAR2, fetB; UDP-glucose/iron transport system permease protein	1
K02071	metN; D-methionine transport system ATP-binding protein	2
K02072	metI; D-methionine transport system permease protein	2
K02073	metQ; D-methionine transport system substrate-binding protein	2
K02076	zurR, zur; Fur family transcriptional regulator, zinc uptake regulator	1
K02078	acpP; acyl carrier protein	2
K02086	dnaD; DNA replication protein	1
K02099	araC; AraC family transcriptional regulator, arabinose operon regulatory protein	1
K02108	ATPF0A, atpB; F-type H+-transporting ATPase subunit a	4
K02109	ATPF0B, atpF; F-type H+-transporting ATPase subunit b	3
K02110	ATPF0C, atpE; F-type H+-transporting ATPase subunit c	3
K02111	ATPF1A, atpA; F-type H+/Na+-transporting ATPase subunit alpha	3
K02113	ATPF1D, atpH; F-type H+-transporting ATPase subunit delta	3
K02114	ATPF1E, atpC; F-type H+-transporting ATPase subunit epsilon	3
K02115	ATPF1G, atpG; F-type H+-transporting ATPase subunit gamma	3
K02133	ATPeF1B, ATP5B, ATP2; F-type H+-transporting ATPase subunit beta	9
K02160	accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein	4
K02167	betI; TetR/AcrR family transcriptional regulator, transcriptional repressor of bet genes	1
K02168	betT, betS; choline/glycine/proline betaine transport protein	1
K02169	bioC; malonyl-CoA O-methyltransferase	1
K02171	blaI; BlaI family transcriptional regulator, penicillinase repressor	3
K02193	ccmA; heme exporter protein A	2
K02199	ccmG, dsbE; cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE	1
K02204	thrB2; homoserine kinase type II	1
K02221	yggT; YggT family protein	1
K02234	cobW; cobalamin biosynthesis protein CobW	1
K02236	comC; leader peptidase (prepilin peptidase) / N-methyltransferase	1
K02237	comEA; competence protein ComEA	1
K02238	comEC; competence protein ComEC	1
K02240	comFA; competence protein ComFA	1
K02242	comFC; competence protein ComFC	1
K02243	comGA; competence protein ComGA	1
K02244	comGB; competence protein ComGB	1
K02245	comGC; competence protein ComGC	1
K02246	comGD; competence protein ComGD	1
K02250	comK; competence protein ComK	3
K02257	COX10, ctaB, cyoE; heme o synthase	5
K02259	COX15, ctaA; heme a synthase	5
K02274	coxA, ctaD; cytochrome c oxidase subunit I	1
K02275	coxB, ctaC; cytochrome c oxidase subunit II	1
K02298	cyoB; cytochrome o ubiquinol oxidase subunit I	1
K02313	dnaA; chromosomal replication initiator protein	4
K02314	dnaB; replicative DNA helicase	3
K02315	dnaC; DNA replication protein DnaC	1
K02316	dnaG; DNA primase	2
K02335	polA; DNA polymerase I	6
K02336	polB; DNA polymerase II	1
K02337	dnaE; DNA polymerase III subunit alpha	5
K02338	dnaN; DNA polymerase III subunit beta	5
K02339	holC; DNA polymerase III subunit chi	5
K02340	holA; DNA polymerase III subunit delta	5
K02341	holB; DNA polymerase III subunit delta'	5
K02342	dnaQ; DNA polymerase III subunit epsilon	5
K02343	dnaX; DNA polymerase III subunit gamma/tau	5
K02346	dinB; DNA polymerase IV	1
K02347	polX, dpx; DNA polymerase (family X)	1
K02348	elaA; ElaA protein	1
K02355	fusA, GFM, EFG; elongation factor G	2
K02356	efp; elongation factor P	1
K02357	tsf, TSFM; elongation factor Ts	2
K02358	tuf, TUFM; elongation factor Tu	4
K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	3
K02383	flbB; flagellar protein FlbB	1
K02385	flbD; flagellar protein FlbD	1
K02387	flgB; flagellar basal-body rod protein FlgB	2
K02388	flgC; flagellar basal-body rod protein FlgC	2
K02389	flgD; flagellar basal-body rod modification protein FlgD	2
K02391	flgF; flagellar basal-body rod protein FlgF	2
K02392	flgG; flagellar basal-body rod protein FlgG	2
K02396	flgK; flagellar hook-associated protein 1	2
K02397	flgL; flagellar hook-associated protein 3 FlgL	2
K02398	flgM; negative regulator of flagellin synthesis FlgM	5
K02399	flgN; flagellar biosynthesis protein FlgN	2
K02400	flhA; flagellar biosynthesis protein FlhA	3
K02401	flhB; flagellar biosynthesis protein FlhB	3
K02404	flhF; flagellar biosynthesis protein FlhF	1
K02405	fliA, whiG; RNA polymerase sigma factor FliA	7
K02406	fliC, hag; flagellin	8
K02407	fliD; flagellar hook-associated protein 2	2
K02408	fliE; flagellar hook-basal body complex protein FliE	2
K02409	fliF; flagellar M-ring protein FliF	3
K02410	fliG; flagellar motor switch protein FliG	3
K02411	fliH; flagellar assembly protein FliH	3
K02412	fliI; flagellum-specific ATP synthase	3
K02413	fliJ; flagellar protein FliJ	2
K02414	fliK; flagellar hook-length control protein FliK	2
K02415	fliL; flagellar protein FliL	2
K02416	fliM; flagellar motor switch protein FliM	3
K02417	fliN; flagellar motor switch protein FliN	4
K02418	fliO, fliZ; flagellar protein FliO/FliZ	3
K02419	fliP; flagellar biosynthesis protein FliP	3
K02420	fliQ; flagellar biosynthesis protein FliQ	3
K02421	fliR; flagellar biosynthesis protein FliR	3
K02422	fliS; flagellar secretion chaperone FliS	2
K02424	fliY, tcyA; L-cystine transport system substrate-binding protein	4
K02433	gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A	2
K02434	gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B	2
K02435	gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C	2
K02437	gcvH, GCSH; glycine cleavage system H protein	2
K02439	glpE; thiosulfate sulfurtransferase	1
K02440	GLPF; glycerol uptake facilitator protein	1
K02441	glpG; GlpG protein	1
K02443	glpP; glycerol uptake operon antiterminator	1
K02445	glpT; MFS transporter, OPA family, glycerol-3-phosphate transporter	1
K02446	glpX; fructose-1,6-bisphosphatase II	5
K02456	gspG; general secretion pathway protein G	3
K02469	gyrA; DNA gyrase subunit A	2
K02470	gyrB; DNA gyrase subunit B	2
K02472	wecC; UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase	4
K02477	K02477; two-component system, LytTR family, response regulator	1
K02478	K02478; two-component system, LytTR family, sensor kinase	2
K02484	K02484; two-component system, OmpR family, sensor kinase	2
K02488	pleD; two-component system, cell cycle response regulator	3
K02490	spo0F; two-component system, response regulator, stage 0 sporulation protein F	3
K02491	kinA; two-component system, sporulation sensor kinase A	3
K02492	hemA; glutamyl-tRNA reductase	1
K02493	hemK, prmC, HEMK; release factor glutamine methyltransferase	1
K02495	hemN, hemZ; oxygen-independent coproporphyrinogen III oxidase	1
K02496	hemX; uroporphyrin-III C-methyltransferase	1
K02497	hemX; HemX protein	1
K02498	hemY; HemY protein	1
K02499	yabN; tetrapyrrole methylase family protein / MazG family protein	1
K02500	hisF; imidazole glycerol-phosphate synthase subunit HisF	1
K02501	hisH; imidazole glycerol-phosphate synthase subunit HisH	1
K02502	hisZ; ATP phosphoribosyltransferase regulatory subunit	1
K02503	HINT1, hinT, hit; histidine triad (HIT) family protein	1
K02510	hpaI, hpcH; 4-hydroxy-2-oxoheptanedioate aldolase	1
K02518	infA; translation initiation factor IF-1	1
K02519	infB, MTIF2; translation initiation factor IF-2	2
K02520	infC, MTIF3; translation initiation factor IF-3	2
K02528	ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase	1
K02529	lacI, galR; LacI family transcriptional regulator	1
K02536	lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	2
K02548	menA; 1,4-dihydroxy-2-naphthoate polyprenyltransferase	2
K02549	menC; o-succinylbenzoate synthase	1
K02551	menD; 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1
K02552	menF; menaquinone-specific isochorismate synthase	2
K02556	motA; chemotaxis protein MotA	5
K02557	motB; chemotaxis protein MotB	4
K02560	lpxM, msbB; lauroyl-Kdo2-lipid IVA myristoyltransferase	2
K02563	murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	4
K02564	nagB, GNPDA; glucosamine-6-phosphate deaminase	1
K02565	nagC; N-acetylglucosamine repressor	1
K02570	napD; periplasmic nitrate reductase NapD	1
K02572	napF; ferredoxin-type protein NapF	1
K02574	napH; ferredoxin-type protein NapH	1
K02575	NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter	2
K02598	nirC; nitrite transporter	1
K02600	nusA; transcription termination/antitermination protein NusA	2
K02601	nusG; transcription termination/antitermination protein NusG	2
K02609	paaA; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaA	1
K02610	paaB; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaB	1
K02611	paaC; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaC	1
K02612	paaD; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaD	1
K02613	paaE; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE	1
K02618	paaZ; oxepin-CoA hydrolase / 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase	1
K02619	pabC; 4-amino-4-deoxychorismate lyase	1
K02622	parE; topoisomerase IV subunit B	3
K02636	petC; cytochrome b6-f complex iron-sulfur subunit	2
K02647	cdaR; carbohydrate diacid regulator	1
K02652	pilB; type IV pilus assembly protein PilB	2
K02653	pilC; type IV pilus assembly protein PilC	2
K02662	pilM; type IV pilus assembly protein PilM	2
K02664	pilO; type IV pilus assembly protein PilO	2
K02669	pilT; twitching motility protein PilT	2
K02672	pilW; type IV pilus assembly protein PilW	2
K02687	prmA; ribosomal protein L11 methyltransferase	1
K02688	prpR; transcriptional regulator, propionate catabolism operon regulatory protein	1
K02757	bglF, bglP; beta-glucoside PTS system EIICBA component	2
K02759	celC, chbA; cellobiose PTS system EIIA component	3
K02760	celA, chbB; cellobiose PTS system EIIB component	3
K02761	celB, chbC; cellobiose PTS system EIIC component	3
K02770	fruA; fructose PTS system EIIBC or EIIC component	3
K02773	gatA, sgcA; galactitol PTS system EIIA component	3
K02775	gatC, sgcC; galactitol PTS system EIIC component	3
K02777	crr; sugar PTS system EIIA component	7
K02784	ptsH; phosphocarrier protein HPr	2
K02786	lacF; lactose PTS system EIIA component	3
K02791	malX; maltose/glucose PTS system EIICB component	5
K02798	cmtB; mannitol PTS system EIIA component	3
K02800	mtlA, cmtA; mannitol PTS system EIICBA or EIICB component	3
K02804	nagE; N-acetylglucosamine PTS system EIICBA or EIICB component	3
K02806	ptsN; nitrogen PTS system EIIA component	2
K02810	scrA, sacP, sacX, ptsS; sucrose PTS system EIIBCA or EIIBC component	3
K02819	treB, treP; trehalose PTS system EIIBC or EIIBCA component	3
K02821	ulaC, sgaA; ascorbate PTS system EIIA or EIIAB component	3
K02822	ulaB, sgaB; ascorbate PTS system EIIB component	3
K02823	pyrDII; dihydroorotate dehydrogenase electron transfer subunit	1
K02824	uraA, pyrP; uracil permease	1
K02825	pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase	2
K02827	qoxB; cytochrome aa3-600 menaquinol oxidase subunit I	1
K02828	qoxC; cytochrome aa3-600 menaquinol oxidase subunit III	1
K02829	qoxD; cytochrome aa3-600 menaquinol oxidase subunit IV	1
K02834	rbfA; ribosome-binding factor A	1
K02835	prfA, MTRF1, MRF1; peptide chain release factor 1	1
K02836	prfB; peptide chain release factor 2	1
K02837	prfC; peptide chain release factor 3	1
K02838	frr, MRRF, RRF; ribosome recycling factor	1
K02843	waaF, rfaF; heptosyltransferase II	2
K02848	waaP, rfaP; heptose I phosphotransferase	2
K02849	waaQ, rfaQ; heptosyltransferase III	2
K02851	wecA, tagO, rfe; UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase	3
K02852	wecG, rffM; UDP-N-acetyl-D-mannosaminouronate:lipid I N-acetyl-D-mannosaminouronosyltransferase	1
K02853	wzyE, rffT; enterobacterial common antigen polymerase	1
K02859	ribT; riboflavin biosynthesis RibT protein	1
K02860	rimM; 16S rRNA processing protein RimM	1
K02862	ctaG; putative membrane protein	1
K02863	RP-L1, MRPL1, rplA; large subunit ribosomal protein L1	2
K02864	RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10	2
K02867	RP-L11, MRPL11, rplK; large subunit ribosomal protein L11	2
K02871	RP-L13, MRPL13, rplM; large subunit ribosomal protein L13	2
K02874	RP-L14, MRPL14, rplN; large subunit ribosomal protein L14	2
K02876	RP-L15, MRPL15, rplO; large subunit ribosomal protein L15	2
K02878	RP-L16, MRPL16, rplP; large subunit ribosomal protein L16	2
K02879	RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17	2
K02881	RP-L18, MRPL18, rplR; large subunit ribosomal protein L18	2
K02884	RP-L19, MRPL19, rplS; large subunit ribosomal protein L19	2
K02886	RP-L2, MRPL2, rplB; large subunit ribosomal protein L2	2
K02887	RP-L20, MRPL20, rplT; large subunit ribosomal protein L20	2
K02888	RP-L21, MRPL21, rplU; large subunit ribosomal protein L21	2
K02890	RP-L22, MRPL22, rplV; large subunit ribosomal protein L22	2
K02892	RP-L23, MRPL23, rplW; large subunit ribosomal protein L23	2
K02895	RP-L24, MRPL24, rplX; large subunit ribosomal protein L24	2
K02897	RP-L25, rplY; large subunit ribosomal protein L25	2
K02899	RP-L27, MRPL27, rpmA; large subunit ribosomal protein L27	2
K02906	RP-L3, MRPL3, rplC; large subunit ribosomal protein L3	2
K02907	RP-L30, MRPL30, rpmD; large subunit ribosomal protein L30	2
K02909	RP-L31, rpmE; large subunit ribosomal protein L31	2
K02911	RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32	3
K02913	RP-L33, MRPL33, rpmG; large subunit ribosomal protein L33	2
K02914	RP-L34, MRPL34, rpmH; large subunit ribosomal protein L34	2
K02916	RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35	2
K02926	RP-L4, MRPL4, rplD; large subunit ribosomal protein L4	2
K02931	RP-L5, MRPL5, rplE; large subunit ribosomal protein L5	2
K02933	RP-L6, MRPL6, rplF; large subunit ribosomal protein L6	2
K02935	RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12	2
K02939	RP-L9, MRPL9, rplI; large subunit ribosomal protein L9	2
K02945	RP-S1, rpsA; small subunit ribosomal protein S1	2
K02946	RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10	2
K02948	RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11	2
K02950	RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12	2
K02952	RP-S13, rpsM; small subunit ribosomal protein S13	2
K02954	RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14	2
K02956	RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15	2
K02959	RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16	3
K02961	RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17	2
K02963	RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18	2
K02965	RP-S19, rpsS; small subunit ribosomal protein S19	2
K02967	RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2	2
K02968	RP-S20, rpsT; small subunit ribosomal protein S20	2
K02970	RP-S21, MRPS21, rpsU; small subunit ribosomal protein S21	2
K02982	RP-S3, rpsC; small subunit ribosomal protein S3	2
K02986	RP-S4, rpsD; small subunit ribosomal protein S4	2
K02988	RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5	2
K02990	RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6	3
K02992	RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7	2
K02994	RP-S8, rpsH; small subunit ribosomal protein S8	2
K02996	RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9	2
K03040	rpoA; DNA-directed RNA polymerase subunit alpha	3
K03043	rpoB; DNA-directed RNA polymerase subunit beta	3
K03046	rpoC; DNA-directed RNA polymerase subunit beta'	3
K03048	rpoE; DNA-directed RNA polymerase subunit delta	3
K03060	rpoZ; DNA-directed RNA polymerase subunit omega	3
K03070	secA; preprotein translocase subunit SecA	4
K03073	secE; preprotein translocase subunit SecE	4
K03074	secF; preprotein translocase subunit SecF	3
K03075	secG; preprotein translocase subunit SecG	4
K03076	secY; preprotein translocase subunit SecY	4
K03086	rpoD; RNA polymerase primary sigma factor	2
K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily	1
K03090	sigB; RNA polymerase sigma-B factor	1
K03091	sigH; RNA polymerase sporulation-specific sigma factor	1
K03092	rpoN; RNA polymerase sigma-54 factor	4
K03100	lepB; signal peptidase I	2
K03101	lspA; signal peptidase II	2
K03106	SRP54, ffh; signal recognition particle subunit SRP54	4
K03110	ftsY; fused signal recognition particle receptor	4
K03111	ssb; single-strand DNA-binding protein	6
K03112	damX; DamX protein	1
K03118	tatC; sec-independent protein translocase protein TatC	3
K03147	thiC; phosphomethylpyrimidine synthase	1
K03148	thiF; sulfur carrier protein ThiS adenylyltransferase	2
K03149	thiG; thiazole synthase	1
K03153	thiO; glycine oxidase	1
K03168	topA; DNA topoisomerase I	2
K03169	topB; DNA topoisomerase III	1
K03177	truB, PUS4, TRUB1; tRNA pseudouridine55 synthase	1
K03183	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	1
K03187	ureE; urease accessory protein	1
K03195	virB10, lvhB10; type IV secretion system protein VirB10	2
K03196	virB11, lvhB11; type IV secretion system protein VirB11	3
K03199	virB4, lvhB4; type IV secretion system protein VirB4	2
K03200	virB5, lvhB5; type IV secretion system protein VirB5	2
K03203	virB8, lvhB8; type IV secretion system protein VirB8	2
K03204	virB9, lvhB9; type IV secretion system protein VirB9	2
K03208	wcaI; colanic acid biosynthesis glycosyl transferase WcaI	1
K03210	yajC; preprotein translocase subunit YajC	4
K03215	rumA; 23S rRNA (uracil1939-C5)-methyltransferase	1
K03216	trmL, cspR; tRNA (cytidine/uridine-2'-O-)-methyltransferase	1
K03217	yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase	5
K03218	rlmB; 23S rRNA (guanosine2251-2'-O)-methyltransferase	1
K03219	yscC, sctC, ssaC; type III secretion protein C	2
K03224	yscN, sctN, hrcN, ssaN; ATP synthase in type III secretion protein N	2
K03282	mscL; large conductance mechanosensitive channel	1
K03284	corA; magnesium transporter	1
K03293	TC.AAT; amino acid transporter, AAT family	1
K03296	TC.HAE1; hydrophobic/amphiphilic exporter-1 (mainly G- bacteria), HAE1 family	1
K03303	lctP; lactate permease	1
K03305	TC.POT; proton-dependent oligopeptide transporter, POT family	1
K03307	TC.SSS; solute:Na+ symporter, SSS family	1
K03308	TC.NSS; neurotransmitter:Na+ symporter, NSS family	1
K03309	TC.DAACS; dicarboxylate/amino acid:cation (Na+ or H+) symporter, DAACS family	1
K03310	TC.AGCS; alanine or glycine:cation symporter, AGCS family	1
K03311	TC.LIVCS; branched-chain amino acid:cation transporter, LIVCS family	1
K03315	nhaC; Na+:H+ antiporter, NhaC family	1
K03317	TC.CNT; concentrative nucleoside transporter, CNT family	1
K03319	TC.DASS; divalent anion:Na+ symporter, DASS family	1
K03320	amt, AMT, MEP; ammonium transporter, Amt family	1
K03321	TC.SULP; sulfate permease, SulP family	1
K03324	yjbB; phosphate:Na+ symporter	1
K03325	ACR3, arsB; arsenite transporter	1
K03326	TC.DCUC, dcuC, dcuD; C4-dicarboxylate transporter, DcuC family	1
K03327	TC.MATE, SLC47A, norM, mdtK, dinF; multidrug resistance protein, MATE family	1
K03328	TC.PST; polysaccharide transporter, PST family	1
K03335	iolE; inosose dehydratase	1
K03337	iolB; 5-deoxy-glucuronate isomerase	1
K03339	iolJ; 6-phospho-5-dehydro-2-deoxy-D-gluconate aldolase	1
K03340	dapdh; diaminopimelate dehydrogenase	1
K03346	dnaB; replication initiation and membrane attachment protein	1
K03387	ahpF; NADH-dependent peroxiredoxin subunit F	1
K03402	argR, ahrC; transcriptional regulator of arginine metabolism	1
K03406	mcp; methyl-accepting chemotaxis protein	3
K03407	cheA; two-component system, chemotaxis family, sensor kinase CheA	5
K03408	cheW; purine-binding chemotaxis protein CheW	3
K03410	cheC; chemotaxis protein CheC	2
K03411	cheD; chemotaxis protein CheD	2
K03413	cheY; two-component system, chemotaxis family, chemotaxis protein CheY	4
K03415	cheV; two-component system, chemotaxis family, chemotaxis protein CheV	4
K03424	tatD; TatD DNase family protein	1
K03426	E3.6.1.22, NUDT12, nudC; NAD+ diphosphatase	2
K03427	hsdM; type I restriction enzyme M protein	1
K03431	glmM; phosphoglucosamine mutase	1
K03436	fruR2, fruR; DeoR family transcriptional regulator, fructose operon transcriptional repressor	1
K03437	spoU; RNA methyltransferase, TrmH family	1
K03438	mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase	1
K03439	trmB, METTL1, TRM8; tRNA (guanine-N7-)-methyltransferase	1
K03442	mscS; small conductance mechanosensitive channel	1
K03446	emrB; MFS transporter, DHA2 family, multidrug resistance protein	1
K03449	MFS.CP; MFS transporter, CP family, cyanate transporter	1
K03451	TC.BCT; betaine/carnitine transporter, BCCT family	1
K03455	TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family	1
K03466	ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	1
K03470	rnhB; ribonuclease HII	2
K03471	rnhC; ribonuclease HIII	2
K03473	pdxB; erythronate-4-phosphate dehydrogenase	1
K03475	ulaA, sgaT; ascorbate PTS system EIIC component	3
K03478	chbG; chitin disaccharide deacetylase	1
K03480	glcT; transcriptional antiterminator	1
K03483	mtlR; mannitol operon transcriptional antiterminator	1
K03484	scrR; LacI family transcriptional regulator, sucrose operon repressor	1
K03486	treR2, treR; GntR family transcriptional regulator, trehalose operon transcriptional repressor	1
K03488	licT, bglG; beta-glucoside operon transcriptional antiterminator	1
K03489	yydK; GntR family transcriptional regulator, transcriptional regulator of bglA	1
K03492	gmuR; GntR family transcriptional regulator, regulator of glucomannan utilization	1
K03495	gidA, mnmG, MTO1; tRNA uridine 5-carboxymethylaminomethyl modification enzyme	2
K03496	parA, soj; chromosome partitioning protein	2
K03497	parB, spo0J; ParB family transcriptional regulator, chromosome partitioning protein	3
K03498	trkH, trkG, ktrB, ktrD; trk/ktr system potassium uptake protein	1
K03499	trkA, ktrA, ktrC; trk/ktr system potassium uptake protein	1
K03500	rsmB, sun; 16S rRNA (cytosine967-C5)-methyltransferase	1
K03501	gidB, rsmG; 16S rRNA (guanine527-N7)-methyltransferase	2
K03502	umuC; DNA polymerase V	1
K03517	nadA; quinolinate synthase	1
K03518	coxS; aerobic carbon-monoxide dehydrogenase small subunit	1
K03521	fixA, etfB; electron transfer flavoprotein beta subunit	1
K03522	fixB, etfA; electron transfer flavoprotein alpha subunit	1
K03523	bioY; biotin transport system substrate-specific component	2
K03524	birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase	2
K03525	coaX; type III pantothenate kinase	1
K03526	gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	1
K03527	ispH, lytB; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase	1
K03528	zipA; cell division protein ZipA	1
K03529	smc; chromosome segregation protein	1
K03530	hupB; DNA-binding protein HU-beta	3
K03531	ftsZ; cell division protein FtsZ	4
K03536	rnpA; ribonuclease P protein component	1
K03544	clpX, CLPX; ATP-dependent Clp protease ATP-binding subunit ClpX	2
K03545	tig; trigger factor	1
K03546	sbcC, rad50; DNA repair protein SbcC/Rad50	1
K03547	sbcD, mre11; DNA repair protein SbcD/Mre11	1
K03548	perM; putative permease	1
K03550	ruvA; holliday junction DNA helicase RuvA	2
K03551	ruvB; holliday junction DNA helicase RuvB	2
K03553	recA; recombination protein RecA	2
K03555	mutS; DNA mismatch repair protein MutS	2
K03558	cvpA; membrane protein required for colicin V production	1
K03563	csrA; carbon storage regulator	5
K03564	BCP, PRXQ, DOT5; thioredoxin-dependent peroxiredoxin	1
K03565	recX; regulatory protein	1
K03566	gcvA; LysR family transcriptional regulator, glycine cleavage system transcriptional activator	2
K03568	tldD; TldD protein	1
K03569	mreB; rod shape-determining protein MreB and related proteins	3
K03570	mreC; rod shape-determining protein MreC	1
K03571	mreD; rod shape-determining protein MreD	1
K03572	mutL; DNA mismatch repair protein MutL	2
K03573	mutH; DNA mismatch repair protein MutH	2
K03574	mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase	1
K03575	mutY; A/G-specific adenine glycosylase	2
K03576	metR; LysR family transcriptional regulator, regulator for metE and metH	1
K03579	hrpB; ATP-dependent helicase HrpB	1
K03580	hepA; ATP-dependent helicase HepA	1
K03581	recD; exodeoxyribonuclease V alpha subunit	2
K03583	recC; exodeoxyribonuclease V gamma subunit	2
K03584	recO; DNA repair protein RecO (recombination protein O)	2
K03588	ftsW, spoVE; cell division protein FtsW	3
K03589	ftsQ; cell division protein FtsQ	2
K03590	ftsA; cell division protein FtsA	3
K03593	mrp, NUBPL; ATP-binding protein involved in chromosome partitioning	2
K03595	era, ERAL1; GTPase	2
K03596	lepA; GTP-binding protein LepA	1
K03601	xseA; exodeoxyribonuclease VII large subunit	2
K03602	xseB; exodeoxyribonuclease VII small subunit	2
K03604	purR; LacI family transcriptional regulator, purine nucleotide synthesis repressor	1
K03609	minD; septum site-determining protein MinD	2
K03610	minC; septum site-determining protein MinC	2
K03611	dsbB; protein dithiol:quinone oxidoreductase	1
K03621	plsX; phosphate acyltransferase	2
K03624	greA; transcription elongation factor GreA	1
K03625	nusB; transcription antitermination protein NusB	2
K03628	rho; transcription termination factor Rho	3
K03629	recF; DNA replication and repair protein RecF	2
K03630	radC; DNA repair protein RadC	1
