Target Name	ID	EC value	E-Value (sequence)	Score (domain)
JQGI01000053.1_2_706_+	K01414		2.1e-121	404.1
JQGI01000001.1_1_476913_477461_+	K01419		2.6e-87	289.9
JQGI01000006.1_26550_28952_+	K01421		2.1e-200	386.8
JQGI01000001.1_1_550843_551850_-	K01424		7.3e-107	356.3
JQGI01000001.1_1_900044_901516_-	K01426		1.7e-115	384.9
JQGI01000002.1_157751_158935_-	K01436		1.4e-183	607.6
JQGI01000004.1_19279_20253_+	K01442		1.3e-108	361.2
JQGI01000003.1_1_172747_173892_-	K01443		1.4e-131	437.9
JQGI01000001.1_1_738778_739491_+	K01447		2.2e-31	107.2
JQGI01000001.1_1_1293334_1295475_-	K01448		2.6e-65	218.2
JQGI01000004.1_92953_94311_-	K01448		2.6e-54	182.5
JQGI01000007.1_9066_10607_-	K01448		7.3e-46	154.9
JQGI01000201.1_2_499_-	K01448		6.4e-40	135.1
JQGI01000001.1_2_277485_278708_+	K01460		4.1e-18	59.0
JQGI01000001.1_1_354991_355530_-	K01462		1.3e-43	147.1
JQGI01000001.1_1_574661_575344_+	K01463		6.6e-68	227.0
JQGI01000001.1_1_420003_421283_+	K01465		3.6e-143	476.0
JQGI01000026.1_301_885_+	K01475		1.7e-69	231.5
JQGI01000001.1_2_451574_452476_-	K01476		2.4e-88	294.8
JQGI01000001.1_2_341816_343087_-	K01478		1.1e-167	556.2
JQGI01000001.1_2_248667_249548_-	K01480		2.4e-85	284.8
JQGI01000542.1_1_396_+	K01485		6.1e-20	69.0
JQGI01000003.1_1_156583_158292_-	K01486		3.3e-219	727.0
JQGI01000003.1_1_194098_195885_-	K01486		4.9e-148	491.7
JQGI01000003.1_1_36931_37338_-	K01489		4.5e-58	195.0
JQGI01000001.1_2_99148_99669_-	K01489		1e-55	187.3
JQGI01000001.1_1_1057779_1058615_-	K01491		5.6e-138	457.7
JQGI01000001.1_1_612366_612941_+	K01493		8.8e-29	98.1
JQGI01000481.1_1_408_+	K01497		2.5e-72	242.5
JQGI01000033.1_2_466_+	K01501		1.4e-28	97.6
JQGI01000303.1_2_457_+	K01507		2.5e-43	146.6
JQGI01000001.1_1_1327421_1327693_-	K01512		6.9e-28	96.0
JQGI01000001.1_1_1000229_1000759_-	K01515		5.9e-59	197.9
JQGI01000579.1_155_388_-	K01515		6.6e-15	53.3
JQGI01000001.1_1_195389_195979_+	K01519		3.7e-74	247.2
JQGI01000518.1_127_399_-	K01519		3.6e-29	99.6
JQGI01000591.1_2_352_+	K01520		9.3e-40	134.9
JQGI01000001.1_1_621222_621530_+	K01523		8.9e-37	124.6
JQGI01000001.1_1_1107431_1108963_+	K01524		3.8e-76	254.7
JQGI01000602.1_2_148_-	K01529		2e-12	44.6
JQGI01000001.1_2_130967_132973_-	K01533		1.7e-286	951.5
JQGI01000015.1_1404_3818_+	K01534		9.4e-280	908.7
JQGI01000014.1_3_1931_+	K01534		5.5e-264	875.9
JQGI01000012.1_3195_5123_-	K01534		5.8e-264	875.8
JQGI01000003.1_1_143733_145766_-	K01534		7.1e-245	812.5
JQGI01000003.1_1_43196_45169_+	K01534		6.7e-222	736.6
JQGI01000700.1_1_360_+	K01547		5.7e-80	267.0
JQGI01000001.1_1_1549543_1551300_-	K01551		3.8e-123	281.1
JQGI01000001.1_1_1549543_1551300_-	K01551		3.8e-123	133.0
JQGI01000779.1_2_337_-	K01551		1e-13	46.2
JQGI01000001.1_1_893558_894835_-	K01552		6e-108	355.3
JQGI01000001.1_2_365735_367012_+	K01556		4.2e-169	562.3
JQGI01000001.1_2_110638_111327_+	K01560		4.3e-66	221.6
JQGI01000001.1_1_580412_580804_+	K01579		1.7e-62	207.9
JQGI01000397.1_1_426_-	K01580		2.8e-46	156.0
JQGI01000001.1_1_361681_363162_-	K01585		2.8e-163	543.2
JQGI01000006.1_98_1519_+	K01585		1.9e-72	241.2
JQGI01000003.1_1_160048_161340_-	K01586		8.9e-134	445.1
JQGI01000003.1_1_210451_210939_-	K01588		2.4e-85	283.3
JQGI01000003.1_1_209357_210451_-	K01589		5.9e-147	488.6
JQGI01000259.1_1_474_+	K01589		4.3e-67	224.7
JQGI01000001.1_1_427162_427866_+	K01591		5.8e-59	198.3
JQGI01000001.1_1_38328_39365_+	K01599		3.8e-129	430.1
JQGI01000001.1_2_312494_313255_-	K01609		1.7e-94	314.9
JQGI01000001.1_1_1277409_1278980_+	K01610		1.3e-245	815.2
JQGI01000531.1_139_396_+	K01610		9.4e-18	62.0
JQGI01000001.1_1_1190822_1191208_-	K01611		1.3e-12	45.5
JQGI01000001.1_1_96551_97333_+	K01613		2e-66	222.6
JQGI01000001.1_1_1136881_1137546_-	K01619		4.7e-104	345.8
JQGI01000427.1_200_421_-	K01619		8.7e-29	98.5
JQGI01000001.1_2_287973_289031_-	K01620		3.2e-46	155.8
JQGI01000335.1_1_444_+	K01626		1.5e-39	134.1
JQGI01000006.1_39754_40119_+	K01633		1.1e-43	146.8
JQGI01000002.1_192166_193452_+	K01637		3.1e-211	409.3
JQGI01000002.1_192166_193452_+	K01637		3.1e-211	295.7
JQGI01000717.1_1_357_-	K01637		2.3e-55	185.8
JQGI01000002.1_189602_191812_+	K01638		4.2e-102	339.9
JQGI01000218.1_2_493_-	K01643		1.5e-83	279.0
JQGI01000668.1_1_366_-	K01643		5.9e-62	207.7
JQGI01000495.1_2_406_+	K01652		1.4e-42	143.7
JQGI01000747.1_3_347_-	K01652		4.7e-36	122.1
JQGI01000001.1_1_1596627_1597958_+	K01657		6.7e-180	597.6
JQGI01000006.1_36229_37584_+	K01657		1.4e-160	533.9
JQGI01000006.1_37581_38165_+	K01658		1.1e-101	337.6
JQGI01000001.1_1_1202374_1203486_-	K01659		5.5e-136	450.8
JQGI01000003.1_1_53235_54059_+	K01661		3e-150	498.1
JQGI01000001.1_1_1053347_1055248_-	K01662		5.3e-262	868.8
JQGI01000557.1_1_393_-	K01665		3.2e-36	123.2
JQGI01000001.1_1_377350_378654_+	K01669		1.7e-130	434.5
JQGI01000001.1_1_280673_281887_+	K01669		1.7e-77	259.6
JQGI01000003.1_1_47790_48341_-	K01673		4e-24	83.1
JQGI01000485.1_1_408_+	K01676		1.4e-66	223.1
JQGI01000001.1_1_658644_660044_+	K01679		2.6e-250	830.6
JQGI01000001.1_1_938625_941339_-	K01681		0	1454.0
JQGI01000611.1_3_380_+	K01686		1.5e-48	163.6
JQGI01000514.1_2_400_-	K01687		1.6e-78	262.6
JQGI01000001.1_1_1379279_1380571_-	K01689		7.5e-213	706.2
JQGI01000001.1_1_618322_618909_+	K01693		4.7e-92	305.7
JQGI01000001.1_2_310007_310786_-	K01695		5.4e-77	257.1
JQGI01000001.1_2_310783_311964_-	K01696		2.1e-215	714.5
JQGI01000001.1_1_209714_210694_+	K01698		3.4e-166	552.4
JQGI01000001.1_2_1068_2126_-	K01710		3.3e-136	452.7
JQGI01000227.1_252_488_-	K01710		7.2e-33	111.9
JQGI01000549.1_3_395_+	K01712		6.8e-51	171.1
JQGI01000003.1_1_164816_165697_-	K01714		7.5e-110	365.3
JQGI01000001.1_1_209052_209717_+	K01719		1.9e-32	110.7
JQGI01000002.1_337577_337852_+	K01724		8.1e-30	102.0
JQGI01000003.1_1_158413_158949_+	K01726		4.7e-60	201.4
JQGI01000002.1_231583_233271_-	K01728		7.8e-09	31.8
JQGI01000282.1_1_171_-	K01734		9e-21	72.1
JQGI01000001.1_1_564762_565808_+	K01735		2.8e-106	354.1
JQGI01000001.1_1_563608_564768_+	K01736		8.9e-125	415.1
JQGI01000002.1_273573_274028_-	K01737		8.9e-41	137.8
JQGI01000006.1_35157_36110_+	K01738		4e-141	469.1
JQGI01000099.1_256_612_+	K01744		4.8e-61	204.7
JQGI01000001.1_1_208142_209059_+	K01749		2.6e-134	446.6
JQGI01000001.1_1_449748_450635_+	K01752		4.6e-98	327.5
JQGI01000530.1_3_398_-	K01752		1.8e-43	147.0
JQGI01000319.1_218_451_+	K01752		2e-36	123.7
JQGI01000001.1_1_449073_449735_+	K01752		6.6e-56	115.8
JQGI01000001.1_1_449073_449735_+	K01752		6.6e-56	77.2
JQGI01000001.1_1_916605_917987_+	K01755		1.1e-214	712.8
JQGI01000003.1_1_208068_209360_-	K01756		2.1e-140	467.1
JQGI01000786.1_33_332_-	K01758		1e-38	130.8
JQGI01000414.1_1_423_-	K01766		4.5e-54	181.6
JQGI01000005.1_45093_45566_-	K01770		7.1e-56	187.7
JQGI01000001.1_1_39362_40291_+	K01772		1.6e-85	285.9
JQGI01000168.1_3_521_+	K01772		1.3e-63	213.7
JQGI01000002.1_349137_350213_+	K01775		7.3e-130	431.5
JQGI01000003.1_1_161310_162398_-	K01775		1.7e-84	281.9
JQGI01000783.1_2_334_+	K01775		2.7e-38	129.5
JQGI01000001.1_1_193823_194650_+	K01776		1.6e-104	347.8
JQGI01000443.1_3_416_-	K01776		1e-26	91.7
JQGI01000696.1_1_360_-	K01779		4.2e-41	139.3
JQGI01000001.1_1_444429_445085_+	K01783		2.5e-109	364.0
JQGI01000001.1_2_70320_71336_+	K01784		1.7e-144	480.9
JQGI01000001.1_1_856674_857711_+	K01784		4.4e-34	116.3
JQGI01000001.1_1_1309709_1310563_-	K01784		2e-13	46.7
JQGI01000001.1_2_40021_40992_-	K01785		1.7e-106	354.5
JQGI01000001.1_1_1478958_1479944_+	K01785		6.1e-96	319.9
JQGI01000001.1_2_27938_28633_+	K01788		1.6e-99	330.1
JQGI01000001.1_1_1572387_1573493_-	K01791		3.1e-176	585.6
JQGI01000003.1_1_112448_113299_+	K01792		2.1e-19	66.4
JQGI01000375.1_2_436_-	K01799		4.5e-41	139.0
JQGI01000033.1_463_804_+	K01799		1.2e-28	98.2
JQGI01000001.1_1_1382148_1382900_-	K01803		3.3e-110	366.7
JQGI01000001.1_1_1476034_1477386_+	K01805		5.3e-208	690.0
JQGI01000699.1_1_246_-	K01807		1.3e-24	84.8
JQGI01000001.1_2_202985_203425_-	K01808		9.3e-75	248.9
JQGI01000001.1_1_1280325_1281728_-	K01810		1.9e-82	275.6
JQGI01000001.1_2_335742_338084_-	K01811		4e-99	330.3
JQGI01000001.1_1_619471_620184_+	K01814		2.1e-71	239.0
JQGI01000001.1_2_311946_312518_-	K01817		8.4e-46	154.4
JQGI01000001.1_2_261859_262047_+	K01821		1.8e-24	84.5
JQGI01000550.1_136_393_+	K01823		3.4e-32	110.0
JQGI01000290.1_3_377_+	K01825		1e-44	150.6
JQGI01000001.1_1_16324_18072_+	K01835		2.8e-151	503.3
JQGI01000001.1_2_141497_142147_-	K01838		1.8e-81	271.7
JQGI01000001.1_1_1461930_1462595_-	K01838		3e-81	270.9
JQGI01000001.1_1_993877_995043_-	K01839		4.7e-186	617.3
JQGI01000001.1_1_1377007_1377888_-	K01840		9.3e-51	171.0
JQGI01000001.1_1_210691_211995_+	K01845		1.9e-213	708.1
JQGI01000003.1_1_3536_4834_+	K01845		7.6e-184	610.5
JQGI01000001.1_1_1229800_1231071_-	K01866		2.5e-133	443.5
JQGI01000001.1_1_305919_307106_-	K01867		1.6e-136	453.9
JQGI01000001.1_1_1185294_1187231_-	K01868		5.1e-262	869.6
JQGI01000636.1_1_375_-	K01868		1.2e-65	220.0
JQGI01000001.1_1_1268015_1270417_-	K01869		0	1316.5
JQGI01000001.1_1_412717_415443_+	K01870		0	1042.8
JQGI01000001.1_1_292529_295168_+	K01872		0	1113.3
JQGI01000001.1_1_212319_214970_+	K01873		0	1291.9
JQGI01000027.1_520_882_+	K01873		1.2e-56	190.2
JQGI01000639.1_2_373_+	K01873		1.8e-53	179.5
JQGI01000006.1_7249_9210_+	K01874		1.2e-224	746.2
JQGI01000008.1_7265_8548_-	K01875		1.8e-180	599.3
JQGI01000001.1_1_272792_274564_+	K01876		4e-271	900.0
JQGI01000001.1_1_1127184_1128227_-	K01878		5.2e-169	559.8
JQGI01000545.1_207_395_-	K01878		1.9e-28	97.3
JQGI01000001.1_1_1125137_1127191_-	K01879		2.5e-255	848.0
JQGI01000545.1_3_197_-	K01879		1.7e-18	64.0
JQGI01000001.1_1_511312_513012_+	K01881		6.7e-153	508.3
JQGI01000005.1_41284_42681_-	K01883		4.2e-189	628.1
JQGI01000285.1_3_461_+	K01885		2e-64	216.2
JQGI01000002.1_313788_315470_+	K01887		1.3e-174	580.3
JQGI01000384.1_2_430_-	K01887		5.4e-41	138.7
JQGI01000001.1_1_1178549_1179571_-	K01889		4e-127	423.3
JQGI01000001.1_1_1176161_1178536_-	K01890		4.4e-214	711.1
JQGI01000171.1_1_516_-	K01890		4.4e-49	165.4
JQGI01000001.1_1_271515_272795_+	K01892		7e-118	392.4
JQGI01000001.1_1_585668_586981_+	K01893		4.7e-169	561.5
JQGI01000258.1_1_207_+	K01893		4.3e-34	115.7
JQGI01000001.1_1_1233983_1235689_-	K01895		6e-218	723.7
JQGI01000023.1_511_987_-	K01895		1.6e-80	269.2
JQGI01000800.1_3_326_+	K01897		1.9e-17	60.7
JQGI01000001.1_1_470596_471513_+	K01902		4.4e-144	476.7
JQGI01000001.1_1_469423_470583_+	K01903		2.2e-185	614.6
JQGI01000281.1_1_462_-	K01903		4.1e-70	234.4
JQGI01000003.1_1_54106_55479_+	K01911		7.1e-123	409.0
JQGI01000003.1_1_99343_100326_-	K01914		1.6e-149	495.3
JQGI01000074.1_465_653_+	K01914		7.2e-18	62.6
JQGI01000001.1_1_957653_958993_-	K01915		4.7e-119	396.8
JQGI01000001.1_1_855186_856481_-	K01915		3.9e-92	307.8
JQGI01000001.1_1_341771_342586_+	K01916		1.5e-107	358.4
JQGI01000001.1_1_579585_580415_+	K01918		3.3e-120	400.2
JQGI01000001.1_2_284668_286959_+	K01919		6.8e-89	296.7
JQGI01000348.1_3_440_+	K01919		5.5e-23	79.6
JQGI01000001.1_1_547407_548324_+	K01921		6.6e-134	445.9
JQGI01000003.1_1_207315_208019_-	K01923		1.2e-65	219.8
JQGI01000001.1_1_1243841_1245148_-	K01924		6.5e-134	445.6
JQGI01000001.1_1_402960_404309_+	K01925		4.9e-146	485.9
JQGI01000004.1_10106_10762_+	K01926		9.8e-91	301.7
JQGI01000001.1_1_528318_529796_+	K01928		1.3e-176	586.7
JQGI01000001.1_2_352275_353735_-	K01928		2.1e-155	516.5
JQGI01000001.1_2_126342_127790_+	K01928		8.4e-141	468.4
JQGI01000001.1_1_400668_401975_+	K01929		3.7e-140	466.1
JQGI01000456.1_1_414_-	K01929		3.9e-36	122.6
JQGI01000003.1_1_201764_202798_-	K01933		2.8e-158	524.9
JQGI01000001.1_1_1084434_1084988_-	K01934		3.2e-57	192.5
JQGI01000434.1_44_418_-	K01935		2.9e-41	139.8
JQGI01000001.1_2_226770_228371_-	K01937		4.3e-261	866.3
JQGI01000003.1_1_102762_104474_+	K01938		2e-275	912.7
JQGI01000002.1_28388_29677_+	K01939		1.4e-184	612.1
JQGI01000694.1_3_362_+	K01939		1.2e-52	176.7
JQGI01000001.1_1_915380_916612_+	K01940		7.4e-182	603.8
JQGI01000003.1_1_198405_199658_-	K01945		3.1e-181	601.2
JQGI01000004.1_104938_106668_+	K01951		1.5e-224	745.1
JQGI01000001.1_1_1587489_1589432_-	K01953		1.9e-17	61.0
JQGI01000001.1_1_422345_425548_+	K01955		0	1706.6
JQGI01000002.1_344002_347022_+	K01955		0	1297.3
JQGI01000116.1_2_586_+	K01955		5.3e-105	350.0
JQGI01000775.1_1_339_+	K01955		9.1e-70	233.3
JQGI01000001.1_1_421261_422343_+	K01956		4.5e-173	575.1
JQGI01000002.1_343008_344009_+	K01956		1.5e-120	401.4
JQGI01000269.1_3_461_+	K01956		4.6e-82	274.5
JQGI01000001.1_1_373809_377246_+	K01958		0	1925.1
JQGI01000001.1_1_1059196_1060539_-	K01961		7.5e-236	782.3
JQGI01000001.1_1_1207170_1208105_-	K01962		1.3e-152	506.8
JQGI01000638.1_3_374_-	K01962		9.8e-59	197.3
JQGI01000001.1_1_1208098_1208952_-	K01963		3.1e-122	406.2
JQGI01000003.1_1_187026_189020_-	K01972		2.1e-299	993.4
JQGI01000001.1_1_1258648_1259223_-	K01975		8e-34	115.4
JQGI01000001.1_1_329218_329727_-	K01975		3.3e-12	44.4
JQGI01000001.1_1_647803_648726_+	K01990		5.7e-100	333.1
JQGI01000001.1_1_1467232_1468122_+	K01990		3.7e-83	277.7
JQGI01000001.1_1_1554463_1555389_+	K01990		3.1e-81	271.4
JQGI01000004.1_55109_55837_-	K01990		9.5e-39	131.3
JQGI01000140.1_2_550_+	K01991		1.4e-43	147.3
JQGI01000372.1_1_435_-	K01993		2.1e-38	129.9
JQGI01000589.1_167_385_+	K01995		3.5e-35	119.5
JQGI01000589.1_3_170_+	K01998		2.5e-10	37.3
JQGI01000522.1_3_401_-	K01999		5.7e-20	69.2
JQGI01000712.1_2_358_-	K02000		1.6e-73	246.4
JQGI01000374.1_1_435_-	K02001		1.4e-95	319.3
JQGI01000001.1_1_1498111_1498794_-	K02003		2.6e-100	333.9
JQGI01000001.1_1_1529585_1530283_+	K02003		9.6e-98	325.5
JQGI01000001.1_1_888557_889225_+	K02003		1.3e-80	269.0
JQGI01000001.1_2_113259_113921_-	K02003		2.4e-73	245.1
JQGI01000001.1_1_1495544_1498114_-	K02004		1.9e-52	89.5
JQGI01000001.1_1_1530289_1532610_+	K02004		5.1e-19	39.9
JQGI01000002.1_225324_226031_+	K02010		3e-107	357.5
JQGI01000001.1_1_1004197_1005084_-	K02010		2.2e-75	252.3
JQGI01000002.1_223687_225324_+	K02011		1.1e-127	424.4
JQGI01000509.1_3_401_-	K02011		1.2e-32	110.8
JQGI01000002.1_222485_223552_+	K02012		4.9e-81	270.8
JQGI01000040.1_22_789_+	K02013		3.8e-90	300.5
JQGI01000001.1_2_100269_101126_+	K02013		3.3e-39	132.8
JQGI01000134.1_2_562_-	K02015		3.2e-63	211.8
JQGI01000001.1_1_1601076_1602080_-	K02015		3.9e-49	165.4
JQGI01000741.1_1_348_+	K02015		3.2e-34	116.2
JQGI01000001.1_1_1600003_1601079_-	K02015		6.6e-32	108.6
JQGI01000001.1_1_1602093_1603094_-	K02016		1.4e-34	117.6
JQGI01000002.1_195146_195787_+	K02018		1.9e-66	222.9
JQGI01000002.1_194415_195149_+	K02020		7.8e-55	184.4
JQGI01000001.1_2_142996_143961_-	K02025		1.4e-101	338.3
JQGI01000004.1_47304_48191_+	K02025		1.7e-101	338.1
JQGI01000001.1_2_142159_142989_-	K02026		1.1e-109	365.4
JQGI01000004.1_48204_49097_+	K02026		3.9e-105	350.3
JQGI01000004.1_46019_47260_+	K02027		2.4e-86	288.7
JQGI01000001.1_2_144022_145299_-	K02027		1.8e-64	216.4
JQGI01000001.1_1_1033464_1034186_-	K02028		4.4e-108	360.0
JQGI01000001.1_1_18953_19603_+	K02029		6.3e-69	230.8
JQGI01000305.1_1_456_-	K02031		3e-61	205.5
JQGI01000001.1_1_1023752_1024714_-	K02032		7.8e-18	51.6
JQGI01000001.1_1_760614_761474_+	K02033		1.6e-21	74.2
JQGI01000268.1_3_467_+	K02034		4.5e-56	188.4
JQGI01000001.1_1_761474_762532_+	K02034		4.5e-37	125.7
JQGI01000654.1_1_252_+	K02034		4.9e-18	63.0
JQGI01000001.1_1_1089073_1089906_-	K02036		1.8e-153	510.6
JQGI01000001.1_1_1090851_1091795_-	K02037		8.5e-105	348.9
JQGI01000001.1_1_1089938_1090849_-	K02038		4.6e-111	369.3
JQGI01000042.1_2_760_+	K02038		3.9e-86	287.1
JQGI01000001.1_1_1088395_1089057_-	K02039		3.5e-57	192.0
JQGI01000332.1_132_446_-	K02039		1e-31	108.1
JQGI01000001.1_1_1091879_1092817_-	K02040		1.5e-80	269.5
JQGI01000003.1_1_272_1456_-	K02040		2.4e-44	150.2
JQGI01000749.1_3_344_+	K02040		9.5e-23	78.7
JQGI01000489.1_2_406_-	K02045		4.2e-77	257.6
JQGI01000001.1_1_1005081_1005782_-	K02053		6.7e-21	71.8
JQGI01000001.1_1_1005779_1006516_-	K02054		1.4e-18	64.3
JQGI01000684.1_2_364_-	K02057		7.7e-46	154.4
JQGI01000001.1_2_294338_295414_-	K02058		5.3e-69	231.2
JQGI01000001.1_1_1609438_1610142_-	K02068		2.3e-71	238.4
JQGI01000001.1_1_1608668_1609441_-	K02069		6.4e-81	270.3
JQGI01000001.1_1_846248_847282_-	K02071		1.3e-156	520.3
JQGI01000001.1_1_1338385_1339485_-	K02071		1.2e-155	517.2
JQGI01000002.1_70823_71569_+	K02071		8.5e-118	392.3
JQGI01000001.1_1_1337733_1338395_-	K02072		2.1e-95	318.1
JQGI01000002.1_71562_72224_+	K02072		5e-88	293.7
JQGI01000001.1_1_845614_846276_-	K02072		4.8e-84	280.6
JQGI01000001.1_1_1336875_1337702_-	K02073		3.2e-106	353.6
JQGI01000001.1_1_847292_848113_-	K02073		1.7e-103	344.6
JQGI01000002.1_72250_73068_+	K02073		1.9e-91	304.9
JQGI01000801.1_3_233_-	K02073		6.7e-17	59.5
JQGI01000001.1_1_1105226_1105636_-	K02076		4.2e-54	180.4
JQGI01000001.1_1_456032_456271_+	K02078		5.5e-26	89.9
JQGI01000001.1_1_587041_587628_+	K02086		3.6e-50	168.6
JQGI01000001.1_1_716509_717474_+	K02086		3.5e-16	52.9
JQGI01000002.1_228465_229244_-	K02099		4.8e-62	208.3
JQGI01000001.1_1_815874_816674_-	K02099		1e-37	128.2
JQGI01000001.1_1_782792_783709_-	K02099		2.7e-30	103.6
JQGI01000001.1_2_183232_183969_-	K02108		3.6e-59	198.6
JQGI01000080.1_2_154_+	K02108		3.9e-12	44.0
JQGI01000001.1_2_182342_182869_-	K02109		2e-34	117.6
JQGI01000567.1_1_261_+	K02109		1.3e-13	49.4
JQGI01000080.1_499_642_+	K02109		6.7e-13	47.1
JQGI01000080.1_201_440_+	K02110		1e-24	84.8
JQGI01000001.1_2_182941_183162_-	K02110		6e-22	75.8
JQGI01000001.1_2_180282_181790_-	K02111		6.1e-274	908.6
JQGI01000001.1_2_181809_182342_-	K02113		1.8e-28	97.5
JQGI01000001.1_2_177496_177906_-	K02114		6.5e-47	157.6
JQGI01000001.1_2_179388_180245_-	K02115		2.8e-112	373.3
JQGI01000247.1_3_233_+	K02115		4.6e-37	125.7
JQGI01000001.1_2_177935_179353_-	K02133		2.9e-294	977.7
JQGI01000219.1_127_492_-	K02133		1.5e-76	256.5
JQGI01000247.1_268_477_+	K02133		1.4e-25	87.7
JQGI01000001.1_1_1060547_1061002_-	K02160		7.7e-56	187.1
JQGI01000284.1_1_462_+	K02167		5.5e-59	197.5
JQGI01000344.1_2_241_-	K02168		6.4e-18	62.0
JQGI01000623.1_1_378_-	K02169		5.9e-38	128.5
JQGI01000007.1_21914_22372_+	K02171		5.2e-36	121.9
JQGI01000004.1_26569_27555_-	K02193		1.1e-24	83.4
JQGI01000003.1_1_111822_112373_-	K02199		4.1e-47	158.8
JQGI01000001.1_1_107172_108293_-	K02199		4.7e-44	148.4
JQGI01000001.1_1_987347_987928_-	K02199		3.5e-41	139.4
JQGI01000001.1_1_764967_765980_+	K02204		1.1e-24	85.0
JQGI01000001.1_1_1378145_1378942_-	K02204		4.3e-16	45.6
JQGI01000777.1_1_336_-	K02204		1.9e-08	31.6
JQGI01000001.1_1_410839_411111_+	K02221		1.3e-29	101.3
JQGI01000001.1_1_896286_897479_-	K02234		1.5e-61	201.6
JQGI01000001.1_1_656456_657385_+	K02234		1.1e-51	120.6
JQGI01000001.1_1_656456_657385_+	K02234		1.1e-51	55.4
JQGI01000001.1_1_232661_233413_+	K02236		5.3e-68	227.1
JQGI01000001.1_1_1164119_1164688_-	K02237		1.2e-43	147.4
JQGI01000001.1_1_1161976_1164117_-	K02238		1.2e-112	375.5
JQGI01000001.1_1_1449523_1450782_-	K02240		1.3e-107	358.8
JQGI01000001.1_1_1448858_1449526_-	K02242		1.9e-39	133.6
JQGI01000001.1_1_1074069_1074875_-	K02243		9.3e-64	213.1
JQGI01000001.1_1_1073110_1074087_-	K02244		7.5e-48	161.0
JQGI01000001.1_1_1072781_1073092_-	K02245		2.8e-22	77.1
JQGI01000001.1_1_1072347_1072784_-	K02246		1.1e-06	26.4
JQGI01000001.1_1_51199_51666_+	K02250		5.9e-43	145.1
JQGI01000001.1_1_1423532_1424071_+	K02250		4.9e-42	141.9
JQGI01000001.1_1_379940_380860_+	K02257		1e-78	262.9
JQGI01000001.1_1_378706_379608_-	K02259		5.9e-42	141.5
JQGI01000003.1_1_81024_82709_-	K02274		5.3e-89	296.6
JQGI01000001.1_1_380909_381937_+	K02275		4.3e-87	291.2
JQGI01000003.1_1_82710_83180_-	K02275		2.8e-27	94.1
JQGI01000132.1_3_563_-	K02298		4.9e-102	340.1
JQGI01000002.1_8651_10066_-	K02313		2.6e-194	644.7
JQGI01000002.1_26799_28151_+	K02314		6.6e-197	653.9
JQGI01000015.1_3920_4690_-	K02315		4.1e-28	96.4
JQGI01000001.1_1_1121723_1123543_-	K02316		2.7e-149	497.1
JQGI01000001.1_1_1194592_1197189_-	K02335		0	1051.3
JQGI01000222.1_201_491_-	K02335		1.8e-44	150.2
JQGI01000257.1_1_474_-	K02336		2.8e-78	261.6
JQGI01000598.1_3_383_+	K02336		6.1e-53	177.8
JQGI01000001.1_1_1209597_1212767_-	K02337		2.6e-271	901.0
JQGI01000552.1_1_393_+	K02337		9.5e-39	130.8
JQGI01000002.1_7314_8453_-	K02338		9.7e-114	378.7
JQGI01000027.1_1_507_+	K02339		3.1e-50	168.6
JQGI01000001.1_1_1160661_1161680_-	K02340		1.5e-74	249.6
JQGI01000006.1_2507_3499_+	K02341		6.3e-65	218.2
JQGI01000628.1_2_376_+	K02341		8.3e-09	33.2
JQGI01000001.1_1_580903_583722_+	K02342		7.2e-63	210.0
JQGI01000001.1_1_904054_904620_+	K02342		7.7e-48	161.0
JQGI01000008.1_1544_3220_-	K02343		2.2e-166	552.6
JQGI01000001.1_1_26324_27421_-	K02346		6.2e-148	491.1
JQGI01000001.1_1_147751_149460_+	K02347		4.3e-204	677.7
JQGI01000001.1_1_628788_629222_+	K02348		2.1e-64	215.3
JQGI01000003.1_1_168290_168718_-	K02348		8.3e-27	91.9
JQGI01000001.1_1_1160217_1160651_-	K02348		1.7e-10	38.6
JQGI01000005.1_23569_25647_-	K02355		0	1124.7
JQGI01000648.1_3_371_+	K02355		8.2e-68	227.0
JQGI01000001.1_1_1061116_1061682_-	K02356		5.8e-82	272.3
JQGI01000001.1_1_504948_505829_+	K02357		3.1e-106	354.4
JQGI01000679.1_212_364_+	K02357		3.3e-15	54.1
JQGI01000005.1_22266_23453_-	K02358		4e-239	793.0
JQGI01000256.1_2_475_+	K02358		4.7e-109	363.3
JQGI01000128.1_59_571_-	K02358		2.3e-93	311.5
JQGI01000001.1_2_162607_163029_-	K02372		1.7e-66	222.5
JQGI01000001.1_1_452745_453314_+	K02372		7.7e-07	26.4
JQGI01000001.1_1_486068_486628_+	K02383		1.7e-19	68.0
JQGI01000001.1_1_488907_489125_+	K02385		2.5e-22	76.7
JQGI01000001.1_1_479920_480288_+	K02387		3.7e-31	106.4
JQGI01000001.1_1_480291_480719_+	K02388		2e-53	179.2
JQGI01000001.1_1_487673_488104_+	K02389		9.8e-29	98.5
JQGI01000723.1_3_353_+	K02389		2.4e-25	88.1
JQGI01000001.1_2_165859_166695_-	K02391		7.1e-75	249.9
JQGI01000001.1_1_488116_488907_+	K02392		8.8e-81	269.4
JQGI01000001.1_2_165068_165847_-	K02392		3.5e-68	227.9
JQGI01000001.1_1_1446204_1447697_-	K02396		4.8e-129	430.1
JQGI01000001.1_1_1445268_1446200_-	K02397		2.2e-82	270.1
JQGI01000001.1_1_1448179_1448430_-	K02398		7.2e-11	40.3
