Target Name	ID	EC value	E-Value (sequence)	Score (domain)
NZ_ATCL01000014.1_288697_289506_+	COG0395		1.3e-102	341.2
NZ_ATCL01000021.1_101227_102132_-	COG0395		8.6e-97	321.9
NZ_ATCL01000008.1_11639_12565_-	COG0395		1.6e-96	321.1
NZ_ATCL01000009.1_102002_102781_+	COG0396		1e-120	399.7
NZ_ATCL01000020.1_112231_113667_-	COG0397		5.4e-189	626.8
NZ_ATCL01000014.1_313603_314382_-	COG0398		1.1e-65	219.3
NZ_ATCL01000022.1_258246_258902_+	COG0398		2.2e-64	215.1
NZ_ATCL01000022.1_296603_297265_+	COG0398		5.6e-39	131.2
NZ_ATCL01000014.1_214546_215376_+	COG0398		1.8e-33	113.3
NZ_ATCL01000014.1_198105_199247_+	COG0399		1.8e-126	419.8
NZ_ATCL01000014.1_482923_484098_+	COG0399		3.1e-126	419.1
NZ_ATCL01000014.1_667515_668114_+	COG0400		8.5e-53	176.9
NZ_ATCL01000020.1_937740_939086_-	COG0403		5.2e-158	524.9
NZ_ATCL01000020.1_939103_940176_-	COG0404		4.5e-162	538.7
NZ_ATCL01000022.1_320616_321224_+	COG0406		4.5e-57	191.2
NZ_ATCL01000022.1_67041_67592_-	COG0406		4.3e-39	132.1
NZ_ATCL01000020.1_655736_656380_+	COG0406		9e-35	117.9
NZ_ATCL01000017.1_73760_74797_-	COG0407		9.3e-127	421.2
NZ_ATCL01000020.1_474140_474976_+	COG0413		8.1e-119	393.6
NZ_ATCL01000020.1_474973_475803_+	COG0414		1.7e-121	403.3
NZ_ATCL01000020.1_272748_274052_+	COG0415		5.5e-155	514.9
NZ_ATCL01000020.1_176178_177392_+	COG0415		2.3e-119	397.3
NZ_ATCL01000020.1_348726_349715_+	COG0416		1.3e-158	527.0
NZ_ATCL01000020.1_788038_791049_-	COG0419		1.2e-142	474.6
NZ_ATCL01000020.1_352878_356444_+	COG0419		1.4e-57	114.5
NZ_ATCL01000020.1_352878_356444_+	COG0419		1.4e-57	80.7
NZ_ATCL01000020.1_791046_792152_-	COG0420		2.8e-80	267.8
NZ_ATCL01000014.1_190800_191708_+	COG0421		2.8e-90	300.5
NZ_ATCL01000020.1_128844_129449_+	COG0424		2.7e-86	286.6
NZ_ATCL01000014.1_619613_620434_+	COG0428		3.8e-96	319.2
NZ_ATCL01000020.1_156904_157758_-	COG0428		1.2e-85	284.6
NZ_ATCL01000020.1_233758_234318_+	COG0431		1e-61	206.2
NZ_ATCL01000014.1_25413_26042_+	COG0431		5.6e-54	180.8
NZ_ATCL01000009.1_150552_151739_+	COG0436		7.8e-158	523.5
NZ_ATCL01000020.1_479857_481044_+	COG0436		3.6e-154	511.4
NZ_ATCL01000020.1_716952_718127_-	COG0436		1e-138	460.4
NZ_ATCL01000022.1_185337_185879_+	COG0437		1.8e-50	169.5
NZ_ATCL01000009.1_251564_253501_+	COG0441		9.9e-287	950.1
NZ_ATCL01000020.1_406718_408418_+	COG0442		1.3e-261	867.1
NZ_ATCL01000009.1_285331_287154_+	COG0443		1.1e-281	933.9
NZ_ATCL01000012.1_48571_50355_-	COG0443		3.8e-91	303.9
NZ_ATCL01000020.1_207271_208344_+	COG0444		1.4e-169	562.1
NZ_ATCL01000022.1_15484_17370_+	COG0445		0	1029.5
NZ_ATCL01000021.1_53287_54111_+	COG0447		1e-151	501.9
NZ_ATCL01000017.1_102442_103596_-	COG0448		5.8e-180	596.8
NZ_ATCL01000017.1_101307_102407_-	COG0448		4.6e-106	352.9
NZ_ATCL01000002.1_26558_28354_-	COG0449		4.5e-253	839.7
NZ_ATCL01000014.1_1_1335_+	COG0449		2.3e-181	602.4
NZ_ATCL01000008.1_3_320_-	COG0449		6.9e-51	170.7
NZ_ATCL01000005.1_3_320_-	COG0449		5e-45	151.3
NZ_ATCL01000020.1_328886_330076_+	COG0452		1.1e-179	595.5
NZ_ATCL01000020.1_256134_256577_-	COG0454		4.8e-29	99.3
NZ_ATCL01000020.1_393847_394686_+	COG0455		3.8e-80	267.3
NZ_ATCL01000008.1_72094_72579_-	COG0456		8.4e-38	127.8
NZ_ATCL01000003.1_85474_86043_+	COG0456		2.2e-29	100.0
NZ_ATCL01000014.1_698858_699685_+	COG0456		1.2e-38	92.7
NZ_ATCL01000020.1_648433_648942_+	COG0456		7.3e-27	91.9
NZ_ATCL01000020.1_525593_526039_-	COG0456		1e-25	88.0
NZ_ATCL01000020.1_317750_320953_+	COG0458		0	1171.7
NZ_ATCL01000022.1_331284_334304_+	COG0458		1.8e-277	505.3
NZ_ATCL01000022.1_331284_334304_+	COG0458		1.8e-277	383.9
NZ_ATCL01000008.1_53879_55519_-	COG0459		4e-264	874.9
NZ_ATCL01000020.1_323255_323884_+	COG0461		5e-75	250.4
NZ_ATCL01000010.1_11351_12307_-	COG0462		1.8e-156	518.7
NZ_ATCL01000020.1_799620_801881_-	COG0464		7.5e-100	176.1
NZ_ATCL01000023.1_2057_4084_+	COG0465		7.4e-288	954.1
NZ_ATCL01000020.1_98293_100593_+	COG0466		0	1125.3
NZ_ATCL01000020.1_843146_844195_-	COG0468		1.5e-167	554.9
NZ_ATCL01000017.1_87629_89404_-	COG0471		9.8e-133	440.8
NZ_ATCL01000014.1_671942_673015_+	COG0472		6.1e-106	351.7
NZ_ATCL01000020.1_297394_298353_+	COG0472		8.4e-99	328.3
NZ_ATCL01000020.1_602767_605430_+	COG0474		0	1114.4
NZ_ATCL01000003.1_65907_67940_+	COG0474		2.4e-62	126.5
NZ_ATCL01000014.1_682777_683985_+	COG0475		4.7e-96	320.2
NZ_ATCL01000020.1_773237_774412_+	COG0475		9.5e-72	239.8
NZ_ATCL01000022.1_194457_195392_+	COG0476		8e-76	253.3
NZ_ATCL01000021.1_93453_94964_-	COG0477		1.3e-116	387.6
NZ_ATCL01000008.1_17229_18722_+	COG0477		1.8e-93	311.3
NZ_ATCL01000009.1_112195_113376_+	COG0477		1.6e-52	176.0
NZ_ATCL01000022.1_104823_106007_-	COG0477		6.8e-42	139.7
NZ_ATCL01000021.1_86429_87586_-	COG0477		6.7e-38	127.0
NZ_ATCL01000020.1_89560_90360_+	COG0479		7.8e-84	278.8
NZ_ATCL01000015.1_27910_29988_+	COG0480		0	1214.8
NZ_ATCL01000009.1_276278_278101_+	COG0481		0	1023.9
NZ_ATCL01000020.1_181475_182596_+	COG0482		2.2e-182	604.3
NZ_ATCL01000020.1_259519_260772_+	COG0483		4.1e-85	283.4
NZ_ATCL01000009.1_287264_288373_+	COG0484		3.7e-113	376.0
NZ_ATCL01000022.1_14086_15468_+	COG0486		1.9e-178	592.0
NZ_ATCL01000008.1_68166_70067_+	COG0488		1.7e-223	741.3
NZ_ATCL01000021.1_63445_65337_+	COG0488		3.1e-215	714.0
NZ_ATCL01000022.1_197509_199134_-	COG0488		3.6e-208	690.6
NZ_ATCL01000014.1_81045_82892_-	COG0488		3.5e-199	661.0
NZ_ATCL01000022.1_244161_245714_-	COG0488		3.4e-183	608.1
NZ_ATCL01000015.1_51510_52541_+	COG0489		1.5e-73	246.0
NZ_ATCL01000014.1_682258_682773_+	COG0490		5.6e-48	160.9
NZ_ATCL01000020.1_945582_946220_-	COG0491		8.1e-60	200.1
NZ_ATCL01000017.1_2706_4106_+	COG0491		3.2e-50	167.4
NZ_ATCL01000020.1_694162_694878_-	COG0491		2.6e-40	135.9
NZ_ATCL01000020.1_878228_879235_-	COG0491		1.3e-39	133.5
NZ_ATCL01000003.1_97855_98655_-	COG0491		1.3e-33	113.6
NZ_ATCL01000009.1_38569_39522_+	COG0492		4.7e-136	451.8
NZ_ATCL01000022.1_79834_81357_-	COG0492		5.6e-105	349.3
NZ_ATCL01000009.1_128257_129234_-	COG0492		4.8e-98	326.3
NZ_ATCL01000003.1_88686_89735_+	COG0492		1.4e-79	265.3
NZ_ATCL01000020.1_445192_446199_-	COG0492		2.7e-70	234.6
NZ_ATCL01000020.1_869968_870498_-	COG0494		9.7e-45	150.7
NZ_ATCL01000020.1_497449_498075_+	COG0494		1.1e-23	81.6
NZ_ATCL01000009.1_167284_169689_+	COG0495		0	1258.5
NZ_ATCL01000020.1_919947_921644_-	COG0497		4.4e-228	756.9
NZ_ATCL01000020.1_636827_637534_-	COG0500		4e-34	115.8
NZ_ATCL01000020.1_906462_907655_-	COG0500		1.2e-13	46.6
NZ_ATCL01000022.1_145778_146662_+	COG0501		7.8e-86	286.4
NZ_ATCL01000021.1_91017_92240_-	COG0501		7.2e-43	144.5
NZ_ATCL01000020.1_162586_163104_+	COG0503		7.1e-76	253.2
NZ_ATCL01000022.1_246694_247275_+	COG0503		1.6e-60	202.7
NZ_ATCL01000010.1_14328_15152_-	COG0503		8.4e-57	190.4
NZ_ATCL01000014.1_212811_214412_+	COG0504		7.1e-290	960.1
NZ_ATCL01000020.1_316666_317748_+	COG0505		2.3e-204	679.4
NZ_ATCL01000022.1_330242_331291_+	COG0505		8.7e-151	502.0
NZ_ATCL01000014.1_620907_622451_-	COG0506		1.1e-171	570.4
NZ_ATCL01000009.1_85374_86291_+	COG0506		2e-95	318.1
NZ_ATCL01000020.1_185512_187722_+	COG0507		6.3e-167	554.8
NZ_ATCL01000012.1_77059_79947_+	COG0507		2.8e-17	55.9
NZ_ATCL01000020.1_7028_8299_+	COG0508		1.5e-161	536.5
NZ_ATCL01000020.1_253407_254699_+	COG0508		1.7e-160	533.0
NZ_ATCL01000020.1_908604_909926_-	COG0508		3.9e-154	511.9
NZ_ATCL01000009.1_95427_95810_+	COG0509		5e-65	217.3
NZ_ATCL01000009.1_182058_182858_+	COG0510		2.2e-45	152.6
NZ_ATCL01000009.1_53815_54612_+	COG0510		9.8e-31	104.1
NZ_ATCL01000020.1_930281_930736_-	COG0511		1.6e-46	156.5
NZ_ATCL01000023.1_8401_8985_+	COG0512		1.9e-117	390.9
NZ_ATCL01000021.1_58976_60505_-	COG0513		7.3e-183	606.7
NZ_ATCL01000022.1_47004_48449_-	COG0513		1.5e-165	549.4
NZ_ATCL01000009.1_327089_328486_+	COG0513		1.1e-140	467.3
NZ_ATCL01000021.1_75948_77114_+	COG0513		1.9e-116	387.3
NZ_ATCL01000020.1_439387_440805_+	COG0514		4.6e-159	528.8
NZ_ATCL01000012.1_65236_68448_-	COG0514		2.1e-84	281.7
NZ_ATCL01000019.1_10526_11989_-	COG0516		1.4e-220	730.8
NZ_ATCL01000022.1_101471_102454_-	COG0516		4.1e-108	300.4
NZ_ATCL01000002.1_2874_4604_-	COG0519		2.4e-264	875.3
NZ_ATCL01000009.1_104064_105284_+	COG0520		2.6e-189	627.4
NZ_ATCL01000022.1_190526_191029_+	COG0521		5.3e-68	227.5
NZ_ATCL01000009.1_208627_209226_-	COG0522		3.5e-90	299.3
NZ_ATCL01000020.1_759622_760815_-	COG0523		1.3e-130	434.0
NZ_ATCL01000020.1_555844_556773_+	COG0523		4.3e-96	320.2
NZ_ATCL01000014.1_345329_346312_+	COG0524		1.4e-97	324.6
NZ_ATCL01000014.1_69049_69933_+	COG0524		2e-92	307.6
NZ_ATCL01000020.1_615008_615952_+	COG0524		3.5e-81	270.6
NZ_ATCL01000021.1_45358_46284_+	COG0524		7.5e-49	163.9
NZ_ATCL01000020.1_108252_110903_+	COG0525		0	1438.4
NZ_ATCL01000017.1_4170_5291_+	COG0526		2.9e-46	155.7
NZ_ATCL01000003.1_96655_97209_+	COG0526		1.5e-43	146.7
NZ_ATCL01000020.1_857081_857662_-	COG0526		1e-40	137.5
NZ_ATCL01000020.1_75969_76343_+	COG0526		1.9e-30	103.7
NZ_ATCL01000009.1_189614_189958_+	COG0526		2.2e-19	67.3
NZ_ATCL01000003.1_43705_44964_+	COG0527		1.4e-131	437.3
NZ_ATCL01000020.1_401347_402072_+	COG0528		3.3e-123	407.9
NZ_ATCL01000020.1_634961_635698_-	COG0528		2.4e-87	290.1
NZ_ATCL01000020.1_769173_770174_-	COG0530		1e-61	205.9
NZ_ATCL01000014.1_101276_102751_+	COG0531		2.2e-100	333.6
NZ_ATCL01000003.1_59406_60809_+	COG0531		4e-100	332.9
NZ_ATCL01000020.1_415136_417379_+	COG0532		0	1017.8
NZ_ATCL01000008.1_71100_72122_-	COG0533		5.3e-162	538.7
NZ_ATCL01000020.1_887965_889347_-	COG0534		4.2e-129	428.3
NZ_ATCL01000003.1_36247_37617_+	COG0534		4.8e-120	398.5
NZ_ATCL01000014.1_157288_158616_-	COG0534		1.5e-113	377.0
NZ_ATCL01000017.1_33232_34590_+	COG0534		7.8e-110	364.8
NZ_ATCL01000003.1_31721_32794_-	COG0535		7.9e-93	309.6
NZ_ATCL01000021.1_39175_40281_+	COG0535		4.1e-33	112.4
NZ_ATCL01000020.1_141405_142694_+	COG0536		2.3e-181	601.5
NZ_ATCL01000017.1_80197_80643_+	COG0537		1.1e-56	190.2
NZ_ATCL01000008.1_75434_75937_+	COG0537		1.4e-31	107.7
NZ_ATCL01000009.1_236549_237820_+	COG0538		6.3e-224	742.4
NZ_ATCL01000020.1_450169_451317_+	COG0539		1.9e-145	483.0
NZ_ATCL01000020.1_314506_315411_+	COG0540		1.4e-119	396.8
NZ_ATCL01000020.1_357874_359214_+	COG0541		8.3e-217	718.1
NZ_ATCL01000015.1_2192_4627_+	COG0542		0	1241.8
NZ_ATCL01000003.1_29091_31682_+	COG0542		0	1199.0
NZ_ATCL01000020.1_321001_321669_+	COG0543		4.6e-76	254.3
NZ_ATCL01000020.1_95451_96743_+	COG0544		2.6e-157	522.0
NZ_ATCL01000009.1_35607_36257_+	COG0546		2.1e-66	222.1
NZ_ATCL01000022.1_55865_56530_+	COG0546		3.7e-46	155.5
NZ_ATCL01000014.1_116598_117230_+	COG0546		6e-44	148.2
NZ_ATCL01000014.1_127730_128719_+	COG0547		8.3e-129	427.3
NZ_ATCL01000022.1_328361_329140_+	COG0548		1e-69	233.0
NZ_ATCL01000014.1_102767_103729_+	COG0549		1e-135	449.4
NZ_ATCL01000020.1_884850_886976_-	COG0550		8.4e-208	690.0
NZ_ATCL01000020.1_367842_369938_+	COG0551		0	1037.7
NZ_ATCL01000020.1_356441_357442_+	COG0552		4.4e-148	491.0
NZ_ATCL01000009.1_23417_24934_-	COG0554		1e-265	879.1
NZ_ATCL01000009.1_26773_28749_+	COG0556		0	1177.1
NZ_ATCL01000009.1_60416_62809_+	COG0557		3.7e-286	949.2
NZ_ATCL01000020.1_845567_846145_-	COG0558		5.7e-63	210.1
NZ_ATCL01000020.1_873357_873938_-	COG0558		9.7e-33	111.0
NZ_ATCL01000022.1_276792_277673_-	COG0561		4.6e-86	286.7
NZ_ATCL01000017.1_17103_17915_+	COG0561		7.5e-79	263.1
NZ_ATCL01000017.1_70479_71372_-	COG0561		9.6e-78	259.3
NZ_ATCL01000020.1_868493_869329_+	COG0561		1.3e-71	239.1
NZ_ATCL01000020.1_244477_245253_-	COG0561		9.1e-71	236.4
NZ_ATCL01000015.1_42987_43637_+	COG0563		5.5e-89	296.2
NZ_ATCL01000020.1_525097_525579_-	COG0563		5.4e-35	118.7
NZ_ATCL01000020.1_652745_653290_-	COG0563		5.9e-23	79.2
NZ_ATCL01000020.1_311378_312289_+	COG0564		8.7e-133	440.9
NZ_ATCL01000020.1_221442_222308_+	COG0564		1.3e-93	311.7
NZ_ATCL01000015.1_12598_13536_+	COG0566		6.3e-94	312.8
NZ_ATCL01000009.1_258173_258919_+	COG0566		7.4e-89	296.1
NZ_ATCL01000022.1_255741_256505_+	COG0566		2e-54	182.7
NZ_ATCL01000020.1_4163_7009_+	COG0567		0	1229.4
NZ_ATCL01000009.1_319774_320868_+	COG0568		7.2e-158	524.0
NZ_ATCL01000012.1_68504_69634_+	COG0568		1e-75	252.0
NZ_ATCL01000020.1_243771_244445_+	COG0569		1.1e-66	223.2
NZ_ATCL01000014.1_165449_166480_+	COG0569		2.9e-33	112.7
NZ_ATCL01000003.1_82920_83279_-	COG0569		2.2e-09	34.0
NZ_ATCL01000020.1_351745_352524_+	COG0571		1.3e-96	321.1
NZ_ATCL01000020.1_193649_194287_+	COG0572		1.1e-98	328.5
NZ_ATCL01000021.1_80869_81474_-	COG0572		7.4e-40	134.4
NZ_ATCL01000009.1_349670_350614_+	COG0573		1.2e-129	431.3
NZ_ATCL01000020.1_403452_404249_+	COG0575		3.8e-86	287.4
NZ_ATCL01000009.1_284729_285301_+	COG0576		3e-65	217.7
NZ_ATCL01000008.1_28076_29143_-	COG0577		7.2e-89	214.5
NZ_ATCL01000014.1_218621_220276_+	COG0578		2e-197	654.9
NZ_ATCL01000022.1_71184_72740_+	COG0579		4.4e-154	511.6
NZ_ATCL01000009.1_24965_25693_-	COG0580		1.1e-99	331.5
NZ_ATCL01000009.1_350616_351527_+	COG0581		7.4e-117	387.3
NZ_ATCL01000020.1_729436_730149_-	COG0584		2.1e-83	277.9
NZ_ATCL01000014.1_290834_291523_+	COG0584		3.1e-76	254.5
NZ_ATCL01000020.1_774461_775090_-	COG0586		2.3e-73	244.9
NZ_ATCL01000014.1_306153_306776_-	COG0586		5e-69	230.7
NZ_ATCL01000020.1_144943_145614_-	COG0586		7.4e-34	114.8
NZ_ATCL01000008.1_23089_23553_+	COG0586		1e-24	84.7
NZ_ATCL01000009.1_226003_229212_+	COG0587		3.6e-279	926.3
NZ_ATCL01000009.1_219633_220070_-	COG0589		1e-42	144.4
NZ_ATCL01000014.1_588749_589162_-	COG0589		2.3e-31	106.9
NZ_ATCL01000007.1_3710_4210_-	COG0590		2e-79	265.0
NZ_ATCL01000020.1_734764_736245_+	COG0591		2.5e-170	565.5
NZ_ATCL01000020.1_775873_777360_+	COG0591		1.1e-160	533.6
NZ_ATCL01000022.1_7387_8526_-	COG0592		6.6e-130	431.1
NZ_ATCL01000022.1_8724_10139_-	COG0593		1.9e-175	581.5
NZ_ATCL01000022.1_11135_11524_+	COG0594		1.5e-44	149.6
NZ_ATCL01000020.1_427205_428872_+	COG0595		7.2e-258	854.7
NZ_ATCL01000020.1_245473_247140_+	COG0595		5.8e-255	845.1
NZ_ATCL01000020.1_310905_311378_+	COG0597		1.7e-55	185.0
NZ_ATCL01000020.1_882409_883344_+	COG0598		3.9e-79	263.4
NZ_ATCL01000017.1_84739_85650_+	COG0598		3.1e-46	155.0
NZ_ATCL01000020.1_205295_206221_+	COG0601		7.2e-130	431.8
NZ_ATCL01000020.1_625359_626219_+	COG0601		1.1e-16	58.3
NZ_ATCL01000022.1_259433_260128_-	COG0602		6.9e-50	167.4
NZ_ATCL01000022.1_260580_261224_-	COG0603		6.2e-98	326.1
NZ_ATCL01000009.1_345665_346273_+	COG0605		7.7e-114	378.3
NZ_ATCL01000014.1_347490_348509_+	COG0609		6.7e-107	355.1
NZ_ATCL01000012.1_29128_32211_+	COG0610		4.3e-164	545.5
NZ_ATCL01000020.1_422393_423658_+	COG0612		3.5e-133	442.8
NZ_ATCL01000020.1_848643_849902_-	COG0612		3.6e-91	304.0
NZ_ATCL01000020.1_849899_851137_-	COG0612		5.9e-53	177.4
NZ_ATCL01000014.1_346448_347485_+	COG0614		1.7e-61	206.2
NZ_ATCL01000020.1_471847_472986_+	COG0617		2.1e-102	340.9
NZ_ATCL01000009.1_224758_225729_+	COG0618		9.9e-99	328.2
NZ_ATCL01000015.1_48829_49620_+	COG0619		3.9e-91	303.4
NZ_ATCL01000020.1_756162_756896_-	COG0619		4.4e-55	184.5
NZ_ATCL01000020.1_93403_93915_+	COG0622		6.3e-44	147.7
NZ_ATCL01000009.1_220992_221714_+	COG0622		1.5e-42	143.2
NZ_ATCL01000022.1_302659_303237_-	COG0622		1.8e-14	50.0
NZ_ATCL01000020.1_223666_224439_+	COG0623		3e-119	395.7
NZ_ATCL01000009.1_175775_177226_+	COG0624		1.6e-76	255.4
NZ_ATCL01000020.1_210362_210835_+	COG0625		1.1e-06	25.0
NZ_ATCL01000009.1_301660_302817_+	COG0626		3.7e-181	601.3
NZ_ATCL01000020.1_101308_102486_+	COG0628		5.7e-107	356.5
NZ_ATCL01000014.1_516226_517353_+	COG0628		1.1e-92	309.5
NZ_ATCL01000020.1_718479_719579_+	COG0628		6.7e-89	296.9
NZ_ATCL01000009.1_140330_141457_-	COG0628		3.5e-73	245.0
NZ_ATCL01000022.1_23490_23999_+	COG0629		2.1e-55	185.3
NZ_ATCL01000020.1_336221_336955_+	COG0631		1.9e-91	304.3
NZ_ATCL01000020.1_150749_151342_+	COG0632		8.8e-69	228.5
NZ_ATCL01000023.1_1406_1951_+	COG0634		1.3e-90	301.1
NZ_ATCL01000020.1_934498_935025_-	COG0634		6e-82	272.7
NZ_ATCL01000009.1_281656_282852_+	COG0635		3.4e-142	471.9
NZ_ATCL01000014.1_256155_256376_+	COG0636		2e-25	86.8
NZ_ATCL01000014.1_670541_671206_+	COG0637		8e-74	246.6
NZ_ATCL01000003.1_65427_65801_+	COG0640		3.4e-32	109.7
NZ_ATCL01000014.1_590974_591297_+	COG0640		4.4e-31	106.0
NZ_ATCL01000008.1_53368_53691_-	COG0640		2e-28	97.1
NZ_ATCL01000020.1_394706_396673_+	COG0643		4.2e-216	717.4
NZ_ATCL01000014.1_431145_432488_+	COG0644		2.1e-20	69.5
NZ_ATCL01000020.1_522408_522935_-	COG0645		2.2e-24	83.3
NZ_ATCL01000009.1_118888_119658_+	COG0647		8e-104	344.7
NZ_ATCL01000009.1_328568_329470_+	COG0648		1.1e-103	343.8
NZ_ATCL01000020.1_79901_81382_+	COG0651		6.4e-147	487.5
NZ_ATCL01000020.1_860904_861344_-	COG0652		1.9e-65	219.1
NZ_ATCL01000009.1_12208_14766_+	COG0653		0	1304.3
NZ_ATCL01000009.1_76541_78937_+	COG0653		1.2e-304	1010.3
NZ_ATCL01000020.1_495809_497353_-	COG0654		8.2e-88	293.0
NZ_ATCL01000014.1_378776_379390_+	COG0655		2.8e-35	120.1
NZ_ATCL01000020.1_17379_18212_-	COG0656		5.8e-139	460.4
NZ_ATCL01000020.1_568586_569398_+	COG0656		3.4e-127	421.7
NZ_ATCL01000022.1_78427_79263_-	COG0656		2.1e-114	379.6
NZ_ATCL01000014.1_658081_658971_+	COG0656		1.5e-101	337.2
NZ_ATCL01000014.1_47679_48626_+	COG0657		1.1e-86	288.9
NZ_ATCL01000022.1_49843_50922_+	COG0657		3.7e-85	283.8
NZ_ATCL01000022.1_319617_320558_+	COG0657		2.3e-53	179.1
NZ_ATCL01000022.1_275767_276756_-	COG0657		1.6e-43	146.8
NZ_ATCL01000009.1_73157_74713_+	COG0659		2.9e-172	571.5
NZ_ATCL01000014.1_589272_590753_-	COG0659		1e-170	566.3
NZ_ATCL01000014.1_120806_122443_-	COG0661		2.5e-128	426.6
NZ_ATCL01000003.1_52743_53270_-	COG0663		2e-84	281.6
NZ_ATCL01000014.1_466113_466760_-	COG0663		1.6e-30	104.1
NZ_ATCL01000022.1_186711_187403_+	COG0664		9.8e-49	163.7
NZ_ATCL01000014.1_106385_107071_+	COG0664		1.2e-44	150.3
NZ_ATCL01000008.1_36032_36700_-	COG0664		3e-44	149.0
NZ_ATCL01000021.1_84069_84779_-	COG0664		2.6e-42	142.5
NZ_ATCL01000022.1_140858_141529_+	COG0664		3.5e-40	135.4
NZ_ATCL01000022.1_112547_113752_-	COG0665		8.9e-83	276.1
NZ_ATCL01000020.1_564978_566096_+	COG0665		9.8e-81	269.3
NZ_ATCL01000022.1_48549_49688_-	COG0665		1.2e-79	265.7
NZ_ATCL01000020.1_731694_733226_-	COG0665		1e-69	233.0
NZ_ATCL01000014.1_306866_307846_-	COG0667		7.2e-131	434.8
NZ_ATCL01000020.1_870536_871405_+	COG0667		2.3e-70	235.2
NZ_ATCL01000022.1_20650_21588_+	COG0668		3e-79	264.5
NZ_ATCL01000022.1_130698_132485_+	COG0668		4.7e-23	27.6
NZ_ATCL01000020.1_286014_286511_+	COG0669		1.9e-80	266.7
NZ_ATCL01000020.1_225943_226527_+	COG0671		1e-37	127.3
NZ_ATCL01000020.1_173945_175117_+	COG0675		1.1e-129	430.6
NZ_ATCL01000014.1_395838_397175_+	COG0677		2.1e-186	617.7
NZ_ATCL01000014.1_566258_567547_+	COG0677		4.3e-165	547.2
NZ_ATCL01000020.1_361396_361938_+	COG0681		4.8e-76	253.3
NZ_ATCL01000009.1_34789_35607_+	COG0682		2.2e-89	296.9
NZ_ATCL01000022.1_292326_293456_-	COG0686		7.2e-167	552.3
NZ_ATCL01000021.1_18141_19211_-	COG0687		2.3e-126	419.5
NZ_ATCL01000017.1_15479_16261_-	COG0688		3.7e-53	177.5
NZ_ATCL01000020.1_92055_92810_+	COG0689		4e-122	405.2
NZ_ATCL01000015.1_15232_15402_+	COG0690		5.1e-25	85.6
NZ_ATCL01000009.1_62859_63329_+	COG0691		1.2e-68	227.4
NZ_ATCL01000022.1_273114_273791_+	COG0692		3.3e-117	389.7
NZ_ATCL01000022.1_264127_264639_+	COG0693		2.6e-65	218.1
NZ_ATCL01000020.1_563617_564141_+	COG0693		4.3e-64	214.1
NZ_ATCL01000022.1_139647_140306_+	COG0693		9.6e-54	180.1
NZ_ATCL01000009.1_50564_52102_+	COG0696		1.5e-239	793.8
NZ_ATCL01000014.1_83218_84135_+	COG0697		1.6e-76	255.0
NZ_ATCL01000021.1_42195_43130_-	COG0697		3.4e-60	201.3
NZ_ATCL01000014.1_696377_697330_+	COG0697		2.9e-22	76.3
NZ_ATCL01000014.1_235916_236356_+	COG0698		1.2e-84	281.9
NZ_ATCL01000014.1_310733_311593_+	COG0702		2.2e-68	228.3
NZ_ATCL01000009.1_70335_71747_+	COG0702		3.9e-53	178.0
NZ_ATCL01000022.1_248611_249258_+	COG0702		9.6e-36	121.0
NZ_ATCL01000014.1_478788_479972_+	COG0702		1.5e-19	65.3
NZ_ATCL01000009.1_127367_128221_+	COG0702		1.3e-13	47.6
NZ_ATCL01000020.1_940659_941144_-	COG0703		1.3e-46	157.0
NZ_ATCL01000009.1_352408_353070_+	COG0704		5.6e-63	211.0
NZ_ATCL01000009.1_359066_360118_+	COG0705		3.6e-54	181.2
NZ_ATCL01000022.1_335275_336000_-	COG0705		4.3e-46	154.5
NZ_ATCL01000022.1_11627_12487_+	COG0706		2.7e-88	294.9
NZ_ATCL01000020.1_299703_300779_+	COG0707		4.9e-136	451.7
NZ_ATCL01000014.1_470030_471187_+	COG0707		2e-10	37.0
NZ_ATCL01000014.1_256448_256975_+	COG0711		6.5e-40	134.9
NZ_ATCL01000022.1_130698_132485_+	COG0711		8.8e-09	31.2
NZ_ATCL01000014.1_256975_257508_+	COG0712		8.2e-54	180.5
NZ_ATCL01000002.1_7806_8759_-	COG0714		2.5e-120	399.7
NZ_ATCL01000014.1_19619_20539_+	COG0714		4.7e-115	382.1
NZ_ATCL01000020.1_689334_690242_-	COG0714		4.2e-108	359.4
NZ_ATCL01000009.1_145453_145959_-	COG0716		5e-30	102.2
NZ_ATCL01000014.1_648553_649023_+	COG0716		2.5e-28	96.6
NZ_ATCL01000007.1_1284_1601_-	COG0718		5e-49	164.1
NZ_ATCL01000009.1_105728_107125_+	COG0719		1.2e-185	615.7
NZ_ATCL01000009.1_102794_104062_+	COG0719		2.4e-120	400.3
NZ_ATCL01000022.1_260128_260583_-	COG0720		1.3e-45	153.5
NZ_ATCL01000014.1_627437_627742_+	COG0721		2.2e-41	139.6
NZ_ATCL01000020.1_465035_465538_+	COG0723		5.5e-35	118.6
NZ_ATCL01000022.1_185900_186406_+	COG0723		2.1e-29	100.4
NZ_ATCL01000022.1_179834_180565_+	COG0725		7.7e-56	187.0
NZ_ATCL01000022.1_195434_196504_-	COG0726		8.7e-64	212.8
NZ_ATCL01000014.1_354312_355040_-	COG0726		3.4e-46	155.0
NZ_ATCL01000014.1_356339_357055_-	COG0726		9.3e-43	143.7
