target	query	e-value	score	length	start	end
strain_GIC31_complete_genome_495732_496454_+	phrog_19408	2.1e-12	35.4	240	150	234
strain_GIC31_complete_genome_544663_545424_+	phrog_19408	2.2e-10	33.5	253	92	223
strain_GIC31_complete_genome_1731483_1732235_-	phrog_19422	2.6e-54	181.3	250	71	250
strain_GIC31_complete_genome_2180193_2180639_+	phrog_19494	4.5e-26	88.4	148	14	115
strain_GIC31_complete_genome_2539930_2540433_+	phrog_19494	2.5e-11	40.8	167	80	149
strain_GIC31_complete_genome_2566047_2566580_+	phrog_19499	2.8e-14	50.3	177	87	167
strain_GIC31_complete_genome_2094446_2094994_+	phrog_19499	2.3e-08	31.2	182	84	158
strain_GIC31_complete_genome_1922268_1924040_-	phrog_19509	3.5e-208	690.0	584	3	576
strain_GIC31_complete_genome_1612727_1614040_-	phrog_19509	1.6e-66	135.7	437	16	257
strain_GIC31_complete_genome_1612727_1614040_-	phrog_19509	1.6e-66	84.6	437	327	430
strain_GIC31_complete_genome_41976_43448_+	phrog_19509	1.6e-42	103.3	490	51	337
strain_GIC31_complete_genome_41976_43448_+	phrog_19509	1.6e-42	38.1	490	440	486
strain_GIC31_complete_genome_1008312_1008671_+	phrog_19526	1.9e-45	151.2	119	1	117
strain_GIC31_complete_genome_863359_864699_+	phrog_19584	3.8e-49	123.5	446	3	237
strain_GIC31_complete_genome_863359_864699_+	phrog_19584	3.8e-49	37.9	446	297	434
strain_GIC31_complete_genome_606691_608766_+	phrog_19584	3.2e-45	151.2	691	177	645
strain_GIC31_complete_genome_826640_829378_+	phrog_19584	8.7e-45	148.6	912	33	570
strain_GIC31_complete_genome_2447745_2448698_-	phrog_19600	4.2e-13	45.9	317	11	274
strain_GIC31_complete_genome_135949_136869_+	phrog_19600	7.6e-11	38.5	306	7	273
strain_GIC31_complete_genome_1363217_1364125_+	phrog_19600	8e-11	38.3	302	7	265
strain_GIC31_complete_genome_1185925_1186455_+	phrog_19657	8.7e-11	38.2	176	43	160
strain_GIC31_complete_genome_1947153_1947929_+	phrog_19657	3.1e-08	28.7	258	125	167
strain_GIC31_complete_genome_2629176_2629679_+	phrog_19657	6.7e-08	30.0	167	48	103
strain_GIC31_complete_genome_2689340_2690578_+	phrog_1977	1.3e-138	459.8	412	4	407
strain_GIC31_complete_genome_1157737_1158867_+	phrog_1977	1.7e-23	80.5	376	94	372
strain_GIC31_complete_genome_1011671_1012693_+	phrog_19793	9.8e-148	488.9	340	1	340
strain_GIC31_complete_genome_2696330_2697265_-	phrog_19840	1e-26	91.3	311	2	188
strain_GIC31_complete_genome_1912601_1913368_-	phrog_19840	2.2e-22	77.0	255	15	148
strain_GIC31_complete_genome_1247433_1249001_+	phrog_19848	3.4e-150	498.6	522	8	507
strain_GIC31_complete_genome_2601766_2602260_-	phrog_19856	8.2e-14	48.8	161	46	154
strain_GIC31_complete_genome_128588_130417_-	phrog_19870	9.6e-13	33.4	609	411	524
strain_GIC31_complete_genome_362477_363571_+	phrog_19918	3.5e-166	549.9	364	9	363
strain_GIC31_complete_genome_765232_766332_+	phrog_19918	6.2e-114	377.9	366	30	364
strain_GIC31_complete_genome_703642_704070_+	phrog_19931	1.6e-38	129.4	142	1	135
strain_GIC31_complete_genome_1260678_1263689_+	phrog_19980	1e-159	528.4	1003	1	1001
strain_GIC31_complete_genome_2048944_2050929_+	phrog_19980	1.1e-10	37.8	661	5	145
strain_GIC31_complete_genome_2852524_2853876_-	phrog_20000	1.5e-10	37.8	450	9	95
strain_GIC31_complete_genome_1780512_1781813_-	phrog_20031	7.6e-80	265.8	433	16	422
strain_GIC31_complete_genome_2643978_2645282_-	phrog_20031	1.1e-79	265.5	418	1	407
strain_GIC31_complete_genome_2641620_2642885_+	phrog_20031	8e-07	25.4	421	10	412
strain_GIC31_complete_genome_281322_282395_+	phrog_20062	3.2e-22	76.0	357	41	308
strain_GIC31_complete_genome_2407119_2409335_-	phrog_1967	4.7e-139	461.7	738	11	631
strain_GIC31_complete_genome_2149730_2153332_-	phrog_1967	2.4e-61	54.5	1183	1	99
strain_GIC31_complete_genome_2149730_2153332_-	phrog_1967	2.4e-61	147.3	1183	297	840
strain_GIC31_complete_genome_1903396_1905606_-	phrog_1967	1e-14	28.7	736	575	708
strain_GIC31_complete_genome_2195728_2197476_-	phrog_20109	2.1e-138	459.2	582	8	569
strain_GIC31_complete_genome_509871_511595_+	phrog_20109	1e-133	443.6	574	38	548
strain_GIC31_complete_genome_112534_113892_+	phrog_20109	7.7e-87	262.6	452	2	372
strain_GIC31_complete_genome_112534_113892_+	phrog_20109	7.7e-87	30.6	452	367	441
strain_GIC31_complete_genome_859352_859624_+	phrog_20167	4.5e-19	65.7	90	4	90
strain_GIC31_complete_genome_2128190_2129545_-	phrog_20211	2.3e-60	201.6	451	195	443
strain_GIC31_complete_genome_2321022_2321984_-	phrog_20211	5.6e-22	75.0	320	72	313
strain_GIC31_complete_genome_2480541_2481440_-	phrog_20211	1.5e-21	74.1	299	46	282
strain_GIC31_complete_genome_414086_414991_+	phrog_20211	6.8e-18	61.9	301	74	269
strain_GIC31_complete_genome_525455_526513_-	phrog_20211	2.6e-16	56.4	352	53	265
strain_GIC31_complete_genome_1026753_1027772_+	phrog_20214	1.8e-38	129.7	339	13	329
strain_GIC31_complete_genome_1560885_1561340_-	phrog_20267	3.9e-07	26.7	58	1	52
strain_GIC31_complete_genome_2025236_2025646_+	phrog_2030	1.3e-06	25.3	136	34	100
strain_GIC31_complete_genome_765232_766332_+	phrog_20323	5.7e-18	60.7	366	234	294
strain_GIC31_complete_genome_362477_363571_+	phrog_20323	2.3e-16	55.6	364	224	285
strain_GIC31_complete_genome_1359919_1360461_-	phrog_20341	3.3e-10	36.8	180	20	92
strain_GIC31_complete_genome_1354835_1357240_+	phrog_20354	2e-22	75.7	801	7	140
strain_GIC31_complete_genome_2878655_2881225_+	phrog_20354	2.3e-22	75.0	856	18	140
strain_GIC31_complete_genome_966143_966631_+	phrog_20402	9.2e-42	139.5	162	16	159
strain_GIC31_complete_genome_675874_676311_+	phrog_20402	9.6e-29	97.4	145	3	144
strain_GIC31_complete_genome_2797768_2798331_+	phrog_20402	1.5e-11	41.2	187	23	132
strain_GIC31_complete_genome_2315615_2317126_-	phrog_2034	3.8e-78	259.8	503	19	492
strain_GIC31_complete_genome_1828045_1829256_+	phrog_2034	2.6e-66	161.2	403	4	305
strain_GIC31_complete_genome_1828045_1829256_+	phrog_2034	2.6e-66	73.9	403	260	388
strain_GIC31_complete_genome_2485199_2486692_+	phrog_2034	1e-57	191.2	497	6	478
strain_GIC31_complete_genome_861300_862481_+	phrog_2034	2.2e-53	178.3	393	3	387
strain_GIC31_complete_genome_2772741_2773925_+	phrog_2034	1.7e-50	168.8	394	4	389
strain_GIC31_complete_genome_1332369_1333613_-	phrog_2034	4.2e-48	160.6	414	4	405
strain_GIC31_complete_genome_1330731_1332224_-	phrog_2034	5e-47	157.4	497	15	492
strain_GIC31_complete_genome_1610086_1611318_-	phrog_2034	1.9e-44	148.9	410	13	394
strain_GIC31_complete_genome_2639600_2640805_+	phrog_2034	6.4e-43	144.2	401	17	399
strain_GIC31_complete_genome_847180_848394_+	phrog_2034	3.2e-42	141.6	404	10	394
strain_GIC31_complete_genome_2308591_2309748_-	phrog_2034	2.8e-40	135.3	385	5	381
strain_GIC31_complete_genome_1188320_1189501_-	phrog_2034	4.3e-40	134.6	393	9	372
strain_GIC31_complete_genome_484160_485359_-	phrog_2034	5.2e-40	134.5	399	3	390
strain_GIC31_complete_genome_2262733_2263875_+	phrog_2034	1.6e-37	73.4	380	5	187
strain_GIC31_complete_genome_2262733_2263875_+	phrog_2034	1.6e-37	59.3	380	208	373
strain_GIC31_complete_genome_2669219_2670472_+	phrog_2034	7.8e-33	110.9	417	5	407
strain_GIC31_complete_genome_2082362_2083579_+	phrog_2034	5.4e-32	107.9	405	5	393
strain_GIC31_complete_genome_2771349_2772602_+	phrog_2034	8.2e-32	107.3	417	15	406
strain_GIC31_complete_genome_917368_918558_+	phrog_2034	3.6e-29	42.8	396	8	156
strain_GIC31_complete_genome_917368_918558_+	phrog_2034	3.6e-29	31.5	396	106	270
strain_GIC31_complete_genome_917368_918558_+	phrog_2034	3.6e-29	49.4	396	277	392
strain_GIC31_complete_genome_928860_930011_+	phrog_2034	1.6e-28	95.7	383	21	375
strain_GIC31_complete_genome_1464388_1465611_+	phrog_2034	8.7e-27	90.9	407	3	387
strain_GIC31_complete_genome_2228824_2230056_+	phrog_2034	4.7e-23	78.0	410	12	403
strain_GIC31_complete_genome_2502144_2503349_+	phrog_2034	1.4e-20	70.0	401	9	390
strain_GIC31_complete_genome_2626649_2627794_-	phrog_2034	2.6e-16	56.3	381	38	366
strain_GIC31_complete_genome_116266_116988_+	phrog_2034	5.5e-14	48.3	240	25	225
strain_GIC31_complete_genome_1220265_1221425_-	phrog_2034	8e-13	41.6	386	3	366
strain_GIC31_complete_genome_2146697_2149255_-	phrog_20458	7.2e-53	167.4	839	601	824
strain_GIC31_complete_genome_2602386_2604560_+	phrog_20458	3.9e-52	175.1	724	489	719
strain_GIC31_complete_genome_2658507_2660561_+	phrog_20458	1.8e-51	172.3	684	348	673
strain_GIC31_complete_genome_992123_993850_+	phrog_20458	8.5e-47	156.9	575	351	572
strain_GIC31_complete_genome_400350_402281_+	phrog_20458	2.5e-46	155.1	643	420	640
strain_GIC31_complete_genome_2449738_2451576_+	phrog_20458	5.2e-44	147.4	612	381	603
strain_GIC31_complete_genome_2257091_2258476_+	phrog_20458	7.2e-43	144.0	461	220	453
strain_GIC31_complete_genome_1202968_1204671_+	phrog_20458	1e-41	140.2	567	336	565
strain_GIC31_complete_genome_1454834_1456237_-	phrog_20458	3.6e-40	135.0	467	234	455
strain_GIC31_complete_genome_2610926_2612305_-	phrog_20458	3.6e-37	125.1	450	212	442
strain_GIC31_complete_genome_2848322_2850163_-	phrog_20458	3.3e-36	121.4	613	377	603
strain_GIC31_complete_genome_418778_419953_-	phrog_20458	6.6e-35	117.7	391	156	373
strain_GIC31_complete_genome_1302643_1303989_-	phrog_20458	4.1e-30	101.9	435	220	434
strain_GIC31_complete_genome_1387980_1389122_+	phrog_20458	1.6e-27	93.4	380	127	363
strain_GIC31_complete_genome_426611_427954_-	phrog_20458	1e-25	87.4	447	219	444
strain_GIC31_complete_genome_2612302_2612994_-	phrog_20458	1.6e-24	83.5	230	3	118
strain_GIC31_complete_genome_1202252_1202968_+	phrog_20458	8e-24	81.1	238	3	122
strain_GIC31_complete_genome_2256405_2257094_+	phrog_20458	1.2e-23	80.5	229	6	120
strain_GIC31_complete_genome_2850167_2850877_-	phrog_20458	3e-21	72.5	236	4	118
strain_GIC31_complete_genome_2149252_2149614_-	phrog_20458	6.7e-21	71.7	120	2	119
strain_GIC31_complete_genome_428002_428679_-	phrog_20458	3.1e-20	69.3	225	2	115
strain_GIC31_complete_genome_1387310_1387990_+	phrog_20458	4.7e-20	68.8	226	2	119
strain_GIC31_complete_genome_350815_351177_+	phrog_20458	8.7e-20	68.0	120	3	117
strain_GIC31_complete_genome_991422_992126_+	phrog_20458	4e-19	65.6	234	4	121
strain_GIC31_complete_genome_692402_693403_+	phrog_20458	7.9e-19	64.8	333	100	328
strain_GIC31_complete_genome_1454179_1454856_-	phrog_20458	3.5e-18	62.5	213	23	104
strain_GIC31_complete_genome_2723019_2724287_-	phrog_20458	3.7e-18	62.4	418	195	410
strain_GIC31_complete_genome_1174577_1175458_-	phrog_20458	4.8e-18	62.2	291	165	277
strain_GIC31_complete_genome_1171922_1173040_+	phrog_20458	1.4e-17	60.4	372	3	124
strain_GIC31_complete_genome_370501_371187_+	phrog_20458	2.8e-16	56.1	228	6	121
strain_GIC31_complete_genome_1071355_1073118_+	phrog_20458	3.2e-16	55.5	587	376	581
strain_GIC31_complete_genome_1707624_1707989_-	phrog_20458	2.1e-15	53.5	121	3	119
strain_GIC31_complete_genome_691720_692400_+	phrog_20458	3.5e-15	52.6	226	2	127
strain_GIC31_complete_genome_371189_372427_+	phrog_20458	4.1e-14	48.9	412	193	410
strain_GIC31_complete_genome_1303986_1304651_-	phrog_20458	7.3e-13	44.9	221	2	120
strain_GIC31_complete_genome_2724284_2725099_-	phrog_20458	7.3e-12	41.6	223	7	130
strain_GIC31_complete_genome_2163402_2164064_-	phrog_20458	8.4e-11	38.0	220	4	118
strain_GIC31_complete_genome_723524_724216_+	phrog_20458	9.7e-11	37.6	230	6	131
strain_GIC31_complete_genome_2310619_2311326_-	phrog_20458	2.4e-10	36.5	232	2	116
strain_GIC31_complete_genome_1136480_1137211_+	phrog_20458	9.1e-10	34.6	243	6	132
strain_GIC31_complete_genome_2288056_2288691_-	phrog_20458	2.4e-08	30.0	206	25	122
strain_GIC31_complete_genome_2515447_2516430_+	phrog_20487	1.4e-20	70.6	327	32	214
strain_GIC31_complete_genome_1417819_1418610_+	phrog_20487	7.6e-19	65.0	263	20	201
strain_GIC31_complete_genome_1449727_1450686_-	phrog_20487	2.9e-07	25.5	319	1	185
strain_GIC31_complete_genome_1367767_1368549_-	phrog_20590	1.8e-49	165.0	260	140	257
strain_GIC31_complete_genome_969389_969982_+	phrog_20590	3e-32	109.0	197	97	195
strain_GIC31_complete_genome_1594276_1594989_-	phrog_20590	8e-30	101.1	237	54	235
strain_GIC31_complete_genome_10183_11496_+	phrog_20590	1.2e-25	86.8	437	294	421
strain_GIC31_complete_genome_1586782_1587357_-	phrog_20648	3.4e-17	46.7	191	91	188
strain_GIC31_complete_genome_1317213_1318694_-	phrog_20720	9.5e-75	249.2	493	8	475
strain_GIC31_complete_genome_1276100_1277587_-	phrog_20720	1.2e-71	239.0	495	1	475
strain_GIC31_complete_genome_1239376_1240938_-	phrog_20720	1.2e-27	93.9	520	1	442
strain_GIC31_complete_genome_2469834_2470379_-	phrog_2071	1.2e-12	45.9	181	1	127
strain_GIC31_complete_genome_1574431_1574733_+	phrog_2071	2.7e-06	25.1	100	6	37
strain_GIC31_complete_genome_2695213_2696292_+	phrog_20780	4.5e-13	30.0	359	251	298
strain_GIC31_complete_genome_2848322_2850163_-	phrog_20778	1.5e-27	92.8	613	379	602
strain_GIC31_complete_genome_1454834_1456237_-	phrog_20778	5.1e-25	83.9	467	219	455
strain_GIC31_complete_genome_2257091_2258476_+	phrog_20778	7.4e-24	80.5	461	226	455
strain_GIC31_complete_genome_1202968_1204671_+	phrog_20778	1.2e-23	80.0	567	332	560
strain_GIC31_complete_genome_992123_993850_+	phrog_20778	2.9e-23	78.8	575	344	572
strain_GIC31_complete_genome_2658507_2660561_+	phrog_20778	1.5e-22	76.3	684	455	673
strain_GIC31_complete_genome_400350_402281_+	phrog_20778	2.5e-22	75.9	643	424	640
strain_GIC31_complete_genome_418778_419953_-	phrog_20778	3e-22	75.6	391	156	373
strain_GIC31_complete_genome_1387980_1389122_+	phrog_20778	6.6e-21	71.6	380	143	365
strain_GIC31_complete_genome_2610926_2612305_-	phrog_20778	1.2e-19	66.8	450	225	443
strain_GIC31_complete_genome_2146697_2149255_-	phrog_20778	1.4e-19	66.5	839	606	823
strain_GIC31_complete_genome_2449738_2451576_+	phrog_20778	8.8e-19	63.9	612	385	603
strain_GIC31_complete_genome_2602386_2604560_+	phrog_20778	1e-18	63.8	724	501	719
strain_GIC31_complete_genome_426611_427954_-	phrog_20778	7.5e-18	60.3	447	206	446
strain_GIC31_complete_genome_2513391_2515286_+	phrog_20778	1.1e-16	54.6	631	9	449
strain_GIC31_complete_genome_1302643_1303989_-	phrog_20778	8e-15	51.1	435	219	434
strain_GIC31_complete_genome_692402_693403_+	phrog_20778	1.8e-14	49.2	333	98	328
strain_GIC31_complete_genome_563869_564069_-	phrog_20778	1.8e-09	33.7	66	2	64
strain_GIC31_complete_genome_2632419_2633114_+	phrog_2076	1.8e-42	142.9	231	1	231
strain_GIC31_complete_genome_2294249_2294965_-	phrog_2076	8.9e-34	114.3	238	6	208
strain_GIC31_complete_genome_2261333_2262439_+	phrog_2076	9.6e-11	38.2	368	32	119
strain_GIC31_complete_genome_1290143_1291204_+	phrog_2076	6.4e-07	26.1	353	100	329
strain_GIC31_complete_genome_1586782_1587357_-	phrog_20806	5.8e-07	26.4	191	111	158
strain_GIC31_complete_genome_775376_776083_-	phrog_20813	1.2e-46	156.6	235	1	211
strain_GIC31_complete_genome_1657148_1657945_-	phrog_20876	2.6e-35	119.0	265	61	201
strain_GIC31_complete_genome_642147_642470_+	phrog_20880	3.8e-12	43.5	107	5	77
strain_GIC31_complete_genome_1437687_1438025_-	phrog_20880	4.1e-07	27.1	112	27	103
strain_GIC31_complete_genome_13344_14207_+	phrog_20964	5e-85	282.4	287	3	283
strain_GIC31_complete_genome_1884900_1885826_-	phrog_20966	1.4e-62	209.0	308	4	303
strain_GIC31_complete_genome_1883875_1884900_-	phrog_20966	2e-42	142.6	327	42	326
strain_GIC31_complete_genome_1469508_1470566_-	phrog_20966	6.4e-07	25.1	341	59	211
strain_GIC31_complete_genome_522986_523600_+	phrog_21036	2.1e-13	46.4	204	4	78
strain_GIC31_complete_genome_252633_253484_+	phrog_21036	2.4e-12	43.0	283	8	100
strain_GIC31_complete_genome_2788103_2788954_+	phrog_21036	2.4e-12	43.0	283	8	100
strain_GIC31_complete_genome_1431371_1431910_-	phrog_21036	3.4e-09	33.5	179	9	91
strain_GIC31_complete_genome_235973_236833_+	phrog_21036	4e-08	29.1	286	5	93
strain_GIC31_complete_genome_2816364_2817224_-	phrog_21036	4e-08	29.1	286	5	93
strain_GIC31_complete_genome_2841793_2842653_-	phrog_21036	4e-08	29.1	286	5	93
strain_GIC31_complete_genome_287257_287466_-	phrog_2104	1.8e-08	31.7	69	5	58
strain_GIC31_complete_genome_2244091_2244630_-	phrog_2104	7.1e-08	29.3	179	5	60
strain_GIC31_complete_genome_1679_2317_+	phrog_2107	2.2e-08	29.5	212	1	198
strain_GIC31_complete_genome_2129651_2130916_-	phrog_21103	1.5e-45	152.8	421	44	410
strain_GIC31_complete_genome_2317247_2318542_-	phrog_21103	1.2e-11	40.3	431	62	360
strain_GIC31_complete_genome_526533_527789_-	phrog_21103	8.5e-08	28.8	418	80	292
strain_GIC31_complete_genome_103426_103641_-	phrog_21110	6.4e-30	100.2	71	9	71
strain_GIC31_complete_genome_2220642_2220857_+	phrog_21110	6.4e-30	100.2	71	9	71
strain_GIC31_complete_genome_2432830_2433045_+	phrog_21110	6.4e-30	100.2	71	9	71
strain_GIC31_complete_genome_2438344_2438559_+	phrog_21110	6.4e-30	100.2	71	9	71
strain_GIC31_complete_genome_2545794_2546009_+	phrog_21110	6.4e-30	100.2	71	9	71
strain_GIC31_complete_genome_2883866_2884081_-	phrog_21110	6.4e-30	100.2	71	9	71
strain_GIC31_complete_genome_2909213_2909428_-	phrog_21110	6.4e-30	100.2	71	9	71
strain_GIC31_complete_genome_2915107_2915322_-	phrog_21110	6.4e-30	100.2	71	9	71
strain_GIC31_complete_genome_45141_45356_-	phrog_21110	6.4e-30	100.2	71	9	71
strain_GIC31_complete_genome_2608265_2609041_+	phrog_21158	2.9e-38	123.2	258	2	238
strain_GIC31_complete_genome_2607490_2608287_+	phrog_21194	2.2e-47	156.0	265	8	241
strain_GIC31_complete_genome_815222_816181_+	phrog_2118	6e-13	45.5	319	211	303
strain_GIC31_complete_genome_744138_744965_+	phrog_21214	5.9e-12	27.8	275	33	124
strain_GIC31_complete_genome_1572721_1573167_+	phrog_21214	4.3e-08	30.4	148	21	137
strain_GIC31_complete_genome_2536614_2537075_-	phrog_21214	1.4e-07	28.3	145	31	118
strain_GIC31_complete_genome_184126_184581_+	phrog_21214	3.7e-07	27.2	151	43	134
strain_GIC31_complete_genome_1408534_1409043_-	phrog_21214	1.5e-06	25.2	169	48	143
strain_GIC31_complete_genome_779161_782034_+	phrog_21263	0	1460.4	957	4	942
strain_GIC31_complete_genome_188013_189491_+	phrog_21263	3.7e-18	32.6	492	130	233
strain_GIC31_complete_genome_188013_189491_+	phrog_21263	3.7e-18	26.3	492	383	484
strain_GIC31_complete_genome_662367_663065_-	phrog_21263	1.9e-17	40.8	232	119	209
strain_GIC31_complete_genome_1660054_1661580_-	phrog_21263	4.2e-16	37.3	508	140	208
strain_GIC31_complete_genome_275571_276944_+	phrog_21263	6.8e-16	33.1	457	356	442
strain_GIC31_complete_genome_1152506_1153228_+	phrog_21263	1.5e-15	43.7	240	110	209
strain_GIC31_complete_genome_1300924_1301571_-	phrog_21263	2.2e-15	44.7	213	90	200
strain_GIC31_complete_genome_95658_96494_+	phrog_21263	1.3e-14	46.1	278	117	232
strain_GIC31_complete_genome_2802820_2803566_-	phrog_21263	3.5e-14	39.6	248	115	212
strain_GIC31_complete_genome_2339905_2340831_+	phrog_21263	2.4e-13	37.2	308	162	248
strain_GIC31_complete_genome_1081189_1081947_+	phrog_21263	3.1e-13	29.2	252	140	206
strain_GIC31_complete_genome_96470_97348_+	phrog_21263	1.4e-12	26.5	292	132	215
strain_GIC31_complete_genome_584751_585455_+	phrog_21263	2.3e-12	40.2	234	100	194
strain_GIC31_complete_genome_844450_845562_+	phrog_21263	1.8e-11	26.0	370	147	239
strain_GIC31_complete_genome_768125_768811_+	phrog_21263	2.5e-11	35.2	228	114	202
strain_GIC31_complete_genome_693498_694181_+	phrog_21263	3.4e-11	27.8	227	121	214
strain_GIC31_complete_genome_1882777_1883850_-	phrog_21263	3.9e-11	35.9	357	126	227
strain_GIC31_complete_genome_1338568_1339602_+	phrog_21263	3.9e-11	26.4	344	128	245
strain_GIC31_complete_genome_231956_233680_+	phrog_21263	1.2e-10	31.8	574	464	540
strain_GIC31_complete_genome_380075_381199_-	phrog_21263	2.9e-10	27.0	374	90	228
strain_GIC31_complete_genome_1593370_1594167_-	phrog_21263	1.1e-09	31.1	265	110	249
strain_GIC31_complete_genome_1257736_1259469_-	phrog_21263	1.4e-09	26.7	577	464	549
strain_GIC31_complete_genome_2231782_2233530_-	phrog_21263	1.5e-09	25.5	582	471	575
strain_GIC31_complete_genome_2679731_2680438_-	phrog_21263	1.5e-08	30.6	181	41	158
strain_GIC31_complete_genome_996676_997500_+	phrog_21295	1.4e-75	251.4	274	1	273
strain_GIC31_complete_genome_2861699_2862586_-	phrog_21315	2.6e-07	27.2	295	51	152
strain_GIC31_complete_genome_2295022_2297268_-	phrog_21327	8.8e-300	993.8	748	5	747
strain_GIC31_complete_genome_1260678_1263689_+	phrog_21388	2.6e-07	27.0	1003	37	104
strain_GIC31_complete_genome_1051657_1051830_+	phrog_21469	2e-16	57.1	57	3	55
strain_GIC31_complete_genome_58716_59405_+	phrog_2154	6.9e-31	104.2	229	37	173
strain_GIC31_complete_genome_2103953_2104492_-	phrog_2154	6.8e-25	84.7	179	53	175
strain_GIC31_complete_genome_1576582_1577136_-	phrog_2154	1.1e-18	64.4	184	64	181
strain_GIC31_complete_genome_458297_458854_+	phrog_2154	1.7e-16	55.7	185	78	184
strain_GIC31_complete_genome_2380179_2380886_-	phrog_2154	2.9e-14	46.0	212	94	198
strain_GIC31_complete_genome_786659_787141_+	phrog_2154	3.6e-14	49.1	160	71	153
strain_GIC31_complete_genome_538252_538899_-	phrog_2154	9.5e-11	36.0	215	127	206
strain_GIC31_complete_genome_2239530_2240249_+	phrog_21557	4.6e-22	75.2	239	59	183
strain_GIC31_complete_genome_1479052_1480470_-	phrog_21583	7.2e-128	424.6	472	10	459
strain_GIC31_complete_genome_1392197_1393618_-	phrog_21583	3.6e-104	346.4	473	1	454
strain_GIC31_complete_genome_450255_451166_+	phrog_21583	9.8e-70	232.7	303	5	288
strain_GIC31_complete_genome_2861699_2862586_-	phrog_2159	7.7e-13	45.2	295	27	205
strain_GIC31_complete_genome_2860867_2861652_-	phrog_2159	3.8e-12	41.5	261	3	133
strain_GIC31_complete_genome_2550797_2551501_-	phrog_21612	5.1e-25	85.1	234	10	219
strain_GIC31_complete_genome_1066747_1067841_+	phrog_21612	2.7e-19	65.8	364	123	342
strain_GIC31_complete_genome_1226334_1227674_+	phrog_21628	2e-163	541.1	446	4	446
strain_GIC31_complete_genome_1329386_1330681_+	phrog_21628	1.4e-108	360.0	431	17	425
strain_GIC31_complete_genome_2484172_2485044_-	phrog_21633	1.4e-09	35.4	290	4	163
strain_GIC31_complete_genome_2018853_2019431_-	phrog_21633	3.5e-08	29.4	192	6	122
strain_GIC31_complete_genome_2793360_2793989_+	phrog_21633	1.7e-07	28.1	209	11	62
strain_GIC31_complete_genome_978453_981662_+	phrog_21652	3.8e-64	213.4	1069	328	677
strain_GIC31_complete_genome_1419006_1419725_+	phrog_21656	1.9e-14	50.1	239	120	238
strain_GIC31_complete_genome_420158_420874_-	phrog_21656	2e-14	50.1	238	125	236
strain_GIC31_complete_genome_151104_152096_+	phrog_21656	7.3e-14	48.3	330	204	313
strain_GIC31_complete_genome_250229_251764_+	phrog_21656	1.2e-11	41.1	511	400	491
strain_GIC31_complete_genome_769734_771107_+	phrog_21656	2.1e-11	40.2	457	345	436
strain_GIC31_complete_genome_2066540_2067844_-	phrog_21656	3.8e-11	39.3	434	280	413
strain_GIC31_complete_genome_1441770_1443107_+	phrog_21656	7.4e-09	31.8	445	193	441
strain_GIC31_complete_genome_1012706_1015081_+	phrog_21682	2.7e-235	780.3	791	1	790
strain_GIC31_complete_genome_942380_943000_+	phrog_21682	3.3e-31	105.2	206	98	200
strain_GIC31_complete_genome_1623243_1624364_-	phrog_2170	5e-20	68.4	349	119	297
strain_GIC31_complete_genome_615115_617289_+	phrog_2170	5.1e-17	56.3	724	391	719
strain_GIC31_complete_genome_173838_175256_+	phrog_2170	1.2e-16	57.7	472	218	464
strain_GIC31_complete_genome_542170_543324_+	phrog_2170	3.3e-16	56.2	384	207	320
strain_GIC31_complete_genome_504372_505550_+	phrog_2170	9e-13	44.2	392	19	364
strain_GIC31_complete_genome_2200842_2202281_-	phrog_2170	1.8e-10	36.8	479	284	474
strain_GIC31_complete_genome_806089_807306_+	phrog_2170	6.2e-08	29.0	405	167	402
strain_GIC31_complete_genome_2552859_2553137_-	phrog_21769	3.3e-08	31.0	92	45	91
strain_GIC31_complete_genome_256654_257415_+	phrog_21787	7.1e-61	203.0	253	23	244
strain_GIC31_complete_genome_2324969_2327944_+	phrog_21853	1.8e-08	30.8	991	936	990
strain_GIC31_complete_genome_2527871_2528308_+	phrog_21924	2.2e-08	31.3	145	52	116
strain_GIC31_complete_genome_797914_798921_+	phrog_21942	1.8e-150	498.0	335	3	335
strain_GIC31_complete_genome_998711_999805_+	phrog_21942	8.3e-115	380.6	364	25	353
strain_GIC31_complete_genome_473187_475613_-	phrog_22021	2.1e-48	161.6	808	525	798
strain_GIC31_complete_genome_2457794_2460151_+	phrog_22021	2.9e-47	157.8	785	494	763
strain_GIC31_complete_genome_2354993_2357605_+	phrog_22021	3.6e-47	157.6	870	585	862
strain_GIC31_complete_genome_2365582_2367624_+	phrog_22021	2.1e-44	148.7	680	423	667
strain_GIC31_complete_genome_2414108_2416402_-	phrog_22021	7.2e-42	136.3	764	509	752
strain_GIC31_complete_genome_561953_563806_+	phrog_22021	4.6e-41	137.5	617	342	601
strain_GIC31_complete_genome_2778640_2781822_-	phrog_22021	2.3e-38	128.3	1060	295	549
strain_GIC31_complete_genome_652574_655375_+	phrog_22021	5e-35	117.4	933	556	796
strain_GIC31_complete_genome_557241_559949_-	phrog_22021	1.7e-29	99.2	902	622	895
strain_GIC31_complete_genome_318315_319241_-	phrog_22021	1.2e-22	76.7	308	78	307
strain_GIC31_complete_genome_541101_542156_+	phrog_22088	4.5e-13	45.8	351	8	163
strain_GIC31_complete_genome_608966_611650_+	phrog_22088	3.2e-10	36.2	894	563	670
strain_GIC31_complete_genome_815222_816181_+	phrog_2214	7.2e-10	35.7	319	191	269
