Target Name	ID	EC value	E-Value (sequence)	Score (domain)
NZ_CP030760.1_308072_309355_+	phrog_16140		3.5e-159	527.3
NZ_CP030760.1_1493506_1494141_+	phrog_16154		4.3e-52	173.8
NZ_CP030760.1_2284953_2285588_-	phrog_16154		1.8e-44	148.9
NZ_CP030760.1_4735593_4736228_+	phrog_16154		1.4e-42	142.8
NZ_CP030764.1_433019_433666_-	phrog_16154		3.2e-41	137.1
NZ_CP030760.1_2855104_2855745_+	phrog_16154		5.6e-40	134.2
NZ_CP030761.1_949422_949562_+	phrog_1631		3.7e-07	27.4
NZ_CP030762.1_241444_242655_+	phrog_164		4.6e-65	217.3
NZ_CP030760.1_3106090_3106884_-	phrog_164		6.8e-65	216.7
NZ_CP030762.1_205525_206832_+	phrog_164		3.8e-63	210.8
NZ_CP030763.1_275076_276317_+	phrog_164		6.7e-60	199.2
NZ_CP030761.1_284956_286149_-	phrog_164		1.6e-58	195.8
NZ_CP030760.1_2643721_2644602_-	phrog_16409		2.8e-42	142.3
NZ_CP030760.1_4878166_4879143_+	phrog_16409		9.8e-11	37.0
NZ_CP030760.1_1711428_1712285_-	phrog_16409		1.3e-08	31.2
NZ_CP030760.1_1682008_1683018_+	phrog_16448		4e-29	98.9
NZ_CP030763.1_149115_149279_-	phrog_16461		1.8e-15	53.1
NZ_CP030760.1_2494161_2494334_+	phrog_16461		3.1e-11	39.3
NZ_CP030760.1_488099_489424_+	phrog_16468		6e-30	100.7
NZ_CP030760.1_616805_617635_+	phrog_1649		3.3e-16	53.5
NZ_CP030760.1_2209315_2210217_+	phrog_1649		3.4e-08	27.9
NZ_CP030760.1_3675985_3677079_+	phrog_1663		3.9e-20	41.6
NZ_CP030760.1_3675985_3677079_+	phrog_1663		3.9e-20	25.2
NZ_CP030760.1_1301229_1302059_-	phrog_16641		3.7e-27	91.9
NZ_CP030760.1_438109_438828_-	phrog_16641		4.9e-23	78.5
NZ_CP030763.1_540619_541398_+	phrog_16641		1.3e-17	59.1
NZ_CP030760.1_4426646_4427773_-	phrog_16641		1.6e-16	56.3
NZ_CP030762.1_108191_109402_-	phrog_16641		5.6e-14	48.4
NZ_CP030760.1_3956884_3957294_+	phrog_16647		8.2e-16	54.5
NZ_CP030762.1_64212_64622_+	phrog_16647		8.2e-16	54.5
NZ_CP030762.1_41470_41820_-	phrog_16647		3e-15	53.1
NZ_CP030760.1_1843012_1843362_-	phrog_16647		2.9e-15	53.1
NZ_CP030764.1_22395_22745_+	phrog_16647		1.3e-15	53.1
NZ_CP030760.1_3134769_3136097_+	phrog_16655		1.9e-72	241.4
NZ_CP030760.1_4246593_4247909_+	phrog_16655		2.7e-67	191.8
NZ_CP030760.1_4246593_4247909_+	phrog_16655		2.7e-67	31.5
NZ_CP030760.1_1061800_1062222_+	phrog_16693		1.9e-36	122.4
NZ_CP030760.1_3417267_3417617_-	phrog_16693		1.9e-20	70.7
NZ_CP030760.1_857329_858699_-	phrog_167		3.3e-07	25.5
NZ_CP030760.1_2662081_2662638_-	phrog_16726		9.9e-41	136.7
NZ_CP030762.1_214528_216288_-	phrog_16728		4.4e-110	364.6
NZ_CP030760.1_1852086_1853477_-	phrog_16728		1e-86	144.7
NZ_CP030760.1_1852086_1853477_-	phrog_16728		1e-86	60.7
NZ_CP030760.1_2208274_2209314_+	phrog_168		1.1e-22	78.3
NZ_CP030760.1_3384033_3384305_-	phrog_16896		2.2e-13	47.7
NZ_CP030760.1_3690091_3690588_-	phrog_16914		1.3e-16	58.1
NZ_CP030760.1_1612241_1613575_-	phrog_16930		7e-106	352.0
NZ_CP030760.1_2666976_2667761_+	phrog_16931		3.7e-14	50.1
NZ_CP030760.1_715769_716560_-	phrog_16931		1.5e-08	28.0
NZ_CP030760.1_2638616_2639392_-	phrog_16932		2.5e-09	33.6
NZ_CP030760.1_4846130_4846279_-	phrog_16988		2.2e-15	53.5
NZ_CP030760.1_3297000_3300050_+	phrog_17		1.4e-132	440.6
NZ_CP030760.1_3231889_3232515_+	phrog_17		1.3e-15	54.4
NZ_CP030760.1_3512999_3514051_-	phrog_170		7.6e-72	239.0
NZ_CP030760.1_3390276_3390851_+	phrog_17023		1.7e-09	35.1
NZ_CP030760.1_788014_789321_+	phrog_1703		1.8e-45	152.9
NZ_CP030762.1_122620_123990_+	phrog_1703		2e-45	152.6
NZ_CP030764.1_629141_630217_-	phrog_1703		2e-11	39.5
NZ_CP030760.1_2088185_2089600_-	phrog_17064		6.2e-11	38.9
NZ_CP030763.1_496864_497703_+	phrog_17128		2.7e-76	252.4
NZ_CP030760.1_3066115_3067227_+	phrog_1724		9.4e-18	55.9
NZ_CP030761.1_548521_549564_+	phrog_1724		5e-21	48.9
NZ_CP030760.1_2877690_2878436_-	phrog_17293		3.7e-17	60.8
NZ_CP030760.1_2704477_2705715_+	phrog_17304		6.1e-60	199.4
NZ_CP030760.1_4028878_4029315_-	phrog_174		1.1e-15	53.6
NZ_CP030760.1_4342522_4342995_+	phrog_174		1.4e-14	50.3
NZ_CP030760.1_4817055_4818176_+	phrog_174		1.7e-14	44.5
NZ_CP030761.1_908125_908607_+	phrog_174		1.3e-09	35.1
NZ_CP030764.1_543130_543669_-	phrog_1740		2.7e-35	118.4
NZ_CP030763.1_717647_718171_-	phrog_1740		7.3e-33	110.6
NZ_CP030760.1_2861071_2861631_+	phrog_1740		2.5e-32	109.8
NZ_CP030760.1_1971092_1971649_-	phrog_1740		5.8e-32	108.5
NZ_CP030760.1_1394137_1394652_+	phrog_1740		4.8e-31	105.6
NZ_CP030760.1_2174117_2175505_-	phrog_1741		1.5e-89	297.5
NZ_CP030760.1_2890822_2892231_+	phrog_17467		8.9e-17	57.3
NZ_CP030760.1_2871031_2873721_-	phrog_17467		1.1e-14	40.0
NZ_CP030760.1_1573176_1574075_-	phrog_17492		3e-58	194.6
NZ_CP030760.1_1501149_1502054_+	phrog_17492		6e-44	147.8
NZ_CP030760.1_3546915_3547838_+	phrog_17492		2.6e-41	139.1
NZ_CP030763.1_144698_145615_-	phrog_17492		7.5e-35	116.6
NZ_CP030764.1_402675_403721_-	phrog_17492		2e-28	95.4
NZ_CP030764.1_98554_99042_+	phrog_1758		9.9e-32	106.3
NZ_CP030761.1_117560_118009_+	phrog_1758		1.3e-18	64.9
NZ_CP030760.1_1202736_1203017_+	phrog_17682		7.5e-12	42.6
NZ_CP030760.1_231444_231743_+	phrog_17682		2.7e-10	37.5
NZ_CP030761.1_298554_298760_-	phrog_17682		1e-09	35.9
NZ_CP030760.1_161157_161450_-	phrog_17682		1.6e-07	28.5
NZ_CP030760.1_296088_296420_-	phrog_17776		6.4e-37	123.6
NZ_CP030760.1_762268_762660_-	phrog_17776		1.8e-27	93.1
NZ_CP030760.1_976547_977263_-	phrog_17823		5.2e-14	49.3
NZ_CP030763.1_535300_535761_-	phrog_17858		3.7e-33	110.8
NZ_CP030760.1_3416761_3417234_-	phrog_17858		1.1e-31	107.2
NZ_CP030764.1_230031_231494_+	phrog_17878		1.5e-99	329.9
NZ_CP030760.1_3657002_3657961_-	phrog_17890		5.2e-117	382.2
NZ_CP030761.1_121390_122529_+	phrog_17890		1e-80	268.4
NZ_CP030760.1_1772686_1773828_+	phrog_17890		2e-09	34.3
NZ_CP030761.1_819688_820833_+	phrog_17890		7.7e-09	31.8
NZ_CP030760.1_3290923_3291591_-	phrog_1794		1.5e-06	25.1
NZ_CP030760.1_2276665_2278401_+	phrog_18011		1.3e-36	123.6
NZ_CP030761.1_39_1649_-	phrog_18011		9.1e-27	91.1
NZ_CP030760.1_4562940_4564517_-	phrog_18011		4.4e-10	35.6
NZ_CP030760.1_2924010_2925794_+	phrog_18011		3.3e-10	32.9
NZ_CP030760.1_909006_910124_+	phrog_1802		2.3e-12	43.3
NZ_CP030760.1_4587464_4588150_+	phrog_181		3e-28	94.9
NZ_CP030760.1_1507261_1508190_+	phrog_18103		8.8e-18	61.7
NZ_CP030760.1_4751370_4752032_+	phrog_1815		2.2e-33	113.2
NZ_CP030760.1_3303115_3303663_-	phrog_1815		9.5e-09	32.9
NZ_CP030760.1_4178508_4178924_+	phrog_18194		6.6e-08	30.4
NZ_CP030760.1_951544_952374_+	phrog_18202		6.3e-55	183.3
NZ_CP030760.1_950741_951547_+	phrog_18202		2.4e-52	175.1
NZ_CP030764.1_119778_120482_+	phrog_18202		3.5e-50	166.9
NZ_CP030760.1_2998690_2999370_+	phrog_18202		2.2e-49	165.2
NZ_CP030761.1_110011_110940_+	phrog_18202		1.4e-48	162.7
NZ_CP030760.1_1099192_1099578_+	phrog_18230		1.2e-36	122.8
NZ_CP030761.1_1194850_1195266_-	phrog_18230		1.1e-06	25.7
NZ_CP030760.1_1736487_1738067_+	phrog_18374		1.7e-102	341.0
NZ_CP030763.1_616362_617876_-	phrog_18374		1.3e-85	284.0
NZ_CP030760.1_3365715_3367247_-	phrog_18374		2.5e-79	264.5
NZ_CP030764.1_341050_342669_-	phrog_18374		7.2e-79	262.0
NZ_CP030760.1_2920494_2922002_+	phrog_18374		8.2e-76	253.0
NZ_CP030760.1_1591500_1592711_+	phrog_18394		2.6e-112	369.4
NZ_CP030762.1_306831_308225_+	phrog_18474		4.7e-134	445.4
NZ_CP030760.1_3376902_3377951_-	phrog_18474		3.1e-08	29.6
NZ_CP030760.1_418415_419404_+	phrog_18508		1.5e-47	156.9
NZ_CP030760.1_228227_229168_-	phrog_18508		3.6e-46	154.8
NZ_CP030761.1_791438_792391_+	phrog_18508		1.2e-44	147.9
NZ_CP030760.1_2140275_2141624_+	phrog_18532		6.9e-22	74.5
NZ_CP030763.1_24385_25839_-	phrog_18532		6.4e-19	63.9
NZ_CP030760.1_4224346_4227054_+	phrog_18609		4.9e-149	494.5
NZ_CP030761.1_232117_232488_+	phrog_18611		6.1e-10	36.8
NZ_CP030760.1_4613118_4614032_+	phrog_18638		3.8e-40	135.4
NZ_CP030761.1_401852_402778_+	phrog_18638		2.4e-35	119.6
NZ_CP030760.1_11543_12541_+	phrog_18638		4.2e-35	118.8
NZ_CP030760.1_1508223_1509179_+	phrog_18638		1e-33	114.1
NZ_CP030760.1_736537_737457_+	phrog_18638		9.4e-33	111.1
NZ_CP030760.1_4256029_4256382_+	phrog_18745		1.2e-06	26.0
NZ_CP030763.1_446308_446667_+	phrog_18817		6.5e-13	44.7
NZ_CP030760.1_3818593_3819060_+	phrog_18840		1.2e-30	103.6
NZ_CP030760.1_2739152_2739628_+	phrog_18840		2.3e-27	93.2
NZ_CP030760.1_1454283_1454750_+	phrog_18840		3.3e-27	92.4
NZ_CP030760.1_2250944_2251426_-	phrog_18840		1.1e-20	71.3
NZ_CP030760.1_2257304_2257663_-	phrog_18840		8e-12	42.5
NZ_CP030760.1_3700805_3701728_-	phrog_18885		2e-30	99.8
NZ_CP030760.1_4260805_4261548_-	phrog_18885		2.8e-19	39.2
NZ_CP030760.1_663345_664133_+	phrog_18885		1.7e-18	39.0
NZ_CP030760.1_1024532_1025359_+	phrog_18885		2.1e-16	37.4
NZ_CP030760.1_4495442_4496173_-	phrog_18885		1.3e-10	36.0
NZ_CP030760.1_1170484_1171398_+	phrog_18914		2.6e-58	195.0
NZ_CP030760.1_4096539_4097507_+	phrog_18914		8.2e-48	160.4
NZ_CP030760.1_4157538_4158491_+	phrog_18914		7.8e-11	39.1
NZ_CP030760.1_706347_708332_-	phrog_18916		1.8e-268	889.3
NZ_CP030761.1_332603_333268_+	phrog_18935		5.5e-09	30.9
NZ_CP030761.1_344140_345033_+	phrog_18944		3.8e-39	131.5
NZ_CP030761.1_99005_99919_-	phrog_18944		9e-16	54.5
NZ_CP030760.1_4052697_4053584_-	phrog_18944		2e-14	50.7
NZ_CP030763.1_714531_715457_+	phrog_18944		7.6e-12	40.7
NZ_CP030760.1_4286397_4287197_-	phrog_18944		7.4e-07	25.3
NZ_CP030762.1_351580_353181_+	phrog_19		8.7e-111	366.9
NZ_CP030760.1_4739511_4741013_-	phrog_19		2.7e-110	366.6
NZ_CP030760.1_1308145_1308858_+	phrog_19		8.9e-22	46.7
NZ_CP030760.1_930671_932182_-	phrog_19		6.1e-24	37.5
NZ_CP030760.1_1308145_1308858_+	phrog_19		8.9e-22	26.5
NZ_CP030760.1_1437894_1439165_-	phrog_19072		2.1e-89	297.5
NZ_CP030760.1_1454861_1455355_-	phrog_19146		4.4e-12	43.5
NZ_CP030760.1_155512_156306_-	phrog_19169		2.8e-32	109.2
NZ_CP030760.1_295067_295885_-	phrog_19169		5.6e-26	88.2
NZ_CP030760.1_2895950_2896777_-	phrog_19169		2.9e-16	47.4
NZ_CP030760.1_2131919_2133658_+	phrog_19172		2e-46	155.9
NZ_CP030760.1_3117280_3118002_+	phrog_192		2.8e-45	152.1
NZ_CP030764.1_424989_425969_-	phrog_192		1.7e-33	112.5
NZ_CP030760.1_1455432_1456091_-	phrog_192		4.9e-29	99.0
NZ_CP030760.1_1286407_1287021_+	phrog_192		5.2e-10	35.9
NZ_CP030763.1_751700_752368_-	phrog_19305		8.9e-12	38.1
NZ_CP030760.1_1446341_1446967_+	phrog_19305		1.4e-11	34.9
NZ_CP030760.1_852492_853094_+	phrog_19305		1.1e-07	26.9
NZ_CP030760.1_1760821_1762314_-	phrog_19397		1.4e-118	394.0
NZ_CP030763.1_134531_136033_-	phrog_19397		4.7e-118	391.2
NZ_CP030760.1_2474578_2476032_-	phrog_19397		3.4e-111	369.6
NZ_CP030760.1_2507978_2509561_-	phrog_19397		5.6e-88	293.1
NZ_CP030760.1_915190_916656_-	phrog_19397		3.9e-78	260.5
NZ_CP030760.1_1927657_1929933_-	phrog_19408		1.2e-49	115.4
NZ_CP030763.1_211040_213253_+	phrog_19408		1.6e-20	63.4
NZ_CP030760.1_2095240_2096994_+	phrog_19408		5.6e-18	46.7
NZ_CP030760.1_1927657_1929933_-	phrog_19408		1.2e-49	30.0
NZ_CP030760.1_4857265_4859424_+	phrog_19408		1.5e-17	26.4
NZ_CP030760.1_4067331_4068116_-	phrog_19422		2.3e-59	197.7
NZ_CP030760.1_436253_436684_-	phrog_19494		1.4e-19	67.5
NZ_CP030761.1_513814_514320_-	phrog_19494		1.9e-07	28.1
NZ_CP030762.1_388804_389538_-	phrog_19499		2.6e-13	46.1
NZ_CP030763.1_754975_755679_-	phrog_19499		1.9e-12	43.1
NZ_CP030761.1_864851_865492_+	phrog_19499		2.2e-11	41.0
NZ_CP030760.1_172098_172733_-	phrog_19499		3.9e-10	36.7
NZ_CP030761.1_847917_848513_-	phrog_19499		1.5e-06	25.3
NZ_CP030760.1_4799659_4801449_+	phrog_19509		1.2e-154	513.2
NZ_CP030760.1_2296331_2297647_-	phrog_19509		1.3e-47	105.1
NZ_CP030760.1_2484810_2486306_+	phrog_19509		6.4e-43	98.5
NZ_CP030760.1_2296331_2297647_-	phrog_19509		1.3e-47	53.0
NZ_CP030760.1_2484810_2486306_+	phrog_19509		6.4e-43	44.2
NZ_CP030760.1_3396648_3397052_+	phrog_19526		7.5e-47	155.8
NZ_CP030761.1_558305_559585_+	phrog_19536		3.9e-105	349.4
NZ_CP030761.1_1165290_1166627_+	phrog_19536		1.1e-29	99.6
NZ_CP030760.1_203954_205942_-	phrog_19584		6.9e-52	173.5
NZ_CP030760.1_2346949_2349099_+	phrog_19584		3.3e-38	128.1
NZ_CP030760.1_1442256_1444736_+	phrog_1967		1.8e-111	370.7
NZ_CP030760.1_3728768_3730828_-	phrog_1967		1.1e-103	345.1
NZ_CP030760.1_3136564_3140115_-	phrog_1967		2.1e-52	124.4
NZ_CP030760.1_3136564_3140115_-	phrog_1967		2.1e-52	44.8
NZ_CP030763.1_349594_350538_-	phrog_19731		3.4e-86	285.6
NZ_CP030760.1_4708215_4708730_+	phrog_1975		7.8e-27	91.6
NZ_CP030764.1_245878_247110_+	phrog_1977		3.9e-110	365.0
NZ_CP030760.1_3397203_3398285_+	phrog_19793		6.4e-138	456.7
NZ_CP030762.1_78661_79803_+	phrog_19840		9.7e-44	147.2
NZ_CP030760.1_3276650_3277474_-	phrog_19840		4e-38	128.9
NZ_CP030762.1_230214_231008_+	phrog_19858		1.3e-08	31.5
NZ_CP030763.1_570413_571957_+	phrog_19870		5.5e-55	180.8
NZ_CP030764.1_300196_301710_-	phrog_19870		1.4e-48	160.2
NZ_CP030761.1_792585_795011_+	phrog_19870		1.9e-34	116.5
NZ_CP030760.1_3030712_3032256_-	phrog_19870		4.8e-31	105.3
NZ_CP030760.1_409867_412308_-	phrog_19870		7.1e-31	103.8
NZ_CP030760.1_2631169_2632248_-	phrog_19918		7.7e-129	427.0
NZ_CP030760.1_77496_78524_+	phrog_19918		6.7e-102	338.4
NZ_CP030760.1_1413568_1414683_-	phrog_200		1e-28	97.2
NZ_CP030760.1_1412608_1413564_-	phrog_200		5.4e-24	82.4
NZ_CP030760.1_2350546_2351586_+	phrog_200		2.2e-22	75.4
NZ_CP030761.1_994085_994849_+	phrog_200		4.7e-16	55.3
NZ_CP030760.1_2366424_2367476_+	phrog_20062		1.9e-33	113.4
NZ_CP030760.1_2183233_2184585_-	phrog_20109		2.9e-88	258.7
NZ_CP030760.1_2408896_2410527_+	phrog_20109		3.1e-31	105.6
NZ_CP030760.1_1940693_1943836_+	phrog_20109		2.1e-24	80.3
NZ_CP030760.1_2183233_2184585_-	phrog_20109		2.9e-88	34.7
NZ_CP030760.1_249101_250015_+	phrog_2013		3.2e-19	66.4
NZ_CP030760.1_1489573_1490100_-	phrog_2013		4.4e-19	65.8
NZ_CP030762.1_267793_268944_+	phrog_2013		1.9e-18	63.5
NZ_CP030760.1_1494257_1495192_+	phrog_2013		2.1e-15	53.6
NZ_CP030760.1_894145_894435_-	phrog_20167		4.6e-17	59.4
NZ_CP030760.1_2083411_2084295_+	phrog_20211		3.8e-26	89.2
NZ_CP030763.1_458795_459793_+	phrog_20211		6.5e-23	77.2
NZ_CP030761.1_362238_363347_-	phrog_20211		8.4e-22	75.0
NZ_CP030761.1_505657_506643_+	phrog_20211		2.3e-21	72.4
NZ_CP030760.1_1534763_1535710_-	phrog_20211		5e-19	65.4
NZ_CP030760.1_3647073_3648563_-	phrog_2034		2.4e-69	230.8
NZ_CP030760.1_2062063_2063523_-	phrog_2034		3.6e-68	227.2
NZ_CP030760.1_3980889_3982313_-	phrog_2034		9.3e-67	222.5
NZ_CP030760.1_4511549_4513003_+	phrog_2034		1.8e-66	221.6
NZ_CP030760.1_1792832_1794217_-	phrog_2034		5.2e-64	213.4
NZ_CP030763.1_269238_270038_-	phrog_20348		9.3e-09	28.1
NZ_CP030760.1_778891_779364_+	phrog_20402		8.7e-38	126.8
NZ_CP030761.1_1002775_1003434_-	phrog_20402		6.3e-11	39.3
NZ_CP030760.1_246423_247082_+	phrog_20402		7.9e-11	38.9
NZ_CP030760.1_1788617_1791976_-	phrog_20458		8.2e-133	324.6
NZ_CP030760.1_3534277_3536559_-	phrog_20458		1.7e-85	284.9
NZ_CP030761.1_428666_434965_-	phrog_20458		4.7e-130	278.7
NZ_CP030760.1_2015372_2018758_+	phrog_20458		1.6e-73	245.4
NZ_CP030760.1_4536473_4538053_+	phrog_20458		9e-60	200.1
NZ_CP030760.1_4457719_4458213_+	phrog_2071		1.3e-15	55.5
NZ_CP030763.1_709674_710231_-	phrog_2071		3.7e-10	36.0
NZ_CP030761.1_776354_778009_-	phrog_2071		1.5e-09	35.3
NZ_CP030760.1_1244328_1244864_+	phrog_2071		1.4e-09	35.0
NZ_CP030762.1_124046_124741_-	phrog_2076		7.2e-50	167.1
NZ_CP030760.1_2558722_2559450_+	phrog_2076		3.1e-40	135.4
NZ_CP030760.1_1930782_1931867_-	phrog_20785		2.6e-28	95.6
NZ_CP030760.1_4856499_4857074_-	phrog_20785		2.3e-18	63.3
NZ_CP030760.1_4380434_4381774_+	phrog_20785		9.3e-11	38.0
NZ_CP030760.1_2098017_2099402_+	phrog_20785		4.7e-10	35.5
NZ_CP030760.1_1469022_1469708_-	phrog_20813		1.4e-82	273.8
NZ_CP030760.1_1061108_1061803_+	phrog_20813		3.2e-18	62.4
NZ_CP030760.1_4262419_4262766_-	phrog_20880		4.1e-23	78.9
NZ_CP030760.1_2750766_2751107_-	phrog_20880		2.4e-18	63.4
NZ_CP030760.1_1728035_1728352_+	phrog_20880		8.3e-18	61.6
NZ_CP030761.1_331796_332152_+	phrog_20880		7.5e-12	42.5
NZ_CP030760.1_957938_958261_-	phrog_20880		1e-08	32.3
NZ_CP030760.1_4071193_4072104_-	phrog_20964		2e-55	185.1
NZ_CP030760.1_2922169_2923116_+	phrog_20966		6.6e-80	265.9
NZ_CP030764.1_342695_343615_-	phrog_20966		2e-72	240.3
NZ_CP030764.1_348820_349761_+	phrog_20966		2.5e-72	240.0
NZ_CP030761.1_10037_10996_-	phrog_20966		3.3e-70	234.1
NZ_CP030763.1_620450_621388_-	phrog_20966		5.1e-70	232.4
NZ_CP030763.1_267869_269050_-	phrog_21088		1.7e-31	105.8
NZ_CP030760.1_3384332_3384562_-	phrog_21089		4.4e-08	30.6
NZ_CP030764.1_390749_391981_+	phrog_21103		2.2e-11	38.9
NZ_CP030760.1_1305190_1306497_-	phrog_21103		2.4e-08	30.4
NZ_CP030760.1_2723003_2724241_-	phrog_21103		2.1e-08	30.0
NZ_CP030761.1_490958_492181_-	phrog_21103		4e-08	29.8
NZ_CP030760.1_2082092_2083330_+	phrog_21103		9.3e-08	26.9
NZ_CP030760.1_2127279_2127470_+	phrog_21110		3e-41	136.6
NZ_CP030760.1_2622081_2622272_+	phrog_21110		3e-41	136.6
NZ_CP030760.1_3178448_3178639_-	phrog_21110		3e-41	136.6
NZ_CP030760.1_3850337_3851656_+	phrog_21158		2.6e-36	65.2
NZ_CP030760.1_2313242_2313592_+	phrog_2118		8.3e-13	45.7
NZ_CP030760.1_3830852_3831925_-	phrog_21194		4.4e-68	226.7
NZ_CP030760.1_594029_596950_-	phrog_21263		0	1364.6
NZ_CP030764.1_129328_129594_+	phrog_21287		6.3e-11	38.1
NZ_CP030764.1_28160_28537_+	phrog_21287		9.8e-11	37.4
NZ_CP030760.1_3492536_3493441_+	phrog_21295		1e-56	189.4
NZ_CP030760.1_2424535_2424804_+	phrog_21469		4.6e-20	68.7
NZ_CP030760.1_4435338_4435610_+	phrog_21469		1.1e-16	57.7
NZ_CP030763.1_654247_654483_+	phrog_21469		7.8e-17	57.3
NZ_CP030761.1_990492_990731_+	phrog_21469		4.5e-16	56.0
NZ_CP030760.1_2446442_2447257_+	phrog_2154		3.5e-24	82.3
NZ_CP030760.1_431222_432055_+	phrog_2154		4.5e-23	78.6
NZ_CP030763.1_488300_489190_-	phrog_2154		1.5e-17	59.4
NZ_CP030760.1_1334816_1335346_+	phrog_2154		2.1e-14	50.9
NZ_CP030763.1_460682_462382_+	phrog_21583		1.3e-46	155.1
NZ_CP030762.1_247254_247901_-	phrog_21591		6e-08	29.6
NZ_CP030762.1_63720_64085_-	phrog_216		6.8e-14	49.4
NZ_CP030760.1_587489_588898_-	phrog_21628		1.2e-152	504.7
NZ_CP030760.1_1522100_1523464_-	phrog_21628		5.9e-111	368.9
NZ_CP030764.1_450159_451466_-	phrog_21628		2.3e-90	294.3
NZ_CP030760.1_3884857_3886482_-	phrog_21628		1.8e-86	287.8
NZ_CP030760.1_4634683_4636035_-	phrog_21628		1.9e-69	232.0
NZ_CP030761.1_32872_33441_-	phrog_21633		1.7e-18	64.3
NZ_CP030763.1_93335_93931_+	phrog_21633		6.4e-12	41.7
NZ_CP030764.1_295767_296390_+	phrog_21633		6.3e-10	35.1
NZ_CP030760.1_3398302_3400725_+	phrog_21682		1.7e-193	642.2
NZ_CP030760.1_2944921_2946099_-	phrog_2170		1.5e-27	93.9
NZ_CP030760.1_3779914_3781083_-	phrog_2170		1.8e-24	83.8
NZ_CP030760.1_1611109_1612167_+	phrog_2170		2.2e-18	63.9
NZ_CP030760.1_2940011_2941189_+	phrog_2170		1.2e-14	49.1
NZ_CP030760.1_4382691_4383851_+	phrog_2170		1.7e-13	48.0
NZ_CP030760.1_1164608_1165468_+	phrog_21708		2.9e-07	27.5
NZ_CP030760.1_680886_681698_+	phrog_21787		6.8e-98	324.6
NZ_CP030763.1_350528_351115_-	phrog_21852		8.7e-47	155.6
NZ_CP030760.1_2227210_2228226_+	phrog_21942		4.8e-122	404.5
NZ_CP030761.1_557525_558301_+	phrog_21947		2.5e-63	211.2
NZ_CP030763.1_485866_486669_+	phrog_21947		1.6e-11	39.6
NZ_CP030762.1_121062_121688_+	phrog_2197		2.5e-72	239.9
NZ_CP030760.1_713002_713616_+	phrog_2197		3.4e-72	239.4
NZ_CP030762.1_310254_311279_+	phrog_2199		1.5e-89	297.8
NZ_CP030761.1_205576_206733_-	phrog_2199		1.1e-65	219.2
NZ_CP030760.1_213409_214566_-	phrog_2199		2.7e-65	217.9
NZ_CP030760.1_4188998_4190155_+	phrog_2199		2.8e-65	217.9
NZ_CP030761.1_1189120_1190277_-	phrog_2199		2.8e-65	217.9
NZ_CP030760.1_296643_297860_+	phrog_21998		8.2e-64	166.1
NZ_CP030760.1_4365369_4365686_+	phrog_21998		2.1e-15	53.7
NZ_CP030760.1_296643_297860_+	phrog_21998		8.2e-64	44.8
NZ_CP030760.1_2564444_2565004_-	phrog_22		1.9e-19	66.9
NZ_CP030760.1_2638327_2638584_-	phrog_22		1.2e-15	55.1
NZ_CP030760.1_3136168_3136488_-	phrog_22		1.2e-11	42.3
NZ_CP030762.1_4551_4871_+	phrog_22		1.3e-11	42.2
NZ_CP030762.1_9755_10075_+	phrog_22		1.3e-11	42.2
NZ_CP030760.1_1634167_1634808_+	phrog_22228		1.8e-09	34.8
NZ_CP030760.1_2248898_2249995_-	phrog_22245		1.2e-110	363.7
NZ_CP030760.1_3819962_3821005_+	phrog_22245		1e-106	354.3
NZ_CP030760.1_752755_755532_+	phrog_22305		1.9e-302	1002.4
NZ_CP030760.1_1923707_1925329_-	phrog_2234		7.4e-21	71.2
NZ_CP030760.1_1205044_1206531_-	phrog_2234		2.2e-18	63.1
NZ_CP030760.1_1203132_1204625_-	phrog_2234		1e-16	54.6
NZ_CP030760.1_4422621_4424042_-	phrog_2234		3.8e-22	39.7
NZ_CP030760.1_1679329_1680582_-	phrog_2244		7.2e-51	171.0
NZ_CP030760.1_3281406_3283322_-	phrog_22485		2.9e-294	974.3
NZ_CP030760.1_961225_962907_-	phrog_22485		1.3e-112	369.0
NZ_CP030760.1_4616799_4618091_-	phrog_22485		1.1e-16	30.3
NZ_CP030760.1_1110805_1111614_-	phrog_22502		2.1e-15	54.3
NZ_CP030760.1_3965763_3966920_-	phrog_22502		8.4e-15	52.1
NZ_CP030760.1_4496233_4496886_-	phrog_22502		2.5e-12	44.3
NZ_CP030760.1_3951190_3952077_+	phrog_22502		7.6e-12	42.3
NZ_CP030760.1_4093555_4094814_+	phrog_22502		1.1e-10	38.4
NZ_CP030760.1_1439178_1441121_-	phrog_22605		4.8e-214	709.9
NZ_CP030760.1_4131795_4132403_-	phrog_22610		3.5e-07	26.3
NZ_CP030763.1_231967_233358_-	phrog_22613		1.7e-136	452.0
NZ_CP030762.1_153044_154042_-	phrog_2262		7.5e-86	285.5
NZ_CP030761.1_1067983_1068903_+	phrog_2262		1.8e-74	248.1
NZ_CP030762.1_133904_134689_-	phrog_2262		5.8e-65	217.0
NZ_CP030762.1_132433_133143_-	phrog_2262		1.3e-54	183.0
NZ_CP030761.1_1065749_1066165_+	phrog_2262		1.8e-34	116.8
NZ_CP030763.1_452642_454549_+	phrog_22641		5.1e-11	37.5
NZ_CP030760.1_3816297_3818588_+	phrog_22644		6.3e-142	405.6
NZ_CP030760.1_2257813_2259870_-	phrog_22644		3.8e-109	339.5
