Target Name	ID	EC value	E-Value (sequence)	Score (domain)
NZ_ATCL01000009.1_25774_26658_-	phrog_18885		2.6e-23	50.9
NZ_ATCL01000017.1_1035_1814_-	phrog_18885		6.5e-21	48.8
NZ_ATCL01000020.1_785403_786251_-	phrog_18885		6.9e-19	36.6
NZ_ATCL01000020.1_785403_786251_-	phrog_18885		6.9e-19	36.2
NZ_ATCL01000009.1_25774_26658_-	phrog_18885		2.6e-23	34.6
NZ_ATCL01000020.1_275337_276263_+	phrog_18914		8.2e-10	35.6
NZ_ATCL01000009.1_251564_253501_+	phrog_18916		6e-273	904.2
NZ_ATCL01000020.1_166256_167536_+	phrog_18916		4.6e-12	29.4
NZ_ATCL01000022.1_173089_173751_+	phrog_18935		7.7e-45	150.4
NZ_ATCL01000022.1_173788_174423_-	phrog_18935		3.9e-23	79.2
NZ_ATCL01000020.1_64944_65582_-	phrog_18935		1.9e-16	57.3
NZ_ATCL01000020.1_761199_762080_-	phrog_18944		1.5e-39	133.2
NZ_ATCL01000022.1_26872_28224_+	phrog_19		3.2e-128	425.5
NZ_ATCL01000020.1_120968_122617_+	phrog_19065		6.9e-115	381.6
NZ_ATCL01000020.1_122622_123656_+	phrog_19065		1.1e-39	130.4
NZ_ATCL01000017.1_87629_89404_-	phrog_19172		1.5e-64	144.5
NZ_ATCL01000017.1_87629_89404_-	phrog_19172		1.5e-64	77.8
NZ_ATCL01000020.1_476291_479110_+	phrog_192		8.3e-51	169.7
NZ_ATCL01000020.1_408422_412786_+	phrog_192		3.3e-51	161.1
NZ_ATCL01000020.1_767399_767965_+	phrog_192		5.1e-38	128.5
NZ_ATCL01000008.1_67360_68016_-	phrog_19271		4.7e-101	334.6
NZ_ATCL01000022.1_324183_324716_-	phrog_19305		8.8e-51	169.4
NZ_ATCL01000020.1_1563_2111_-	phrog_19305		2.6e-13	40.6
NZ_ATCL01000022.1_337909_338259_+	phrog_1936		7.7e-36	120.9
NZ_ATCL01000009.1_23417_24934_-	phrog_19397		2.1e-139	462.6
NZ_ATCL01000014.1_364712_366217_-	phrog_19397		3.8e-74	247.5
NZ_ATCL01000014.1_331397_333094_+	phrog_19397		5.6e-50	167.6
NZ_ATCL01000014.1_389583_390299_+	phrog_19408		1.2e-48	163.1
NZ_ATCL01000014.1_472061_472765_+	phrog_19408		1.6e-42	142.8
NZ_ATCL01000014.1_388871_389590_+	phrog_19408		4.2e-12	37.1
NZ_ATCL01000020.1_362853_363605_+	phrog_19422		5.4e-55	183.5
NZ_ATCL01000017.1_80197_80643_+	phrog_19494		2.8e-27	92.3
NZ_ATCL01000008.1_75434_75937_+	phrog_19494		2.1e-12	44.2
NZ_ATCL01000008.1_45507_46085_+	phrog_19499		1.7e-07	28.5
NZ_ATCL01000020.1_167533_169305_+	phrog_19509		4.5e-209	692.9
NZ_ATCL01000020.1_481053_482366_+	phrog_19509		1.6e-66	135.7
NZ_ATCL01000023.1_12621_14093_+	phrog_19509		1.6e-42	103.3
NZ_ATCL01000020.1_481053_482366_+	phrog_19509		1.6e-66	84.6
NZ_ATCL01000023.1_12621_14093_+	phrog_19509		1.6e-42	38.1
NZ_ATCL01000009.1_255862_256221_+	phrog_19526		1.9e-45	151.2
NZ_ATCL01000014.1_555518_557593_+	phrog_19584		9.9e-46	152.9
NZ_ATCL01000009.1_80053_82797_+	phrog_19584		2.6e-43	143.8
NZ_ATCL01000009.1_114254_115594_+	phrog_19584		1.3e-49	126.8
NZ_ATCL01000009.1_114254_115594_+	phrog_19584		1.3e-49	36.0
NZ_ATCL01000003.1_20437_22653_+	phrog_1967		4.8e-139	461.7
NZ_ATCL01000017.1_49735_53337_-	phrog_1967		4e-61	146.5
NZ_ATCL01000017.1_49735_53337_-	phrog_1967		4e-61	54.5
NZ_ATCL01000008.1_46921_49092_-	phrog_1967		1.4e-23	46.5
NZ_ATCL01000008.1_46921_49092_-	phrog_1967		1.4e-23	27.5
NZ_ATCL01000022.1_201130_202368_-	phrog_1977		1.3e-138	459.8
NZ_ATCL01000020.1_897555_898685_-	phrog_1977		1.2e-23	80.6
NZ_ATCL01000009.1_259221_260243_+	phrog_19793		8e-149	492.5
NZ_ATCL01000022.1_194457_195392_+	phrog_19840		1.8e-27	93.7
NZ_ATCL01000020.1_802725_804293_-	phrog_19848		4.4e-151	501.5
NZ_ATCL01000022.1_288473_288967_+	phrog_19856		5.4e-15	52.7
NZ_ATCL01000014.1_12261_14090_-	phrog_19870		1e-12	32.6
NZ_ATCL01000014.1_232446_233540_+	phrog_19918		3.6e-166	549.9
NZ_ATCL01000009.1_14821_15921_+	phrog_19918		6.3e-114	377.9
NZ_ATCL01000014.1_652013_652441_+	phrog_19931		1.7e-38	129.4
NZ_ATCL01000020.1_788038_791049_-	phrog_19980		1.6e-146	484.7
NZ_ATCL01000022.1_247272_248576_+	phrog_20031		2.1e-83	277.7
NZ_ATCL01000020.1_313074_314375_+	phrog_20031		5e-80	266.4
NZ_ATCL01000022.1_249669_250934_-	phrog_20031		1.1e-06	25.0
NZ_ATCL01000014.1_152937_153995_+	phrog_20062		8.1e-20	67.3
NZ_ATCL01000017.1_94743_96491_-	phrog_20109		8.5e-138	457.2
NZ_ATCL01000002.1_28714_30072_-	phrog_20109		7.8e-87	262.6
NZ_ATCL01000009.1_110247_110519_+	phrog_20167		4.5e-19	65.7
NZ_ATCL01000014.1_436669_438177_+	phrog_20208		2e-32	104.8
NZ_ATCL01000017.1_28193_29548_-	phrog_20211		2.3e-60	201.6
NZ_ATCL01000014.1_287795_288700_+	phrog_20211		2.8e-18	63.3
NZ_ATCL01000009.1_274303_275322_+	phrog_20214		1.8e-38	129.7
NZ_ATCL01000021.1_93453_94964_-	phrog_2034		8e-79	262.0
NZ_ATCL01000008.1_17229_18722_+	phrog_2034		2.9e-57	190.1
NZ_ATCL01000014.1_655710_656912_-	phrog_2034		2.1e-56	188.5
NZ_ATCL01000009.1_112195_113376_+	phrog_2034		2.2e-53	178.3
NZ_ATCL01000022.1_104823_106007_-	phrog_2034		5e-51	170.8
NZ_ATCL01000009.1_214564_215052_+	phrog_20402		7.6e-42	139.8
NZ_ATCL01000014.1_623451_623888_+	phrog_20402		9.7e-29	97.4
NZ_ATCL01000022.1_81370_81933_-	phrog_20402		1.5e-11	41.2
NZ_ATCL01000020.1_589167_589838_-	phrog_20402		1.2e-09	32.7
NZ_ATCL01000008.1_1859_2404_-	phrog_2071		1.4e-12	45.6
NZ_ATCL01000020.1_654238_654753_-	phrog_2071		1.8e-08	31.8
NZ_ATCL01000020.1_522408_522935_-	phrog_2071		1.2e-07	29.5
NZ_ATCL01000022.1_99398_100156_+	phrog_2071		6.7e-08	29.4
NZ_ATCL01000020.1_734764_736245_+	phrog_20720		6.6e-75	249.7
NZ_ATCL01000020.1_775873_777360_+	phrog_20720		3.8e-71	237.4
NZ_ATCL01000020.1_810792_812354_+	phrog_20720		1.6e-27	93.5
NZ_ATCL01000022.1_259433_260128_-	phrog_2076		9.1e-40	134.1
NZ_ATCL01000021.1_72091_72807_-	phrog_2076		9.1e-34	114.3
NZ_ATCL01000009.1_24965_25693_-	phrog_20813		7.8e-46	153.9
NZ_ATCL01000020.1_437145_437942_+	phrog_20876		9.2e-36	120.5
NZ_ATCL01000012.1_10190_11350_+	phrog_20876		1.4e-17	60.1
NZ_ATCL01000014.1_590974_591297_+	phrog_20880		3.9e-12	43.5
NZ_ATCL01000010.1_15226_16182_-	phrog_20964		2.2e-85	283.4
NZ_ATCL01000020.1_205295_206221_+	phrog_20966		1.4e-62	209.0
NZ_ATCL01000020.1_206221_207246_+	phrog_20966		2.3e-42	142.4
NZ_ATCL01000020.1_626219_627265_+	phrog_20966		9.5e-08	27.9
NZ_ATCL01000017.1_29654_30919_-	phrog_21103		1.4e-45	152.9
NZ_ATCL01000021.1_98354_99649_-	phrog_21103		1.3e-11	40.3
NZ_ATCL01000014.1_325074_326438_+	phrog_21103		2.6e-07	26.8
NZ_ATCL01000001.1_1420_1635_-	phrog_21110		6.5e-30	100.2
NZ_ATCL01000022.1_281692_282468_-	phrog_21158		1.2e-29	93.4
NZ_ATCL01000022.1_282446_283243_-	phrog_21194		2.1e-47	156.1
NZ_ATCL01000009.1_28750_31623_+	phrog_21263		0	1458.9
NZ_ATCL01000009.1_244226_245050_+	phrog_21295		8e-76	252.3
NZ_ATCL01000021.1_72864_75110_-	phrog_21327		9e-300	993.8
NZ_ATCL01000009.1_304684_304857_+	phrog_21469		2e-16	57.1
NZ_ATCL01000015.1_10200_10889_+	phrog_2154		7e-31	104.2
NZ_ATCL01000009.1_36250_36732_+	phrog_2154		1.9e-14	50.1
NZ_ATCL01000021.1_17372_18091_+	phrog_21557		1.5e-21	73.6
NZ_ATCL01000014.1_343773_345257_+	phrog_21583		5.1e-144	477.8
NZ_ATCL01000020.1_617398_618816_+	phrog_21583		1.8e-129	429.8
NZ_ATCL01000020.1_824066_825406_-	phrog_21628		2e-163	541.1
NZ_ATCL01000020.1_722777_724072_-	phrog_21628		1.4e-108	360.0
NZ_ATCL01000008.1_16201_17100_-	phrog_21633		2e-09	34.8
NZ_ATCL01000022.1_85716_86342_-	phrog_21633		2e-07	27.9
NZ_ATCL01000009.1_260256_262631_+	phrog_21682		3.5e-237	786.6
NZ_ATCL01000009.1_190804_191424_+	phrog_21682		1e-29	100.2
NZ_ATCL01000020.1_470729_471850_+	phrog_2170		4.5e-20	68.8
NZ_ATCL01000014.1_398398_399381_+	phrog_2170		5e-20	68.8
NZ_ATCL01000014.1_472782_474053_+	phrog_2170		7.3e-19	65.1
NZ_ATCL01000014.1_459285_460724_-	phrog_2170		3.8e-17	59.3
NZ_ATCL01000014.1_57522_58940_+	phrog_2170		1.2e-16	57.7
NZ_ATCL01000014.1_544945_547443_+	phrog_21719		7.4e-14	47.8
NZ_ATCL01000022.1_337625_337903_+	phrog_21769		3.4e-08	31.0
NZ_ATCL01000014.1_128716_129477_+	phrog_21787		4e-61	203.8
NZ_ATCL01000009.1_47502_48509_+	phrog_21942		1.9e-150	498.0
NZ_ATCL01000009.1_246261_247355_+	phrog_21942		2.2e-114	379.3
NZ_ATCL01000020.1_75969_76343_+	phrog_22		9.5e-12	42.4
NZ_ATCL01000020.1_872077_872391_+	phrog_22		4.1e-07	27.7
NZ_ATCL01000014.1_605446_605769_+	phrog_22		2.5e-06	25.2
NZ_ATCL01000014.1_557793_560477_+	phrog_22088		1.3e-10	37.6
NZ_ATCL01000020.1_936265_937740_-	phrog_22305		3.6e-101	334.2
NZ_ATCL01000020.1_937740_939086_-	phrog_22305		3.8e-69	230.5
NZ_ATCL01000020.1_471847_472986_+	phrog_2244		3.3e-57	191.8
NZ_ATCL01000009.1_285331_287154_+	phrog_22485		3.7e-258	851.7
NZ_ATCL01000012.1_48571_50355_-	phrog_22485		9.2e-48	153.0
NZ_ATCL01000020.1_636827_637534_-	phrog_22502		6.7e-17	59.2
NZ_ATCL01000020.1_455917_456618_+	phrog_22502		4.8e-10	36.7
NZ_ATCL01000020.1_243771_244445_+	phrog_22554		1.6e-38	129.6
NZ_ATCL01000014.1_265235_266221_+	phrog_22570		6.1e-97	322.7
NZ_ATCL01000020.1_134393_135499_+	phrog_22570		2.5e-89	297.4
NZ_ATCL01000015.1_48829_49620_+	phrog_22610		4.5e-17	59.3
NZ_ATCL01000020.1_756162_756896_-	phrog_22610		7e-08	29.1
NZ_ATCL01000020.1_394706_396673_+	phrog_22644		9.3e-110	363.8
NZ_ATCL01000014.1_194141_194893_-	phrog_22655		2.5e-14	38.1
NZ_ATCL01000014.1_613881_614549_-	phrog_22655		1.8e-12	32.5
NZ_ATCL01000014.1_199260_199844_+	phrog_22655		5.5e-09	32.4
NZ_ATCL01000020.1_83921_85705_+	phrog_22664		4e-114	379.3
NZ_ATCL01000020.1_787250_788032_-	phrog_22826		8.9e-66	219.2
NZ_ATCL01000022.1_207700_208770_+	phrog_22867		5.7e-34	115.0
NZ_ATCL01000014.1_233537_234412_+	phrog_23041		2.8e-69	231.0
NZ_ATCL01000009.1_288392_289330_+	phrog_23041		1.4e-10	37.3
NZ_ATCL01000012.1_64270_65103_-	phrog_23050		1.3e-08	31.8
NZ_ATCL01000020.1_684910_685692_+	phrog_2307		9.3e-52	173.2
NZ_ATCL01000010.1_17937_19250_-	phrog_2307		5.9e-36	119.1
NZ_ATCL01000009.1_217811_218404_+	phrog_2307		7.9e-33	110.8
NZ_ATCL01000022.1_145778_146662_+	phrog_23242		3.3e-29	99.3
NZ_ATCL01000023.1_11462_12457_+	phrog_23281		2.3e-53	178.4
NZ_ATCL01000014.1_637154_638161_+	phrog_23281		1.6e-26	90.0
NZ_ATCL01000020.1_336961_338904_+	phrog_2361		1.1e-71	238.7
NZ_ATCL01000019.1_6299_6913_+	phrog_23668		6.6e-30	101.5
NZ_ATCL01000020.1_777430_778641_+	phrog_23677		2e-59	198.6
NZ_ATCL01000017.1_97402_99882_-	phrog_23782		1.3e-283	940.2
NZ_ATCL01000002.1_20285_21430_-	phrog_23859		3e-23	78.5
NZ_ATCL01000022.1_260128_260583_-	phrog_2389		3.1e-28	87.8
NZ_ATCL01000020.1_170943_172655_+	phrog_2392		2e-185	615.3
NZ_ATCL01000021.1_9624_11372_-	phrog_2392		5.6e-182	603.8
NZ_ATCL01000020.1_792258_793991_+	phrog_2392		3.5e-168	558.2
NZ_ATCL01000020.1_814017_815780_-	phrog_2392		2.9e-159	528.8
NZ_ATCL01000021.1_24475_26520_-	phrog_2392		6.8e-158	510.2
NZ_ATCL01000022.1_21934_23034_+	phrog_23947		4.5e-174	575.9
NZ_ATCL01000020.1_141405_142694_+	phrog_23947		2.5e-17	54.2
NZ_ATCL01000014.1_61288_62076_+	phrog_24026		1.7e-62	208.3
NZ_ATCL01000020.1_179904_180317_+	phrog_24072		6.5e-19	65.5
NZ_ATCL01000014.1_160495_160935_-	phrog_24072		2.4e-12	44.4
NZ_ATCL01000020.1_259251_259439_+	phrog_24141		4.6e-11	39.8
NZ_ATCL01000009.1_221758_222855_-	phrog_24316		1.1e-90	301.9
NZ_ATCL01000020.1_931445_932515_-	phrog_24316		2.8e-72	241.2
NZ_ATCL01000015.1_43634_44392_+	phrog_24316		5.4e-18	49.2
NZ_ATCL01000021.1_56632_57381_-	phrog_24316		2.3e-14	41.9
NZ_ATCL01000015.1_19387_22944_+	phrog_24349		0	2032.9
NZ_ATCL01000020.1_112231_113667_-	phrog_24437		3.9e-124	412.4
NZ_ATCL01000020.1_531722_533524_+	phrog_24466		1.8e-155	389.2
NZ_ATCL01000020.1_531722_533524_+	phrog_24466		1.8e-155	124.9
NZ_ATCL01000014.1_646952_647374_+	phrog_24571		4.1e-10	37.0
NZ_ATCL01000009.1_220992_221714_+	phrog_246		1.1e-19	67.9
NZ_ATCL01000020.1_101308_102486_+	phrog_24681		1.1e-64	216.4
NZ_ATCL01000020.1_718479_719579_+	phrog_24681		7.9e-55	184.0
NZ_ATCL01000014.1_516226_517353_+	phrog_24681		2.9e-50	168.9
NZ_ATCL01000009.1_140330_141457_-	phrog_24681		1.5e-20	70.6
NZ_ATCL01000020.1_389665_390756_+	phrog_24792		4.2e-72	240.1
NZ_ATCL01000020.1_364459_364728_+	phrog_24792		3.3e-13	46.5
NZ_ATCL01000020.1_160293_162584_+	phrog_2484		3.2e-107	356.3
NZ_ATCL01000020.1_64635_64928_-	phrog_24866		4.9e-16	56.5
NZ_ATCL01000014.1_11058_11342_+	phrog_24866		4.1e-10	37.6
NZ_ATCL01000020.1_476291_479110_+	phrog_2488		7.6e-53	173.4
NZ_ATCL01000020.1_458192_458989_+	phrog_24903		8.4e-37	124.4
NZ_ATCL01000015.1_49617_50357_+	phrog_24931		3.6e-66	220.7
NZ_ATCL01000014.1_37114_37638_+	phrog_24971		8.2e-59	195.6
NZ_ATCL01000020.1_241241_242629_+	phrog_24989		7.5e-47	119.7
NZ_ATCL01000020.1_241241_242629_+	phrog_24989		7.5e-47	44.7
NZ_ATCL01000014.1_263856_265157_+	phrog_25097		4.7e-194	642.6
NZ_ATCL01000014.1_224315_225592_+	phrog_25097		4.7e-127	421.8
NZ_ATCL01000022.1_257621_258166_-	phrog_25222		6.1e-24	81.8
NZ_ATCL01000009.1_291017_292993_+	phrog_25246		2.6e-99	330.5
NZ_ATCL01000015.1_22967_26566_+	phrog_25354		0	2055.1
NZ_ATCL01000009.1_255639_255833_+	phrog_25434		1.4e-20	70.8
NZ_ATCL01000020.1_694893_695504_-	phrog_25541		8.8e-51	169.7
NZ_ATCL01000009.1_123648_124859_+	phrog_25571		1.2e-122	407.2
NZ_ATCL01000014.1_636350_637057_+	phrog_25642		5.5e-13	45.5
NZ_ATCL01000003.1_77239_77817_+	phrog_25642		2.9e-07	27.2
NZ_ATCL01000014.1_275113_275643_-	phrog_25692		3.6e-40	134.0
NZ_ATCL01000020.1_899923_901002_+	phrog_25820		9.4e-15	51.6
NZ_ATCL01000009.1_232863_234605_+	phrog_25828		1.1e-139	459.0
NZ_ATCL01000022.1_292326_293456_-	phrog_25893		6.5e-119	394.5
NZ_ATCL01000020.1_272748_274052_+	phrog_25969		2.5e-116	386.5
NZ_ATCL01000020.1_176178_177392_+	phrog_25969		3.8e-63	211.1
NZ_ATCL01000020.1_60086_62215_+	phrog_2598		1.6e-13	41.8
NZ_ATCL01000020.1_283810_284565_-	phrog_2599		8.1e-17	58.0
NZ_ATCL01000020.1_442811_443728_+	phrog_2599		1.5e-12	43.2
NZ_ATCL01000014.1_155013_157304_-	phrog_2599		5.2e-11	25.8
NZ_ATCL01000020.1_882409_883344_+	phrog_26011		7e-70	232.7
NZ_ATCL01000020.1_795866_796528_-	phrog_26040		3.1e-34	115.5
NZ_ATCL01000021.1_47846_48397_-	phrog_26042		5e-16	54.8
NZ_ATCL01000022.1_126727_127689_+	phrog_26092		1.2e-34	117.1
NZ_ATCL01000014.1_467886_468791_+	phrog_26092		4.5e-32	108.6
NZ_ATCL01000009.1_279257_280420_+	phrog_26092		9.7e-28	94.2
NZ_ATCL01000015.1_4682_6058_+	phrog_26214		5.7e-180	595.5
NZ_ATCL01000003.1_86986_87540_-	phrog_26245		7e-13	45.6
NZ_ATCL01000023.1_10936_11439_+	phrog_26344		3.1e-26	89.5
NZ_ATCL01000023.1_10574_10939_+	phrog_26344		2e-19	67.3
NZ_ATCL01000020.1_839020_840096_-	phrog_2640		4.7e-83	276.3
NZ_ATCL01000020.1_23100_24239_-	phrog_2640		4.7e-83	276.2
NZ_ATCL01000020.1_172744_173781_+	phrog_2640		6.4e-56	186.9
NZ_ATCL01000014.1_151906_152886_+	phrog_2640		6.9e-48	154.5
NZ_ATCL01000020.1_670554_671555_+	phrog_2640		2.1e-35	112.2
NZ_ATCL01000014.1_131185_131964_+	phrog_26462		4e-31	105.5
NZ_ATCL01000020.1_426456_427109_+	phrog_2649		1.5e-42	143.2
NZ_ATCL01000020.1_943778_944584_-	phrog_26606		1.3e-34	116.6
NZ_ATCL01000003.1_38932_39696_+	phrog_26660		4.8e-07	25.4
NZ_ATCL01000012.1_27944_29113_+	phrog_2668		1.4e-48	163.4
NZ_ATCL01000012.1_23284_25134_+	phrog_2668		3.9e-20	69.4
NZ_ATCL01000020.1_285443_286009_+	phrog_26699		1.8e-08	30.5
NZ_ATCL01000020.1_95451_96743_+	phrog_26774		8.2e-95	315.2
NZ_ATCL01000020.1_844272_845498_-	phrog_26784		4.1e-20	68.8
NZ_ATCL01000003.1_7464_8873_+	phrog_26846		9e-143	473.6
NZ_ATCL01000022.1_265990_266823_+	phrog_26888		2.5e-66	221.2
NZ_ATCL01000014.1_614976_615788_+	phrog_26888		4.2e-44	148.3
NZ_ATCL01000015.1_18154_18519_+	phrog_26927		1.1e-07	28.2
NZ_ATCL01000020.1_130301_131908_+	phrog_2695		1.2e-118	394.5
NZ_ATCL01000012.1_25383_27947_+	phrog_2713		9.9e-128	424.5
NZ_ATCL01000012.1_23284_25134_+	phrog_2713		1.3e-57	191.0
NZ_ATCL01000020.1_762257_763318_-	phrog_27142		5.9e-14	49.4
NZ_ATCL01000014.1_71814_72779_+	phrog_27181		1.3e-59	199.5
NZ_ATCL01000014.1_149006_150007_+	phrog_27181		3e-29	99.2
NZ_ATCL01000014.1_357185_357943_-	phrog_27315		1.2e-60	202.0
NZ_ATCL01000020.1_11834_12955_+	phrog_27315		8.5e-08	28.4
NZ_ATCL01000023.1_9796_10581_+	phrog_27335		1.7e-83	277.3
NZ_ATCL01000010.1_13893_14201_-	phrog_27338		2e-06	25.7
NZ_ATCL01000020.1_106625_107929_+	phrog_2736		1.2e-62	209.2
NZ_ATCL01000021.1_3604_4902_+	phrog_2736		3e-56	188.2
NZ_ATCL01000003.1_63050_64252_+	phrog_2736		2.5e-43	145.5
NZ_ATCL01000022.1_329100_330245_+	phrog_2736		4.2e-42	141.5
NZ_ATCL01000002.1_1185_2666_-	phrog_27398		1.7e-171	568.5
NZ_ATCL01000022.1_235485_236774_-	phrog_27398		2e-122	406.9
NZ_ATCL01000020.1_668329_669717_+	phrog_27398		3.7e-71	237.7
NZ_ATCL01000022.1_195434_196504_-	phrog_2742		2.3e-19	67.1
NZ_ATCL01000020.1_684910_685692_+	phrog_2742		8.3e-19	65.5
NZ_ATCL01000003.1_44977_45972_+	phrog_27440		8.2e-41	136.7
NZ_ATCL01000014.1_234378_235376_+	phrog_27533		7.9e-102	337.9
NZ_ATCL01000020.1_264286_265602_+	phrog_2765		9.8e-120	397.5
NZ_ATCL01000020.1_216413_218215_+	phrog_27765		3.8e-139	462.1
NZ_ATCL01000014.1_660497_662209_-	phrog_27765		5.1e-15	38.3
NZ_ATCL01000009.1_26773_28749_+	phrog_27849		3.9e-294	974.1
NZ_ATCL01000010.1_7168_10692_-	phrog_27849		3.1e-15	34.8
NZ_ATCL01000020.1_211736_212968_+	phrog_27913		2.4e-07	25.2
NZ_ATCL01000014.1_275962_276384_+	phrog_28049		3.9e-07	26.7
NZ_ATCL01000008.1_56106_56756_+	phrog_28058		2.1e-34	115.6
NZ_ATCL01000009.1_293232_294929_+	phrog_2825		5.8e-59	196.4
NZ_ATCL01000014.1_38872_39729_-	phrog_28373		2.5e-21	73.0
NZ_ATCL01000014.1_212811_214412_+	phrog_28378		1.4e-266	882.5
NZ_ATCL01000014.1_138807_139715_-	phrog_28437		6.3e-11	36.8
NZ_ATCL01000020.1_188033_190672_+	phrog_28604		3e-228	757.3
NZ_ATCL01000003.1_41810_42970_+	phrog_28604		2.5e-12	42.8
NZ_ATCL01000020.1_351745_352524_+	phrog_28637		3.5e-66	220.1
NZ_ATCL01000020.1_152354_153412_+	phrog_28663		6.7e-120	397.0
NZ_ATCL01000020.1_332409_333794_+	phrog_2890		5.7e-35	116.8
NZ_ATCL01000020.1_250394_250933_-	phrog_2890		4e-27	91.5
NZ_ATCL01000020.1_889429_890682_-	phrog_2895		2.1e-114	266.1
NZ_ATCL01000020.1_889429_890682_-	phrog_2895		2.1e-114	112.3
NZ_ATCL01000020.1_890692_891594_-	phrog_2895		1.6e-32	89.0
NZ_ATCL01000020.1_286014_286511_+	phrog_29208		5.6e-48	159.9
NZ_ATCL01000021.1_20813_21919_-	phrog_293		6.5e-93	308.7
NZ_ATCL01000014.1_250015_251139_-	phrog_293		2.1e-88	293.9
NZ_ATCL01000017.1_91990_93165_+	phrog_293		8.1e-87	288.6
NZ_ATCL01000020.1_713856_714890_-	phrog_293		9.8e-87	288.5
NZ_ATCL01000014.1_286707_287798_+	phrog_293		3.9e-86	286.4
NZ_ATCL01000014.1_627754_629196_+	phrog_29364		1.1e-103	345.2
NZ_ATCL01000020.1_763388_764860_-	phrog_29364		1.9e-36	118.3
NZ_ATCL01000014.1_569226_570332_+	phrog_29538		5.9e-93	309.0
NZ_ATCL01000014.1_479899_481056_+	phrog_29538		3.6e-63	210.8
NZ_ATCL01000009.1_119693_119950_-	phrog_29737		6.8e-16	49.6
NZ_ATCL01000020.1_317750_320953_+	phrog_29784		0	1386.0
NZ_ATCL01000022.1_331284_334304_+	phrog_29784		2.5e-279	926.5
NZ_ATCL01000020.1_928930_930273_-	phrog_29784		3.3e-19	65.1
NZ_ATCL01000020.1_269207_272644_+	phrog_29784		9.5e-15	50.1
NZ_ATCL01000014.1_162895_163308_-	phrog_29907		1.3e-16	58.6
NZ_ATCL01000020.1_37569_37985_+	phrog_29907		2.6e-08	31.6
NZ_ATCL01000020.1_510109_511032_+	phrog_29916		5e-14	47.6
NZ_ATCL01000021.1_21933_22472_-	phrog_3		5.3e-20	68.4
NZ_ATCL01000014.1_159211_159420_-	phrog_3		3.5e-17	59.7
NZ_ATCL01000012.1_82189_82410_-	phrog_3		2e-13	47.7
NZ_ATCL01000014.1_4744_4950_+	phrog_3		4e-12	43.5
NZ_ATCL01000002.1_12213_13508_-	phrog_3		1.6e-07	28.7
NZ_ATCL01000015.1_10858_12255_+	phrog_30090		1.7e-129	429.6
NZ_ATCL01000020.1_35207_37561_+	phrog_30120		4.2e-188	546.1
NZ_ATCL01000022.1_150266_152176_+	phrog_30120		4.8e-109	362.9
NZ_ATCL01000010.1_10738_11295_-	phrog_30156		4.1e-44	147.9
NZ_ATCL01000020.1_345163_346050_+	phrog_30171		1.6e-50	169.2
NZ_ATCL01000020.1_344488_345150_+	phrog_30171		8.1e-10	31.9
NZ_ATCL01000015.1_44495_44716_+	phrog_30201		6.7e-35	116.2
NZ_ATCL01000020.1_679540_680406_-	phrog_30333		4.5e-69	230.0
NZ_ATCL01000003.1_10492_12012_+	phrog_30501		6.1e-61	201.8
NZ_ATCL01000014.1_280312_283638_+	phrog_30506		1.2e-14	25.5
NZ_ATCL01000020.1_598109_598534_+	phrog_30510		4.9e-28	95.1
NZ_ATCL01000009.1_229856_230710_+	phrog_30623		4.7e-74	246.2
NZ_ATCL01000020.1_859129_859911_-	phrog_30628		1.2e-47	159.7
NZ_ATCL01000014.1_279912_280190_+	phrog_30702		2.6e-13	47.6
NZ_ATCL01000012.1_147_371_-	phrog_30729		4.6e-15	53.0
NZ_ATCL01000003.1_97251_97457_-	phrog_30729		8.7e-07	26.5
NZ_ATCL01000023.1_2057_4084_+	phrog_30773		1.6e-235	780.6
NZ_ATCL01000015.1_17588_18094_+	phrog_31116		4.9e-71	235.3
NZ_ATCL01000019.1_3142_3720_-	phrog_31247		2.1e-69	230.3
NZ_ATCL01000009.1_247587_247973_+	phrog_3125		2.6e-32	108.9
NZ_ATCL01000014.1_198105_199247_+	phrog_3139		2.9e-50	168.4
NZ_ATCL01000014.1_482923_484098_+	phrog_3139		3.6e-41	138.3
NZ_ATCL01000020.1_350647_351387_+	phrog_3142		1.5e-66	221.7
NZ_ATCL01000022.1_86465_87214_+	phrog_3142		1e-65	219.1
NZ_ATCL01000022.1_228033_228830_+	phrog_3142		1.5e-60	202.0
NZ_ATCL01000014.1_352024_352755_+	phrog_3142		4.5e-59	197.1
NZ_ATCL01000014.1_349584_350333_-	phrog_3142		2.6e-57	191.4
NZ_ATCL01000009.1_311434_312342_+	phrog_31529		1.1e-122	406.2
NZ_ATCL01000020.1_451448_452758_+	phrog_31529		9.1e-50	88.0
NZ_ATCL01000020.1_100597_101193_+	phrog_31529		2.6e-13	46.8
NZ_ATCL01000020.1_361951_362811_+	phrog_31529		5.1e-08	27.3
NZ_ATCL01000022.1_193921_194385_+	phrog_31582		4.6e-28	95.3
NZ_ATCL01000020.1_561104_561583_-	phrog_316		6.5e-38	127.8
NZ_ATCL01000014.1_363720_364238_+	phrog_316		4.2e-10	36.7
NZ_ATCL01000008.1_73225_73674_-	phrog_31614		8.9e-57	188.8
NZ_ATCL01000020.1_858558_859151_-	phrog_31717		5e-38	127.8
NZ_ATCL01000014.1_642202_644772_+	phrog_31849		2e-38	71.7
