target	query	e-value	score	length	start	end
NZ_ASXD01000053.1_5248_6963_+	K16012	1.3e-165	549.8	571	7	564
NZ_ASXD01000034.1_15365_16069_+	K02068	3.5e-71	237.6	234	8	210
NZ_ASXD01000051.1_13446_14183_-	K25158	2.1e-103	342.2	245	1	239
NZ_ASXD01000028.1_23750_25498_+	K24708	7.4e-264	873.9	582	1	578
NZ_ASXD01000058.1_6791_7891_+	K10112	2.8e-187	622.2	366	1	364
NZ_ASXD01000034.1_22395_23147_+	K23188	7.3e-80	267.1	250	2	244
NZ_ASXD01000002.1_112473_114026_-	K06158	8.7e-155	514.4	517	4	515
NZ_ASXD01000007.1_39514_40194_+	K16921	1e-59	199.5	226	1	209
NZ_ASXD01000089.1_1665_3428_+	K18890	3.8e-240	796.6	587	7	581
NZ_ASXD01000081.1_7389_8168_-	K09013	2.4e-120	398.8	259	7	251
NZ_ASXD01000050.1_5385_6266_+	K16921	1.4e-103	343.5	293	1	289
NZ_ASXD01000043.1_2675_3577_-	K25148	1.1e-111	371.0	300	10	297
NZ_ASXD01000071.1_4177_5127_-	K10823	1.9e-120	401.0	232	2	230
NZ_ASXD01000089.1_2_1675_+	K18889	3e-230	763.6	557	2	551
NZ_ASXD01000054.1_3097_4014_+	K23537	1.8e-134	447.6	305	1	299
NZ_ASXD01000029.1_1_2_391_+	K23188	1.6e-48	163.4	129	8	105
NZ_ASXD01000059.1_9572_10444_-	K00020	3e-99	330.5	279	1	274
NZ_ASXD01000001.1_65673_66557_+	K00033	8.4e-106	352.2	294	2	269
NZ_ASXD01000001.1_44796_45677_+	K00033	5.1e-103	342.8	293	2	268
NZ_ASXD01000003.1_1_66204_67367_-	K00058	2.5e-90	300.8	360	2	358
NZ_ASXD01000057.1_8482_9150_-	K03499	3.1e-55	184.9	220	5	216
NZ_ASXD01000025.1_16598_17341_-	K03486	8.4e-91	301.2	247	14	247
NZ_ASXD01000012.1_38596_39312_+	K03489	5.2e-98	324.1	238	4	234
NZ_ASXD01000034.1_11418_12134_+	K24966	3.1e-107	354.7	238	3	237
NZ_ASXD01000054.1_488_1207_+	K03710	1.5e-55	186.9	239	9	234
NZ_ASXD01000073.1_12997_13389_+	K03489	3.6e-42	141.4	130	4	118
NZ_ASXD01000008.1_15949_16560_-	K05799	2.1e-30	103.7	203	29	180
NZ_ASXD01000007.1_39144_39536_+	K07979	1.3e-31	107.2	130	3	123
NZ_ASXD01000083.1_2_1384_-	K00375	4.2e-160	531.4	461	5	459
NZ_ASXD01000080.1_12319_12603_-	K03489	3.2e-28	95.8	95	3	92
NZ_ASXD01000050.1_5009_5410_+	K07979	6.4e-41	137.4	133	1	129
NZ_ASXD01000018.1_11989_12522_-	K02825	7.3e-84	278.5	177	3	176
NZ_ASXD01000069.1_264_815_+	K15780	2.8e-68	228.1	183	7	180
NZ_ASXD01000035.1_14969_15514_+	K15780	9.1e-91	302.5	181	2	179
NZ_ASXD01000035.1_1316_2272_+	K00948	4.1e-144	478.4	318	8	318
NZ_ASXD01000004.1_26012_27709_-	K06158	2.1e-145	483.3	565	1	503
NZ_ASXD01000002.1_69120_70745_-	K06158	4.6e-150	498.8	541	1	534
NZ_ASXD01000011.1_20750_23623_-	K03701	0	1538.2	957	5	945
NZ_ASXD01000132.1_80_1066_+	K25152	6.3e-12	38.2	328	73	191
NZ_ASXD01000132.1_80_1066_+	K07705	7.6e-28	94.6	328	193	326
NZ_ASXD01000132.1_80_1066_+	K02477	8.7e-23	78.2	328	194	327
NZ_ASXD01000021.1_39612_40490_-	K09693	1.1e-125	417.0	292	3	264
NZ_ASXD01000028.1_9104_11149_+	K18890	1.5e-240	798.0	681	12	677
NZ_ASXD01000007.1_1_447_-	K23188	2.7e-68	228.9	149	2	149
NZ_ASXD01000086.1_1535_2365_+	K02032	4.6e-18	39.2	276	16	166
NZ_ASXD01000086.1_1535_2365_+	K16784	1.7e-36	49.4	276	188	264
NZ_ASXD01000086.1_1535_2365_+	K25028	7.9e-30	41.5	276	96	166
NZ_ASXD01000023.1_33017_33205_-	K15738	6.3e-22	75.3	62	2	61
NZ_ASXD01000003.1_1_2_544_-	K02036	3.2e-78	261.6	181	20	173
NZ_ASXD01000002.1_56396_56938_+	K00124	6.1e-40	135.3	180	10	154
NZ_ASXD01000006.1_67258_68619_+	K03293	1.2e-146	486.8	453	4	445
NZ_ASXD01000041.1_2069_3256_+	K10907	6.5e-178	589.4	395	2	389
NZ_ASXD01000048.1_2638_3825_-	K22457	1.3e-162	538.5	395	5	393
NZ_ASXD01000100.1_4608_5783_+	K08969	1.1e-163	542.3	391	5	382
NZ_ASXD01000012.1_6724_7896_+	K14155	1.2e-139	463.6	390	5	382
NZ_ASXD01000031.1_24935_25951_-	K00817	6.3e-91	303.1	323	5	312
NZ_ASXD01000104.1_1171_1830_-	K07464	1.8e-49	166.6	219	3	217
NZ_ASXD01000004.1_9720_12074_-	K07456	7.2e-249	826.2	784	3	784
NZ_ASXD01000002.1_35625_37535_+	K07456	6.4e-176	579.4	636	1	544
NZ_ASXD01000031.1_9914_12445_-	K03555	0	1094.7	843	5	842
NZ_ASXD01000018.1_8325_9605_-	K01465	3.2e-139	462.7	407	2	398
NZ_ASXD01000054.1_10204_11061_+	K22491	2.9e-76	254.9	285	2	283
NZ_ASXD01000008.1_44273_45442_+	K04768	5.7e-157	521.5	389	4	379
NZ_ASXD01000015.1_2209_3105_+	K23107	2.1e-51	172.5	298	1	291
NZ_ASXD01000003.1_1_35119_35748_-	K23774	2.6e-90	299.4	209	1	207
NZ_ASXD01000008.1_43644_44276_+	K04767	4.8e-64	214.0	210	1	205
NZ_ASXD01000008.1_21452_22798_-	K03699	1e-19	67.7	448	191	318
NZ_ASXD01000008.1_21452_22798_-	K13788	9.8e-11	38.4	448	76	189
NZ_ASXD01000008.1_21452_22798_-	K04767	4e-25	85.9	448	196	321
NZ_ASXD01000117.1_386_1849_+	K00088	1.5e-215	715.3	487	3	485
NZ_ASXD01000001.1_10230_11489_-	K22115	2.1e-21	73.8	419	53	327
NZ_ASXD01000001.1_100116_101393_+	K01193	2e-152	506.5	425	3	414
NZ_ASXD01000033.1_5208_6626_-	K01193	1.6e-141	470.5	472	27	469
NZ_ASXD01000010.1_47087_48217_-	K19422	1.9e-66	221.3	363	9	358
NZ_ASXD01000097.1_5718_6938_+	K16150	5.7e-78	261.0	406	1	401
NZ_ASXD01000021.1_33757_35169_-	K19002	8.2e-38	127.9	458	12	432
NZ_ASXD01000001.1_19181_20398_-	K13684	5.1e-96	319.8	405	1	396
NZ_ASXD01000023.1_11220_12638_+	K21011	7.7e-161	533.8	472	1	462
NZ_ASXD01000090.1_5833_7164_-	K16150	2.5e-30	103.6	439	15	426
NZ_ASXD01000036.1_17908_19008_-	K14335	2.9e-78	260.9	366	5	339
NZ_ASXD01000013.1_48994_49965_+	K03208	4.1e-91	303.5	323	14	313
NZ_ASXD01000044.1_20528_22090_+	K13821	2.5e-162	539.8	520	6	507
NZ_ASXD01000027.1_2_28316_29749_-	K00131	2.6e-215	713.2	477	4	477
NZ_ASXD01000023.1_14_1471_-	K20199	1.3e-232	770.1	485	2	482
NZ_ASXD01000053.1_13571_15016_-	K00135	3.3e-216	717.0	481	10	476
NZ_ASXD01000038.1_3097_6663_-	K03529	0	1025.8	1188	3	1179
NZ_ASXD01000004.1_4208_6226_+	K19171	1.5e-120	401.5	672	1	670
NZ_ASXD01000043.1_17612_19141_-	K01400	9.5e-191	633.7	509	27	508
NZ_ASXD01000030.1_5202_6266_-	K01711	2.5e-205	681.2	354	4	347
NZ_ASXD01000045.1_13931_15013_-	K19997	4.2e-26	89.3	337	41	331
NZ_ASXD01000022.1_20338_21249_-	K01784	7.8e-15	51.5	303	20	281
NZ_ASXD01000029.1_1_2696_3445_+	K00067	1.1e-36	124.5	249	1	223
NZ_ASXD01000001.1_82314_83174_-	K19267	1.3e-98	328.3	286	1	282
NZ_ASXD01000001.1_84213_84842_+	K05901	3.2e-42	142.3	209	1	201
NZ_ASXD01000080.1_10091_11506_-	K05350	1.7e-172	572.4	471	4	467
NZ_ASXD01000080.1_5649_7001_+	K05350	7e-175	580.4	450	2	442
NZ_ASXD01000012.1_35082_36536_-	K01223	2.5e-224	743.2	484	2	481
NZ_ASXD01000048.1_9774_10736_-	K03524	9e-75	249.9	310	61	306
NZ_ASXD01000003.1_1_57314_58252_-	K02687	4.8e-105	349.9	312	1	311
NZ_ASXD01000008.1_46633_47724_-	K13853	1.5e-181	600.6	363	4	354
NZ_ASXD01000049.1_20309_20935_-	K16868	6.4e-31	105.2	208	3	162
NZ_ASXD01000027.1_2_18401_18880_-	K03711	6.7e-50	167.8	159	6	147
NZ_ASXD01000028.1_31702_32139_+	K09825	3.1e-63	210.3	147	4	145
NZ_ASXD01000003.1_1_15850_16260_-	K02076	2.8e-48	161.3	113	1	113
NZ_ASXD01000002.1_86949_88598_+	K01182	2.4e-286	949.5	549	2	548
NZ_ASXD01000065.1_2_1690_-	K01182	2.1e-246	817.4	563	14	562
NZ_ASXD01000010.1_42400_44103_-	K01182	3.9e-260	862.7	567	10	566
NZ_ASXD01000025.1_13220_14854_-	K01226	6.4e-260	861.0	544	4	542
NZ_ASXD01000070.1_1119_2651_-	K01182	1e-177	589.9	510	7	507
NZ_ASXD01000001.1_91349_91795_-	K01182	2.5e-82	274.7	148	2	147
NZ_ASXD01000004.1_81949_83733_+	K01208	6.8e-203	673.7	594	1	592
NZ_ASXD01000004.1_76483_77994_-	K01208	4.9e-120	399.5	503	27	472
NZ_ASXD01000001.1_90182_91246_-	K01182	9.3e-136	451.4	354	1	351
NZ_ASXD01000117.1_1896_5333_-	K01200	1.2e-28	30.2	1145	105	450
NZ_ASXD01000117.1_1896_5333_-	K01208	5.7e-94	313.4	1145	468	1132
NZ_ASXD01000037.1_7959_9953_+	K01200	1.6e-253	841.5	664	9	632
NZ_ASXD01000003.1_1_6510_7979_-	K01176	4.8e-87	290.3	489	5	481
NZ_ASXD01000008.1_62753_64639_-	K01200	6.1e-234	776.6	629	3	627
NZ_ASXD01000033.1_9124_10113_-	K03484	2e-100	334.0	329	1	326
NZ_ASXD01000008.1_45493_46506_-	K05499	1.1e-113	377.9	337	5	334
NZ_ASXD01000004.1_75390_76433_-	K05499	4.8e-107	356.2	347	3	343
NZ_ASXD01000080.1_1205_2218_+	K03604	5e-113	375.6	337	1	336
NZ_ASXD01000001.1_95880_96896_+	K05499	2e-100	334.3	338	1	335
NZ_ASXD01000070.1_115_1101_-	K02529	1.8e-77	259.0	328	2	315
NZ_ASXD01000002.1_108708_109667_+	K05499	1.6e-79	265.3	319	1	304
NZ_ASXD01000012.1_24141_25049_+	K03924	3e-119	396.6	302	4	299
NZ_ASXD01000005.1_33915_34346_-	K03408	2.2e-38	130.2	143	4	138
NZ_ASXD01000005.1_68288_69148_-	K14540	2.3e-123	409.6	277	1	272
NZ_ASXD01000094.1_7121_8431_-	K03977	6.4e-201	666.7	436	3	435
NZ_ASXD01000003.1_1_39754_40662_-	K03595	4.6e-126	418.9	302	6	300
NZ_ASXD01000004.1_64481_65593_-	K06948	7.4e-155	513.0	370	5	370
NZ_ASXD01000020.1_40089_41495_-	K03650	1.5e-161	536.7	468	14	468
NZ_ASXD01000009.1_45584_46180_-	K03978	9e-79	262.8	186	4	183
NZ_ASXD01000035.1_15621_17648_+	K03798	7.1e-281	931.7	675	13	645
NZ_ASXD01000014.1_19666_20973_+	K07478	1.7e-196	652.2	435	10	432
NZ_ASXD01000048.1_18170_18673_-	K03886	3.3e-63	210.2	167	4	162
NZ_ASXD01000093.1_5801_7195_+	K11003	7.3e-126	418.6	464	23	458
NZ_ASXD01000030.1_21447_22748_+	K13408	1.4e-109	364.8	433	21	433
NZ_ASXD01000018.1_35715_36299_-	K07040	1.1e-22	78.6	175	10	173
NZ_ASXD01000024.1_35293_35973_-	K23265	1.3e-105	351.7	210	1	208
NZ_ASXD01000039.1_18743_19255_+	K05520	4.4e-72	240.9	170	2	169
NZ_ASXD01000016.1_35027_35302_+	K02965	2.2e-48	162.5	91	1	90
NZ_ASXD01000029.1_1_3537_3899_+	K05389	7.8e-24	81.9	120	27	100
NZ_ASXD01000032.1_7248_8150_+	K02259	1.2e-42	143.6	300	9	290
NZ_ASXD01000104.1_1875_2675_-	K19118	2.8e-86	287.0	266	2	246
NZ_ASXD01000039.1_15322_15777_-	K01737	8e-27	91.9	92	4	88
NZ_ASXD01000050.1_12910_15411_+	K05565	1.1e-282	937.7	833	25	822
NZ_ASXD01000002.1_398_2827_+	K05565	1.8e-272	903.8	809	13	801
NZ_ASXD01000002.1_3591_5081_+	K05568	1.3e-143	477.7	496	2	491
NZ_ASXD01000050.1_16166_17650_+	K05568	2.3e-126	420.6	494	3	492
NZ_ASXD01000013.1_52132_52905_+	K19002	5.8e-33	112.0	257	30	233
NZ_ASXD01000001.1_48717_50135_-	K21011	8e-152	504.0	466	1	456
NZ_ASXD01000011.1_5315_6349_-	K05311	7.3e-143	472.8	344	5	342
NZ_ASXD01000001.1_20409_21104_-	K00903	2e-82	274.8	214	1	213
NZ_ASXD01000005.1_36355_37194_-	K04562	1.8e-64	215.3	246	2	235
NZ_ASXD01000009.1_8975_9439_-	K03609	1.4e-41	140.5	154	2	147
NZ_ASXD01000013.1_39935_41143_+	K03496	2.6e-52	175.9	402	89	378
NZ_ASXD01000009.1_9447_9833_-	K03609	1.2e-44	150.6	128	14	125
NZ_ASXD01000021.1_11083_12843_-	K01551	3.2e-121	136.7	586	318	559
NZ_ASXD01000021.1_11083_12843_-	K01551	3.2e-121	269.8	586	11	295
NZ_ASXD01000030.1_13758_15974_+	K16554	2.2e-177	589.5	738	28	733
NZ_ASXD01000106.1_934_1965_-	K03593	5.2e-105	349.6	343	4	342
NZ_ASXD01000119.1_1889_2575_+	K03496	4e-37	126.0	228	1	208
NZ_ASXD01000006.1_60714_62231_+	K11105	7.4e-187	620.1	505	11	498
NZ_ASXD01000010.1_18802_19491_-	K18233	2.4e-31	106.1	229	5	220
NZ_ASXD01000059.1_2601_4862_+	K06413	8.8e-188	306.8	753	500	751
NZ_ASXD01000059.1_2601_4862_+	K06413	8.8e-188	317.2	753	154	492
NZ_ASXD01000009.1_48553_49821_-	K03544	1.8e-187	621.7	422	10	411
NZ_ASXD01000005.1_56851_58221_-	K03667	9.9e-206	682.3	452	1	452
NZ_ASXD01000014.1_46107_47102_-	K03551	2.8e-181	601.2	331	1	329
NZ_ASXD01000012.1_41195_42118_-	K03924	1.1e-122	407.9	301	2	297
NZ_ASXD01000007.1_52330_53358_+	K11617	3.5e-88	293.7	342	9	337
NZ_ASXD01000025.1_19018_20142_-	K07777	4.2e-103	343.2	374	6	373
NZ_ASXD01000042.1_7102_8196_-	K07778	5.2e-85	283.7	357	16	356
NZ_ASXD01000130.1_782_2638_+	K02478	4.8e-69	230.3	618	201	608
NZ_ASXD01000028.1_3_686_-	K07651	1.9e-21	73.8	201	3	201
NZ_ASXD01000033.1_27293_28954_-	K10937	5.8e-47	155.8	553	13	446
NZ_ASXD01000033.1_27293_28954_-	K03406	9e-94	312.6	553	143	553
NZ_ASXD01000077.1_1081_3672_-	K04072	0	1420.3	863	11	862
NZ_ASXD01000041.1_5335_6498_+	K19955	2e-161	534.7	387	1	386
NZ_ASXD01000100.1_5780_6796_+	K08317	1.7e-83	277.7	338	2	320
NZ_ASXD01000003.1_1_16247_17110_-	K09816	7.1e-97	322.4	283	1	272
NZ_ASXD01000014.1_39480_40340_+	K07238	4.1e-86	287.1	286	1	284
NZ_ASXD01000068.1_13811_14191_-	K03972	5e-26	89.6	126	14	124
NZ_ASXD01000004.1_54672_56072_+	K01069	2.1e-56	189.1	466	11	456
NZ_ASXD01000016.1_32166_32474_+	K02946	1.3e-48	163.5	102	4	102
NZ_ASXD01000029.1_1_11287_11631_-	K11741	3.6e-36	122.3	109	1	106
NZ_ASXD01000029.1_1_10976_11290_-	K11741	5e-25	86.0	91	4	90
NZ_ASXD01000017.1_36295_38949_-	K13274	1e-129	431.5	884	38	883
NZ_ASXD01000022.1_25804_27234_+	K13277	1.6e-141	470.2	476	1	434
NZ_ASXD01000019.1_10037_11506_-	K08651	2.1e-76	254.9	489	22	385
NZ_ASXD01000009.1_55359_55622_-	K02784	5.6e-31	106.0	87	1	82
NZ_ASXD01000003.1_1_58271_59377_-	K03686	1e-147	490.8	368	1	363
NZ_ASXD01000003.1_1_51812_52456_-	K17462	1.9e-53	179.5	214	1	209
NZ_ASXD01000076.1_10917_12110_+	K16868	2.7e-08	30.6	397	99	288
NZ_ASXD01000043.1_22795_23925_-	K19802	2.7e-113	376.7	376	1	363
NZ_ASXD01000007.1_63355_64422_-	K02549	3.8e-54	182.0	337	2	321
NZ_ASXD01000030.1_10218_11081_-	K03279	2.8e-19	66.9	287	6	255
NZ_ASXD01000079.1_9116_10144_+	K00611	3.8e-151	501.3	342	8	335
NZ_ASXD01000018.1_9602_10579_-	K00609	2.7e-116	386.1	325	22	324
NZ_ASXD01000050.1_18854_20167_-	K00383	8.8e-114	378.6	437	2	435
NZ_ASXD01000021.1_7818_9476_-	K03972	1.1e-18	64.6	552	450	544
NZ_ASXD01000021.1_7818_9476_-	K18367	1.3e-158	525.6	552	1	442
NZ_ASXD01000046.1_8246_9592_-	K17869	5.8e-174	576.2	448	1	444
NZ_ASXD01000037.1_19345_21810_+	K18367	1.6e-137	455.9	821	1	444
NZ_ASXD01000037.1_19345_21810_+	K03972	1.8e-20	70.1	821	454	559
NZ_ASXD01000037.1_19345_21810_+	K07092	1.9e-17	56.0	821	676	812
NZ_ASXD01000037.1_19345_21810_+	K04085	5.3e-19	65.0	821	568	655
NZ_ASXD01000055.1_2252_2668_-	K19062	6.6e-46	152.9	138	2	138
NZ_ASXD01000026.1_20576_21748_-	K15727	4.2e-87	290.6	378	8	377
NZ_ASXD01000023.1_8456_9394_+	K21010	7.4e-08	29.2	312	13	305
NZ_ASXD01000094.1_884_1681_-	K00575	1.3e-86	288.6	265	17	249
NZ_ASXD01000012.1_22495_23343_+	K02424	6.3e-88	292.6	282	3	273
NZ_ASXD01000009.1_38871_40175_-	K01845	3.7e-210	697.0	416	1	413
NZ_ASXD01000028.1_30222_31520_-	K01845	4.7e-183	607.6	432	9	432
NZ_ASXD01000029.1_2_8667_9869_-	K00819	7.1e-219	726.4	400	3	395
NZ_ASXD01000050.1_2904_3542_-	K15976	2.5e-44	148.6	212	9	196
NZ_ASXD01000002.1_44805_45440_-	K15976	4.4e-44	147.9	202	2	187
NZ_ASXD01000024.1_11915_12781_-	K05516	5.5e-82	273.8	288	1	287
NZ_ASXD01000066.1_10685_11566_-	K01714	1.8e-110	367.1	293	1	288
NZ_ASXD01000076.1_3077_4198_+	K00263	5.4e-176	582.7	373	7	364
NZ_ASXD01000054.1_12866_14134_+	K00260	6.2e-215	711.1	422	10	422
NZ_ASXD01000031.1_8113_9909_-	K03572	9.5e-204	675.7	598	1	597
NZ_ASXD01000051.1_230_2344_-	K17686	7e-293	971.7	704	3	697
NZ_ASXD01000074.1_7713_9623_+	K01534	1.5e-218	725.1	636	18	632
NZ_ASXD01000029.1_2_4972_7008_-	K01534	5.9e-243	806.0	678	8	677
NZ_ASXD01000033.1_18567_21365_-	K12953	0	1064.3	932	50	923
NZ_ASXD01000016.1_2137_4572_+	K03696	0	1247.5	811	2	805
NZ_ASXD01000044.1_13785_15227_-	K02433	1.1e-209	695.7	480	8	472
NZ_ASXD01000019.1_24347_25741_-	K01426	5.1e-116	386.4	464	6	460
NZ_ASXD01000037.1_26740_27348_+	K15640	1.3e-67	225.8	202	3	199
NZ_ASXD01000015.1_29917_31374_-	K03406	6.4e-53	177.9	485	118	481
NZ_ASXD01000008.1_32937_34667_-	K06286	1.1e-117	391.1	576	8	565
NZ_ASXD01000005.1_34359_36335_-	K03407	6.8e-210	696.8	658	1	657
NZ_ASXD01000060.1_16409_17395_+	K03569	2.5e-152	505.4	328	1	326
NZ_ASXD01000007.1_21412_22707_+	K25086	2.3e-158	524.9	431	1	430
NZ_ASXD01000119.1_4439_5665_-	K03205	6.7e-131	435.4	408	1	402
NZ_ASXD01000018.1_4060_7263_-	K01955	0	1692.5	1067	1	1055
NZ_ASXD01000032.1_9629_13063_-	K01958	0	1912.3	1144	2	1143
NZ_ASXD01000069.1_5018_6361_+	K01961	1.6e-235	780.9	447	2	443
NZ_ASXD01000032.1_23930_25411_+	K01585	1e-163	544.4	493	8	492
NZ_ASXD01000081.1_4886_6106_-	K11717	5e-222	737.2	406	5	403
NZ_ASXD01000016.1_8438_9892_+	K09698	2.8e-218	723.5	484	1	483
NZ_ASXD01000091.1_3045_3848_-	K00433	1.4e-81	272.4	267	2	267
NZ_ASXD01000003.1_1_81812_82624_+	K01055	3.6e-45	152.4	270	2	261
NZ_ASXD01000012.1_32969_33835_+	K05714	1.1e-29	101.3	288	5	282
NZ_ASXD01000055.1_6537_6998_+	K01175	9.1e-22	75.1	153	5	115
NZ_ASXD01000007.1_66651_67340_-	K08680	5.4e-62	206.9	230	3	226
NZ_ASXD01000064.1_3_1124_-	K19784	3.4e-53	178.6	374	203	368
NZ_ASXD01000033.1_2920_3765_+	K05714	3.6e-34	116.0	281	3	265
NZ_ASXD01000090.1_3743_4507_-	K03928	1.9e-73	245.3	254	8	250
NZ_ASXD01000007.1_15171_16079_-	K01054	3.7e-39	132.2	302	21	299
NZ_ASXD01000065.1_1823_2578_-	K03928	4.9e-76	253.8	251	8	245
NZ_ASXD01000059.1_17179_17799_+	K06889	8.9e-34	114.4	208	12	199
NZ_ASXD01000084.1_2865_3773_+	K06889	2.4e-33	113.0	302	12	300
NZ_ASXD01000090.1_7161_8378_-	K03208	1.3e-90	302.0	400	1	396
NZ_ASXD01000030.1_6382_7515_+	K16150	8.4e-47	158.2	377	2	375
NZ_ASXD01000038.1_24364_25692_-	K03500	3.9e-140	466.2	442	3	441
NZ_ASXD01000005.1_61155_63251_-	K03168	8.5e-275	912.0	698	1	677
NZ_ASXD01000011.1_26700_27407_+	K02440	4.8e-117	388.3	235	2	233
NZ_ASXD01000135.1_177_1295_+	K04487	2.1e-127	423.6	372	2	370
NZ_ASXD01000010.1_37922_38512_-	K08264	3.6e-66	221.1	196	2	186
NZ_ASXD01000010.1_38596_40050_-	K21834	8.1e-43	143.8	484	121	445
NZ_ASXD01000002.1_105983_106726_-	K18928	8.8e-121	400.5	247	5	243
NZ_ASXD01000022.1_24498_25553_+	K03885	4.7e-77	257.3	351	2	342
NZ_ASXD01000003.1_1_25018_25953_-	K23508	2.8e-46	155.3	295	20	289
NZ_ASXD01000114.1_1915_3555_-	K04077	9.3e-264	874.2	546	2	546
NZ_ASXD01000001.1_80393_82108_-	K03406	4.9e-89	296.6	571	2	571
NZ_ASXD01000111.1_4333_5526_+	K03406	2e-71	238.8	397	22	396
NZ_ASXD01000003.1_1_75490_77133_-	K03406	2.2e-56	188.4	527	97	525
NZ_ASXD01000014.1_40393_42183_-	K03406	1e-80	269.5	596	21	595
NZ_ASXD01000001.1_116202_117941_-	K03406	8.6e-68	227.0	579	8	565
NZ_ASXD01000111.1_1792_3630_+	K03406	2.2e-64	215.6	612	43	612
NZ_ASXD01000011.1_57317_58243_-	K03406	5.4e-55	181.0	309	4	307
NZ_ASXD01000044.1_15744_17447_+	K05874	6.6e-56	188.1	567	1	449
NZ_ASXD01000010.1_36580_37875_+	K06595	9.1e-97	322.0	431	27	426
NZ_ASXD01000003.1_1_10683_12368_-	K03406	9.3e-32	108.1	561	18	507
NZ_ASXD01000003.1_1_95398_96312_-	K11144	9.5e-87	289.4	304	1	304
NZ_ASXD01000002.1_66868_67722_-	K19223	4.2e-54	181.9	284	104	283
NZ_ASXD01000079.1_11689_12621_+	K00926	2e-137	456.3	312	1	311
NZ_ASXD01000001.1_105283_106245_-	K00926	2e-125	416.7	292	2	284
NZ_ASXD01000078.1_4589_4915_-	K04749	5.5e-27	92.6	108	3	101
NZ_ASXD01000088.1_5985_7541_-	K03321	1.9e-141	470.0	518	10	503
NZ_ASXD01000067.1_5990_6616_+	K22108	8e-25	85.9	208	8	169
NZ_ASXD01000044.1_5682_6284_-	K21962	4.6e-27	93.1	200	6	183
NZ_ASXD01000080.1_186_1058_+	K16138	1.2e-19	68.5	290	4	224
NZ_ASXD01000049.1_16071_16712_-	K22106	1.7e-14	51.6	213	6	120
NZ_ASXD01000050.1_9766_10344_+	K13770	7.7e-70	232.5	192	2	191
NZ_ASXD01000029.1_1_11628_12206_-	K22041	1.6e-23	80.9	192	5	168
NZ_ASXD01000002.1_79327_79932_-	K09017	1.3e-22	77.5	201	10	159
NZ_ASXD01000011.1_54003_54827_-	K02406	9.3e-125	414.4	274	1	274
NZ_ASXD01000011.1_44564_45388_+	K02406	9e-110	365.0	274	1	274
NZ_ASXD01000025.1_6603_7541_-	K02397	4.1e-80	262.2	312	1	312
NZ_ASXD01000012.1_12806_13210_+	K06929	3.8e-50	168.1	134	2	132
NZ_ASXD01000076.1_7706_8683_+	K00167	4.1e-142	472.3	325	3	322
NZ_ASXD01000036.1_22474_24687_+	K15721	4.3e-83	277.2	737	58	737
NZ_ASXD01000036.1_14440_16527_-	K16090	3.4e-210	697.6	695	13	695
NZ_ASXD01000013.1_379_3180_-	K02014	8.2e-75	250.0	933	15	932
NZ_ASXD01000020.1_421_2811_-	K16559	1.7e-28	96.8	796	9	302
NZ_ASXD01000012.1_20126_20842_+	K01069	1.1e-25	88.1	238	22	213
NZ_ASXD01000046.1_18403_19425_-	K01409	1e-78	263.0	268	1	251
NZ_ASXD01000046.1_19876_20532_-	K14742	3.5e-55	185.2	214	2	205
NZ_ASXD01000020.1_31267_31497_-	K02963	6.9e-30	102.1	76	10	74
NZ_ASXD01000044.1_12343_13773_-	K02434	3.9e-208	691.0	476	3	473
NZ_ASXD01000004.1_24206_25108_-	K16264	5.1e-127	421.3	300	1	295
NZ_ASXD01000033.1_10723_11586_-	K13283	2.1e-58	195.2	287	11	287
NZ_ASXD01000092.1_2_1195_+	K00012	3.9e-122	406.2	397	3	388
NZ_ASXD01000013.1_11279_12445_-	K00012	6.7e-118	392.2	388	1	365
NZ_ASXD01000010.1_48205_49536_-	K02474	7.6e-199	658.4	443	15	442
NZ_ASXD01000017.1_3_884_-	K02472	1.2e-131	436.9	294	17	293
NZ_ASXD01000131.1_76_1011_-	K00384	9.4e-77	256.6	311	13	307
NZ_ASXD01000005.1_11423_12349_-	K11753	2.3e-114	380.4	308	10	307
NZ_ASXD01000005.1_50041_51360_-	K02412	2.9e-203	673.5	420	2	416
NZ_ASXD01000060.1_11141_12559_+	K02133	4.5e-295	980.1	472	5	471
NZ_ASXD01000060.1_8704_10212_+	K02111	2.5e-272	903.1	502	1	499
NZ_ASXD01000010.1_15809_17149_-	K03628	8.1e-202	669.0	446	10	436
NZ_ASXD01000091.1_2344_2772_-	K04767	5.5e-17	59.4	142	11	133
NZ_ASXD01000021.1_3524_6445_-	K01200	1.3e-295	36.5	973	32	143
NZ_ASXD01000021.1_3524_6445_-	K01200	1.3e-295	948.8	973	151	972
NZ_ASXD01000023.1_34690_35601_-	K03810	2.1e-100	333.6	303	1	300
NZ_ASXD01000033.1_22552_23547_-	K16044	1.6e-107	357.7	331	2	329
NZ_ASXD01000041.1_4259_5266_+	K18855	3.9e-63	211.4	335	4	333
NZ_ASXD01000055.1_17759_18739_+	K22230	2.2e-129	429.4	326	1	325
NZ_ASXD01000019.1_3375_4280_-	K03810	2.7e-88	293.9	301	1	300
NZ_ASXD01000006.1_31629_32729_-	K05916	3.4e-121	402.9	366	1	361
NZ_ASXD01000018.1_3338_4063_-	K02823	1.3e-87	292.1	239	3	238
NZ_ASXD01000016.1_33814_34095_+	K02892	4e-26	89.7	93	5	91
